zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
04,30,Bosiljevo,100,84,184,4,0,4,0,0,0,1,1,2,33,33,66,0,0,0,0,0,0,138,118,256,2023-03-31T22:00:00Z
04,315,Ozalj,766,654,1420,89,30,119,21,14,35,3,9,12,130,90,220,0,1,1,2,3,5,1011,801,1812,2023-03-31T22:00:00Z
04,333,Plaški,99,96,195,10,3,13,9,1,10,0,1,1,43,33,76,0,0,0,0,0,0,161,134,295,2023-03-31T22:00:00Z
04,365,Rakovica,167,209,376,8,8,16,3,3,6,0,0,0,67,77,144,0,0,0,1,2,3,246,299,545,2023-03-31T22:00:00Z
04,378,Saborsko,11,14,25,1,0,1,1,0,1,0,0,0,2,1,3,0,0,0,0,0,0,15,15,30,2023-03-31T22:00:00Z
04,400,Slunj,345,423,768,58,16,74,37,17,54,3,6,9,121,107,228,0,0,0,2,11,13,566,580,1146,2023-03-31T22:00:00Z
04,49,Cetingrad,60,63,123,7,1,8,2,3,5,0,0,0,7,7,14,0,0,0,0,0,0,76,74,150,2023-03-31T22:00:00Z
04,503,Vojnić,374,275,649,22,13,35,40,13,53,1,0,1,25,34,59,0,0,0,3,0,3,465,335,800,2023-03-31T22:00:00Z
04,530,Žakanje,171,101,272,27,12,39,4,1,5,0,0,0,28,27,55,0,0,0,0,1,1,230,142,372,2023-03-31T22:00:00Z
04,556,Ribnik,9,6,15,9,3,12,2,1,3,0,0,0,4,8,12,0,0,0,0,0,0,24,18,42,2023-03-31T22:00:00Z
04,557,Tounj,62,37,99,6,0,6,0,0,0,0,0,0,2,6,8,0,0,0,0,0,0,70,43,113,2023-03-31T22:00:00Z
04,623,Kamanje,156,95,251,5,1,6,0,0,0,0,0,0,6,6,12,0,0,0,0,0,0,167,102,269,2023-03-31T22:00:00Z
04,7,Barilovići,292,158,450,20,10,30,6,0,6,0,1,1,110,30,140,0,0,0,0,0,0,428,199,627,2023-03-31T22:00:00Z
04,90,Draganić,186,207,393,14,3,17,7,2,9,0,1,1,20,17,37,0,0,0,0,0,0,227,230,457,2023-03-31T22:00:00Z
04,99,Duga Resa,1278,1050,2328,133,70,203,18,20,38,4,17,21,178,202,380,0,0,0,4,5,9,1615,1364,2979,2023-03-31T22:00:00Z
05,12,Bednja,218,175,393,18,7,25,3,4,7,1,1,2,26,12,38,0,0,0,0,1,1,266,200,466,2023-03-31T22:00:00Z
05,129,Gornji Kneginec,635,992,1627,54,35,89,8,5,13,3,8,11,65,52,117,0,0,0,4,5,9,769,1097,1866,2023-03-31T22:00:00Z
05,151,Breznički Hum,197,152,349,11,4,15,6,7,13,0,2,2,21,14,35,0,0,0,2,3,5,237,182,419,2023-03-31T22:00:00Z
05,156,Ivanec,2258,1887,4145,172,67,239,13,12,25,10,18,28,309,254,563,0,0,0,8,11,19,2770,2249,5019,2023-03-31T22:00:00Z
05,165,Jalžabet,723,1025,1748,22,4,26,11,5,16,0,3,3,44,33,77,0,0,0,0,1,1,800,1071,1871,2023-03-31T22:00:00Z
05,189,Klenovnik,188,68,256,9,4,13,0,0,0,0,0,0,21,26,47,0,0,0,2,0,2,220,98,318,2023-03-31T22:00:00Z
05,19,Beretinec,82,46,128,19,2,21,3,2,5,0,1,1,15,18,33,0,0,0,1,0,1,120,69,189,2023-03-31T22:00:00Z
05,229,Lepoglava,1358,649,2007,62,33,95,4,2,6,1,4,5,92,52,144,0,0,0,1,5,6,1518,745,2263,2023-03-31T22:00:00Z
05,244,Ludbreg,1934,1683,3617,127,60,187,61,33,94,9,14,23,230,175,405,0,0,0,2,5,7,2363,1970,4333,2023-03-31T22:00:00Z
05,247,Ljubešćica,361,173,534,24,8,32,0,0,0,1,3,4,84,20,104,0,0,0,1,0,1,471,204,675,2023-03-31T22:00:00Z
05,251,Mali Bukovec,41,80,121,11,5,16,23,18,41,0,1,1,99,35,134,0,0,0,0,1,1,174,140,314,2023-03-31T22:00:00Z
05,260,Maruševec,342,297,639,61,28,89,21,23,44,4,2,6,112,44,156,0,0,0,3,2,5,543,396,939,2023-03-31T22:00:00Z
05,289,Novi Marof,1298,1214,2512,157,72,229,11,12,23,9,17,26,299,174,473,0,0,0,7,7,14,1781,1496,3277,2023-03-31T22:00:00Z
05,326,Petrijanec,472,779,1251,25,10,35,15,8,23,1,3,4,87,77,164,0,0,0,0,1,1,600,878,1478,2023-03-31T22:00:00Z
05,36,Breznica,155,72,227,18,3,21,6,5,11,1,5,6,41,14,55,0,0,0,0,0,0,221,99,320,2023-03-31T22:00:00Z
05,410,Sračinec,266,283,549,36,14,50,1,1,2,0,6,6,93,59,152,0,0,0,0,2,2,396,365,761,2023-03-31T22:00:00Z
05,437,Sveti Đurđ,71,102,173,31,4,35,26,8,34,2,1,3,30,31,61,0,0,0,0,0,0,160,146,306,2023-03-31T22:00:00Z
05,438,Sveti Ilija,183,202,385,17,8,25,1,1,2,0,4,4,37,30,67,0,0,0,0,0,0,238,245,483,2023-03-31T22:00:00Z
05,462,Trnovec Bartolovečki,1327,1378,2705,72,20,92,16,6,22,1,3,4,245,95,340,1,0,1,2,2,4,1664,1504,3168,2023-03-31T22:00:00Z
05,472,Varaždin,16857,15401,32258,526,396,922,51,25,76,79,111,190,515,647,1162,1,0,1,23,24,47,18052,16604,34656,2023-03-31T22:00:00Z
05,473,Varaždinske Toplice,625,563,1188,42,22,64,11,6,17,4,8,12,169,38,207,0,0,0,1,3,4,852,640,1492,2023-03-31T22:00:00Z
05,48,Cestica,375,388,763,55,24,79,14,15,29,1,6,7,104,80,184,0,0,0,1,2,3,550,515,1065,2023-03-31T22:00:00Z
05,484,Vidovec,292,274,566,47,15,62,54,28,82,1,5,6,111,91,202,0,0,0,0,0,0,505,413,918,2023-03-31T22:00:00Z
05,486,Vinica,319,225,544,19,8,27,5,4,9,2,5,7,30,24,54,0,0,0,0,1,1,375,267,642,2023-03-31T22:00:00Z
05,493,Visoko,96,61,157,18,1,19,7,3,10,0,0,0,23,26,49,0,0,0,2,0,2,146,91,237,2023-03-31T22:00:00Z
05,558,Veliki Bukovec,380,253,633,5,3,8,21,9,30,0,0,0,34,30,64,0,0,0,0,0,0,440,295,735,2023-03-31T22:00:00Z
05,80,Donja Voća,76,63,139,7,1,8,5,7,12,0,1,1,28,19,47,0,0,0,0,1,1,116,92,208,2023-03-31T22:00:00Z
05,85,Donji Martijanec,349,162,511,26,6,32,18,3,21,1,1,2,49,30,79,0,0,0,0,0,0,443,202,645,2023-03-31T22:00:00Z
06,104,Đelekovec,39,54,93,23,12,35,39,11,50,0,1,1,18,12,30,0,0,0,0,0,0,119,90,209,2023-03-31T22:00:00Z
06,107,Đurđevac,1441,1232,2673,81,46,127,68,40,108,13,11,24,81,72,153,0,0,0,10,4,14,1694,1405,3099,2023-03-31T22:00:00Z
06,115,Ferdinandovac,42,101,143,11,2,13,38,31,69,1,1,2,21,7,28,0,0,0,1,0,1,114,142,256,2023-03-31T22:00:00Z
06,122,Gola,175,168,343,11,2,13,84,39,123,0,2,2,7,26,33,0,0,0,0,1,1,277,238,515,2023-03-31T22:00:00Z
06,145,Hlebine,12,38,50,5,0,5,14,4,18,1,0,1,0,11,11,0,0,0,1,1,2,33,54,87,2023-03-31T22:00:00Z
06,194,Kloštar Podravski,171,161,332,15,13,28,34,31,65,0,1,1,28,51,79,0,0,0,1,4,5,249,261,510,2023-03-31T22:00:00Z
06,201,Koprivnica,7119,7613,14732,351,214,565,61,28,89,63,66,129,388,427,815,0,2,2,9,8,17,7991,8358,16349,2023-03-31T22:00:00Z
06,202,Koprivnički Bregi,68,92,160,20,4,24,22,8,30,0,0,0,28,8,36,0,0,0,0,0,0,138,112,250,2023-03-31T22:00:00Z
06,203,Koprivnički Ivanec,67,56,123,23,5,28,24,7,31,0,0,0,19,8,27,0,0,0,0,0,0,133,76,209,2023-03-31T22:00:00Z
06,214,Križevci,3675,3861,7536,182,113,295,212,176,388,15,29,44,268,227,495,0,0,0,7,12,19,4359,4418,8777,2023-03-31T22:00:00Z
06,227,Legrad,65,83,148,15,5,20,18,6,24,0,2,2,20,21,41,0,0,0,0,0,0,118,117,235,2023-03-31T22:00:00Z
06,270,Molve,233,125,358,6,9,15,49,30,79,0,2,2,33,17,50,0,0,0,2,3,5,323,186,509,2023-03-31T22:00:00Z
06,292,Novigrad Podravski,90,158,248,10,2,12,15,11,26,0,1,1,18,14,32,0,0,0,0,0,0,133,186,319,2023-03-31T22:00:00Z
06,324,Peteranec,91,47,138,18,3,21,21,10,31,1,1,2,23,11,34,0,0,0,0,1,1,154,73,227,2023-03-31T22:00:00Z
06,366,Rasinja,48,77,125,23,3,26,53,20,73,2,0,2,20,20,40,0,0,0,1,0,1,147,120,267,2023-03-31T22:00:00Z
06,405,Sokolovac,184,79,263,18,4,22,44,12,56,5,4,9,17,9,26,0,0,0,0,0,0,268,108,376,2023-03-31T22:00:00Z
06,439,Sveti Ivan Žabno,279,204,483,39,16,55,94,59,153,1,2,3,51,62,113,0,0,0,0,1,1,464,344,808,2023-03-31T22:00:00Z
06,442,Sveti Petar Orehovec,139,126,265,31,8,39,125,115,240,0,1,1,43,26,69,0,0,0,1,0,1,339,276,615,2023-03-31T22:00:00Z
06,490,Virje,318,214,532,30,11,41,35,17,52,4,1,5,31,33,64,0,0,0,2,0,2,420,276,696,2023-03-31T22:00:00Z
06,559,Kalinovac,441,108,549,6,1,7,7,3,10,0,0,0,10,9,19,0,0,0,1,0,1,465,121,586,2023-03-31T22:00:00Z
06,560,Kalnik,44,49,93,3,4,7,19,20,39,0,1,1,7,2,9,0,0,0,0,0,0,73,76,149,2023-03-31T22:00:00Z
06,561,Novo Virje,41,43,84,2,0,2,35,26,61,0,0,0,19,7,26,0,0,0,0,0,0,97,76,173,2023-03-31T22:00:00Z
06,616,Podravske Sesvete,112,126,238,3,4,7,25,14,39,2,0,2,6,6,12,0,0,0,1,0,1,149,150,299,2023-03-31T22:00:00Z
06,618,Gornja Reka,94,92,186,4,2,6,9,4,13,0,0,0,3,3,6,0,0,0,0,0,0,110,101,211,2023-03-31T22:00:00Z
06,96,Drnje,114,116,230,13,4,17,16,10,26,0,2,2,5,10,15,0,0,0,0,0,0,148,142,290,2023-03-31T22:00:00Z
07,105,Đulovac,231,101,332,8,7,15,31,16,47,2,0,2,122,32,154,0,0,0,0,0,0,394,156,550,2023-03-31T22:00:00Z
07,119,Garešnica,1120,1115,2235,60,32,92,57,36,93,14,18,32,110,121,231,0,0,0,2,7,9,1363,1329,2692,2023-03-31T22:00:00Z
07,139,Grubišno Polje,608,568,1176,33,25,58,101,36,137,4,7,11,62,71,133,0,0,0,0,3,3,808,710,1518,2023-03-31T22:00:00Z
07,144,Hercegovac,151,160,311,21,3,24,47,16,63,1,1,2,41,29,70,0,0,0,1,1,2,262,210,472,2023-03-31T22:00:00Z
07,161,Ivanska,192,104,296,2,2,4,47,11,58,3,3,6,36,18,54,0,0,0,3,1,4,283,139,422,2023-03-31T22:00:00Z
07,176,Kapela,111,99,210,4,1,5,43,27,70,0,1,1,21,10,31,0,0,0,1,0,1,180,138,318,2023-03-31T22:00:00Z
07,18,Berek,37,54,91,8,2,10,21,13,34,0,1,1,9,9,18,0,0,0,0,0,0,75,79,154,2023-03-31T22:00:00Z
07,199,Končanica,128,67,195,10,2,12,30,16,46,0,0,0,10,10,20,0,0,0,1,2,3,179,97,276,2023-03-31T22:00:00Z
07,24,Bjelovar,7236,6972,14208,309,193,502,197,91,288,50,69,119,403,514,917,2,0,2,15,15,30,8212,7854,16066,2023-03-31T22:00:00Z
07,287,Nova Rača,93,122,215,14,2,16,70,32,102,0,2,2,30,17,47,0,0,0,1,1,2,208,176,384,2023-03-31T22:00:00Z
07,375,Rovišće,216,223,439,26,11,37,44,30,74,1,3,4,24,39,63,0,0,0,0,1,1,311,307,618,2023-03-31T22:00:00Z
07,390,Sirač,343,190,533,11,3,14,10,5,15,1,1,2,15,8,23,0,0,0,0,1,1,380,208,588,2023-03-31T22:00:00Z
07,450,Štefanje,48,63,111,7,4,11,34,12,46,0,3,3,37,23,60,0,0,0,0,0,0,126,105,231,2023-03-31T22:00:00Z
07,478,Velika Pisanica,76,87,163,4,2,6,28,15,43,1,0,1,11,7,18,0,0,0,2,0,2,122,111,233,2023-03-31T22:00:00Z
07,480,Veliki Grđevac,147,132,279,13,5,18,76,29,105,1,4,5,73,28,101,0,0,0,4,2,6,314,200,514,2023-03-31T22:00:00Z
07,483,Veliko Trojstvo,74,117,191,13,3,16,10,15,25,0,0,0,44,18,62,0,0,0,1,0,1,142,153,295,2023-03-31T22:00:00Z
07,562,Severin,50,26,76,1,0,1,16,12,28,0,0,0,13,40,53,0,0,0,0,0,0,80,78,158,2023-03-31T22:00:00Z
07,564,Šandrovac,31,47,78,3,0,3,14,6,20,0,0,0,14,5,19,0,0,0,0,3,3,62,61,123,2023-03-31T22:00:00Z
07,565,Velika Trnovitica,63,79,142,9,2,11,31,21,52,1,0,1,20,12,32,0,0,0,1,0,1,125,114,239,2023-03-31T22:00:00Z
07,566,Zrinski Topolovac,17,29,46,2,0,2,26,15,41,0,0,0,4,2,6,0,0,0,0,1,1,49,47,96,2023-03-31T22:00:00Z
07,63,Čazma,1098,818,1916,56,23,79,51,37,88,6,10,16,119,71,190,0,0,0,2,2,4,1332,961,2293,2023-03-31T22:00:00Z
07,67,Daruvar,1496,1817,3313,75,58,133,41,20,61,15,17,32,147,165,312,0,0,0,3,7,10,1777,2084,3861,2023-03-31T22:00:00Z
07,71,Dežanovac,132,79,211,11,2,13,66,31,97,0,0,0,38,16,54,0,0,0,0,1,1,247,129,376,2023-03-31T22:00:00Z
08,117,Fužine,287,199,486,19,10,29,0,2,2,4,1,5,15,19,34,0,0,0,3,0,3,328,231,559,2023-03-31T22:00:00Z
08,170,Jelenje,269,257,526,100,47,147,6,1,7,31,10,41,44,45,89,0,0,0,3,2,5,453,362,815,2023-03-31T22:00:00Z
08,180,Kastav,1105,880,1985,137,74,211,3,1,4,53,11,64,114,71,185,1,1,2,3,3,6,1416,1041,2457,2023-03-31T22:00:00Z
08,186,Klana,371,197,568,22,9,31,1,2,3,5,2,7,16,7,23,0,0,0,1,2,3,416,219,635,2023-03-31T22:00:00Z
08,209,Kraljevica,357,312,669,42,26,68,2,1,3,47,4,51,21,37,58,1,0,1,0,10,10,470,390,860,2023-03-31T22:00:00Z
08,215,Krk,1965,1396,3361,260,117,377,13,8,21,30,15,45,306,196,502,0,0,0,7,10,17,2581,1742,4323,2023-03-31T22:00:00Z
08,237,Lokve,116,94,210,14,6,20,0,1,1,0,2,2,7,9,16,0,0,0,1,0,1,138,112,250,2023-03-31T22:00:00Z
08,242,Lovran,463,622,1085,103,38,141,1,1,2,16,8,24,43,62,105,0,0,0,2,6,8,628,737,1365,2023-03-31T22:00:00Z
08,252,Mali Lošinj,1516,1544,3060,237,91,328,23,10,33,39,20,59,172,175,347,0,0,0,12,14,26,1999,1854,3853,2023-03-31T22:00:00Z
08,253,Malinska-Dubašnica,549,869,1418,152,80,232,6,9,15,10,5,15,182,180,362,0,0,0,8,13,21,907,1156,2063,2023-03-31T22:00:00Z
08,261,Matulji,1494,1127,2621,233,133,366,12,6,18,51,18,69,179,191,370,0,0,0,5,9,14,1974,1484,3458,2023-03-31T22:00:00Z
08,273,Mošćenička Draga,121,87,208,57,16,73,0,2,2,3,3,6,29,30,59,0,0,0,2,5,7,212,143,355,2023-03-31T22:00:00Z
08,275,Mrkopalj,64,55,119,10,4,14,2,0,2,3,0,3,8,7,15,0,0,0,1,0,1,88,66,154,2023-03-31T22:00:00Z
08,290,Novi Vinodolski,543,470,1013,107,49,156,9,5,14,10,7,17,123,78,201,0,0,0,1,9,10,793,618,1411,2023-03-31T22:00:00Z
08,301,Omišalj,660,461,1121,87,22,109,0,0,0,11,2,13,89,43,132,0,0,0,0,5,5,847,533,1380,2023-03-31T22:00:00Z
08,302,Opatija,2327,2901,5228,229,138,367,6,4,10,56,27,83,110,152,262,0,0,0,13,15,28,2741,3237,5978,2023-03-31T22:00:00Z
08,360,Punat,334,186,520,73,24,97,4,0,4,7,1,8,101,62,163,0,0,0,0,2,2,519,275,794,2023-03-31T22:00:00Z
08,363,Rab,965,1188,2153,319,85,404,10,4,14,13,11,24,277,191,468,0,0,0,15,17,32,1599,1496,3095,2023-03-31T22:00:00Z
08,369,Ravna Gora,286,300,586,28,14,42,2,1,3,2,1,3,42,17,59,0,0,0,1,2,3,361,335,696,2023-03-31T22:00:00Z
08,373,Rijeka,28116,28757,56873,1368,1138,2506,21,14,35,1048,358,1406,853,1256,2109,7,4,11,82,110,192,31495,31637,63132,2023-03-31T22:00:00Z
08,38,Brod Moravice,45,40,85,21,1,22,0,0,0,0,1,1,12,3,15,0,0,0,1,1,2,79,46,125,2023-03-31T22:00:00Z
08,393,Skrad,42,53,95,5,5,10,0,1,1,1,1,2,2,7,9,0,0,0,0,0,0,50,67,117,2023-03-31T22:00:00Z
08,4,Bakar,2166,1148,3314,73,42,115,4,0,4,76,10,86,77,75,152,0,0,0,5,9,14,2401,1284,3685,2023-03-31T22:00:00Z
08,488,Vinodolska Općina,211,159,370,59,24,83,3,0,3,7,1,8,39,17,56,1,0,1,1,3,4,321,204,525,2023-03-31T22:00:00Z
08,495,Viškovo,1734,1167,2901,224,112,336,7,4,11,62,17,79,143,139,282,0,0,0,11,11,22,2181,1450,3631,2023-03-31T22:00:00Z
08,507,Vrbnik,165,103,268,35,12,47,8,5,13,1,0,1,42,29,71,0,0,0,1,1,2,252,150,402,2023-03-31T22:00:00Z
08,509,Vrbovsko,342,315,657,57,19,76,5,5,10,0,4,4,71,41,112,1,0,1,0,1,1,476,385,861,2023-03-31T22:00:00Z
08,52,Cres,545,454,999,79,26,105,8,6,14,13,3,16,56,86,142,0,0,0,8,2,10,709,577,1286,2023-03-31T22:00:00Z
08,53,Crikvenica,1285,1763,3048,230,141,371,4,2,6,41,23,64,259,212,471,0,0,0,9,12,21,1828,2153,3981,2023-03-31T22:00:00Z
08,538,Kostrena,535,335,870,40,28,68,1,1,2,92,7,99,22,35,57,0,0,0,2,5,7,692,411,1103,2023-03-31T22:00:00Z
08,55,Čabar,321,292,613,58,19,77,8,4,12,3,0,3,138,49,187,0,0,0,1,3,4,529,367,896,2023-03-31T22:00:00Z
08,61,Čavle,683,546,1229,96,54,150,1,1,2,39,9,48,96,93,189,0,0,0,2,2,4,917,705,1622,2023-03-31T22:00:00Z
08,624,Lopar,66,34,100,24,6,30,0,1,1,2,0,2,26,23,49,0,0,0,5,5,10,123,69,192,2023-03-31T22:00:00Z
08,69,Delnice,1091,762,1853,71,54,125,5,1,6,8,14,22,84,91,175,0,0,0,2,5,7,1261,927,2188,2023-03-31T22:00:00Z
08,74,Dobrinj,157,111,268,58,25,83,1,2,3,4,1,5,98,49,147,0,0,0,3,5,8,321,193,514,2023-03-31T22:00:00Z
08,8,Baška,265,249,514,64,30,94,6,2,8,1,4,5,58,64,122,0,0,0,6,9,15,400,358,758,2023-03-31T22:00:00Z
09,130,Gospić,2251,2378,4629,103,67,170,85,50,135,11,9,20,125,159,284,0,0,0,6,7,13,2581,2670,5251,2023-03-31T22:00:00Z
09,178,Karlobag,99,95,194,12,4,16,4,2,6,5,0,5,8,2,10,0,0,0,2,0,2,130,103,233,2023-03-31T22:00:00Z
09,240,Lovinac,201,75,276,0,0,0,1,1,2,0,0,0,1,3,4,0,0,0,0,0,0,203,79,282,2023-03-31T22:00:00Z
09,288,Novalja,870,670,1540,132,38,170,24,12,36,6,6,12,185,87,272,0,0,0,15,16,31,1232,829,2061,2023-03-31T22:00:00Z
09,313,Otočac,800,941,1741,95,39,134,61,32,93,9,6,15,108,114,222,0,0,0,1,3,4,1074,1135,2209,2023-03-31T22:00:00Z
09,323,Perušić,340,274,614,24,10,34,33,20,53,0,1,1,23,24,47,0,0,0,0,0,0,420,329,749,2023-03-31T22:00:00Z
09,37,Brinje,410,235,645,22,5,27,8,6,14,0,0,0,12,14,26,0,0,0,1,2,3,453,262,715,2023-03-31T22:00:00Z
09,387,Senj,763,670,1433,96,47,143,4,6,10,17,8,25,98,110,208,0,0,0,6,7,13,984,848,1832,2023-03-31T22:00:00Z
09,455,Plitvička Jezera,808,889,1697,44,24,68,56,17,73,5,6,11,240,170,410,0,0,0,1,0,1,1154,1106,2260,2023-03-31T22:00:00Z
09,467,Udbina,124,93,217,9,4,13,40,14,54,0,0,0,13,18,31,0,0,0,2,1,3,188,130,318,2023-03-31T22:00:00Z
09,512,Vrhovine,103,38,141,3,3,6,7,1,8,0,0,0,3,3,6,0,0,0,0,0,0,116,45,161,2023-03-31T22:00:00Z
09,84,Donji Lapac,116,95,211,5,4,9,25,6,31,0,0,0,12,7,19,0,0,0,0,0,0,158,112,270,2023-03-31T22:00:00Z
10,136,Gradina,84,106,190,14,12,26,119,47,166,2,0,2,41,30,71,0,0,0,0,1,1,260,196,456,2023-03-31T22:00:00Z
10,245,Lukač,192,126,318,13,6,19,49,15,64,1,0,1,52,34,86,0,0,0,0,0,0,307,181,488,2023-03-31T22:00:00Z
10,266,Mikleuš,72,55,127,7,1,8,14,6,20,0,0,0,13,9,22,0,0,0,0,0,0,106,71,177,2023-03-31T22:00:00Z
10,283,Nova Bukovica,44,40,84,9,6,15,33,10,43,1,0,1,23,18,41,0,0,0,1,0,1,111,74,185,2023-03-31T22:00:00Z
10,307,Orahovica,892,637,1529,74,35,109,10,4,14,11,10,21,104,118,222,0,0,0,1,0,1,1092,804,1896,2023-03-31T22:00:00Z
10,332,Pitomača,729,714,1443,84,44,128,147,87,234,5,7,12,190,180,370,0,0,0,1,4,5,1156,1036,2192,2023-03-31T22:00:00Z
10,395,Slatina,1533,1493,3026,155,79,234,134,38,172,11,21,32,179,231,410,0,0,0,3,6,9,2015,1868,3883,2023-03-31T22:00:00Z
10,407,Sopje,152,46,198,4,3,7,83,18,101,0,0,0,23,27,50,0,0,0,0,1,1,262,95,357,2023-03-31T22:00:00Z
10,424,Suhopolje,261,280,541,24,22,46,100,39,139,0,1,1,62,55,117,0,0,0,2,1,3,449,398,847,2023-03-31T22:00:00Z
10,449,Špišić Bukovica,157,162,319,27,10,37,153,51,204,1,2,3,36,60,96,0,0,0,1,0,1,375,285,660,2023-03-31T22:00:00Z
10,491,Virovitica,3768,4004,7772,189,115,304,95,27,122,28,19,47,368,359,727,1,0,1,5,7,12,4454,4531,8985,2023-03-31T22:00:00Z
10,499,Voćin,148,117,265,11,2,13,32,23,55,0,0,0,15,7,22,0,0,0,0,0,0,206,149,355,2023-03-31T22:00:00Z
10,524,Zdenci,203,112,315,9,3,12,16,7,23,0,1,1,13,13,26,0,0,0,0,2,2,241,138,379,2023-03-31T22:00:00Z
10,54,Crnac,24,39,63,14,4,18,18,8,26,0,1,1,17,11,28,0,0,0,0,0,0,73,63,136,2023-03-31T22:00:00Z
10,56,Čačinci,160,113,273,21,15,36,20,9,29,0,1,1,27,29,56,0,0,0,0,1,1,228,168,396,2023-03-31T22:00:00Z
10,57,Čađavica,107,90,197,12,9,21,64,19,83,0,0,0,51,32,83,0,0,0,0,0,0,234,150,384,2023-03-31T22:00:00Z
11,164,Jakšić,163,114,277,32,6,38,25,5,30,0,2,2,37,15,52,0,0,0,0,0,0,257,142,399,2023-03-31T22:00:00Z
11,177,Kaptol,95,102,197,16,2,18,24,3,27,0,1,1,43,9,52,0,0,0,0,1,1,178,118,296,2023-03-31T22:00:00Z
11,221,Kutjevo,532,431,963,53,19,72,65,28,93,1,2,3,76,79,155,0,0,0,5,4,9,732,563,1295,2023-03-31T22:00:00Z
11,231,Lipik,745,641,1386,45,15,60,27,17,44,2,9,11,59,59,118,0,0,0,1,0,1,879,741,1620,2023-03-31T22:00:00Z
11,318,Pakrac,631,1137,1768,79,37,116,57,16,73,14,8,22,196,94,290,0,0,0,1,3,4,978,1295,2273,2023-03-31T22:00:00Z
11,334,Pleternica,564,504,1068,82,33,115,52,11,63,5,5,10,173,114,287,0,0,0,1,5,6,877,672,1549,2023-03-31T22:00:00Z
11,35,Brestovac,112,99,211,16,4,20,13,3,16,1,1,2,30,14,44,0,0,0,0,1,1,172,122,294,2023-03-31T22:00:00Z
11,351,Požega,5013,4495,9508,310,168,478,120,38,158,39,80,119,393,351,744,0,1,1,11,22,33,5886,5155,11041,2023-03-31T22:00:00Z
11,475,Velika,409,347,756,23,18,41,21,4,25,2,3,5,53,44,97,0,0,0,0,1,1,508,417,925,2023-03-31T22:00:00Z
11,58,Čaglin,108,169,277,9,1,10,14,4,18,0,1,1,14,12,26,0,0,0,0,0,0,145,187,332,2023-03-31T22:00:00Z
12,10,Bebrina,45,70,115,16,8,24,18,4,22,2,0,2,12,10,22,0,0,0,1,0,1,94,92,186,2023-03-31T22:00:00Z
12,118,Garčin,132,166,298,31,10,41,35,18,53,0,0,0,29,33,62,0,0,0,1,1,2,228,228,456,2023-03-31T22:00:00Z
12,127,Gornji Bogićevci,52,47,99,12,2,14,10,2,12,0,0,0,19,26,45,0,0,0,0,0,0,93,77,170,2023-03-31T22:00:00Z
12,140,Gundinci,98,50,148,13,5,18,49,22,71,0,0,0,16,11,27,0,0,0,0,0,0,176,88,264,2023-03-31T22:00:00Z
12,185,Klakar,93,74,167,14,3,17,24,4,28,0,1,1,13,21,34,0,0,0,0,0,0,144,103,247,2023-03-31T22:00:00Z
12,284,Nova Gradiška,2329,2190,4519,148,96,244,25,19,44,22,18,40,271,312,583,0,0,0,1,9,10,2796,2644,5440,2023-03-31T22:00:00Z
12,285,Nova Kapela,155,210,365,28,17,45,22,7,29,2,3,5,44,46,90,0,0,0,1,0,1,252,283,535,2023-03-31T22:00:00Z
12,299,Okučani,226,152,378,32,8,40,11,2,13,0,0,0,46,17,63,0,0,0,1,3,4,316,182,498,2023-03-31T22:00:00Z
12,303,Oprisavci,317,199,516,11,1,12,36,11,47,1,0,1,9,20,29,0,0,0,0,0,0,374,231,605,2023-03-31T22:00:00Z
12,309,Oriovac,296,328,624,44,22,66,22,14,36,2,3,5,57,51,108,0,0,0,2,1,3,423,419,842,2023-03-31T22:00:00Z
12,338,Podcrkavlje,29,49,78,17,1,18,6,2,8,0,1,1,16,6,22,0,0,0,0,0,0,68,59,127,2023-03-31T22:00:00Z
12,372,Rešetari,210,255,465,40,10,50,17,7,24,3,1,4,86,48,134,0,0,0,1,0,1,357,321,678,2023-03-31T22:00:00Z
