zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
12,388,Sibinj,179,206,385,62,21,83,18,1,19,0,0,0,64,40,104,0,0,0,2,4,6,325,272,597,2023-03-31T22:00:00Z
12,39,Brodski Stupnik,73,54,127,15,9,24,9,3,12,1,0,1,69,39,108,0,0,0,1,0,1,168,105,273,2023-03-31T22:00:00Z
12,396,Slavonski Brod,14184,9625,23809,652,367,1019,42,26,68,75,86,161,894,936,1830,0,0,0,11,23,34,15858,11063,26921,2023-03-31T22:00:00Z
12,397,Slavonski Šamac,87,75,162,10,4,14,18,10,28,0,1,1,13,7,20,0,0,0,0,0,0,128,97,225,2023-03-31T22:00:00Z
12,412,Stara Gradiška,156,100,256,6,3,9,7,3,10,0,0,0,24,8,32,0,0,0,0,0,0,193,114,307,2023-03-31T22:00:00Z
12,418,Staro Petrovo Selo,224,117,341,36,13,49,40,18,58,1,1,2,103,53,156,0,0,0,0,2,2,404,204,608,2023-03-31T22:00:00Z
12,46,Cernik,137,221,358,41,13,54,9,7,16,4,1,5,59,31,90,0,0,0,0,1,1,250,274,524,2023-03-31T22:00:00Z
12,476,Velika Kopanica,181,135,316,30,9,39,33,18,51,1,1,2,29,22,51,0,0,0,0,1,1,274,186,460,2023-03-31T22:00:00Z
12,506,Vrbje,41,47,88,9,1,10,20,2,22,0,0,0,21,24,45,0,0,0,0,1,1,91,75,166,2023-03-31T22:00:00Z
12,514,Vrpolje,226,125,351,28,5,33,47,15,62,0,2,2,14,18,32,0,0,0,0,1,1,315,166,481,2023-03-31T22:00:00Z
12,567,Bukovlje,134,97,231,19,10,29,1,0,1,0,0,0,13,14,27,0,0,0,1,1,2,168,122,290,2023-03-31T22:00:00Z
12,568,Dragalić,30,48,78,8,0,8,6,2,8,0,0,0,8,6,14,0,0,0,0,1,1,52,57,109,2023-03-31T22:00:00Z
12,569,Gornja Vrba,405,136,541,18,6,24,2,2,4,1,1,2,21,24,45,0,0,0,0,1,1,447,170,617,2023-03-31T22:00:00Z
12,570,Sikirevci,40,61,101,21,7,28,37,16,53,0,0,0,12,10,22,0,0,0,1,2,3,111,96,207,2023-03-31T22:00:00Z
12,68,Davor,125,113,238,14,7,21,14,4,18,1,0,1,14,23,37,0,0,0,0,1,1,168,148,316,2023-03-31T22:00:00Z
12,81,Donji Andrijevci,137,149,286,25,13,38,21,5,26,0,1,1,25,14,39,0,0,0,1,0,1,209,182,391,2023-03-31T22:00:00Z
13,131,Gračac,262,300,562,20,14,34,70,33,103,2,1,3,52,40,92,0,0,0,1,2,3,407,390,797,2023-03-31T22:00:00Z
13,167,Jasenice,170,89,259,16,3,19,9,3,12,3,0,3,18,9,27,0,0,0,0,2,2,216,106,322,2023-03-31T22:00:00Z
13,17,Benkovac,1168,1119,2287,111,44,155,101,60,161,11,7,18,213,114,327,0,0,0,7,4,11,1611,1348,2959,2023-03-31T22:00:00Z
13,173,Kali,284,122,406,23,15,38,3,1,4,13,0,13,48,31,79,0,0,0,1,1,2,372,170,542,2023-03-31T22:00:00Z
13,20,Bibinje,221,201,422,64,25,89,3,1,4,4,4,8,83,64,147,0,0,0,0,2,2,375,297,672,2023-03-31T22:00:00Z
13,22,Biograd Na Moru,1173,1527,2700,161,77,238,29,13,42,20,7,27,186,225,411,0,0,0,6,8,14,1575,1857,3432,2023-03-31T22:00:00Z
13,234,Lišane Ostrovičke,28,32,60,9,3,12,0,1,1,0,0,0,8,8,16,0,0,0,0,0,0,45,44,89,2023-03-31T22:00:00Z
13,282,Nin,556,493,1049,52,17,69,8,6,14,6,2,8,55,36,91,0,0,0,8,6,14,685,560,1245,2023-03-31T22:00:00Z
13,296,Obrovac,379,246,625,34,11,45,38,7,45,4,4,8,21,42,63,0,0,0,4,5,9,480,315,795,2023-03-31T22:00:00Z
13,316,Pag,539,459,998,70,29,99,38,14,52,9,6,15,69,62,131,0,0,0,4,5,9,729,575,1304,2023-03-31T22:00:00Z
13,317,Pakoštane,384,364,748,67,20,87,11,13,24,8,3,11,100,64,164,0,0,0,5,2,7,575,466,1041,2023-03-31T22:00:00Z
13,320,Pašman,123,114,237,45,10,55,6,4,10,18,0,18,41,25,66,0,0,0,2,3,5,235,156,391,2023-03-31T22:00:00Z
13,344,Polača,102,76,178,19,9,28,5,2,7,2,0,2,13,15,28,0,0,0,1,2,3,142,104,246,2023-03-31T22:00:00Z
13,345,Poličnik,536,375,911,55,11,66,10,8,18,6,2,8,48,28,76,0,0,0,2,0,2,657,424,1081,2023-03-31T22:00:00Z
13,349,Posedarje,153,195,348,41,15,56,5,8,13,9,1,10,35,34,69,0,0,0,1,3,4,244,256,500,2023-03-31T22:00:00Z
13,354,Preko,313,475,788,58,16,74,6,3,9,30,2,32,46,27,73,0,0,0,3,3,6,456,526,982,2023-03-31T22:00:00Z
13,371,Ražanac,86,108,194,26,8,34,8,5,13,9,0,9,36,15,51,0,0,0,3,0,3,168,136,304,2023-03-31T22:00:00Z
13,379,Sali,169,152,321,42,16,58,6,2,8,4,2,6,40,28,68,0,0,0,4,4,8,265,204,469,2023-03-31T22:00:00Z
13,411,Stankovci,232,166,398,36,7,43,6,3,9,1,1,2,31,13,44,0,0,0,0,1,1,306,191,497,2023-03-31T22:00:00Z
13,416,Starigrad,138,162,300,44,27,71,9,3,12,3,0,3,48,50,98,0,0,0,0,5,5,242,247,489,2023-03-31T22:00:00Z
13,425,Sukošan,459,341,800,69,21,90,13,6,19,4,1,5,60,63,123,0,0,0,0,7,7,605,439,1044,2023-03-31T22:00:00Z
13,428,Sveti Filip I Jakov,231,362,593,42,21,63,8,2,10,11,4,15,39,46,85,0,0,0,5,4,9,336,439,775,2023-03-31T22:00:00Z
13,445,Škabrnje,85,71,156,31,4,35,7,2,9,3,1,4,15,10,25,0,0,0,1,2,3,142,90,232,2023-03-31T22:00:00Z
13,489,Vir,290,298,588,63,15,78,1,2,3,1,1,2,47,37,84,0,0,0,5,3,8,407,356,763,2023-03-31T22:00:00Z
13,520,Zadar,15394,16738,32132,1182,695,1877,46,30,76,733,214,947,1381,1450,2831,4,0,4,94,70,164,18834,19197,38031,2023-03-31T22:00:00Z
13,525,Zemunik Donji,215,274,489,21,6,27,4,3,7,1,0,1,28,8,36,0,0,0,0,2,2,269,293,562,2023-03-31T22:00:00Z
13,537,Novigrad,65,108,173,27,2,29,5,6,11,5,1,6,31,15,46,0,0,0,2,3,5,135,135,270,2023-03-31T22:00:00Z
13,571,Galovac,40,62,102,15,1,16,3,5,8,2,3,5,15,10,25,0,0,0,0,1,1,75,82,157,2023-03-31T22:00:00Z
13,572,Kukljica,44,41,85,22,1,23,1,0,1,0,1,1,32,9,41,0,0,0,1,0,1,100,52,152,2023-03-31T22:00:00Z
13,573,Povljana,51,39,90,14,5,19,5,1,6,7,0,7,8,9,17,0,0,0,1,1,2,86,55,141,2023-03-31T22:00:00Z
13,574,Privlaka,126,144,270,22,15,37,1,2,3,5,0,5,25,12,37,0,0,0,4,1,5,183,174,357,2023-03-31T22:00:00Z
13,575,Tkon,114,92,206,23,8,31,2,2,4,2,0,2,43,23,66,0,0,0,0,1,1,184,126,310,2023-03-31T22:00:00Z
13,622,Kolan,214,130,344,21,3,24,5,3,8,0,0,0,20,15,35,0,0,0,1,0,1,261,151,412,2023-03-31T22:00:00Z
13,625,Vrsi,131,44,175,18,9,27,5,3,8,18,0,18,26,28,54,0,0,0,3,2,5,201,86,287,2023-03-31T22:00:00Z
14,103,Đakovo,2923,2969,5892,482,227,709,231,96,327,28,33,61,591,576,1167,0,0,0,10,10,20,4265,3911,8176,2023-03-31T22:00:00Z
14,106,Đurđenovac,518,544,1062,43,12,55,18,15,33,0,2,2,63,46,109,0,0,0,2,0,2,644,619,1263,2023-03-31T22:00:00Z
14,110,Erdut,338,275,613,35,16,51,57,16,73,2,4,6,52,37,89,0,0,0,0,1,1,484,349,833,2023-03-31T22:00:00Z
14,111,Ernestinovo,84,210,294,4,3,7,22,7,29,1,1,2,11,8,19,0,0,0,0,0,0,122,229,351,2023-03-31T22:00:00Z
14,116,Feričanci,123,117,240,25,6,31,3,0,3,1,0,1,41,15,56,0,0,0,0,1,1,193,139,332,2023-03-31T22:00:00Z
14,124,Gorjani,133,179,312,17,6,23,12,8,20,0,0,0,8,6,14,0,0,0,0,0,0,170,199,369,2023-03-31T22:00:00Z
14,13,Beli Manastir,1075,1180,2255,93,45,138,72,34,106,10,14,24,132,110,242,0,0,0,1,1,2,1383,1384,2767,2023-03-31T22:00:00Z
14,16,Belišće,1711,682,2393,73,34,107,26,8,34,5,11,16,86,92,178,0,0,0,1,1,2,1902,828,2730,2023-03-31T22:00:00Z
14,195,Kneževi Vinogradi,223,283,506,35,6,41,31,6,37,1,2,3,68,71,139,0,0,0,1,1,2,359,369,728,2023-03-31T22:00:00Z
14,2,Antunovac,207,165,372,36,13,49,13,7,20,1,1,2,15,16,31,0,0,0,0,0,0,272,202,474,2023-03-31T22:00:00Z
14,205,Koška,193,158,351,25,7,32,29,6,35,2,2,4,27,27,54,0,0,0,2,0,2,278,200,478,2023-03-31T22:00:00Z
14,21,Bilje,287,299,586,45,22,67,20,13,33,1,5,6,55,44,99,0,0,0,0,1,1,408,384,792,2023-03-31T22:00:00Z
14,23,Bizovac,234,218,452,23,11,34,24,9,33,2,4,6,29,31,60,0,0,0,4,10,14,316,283,599,2023-03-31T22:00:00Z
14,230,Levanjska Varoš,39,37,76,2,1,3,7,6,13,0,0,0,1,3,4,0,0,0,0,0,0,49,47,96,2023-03-31T22:00:00Z
14,257,Marijanci,92,74,166,6,5,11,11,0,11,0,0,0,16,18,34,0,0,0,1,1,2,126,98,224,2023-03-31T22:00:00Z
14,271,Moslavina Podravska,17,35,52,4,2,6,15,5,20,0,0,0,16,10,26,0,0,0,0,0,0,52,52,104,2023-03-31T22:00:00Z
14,278,Našice,2222,1850,4072,186,99,285,59,31,90,22,42,64,219,229,448,0,0,0,7,9,16,2715,2260,4975,2023-03-31T22:00:00Z
14,312,Osijek,24412,22805,47217,962,694,1656,124,45,169,166,190,356,745,1116,1861,0,1,1,26,39,65,26435,24890,51325,2023-03-31T22:00:00Z
14,325,Petlovac,44,31,75,7,4,11,12,0,12,0,0,0,20,8,28,0,0,0,0,0,0,83,43,126,2023-03-31T22:00:00Z
14,327,Petrijevci,268,213,481,19,4,23,5,2,7,0,1,1,9,7,16,1,0,1,0,2,2,302,229,531,2023-03-31T22:00:00Z
14,340,Podgorač,116,77,193,24,6,30,25,4,29,1,1,2,20,48,68,0,0,0,0,0,0,186,136,322,2023-03-31T22:00:00Z
14,346,Popovac,54,58,112,2,3,5,6,2,8,1,0,1,4,4,8,0,0,0,0,0,0,67,67,134,2023-03-31T22:00:00Z
14,361,Punitovci,49,93,142,22,4,26,16,4,20,0,0,0,36,8,44,0,0,0,0,0,0,123,109,232,2023-03-31T22:00:00Z
14,381,Satnica Đakovačka,127,119,246,19,6,25,10,3,13,0,0,0,45,25,70,0,0,0,0,0,0,201,153,354,2023-03-31T22:00:00Z
14,386,Semeljci,204,193,397,46,16,62,48,22,70,2,1,3,86,39,125,0,0,0,0,1,1,386,272,658,2023-03-31T22:00:00Z
14,421,Strizivojna,309,327,636,18,8,26,16,4,20,0,0,0,18,13,31,0,0,0,1,1,2,362,353,715,2023-03-31T22:00:00Z
14,461,Trnava,57,86,143,6,2,8,14,5,19,0,0,0,12,4,16,0,0,0,0,0,0,89,97,186,2023-03-31T22:00:00Z
14,471,Valpovo,847,1133,1980,83,61,144,52,16,68,14,19,33,85,118,203,0,0,0,6,10,16,1087,1357,2444,2023-03-31T22:00:00Z
14,485,Viljevo,55,75,130,10,0,10,19,4,23,0,0,0,14,13,27,0,0,0,0,1,1,98,93,191,2023-03-31T22:00:00Z
14,494,Viškovci,259,195,454,24,6,30,14,5,19,0,0,0,19,6,25,0,0,0,1,0,1,317,212,529,2023-03-31T22:00:00Z
14,517,Vuka,33,51,84,17,2,19,12,4,16,0,0,0,24,10,34,0,0,0,0,0,0,86,67,153,2023-03-31T22:00:00Z
14,576,Donja Motičina,23,12,35,10,3,13,1,1,2,0,1,1,18,7,25,0,0,0,0,0,0,52,24,76,2023-03-31T22:00:00Z
14,578,Magadenovac,87,104,191,4,2,6,23,9,32,0,1,1,19,16,35,0,0,0,0,0,0,133,132,265,2023-03-31T22:00:00Z
14,579,Vladislavci,120,122,242,2,0,2,5,6,11,0,0,0,7,3,10,0,0,0,0,0,0,134,131,265,2023-03-31T22:00:00Z
14,609,Jagodnjak,101,67,168,7,2,9,24,6,30,0,0,0,12,5,17,0,0,0,0,0,0,144,80,224,2023-03-31T22:00:00Z
14,614,Šodolovci,25,11,36,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,32,14,46,2023-03-31T22:00:00Z
14,64,Čeminac,70,79,149,11,1,12,4,2,6,0,0,0,24,14,38,0,0,0,0,0,0,109,96,205,2023-03-31T22:00:00Z
14,65,Čepin,758,535,1293,96,41,137,59,27,86,6,10,16,105,108,213,0,0,0,3,1,4,1027,722,1749,2023-03-31T22:00:00Z
14,66,Darda,1776,882,2658,56,32,88,34,6,40,2,4,6,65,52,117,0,0,0,0,1,1,1933,977,2910,2023-03-31T22:00:00Z
14,86,Donji Miholjac,1147,1023,2170,102,58,160,169,39,208,7,11,18,153,120,273,0,0,0,2,2,4,1580,1253,2833,2023-03-31T22:00:00Z
14,91,Draž,80,141,221,11,3,14,13,4,17,0,0,0,8,14,22,0,0,0,0,1,1,112,163,275,2023-03-31T22:00:00Z
14,94,Drenje,97,140,237,31,5,36,47,10,57,0,0,0,15,17,32,0,0,0,0,0,0,190,172,362,2023-03-31T22:00:00Z
15,113,Ervenik,32,43,75,3,0,3,4,1,5,0,0,0,5,2,7,0,0,0,0,0,0,44,46,90,2023-03-31T22:00:00Z
15,183,Kijevo,27,43,70,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,43,72,2023-03-31T22:00:00Z
15,184,Kistanje,61,87,148,18,5,23,1,2,3,1,0,1,14,8,22,0,0,0,0,0,0,95,102,197,2023-03-31T22:00:00Z
15,196,Knin,1299,1577,2876,127,69,196,62,17,79,33,6,39,145,149,294,0,0,0,1,2,3,1667,1820,3487,2023-03-31T22:00:00Z
15,298,Promina,116,90,206,1,1,2,1,2,3,0,0,0,1,2,3,0,0,0,0,0,0,119,95,214,2023-03-31T22:00:00Z
15,310,Biskupija,126,44,170,1,1,2,2,0,2,1,0,1,3,0,3,0,0,0,0,0,0,133,45,178,2023-03-31T22:00:00Z
15,357,Primošten,252,311,563,111,30,141,8,2,10,6,2,8,67,48,115,0,1,1,3,5,8,447,399,846,2023-03-31T22:00:00Z
15,377,Ružić,29,47,76,5,0,5,5,5,10,0,0,0,4,10,14,0,0,0,0,0,0,43,62,105,2023-03-31T22:00:00Z
15,394,Skradin,133,190,323,49,17,66,21,8,29,2,2,4,49,52,101,0,0,0,0,0,0,254,269,523,2023-03-31T22:00:00Z
15,444,Šibenik,8311,8802,17113,678,365,1043,33,15,48,210,93,303,615,673,1288,0,0,0,16,25,41,9863,9973,19836,2023-03-31T22:00:00Z
15,454,Tisno,363,325,688,108,36,144,7,0,7,10,3,13,56,63,119,0,0,0,3,3,6,547,430,977,2023-03-31T22:00:00Z
15,469,Unešić,47,57,104,11,0,11,3,1,4,1,0,1,15,6,21,0,0,0,0,0,0,77,64,141,2023-03-31T22:00:00Z
15,500,Vodice,1088,1154,2242,298,118,416,12,4,16,13,11,24,250,165,415,0,0,0,5,20,25,1666,1472,3138,2023-03-31T22:00:00Z
15,51,Civljane,54,12,66,1,1,2,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,58,14,72,2023-03-31T22:00:00Z
15,581,Pirovac,147,167,314,41,20,61,6,5,11,5,2,7,70,38,108,0,0,0,1,0,1,270,232,502,2023-03-31T22:00:00Z
15,582,Rogoznica,304,271,575,49,13,62,1,1,2,9,1,10,49,37,86,0,0,0,3,2,5,415,325,740,2023-03-31T22:00:00Z
15,617,Murter,291,306,597,60,34,94,3,1,4,20,4,24,80,57,137,0,0,0,9,8,17,463,410,873,2023-03-31T22:00:00Z
15,621,Bilice,98,46,144,25,6,31,0,0,0,4,0,4,27,14,41,0,0,0,0,0,0,154,66,220,2023-03-31T22:00:00Z
15,626,Tribunj,90,105,195,24,12,36,1,0,1,5,0,5,62,45,107,0,0,0,0,0,0,182,162,344,2023-03-31T22:00:00Z
15,95,Drniš,943,687,1630,69,55,124,52,23,75,8,7,15,101,84,185,0,0,0,1,1,2,1174,857,2031,2023-03-31T22:00:00Z
16,1,Andrijaševci,73,131,204,26,14,40,14,5,19,1,1,2,37,37,74,0,0,0,1,4,5,152,192,344,2023-03-31T22:00:00Z
16,137,Gradište,80,101,181,16,4,20,30,5,35,0,1,1,18,17,35,0,0,0,0,1,1,144,129,273,2023-03-31T22:00:00Z
16,141,Gunja,193,122,315,27,10,37,49,16,65,1,0,1,38,11,49,0,0,0,1,2,3,309,161,470,2023-03-31T22:00:00Z
16,154,Ilok,460,624,1084,69,22,91,48,16,64,0,2,2,109,94,203,0,0,0,0,1,1,686,759,1445,2023-03-31T22:00:00Z
16,159,Ivankovo,365,446,811,71,31,102,53,13,66,2,5,7,114,72,186,0,0,0,3,3,6,608,570,1178,2023-03-31T22:00:00Z
16,166,Jarmina,34,95,129,17,10,27,32,12,44,0,1,1,24,14,38,0,0,0,0,1,1,107,133,240,2023-03-31T22:00:00Z
16,239,Lovas,65,92,157,6,0,6,14,0,14,0,0,0,5,4,9,0,0,0,0,0,0,90,96,186,2023-03-31T22:00:00Z
16,26,Bogdanovci,32,40,72,3,0,3,7,4,11,0,0,0,17,4,21,0,0,0,0,0,0,59,48,107,2023-03-31T22:00:00Z
16,29,Borovo,66,126,192,50,16,66,27,4,31,1,3,4,57,74,131,0,0,0,2,2,4,203,225,428,2023-03-31T22:00:00Z
16,294,Nuštar,252,330,582,36,21,57,22,6,28,1,2,3,44,26,70,0,0,0,0,3,3,355,388,743,2023-03-31T22:00:00Z
16,295,Nijemci,192,227,419,24,7,31,86,23,109,0,1,1,63,34,97,0,0,0,0,2,2,365,294,659,2023-03-31T22:00:00Z
16,3,Babina Greda,188,218,406,34,16,50,76,25,101,3,0,3,33,41,74,0,0,0,1,0,1,335,300,635,2023-03-31T22:00:00Z
16,32,Bošnjaci,109,136,245,23,8,31,29,5,34,3,0,3,33,40,73,0,0,0,0,0,0,197,189,386,2023-03-31T22:00:00Z
16,414,Stari Jankovci,143,146,289,25,3,28,42,9,51,1,0,1,26,17,43,0,0,0,1,1,2,238,176,414,2023-03-31T22:00:00Z
16,415,Stari Mikanovci,96,130,226,20,9,29,24,13,37,3,1,4,33,40,73,0,0,0,0,1,1,176,194,370,2023-03-31T22:00:00Z
16,44,Cerna,455,249,704,45,29,74,56,19,75,1,1,2,60,72,132,0,0,0,1,0,1,618,370,988,2023-03-31T22:00:00Z
16,456,Tompojevci,23,52,75,16,4,20,39,12,51,0,0,0,13,11,24,0,0,0,1,0,1,92,79,171,2023-03-31T22:00:00Z
16,458,Tordinci,98,111,209,5,1,6,9,0,9,0,0,0,8,14,22,0,0,0,0,0,0,120,126,246,2023-03-31T22:00:00Z
16,459,Tovarnik,171,165,336,18,3,21,49,24,73,1,1,2,7,12,19,0,0,0,0,0,0,246,205,451,2023-03-31T22:00:00Z
16,464,Trpinja,106,230,336,27,11,38,81,19,100,1,0,1,34,20,54,0,0,0,0,0,0,249,280,529,2023-03-31T22:00:00Z
16,487,Vinkovci,8010,6578,14588,313,193,506,45,23,68,57,49,106,463,636,1099,1,0,1,9,11,20,8898,7490,16388,2023-03-31T22:00:00Z
16,505,Vrbanja,310,134,444,30,13,43,64,15,79,1,1,2,41,32,73,0,0,0,0,1,1,446,196,642,2023-03-31T22:00:00Z
16,518,Vukovar,4461,4717,9178,302,158,460,106,37,143,23,28,51,442,404,846,0,0,0,2,6,8,5336,5350,10686,2023-03-31T22:00:00Z
16,534,Županja,2045,1522,3567,138,60,198,41,16,57,21,19,40,170,183,353,1,0,1,2,2,4,2418,1802,4220,2023-03-31T22:00:00Z
16,535,Otok (Vinkovci),404,373,777,37,20,57,62,12,74,6,1,7,79,64,143,0,0,0,0,2,2,588,472,1060,2023-03-31T22:00:00Z
16,583,Privlaka,95,129,224,19,7,26,24,8,32,0,2,2,17,21,38,0,0,0,0,0,0,155,167,322,2023-03-31T22:00:00Z
16,584,Vođinci,46,175,221,14,2,16,7,6,13,0,1,1,12,16,28,0,0,0,0,0,0,79,200,279,2023-03-31T22:00:00Z
16,610,Markušica,36,75,111,11,4,15,48,16,64,0,1,1,13,11,24,0,0,0,1,0,1,109,107,216,2023-03-31T22:00:00Z
16,612,Negoslavci,28,33,61,6,1,7,12,3,15,1,0,1,15,11,26,0,0,0,0,0,0,62,48,110,2023-03-31T22:00:00Z
16,628,Štitar,78,76,154,5,2,7,14,3,17,0,0,0,10,3,13,0,0,0,0,0,0,107,84,191,2023-03-31T22:00:00Z
16,92,Drenovci,100,195,295,39,4,43,110,37,147,2,1,3,47,47,94,0,0,0,0,0,0,298,284,582,2023-03-31T22:00:00Z
17,100,Dugi Rat,753,727,1480,88,32,120,0,2,2,35,4,39,198,125,323,0,0,0,15,8,23,1089,898,1987,2023-03-31T22:00:00Z
17,134,Gradac,162,215,377,43,14,57,5,1,6,3,1,4,27,48,75,0,0,0,4,3,7,244,282,526,2023-03-31T22:00:00Z
17,148,Hrvace,307,214,521,47,19,66,7,7,14,2,4,6,54,40,94,0,0,0,1,2,3,418,286,704,2023-03-31T22:00:00Z
17,153,Hvar,670,658,1328,189,79,268,19,12,31,16,4,20,191,169,360,3,0,3,23,26,49,1111,948,2059,2023-03-31T22:00:00Z
17,155,Imotski,1410,1427,2837,169,92,261,11,8,19,28,15,43,130,167,297,0,0,0,10,14,24,1758,1723,3481,2023-03-31T22:00:00Z
17,171,Jelsa,369,328,697,91,28,119,40,18,58,10,1,11,106,48,154,0,1,1,10,10,20,626,434,1060,2023-03-31T22:00:00Z
17,181,Kaštela,3719,4041,7760,525,267,792,21,14,35,154,40,194,526,563,1089,0,0,0,35,31,66,4980,4956,9936,2023-03-31T22:00:00Z
17,192,Klis,236,216,452,33,7,40,7,3,10,25,3,28,56,29,85,0,0,0,2,2,4,359,260,619,2023-03-31T22:00:00Z
17,197,Komiža,153,151,304,63,17,80,4,1,5,3,2,5,31,25,56,0,0,0,2,7,9,256,203,459,2023-03-31T22:00:00Z
17,243,Lovreć,155,79,234,16,6,22,5,0,5,1,0,1,32,11,43,0,0,0,1,3,4,210,99,309,2023-03-31T22:00:00Z
17,249,Makarska,2710,2768,5478,265,166,431,4,1,5,46,31,77,368,344,712,1,0,1,23,29,52,3417,3339,6756,2023-03-31T22:00:00Z
17,258,Marina,214,262,476,64,29,93,5,7,12,12,0,12,43,45,88,1,0,1,3,0,3,342,343,685,2023-03-31T22:00:00Z
17,267,Milna,89,88,177,31,6,37,6,2,8,3,0,3,22,25,47,0,0,0,1,1,2,152,122,274,2023-03-31T22:00:00Z
17,27,Bol,367,405,772,60,21,81,5,3,8,5,3,8,63,32,95,0,0,0,7,7,14,507,471,978,2023-03-31T22:00:00Z
17,280,Nerežišća,142,59,201,18,2,20,3,1,4,2,0,2,27,15,42,0,0,0,0,0,0,192,77,269,2023-03-31T22:00:00Z
17,300,Omiš,1583,1750,3333,246,103,349,13,6,19,36,15,51,280,259,539,0,0,0,10,12,22,2168,2145,4313,2023-03-31T22:00:00Z
17,314,Otok,203,228,431,68,23,91,11,0,11,5,1,6,87,48,135,0,0,0,0,1,1,374,301,675,2023-03-31T22:00:00Z
17,337,Podbablje,283,219,502,38,4,42,5,0,5,3,1,4,18,34,52,0,0,0,1,3,4,348,261,609,2023-03-31T22:00:00Z
17,339,Podgora,281,289,570,50,16,66,1,1,2,2,0,2,37,29,66,0,0,0,4,5,9,375,340,715,2023-03-31T22:00:00Z
17,341,Podstrana,873,770,1643,68,23,91,13,3,16,44,3,47,63,97,160,0,0,0,2,9,11,1063,905,1968,2023-03-31T22:00:00Z
17,350,Postira,296,260,556,34,17,51,9,2,11,1,3,4,16,9,25,0,0,0,1,1,2,357,292,649,2023-03-31T22:00:00Z
17,358,Pučišća,216,147,363,54,8,62,9,5,14,5,0,5,34,13,47,0,0,0,2,1,3,320,174,494,2023-03-31T22:00:00Z
17,382,Seget,515,483,998,47,10,57,6,3,9,10,2,12,175,75,250,0,0,0,11,9,20,764,582,1346,2023-03-31T22:00:00Z
17,383,Selca,132,117,249,46,17,63,8,5,13,7,1,8,77,23,100,0,0,0,1,2,3,271,165,436,2023-03-31T22:00:00Z
17,389,Sinj,1941,2139,4080,341,154,495,58,20,78,50,38,88,342,370,712,0,0,0,4,11,15,2736,2732,5468,2023-03-31T22:00:00Z
17,406,Solin,3682,3187,6869,272,171,443,13,6,19,133,37,170,298,290,588,0,0,0,9,10,19,4407,3701,8108,2023-03-31T22:00:00Z
17,409,Split,35790,39449,75239,1721,1205,2926,68,40,108,2334,436,2770,1559,2170,3729,6,2,8,153,163,316,41631,43465,85096,2023-03-31T22:00:00Z
17,413,Stari Grad,388,390,778,68,21,89,21,15,36,3,4,7,57,42,99,0,0,0,12,18,30,549,490,1039,2023-03-31T22:00:00Z
17,423,Sućuraj,22,26,48,23,3,26,2,1,3,1,0,1,12,8,20,0,0,0,0,1,1,60,39,99,2023-03-31T22:00:00Z
17,427,Supetar,672,858,1530,137,68,205,19,6,25,22,9,31,123,141,264,0,0,0,8,1,9,981,1083,2064,2023-03-31T22:00:00Z
17,443,Šestanovac,160,149,309,30,7,37,12,2,14,1,2,3,16,25,41,0,0,0,4,0,4,223,185,408,2023-03-31T22:00:00Z
17,447,Šolta,188,139,327,18,18,36,9,3,12,11,0,11,21,11,32,0,0,0,4,1,5,251,172,423,2023-03-31T22:00:00Z
17,460,Trilj,540,587,1127,152,43,195,20,10,30,11,1,12,110,124,234,0,0,0,1,5,6,834,770,1604,2023-03-31T22:00:00Z
17,463,Trogir,1947,2053,4000,352,177,529,17,5,22,69,39,108,374,474,848,0,0,0,17,35,52,2776,2783,5559,2023-03-31T22:00:00Z
17,492,Vis,262,271,533,55,15,70,13,4,17,4,2,6,42,25,67,0,0,0,15,11,26,391,328,719,2023-03-31T22:00:00Z
17,50,Cista Provo,120,176,296,27,4,31,7,0,7,1,0,1,7,10,17,0,0,0,0,3,3,162,193,355,2023-03-31T22:00:00Z
