zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,511,Vrgorac,989,784,1773,53,29,82,26,14,40,5,6,11,43,74,117,0,0,0,2,5,7,1118,912,2030,2023-03-31T22:00:00Z
17,513,Vrlika,101,227,328,15,5,20,13,6,19,3,0,3,29,8,37,0,0,0,1,0,1,162,246,408,2023-03-31T22:00:00Z
17,522,Zagvozd,135,75,210,19,3,22,2,1,3,0,0,0,14,11,25,0,0,0,0,0,0,170,90,260,2023-03-31T22:00:00Z
17,528,Zmijavci,99,132,231,9,3,12,1,1,2,3,0,3,29,11,40,0,0,0,0,1,1,141,148,289,2023-03-31T22:00:00Z
17,585,Dugopolje,1682,950,2632,43,16,59,5,2,7,9,3,12,55,27,82,0,0,0,0,0,0,1794,998,2792,2023-03-31T22:00:00Z
17,586,Lećevica,14,35,49,8,0,8,1,2,3,0,0,0,2,0,2,0,0,0,0,0,0,25,37,62,2023-03-31T22:00:00Z
17,587,Lokvičići,30,31,61,2,0,2,2,0,2,0,0,0,2,1,3,0,0,0,1,0,1,37,32,69,2023-03-31T22:00:00Z
17,588,Okrug,174,239,413,43,23,66,2,0,2,12,5,17,112,39,151,0,0,0,6,8,14,349,314,663,2023-03-31T22:00:00Z
17,589,Prgomet,30,28,58,7,0,7,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,41,28,69,2023-03-31T22:00:00Z
17,590,Primorski Dolac,18,62,80,4,2,6,1,1,2,0,1,1,3,3,6,0,0,0,0,0,0,26,69,95,2023-03-31T22:00:00Z
17,591,Runovići,71,89,160,16,1,17,0,2,2,0,2,2,28,34,62,0,0,0,0,1,1,115,129,244,2023-03-31T22:00:00Z
17,592,Sutivan,129,100,229,16,9,25,4,1,5,9,1,10,26,10,36,0,0,0,0,1,1,184,122,306,2023-03-31T22:00:00Z
17,593,Tučepi,286,267,553,31,17,48,0,1,1,2,3,5,56,26,82,0,0,0,2,3,5,377,317,694,2023-03-31T22:00:00Z
17,595,Zadvarje,46,33,79,7,1,8,1,1,2,0,0,0,5,2,7,0,0,0,0,2,2,59,39,98,2023-03-31T22:00:00Z
17,72,Dicmo,424,197,621,37,18,55,5,2,7,2,1,3,29,43,72,0,0,0,1,0,1,498,261,759,2023-03-31T22:00:00Z
17,77,Brela,219,274,493,26,12,38,0,0,0,2,1,3,19,31,50,0,0,0,6,3,9,272,321,593,2023-03-31T22:00:00Z
17,87,Muć,168,205,373,21,4,25,1,4,5,4,4,8,11,9,20,0,0,0,0,1,1,205,227,432,2023-03-31T22:00:00Z
17,88,Proložac,195,180,375,20,6,26,4,5,9,0,0,0,38,24,62,0,0,0,4,1,5,261,216,477,2023-03-31T22:00:00Z
17,9,Baška Voda,249,274,523,65,29,94,1,0,1,5,1,6,51,57,108,0,0,0,3,11,14,374,372,746,2023-03-31T22:00:00Z
18,132,Gračišće,61,24,85,26,5,31,10,3,13,0,0,0,35,10,45,0,0,0,0,0,0,132,42,174,2023-03-31T22:00:00Z
18,138,Grožnjan,32,29,61,20,1,21,9,5,14,0,0,0,11,14,25,0,0,0,0,1,1,72,50,122,2023-03-31T22:00:00Z
18,175,Kanfanar,579,253,832,32,11,43,4,0,4,1,0,1,18,13,31,0,0,0,1,2,3,635,279,914,2023-03-31T22:00:00Z
18,217,Kršan,345,295,640,50,15,65,8,3,11,5,1,6,122,56,178,0,0,0,1,4,5,531,374,905,2023-03-31T22:00:00Z
18,222,Labin,2889,2687,5576,254,141,395,20,8,28,31,34,65,271,240,511,0,0,0,19,15,34,3484,3125,6609,2023-03-31T22:00:00Z
18,223,Lanišće,14,13,27,3,0,3,2,0,2,0,1,1,14,5,19,0,0,0,1,1,2,34,20,54,2023-03-31T22:00:00Z
18,235,Ližnjan,179,117,296,13,5,18,2,0,2,3,0,3,28,32,60,0,0,0,4,14,18,229,168,397,2023-03-31T22:00:00Z
18,246,Lupoglav,209,116,325,11,5,16,5,2,7,0,1,1,11,8,19,0,0,0,0,0,0,236,132,368,2023-03-31T22:00:00Z
18,254,Marčana,171,201,372,43,14,57,3,2,5,5,1,6,31,23,54,0,0,0,2,1,3,255,242,497,2023-03-31T22:00:00Z
18,263,Medulin,786,776,1562,80,50,130,6,3,9,5,6,11,147,141,288,0,0,0,5,6,11,1029,982,2011,2023-03-31T22:00:00Z
18,274,Motovun,101,116,217,35,18,53,18,6,24,1,1,2,50,43,93,0,0,0,0,4,4,205,188,393,2023-03-31T22:00:00Z
18,291,Novigrad,1011,1127,2138,137,56,193,17,4,21,2,9,11,117,117,234,0,0,0,4,10,14,1288,1323,2611,2023-03-31T22:00:00Z
18,304,Oprtalj,70,85,155,12,7,19,13,1,14,0,0,0,11,12,23,0,0,0,3,2,5,109,107,216,2023-03-31T22:00:00Z
18,321,Pazin,1951,1985,3936,310,133,443,56,28,84,16,21,37,303,213,516,0,0,0,4,17,21,2640,2397,5037,2023-03-31T22:00:00Z
18,330,Pićan,334,145,479,36,9,45,1,5,6,1,2,3,51,18,69,0,0,0,1,1,2,424,180,604,2023-03-31T22:00:00Z
18,348,Poreč,5554,5400,10954,708,382,1090,49,18,67,55,54,109,606,567,1173,2,1,3,12,17,29,6986,6439,13425,2023-03-31T22:00:00Z
18,359,Pula,13330,12828,26158,1354,732,2086,71,47,118,256,165,421,957,1078,2035,0,1,1,59,56,115,16027,14907,30934,2023-03-31T22:00:00Z
18,368,Raša,296,168,464,28,10,38,2,0,2,4,1,5,40,19,59,0,0,0,0,0,0,370,198,568,2023-03-31T22:00:00Z
18,374,Rovinj,3395,3745,7140,454,250,704,30,18,48,29,37,66,556,477,1033,0,0,0,17,47,64,4481,4574,9055,2023-03-31T22:00:00Z
18,40,Brtonigla,152,96,248,40,12,52,20,8,28,1,1,2,47,52,99,0,0,0,0,1,1,260,170,430,2023-03-31T22:00:00Z
18,42,Buje,819,817,1636,119,51,170,28,13,41,6,7,13,66,66,132,0,0,0,2,4,6,1040,958,1998,2023-03-31T22:00:00Z
18,43,Buzet,1581,1110,2691,170,64,234,25,13,38,5,4,9,139,103,242,0,0,0,5,6,11,1925,1300,3225,2023-03-31T22:00:00Z
18,431,Sveti Lovreč,60,55,115,21,10,31,2,0,2,0,1,1,43,16,59,0,0,0,0,1,1,126,83,209,2023-03-31T22:00:00Z
18,432,Sveta Nedelja,189,163,352,31,8,39,8,2,10,5,0,5,42,22,64,0,0,0,2,2,4,277,197,474,2023-03-31T22:00:00Z
18,433,Sveti Petar U Šumi,173,118,291,23,4,27,3,4,7,0,0,0,14,5,19,0,0,0,1,1,2,214,132,346,2023-03-31T22:00:00Z
18,435,Svetvinčenat,149,109,258,22,5,27,3,0,3,0,1,1,27,25,52,0,0,0,0,0,0,201,140,341,2023-03-31T22:00:00Z
18,453,Tinjan,197,101,298,39,9,48,5,1,6,2,3,5,50,29,79,0,0,0,1,0,1,294,143,437,2023-03-31T22:00:00Z
18,468,Umag,3018,2637,5655,423,191,614,30,15,45,36,30,66,343,346,689,0,0,0,15,22,37,3865,3241,7106,2023-03-31T22:00:00Z
18,47,Cerovlje,134,51,185,35,3,38,4,3,7,1,0,1,26,15,41,0,0,0,0,1,1,200,73,273,2023-03-31T22:00:00Z
18,497,Višnjan,292,271,563,44,11,55,12,3,15,1,1,2,101,36,137,0,0,0,2,0,2,452,322,774,2023-03-31T22:00:00Z
18,498,Vižinada,59,53,112,30,12,42,16,6,22,0,0,0,31,37,68,0,0,0,0,0,0,136,108,244,2023-03-31T22:00:00Z
18,5,Bale,177,144,321,22,22,44,2,2,4,0,0,0,45,24,69,0,0,0,0,1,1,246,193,439,2023-03-31T22:00:00Z
18,502,Vodnjan,858,654,1512,55,24,79,8,3,11,7,2,9,82,61,143,0,1,1,2,0,2,1012,745,1757,2023-03-31T22:00:00Z
18,516,Vrsar,480,518,998,83,37,120,3,3,6,4,1,5,142,139,281,0,0,0,5,2,7,717,700,1417,2023-03-31T22:00:00Z
18,531,Žminj,476,447,923,111,49,160,12,9,21,4,5,9,92,99,191,0,0,0,3,1,4,698,610,1308,2023-03-31T22:00:00Z
18,596,Karojba,133,152,285,32,6,38,2,1,3,0,0,0,50,8,58,0,1,1,0,0,0,217,168,385,2023-03-31T22:00:00Z
18,597,Kaštelir - Labinci,150,84,234,37,18,55,7,5,12,1,0,1,53,16,69,0,0,0,2,3,5,250,126,376,2023-03-31T22:00:00Z
18,6,Barban,245,116,361,45,6,51,14,5,19,0,1,1,27,24,51,0,0,0,2,3,5,333,155,488,2023-03-31T22:00:00Z
18,619,Fažana,305,289,594,34,18,52,1,2,3,4,4,8,38,33,71,0,0,0,1,3,4,383,349,732,2023-03-31T22:00:00Z
18,629,Funtana,176,176,352,24,13,37,1,1,2,1,0,1,45,57,102,0,0,0,3,2,5,250,249,499,2023-03-31T22:00:00Z
18,631,Tar-Vabriga,199,272,471,46,20,66,2,0,2,0,0,0,65,52,117,0,0,0,0,3,3,312,347,659,2023-03-31T22:00:00Z
19,198,Konavle,1574,1266,2840,192,77,269,19,12,31,39,9,48,99,115,214,0,1,1,9,6,15,1932,1486,3418,2023-03-31T22:00:00Z
19,204,Korčula,693,929,1622,139,65,204,18,6,24,120,11,131,100,115,215,0,0,0,31,34,65,1101,1160,2261,2023-03-31T22:00:00Z
19,219,Kula Norinska,35,38,73,9,2,11,1,0,1,1,0,1,7,7,14,0,0,0,0,0,0,53,47,100,2023-03-31T22:00:00Z
19,226,Lastovo,64,94,158,33,10,43,3,2,5,4,1,5,12,5,17,0,0,0,2,6,8,118,118,236,2023-03-31T22:00:00Z
19,25,Blato,568,410,978,69,20,89,17,5,22,10,8,18,152,40,192,0,0,0,9,6,15,825,489,1314,2023-03-31T22:00:00Z
19,264,Metković,2188,1787,3975,177,123,300,40,22,62,41,17,58,322,268,590,0,0,0,7,14,21,2775,2231,5006,2023-03-31T22:00:00Z
19,268,Mljet,194,113,307,20,8,28,3,1,4,4,2,6,7,12,19,0,0,0,4,3,7,232,139,371,2023-03-31T22:00:00Z
19,306,Opuzen,465,447,912,33,19,52,55,23,78,3,1,4,33,70,103,0,0,0,2,1,3,591,561,1152,2023-03-31T22:00:00Z
19,308,Orebić,417,407,824,65,50,115,33,9,42,36,5,41,96,68,164,0,0,0,6,24,30,653,563,1216,2023-03-31T22:00:00Z
19,335,Ploče,1365,956,2321,88,54,142,31,10,41,26,5,31,101,122,223,0,0,0,3,2,5,1614,1149,2763,2023-03-31T22:00:00Z
19,343,Pojezerje,28,32,60,4,2,6,7,1,8,0,0,0,2,4,6,0,0,0,0,0,0,41,39,80,2023-03-31T22:00:00Z
19,399,Slivno,68,32,100,10,5,15,10,5,15,1,0,1,6,11,17,0,0,0,3,1,4,98,54,152,2023-03-31T22:00:00Z
19,402,Smokvica,24,74,98,13,2,15,18,5,23,6,0,6,32,7,39,0,0,0,8,12,20,101,100,201,2023-03-31T22:00:00Z
19,419,Ston,422,246,668,56,14,70,22,4,26,9,1,10,51,27,78,0,0,0,3,5,8,563,297,860,2023-03-31T22:00:00Z
19,474,Vela Luka,287,524,811,60,26,86,9,1,10,37,5,42,81,48,129,0,0,0,5,7,12,479,611,1090,2023-03-31T22:00:00Z
19,523,Zažablje,10,12,22,4,0,4,3,2,5,1,1,2,12,1,13,0,0,0,0,0,0,30,16,46,2023-03-31T22:00:00Z
19,598,Dubrovačko Primorje,152,122,274,26,6,32,3,5,8,11,2,13,44,23,67,0,0,0,1,2,3,237,160,397,2023-03-31T22:00:00Z
19,599,Janjina,54,56,110,12,4,16,9,3,12,3,1,4,13,12,25,0,0,0,4,2,6,95,78,173,2023-03-31T22:00:00Z
19,600,Lumbarda,56,57,113,39,12,51,11,1,12,6,0,6,28,20,48,0,0,0,8,9,17,148,99,247,2023-03-31T22:00:00Z
19,601,Trpanj,54,44,98,11,3,14,3,1,4,6,1,7,19,6,25,0,0,0,3,5,8,96,60,156,2023-03-31T22:00:00Z
19,602,Župa Dubrovačka,796,857,1653,143,66,209,4,7,11,66,2,68,86,79,165,0,0,0,6,3,9,1101,1014,2115,2023-03-31T22:00:00Z
19,98,Dubrovnik,11122,11553,22675,827,426,1253,29,16,45,521,72,593,686,715,1401,1,0,1,52,70,122,13238,12852,26090,2023-03-31T22:00:00Z
20,123,Goričan,311,168,479,6,3,9,9,2,11,0,2,2,12,8,20,0,0,0,0,0,0,338,183,521,2023-03-31T22:00:00Z
20,15,Belica,196,220,416,24,14,38,57,34,91,1,1,2,30,41,71,0,0,0,1,2,3,309,312,621,2023-03-31T22:00:00Z
20,206,Kotoriba,514,270,784,9,4,13,5,0,5,0,5,5,11,11,22,0,0,0,0,0,0,539,290,829,2023-03-31T22:00:00Z
20,250,Mala Subotica,551,1107,1658,23,18,41,31,14,45,2,5,7,18,23,41,0,0,0,0,1,1,625,1168,1793,2023-03-31T22:00:00Z
20,276,Mursko Središće,835,776,1611,46,26,72,14,7,21,2,6,8,41,50,91,0,0,0,1,1,2,939,866,1805,2023-03-31T22:00:00Z
20,279,Nedelišće,1461,836,2297,97,45,142,39,20,59,1,7,8,131,82,213,0,0,0,0,5,5,1729,995,2724,2023-03-31T22:00:00Z
20,342,Podturen,199,126,325,21,8,29,16,11,27,1,2,3,48,37,85,0,0,0,0,1,1,285,185,470,2023-03-31T22:00:00Z
20,355,Prelog,2358,1669,4027,64,28,92,49,23,72,8,10,18,72,71,143,0,0,0,7,6,13,2558,1807,4365,2023-03-31T22:00:00Z
20,385,Selnica,146,156,302,12,11,23,7,4,11,1,1,2,15,13,28,0,0,0,1,1,2,182,186,368,2023-03-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,288,202,490,26,17,43,13,7,20,2,2,4,38,47,85,0,0,0,0,0,0,367,275,642,2023-03-31T22:00:00Z
20,441,Sveti Martin Na Muri,606,348,954,16,12,28,7,4,11,0,3,3,31,35,66,0,0,0,3,0,3,663,402,1065,2023-03-31T22:00:00Z
20,452,Štrigova,297,213,510,26,12,38,36,20,56,2,1,3,57,69,126,0,0,0,0,1,1,418,316,734,2023-03-31T22:00:00Z
20,504,Vratišinec,133,92,225,7,2,9,11,2,13,1,2,3,8,9,17,0,0,0,1,1,2,161,108,269,2023-03-31T22:00:00Z
20,60,Čakovec,9849,9135,18984,262,145,407,58,23,81,38,60,98,252,337,589,0,0,0,6,18,24,10465,9718,20183,2023-03-31T22:00:00Z
20,603,Dekanovec,89,79,168,6,1,7,4,5,9,0,0,0,7,2,9,0,0,0,0,0,0,106,87,193,2023-03-31T22:00:00Z
20,604,Gornji Mihaljevec,94,72,166,14,4,18,25,9,34,2,1,3,23,16,39,0,0,0,0,1,1,158,103,261,2023-03-31T22:00:00Z
20,605,Orehovica,203,157,360,18,3,21,23,9,32,1,2,3,51,21,72,0,0,0,0,2,2,296,194,490,2023-03-31T22:00:00Z
20,606,Strahoninec,247,151,398,13,6,19,3,2,5,0,2,2,35,13,48,0,0,0,0,2,2,298,176,474,2023-03-31T22:00:00Z
20,607,Sveta Marija,61,84,145,13,2,15,6,0,6,1,1,2,25,6,31,0,0,0,0,1,1,106,94,200,2023-03-31T22:00:00Z
20,608,Šenkovec,512,262,774,19,9,28,2,1,3,0,1,1,28,22,50,0,0,0,0,2,2,561,297,858,2023-03-31T22:00:00Z
20,620,Pribislavec,334,200,534,9,8,17,2,1,3,2,1,3,19,11,30,0,0,0,0,0,0,366,221,587,2023-03-31T22:00:00Z
20,75,Domašinec,253,118,371,7,7,14,18,16,34,0,1,1,16,5,21,0,0,0,2,1,3,296,148,444,2023-03-31T22:00:00Z
20,78,Donja Dubrava,211,228,439,17,6,23,5,3,8,0,2,2,11,14,25,0,0,0,0,0,0,244,253,497,2023-03-31T22:00:00Z
20,82,Donji Kraljevec,1426,644,2070,43,16,59,52,20,72,3,4,7,89,115,204,0,0,0,3,10,13,1616,809,2425,2023-03-31T22:00:00Z
20,89,Donji Vidovec,58,83,141,5,1,6,2,0,2,1,1,2,4,14,18,0,0,0,0,0,0,70,99,169,2023-03-31T22:00:00Z
21,133,Zagreb,235518,213280,448798,8289,5998,14287,283,168,451,2214,2063,4277,5387,6866,12253,36,10,46,330,509,839,252057,228894,480951,2023-03-31T22:00:00Z
01,101,Dugo Selo,3006,2067,5073,246,127,373,30,21,51,27,27,54,254,267,521,0,0,0,7,16,23,3570,2525,6095,2023-04-30T22:00:00Z
01,114,Farkaševac,143,210,353,8,3,11,25,10,35,0,2,2,36,18,54,0,0,0,1,0,1,213,243,456,2023-04-30T22:00:00Z
01,135,Gradec,143,139,282,14,1,15,9,7,16,0,2,2,49,19,68,0,0,0,0,1,1,215,169,384,2023-04-30T22:00:00Z
01,158,Ivanić-Grad,3247,1758,5005,90,77,167,46,29,75,10,22,32,134,178,312,0,0,0,4,13,17,3531,2077,5608,2023-04-30T22:00:00Z
01,163,Jakovlje,354,331,685,40,8,48,10,8,18,2,0,2,39,33,72,0,0,0,0,0,0,445,380,825,2023-04-30T22:00:00Z
01,169,Jastrebarsko,2340,1752,4092,229,116,345,48,35,83,17,20,37,261,225,486,0,0,0,5,5,10,2900,2153,5053,2023-04-30T22:00:00Z
01,190,Klinča Selo,216,198,414,40,12,52,5,4,9,0,0,0,65,47,112,0,0,0,1,2,3,327,263,590,2023-04-30T22:00:00Z
01,193,Kloštar Ivanić,396,320,716,22,10,32,21,6,27,3,10,13,47,37,84,1,0,1,3,5,8,493,388,881,2023-04-30T22:00:00Z
01,213,Križ,704,443,1147,24,19,43,17,12,29,6,4,10,24,52,76,0,0,0,1,3,4,776,533,1309,2023-04-30T22:00:00Z
01,33,Brckovljani,354,416,770,7,5,12,0,1,1,3,2,5,27,14,41,0,0,0,0,0,0,391,438,829,2023-04-30T22:00:00Z
01,331,Pisarovina,403,312,715,26,25,51,20,19,39,1,1,2,26,29,55,0,0,0,1,3,4,477,389,866,2023-04-30T22:00:00Z
01,34,Brdovec,882,779,1661,97,43,140,15,7,22,1,5,6,92,69,161,0,0,0,4,3,7,1091,906,1997,2023-04-30T22:00:00Z
01,356,Preseka,17,9,26,6,2,8,12,10,22,0,1,1,14,5,19,0,0,0,1,0,1,50,27,77,2023-04-30T22:00:00Z
01,362,Pušča,148,186,334,26,14,40,7,2,9,2,3,5,39,27,66,0,0,0,0,0,0,222,232,454,2023-04-30T22:00:00Z
01,376,Rugvica,1410,574,1984,8,7,15,3,3,6,1,2,3,18,17,35,0,0,0,0,0,0,1440,603,2043,2023-04-30T22:00:00Z
01,380,Samobor,5618,4065,9683,529,325,854,26,21,47,42,63,105,478,461,939,2,2,4,27,29,56,6722,4966,11688,2023-04-30T22:00:00Z
01,429,Sveti Ivan Zelina,2605,2045,4650,170,69,239,62,43,105,14,20,34,259,207,466,0,0,0,5,3,8,3115,2387,5502,2023-04-30T22:00:00Z
01,436,Sveta Nedjelja,5965,3553,9518,228,100,328,5,5,10,10,11,21,352,178,530,0,0,0,9,7,16,6569,3854,10423,2023-04-30T22:00:00Z
01,508,Vrbovec,2171,2043,4214,175,72,247,93,31,124,6,19,25,294,163,457,0,0,0,10,10,20,2749,2338,5087,2023-04-30T22:00:00Z
01,533,Krašić,266,188,454,27,10,37,10,11,21,2,1,3,24,23,47,0,0,0,1,1,2,330,234,564,2023-04-30T22:00:00Z
01,536,Rakovec,37,24,61,9,2,11,6,4,10,0,1,1,25,12,37,0,0,0,0,0,0,77,43,120,2023-04-30T22:00:00Z
01,539,Marija Gorica,82,105,187,14,2,16,0,0,0,1,1,2,18,20,38,0,0,0,0,0,0,115,128,243,2023-04-30T22:00:00Z
01,540,Žumberak,17,17,34,6,1,7,4,2,6,0,0,0,3,7,10,0,0,0,0,0,0,30,27,57,2023-04-30T22:00:00Z
01,541,Velika Gorica,8576,6680,15256,648,395,1043,68,30,98,52,58,110,576,530,1106,1,0,1,19,26,45,9940,7719,17659,2023-04-30T22:00:00Z
01,542,Orle,42,24,66,15,0,15,9,3,12,0,0,0,15,3,18,0,0,0,1,0,1,82,30,112,2023-04-30T22:00:00Z
01,543,Zaprešić,3385,2998,6383,223,166,389,11,12,23,34,44,78,249,239,488,0,0,0,10,14,24,3912,3473,7385,2023-04-30T22:00:00Z
01,544,Pokupsko,40,68,108,11,6,17,12,4,16,0,0,0,8,8,16,0,0,0,0,0,0,71,86,157,2023-04-30T22:00:00Z
01,545,Kravarsko,113,81,194,42,12,54,4,4,8,0,0,0,75,18,93,0,0,0,1,0,1,235,115,350,2023-04-30T22:00:00Z
01,547,Bistra,388,521,909,49,22,71,9,5,14,2,6,8,58,43,101,1,0,1,0,2,2,507,599,1106,2023-04-30T22:00:00Z
01,548,Luka,295,112,407,15,2,17,2,2,4,1,1,2,19,19,38,0,0,0,0,0,0,332,136,468,2023-04-30T22:00:00Z
01,549,Dubravica,67,41,108,15,0,15,12,4,16,0,0,0,13,14,27,0,0,0,0,0,0,107,59,166,2023-04-30T22:00:00Z
01,550,Bedenica,218,158,376,12,4,16,4,3,7,1,1,2,17,8,25,0,0,0,0,0,0,252,174,426,2023-04-30T22:00:00Z
01,551,Stupnik,1546,577,2123,29,17,46,1,1,2,1,3,4,19,31,50,0,0,0,0,1,1,1596,630,2226,2023-04-30T22:00:00Z
01,97,Dubrava,300,332,632,50,23,73,65,40,105,4,12,16,62,80,142,0,0,0,2,5,7,483,492,975,2023-04-30T22:00:00Z
02,108,Đurmanec,142,151,293,54,18,72,1,2,3,3,2,5,112,83,195,0,0,0,2,1,3,314,257,571,2023-04-30T22:00:00Z
02,11,Bedekovčina,547,770,1317,89,39,128,7,6,13,9,6,15,130,103,233,0,0,0,4,4,8,786,928,1714,2023-04-30T22:00:00Z
02,125,Gornja Stubica,243,316,559,55,15,70,6,5,11,2,1,3,77,50,127,0,0,0,2,0,2,385,387,772,2023-04-30T22:00:00Z
02,146,Hraščina,52,48,100,10,3,13,2,3,5,0,1,1,6,8,14,0,0,0,0,0,0,70,63,133,2023-04-30T22:00:00Z
02,152,Hum Na Sutli,1550,656,2206,53,28,81,4,0,4,1,8,9,257,72,329,0,0,0,0,2,2,1865,766,2631,2023-04-30T22:00:00Z
02,187,Klanjec,283,262,545,67,26,93,10,5,15,4,1,5,66,52,118,0,0,0,2,3,5,432,349,781,2023-04-30T22:00:00Z
02,200,Konjščina,433,404,837,29,21,50,1,2,3,1,2,3,45,37,82,0,0,0,0,2,2,509,468,977,2023-04-30T22:00:00Z
02,208,Kraljevec Na Sutli,80,47,127,13,4,17,3,1,4,0,0,0,19,5,24,0,0,0,0,1,1,115,58,173,2023-04-30T22:00:00Z
02,211,Krapina,2978,2381,5359,169,101,270,7,4,11,13,16,29,190,167,357,0,0,0,4,5,9,3361,2674,6035,2023-04-30T22:00:00Z
02,212,Krapinske Toplice,635,1261,1896,68,37,105,6,4,10,0,5,5,113,75,188,0,1,1,3,1,4,825,1384,2209,2023-04-30T22:00:00Z
02,236,Lobor,171,243,414,24,8,32,3,3,6,0,1,1,37,18,55,0,0,0,1,2,3,236,275,511,2023-04-30T22:00:00Z
02,248,Mače,103,78,181,28,8,36,3,4,7,1,0,1,74,36,110,0,0,0,0,0,0,209,126,335,2023-04-30T22:00:00Z
02,256,Marija Bistrica,340,363,703,69,42,111,13,6,19,1,5,6,72,74,146,0,0,0,4,1,5,499,491,990,2023-04-30T22:00:00Z
02,265,Mihovljan,94,131,225,32,8,40,3,0,3,0,0,0,71,17,88,0,0,0,1,1,2,201,157,358,2023-04-30T22:00:00Z
02,311,Oroslavje,985,822,1807,72,36,108,8,2,10,6,8,14,91,63,154,0,0,0,4,2,6,1166,933,2099,2023-04-30T22:00:00Z
02,329,Petrovsko,103,56,159,16,3,19,1,0,1,5,0,5,61,15,76,0,0,0,1,0,1,187,74,261,2023-04-30T22:00:00Z
02,352,Pregrada,811,915,1726,113,31,144,2,5,7,6,6,12,162,104,266,0,0,0,1,1,2,1095,1062,2157,2023-04-30T22:00:00Z
02,364,Radoboj,160,119,279,15,14,29,1,0,1,0,2,2,61,24,85,0,0,0,0,0,0,237,159,396,2023-04-30T22:00:00Z
02,41,Budinščina,191,184,375,16,6,22,6,1,7,2,2,4,21,11,32,0,0,0,2,0,2,238,204,442,2023-04-30T22:00:00Z
02,422,Stubičke Toplice,251,441,692,35,19,54,0,2,2,2,5,7,52,28,80,0,0,0,2,0,2,342,495,837,2023-04-30T22:00:00Z
02,430,Sveti Križ Začretje,681,780,1461,72,23,95,11,4,15,1,5,6,143,92,235,0,0,0,4,1,5,912,905,1817,2023-04-30T22:00:00Z
02,466,Tuhelj,152,216,368,21,10,31,5,1,6,1,2,3,49,41,90,0,0,0,0,0,0,228,270,498,2023-04-30T22:00:00Z
02,481,Veliko Trgovišće,594,423,1017,53,17,70,3,4,7,2,5,7,105,50,155,0,0,0,3,1,4,760,500,1260,2023-04-30T22:00:00Z
02,519,Zabok,2797,2984,5781,140,87,227,8,3,11,13,16,29,174,222,396,0,0,0,0,1,1,3132,3313,6445,2023-04-30T22:00:00Z
02,521,Zagorska Sela,10,54,64,6,0,6,4,2,6,0,1,1,16,4,20,0,0,0,0,0,0,36,61,97,2023-04-30T22:00:00Z
02,526,Zlatar,536,656,1192,101,56,157,26,15,41,7,8,15,130,75,205,0,0,0,3,2,5,803,812,1615,2023-04-30T22:00:00Z
02,527,Zlatar Bistrica,299,493,792,27,7,34,4,1,5,5,0,5,73,47,120,0,0,0,3,1,4,411,549,960,2023-04-30T22:00:00Z
02,552,Jesenje,79,87,166,8,2,10,0,0,0,0,0,0,52,7,59,0,0,0,0,0,0,139,96,235,2023-04-30T22:00:00Z
02,553,Kumrovec,77,94,171,18,6,24,2,0,2,4,1,5,18,12,30,0,0,0,0,0,0,119,113,232,2023-04-30T22:00:00Z
02,554,Novi Golubovec,129,61,190,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,138,64,202,2023-04-30T22:00:00Z
02,70,Desinić,123,277,400,31,9,40,9,2,11,3,2,5,51,35,86,0,0,0,0,1,1,217,326,543,2023-04-30T22:00:00Z
02,79,Donja Stubica,839,700,1539,96,50,146,5,5,10,7,3,10,79,49,128,0,0,0,1,2,3,1027,809,1836,2023-04-30T22:00:00Z
03,102,Dvor,305,175,480,16,6,22,59,21,80,0,2,2,17,11,28,0,0,0,1,2,3,398,217,615,2023-04-30T22:00:00Z
03,121,Glina,1179,703,1882,44,21,65,55,27,82,4,9,13,71,67,138,0,0,0,0,0,0,1353,827,2180,2023-04-30T22:00:00Z
03,149,Hrvatska Dubica,74,102,176,9,2,11,12,5,17,0,0,0,10,5,15,0,0,0,0,1,1,105,115,220,2023-04-30T22:00:00Z
