zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
03,150,Hrvatska Kostajnica,311,302,613,18,9,27,10,3,13,1,3,4,13,27,40,0,0,0,1,0,1,354,344,698,2023-04-30T22:00:00Z
03,168,Jasenovac,144,152,296,13,7,20,14,5,19,0,0,0,17,15,32,0,0,0,0,1,1,188,180,368,2023-04-30T22:00:00Z
03,220,Kutina,3444,2848,6292,181,113,294,44,20,64,38,23,61,221,250,471,1,0,1,10,8,18,3939,3262,7201,2023-04-30T22:00:00Z
03,228,Lekenik,394,265,659,43,11,54,10,8,18,1,3,4,60,34,94,0,0,0,1,1,2,509,322,831,2023-04-30T22:00:00Z
03,232,Lipovljani,255,288,543,25,8,33,11,2,13,1,0,1,39,42,81,0,0,0,0,3,3,331,343,674,2023-04-30T22:00:00Z
03,259,Martinska Ves,122,66,188,10,1,11,29,12,41,3,0,3,56,18,74,0,0,0,0,0,0,220,97,317,2023-04-30T22:00:00Z
03,293,Novska,1309,1107,2416,180,106,286,33,15,48,6,17,23,245,241,486,0,0,0,3,6,9,1776,1492,3268,2023-04-30T22:00:00Z
03,328,Petrinja,1822,1809,3631,258,99,357,76,28,104,11,24,35,327,284,611,0,0,0,5,2,7,2499,2246,4745,2023-04-30T22:00:00Z
03,347,Popovača,891,1120,2011,87,42,129,50,18,68,7,10,17,109,123,232,0,0,0,4,1,5,1148,1314,2462,2023-04-30T22:00:00Z
03,391,Sisak,7098,8187,15285,380,234,614,101,51,152,44,71,115,614,570,1184,0,0,0,14,16,30,8251,9129,17380,2023-04-30T22:00:00Z
03,426,Sunja,207,195,402,22,12,34,49,30,79,1,2,3,14,20,34,0,0,0,1,1,2,294,260,554,2023-04-30T22:00:00Z
03,457,Topusko,219,341,560,15,8,23,6,2,8,4,1,5,21,21,42,0,0,0,0,0,0,265,373,638,2023-04-30T22:00:00Z
03,477,Velika Ludina,126,166,292,11,9,20,13,3,16,0,0,0,27,19,46,0,0,0,0,0,0,177,197,374,2023-04-30T22:00:00Z
03,510,Gvozd,115,121,236,10,4,14,16,4,20,0,1,1,16,13,29,0,0,0,1,0,1,158,143,301,2023-04-30T22:00:00Z
03,555,Majur,137,86,223,1,1,2,3,0,3,0,0,0,4,1,5,0,0,0,0,0,0,145,88,233,2023-04-30T22:00:00Z
03,83,Donji Kukuruzari,35,75,110,5,0,5,6,3,9,0,0,0,2,3,5,0,0,0,1,0,1,49,81,130,2023-04-30T22:00:00Z
04,120,Generalski Stol,42,75,117,20,5,25,1,0,1,0,1,1,26,12,38,0,0,0,0,0,0,89,93,182,2023-04-30T22:00:00Z
04,172,Josipdol,196,191,387,27,16,43,1,6,7,2,1,3,42,48,90,0,0,0,0,0,0,268,262,530,2023-04-30T22:00:00Z
04,179,Karlovac,10669,9081,19750,425,309,734,69,53,122,66,84,150,616,797,1413,0,0,0,10,20,30,11855,10344,22199,2023-04-30T22:00:00Z
04,216,Krnjak,170,72,242,4,2,6,5,4,9,1,0,1,10,5,15,0,0,0,0,0,0,190,83,273,2023-04-30T22:00:00Z
04,225,Lasinja,30,47,77,5,3,8,0,5,5,2,0,2,4,5,9,0,0,0,0,0,0,41,60,101,2023-04-30T22:00:00Z
04,281,Netretić,118,106,224,18,3,21,4,1,5,1,1,2,36,30,66,0,0,0,0,0,0,177,141,318,2023-04-30T22:00:00Z
04,297,Ogulin,1798,1830,3628,155,90,245,39,20,59,10,28,38,149,175,324,0,0,0,5,12,17,2156,2155,4311,2023-04-30T22:00:00Z
04,30,Bosiljevo,103,86,189,4,0,4,0,0,0,1,1,2,30,31,61,0,0,0,0,0,0,138,118,256,2023-04-30T22:00:00Z
04,315,Ozalj,771,654,1425,89,31,120,22,14,36,3,10,13,129,90,219,0,1,1,2,3,5,1016,803,1819,2023-04-30T22:00:00Z
04,333,Plaški,96,96,192,12,3,15,9,0,9,0,1,1,46,32,78,0,0,0,0,0,0,163,132,295,2023-04-30T22:00:00Z
04,365,Rakovica,172,218,390,8,8,16,3,2,5,0,0,0,74,89,163,0,0,0,1,0,1,258,317,575,2023-04-30T22:00:00Z
04,378,Saborsko,11,14,25,1,0,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,14,15,29,2023-04-30T22:00:00Z
04,400,Slunj,347,432,779,58,16,74,37,18,55,3,5,8,122,116,238,0,0,0,2,11,13,569,598,1167,2023-04-30T22:00:00Z
04,49,Cetingrad,62,66,128,7,1,8,2,3,5,0,0,0,7,7,14,0,0,0,0,0,0,78,77,155,2023-04-30T22:00:00Z
04,503,Vojnić,377,275,652,24,13,37,40,13,53,1,0,1,25,36,61,0,0,0,3,0,3,470,337,807,2023-04-30T22:00:00Z
04,530,Žakanje,174,98,272,26,12,38,4,1,5,0,0,0,27,27,54,0,0,0,0,1,1,231,139,370,2023-04-30T22:00:00Z
04,556,Ribnik,11,8,19,10,3,13,2,1,3,0,0,0,5,8,13,0,0,0,0,0,0,28,20,48,2023-04-30T22:00:00Z
04,557,Tounj,63,37,100,6,0,6,0,0,0,0,0,0,2,7,9,0,0,0,0,0,0,71,44,115,2023-04-30T22:00:00Z
04,623,Kamanje,156,94,250,5,1,6,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,169,100,269,2023-04-30T22:00:00Z
04,7,Barilovići,291,157,448,19,11,30,5,0,5,1,1,2,109,31,140,0,0,0,0,0,0,425,200,625,2023-04-30T22:00:00Z
04,90,Draganić,185,214,399,14,3,17,7,2,9,0,1,1,18,17,35,0,0,0,0,0,0,224,237,461,2023-04-30T22:00:00Z
04,99,Duga Resa,1277,1058,2335,131,73,204,19,20,39,4,17,21,176,206,382,0,0,0,4,5,9,1611,1379,2990,2023-04-30T22:00:00Z
05,12,Bednja,222,169,391,18,7,25,3,4,7,1,1,2,26,13,39,0,0,0,0,1,1,270,195,465,2023-04-30T22:00:00Z
05,129,Gornji Kneginec,653,975,1628,56,36,92,8,5,13,3,8,11,65,52,117,0,0,0,4,5,9,789,1081,1870,2023-04-30T22:00:00Z
05,151,Breznički Hum,195,146,341,11,4,15,6,7,13,0,2,2,21,14,35,0,0,0,1,3,4,234,176,410,2023-04-30T22:00:00Z
05,156,Ivanec,2257,1889,4146,171,69,240,12,12,24,9,18,27,311,260,571,0,0,0,7,11,18,2767,2259,5026,2023-04-30T22:00:00Z
05,165,Jalžabet,717,1015,1732,22,4,26,11,5,16,0,3,3,47,31,78,0,0,0,0,1,1,797,1059,1856,2023-04-30T22:00:00Z
05,189,Klenovnik,194,67,261,9,4,13,0,0,0,0,0,0,21,27,48,0,0,0,2,0,2,226,98,324,2023-04-30T22:00:00Z
05,19,Beretinec,81,48,129,19,2,21,3,2,5,0,1,1,15,20,35,0,0,0,1,0,1,119,73,192,2023-04-30T22:00:00Z
05,229,Lepoglava,1371,651,2022,63,33,96,4,2,6,1,4,5,96,49,145,0,0,0,1,6,7,1536,745,2281,2023-04-30T22:00:00Z
05,244,Ludbreg,1957,1693,3650,127,59,186,60,33,93,9,15,24,228,175,403,0,0,0,2,5,7,2383,1980,4363,2023-04-30T22:00:00Z
05,247,Ljubešćica,365,176,541,24,8,32,0,0,0,1,3,4,84,18,102,0,0,0,1,0,1,475,205,680,2023-04-30T22:00:00Z
05,251,Mali Bukovec,41,80,121,11,5,16,23,18,41,0,1,1,98,35,133,0,0,0,0,1,1,173,140,313,2023-04-30T22:00:00Z
05,260,Maruševec,352,292,644,61,28,89,22,23,45,4,2,6,111,43,154,0,0,0,3,2,5,553,390,943,2023-04-30T22:00:00Z
05,289,Novi Marof,1300,1203,2503,156,72,228,11,12,23,9,16,25,300,176,476,0,0,0,7,9,16,1783,1488,3271,2023-04-30T22:00:00Z
05,326,Petrijanec,480,778,1258,24,10,34,15,8,23,1,3,4,87,77,164,0,0,0,0,1,1,607,877,1484,2023-04-30T22:00:00Z
05,36,Breznica,155,72,227,18,3,21,6,5,11,1,5,6,39,14,53,0,0,0,0,0,0,219,99,318,2023-04-30T22:00:00Z
05,410,Sračinec,271,285,556,36,14,50,1,1,2,0,6,6,96,60,156,0,0,0,0,2,2,404,368,772,2023-04-30T22:00:00Z
05,437,Sveti Đurđ,71,103,174,31,4,35,26,8,34,2,1,3,31,32,63,0,0,0,0,0,0,161,148,309,2023-04-30T22:00:00Z
05,438,Sveti Ilija,180,204,384,18,8,26,1,1,2,0,3,3,37,30,67,0,0,0,0,0,0,236,246,482,2023-04-30T22:00:00Z
05,462,Trnovec Bartolovečki,1318,1370,2688,72,20,92,16,6,22,1,3,4,255,95,350,1,0,1,2,2,4,1665,1496,3161,2023-04-30T22:00:00Z
05,472,Varaždin,16904,15382,32286,538,405,943,49,25,74,81,113,194,512,659,1171,1,0,1,23,23,46,18108,16607,34715,2023-04-30T22:00:00Z
05,473,Varaždinske Toplice,632,571,1203,43,21,64,10,6,16,4,7,11,167,42,209,0,0,0,1,3,4,857,650,1507,2023-04-30T22:00:00Z
05,48,Cestica,372,386,758,54,25,79,14,15,29,1,6,7,106,78,184,0,0,0,0,2,2,547,512,1059,2023-04-30T22:00:00Z
05,484,Vidovec,300,273,573,45,15,60,54,29,83,1,5,6,115,90,205,0,0,0,0,0,0,515,412,927,2023-04-30T22:00:00Z
05,486,Vinica,330,226,556,16,8,24,4,4,8,2,5,7,30,24,54,0,0,0,0,1,1,382,268,650,2023-04-30T22:00:00Z
05,493,Visoko,101,59,160,17,1,18,6,3,9,0,0,0,24,25,49,0,0,0,3,0,3,151,88,239,2023-04-30T22:00:00Z
05,558,Veliki Bukovec,387,249,636,5,3,8,20,8,28,0,1,1,33,31,64,0,0,0,0,0,0,445,292,737,2023-04-30T22:00:00Z
05,80,Donja Voća,79,60,139,6,1,7,5,7,12,0,1,1,28,20,48,0,0,0,0,1,1,118,90,208,2023-04-30T22:00:00Z
05,85,Donji Martijanec,344,165,509,26,6,32,18,3,21,1,1,2,50,30,80,0,0,0,0,0,0,439,205,644,2023-04-30T22:00:00Z
06,104,Đelekovec,38,53,91,23,12,35,39,11,50,0,1,1,18,13,31,0,0,0,0,0,0,118,90,208,2023-04-30T22:00:00Z
06,107,Đurđevac,1409,1221,2630,83,47,130,69,40,109,13,10,23,78,75,153,0,0,0,10,4,14,1662,1397,3059,2023-04-30T22:00:00Z
06,115,Ferdinandovac,40,100,140,12,2,14,38,31,69,1,1,2,22,7,29,0,0,0,1,0,1,114,141,255,2023-04-30T22:00:00Z
06,122,Gola,179,176,355,11,2,13,83,40,123,0,2,2,8,27,35,0,0,0,0,1,1,281,248,529,2023-04-30T22:00:00Z
06,145,Hlebine,14,40,54,4,0,4,13,4,17,1,0,1,0,12,12,0,0,0,1,1,2,33,57,90,2023-04-30T22:00:00Z
06,194,Kloštar Podravski,177,161,338,15,13,28,33,31,64,0,1,1,28,50,78,0,0,0,1,4,5,254,260,514,2023-04-30T22:00:00Z
06,201,Koprivnica,7119,7631,14750,347,212,559,60,28,88,61,66,127,386,426,812,0,2,2,9,8,17,7982,8373,16355,2023-04-30T22:00:00Z
06,202,Koprivnički Bregi,67,90,157,20,4,24,22,8,30,0,0,0,28,8,36,0,0,0,0,0,0,137,110,247,2023-04-30T22:00:00Z
06,203,Koprivnički Ivanec,70,54,124,23,5,28,23,7,30,0,0,0,18,8,26,0,0,0,0,0,0,134,74,208,2023-04-30T22:00:00Z
06,214,Križevci,3688,3838,7526,180,114,294,209,175,384,13,29,42,266,223,489,0,0,0,7,12,19,4363,4391,8754,2023-04-30T22:00:00Z
06,227,Legrad,65,87,152,15,5,20,18,6,24,0,1,1,20,21,41,0,0,0,0,0,0,118,120,238,2023-04-30T22:00:00Z
06,270,Molve,234,124,358,6,9,15,49,29,78,0,2,2,32,16,48,0,0,0,2,2,4,323,182,505,2023-04-30T22:00:00Z
06,292,Novigrad Podravski,95,163,258,11,3,14,15,10,25,0,1,1,18,15,33,0,0,0,0,0,0,139,192,331,2023-04-30T22:00:00Z
06,324,Peteranec,93,46,139,18,3,21,21,10,31,1,1,2,21,12,33,0,0,0,0,1,1,154,73,227,2023-04-30T22:00:00Z
06,366,Rasinja,49,71,120,23,4,27,53,20,73,2,0,2,21,19,40,0,0,0,1,0,1,149,114,263,2023-04-30T22:00:00Z
06,405,Sokolovac,186,80,266,18,4,22,44,13,57,5,4,9,17,9,26,0,0,0,0,0,0,270,110,380,2023-04-30T22:00:00Z
06,439,Sveti Ivan Žabno,285,206,491,39,16,55,95,58,153,1,2,3,51,65,116,0,0,0,1,2,3,472,349,821,2023-04-30T22:00:00Z
06,442,Sveti Petar Orehovec,138,130,268,31,8,39,128,114,242,0,2,2,44,29,73,0,0,0,1,0,1,342,283,625,2023-04-30T22:00:00Z
06,490,Virje,321,216,537,29,11,40,35,18,53,4,1,5,30,32,62,0,0,0,2,0,2,421,278,699,2023-04-30T22:00:00Z
06,559,Kalinovac,442,111,553,6,1,7,7,3,10,0,0,0,10,8,18,0,0,0,1,0,1,466,123,589,2023-04-30T22:00:00Z
06,560,Kalnik,44,47,91,3,4,7,19,19,38,0,1,1,7,2,9,0,0,0,0,0,0,73,73,146,2023-04-30T22:00:00Z
06,561,Novo Virje,44,44,88,2,0,2,35,26,61,0,0,0,19,7,26,0,0,0,0,0,0,100,77,177,2023-04-30T22:00:00Z
06,616,Podravske Sesvete,115,126,241,3,4,7,26,13,39,2,0,2,6,7,13,0,0,0,1,0,1,153,150,303,2023-04-30T22:00:00Z
06,618,Gornja Reka,94,93,187,5,2,7,8,4,12,0,0,0,3,4,7,0,0,0,0,0,0,110,103,213,2023-04-30T22:00:00Z
06,96,Drnje,117,119,236,13,4,17,15,10,25,0,2,2,7,10,17,0,0,0,0,0,0,152,145,297,2023-04-30T22:00:00Z
07,105,Đulovac,244,102,346,8,7,15,30,16,46,2,0,2,115,32,147,0,0,0,0,0,0,399,157,556,2023-04-30T22:00:00Z
07,119,Garešnica,1120,1120,2240,58,34,92,59,36,95,15,18,33,113,127,240,0,0,0,3,5,8,1368,1340,2708,2023-04-30T22:00:00Z
07,139,Grubišno Polje,607,566,1173,33,25,58,100,36,136,4,7,11,64,69,133,0,0,0,0,3,3,808,706,1514,2023-04-30T22:00:00Z
07,144,Hercegovac,154,163,317,21,3,24,47,15,62,1,1,2,41,29,70,0,0,0,1,0,1,265,211,476,2023-04-30T22:00:00Z
07,161,Ivanska,192,110,302,2,2,4,47,11,58,3,3,6,36,18,54,0,0,0,3,1,4,283,145,428,2023-04-30T22:00:00Z
07,176,Kapela,114,102,216,4,1,5,44,27,71,0,1,1,21,10,31,0,0,0,1,0,1,184,141,325,2023-04-30T22:00:00Z
07,18,Berek,40,51,91,8,2,10,21,13,34,0,1,1,9,9,18,0,0,0,1,1,2,79,77,156,2023-04-30T22:00:00Z
07,199,Končanica,126,75,201,10,2,12,29,16,45,0,0,0,10,10,20,0,0,0,1,2,3,176,105,281,2023-04-30T22:00:00Z
07,24,Bjelovar,7232,6984,14216,312,195,507,198,91,289,49,68,117,404,516,920,2,0,2,15,16,31,8212,7870,16082,2023-04-30T22:00:00Z
07,287,Nova Rača,96,126,222,14,2,16,69,31,100,0,2,2,30,18,48,0,0,0,1,1,2,210,180,390,2023-04-30T22:00:00Z
07,375,Rovišće,220,208,428,27,12,39,45,30,75,1,3,4,26,41,67,0,0,0,0,1,1,319,295,614,2023-04-30T22:00:00Z
07,390,Sirač,344,192,536,11,3,14,10,5,15,1,1,2,14,8,22,0,0,0,0,1,1,380,210,590,2023-04-30T22:00:00Z
07,450,Štefanje,46,59,105,6,4,10,34,12,46,0,3,3,36,25,61,0,0,0,0,0,0,122,103,225,2023-04-30T22:00:00Z
07,478,Velika Pisanica,77,86,163,4,2,6,28,15,43,1,0,1,13,9,22,0,0,0,0,0,0,123,112,235,2023-04-30T22:00:00Z
07,480,Veliki Grđevac,148,133,281,12,5,17,74,28,102,1,3,4,70,29,99,0,0,0,4,2,6,309,200,509,2023-04-30T22:00:00Z
07,483,Veliko Trojstvo,79,121,200,15,3,18,10,15,25,0,0,0,43,18,61,0,0,0,1,0,1,148,157,305,2023-04-30T22:00:00Z
07,562,Severin,50,27,77,1,0,1,16,12,28,0,0,0,13,42,55,0,0,0,0,0,0,80,81,161,2023-04-30T22:00:00Z
07,564,Šandrovac,30,50,80,3,0,3,13,7,20,1,0,1,15,5,20,0,0,0,0,0,0,62,62,124,2023-04-30T22:00:00Z
07,565,Velika Trnovitica,62,78,140,9,2,11,32,20,52,1,0,1,20,12,32,0,0,0,1,0,1,125,112,237,2023-04-30T22:00:00Z
07,566,Zrinski Topolovac,17,29,46,2,0,2,27,15,42,0,0,0,4,2,6,0,0,0,0,1,1,50,47,97,2023-04-30T22:00:00Z
07,63,Čazma,1102,829,1931,55,23,78,52,36,88,6,10,16,120,69,189,0,0,0,2,3,5,1337,970,2307,2023-04-30T22:00:00Z
07,67,Daruvar,1530,1811,3341,73,58,131,42,20,62,16,16,32,150,174,324,0,0,0,3,8,11,1814,2087,3901,2023-04-30T22:00:00Z
07,71,Dežanovac,129,78,207,11,2,13,65,31,96,0,0,0,40,16,56,0,0,0,0,1,1,245,128,373,2023-04-30T22:00:00Z
08,117,Fužine,281,197,478,19,10,29,0,1,1,4,1,5,20,19,39,0,0,0,2,0,2,326,228,554,2023-04-30T22:00:00Z
08,170,Jelenje,262,260,522,100,47,147,6,1,7,34,10,44,48,42,90,0,0,0,3,2,5,453,362,815,2023-04-30T22:00:00Z
08,180,Kastav,1110,877,1987,139,75,214,3,1,4,48,11,59,116,75,191,1,1,2,4,3,7,1421,1043,2464,2023-04-30T22:00:00Z
08,186,Klana,368,196,564,22,9,31,1,2,3,3,2,5,16,7,23,0,0,0,1,2,3,411,218,629,2023-04-30T22:00:00Z
08,209,Kraljevica,365,315,680,41,27,68,2,1,3,45,4,49,20,41,61,1,0,1,0,10,10,474,398,872,2023-04-30T22:00:00Z
08,215,Krk,2069,1506,3575,271,125,396,12,8,20,28,15,43,362,248,610,0,0,0,7,7,14,2749,1909,4658,2023-04-30T22:00:00Z
08,237,Lokve,118,96,214,14,6,20,0,1,1,0,2,2,7,9,16,0,0,0,1,0,1,140,114,254,2023-04-30T22:00:00Z
08,242,Lovran,475,637,1112,107,43,150,1,1,2,15,7,22,46,67,113,0,0,0,2,5,7,646,760,1406,2023-04-30T22:00:00Z
08,252,Mali Lošinj,1657,1680,3337,241,92,333,23,9,32,35,19,54,211,209,420,0,0,0,5,11,16,2172,2020,4192,2023-04-30T22:00:00Z
08,253,Malinska-Dubašnica,605,936,1541,155,83,238,6,9,15,11,5,16,216,214,430,0,0,0,6,9,15,999,1256,2255,2023-04-30T22:00:00Z
08,261,Matulji,1493,1141,2634,236,135,371,12,6,18,53,18,71,179,191,370,0,0,0,6,9,15,1979,1500,3479,2023-04-30T22:00:00Z
08,273,Mošćenička Draga,134,105,239,56,17,73,0,2,2,7,3,10,39,40,79,0,0,0,1,4,5,237,171,408,2023-04-30T22:00:00Z
08,275,Mrkopalj,66,55,121,9,4,13,2,0,2,2,0,2,8,8,16,0,0,0,1,0,1,88,67,155,2023-04-30T22:00:00Z
08,290,Novi Vinodolski,559,508,1067,119,60,179,7,5,12,9,6,15,133,92,225,0,0,0,0,6,6,827,677,1504,2023-04-30T22:00:00Z
08,301,Omišalj,724,524,1248,88,27,115,0,0,0,7,2,9,110,51,161,0,0,0,0,3,3,929,607,1536,2023-04-30T22:00:00Z
08,302,Opatija,2395,2930,5325,234,137,371,6,4,10,66,27,93,114,161,275,0,0,0,13,14,27,2828,3273,6101,2023-04-30T22:00:00Z
08,360,Punat,342,224,566,80,27,107,4,0,4,7,1,8,126,74,200,0,0,0,0,1,1,559,327,886,2023-04-30T22:00:00Z
08,363,Rab,1074,1325,2399,342,98,440,10,4,14,12,11,23,354,273,627,0,0,0,7,13,20,1799,1724,3523,2023-04-30T22:00:00Z
08,369,Ravna Gora,283,297,580,28,14,42,2,1,3,3,1,4,43,17,60,0,0,0,1,2,3,360,332,692,2023-04-30T22:00:00Z
08,373,Rijeka,28092,28831,56923,1395,1149,2544,21,13,34,1103,355,1458,867,1254,2121,7,4,11,81,109,190,31566,31715,63281,2023-04-30T22:00:00Z
08,38,Brod Moravice,42,36,78,20,1,21,1,0,1,0,1,1,11,3,14,0,0,0,1,0,1,75,41,116,2023-04-30T22:00:00Z
08,393,Skrad,42,58,100,5,5,10,0,1,1,2,1,3,2,8,10,0,0,0,0,0,0,51,73,124,2023-04-30T22:00:00Z
08,4,Bakar,2180,1162,3342,74,43,117,3,0,3,79,10,89,71,77,148,0,0,0,5,8,13,2412,1300,3712,2023-04-30T22:00:00Z
08,488,Vinodolska Općina,207,164,371,61,25,86,3,0,3,7,1,8,39,20,59,1,0,1,1,1,2,319,211,530,2023-04-30T22:00:00Z
08,495,Viškovo,1753,1175,2928,225,114,339,7,4,11,59,18,77,146,148,294,0,0,0,9,10,19,2199,1469,3668,2023-04-30T22:00:00Z
08,507,Vrbnik,173,117,290,36,12,48,8,4,12,2,0,2,46,37,83,0,0,0,1,1,2,266,171,437,2023-04-30T22:00:00Z
08,509,Vrbovsko,351,313,664,58,20,78,5,5,10,1,4,5,75,42,117,1,0,1,0,2,2,491,386,877,2023-04-30T22:00:00Z
08,52,Cres,587,527,1114,91,32,123,7,6,13,15,3,18,89,117,206,0,0,0,5,1,6,794,686,1480,2023-04-30T22:00:00Z
08,53,Crikvenica,1394,1871,3265,254,163,417,4,2,6,43,23,66,311,265,576,0,0,0,6,8,14,2012,2332,4344,2023-04-30T22:00:00Z
08,538,Kostrena,537,333,870,40,28,68,1,1,2,78,7,85,21,38,59,0,0,0,1,4,5,678,411,1089,2023-04-30T22:00:00Z
08,55,Čabar,326,292,618,59,18,77,8,4,12,3,0,3,137,49,186,0,0,0,1,3,4,534,366,900,2023-04-30T22:00:00Z
08,61,Čavle,682,560,1242,98,55,153,1,1,2,45,10,55,96,86,182,0,0,0,3,2,5,925,714,1639,2023-04-30T22:00:00Z
08,624,Lopar,79,41,120,37,8,45,0,1,1,1,0,1,59,89,148,0,0,0,0,3,3,176,142,318,2023-04-30T22:00:00Z
08,69,Delnice,1095,761,1856,70,54,124,5,2,7,11,13,24,85,89,174,0,0,0,2,5,7,1268,924,2192,2023-04-30T22:00:00Z
08,74,Dobrinj,174,121,295,59,26,85,1,2,3,5,0,5,113,59,172,0,0,0,2,1,3,354,209,563,2023-04-30T22:00:00Z
08,8,Baška,327,322,649,83,45,128,6,2,8,2,4,6,117,99,216,0,0,0,6,7,13,541,479,1020,2023-04-30T22:00:00Z
09,130,Gospić,2268,2382,4650,106,68,174,85,51,136,12,10,22,134,157,291,0,0,0,6,6,12,2611,2674,5285,2023-04-30T22:00:00Z
09,178,Karlobag,111,104,215,15,4,19,4,2,6,4,0,4,9,2,11,0,0,0,1,0,1,144,112,256,2023-04-30T22:00:00Z
09,240,Lovinac,205,80,285,0,0,0,1,1,2,1,0,1,2,2,4,0,0,0,0,0,0,209,83,292,2023-04-30T22:00:00Z
09,288,Novalja,1215,870,2085,148,50,198,22,13,35,5,6,11,242,144,386,0,0,0,8,11,19,1640,1094,2734,2023-04-30T22:00:00Z
09,313,Otočac,811,946,1757,96,39,135,63,32,95,9,6,15,110,119,229,0,0,0,1,3,4,1090,1145,2235,2023-04-30T22:00:00Z
09,323,Perušić,339,283,622,24,10,34,33,20,53,0,1,1,24,24,48,0,0,0,0,0,0,420,338,758,2023-04-30T22:00:00Z
09,37,Brinje,416,244,660,21,5,26,8,6,14,0,0,0,12,14,26,0,0,0,1,2,3,458,271,729,2023-04-30T22:00:00Z
09,387,Senj,747,679,1426,102,55,157,4,6,10,15,7,22,116,141,257,0,0,0,7,4,11,991,892,1883,2023-04-30T22:00:00Z
09,455,Plitvička Jezera,819,912,1731,46,26,72,56,15,71,5,6,11,261,188,449,0,0,0,1,0,1,1188,1147,2335,2023-04-30T22:00:00Z
09,467,Udbina,126,96,222,10,4,14,39,13,52,0,0,0,12,16,28,0,0,0,2,0,2,189,129,318,2023-04-30T22:00:00Z
09,512,Vrhovine,107,46,153,4,3,7,7,1,8,0,0,0,3,3,6,0,0,0,0,0,0,121,53,174,2023-04-30T22:00:00Z
09,84,Donji Lapac,113,97,210,5,4,9,25,6,31,0,0,0,13,8,21,0,0,0,0,0,0,156,115,271,2023-04-30T22:00:00Z
10,136,Gradina,80,99,179,15,12,27,118,46,164,2,0,2,45,32,77,0,0,0,0,1,1,260,190,450,2023-04-30T22:00:00Z
10,245,Lukač,189,122,311,13,6,19,49,15,64,1,0,1,56,33,89,0,0,0,0,0,0,308,176,484,2023-04-30T22:00:00Z
10,266,Mikleuš,73,51,124,7,1,8,14,6,20,0,0,0,14,9,23,0,0,0,0,0,0,108,67,175,2023-04-30T22:00:00Z
10,283,Nova Bukovica,45,39,84,9,6,15,33,10,43,1,0,1,23,17,40,0,0,0,1,0,1,112,72,184,2023-04-30T22:00:00Z
10,307,Orahovica,879,631,1510,75,35,110,10,3,13,12,10,22,95,121,216,0,0,0,1,0,1,1072,800,1872,2023-04-30T22:00:00Z
10,332,Pitomača,731,715,1446,86,45,131,147,87,234,2,7,9,210,184,394,0,0,0,1,4,5,1177,1042,2219,2023-04-30T22:00:00Z
10,395,Slatina,1529,1465,2994,156,78,234,134,39,173,11,21,32,180,233,413,0,0,0,4,5,9,2014,1841,3855,2023-04-30T22:00:00Z
10,407,Sopje,156,48,204,4,3,7,83,19,102,0,0,0,23,28,51,0,0,0,0,1,1,266,99,365,2023-04-30T22:00:00Z
10,424,Suhopolje,268,283,551,24,22,46,99,40,139,1,1,2,63,53,116,0,0,0,2,0,2,457,399,856,2023-04-30T22:00:00Z
10,449,Špišić Bukovica,160,158,318,28,9,37,150,50,200,1,2,3,39,61,100,0,0,0,1,0,1,379,280,659,2023-04-30T22:00:00Z
10,491,Virovitica,3785,4005,7790,187,121,308,94,27,121,30,19,49,374,359,733,1,0,1,5,7,12,4476,4538,9014,2023-04-30T22:00:00Z
10,499,Voćin,156,117,273,12,2,14,30,22,52,0,0,0,16,7,23,0,0,0,0,0,0,214,148,362,2023-04-30T22:00:00Z
10,524,Zdenci,201,113,314,9,3,12,16,6,22,0,2,2,13,12,25,0,0,0,0,2,2,239,138,377,2023-04-30T22:00:00Z
10,54,Crnac,26,39,65,14,4,18,18,8,26,0,1,1,17,11,28,0,0,0,0,0,0,75,63,138,2023-04-30T22:00:00Z
