zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
10,56,Čačinci,163,117,280,21,15,36,21,9,30,0,1,1,29,32,61,0,0,0,0,2,2,234,176,410,2023-04-30T22:00:00Z
10,57,Čađavica,109,92,201,13,9,22,63,19,82,0,0,0,52,30,82,0,0,0,0,0,0,237,150,387,2023-04-30T22:00:00Z
11,164,Jakšić,166,114,280,31,7,38,25,5,30,0,2,2,38,15,53,0,0,0,0,0,0,260,143,403,2023-04-30T22:00:00Z
11,177,Kaptol,99,104,203,16,2,18,23,3,26,0,1,1,43,9,52,0,0,0,0,1,1,181,120,301,2023-04-30T22:00:00Z
11,221,Kutjevo,537,436,973,53,21,74,70,28,98,1,2,3,76,79,155,0,0,0,2,6,8,739,572,1311,2023-04-30T22:00:00Z
11,231,Lipik,752,642,1394,46,15,61,27,16,43,2,7,9,62,60,122,0,0,0,1,0,1,890,740,1630,2023-04-30T22:00:00Z
11,318,Pakrac,633,1106,1739,82,37,119,55,17,72,14,7,21,195,94,289,0,0,0,1,3,4,980,1264,2244,2023-04-30T22:00:00Z
11,334,Pleternica,567,485,1052,83,36,119,50,11,61,5,5,10,176,114,290,0,0,0,1,5,6,882,656,1538,2023-04-30T22:00:00Z
11,35,Brestovac,112,99,211,17,4,21,13,4,17,1,1,2,27,13,40,0,0,0,0,1,1,170,122,292,2023-04-30T22:00:00Z
11,351,Požega,5044,4511,9555,309,167,476,118,40,158,39,84,123,394,353,747,0,1,1,8,26,34,5912,5182,11094,2023-04-30T22:00:00Z
11,475,Velika,422,325,747,24,18,42,22,3,25,2,3,5,52,42,94,0,0,0,0,1,1,522,392,914,2023-04-30T22:00:00Z
11,58,Čaglin,108,170,278,9,1,10,15,4,19,0,1,1,14,12,26,0,0,0,0,0,0,146,188,334,2023-04-30T22:00:00Z
12,10,Bebrina,44,73,117,16,8,24,18,4,22,2,0,2,12,11,23,0,0,0,1,0,1,93,96,189,2023-04-30T22:00:00Z
12,118,Garčin,138,167,305,31,10,41,35,18,53,0,0,0,30,34,64,0,0,0,1,1,2,235,230,465,2023-04-30T22:00:00Z
12,127,Gornji Bogićevci,51,49,100,12,2,14,10,2,12,0,0,0,18,26,44,0,0,0,0,0,0,91,79,170,2023-04-30T22:00:00Z
12,140,Gundinci,98,48,146,13,5,18,51,23,74,0,0,0,17,10,27,0,0,0,0,0,0,179,86,265,2023-04-30T22:00:00Z
12,185,Klakar,91,74,165,13,3,16,23,4,27,0,1,1,13,20,33,0,0,0,0,0,0,140,102,242,2023-04-30T22:00:00Z
12,284,Nova Gradiška,2352,2209,4561,148,97,245,24,19,43,21,18,39,275,316,591,0,0,0,1,9,10,2821,2668,5489,2023-04-30T22:00:00Z
12,285,Nova Kapela,160,212,372,29,17,46,22,7,29,2,3,5,42,47,89,0,0,0,1,0,1,256,286,542,2023-04-30T22:00:00Z
12,299,Okučani,226,158,384,32,8,40,10,2,12,0,0,0,44,20,64,0,0,0,1,3,4,313,191,504,2023-04-30T22:00:00Z
12,303,Oprisavci,321,201,522,12,1,13,36,10,46,1,0,1,9,20,29,0,0,0,0,0,0,379,232,611,2023-04-30T22:00:00Z
12,309,Oriovac,301,304,605,44,22,66,21,15,36,2,3,5,54,50,104,0,0,0,2,3,5,424,397,821,2023-04-30T22:00:00Z
12,338,Podcrkavlje,27,46,73,18,1,19,6,2,8,0,1,1,15,6,21,0,0,0,0,0,0,66,56,122,2023-04-30T22:00:00Z
12,372,Rešetari,220,256,476,40,10,50,17,7,24,3,1,4,83,50,133,0,0,0,1,0,1,364,324,688,2023-04-30T22:00:00Z
12,388,Sibinj,194,209,403,61,21,82,18,1,19,0,0,0,63,40,103,0,0,0,2,3,5,338,274,612,2023-04-30T22:00:00Z
12,39,Brodski Stupnik,73,55,128,16,9,25,9,3,12,1,0,1,70,40,110,0,0,0,1,1,2,170,108,278,2023-04-30T22:00:00Z
12,396,Slavonski Brod,14210,9655,23865,653,373,1026,42,27,69,76,86,162,874,935,1809,0,0,0,13,22,35,15868,11098,26966,2023-04-30T22:00:00Z
12,397,Slavonski Šamac,84,73,157,9,4,13,17,10,27,0,1,1,15,6,21,0,0,0,0,0,0,125,94,219,2023-04-30T22:00:00Z
12,412,Stara Gradiška,161,100,261,6,4,10,7,3,10,0,0,0,25,9,34,0,0,0,0,0,0,199,116,315,2023-04-30T22:00:00Z
12,418,Staro Petrovo Selo,219,121,340,36,13,49,40,17,57,1,1,2,104,50,154,0,0,0,0,2,2,400,204,604,2023-04-30T22:00:00Z
12,46,Cernik,135,226,361,40,13,53,9,6,15,4,1,5,59,30,89,0,0,0,0,1,1,247,277,524,2023-04-30T22:00:00Z
12,476,Velika Kopanica,196,135,331,31,9,40,33,17,50,1,1,2,28,20,48,0,0,0,0,1,1,289,183,472,2023-04-30T22:00:00Z
12,506,Vrbje,41,47,88,9,1,10,20,2,22,0,0,0,20,27,47,0,0,0,0,1,1,90,78,168,2023-04-30T22:00:00Z
12,514,Vrpolje,218,111,329,29,4,33,46,15,61,0,2,2,20,16,36,0,0,0,0,1,1,313,149,462,2023-04-30T22:00:00Z
12,567,Bukovlje,140,96,236,19,10,29,1,0,1,0,0,0,13,16,29,0,0,0,1,1,2,174,123,297,2023-04-30T22:00:00Z
12,568,Dragalić,33,49,82,7,0,7,6,2,8,0,0,0,7,7,14,0,0,0,0,1,1,53,59,112,2023-04-30T22:00:00Z
12,569,Gornja Vrba,408,175,583,18,7,25,2,2,4,1,1,2,22,24,46,0,0,0,0,1,1,451,210,661,2023-04-30T22:00:00Z
12,570,Sikirevci,38,57,95,21,7,28,37,16,53,0,0,0,11,11,22,0,0,0,1,2,3,108,93,201,2023-04-30T22:00:00Z
12,68,Davor,129,111,240,12,7,19,14,4,18,1,0,1,14,25,39,0,0,0,0,1,1,170,148,318,2023-04-30T22:00:00Z
12,81,Donji Andrijevci,149,147,296,25,13,38,21,4,25,0,1,1,25,13,38,0,0,0,1,0,1,221,178,399,2023-04-30T22:00:00Z
13,131,Gračac,262,269,531,22,14,36,72,32,104,2,1,3,55,40,95,0,0,0,1,3,4,414,359,773,2023-04-30T22:00:00Z
13,167,Jasenice,166,96,262,18,3,21,9,3,12,3,0,3,16,11,27,0,0,0,0,0,0,212,113,325,2023-04-30T22:00:00Z
13,17,Benkovac,1195,1120,2315,110,43,153,100,59,159,15,7,22,212,111,323,0,0,0,6,4,10,1638,1344,2982,2023-04-30T22:00:00Z
13,173,Kali,313,122,435,22,16,38,2,1,3,14,0,14,46,31,77,0,0,0,0,1,1,397,171,568,2023-04-30T22:00:00Z
13,20,Bibinje,222,204,426,67,32,99,3,1,4,5,4,9,92,71,163,0,0,0,0,2,2,389,314,703,2023-04-30T22:00:00Z
13,22,Biograd Na Moru,1203,1607,2810,182,86,268,29,13,42,21,7,28,204,262,466,0,0,0,4,4,8,1643,1979,3622,2023-04-30T22:00:00Z
13,234,Lišane Ostrovičke,29,32,61,9,3,12,0,1,1,0,0,0,9,9,18,0,0,0,0,0,0,47,45,92,2023-04-30T22:00:00Z
13,282,Nin,633,601,1234,62,20,82,8,6,14,8,2,10,87,73,160,0,0,0,3,3,6,801,705,1506,2023-04-30T22:00:00Z
13,296,Obrovac,383,243,626,39,12,51,38,7,45,4,4,8,21,43,64,0,0,0,4,5,9,489,314,803,2023-04-30T22:00:00Z
13,316,Pag,576,503,1079,81,35,116,35,14,49,9,6,15,107,92,199,0,0,0,2,2,4,810,652,1462,2023-04-30T22:00:00Z
13,317,Pakoštane,416,412,828,75,24,99,11,14,25,6,3,9,137,94,231,0,0,0,2,0,2,647,547,1194,2023-04-30T22:00:00Z
13,320,Pašman,126,115,241,48,12,60,6,4,10,15,0,15,64,36,100,0,0,0,1,2,3,260,169,429,2023-04-30T22:00:00Z
13,344,Polača,102,72,174,19,8,27,5,2,7,2,0,2,14,16,30,0,0,0,1,1,2,143,99,242,2023-04-30T22:00:00Z
13,345,Poličnik,544,382,926,57,12,69,9,9,18,7,2,9,51,28,79,0,0,0,1,0,1,669,433,1102,2023-04-30T22:00:00Z
13,349,Posedarje,159,200,359,41,15,56,6,8,14,9,1,10,41,44,85,0,0,0,2,3,5,258,271,529,2023-04-30T22:00:00Z
13,354,Preko,332,491,823,64,18,82,7,3,10,30,2,32,56,34,90,0,0,0,2,2,4,491,550,1041,2023-04-30T22:00:00Z
13,371,Ražanac,95,125,220,28,9,37,10,5,15,9,0,9,41,27,68,0,0,0,3,0,3,186,166,352,2023-04-30T22:00:00Z
13,379,Sali,177,165,342,48,17,65,5,2,7,5,2,7,71,56,127,0,0,0,1,1,2,307,243,550,2023-04-30T22:00:00Z
13,411,Stankovci,232,164,396,36,6,42,6,3,9,0,1,1,33,13,46,0,0,0,0,1,1,307,188,495,2023-04-30T22:00:00Z
13,416,Starigrad,160,177,337,49,32,81,9,3,12,2,0,2,63,73,136,0,0,0,0,2,2,283,287,570,2023-04-30T22:00:00Z
13,425,Sukošan,469,377,846,74,22,96,13,6,19,6,1,7,61,66,127,0,0,0,0,5,5,623,477,1100,2023-04-30T22:00:00Z
13,428,Sveti Filip I Jakov,235,368,603,48,22,70,8,2,10,12,4,16,49,54,103,0,0,0,4,3,7,356,453,809,2023-04-30T22:00:00Z
13,445,Škabrnje,83,71,154,32,4,36,6,2,8,3,1,4,16,8,24,0,0,0,1,2,3,141,88,229,2023-04-30T22:00:00Z
13,489,Vir,323,324,647,72,25,97,1,2,3,3,1,4,63,49,112,0,0,0,4,3,7,466,404,870,2023-04-30T22:00:00Z
13,520,Zadar,15635,17030,32665,1223,719,1942,45,32,77,731,218,949,1436,1533,2969,4,0,4,84,64,148,19158,19596,38754,2023-04-30T22:00:00Z
13,525,Zemunik Donji,217,299,516,22,5,27,4,3,7,2,0,2,28,7,35,0,0,0,0,1,1,273,315,588,2023-04-30T22:00:00Z
13,537,Novigrad,68,109,177,28,3,31,5,6,11,2,1,3,33,13,46,0,0,0,1,3,4,137,135,272,2023-04-30T22:00:00Z
13,571,Galovac,35,62,97,15,1,16,3,5,8,2,2,4,15,10,25,0,0,0,0,1,1,70,81,151,2023-04-30T22:00:00Z
13,572,Kukljica,44,47,91,23,0,23,1,0,1,3,1,4,35,10,45,0,0,0,2,0,2,108,58,166,2023-04-30T22:00:00Z
13,573,Povljana,56,42,98,17,5,22,5,1,6,5,0,5,7,12,19,0,0,0,0,1,1,90,61,151,2023-04-30T22:00:00Z
13,574,Privlaka,133,149,282,25,16,41,1,2,3,7,0,7,29,13,42,0,0,0,5,1,6,200,181,381,2023-04-30T22:00:00Z
13,575,Tkon,117,95,212,25,10,35,1,2,3,3,0,3,52,30,82,0,0,0,0,0,0,198,137,335,2023-04-30T22:00:00Z
13,622,Kolan,246,187,433,22,5,27,5,3,8,0,0,0,25,14,39,0,0,0,0,0,0,298,209,507,2023-04-30T22:00:00Z
13,625,Vrsi,128,48,176,19,10,29,5,3,8,13,0,13,29,31,60,0,0,0,3,2,5,197,94,291,2023-04-30T22:00:00Z
14,103,Đakovo,2925,2998,5923,486,236,722,229,94,323,28,33,61,606,576,1182,0,0,0,10,9,19,4284,3946,8230,2023-04-30T22:00:00Z
14,106,Đurđenovac,518,549,1067,44,12,56,18,14,32,0,2,2,64,45,109,0,0,0,2,0,2,646,622,1268,2023-04-30T22:00:00Z
14,110,Erdut,347,276,623,37,16,53,57,16,73,2,5,7,55,38,93,0,0,0,0,1,1,498,352,850,2023-04-30T22:00:00Z
14,111,Ernestinovo,89,189,278,4,3,7,22,7,29,1,1,2,10,9,19,0,0,0,0,0,0,126,209,335,2023-04-30T22:00:00Z
14,116,Feričanci,120,146,266,27,6,33,3,0,3,1,0,1,42,17,59,0,0,0,0,0,0,193,169,362,2023-04-30T22:00:00Z
14,124,Gorjani,132,179,311,16,6,22,12,7,19,0,0,0,8,6,14,0,0,0,0,0,0,168,198,366,2023-04-30T22:00:00Z
14,13,Beli Manastir,1078,1193,2271,101,48,149,73,35,108,10,15,25,129,111,240,0,0,0,1,1,2,1392,1403,2795,2023-04-30T22:00:00Z
14,16,Belišće,1697,675,2372,79,34,113,27,8,35,5,10,15,87,94,181,0,0,0,1,1,2,1896,822,2718,2023-04-30T22:00:00Z
14,195,Kneževi Vinogradi,221,284,505,35,6,41,32,7,39,1,2,3,68,75,143,0,0,0,1,1,2,358,375,733,2023-04-30T22:00:00Z
14,2,Antunovac,209,164,373,35,13,48,13,7,20,0,1,1,14,16,30,0,0,0,0,0,0,271,201,472,2023-04-30T22:00:00Z
14,205,Koška,194,161,355,24,7,31,29,6,35,2,2,4,28,27,55,0,0,0,2,0,2,279,203,482,2023-04-30T22:00:00Z
14,21,Bilje,296,304,600,46,22,68,20,13,33,1,5,6,56,41,97,0,0,0,0,1,1,419,386,805,2023-04-30T22:00:00Z
14,23,Bizovac,246,230,476,23,11,34,24,9,33,2,3,5,28,34,62,0,0,0,0,0,0,323,287,610,2023-04-30T22:00:00Z
14,230,Levanjska Varoš,39,36,75,2,1,3,7,6,13,0,0,0,1,4,5,0,0,0,0,0,0,49,47,96,2023-04-30T22:00:00Z
14,257,Marijanci,92,75,167,6,5,11,12,0,12,0,0,0,16,21,37,0,0,0,1,1,2,127,102,229,2023-04-30T22:00:00Z
14,271,Moslavina Podravska,16,34,50,4,2,6,15,5,20,0,0,0,16,10,26,0,0,0,0,0,0,51,51,102,2023-04-30T22:00:00Z
14,278,Našice,2233,1853,4086,187,101,288,59,29,88,20,40,60,219,226,445,0,0,0,6,9,15,2724,2258,4982,2023-04-30T22:00:00Z
14,312,Osijek,24410,22858,47268,974,707,1681,126,47,173,169,188,357,756,1126,1882,0,1,1,28,39,67,26463,24966,51429,2023-04-30T22:00:00Z
14,325,Petlovac,44,33,77,7,4,11,12,0,12,0,0,0,19,8,27,0,0,0,0,0,0,82,45,127,2023-04-30T22:00:00Z
14,327,Petrijevci,268,217,485,19,4,23,5,3,8,0,1,1,9,8,17,1,0,1,0,2,2,302,235,537,2023-04-30T22:00:00Z
14,340,Podgorač,117,79,196,26,9,35,25,4,29,1,1,2,19,47,66,0,0,0,0,0,0,188,140,328,2023-04-30T22:00:00Z
14,346,Popovac,58,56,114,2,3,5,6,2,8,1,0,1,3,3,6,0,0,0,0,0,0,70,64,134,2023-04-30T22:00:00Z
14,361,Punitovci,50,96,146,22,4,26,16,4,20,0,0,0,39,7,46,0,0,0,0,0,0,127,111,238,2023-04-30T22:00:00Z
14,381,Satnica Đakovačka,124,115,239,19,6,25,10,2,12,0,0,0,45,25,70,0,0,0,0,0,0,198,148,346,2023-04-30T22:00:00Z
14,386,Semeljci,207,193,400,46,16,62,47,22,69,2,1,3,91,40,131,0,0,0,0,2,2,393,274,667,2023-04-30T22:00:00Z
14,421,Strizivojna,309,324,633,18,9,27,16,4,20,0,0,0,18,14,32,0,0,0,1,1,2,362,352,714,2023-04-30T22:00:00Z
14,461,Trnava,59,83,142,6,3,9,14,5,19,0,0,0,12,4,16,0,0,0,0,0,0,91,95,186,2023-04-30T22:00:00Z
14,471,Valpovo,846,1138,1984,84,62,146,53,16,69,14,19,33,89,117,206,0,0,0,5,7,12,1091,1359,2450,2023-04-30T22:00:00Z
14,485,Viljevo,56,78,134,10,0,10,19,4,23,0,0,0,15,13,28,0,0,0,0,1,1,100,96,196,2023-04-30T22:00:00Z
14,494,Viškovci,254,199,453,24,6,30,14,5,19,0,0,0,18,6,24,0,0,0,1,0,1,311,216,527,2023-04-30T22:00:00Z
14,517,Vuka,32,50,82,17,2,19,12,4,16,0,0,0,24,10,34,0,0,0,0,0,0,85,66,151,2023-04-30T22:00:00Z
14,576,Donja Motičina,22,12,34,10,3,13,1,1,2,0,1,1,17,7,24,0,0,0,0,0,0,50,24,74,2023-04-30T22:00:00Z
14,578,Magadenovac,84,104,188,4,3,7,22,9,31,0,1,1,19,16,35,0,0,0,0,0,0,129,133,262,2023-04-30T22:00:00Z
14,579,Vladislavci,116,118,234,2,0,2,5,6,11,0,0,0,8,3,11,0,0,0,0,0,0,131,127,258,2023-04-30T22:00:00Z
14,609,Jagodnjak,104,72,176,8,2,10,25,6,31,0,0,0,12,6,18,0,0,0,0,0,0,149,86,235,2023-04-30T22:00:00Z
14,614,Šodolovci,28,12,40,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,35,15,50,2023-04-30T22:00:00Z
14,64,Čeminac,71,104,175,10,1,11,4,2,6,0,0,0,24,15,39,0,0,0,0,0,0,109,122,231,2023-04-30T22:00:00Z
14,65,Čepin,766,533,1299,98,41,139,60,28,88,6,9,15,102,110,212,0,0,0,3,1,4,1035,722,1757,2023-04-30T22:00:00Z
14,66,Darda,1791,871,2662,55,35,90,35,7,42,2,4,6,64,52,116,0,0,0,0,1,1,1947,970,2917,2023-04-30T22:00:00Z
14,86,Donji Miholjac,1181,1042,2223,104,60,164,170,40,210,5,11,16,153,121,274,0,0,0,2,2,4,1615,1276,2891,2023-04-30T22:00:00Z
14,91,Draž,92,144,236,11,3,14,13,4,17,0,0,0,8,14,22,0,0,0,0,1,1,124,166,290,2023-04-30T22:00:00Z
14,94,Drenje,99,137,236,31,5,36,47,10,57,0,0,0,15,18,33,0,0,0,0,0,0,192,170,362,2023-04-30T22:00:00Z
15,113,Ervenik,35,43,78,3,0,3,4,1,5,0,0,0,5,3,8,0,0,0,0,0,0,47,47,94,2023-04-30T22:00:00Z
15,183,Kijevo,27,44,71,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,44,73,2023-04-30T22:00:00Z
15,184,Kistanje,68,86,154,25,7,32,1,2,3,1,0,1,17,13,30,0,0,0,0,0,0,112,108,220,2023-04-30T22:00:00Z
15,196,Knin,1306,1578,2884,133,72,205,61,16,77,34,6,40,150,148,298,0,0,0,1,2,3,1685,1822,3507,2023-04-30T22:00:00Z
15,298,Promina,119,88,207,1,1,2,1,2,3,0,0,0,1,2,3,0,0,0,0,0,0,122,93,215,2023-04-30T22:00:00Z
15,310,Biskupija,127,44,171,1,1,2,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,133,45,178,2023-04-30T22:00:00Z
15,357,Primošten,283,340,623,127,35,162,7,1,8,6,2,8,106,96,202,0,1,1,2,4,6,531,479,1010,2023-04-30T22:00:00Z
15,377,Ružić,31,45,76,5,0,5,6,5,11,0,0,0,4,10,14,0,0,0,0,0,0,46,60,106,2023-04-30T22:00:00Z
15,394,Skradin,143,198,341,56,17,73,20,8,28,2,3,5,70,62,132,0,0,0,0,0,0,291,288,579,2023-04-30T22:00:00Z
15,444,Šibenik,8507,8942,17449,697,382,1079,30,14,44,231,96,327,659,715,1374,0,0,0,13,21,34,10137,10170,20307,2023-04-30T22:00:00Z
15,454,Tisno,398,346,744,115,44,159,6,0,6,11,3,14,72,89,161,0,0,0,0,3,3,602,485,1087,2023-04-30T22:00:00Z
15,469,Unešić,48,59,107,11,0,11,3,1,4,1,0,1,17,5,22,0,0,0,0,0,0,80,65,145,2023-04-30T22:00:00Z
15,500,Vodice,1178,1267,2445,319,127,446,12,3,15,11,11,22,279,213,492,0,0,0,3,6,9,1802,1627,3429,2023-04-30T22:00:00Z
15,51,Civljane,55,11,66,1,1,2,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,59,13,72,2023-04-30T22:00:00Z
15,581,Pirovac,147,178,325,44,24,68,6,5,11,4,2,6,75,55,130,0,0,0,1,0,1,277,264,541,2023-04-30T22:00:00Z
15,582,Rogoznica,322,310,632,52,18,70,1,1,2,11,1,12,67,48,115,0,0,0,2,1,3,455,379,834,2023-04-30T22:00:00Z
15,617,Murter,339,331,670,70,40,110,3,1,4,21,4,25,133,97,230,0,0,0,4,3,7,570,476,1046,2023-04-30T22:00:00Z
15,621,Bilice,97,52,149,29,7,36,0,0,0,5,0,5,30,11,41,0,0,0,0,0,0,161,70,231,2023-04-30T22:00:00Z
15,626,Tribunj,99,107,206,29,12,41,1,0,1,4,0,4,65,49,114,0,0,0,1,0,1,199,168,367,2023-04-30T22:00:00Z
15,95,Drniš,934,674,1608,69,54,123,52,23,75,6,8,14,99,82,181,0,0,0,1,1,2,1161,842,2003,2023-04-30T22:00:00Z
16,1,Andrijaševci,76,131,207,26,14,40,14,5,19,1,1,2,37,37,74,0,0,0,1,4,5,155,192,347,2023-04-30T22:00:00Z
16,137,Gradište,82,96,178,16,4,20,30,5,35,0,1,1,18,17,35,0,0,0,0,1,1,146,124,270,2023-04-30T22:00:00Z
16,141,Gunja,203,125,328,27,9,36,47,16,63,1,0,1,38,14,52,0,0,0,1,2,3,317,166,483,2023-04-30T22:00:00Z
16,154,Ilok,463,633,1096,68,23,91,49,16,65,1,2,3,110,95,205,0,0,0,1,1,2,692,770,1462,2023-04-30T22:00:00Z
16,159,Ivankovo,351,450,801,70,31,101,54,12,66,2,5,7,112,77,189,0,0,0,3,3,6,592,578,1170,2023-04-30T22:00:00Z
16,166,Jarmina,34,80,114,18,11,29,33,11,44,0,1,1,24,18,42,0,0,0,0,2,2,109,123,232,2023-04-30T22:00:00Z
16,239,Lovas,65,85,150,6,0,6,13,1,14,0,0,0,4,4,8,0,0,0,0,0,0,88,90,178,2023-04-30T22:00:00Z
16,26,Bogdanovci,32,41,73,3,0,3,7,4,11,0,0,0,17,4,21,0,0,0,0,0,0,59,49,108,2023-04-30T22:00:00Z
16,29,Borovo,70,130,200,49,17,66,27,5,32,1,3,4,60,76,136,0,0,0,2,1,3,209,232,441,2023-04-30T22:00:00Z
16,294,Nuštar,252,339,591,42,20,62,22,6,28,1,1,2,48,27,75,0,0,0,0,3,3,365,396,761,2023-04-30T22:00:00Z
16,295,Nijemci,200,232,432,23,7,30,85,24,109,0,1,1,66,33,99,0,0,0,0,2,2,374,299,673,2023-04-30T22:00:00Z
16,3,Babina Greda,193,217,410,35,15,50,77,25,102,3,0,3,32,44,76,0,0,0,1,0,1,341,301,642,2023-04-30T22:00:00Z
16,32,Bošnjaci,112,136,248,24,8,32,29,5,34,2,0,2,30,42,72,0,0,0,0,0,0,197,191,388,2023-04-30T22:00:00Z
16,414,Stari Jankovci,138,149,287,25,3,28,42,9,51,1,0,1,26,17,43,0,0,0,1,1,2,233,179,412,2023-04-30T22:00:00Z
16,415,Stari Mikanovci,103,129,232,20,9,29,25,13,38,3,1,4,31,39,70,0,0,0,0,1,1,182,192,374,2023-04-30T22:00:00Z
16,44,Cerna,455,228,683,45,29,74,55,20,75,1,1,2,60,75,135,0,0,0,0,0,0,616,353,969,2023-04-30T22:00:00Z
16,456,Tompojevci,25,55,80,14,5,19,39,12,51,0,0,0,13,11,24,0,0,0,1,0,1,92,83,175,2023-04-30T22:00:00Z
16,458,Tordinci,99,114,213,6,1,7,9,0,9,0,0,0,6,15,21,0,0,0,0,0,0,120,130,250,2023-04-30T22:00:00Z
16,459,Tovarnik,171,166,337,18,3,21,47,24,71,1,1,2,8,13,21,0,0,0,0,0,0,245,207,452,2023-04-30T22:00:00Z
16,464,Trpinja,112,235,347,29,11,40,80,19,99,1,0,1,35,21,56,0,0,0,0,0,0,257,286,543,2023-04-30T22:00:00Z
16,487,Vinkovci,8012,6584,14596,314,196,510,44,22,66,55,48,103,463,646,1109,1,0,1,9,14,23,8898,7510,16408,2023-04-30T22:00:00Z
16,505,Vrbanja,307,179,486,30,12,42,63,15,78,1,1,2,41,32,73,0,0,0,0,1,1,442,240,682,2023-04-30T22:00:00Z
16,518,Vukovar,4487,4728,9215,301,163,464,104,37,141,25,27,52,445,408,853,0,0,0,1,7,8,5363,5370,10733,2023-04-30T22:00:00Z
16,534,Županja,2054,1513,3567,136,60,196,41,15,56,22,17,39,170,183,353,1,0,1,2,2,4,2426,1790,4216,2023-04-30T22:00:00Z
16,535,Otok (Vinkovci),401,371,772,36,20,56,62,11,73,6,1,7,80,65,145,0,0,0,0,2,2,585,470,1055,2023-04-30T22:00:00Z
16,583,Privlaka,95,96,191,20,7,27,24,9,33,0,2,2,18,21,39,0,0,0,0,0,0,157,135,292,2023-04-30T22:00:00Z
16,584,Vođinci,48,178,226,14,2,16,6,6,12,0,1,1,12,16,28,0,0,0,0,0,0,80,203,283,2023-04-30T22:00:00Z
16,610,Markušica,41,76,117,12,4,16,49,16,65,0,1,1,13,11,24,0,0,0,1,0,1,116,108,224,2023-04-30T22:00:00Z
16,612,Negoslavci,27,34,61,6,1,7,11,3,14,1,0,1,15,11,26,0,0,0,0,0,0,60,49,109,2023-04-30T22:00:00Z
16,628,Štitar,80,81,161,6,2,8,14,3,17,0,0,0,10,3,13,0,0,0,0,0,0,110,89,199,2023-04-30T22:00:00Z
16,92,Drenovci,108,193,301,38,4,42,115,37,152,2,1,3,46,48,94,0,0,0,0,0,0,309,283,592,2023-04-30T22:00:00Z
17,100,Dugi Rat,921,794,1715,95,35,130,0,2,2,36,5,41,256,161,417,0,0,0,4,4,8,1312,1001,2313,2023-04-30T22:00:00Z
17,134,Gradac,176,249,425,54,20,74,5,1,6,1,1,2,44,79,123,0,0,0,3,2,5,283,352,635,2023-04-30T22:00:00Z
17,148,Hrvace,307,219,526,49,19,68,8,7,15,2,4,6,56,40,96,0,0,0,1,2,3,423,291,714,2023-04-30T22:00:00Z
17,153,Hvar,1073,964,2037,221,111,332,18,12,30,18,4,22,376,340,716,3,0,3,7,14,21,1716,1445,3161,2023-04-30T22:00:00Z
17,155,Imotski,1389,1444,2833,173,99,272,11,7,18,28,15,43,133,169,302,0,0,0,10,9,19,1744,1743,3487,2023-04-30T22:00:00Z
17,171,Jelsa,409,383,792,97,39,136,40,17,57,8,1,9,149,90,239,0,1,1,7,7,14,710,538,1248,2023-04-30T22:00:00Z
17,181,Kaštela,3827,4119,7946,545,282,827,20,14,34,127,39,166,548,573,1121,0,0,0,28,21,49,5095,5048,10143,2023-04-30T22:00:00Z
17,192,Klis,239,224,463,32,7,39,7,3,10,22,2,24,57,26,83,0,0,0,1,4,5,358,266,624,2023-04-30T22:00:00Z
17,197,Komiža,181,170,351,72,19,91,4,1,5,3,2,5,38,43,81,0,0,0,1,1,2,299,236,535,2023-04-30T22:00:00Z
17,243,Lovreć,155,80,235,16,7,23,5,0,5,1,0,1,31,12,43,0,0,0,1,2,3,209,101,310,2023-04-30T22:00:00Z
17,249,Makarska,2874,2944,5818,300,184,484,3,1,4,45,31,76,428,413,841,1,0,1,6,9,15,3657,3582,7239,2023-04-30T22:00:00Z
17,258,Marina,225,286,511,66,33,99,6,6,12,13,0,13,55,60,115,1,0,1,4,1,5,370,386,756,2023-04-30T22:00:00Z
17,267,Milna,101,109,210,31,8,39,6,2,8,4,0,4,46,36,82,0,0,0,1,0,1,189,155,344,2023-04-30T22:00:00Z
