zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,27,Bol,485,496,981,72,29,101,5,3,8,6,3,9,85,51,136,0,0,0,5,2,7,658,584,1242,2023-04-30T22:00:00Z
17,280,Nerežišća,141,60,201,20,4,24,3,1,4,0,0,0,34,14,48,0,0,0,0,1,1,198,80,278,2023-04-30T22:00:00Z
17,300,Omiš,1617,1793,3410,263,113,376,13,6,19,39,14,53,307,303,610,0,0,0,5,5,10,2244,2234,4478,2023-04-30T22:00:00Z
17,314,Otok,196,234,430,68,22,90,11,1,12,4,1,5,85,47,132,0,0,0,0,1,1,364,306,670,2023-04-30T22:00:00Z
17,337,Podbablje,287,223,510,38,4,42,5,0,5,3,1,4,18,32,50,0,0,0,1,3,4,352,263,615,2023-04-30T22:00:00Z
17,339,Podgora,337,362,699,77,27,104,1,1,2,2,0,2,77,63,140,0,0,0,5,3,8,499,456,955,2023-04-30T22:00:00Z
17,341,Podstrana,916,805,1721,72,26,98,13,3,16,45,4,49,70,93,163,0,0,0,2,5,7,1118,936,2054,2023-04-30T22:00:00Z
17,350,Postira,317,291,608,38,20,58,9,2,11,2,3,5,21,12,33,0,0,0,0,1,1,387,329,716,2023-04-30T22:00:00Z
17,358,Pučišća,221,146,367,58,9,67,9,5,14,4,0,4,36,20,56,0,0,0,2,0,2,330,180,510,2023-04-30T22:00:00Z
17,382,Seget,573,566,1139,49,11,60,5,3,8,11,2,13,184,90,274,0,0,0,3,3,6,825,675,1500,2023-04-30T22:00:00Z
17,383,Selca,138,122,260,49,17,66,8,5,13,4,1,5,79,34,113,0,0,0,1,0,1,279,179,458,2023-04-30T22:00:00Z
17,389,Sinj,1930,2157,4087,346,156,502,59,20,79,44,38,82,351,374,725,0,0,0,5,10,15,2735,2755,5490,2023-04-30T22:00:00Z
17,406,Solin,3704,3214,6918,274,179,453,13,6,19,131,37,168,307,291,598,0,0,0,10,8,18,4439,3735,8174,2023-04-30T22:00:00Z
17,409,Split,36242,39849,76091,1772,1255,3027,66,41,107,2324,445,2769,1638,2232,3870,6,2,8,124,145,269,42172,43969,86141,2023-04-30T22:00:00Z
17,413,Stari Grad,455,452,907,75,34,109,20,16,36,5,3,8,81,64,145,0,0,0,5,11,16,641,580,1221,2023-04-30T22:00:00Z
17,423,Sućuraj,26,30,56,25,5,30,2,1,3,1,0,1,13,13,26,0,0,0,0,1,1,67,50,117,2023-04-30T22:00:00Z
17,427,Supetar,756,915,1671,148,73,221,18,7,25,24,10,34,162,167,329,0,0,0,6,1,7,1114,1173,2287,2023-04-30T22:00:00Z
17,443,Šestanovac,161,155,316,29,9,38,12,2,14,1,2,3,16,25,41,0,0,0,4,0,4,223,193,416,2023-04-30T22:00:00Z
17,447,Šolta,211,158,369,18,20,38,9,4,13,13,0,13,26,22,48,0,0,0,2,0,2,279,204,483,2023-04-30T22:00:00Z
17,460,Trilj,539,604,1143,153,44,197,22,10,32,15,1,16,114,124,238,0,0,0,1,6,7,844,789,1633,2023-04-30T22:00:00Z
17,463,Trogir,2021,2148,4169,379,196,575,17,5,22,63,38,101,435,567,1002,0,0,0,14,19,33,2929,2973,5902,2023-04-30T22:00:00Z
17,492,Vis,334,328,662,67,20,87,14,4,18,5,2,7,68,51,119,0,0,0,4,2,6,492,407,899,2023-04-30T22:00:00Z
17,50,Cista Provo,120,174,294,27,4,31,7,1,8,2,0,2,7,11,18,0,0,0,0,3,3,163,193,356,2023-04-30T22:00:00Z
17,511,Vrgorac,985,762,1747,53,29,82,25,15,40,5,6,11,43,78,121,0,0,0,2,4,6,1113,894,2007,2023-04-30T22:00:00Z
17,513,Vrlika,101,228,329,17,4,21,13,7,20,2,0,2,27,8,35,0,0,0,1,0,1,161,247,408,2023-04-30T22:00:00Z
17,522,Zagvozd,137,79,216,19,3,22,2,1,3,0,0,0,13,10,23,0,0,0,0,0,0,171,93,264,2023-04-30T22:00:00Z
17,528,Zmijavci,101,136,237,9,4,13,1,1,2,3,0,3,28,11,39,0,0,0,0,1,1,142,153,295,2023-04-30T22:00:00Z
17,585,Dugopolje,1703,943,2646,44,16,60,5,2,7,6,2,8,58,27,85,0,0,0,1,0,1,1817,990,2807,2023-04-30T22:00:00Z
17,586,Lećevica,15,34,49,9,0,9,1,2,3,0,0,0,3,0,3,0,0,0,0,0,0,28,36,64,2023-04-30T22:00:00Z
17,587,Lokvičići,30,31,61,2,0,2,2,0,2,0,0,0,2,1,3,0,0,0,1,0,1,37,32,69,2023-04-30T22:00:00Z
17,588,Okrug,188,254,442,51,29,80,2,0,2,12,5,17,131,56,187,0,0,0,4,6,10,388,350,738,2023-04-30T22:00:00Z
17,589,Prgomet,31,26,57,6,0,6,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,41,26,67,2023-04-30T22:00:00Z
17,590,Primorski Dolac,22,62,84,4,3,7,1,1,2,0,1,1,2,3,5,0,0,0,0,0,0,29,70,99,2023-04-30T22:00:00Z
17,591,Runovići,74,65,139,16,1,17,0,2,2,0,2,2,28,34,62,0,0,0,0,1,1,118,105,223,2023-04-30T22:00:00Z
17,592,Sutivan,129,109,238,18,9,27,4,1,5,9,1,10,36,18,54,0,0,0,0,1,1,196,139,335,2023-04-30T22:00:00Z
17,593,Tučepi,328,323,651,45,22,67,0,1,1,2,3,5,92,51,143,0,0,0,1,2,3,468,402,870,2023-04-30T22:00:00Z
17,595,Zadvarje,49,33,82,7,1,8,1,1,2,0,0,0,5,3,8,0,0,0,0,0,0,62,38,100,2023-04-30T22:00:00Z
17,72,Dicmo,446,204,650,38,17,55,4,2,6,3,1,4,27,43,70,0,0,0,1,0,1,519,267,786,2023-04-30T22:00:00Z
17,77,Brela,265,313,578,37,18,55,0,0,0,2,1,3,41,56,97,0,0,0,4,0,4,349,388,737,2023-04-30T22:00:00Z
17,87,Muć,173,205,378,23,4,27,1,4,5,5,4,9,10,9,19,0,0,0,0,1,1,212,227,439,2023-04-30T22:00:00Z
17,88,Proložac,197,177,374,21,6,27,4,5,9,0,0,0,39,25,64,0,0,0,4,1,5,265,214,479,2023-04-30T22:00:00Z
17,9,Baška Voda,290,331,621,82,40,122,1,0,1,5,1,6,82,99,181,0,0,0,1,3,4,461,474,935,2023-04-30T22:00:00Z
18,132,Gračišće,59,26,85,28,5,33,10,3,13,0,0,0,33,11,44,0,0,0,0,0,0,130,45,175,2023-04-30T22:00:00Z
18,138,Grožnjan,33,30,63,21,2,23,10,5,15,0,0,0,11,16,27,0,0,0,0,1,1,75,54,129,2023-04-30T22:00:00Z
18,175,Kanfanar,577,256,833,35,11,46,4,0,4,1,0,1,22,14,36,0,0,0,1,2,3,640,283,923,2023-04-30T22:00:00Z
18,217,Kršan,339,299,638,52,15,67,9,3,12,3,1,4,126,56,182,0,0,0,0,4,4,529,378,907,2023-04-30T22:00:00Z
18,222,Labin,2996,2806,5802,259,147,406,20,8,28,27,34,61,303,260,563,0,0,0,13,9,22,3618,3264,6882,2023-04-30T22:00:00Z
18,223,Lanišće,13,13,26,3,0,3,2,0,2,0,1,1,15,5,20,0,0,0,1,1,2,34,20,54,2023-04-30T22:00:00Z
18,235,Ližnjan,185,143,328,17,7,24,2,0,2,2,0,2,36,33,69,0,0,0,2,0,2,244,183,427,2023-04-30T22:00:00Z
18,246,Lupoglav,212,118,330,11,5,16,5,2,7,0,1,1,13,9,22,0,0,0,0,0,0,241,135,376,2023-04-30T22:00:00Z
18,254,Marčana,172,199,371,43,16,59,3,3,6,4,1,5,41,25,66,0,0,0,1,0,1,264,244,508,2023-04-30T22:00:00Z
18,263,Medulin,888,866,1754,95,61,156,6,3,9,8,6,14,220,199,419,0,0,0,1,3,4,1218,1138,2356,2023-04-30T22:00:00Z
18,274,Motovun,100,119,219,37,18,55,18,7,25,1,1,2,53,49,102,0,0,0,0,4,4,209,198,407,2023-04-30T22:00:00Z
18,291,Novigrad,1086,1221,2307,144,61,205,15,4,19,2,9,11,150,135,285,0,0,0,2,3,5,1399,1433,2832,2023-04-30T22:00:00Z
18,304,Oprtalj,70,83,153,12,7,19,13,1,14,0,0,0,11,11,22,0,0,0,3,2,5,109,104,213,2023-04-30T22:00:00Z
18,321,Pazin,1944,1989,3933,315,136,451,55,27,82,15,21,36,291,215,506,0,0,0,3,15,18,2623,2403,5026,2023-04-30T22:00:00Z
18,330,Pićan,335,143,478,35,9,44,1,5,6,1,2,3,55,20,75,0,0,0,1,1,2,428,180,608,2023-04-30T22:00:00Z
18,348,Poreč,5973,5817,11790,744,415,1159,50,19,69,54,52,106,752,731,1483,2,1,3,10,10,20,7585,7045,14630,2023-04-30T22:00:00Z
18,359,Pula,13498,13006,26504,1395,748,2143,69,47,116,257,165,422,1015,1175,2190,0,0,0,44,47,91,16278,15188,31466,2023-04-30T22:00:00Z
18,368,Raša,307,174,481,29,10,39,2,0,2,4,1,5,46,24,70,0,0,0,0,0,0,388,209,597,2023-04-30T22:00:00Z
18,374,Rovinj,3681,4033,7714,478,274,752,29,19,48,29,37,66,708,581,1289,0,0,0,10,29,39,4935,4973,9908,2023-04-30T22:00:00Z
18,40,Brtonigla,188,123,311,40,12,52,20,8,28,1,1,2,47,56,103,0,0,0,0,1,1,296,201,497,2023-04-30T22:00:00Z
18,42,Buje,821,836,1657,120,52,172,28,13,41,7,7,14,74,69,143,0,0,0,1,4,5,1051,981,2032,2023-04-30T22:00:00Z
18,43,Buzet,1579,1106,2685,172,66,238,24,13,37,5,4,9,143,109,252,0,0,0,5,7,12,1928,1305,3233,2023-04-30T22:00:00Z
18,431,Sveti Lovreč,58,54,112,23,10,33,2,0,2,0,1,1,44,19,63,0,0,0,0,1,1,127,85,212,2023-04-30T22:00:00Z
18,432,Sveta Nedelja,186,158,344,32,8,40,8,2,10,6,0,6,43,21,64,0,0,0,4,1,5,279,190,469,2023-04-30T22:00:00Z
18,433,Sveti Petar U Šumi,176,125,301,23,3,26,3,4,7,0,0,0,15,5,20,0,0,0,1,0,1,218,137,355,2023-04-30T22:00:00Z
18,435,Svetvinčenat,153,114,267,24,6,30,3,0,3,0,2,2,28,24,52,0,0,0,0,1,1,208,147,355,2023-04-30T22:00:00Z
18,453,Tinjan,202,105,307,39,9,48,5,1,6,2,3,5,51,31,82,0,0,0,1,0,1,300,149,449,2023-04-30T22:00:00Z
18,468,Umag,3186,2793,5979,454,199,653,30,15,45,38,30,68,392,408,800,0,0,0,16,21,37,4116,3466,7582,2023-04-30T22:00:00Z
18,47,Cerovlje,137,55,192,35,3,38,4,3,7,0,0,0,25,15,40,0,0,0,0,1,1,201,77,278,2023-04-30T22:00:00Z
18,497,Višnjan,282,273,555,47,11,58,12,2,14,1,1,2,110,40,150,0,0,0,2,1,3,454,328,782,2023-04-30T22:00:00Z
18,498,Vižinada,60,53,113,30,13,43,15,6,21,0,0,0,32,36,68,0,0,0,0,0,0,137,108,245,2023-04-30T22:00:00Z
18,5,Bale,190,170,360,24,22,46,2,2,4,0,0,0,56,30,86,0,0,0,0,1,1,272,225,497,2023-04-30T22:00:00Z
18,502,Vodnjan,862,666,1528,56,26,82,9,3,12,7,2,9,94,69,163,0,1,1,2,0,2,1030,767,1797,2023-04-30T22:00:00Z
18,516,Vrsar,548,600,1148,86,41,127,3,3,6,4,1,5,252,204,456,0,0,0,1,0,1,894,849,1743,2023-04-30T22:00:00Z
18,531,Žminj,487,447,934,113,49,162,12,10,22,3,5,8,94,97,191,0,0,0,3,2,5,712,610,1322,2023-04-30T22:00:00Z
18,596,Karojba,137,169,306,32,6,38,1,1,2,0,0,0,47,12,59,0,1,1,0,0,0,217,189,406,2023-04-30T22:00:00Z
18,597,Kaštelir - Labinci,154,81,235,37,19,56,7,5,12,2,0,2,56,16,72,0,0,0,2,3,5,258,124,382,2023-04-30T22:00:00Z
18,6,Barban,246,114,360,47,6,53,14,5,19,1,1,2,27,24,51,0,0,0,2,3,5,337,153,490,2023-04-30T22:00:00Z
18,619,Fažana,356,343,699,41,20,61,2,2,4,4,4,8,53,54,107,0,0,0,1,2,3,457,425,882,2023-04-30T22:00:00Z
18,629,Funtana,203,200,403,28,15,43,1,1,2,1,0,1,90,100,190,0,0,0,2,0,2,325,316,641,2023-04-30T22:00:00Z
18,631,Tar-Vabriga,246,322,568,52,21,73,1,0,1,0,0,0,84,72,156,0,0,0,0,3,3,383,418,801,2023-04-30T22:00:00Z
19,198,Konavle,1698,1352,3050,199,83,282,18,12,30,35,9,44,130,146,276,0,1,1,7,3,10,2087,1606,3693,2023-04-30T22:00:00Z
19,204,Korčula,799,1025,1824,170,75,245,17,6,23,117,12,129,174,177,351,0,0,0,7,16,23,1284,1311,2595,2023-04-30T22:00:00Z
19,219,Kula Norinska,40,40,80,9,2,11,1,0,1,1,0,1,7,7,14,0,0,0,0,0,0,58,49,107,2023-04-30T22:00:00Z
19,226,Lastovo,71,100,171,34,11,45,3,2,5,7,1,8,18,11,29,0,0,0,2,4,6,135,129,264,2023-04-30T22:00:00Z
19,25,Blato,562,409,971,71,19,90,16,4,20,11,8,19,153,46,199,0,0,0,7,6,13,820,492,1312,2023-04-30T22:00:00Z
19,264,Metković,2234,1797,4031,183,124,307,38,23,61,38,16,54,323,267,590,0,0,0,6,14,20,2822,2241,5063,2023-04-30T22:00:00Z
19,268,Mljet,201,133,334,30,13,43,3,1,4,4,2,6,22,29,51,0,0,0,1,1,2,261,179,440,2023-04-30T22:00:00Z
19,306,Opuzen,471,445,916,31,19,50,57,23,80,4,1,5,32,73,105,0,0,0,1,1,2,596,562,1158,2023-04-30T22:00:00Z
19,308,Orebić,448,445,893,88,55,143,35,9,44,34,5,39,116,95,211,0,0,0,2,16,18,723,625,1348,2023-04-30T22:00:00Z
19,335,Ploče,1378,969,2347,90,58,148,31,10,41,24,5,29,105,126,231,0,0,0,1,3,4,1629,1171,2800,2023-04-30T22:00:00Z
19,343,Pojezerje,28,42,70,4,2,6,8,1,9,0,0,0,3,5,8,0,0,0,0,0,0,43,50,93,2023-04-30T22:00:00Z
19,399,Slivno,78,32,110,11,7,18,10,5,15,0,0,0,7,13,20,0,0,0,1,0,1,107,57,164,2023-04-30T22:00:00Z
19,402,Smokvica,30,84,114,13,2,15,19,5,24,9,0,9,33,11,44,0,0,0,4,4,8,108,106,214,2023-04-30T22:00:00Z
19,419,Ston,412,249,661,57,16,73,22,4,26,12,1,13,55,32,87,0,0,0,3,4,7,561,306,867,2023-04-30T22:00:00Z
19,474,Vela Luka,307,562,869,68,28,96,9,1,10,42,5,47,90,61,151,0,0,0,3,5,8,519,662,1181,2023-04-30T22:00:00Z
19,523,Zažablje,11,12,23,4,0,4,3,2,5,1,1,2,12,1,13,0,0,0,0,0,0,31,16,47,2023-04-30T22:00:00Z
19,598,Dubrovačko Primorje,166,147,313,27,9,36,3,4,7,7,2,9,49,30,79,0,0,0,0,1,1,252,193,445,2023-04-30T22:00:00Z
19,599,Janjina,57,63,120,11,4,15,10,3,13,3,1,4,15,12,27,0,0,0,3,1,4,99,84,183,2023-04-30T22:00:00Z
19,600,Lumbarda,63,66,129,43,14,57,11,1,12,6,0,6,44,36,80,0,0,0,5,3,8,172,120,292,2023-04-30T22:00:00Z
19,601,Trpanj,57,46,103,13,4,17,3,1,4,6,1,7,19,7,26,0,0,0,2,5,7,100,64,164,2023-04-30T22:00:00Z
19,602,Župa Dubrovačka,855,888,1743,147,69,216,4,7,11,70,1,71,87,97,184,0,0,0,8,3,11,1171,1065,2236,2023-04-30T22:00:00Z
19,98,Dubrovnik,11676,11945,23621,870,470,1340,28,16,44,529,75,604,836,808,1644,1,0,1,38,59,97,13978,13373,27351,2023-04-30T22:00:00Z
20,123,Goričan,311,164,475,6,3,9,9,2,11,0,2,2,11,8,19,0,0,0,0,0,0,337,179,516,2023-04-30T22:00:00Z
20,15,Belica,192,223,415,24,15,39,57,34,91,1,1,2,30,41,71,0,0,0,1,2,3,305,316,621,2023-04-30T22:00:00Z
20,206,Kotoriba,516,273,789,9,4,13,5,0,5,0,4,4,10,10,20,0,0,0,0,0,0,540,291,831,2023-04-30T22:00:00Z
20,250,Mala Subotica,549,1102,1651,23,18,41,31,14,45,2,5,7,17,23,40,0,0,0,0,1,1,622,1163,1785,2023-04-30T22:00:00Z
20,276,Mursko Središće,849,768,1617,46,25,71,14,7,21,2,7,9,39,51,90,0,0,0,1,2,3,951,860,1811,2023-04-30T22:00:00Z
20,279,Nedelišće,1477,843,2320,98,45,143,39,20,59,1,7,8,131,83,214,0,0,0,0,5,5,1746,1003,2749,2023-04-30T22:00:00Z
20,342,Podturen,207,130,337,21,8,29,17,11,28,1,2,3,50,37,87,0,0,0,0,1,1,296,189,485,2023-04-30T22:00:00Z
20,355,Prelog,2364,1670,4034,62,28,90,51,22,73,8,10,18,72,71,143,0,0,0,5,6,11,2562,1807,4369,2023-04-30T22:00:00Z
20,385,Selnica,148,158,306,12,11,23,7,4,11,1,2,3,14,13,27,0,0,0,1,1,2,183,189,372,2023-04-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,294,200,494,26,16,42,13,7,20,3,4,7,34,46,80,0,0,0,0,0,0,370,273,643,2023-04-30T22:00:00Z
20,441,Sveti Martin Na Muri,604,354,958,16,12,28,7,5,12,0,3,3,31,35,66,0,0,0,3,0,3,661,409,1070,2023-04-30T22:00:00Z
20,452,Štrigova,290,209,499,26,12,38,35,19,54,2,1,3,57,68,125,0,0,0,0,1,1,410,310,720,2023-04-30T22:00:00Z
20,504,Vratišinec,133,94,227,7,2,9,11,2,13,1,2,3,8,10,18,0,0,0,1,1,2,161,111,272,2023-04-30T22:00:00Z
20,60,Čakovec,9905,9176,19081,260,147,407,57,23,80,41,61,102,256,329,585,0,0,0,8,17,25,10527,9753,20280,2023-04-30T22:00:00Z
20,603,Dekanovec,87,79,166,6,1,7,4,6,10,0,0,0,8,2,10,0,0,0,0,0,0,105,88,193,2023-04-30T22:00:00Z
20,604,Gornji Mihaljevec,99,70,169,13,4,17,25,9,34,2,1,3,22,16,38,0,0,0,0,1,1,161,101,262,2023-04-30T22:00:00Z
20,605,Orehovica,209,150,359,18,3,21,24,9,33,1,2,3,50,21,71,0,0,0,0,2,2,302,187,489,2023-04-30T22:00:00Z
20,606,Strahoninec,242,151,393,13,8,21,3,2,5,0,2,2,35,12,47,0,0,0,0,2,2,293,177,470,2023-04-30T22:00:00Z
20,607,Sveta Marija,61,83,144,13,2,15,6,0,6,1,1,2,23,6,29,0,0,0,0,1,1,104,93,197,2023-04-30T22:00:00Z
20,608,Šenkovec,516,269,785,19,9,28,2,1,3,0,1,1,26,20,46,0,0,0,0,2,2,563,302,865,2023-04-30T22:00:00Z
20,620,Pribislavec,336,197,533,9,8,17,2,1,3,2,1,3,18,12,30,0,0,0,0,0,0,367,219,586,2023-04-30T22:00:00Z
20,75,Domašinec,258,112,370,7,7,14,18,16,34,0,1,1,16,5,21,0,0,0,2,1,3,301,142,443,2023-04-30T22:00:00Z
20,78,Donja Dubrava,211,223,434,17,6,23,5,3,8,0,2,2,12,14,26,0,0,0,0,0,0,245,248,493,2023-04-30T22:00:00Z
20,82,Donji Kraljevec,1423,652,2075,43,17,60,51,21,72,3,3,6,88,115,203,0,0,0,2,11,13,1610,819,2429,2023-04-30T22:00:00Z
20,89,Donji Vidovec,61,81,142,5,1,6,2,0,2,1,1,2,4,15,19,0,0,0,0,0,0,73,98,171,2023-04-30T22:00:00Z
21,133,Zagreb,235800,213589,449389,8380,6073,14453,283,166,449,2208,2076,4284,5385,6875,12260,36,12,48,318,498,816,252410,229289,481699,2023-04-30T22:00:00Z
01,101,Dugo Selo,3009,2038,5047,247,129,376,30,21,51,25,26,51,259,256,515,0,0,0,7,15,22,3577,2485,6062,2023-05-31T22:00:00Z
01,114,Farkaševac,139,209,348,8,3,11,25,10,35,0,2,2,36,19,55,0,0,0,1,0,1,209,243,452,2023-05-31T22:00:00Z
01,135,Gradec,146,139,285,14,1,15,9,7,16,0,2,2,51,22,73,0,0,0,0,1,1,220,172,392,2023-05-31T22:00:00Z
01,158,Ivanić-Grad,3242,1738,4980,92,77,169,47,29,76,10,22,32,135,180,315,0,0,0,2,12,14,3528,2058,5586,2023-05-31T22:00:00Z
01,163,Jakovlje,354,320,674,40,8,48,10,8,18,2,0,2,39,32,71,0,0,0,0,0,0,445,368,813,2023-05-31T22:00:00Z
01,169,Jastrebarsko,2348,1742,4090,229,116,345,46,35,81,17,20,37,261,222,483,0,0,0,5,6,11,2906,2141,5047,2023-05-31T22:00:00Z
01,190,Klinča Selo,215,183,398,41,12,53,5,5,10,0,0,0,65,48,113,0,0,0,1,2,3,327,250,577,2023-05-31T22:00:00Z
01,193,Kloštar Ivanić,392,316,708,23,11,34,21,5,26,3,10,13,45,35,80,1,0,1,2,5,7,487,382,869,2023-05-31T22:00:00Z
01,213,Križ,715,446,1161,24,19,43,18,12,30,7,4,11,26,52,78,0,0,0,1,3,4,791,536,1327,2023-05-31T22:00:00Z
01,33,Brckovljani,351,400,751,7,5,12,0,1,1,3,2,5,27,14,41,0,0,0,0,0,0,388,422,810,2023-05-31T22:00:00Z
01,331,Pisarovina,388,310,698,26,24,50,19,19,38,1,1,2,24,29,53,0,0,0,1,3,4,459,386,845,2023-05-31T22:00:00Z
01,34,Brdovec,880,761,1641,94,45,139,15,7,22,1,5,6,90,68,158,0,0,0,4,3,7,1084,889,1973,2023-05-31T22:00:00Z
01,356,Preseka,17,10,27,6,2,8,12,10,22,0,1,1,14,5,19,0,0,0,1,0,1,50,28,78,2023-05-31T22:00:00Z
01,362,Pušča,154,175,329,26,14,40,7,2,9,2,3,5,40,28,68,0,0,0,0,0,0,229,222,451,2023-05-31T22:00:00Z
01,376,Rugvica,1432,568,2000,9,7,16,3,3,6,1,2,3,18,15,33,0,0,0,0,0,0,1463,595,2058,2023-05-31T22:00:00Z
01,380,Samobor,5585,4065,9650,529,324,853,26,22,48,43,63,106,479,461,940,2,2,4,27,31,58,6691,4968,11659,2023-05-31T22:00:00Z
01,429,Sveti Ivan Zelina,2614,2035,4649,170,69,239,62,43,105,14,20,34,266,204,470,0,0,0,5,4,9,3131,2375,5506,2023-05-31T22:00:00Z
01,436,Sveta Nedjelja,5994,3550,9544,227,102,329,6,5,11,12,10,22,349,176,525,0,0,0,9,7,16,6597,3850,10447,2023-05-31T22:00:00Z
01,508,Vrbovec,2151,2026,4177,175,73,248,92,31,123,6,18,24,291,166,457,0,0,0,10,10,20,2725,2324,5049,2023-05-31T22:00:00Z
01,533,Krašić,272,185,457,27,11,38,10,12,22,2,1,3,25,20,45,0,0,0,1,1,2,337,230,567,2023-05-31T22:00:00Z
01,536,Rakovec,38,23,61,9,2,11,6,4,10,0,1,1,25,12,37,0,0,0,0,0,0,78,42,120,2023-05-31T22:00:00Z
01,539,Marija Gorica,79,101,180,14,2,16,0,0,0,1,1,2,18,16,34,0,0,0,0,0,0,112,120,232,2023-05-31T22:00:00Z
01,540,Žumberak,18,17,35,6,1,7,4,2,6,0,0,0,2,7,9,0,0,0,0,0,0,30,27,57,2023-05-31T22:00:00Z
01,541,Velika Gorica,8635,6576,15211,664,398,1062,73,30,103,54,59,113,583,529,1112,1,0,1,19,25,44,10029,7617,17646,2023-05-31T22:00:00Z
01,542,Orle,42,24,66,16,0,16,9,3,12,0,0,0,16,1,17,0,0,0,1,0,1,84,28,112,2023-05-31T22:00:00Z
01,543,Zaprešić,3381,2971,6352,226,168,394,11,12,23,34,44,78,256,243,499,0,0,0,10,15,25,3918,3453,7371,2023-05-31T22:00:00Z
01,544,Pokupsko,43,69,112,11,6,17,12,4,16,0,0,0,8,7,15,0,0,0,0,0,0,74,86,160,2023-05-31T22:00:00Z
01,545,Kravarsko,112,81,193,43,12,55,4,4,8,0,0,0,79,18,97,0,0,0,0,0,0,238,115,353,2023-05-31T22:00:00Z
01,547,Bistra,388,517,905,49,22,71,9,5,14,2,6,8,58,44,102,1,0,1,0,1,1,507,595,1102,2023-05-31T22:00:00Z
01,548,Luka,283,106,389,15,2,17,2,2,4,1,1,2,19,19,38,0,0,0,0,0,0,320,130,450,2023-05-31T22:00:00Z
01,549,Dubravica,67,42,109,15,0,15,12,4,16,0,0,0,12,14,26,0,0,0,0,0,0,106,60,166,2023-05-31T22:00:00Z
01,550,Bedenica,223,158,381,12,4,16,4,3,7,1,1,2,17,7,24,0,0,0,0,0,0,257,173,430,2023-05-31T22:00:00Z
01,551,Stupnik,1543,586,2129,29,17,46,1,1,2,1,3,4,18,33,51,0,0,0,0,1,1,1592,641,2233,2023-05-31T22:00:00Z
01,97,Dubrava,297,325,622,51,23,74,67,40,107,4,12,16,64,80,144,0,0,0,2,6,8,485,486,971,2023-05-31T22:00:00Z
02,108,Đurmanec,139,147,286,55,18,73,1,2,3,3,2,5,111,83,194,0,0,0,2,1,3,311,253,564,2023-05-31T22:00:00Z
02,11,Bedekovčina,542,737,1279,91,40,131,7,6,13,9,6,15,129,103,232,0,0,0,4,4,8,782,896,1678,2023-05-31T22:00:00Z
02,125,Gornja Stubica,245,298,543,57,15,72,6,5,11,2,1,3,77,51,128,0,0,0,2,0,2,389,370,759,2023-05-31T22:00:00Z
02,146,Hraščina,52,48,100,10,3,13,2,3,5,0,1,1,6,8,14,0,0,0,0,0,0,70,63,133,2023-05-31T22:00:00Z
02,152,Hum Na Sutli,1546,651,2197,53,27,80,4,0,4,1,8,9,260,73,333,0,0,0,0,2,2,1864,761,2625,2023-05-31T22:00:00Z
02,187,Klanjec,288,261,549,66,27,93,10,5,15,4,1,5,66,49,115,0,0,0,1,3,4,435,346,781,2023-05-31T22:00:00Z
02,200,Konjščina,430,400,830,29,21,50,1,1,2,1,2,3,46,38,84,0,0,0,0,2,2,507,464,971,2023-05-31T22:00:00Z
02,208,Kraljevec Na Sutli,78,48,126,13,4,17,3,1,4,0,0,0,20,5,25,0,0,0,0,1,1,114,59,173,2023-05-31T22:00:00Z
02,211,Krapina,2942,2382,5324,172,101,273,8,4,12,13,16,29,188,168,356,0,0,0,3,5,8,3326,2676,6002,2023-05-31T22:00:00Z
02,212,Krapinske Toplice,624,1259,1883,67,37,104,6,4,10,0,5,5,114,78,192,0,1,1,2,1,3,813,1385,2198,2023-05-31T22:00:00Z
02,236,Lobor,168,222,390,24,8,32,3,3,6,0,1,1,38,18,56,0,0,0,1,2,3,234,254,488,2023-05-31T22:00:00Z
02,248,Mače,100,74,174,28,8,36,3,4,7,1,0,1,76,37,113,0,0,0,0,0,0,208,123,331,2023-05-31T22:00:00Z
