zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,256,Marija Bistrica,341,357,698,71,43,114,13,6,19,1,5,6,71,70,141,0,0,0,2,2,4,499,483,982,2023-05-31T22:00:00Z
02,265,Mihovljan,100,132,232,32,8,40,3,0,3,0,0,0,71,18,89,0,0,0,1,1,2,207,159,366,2023-05-31T22:00:00Z
02,311,Oroslavje,992,808,1800,73,38,111,8,2,10,6,8,14,87,65,152,0,0,0,4,2,6,1170,923,2093,2023-05-31T22:00:00Z
02,329,Petrovsko,104,58,162,16,3,19,1,0,1,5,0,5,64,14,78,0,0,0,1,0,1,191,75,266,2023-05-31T22:00:00Z
02,352,Pregrada,816,917,1733,113,33,146,2,5,7,6,6,12,160,103,263,0,0,0,0,1,1,1097,1065,2162,2023-05-31T22:00:00Z
02,364,Radoboj,162,109,271,15,14,29,1,0,1,0,2,2,61,24,85,0,0,0,0,0,0,239,149,388,2023-05-31T22:00:00Z
02,41,Budinščina,200,183,383,17,6,23,6,1,7,2,2,4,20,11,31,0,0,0,2,0,2,247,203,450,2023-05-31T22:00:00Z
02,422,Stubičke Toplice,253,443,696,35,20,55,0,2,2,2,5,7,52,27,79,0,0,0,2,0,2,344,497,841,2023-05-31T22:00:00Z
02,430,Sveti Križ Začretje,685,782,1467,75,22,97,11,4,15,1,5,6,145,95,240,0,0,0,4,1,5,921,909,1830,2023-05-31T22:00:00Z
02,466,Tuhelj,146,225,371,21,10,31,5,1,6,1,2,3,50,40,90,0,0,0,0,0,0,223,278,501,2023-05-31T22:00:00Z
02,481,Veliko Trgovišće,600,429,1029,53,19,72,3,3,6,2,5,7,101,50,151,0,0,0,2,1,3,761,507,1268,2023-05-31T22:00:00Z
02,519,Zabok,2799,2986,5785,142,84,226,7,3,10,13,16,29,170,221,391,0,0,0,0,1,1,3131,3311,6442,2023-05-31T22:00:00Z
02,521,Zagorska Sela,12,55,67,6,0,6,5,2,7,0,1,1,16,4,20,0,0,0,0,0,0,39,62,101,2023-05-31T22:00:00Z
02,526,Zlatar,536,655,1191,99,58,157,30,14,44,6,8,14,136,75,211,0,0,0,3,4,7,810,814,1624,2023-05-31T22:00:00Z
02,527,Zlatar Bistrica,287,470,757,27,7,34,4,1,5,5,0,5,66,47,113,0,0,0,2,1,3,391,526,917,2023-05-31T22:00:00Z
02,552,Jesenje,74,77,151,7,2,9,0,0,0,0,0,0,53,7,60,0,0,0,0,0,0,134,86,220,2023-05-31T22:00:00Z
02,553,Kumrovec,79,91,170,18,6,24,2,0,2,3,1,4,18,11,29,0,0,0,0,0,0,120,109,229,2023-05-31T22:00:00Z
02,554,Novi Golubovec,131,58,189,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,140,61,201,2023-05-31T22:00:00Z
02,70,Desinić,120,277,397,31,9,40,9,2,11,3,2,5,50,35,85,0,0,0,0,1,1,213,326,539,2023-05-31T22:00:00Z
02,79,Donja Stubica,842,708,1550,96,50,146,6,5,11,6,3,9,83,49,132,0,0,0,0,2,2,1033,817,1850,2023-05-31T22:00:00Z
03,102,Dvor,316,172,488,16,6,22,58,21,79,0,2,2,18,11,29,0,0,0,0,3,3,408,215,623,2023-05-31T22:00:00Z
03,121,Glina,1203,696,1899,43,21,64,56,25,81,4,9,13,68,70,138,0,0,0,0,0,0,1374,821,2195,2023-05-31T22:00:00Z
03,149,Hrvatska Dubica,80,99,179,9,2,11,12,5,17,0,0,0,11,5,16,0,0,0,0,1,1,112,112,224,2023-05-31T22:00:00Z
03,150,Hrvatska Kostajnica,305,296,601,21,10,31,10,2,12,1,3,4,13,28,41,0,0,0,1,0,1,351,339,690,2023-05-31T22:00:00Z
03,168,Jasenovac,142,145,287,13,8,21,14,5,19,0,0,0,16,16,32,0,0,0,0,1,1,185,175,360,2023-05-31T22:00:00Z
03,220,Kutina,3442,2816,6258,184,114,298,44,22,66,37,24,61,221,259,480,1,0,1,9,7,16,3938,3242,7180,2023-05-31T22:00:00Z
03,228,Lekenik,388,268,656,44,11,55,11,8,19,1,2,3,65,33,98,0,0,0,1,1,2,510,323,833,2023-05-31T22:00:00Z
03,232,Lipovljani,259,288,547,24,8,32,11,2,13,1,0,1,39,42,81,0,0,0,0,3,3,334,343,677,2023-05-31T22:00:00Z
03,259,Martinska Ves,125,61,186,10,1,11,30,12,42,3,0,3,57,19,76,0,0,0,0,0,0,225,93,318,2023-05-31T22:00:00Z
03,293,Novska,1313,1109,2422,181,106,287,34,15,49,5,17,22,250,233,483,0,0,0,2,7,9,1785,1487,3272,2023-05-31T22:00:00Z
03,328,Petrinja,1793,1758,3551,259,96,355,74,29,103,10,24,34,344,286,630,0,0,0,5,2,7,2485,2195,4680,2023-05-31T22:00:00Z
03,347,Popovača,898,1104,2002,85,41,126,49,17,66,6,10,16,106,122,228,0,0,0,4,3,7,1148,1297,2445,2023-05-31T22:00:00Z
03,391,Sisak,7096,8099,15195,381,237,618,99,51,150,41,72,113,614,574,1188,0,0,0,12,17,29,8243,9050,17293,2023-05-31T22:00:00Z
03,426,Sunja,205,184,389,23,12,35,49,31,80,1,2,3,13,21,34,0,0,0,1,1,2,292,251,543,2023-05-31T22:00:00Z
03,457,Topusko,214,340,554,14,8,22,7,2,9,6,1,7,25,21,46,0,0,0,0,0,0,266,372,638,2023-05-31T22:00:00Z
03,477,Velika Ludina,122,155,277,10,8,18,13,3,16,0,0,0,26,23,49,0,0,0,0,0,0,171,189,360,2023-05-31T22:00:00Z
03,510,Gvozd,116,117,233,10,4,14,16,4,20,0,1,1,18,14,32,0,0,0,1,0,1,161,140,301,2023-05-31T22:00:00Z
03,555,Majur,139,86,225,1,1,2,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,147,87,234,2023-05-31T22:00:00Z
03,83,Donji Kukuruzari,40,74,114,5,0,5,6,3,9,0,0,0,2,3,5,0,0,0,1,0,1,54,80,134,2023-05-31T22:00:00Z
04,120,Generalski Stol,47,70,117,20,5,25,1,0,1,0,1,1,28,12,40,0,0,0,0,0,0,96,88,184,2023-05-31T22:00:00Z
04,172,Josipdol,194,182,376,26,17,43,1,6,7,2,1,3,45,48,93,0,0,0,0,0,0,268,254,522,2023-05-31T22:00:00Z
04,179,Karlovac,10653,9008,19661,430,311,741,68,54,122,67,85,152,622,797,1419,0,0,0,12,24,36,11852,10279,22131,2023-05-31T22:00:00Z
04,216,Krnjak,172,68,240,4,2,6,5,4,9,1,0,1,11,5,16,0,0,0,0,0,0,193,79,272,2023-05-31T22:00:00Z
04,225,Lasinja,29,53,82,5,2,7,0,5,5,2,0,2,4,5,9,0,0,0,0,0,0,40,65,105,2023-05-31T22:00:00Z
04,281,Netretić,121,109,230,18,3,21,3,1,4,1,1,2,39,31,70,0,0,0,0,0,0,182,145,327,2023-05-31T22:00:00Z
04,297,Ogulin,1787,1827,3614,154,92,246,37,19,56,9,28,37,156,181,337,0,0,0,5,12,17,2148,2159,4307,2023-05-31T22:00:00Z
04,30,Bosiljevo,101,78,179,4,0,4,0,0,0,1,1,2,31,32,63,0,0,0,0,0,0,137,111,248,2023-05-31T22:00:00Z
04,315,Ozalj,773,651,1424,91,30,121,23,14,37,3,10,13,128,92,220,0,1,1,2,3,5,1020,801,1821,2023-05-31T22:00:00Z
04,333,Plaški,99,97,196,12,4,16,8,0,8,0,1,1,48,30,78,0,0,0,0,0,0,167,132,299,2023-05-31T22:00:00Z
04,365,Rakovica,174,215,389,8,8,16,2,2,4,0,0,0,76,90,166,0,0,0,1,0,1,261,315,576,2023-05-31T22:00:00Z
04,378,Saborsko,13,13,26,1,0,1,1,0,1,0,0,0,2,1,3,0,0,0,0,0,0,17,14,31,2023-05-31T22:00:00Z
04,400,Slunj,347,423,770,58,16,74,39,18,57,3,5,8,125,114,239,0,0,0,2,10,12,574,586,1160,2023-05-31T22:00:00Z
04,49,Cetingrad,61,62,123,7,1,8,2,3,5,0,0,0,7,8,15,0,0,0,0,0,0,77,74,151,2023-05-31T22:00:00Z
04,503,Vojnić,367,272,639,24,13,37,39,12,51,1,0,1,27,34,61,0,0,0,3,0,3,461,331,792,2023-05-31T22:00:00Z
04,530,Žakanje,174,94,268,25,12,37,4,1,5,0,0,0,26,28,54,0,0,0,0,1,1,229,136,365,2023-05-31T22:00:00Z
04,556,Ribnik,13,8,21,10,3,13,2,1,3,0,0,0,5,8,13,0,0,0,0,0,0,30,20,50,2023-05-31T22:00:00Z
04,557,Tounj,65,26,91,6,0,6,0,0,0,0,0,0,2,7,9,0,0,0,0,0,0,73,33,106,2023-05-31T22:00:00Z
04,623,Kamanje,155,94,249,6,1,7,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,169,101,270,2023-05-31T22:00:00Z
04,7,Barilovići,287,157,444,20,12,32,5,0,5,1,1,2,111,31,142,0,0,0,0,0,0,424,201,625,2023-05-31T22:00:00Z
04,90,Draganić,180,199,379,15,3,18,7,2,9,0,1,1,18,18,36,0,0,0,0,0,0,220,223,443,2023-05-31T22:00:00Z
04,99,Duga Resa,1287,1045,2332,133,75,208,19,20,39,4,17,21,174,207,381,0,0,0,3,7,10,1620,1371,2991,2023-05-31T22:00:00Z
05,12,Bednja,218,171,389,18,7,25,3,4,7,1,1,2,26,12,38,0,0,0,0,1,1,266,196,462,2023-05-31T22:00:00Z
05,129,Gornji Kneginec,633,973,1606,55,37,92,8,5,13,3,8,11,64,50,114,0,0,0,4,5,9,767,1078,1845,2023-05-31T22:00:00Z
05,151,Breznički Hum,186,144,330,12,4,16,6,7,13,0,2,2,21,14,35,0,0,0,1,3,4,226,174,400,2023-05-31T22:00:00Z
05,156,Ivanec,2272,1868,4140,175,69,244,14,13,27,9,18,27,314,262,576,0,0,0,6,11,17,2790,2241,5031,2023-05-31T22:00:00Z
05,165,Jalžabet,712,1013,1725,22,4,26,11,5,16,0,3,3,45,34,79,0,0,0,0,1,1,790,1060,1850,2023-05-31T22:00:00Z
05,189,Klenovnik,204,69,273,9,4,13,0,0,0,0,0,0,19,28,47,0,0,0,2,0,2,234,101,335,2023-05-31T22:00:00Z
05,19,Beretinec,78,47,125,19,2,21,3,2,5,0,1,1,15,20,35,0,0,0,1,0,1,116,72,188,2023-05-31T22:00:00Z
05,229,Lepoglava,1360,654,2014,64,33,97,5,2,7,1,4,5,97,51,148,0,0,0,1,7,8,1528,751,2279,2023-05-31T22:00:00Z
05,244,Ludbreg,1953,1673,3626,128,61,189,61,35,96,8,15,23,225,175,400,0,0,0,2,5,7,2377,1964,4341,2023-05-31T22:00:00Z
05,247,Ljubešćica,370,172,542,24,9,33,0,0,0,1,3,4,85,19,104,0,0,0,1,0,1,481,203,684,2023-05-31T22:00:00Z
05,251,Mali Bukovec,41,81,122,11,5,16,23,18,41,0,1,1,98,35,133,0,0,0,0,1,1,173,141,314,2023-05-31T22:00:00Z
05,260,Maruševec,351,286,637,60,29,89,20,22,42,3,2,5,114,43,157,0,0,0,3,2,5,551,384,935,2023-05-31T22:00:00Z
05,289,Novi Marof,1307,1197,2504,158,74,232,12,12,24,9,16,25,302,179,481,0,0,0,6,7,13,1794,1485,3279,2023-05-31T22:00:00Z
05,326,Petrijanec,485,769,1254,23,10,33,14,8,22,1,3,4,87,77,164,0,0,0,0,1,1,610,868,1478,2023-05-31T22:00:00Z
05,36,Breznica,159,73,232,18,3,21,6,5,11,1,5,6,40,14,54,0,0,0,0,0,0,224,100,324,2023-05-31T22:00:00Z
05,410,Sračinec,267,277,544,36,14,50,1,1,2,0,6,6,98,60,158,0,0,0,0,2,2,402,360,762,2023-05-31T22:00:00Z
05,437,Sveti Đurđ,68,101,169,31,4,35,27,8,35,2,1,3,31,31,62,0,0,0,0,0,0,159,145,304,2023-05-31T22:00:00Z
05,438,Sveti Ilija,192,202,394,17,8,25,1,0,1,0,3,3,37,27,64,0,0,0,0,0,0,247,240,487,2023-05-31T22:00:00Z
05,462,Trnovec Bartolovečki,1312,1341,2653,73,21,94,16,6,22,2,3,5,245,94,339,1,0,1,1,2,3,1650,1467,3117,2023-05-31T22:00:00Z
05,472,Varaždin,16947,15279,32226,550,403,953,50,27,77,78,113,191,508,665,1173,1,0,1,22,23,45,18156,16510,34666,2023-05-31T22:00:00Z
05,473,Varaždinske Toplice,621,582,1203,43,21,64,10,6,16,5,7,12,166,44,210,0,0,0,1,2,3,846,662,1508,2023-05-31T22:00:00Z
05,48,Cestica,361,388,749,56,24,80,16,15,31,1,6,7,105,78,183,0,0,0,0,2,2,539,513,1052,2023-05-31T22:00:00Z
05,484,Vidovec,290,271,561,45,15,60,54,28,82,1,5,6,109,88,197,0,0,0,0,0,0,499,407,906,2023-05-31T22:00:00Z
05,486,Vinica,345,215,560,16,8,24,4,4,8,1,5,6,29,21,50,0,0,0,0,1,1,395,254,649,2023-05-31T22:00:00Z
05,493,Visoko,98,56,154,17,1,18,7,3,10,0,0,0,24,24,48,0,0,0,3,0,3,149,84,233,2023-05-31T22:00:00Z
05,558,Veliki Bukovec,382,249,631,5,3,8,20,8,28,0,1,1,34,31,65,0,0,0,0,0,0,441,292,733,2023-05-31T22:00:00Z
05,80,Donja Voća,78,58,136,6,1,7,5,7,12,0,1,1,27,19,46,0,0,0,0,1,1,116,87,203,2023-05-31T22:00:00Z
05,85,Donji Martijanec,341,162,503,26,7,33,18,3,21,1,1,2,52,31,83,0,0,0,0,0,0,438,204,642,2023-05-31T22:00:00Z
06,104,Đelekovec,40,54,94,23,12,35,39,11,50,0,1,1,19,13,32,0,0,0,0,0,0,121,91,212,2023-05-31T22:00:00Z
06,107,Đurđevac,1410,1217,2627,84,47,131,71,40,111,12,10,22,82,76,158,0,0,0,10,5,15,1669,1395,3064,2023-05-31T22:00:00Z
06,115,Ferdinandovac,39,101,140,13,2,15,38,30,68,1,1,2,21,7,28,0,0,0,1,0,1,113,141,254,2023-05-31T22:00:00Z
06,122,Gola,183,182,365,10,2,12,82,40,122,0,3,3,8,27,35,0,0,0,0,1,1,283,255,538,2023-05-31T22:00:00Z
06,145,Hlebine,14,36,50,4,0,4,14,4,18,1,0,1,1,12,13,0,0,0,1,1,2,35,53,88,2023-05-31T22:00:00Z
06,194,Kloštar Podravski,178,160,338,15,13,28,33,32,65,0,1,1,31,53,84,0,0,0,1,0,1,258,259,517,2023-05-31T22:00:00Z
06,201,Koprivnica,7156,7622,14778,348,213,561,60,31,91,61,66,127,386,429,815,0,2,2,13,12,25,8024,8375,16399,2023-05-31T22:00:00Z
06,202,Koprivnički Bregi,75,88,163,20,4,24,22,8,30,0,0,0,29,8,37,0,0,0,0,0,0,146,108,254,2023-05-31T22:00:00Z
06,203,Koprivnički Ivanec,69,52,121,23,5,28,24,8,32,0,0,0,18,8,26,0,0,0,0,1,1,134,74,208,2023-05-31T22:00:00Z
06,214,Križevci,3714,3870,7584,186,114,300,210,172,382,14,30,44,266,230,496,0,0,0,7,12,19,4397,4428,8825,2023-05-31T22:00:00Z
06,227,Legrad,71,86,157,16,5,21,18,6,24,0,1,1,23,22,45,0,0,0,0,0,0,128,120,248,2023-05-31T22:00:00Z
06,270,Molve,231,123,354,6,9,15,49,30,79,0,1,1,29,16,45,0,0,0,2,3,5,317,182,499,2023-05-31T22:00:00Z
06,292,Novigrad Podravski,91,155,246,11,3,14,15,10,25,0,1,1,19,14,33,0,0,0,0,0,0,136,183,319,2023-05-31T22:00:00Z
06,324,Peteranec,89,50,139,18,3,21,21,10,31,1,1,2,23,12,35,0,0,0,0,1,1,152,77,229,2023-05-31T22:00:00Z
06,366,Rasinja,49,69,118,24,4,28,52,21,73,2,0,2,20,19,39,0,0,0,1,0,1,148,113,261,2023-05-31T22:00:00Z
06,405,Sokolovac,171,78,249,18,4,22,44,12,56,5,4,9,17,8,25,0,0,0,0,0,0,255,106,361,2023-05-31T22:00:00Z
06,439,Sveti Ivan Žabno,291,208,499,39,16,55,94,59,153,1,2,3,50,66,116,0,0,0,1,3,4,476,354,830,2023-05-31T22:00:00Z
06,442,Sveti Petar Orehovec,136,130,266,31,8,39,129,113,242,0,2,2,46,29,75,0,0,0,1,1,2,343,283,626,2023-05-31T22:00:00Z
06,490,Virje,325,217,542,29,11,40,34,19,53,4,1,5,29,36,65,0,0,0,1,0,1,422,284,706,2023-05-31T22:00:00Z
06,559,Kalinovac,442,112,554,7,1,8,6,3,9,0,0,0,10,8,18,0,0,0,1,0,1,466,124,590,2023-05-31T22:00:00Z
06,560,Kalnik,47,45,92,2,4,6,18,19,37,0,1,1,7,2,9,0,0,0,0,0,0,74,71,145,2023-05-31T22:00:00Z
06,561,Novo Virje,42,44,86,2,0,2,35,27,62,0,0,0,19,7,26,0,0,0,0,0,0,98,78,176,2023-05-31T22:00:00Z
06,616,Podravske Sesvete,109,129,238,2,4,6,27,13,40,2,0,2,8,7,15,0,0,0,0,0,0,148,153,301,2023-05-31T22:00:00Z
06,618,Gornja Reka,94,91,185,4,2,6,8,4,12,0,0,0,3,4,7,0,0,0,0,0,0,109,101,210,2023-05-31T22:00:00Z
06,96,Drnje,119,118,237,13,4,17,15,10,25,0,2,2,8,10,18,0,0,0,0,0,0,155,144,299,2023-05-31T22:00:00Z
07,105,Đulovac,245,96,341,8,7,15,30,16,46,2,0,2,115,32,147,0,0,0,0,0,0,400,151,551,2023-05-31T22:00:00Z
07,119,Garešnica,1121,1073,2194,58,32,90,61,36,97,16,18,34,113,127,240,0,0,0,3,5,8,1372,1291,2663,2023-05-31T22:00:00Z
07,139,Grubišno Polje,609,559,1168,33,25,58,100,36,136,4,7,11,67,66,133,0,0,0,1,4,5,814,697,1511,2023-05-31T22:00:00Z
07,144,Hercegovac,157,150,307,21,3,24,48,15,63,1,1,2,42,30,72,0,0,0,1,0,1,270,199,469,2023-05-31T22:00:00Z
07,161,Ivanska,188,110,298,2,2,4,47,11,58,3,3,6,35,18,53,0,0,0,3,1,4,278,145,423,2023-05-31T22:00:00Z
07,176,Kapela,116,95,211,5,1,6,44,26,70,0,0,0,21,10,31,0,0,0,1,0,1,187,132,319,2023-05-31T22:00:00Z
07,18,Berek,40,44,84,8,2,10,20,13,33,0,1,1,9,9,18,0,0,0,1,2,3,78,71,149,2023-05-31T22:00:00Z
07,199,Končanica,130,68,198,10,1,11,28,16,44,0,0,0,11,12,23,0,0,0,1,2,3,180,99,279,2023-05-31T22:00:00Z
07,24,Bjelovar,7238,6942,14180,311,197,508,196,91,287,51,67,118,400,524,924,2,0,2,16,20,36,8214,7841,16055,2023-05-31T22:00:00Z
07,287,Nova Rača,91,119,210,15,2,17,69,31,100,0,2,2,30,16,46,0,0,0,1,1,2,206,171,377,2023-05-31T22:00:00Z
07,375,Rovišće,225,204,429,28,13,41,43,30,73,1,3,4,27,42,69,0,0,0,0,1,1,324,293,617,2023-05-31T22:00:00Z
07,390,Sirač,352,163,515,11,4,15,10,5,15,1,1,2,14,8,22,0,0,0,0,1,1,388,182,570,2023-05-31T22:00:00Z
07,450,Štefanje,48,57,105,6,4,10,34,11,45,0,3,3,35,24,59,0,0,0,0,1,1,123,100,223,2023-05-31T22:00:00Z
07,478,Velika Pisanica,75,77,152,4,2,6,28,15,43,1,0,1,13,8,21,0,0,0,0,0,0,121,102,223,2023-05-31T22:00:00Z
07,480,Veliki Grđevac,152,123,275,12,5,17,76,28,104,1,3,4,69,30,99,0,0,0,0,1,1,310,190,500,2023-05-31T22:00:00Z
07,483,Veliko Trojstvo,79,105,184,15,3,18,10,15,25,0,0,0,41,17,58,0,0,0,1,0,1,146,140,286,2023-05-31T22:00:00Z
07,562,Severin,50,28,78,1,0,1,17,12,29,0,0,0,15,42,57,0,0,0,0,0,0,83,82,165,2023-05-31T22:00:00Z
07,564,Šandrovac,31,51,82,3,0,3,13,7,20,1,0,1,16,5,21,0,0,0,0,0,0,64,63,127,2023-05-31T22:00:00Z
07,565,Velika Trnovitica,62,77,139,9,2,11,31,20,51,1,0,1,20,11,31,0,0,0,1,0,1,124,110,234,2023-05-31T22:00:00Z
07,566,Zrinski Topolovac,17,29,46,2,0,2,27,13,40,0,0,0,4,2,6,0,0,0,0,1,1,50,45,95,2023-05-31T22:00:00Z
07,63,Čazma,1112,818,1930,57,23,80,51,35,86,7,10,17,121,69,190,0,0,0,3,3,6,1351,958,2309,2023-05-31T22:00:00Z
07,67,Daruvar,1523,1770,3293,73,60,133,43,20,63,14,15,29,148,172,320,0,0,0,4,9,13,1805,2046,3851,2023-05-31T22:00:00Z
07,71,Dežanovac,128,73,201,11,2,13,65,30,95,0,0,0,39,16,55,0,0,0,0,1,1,243,122,365,2023-05-31T22:00:00Z
08,117,Fužine,278,199,477,20,10,30,0,1,1,5,1,6,21,21,42,0,0,0,2,0,2,326,232,558,2023-05-31T22:00:00Z
08,170,Jelenje,262,252,514,99,47,146,7,2,9,35,10,45,49,40,89,0,0,0,4,2,6,456,353,809,2023-05-31T22:00:00Z
08,180,Kastav,1104,865,1969,142,78,220,3,1,4,46,11,57,117,92,209,1,1,2,4,4,8,1417,1052,2469,2023-05-31T22:00:00Z
08,186,Klana,363,193,556,22,9,31,1,2,3,5,2,7,17,7,24,0,0,0,1,2,3,409,215,624,2023-05-31T22:00:00Z
08,209,Kraljevica,363,322,685,43,27,70,2,1,3,33,4,37,22,43,65,1,0,1,0,10,10,464,407,871,2023-05-31T22:00:00Z
08,215,Krk,2142,1614,3756,280,137,417,12,8,20,29,15,44,412,304,716,0,0,0,7,6,13,2882,2084,4966,2023-05-31T22:00:00Z
08,237,Lokve,111,99,210,14,6,20,0,1,1,0,2,2,6,10,16,0,0,0,1,0,1,132,118,250,2023-05-31T22:00:00Z
08,242,Lovran,486,642,1128,115,41,156,1,1,2,14,7,21,56,71,127,0,0,0,2,5,7,674,767,1441,2023-05-31T22:00:00Z
08,252,Mali Lošinj,1811,1838,3649,250,97,347,24,9,33,34,18,52,266,254,520,0,0,0,4,9,13,2389,2225,4614,2023-05-31T22:00:00Z
08,253,Malinska-Dubašnica,666,1000,1666,158,90,248,6,9,15,10,5,15,234,243,477,0,0,0,5,6,11,1079,1353,2432,2023-05-31T22:00:00Z
08,261,Matulji,1509,1131,2640,238,135,373,12,6,18,47,18,65,174,194,368,0,0,0,6,10,16,1986,1494,3480,2023-05-31T22:00:00Z
08,273,Mošćenička Draga,145,115,260,60,22,82,0,2,2,6,4,10,45,49,94,0,0,0,1,4,5,257,196,453,2023-05-31T22:00:00Z
08,275,Mrkopalj,66,52,118,9,4,13,2,0,2,2,0,2,11,7,18,0,0,0,1,0,1,91,63,154,2023-05-31T22:00:00Z
08,290,Novi Vinodolski,606,541,1147,133,65,198,7,5,12,10,6,16,175,120,295,0,0,0,0,6,6,931,743,1674,2023-05-31T22:00:00Z
08,301,Omišalj,756,570,1326,87,31,118,1,0,1,8,2,10,130,67,197,0,0,0,0,3,3,982,673,1655,2023-05-31T22:00:00Z
08,302,Opatija,2443,2987,5430,240,142,382,6,4,10,63,27,90,125,163,288,0,0,0,11,11,22,2888,3334,6222,2023-05-31T22:00:00Z
08,360,Punat,383,248,631,86,30,116,4,0,4,6,1,7,155,98,253,0,0,0,0,0,0,634,377,1011,2023-05-31T22:00:00Z
08,363,Rab,1166,1433,2599,362,115,477,10,4,14,15,10,25,468,376,844,0,0,0,7,11,18,2028,1949,3977,2023-05-31T22:00:00Z
08,369,Ravna Gora,285,293,578,28,14,42,2,1,3,2,1,3,40,17,57,0,0,0,1,3,4,358,329,687,2023-05-31T22:00:00Z
08,373,Rijeka,28061,28709,56770,1406,1166,2572,22,13,35,1100,355,1455,891,1267,2158,7,4,11,80,112,192,31567,31626,63193,2023-05-31T22:00:00Z
08,38,Brod Moravice,42,39,81,18,1,19,1,0,1,0,1,1,11,3,14,0,0,0,1,0,1,73,44,117,2023-05-31T22:00:00Z
08,393,Skrad,48,53,101,5,5,10,0,1,1,2,1,3,2,8,10,0,0,0,0,0,0,57,68,125,2023-05-31T22:00:00Z
08,4,Bakar,2180,1166,3346,74,44,118,3,0,3,77,10,87,68,75,143,0,0,0,5,8,13,2407,1303,3710,2023-05-31T22:00:00Z
08,488,Vinodolska Općina,214,165,379,61,25,86,2,0,2,11,1,12,38,21,59,1,0,1,0,1,1,327,213,540,2023-05-31T22:00:00Z
08,495,Viškovo,1765,1165,2930,224,115,339,6,4,10,52,18,70,147,148,295,0,0,0,10,10,20,2204,1460,3664,2023-05-31T22:00:00Z
08,507,Vrbnik,178,133,311,36,16,52,8,2,10,1,0,1,51,42,93,0,0,0,1,1,2,275,194,469,2023-05-31T22:00:00Z
08,509,Vrbovsko,351,306,657,58,20,78,5,5,10,1,4,5,77,42,119,1,0,1,0,2,2,493,379,872,2023-05-31T22:00:00Z
08,52,Cres,628,567,1195,95,39,134,7,6,13,19,3,22,126,151,277,0,0,0,5,1,6,880,767,1647,2023-05-31T22:00:00Z
08,53,Crikvenica,1561,2030,3591,270,170,440,4,2,6,45,23,68,379,319,698,0,0,0,5,6,11,2264,2550,4814,2023-05-31T22:00:00Z
08,538,Kostrena,539,331,870,39,28,67,1,1,2,78,7,85,24,38,62,0,0,0,1,5,6,682,410,1092,2023-05-31T22:00:00Z
08,55,Čabar,332,272,604,59,19,78,8,5,13,3,0,3,142,50,192,0,0,0,1,2,3,545,348,893,2023-05-31T22:00:00Z
08,61,Čavle,688,560,1248,98,56,154,1,1,2,35,10,45,91,85,176,0,0,0,4,3,7,917,715,1632,2023-05-31T22:00:00Z
08,624,Lopar,111,60,171,50,16,66,0,0,0,0,0,0,97,136,233,0,0,0,0,2,2,258,214,472,2023-05-31T22:00:00Z
08,69,Delnice,1086,758,1844,69,55,124,5,2,7,11,13,24,90,88,178,0,0,0,2,5,7,1263,921,2184,2023-05-31T22:00:00Z
08,74,Dobrinj,181,131,312,62,28,90,1,2,3,2,0,2,120,76,196,0,0,0,2,1,3,368,238,606,2023-05-31T22:00:00Z
08,8,Baška,394,381,775,96,55,151,6,2,8,2,4,6,175,149,324,0,0,0,6,7,13,679,598,1277,2023-05-31T22:00:00Z
09,130,Gospić,2264,2387,4651,109,69,178,88,51,139,11,10,21,130,157,287,0,0,0,6,6,12,2608,2680,5288,2023-05-31T22:00:00Z
09,178,Karlobag,135,110,245,16,6,22,4,2,6,6,0,6,11,3,14,0,0,0,1,0,1,173,121,294,2023-05-31T22:00:00Z
09,240,Lovinac,200,77,277,0,0,0,1,1,2,1,0,1,2,2,4,0,0,0,0,0,0,204,80,284,2023-05-31T22:00:00Z
