zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
09,288,Novalja,1541,1112,2653,167,61,228,21,14,35,6,6,12,331,236,567,0,0,0,4,5,9,2070,1434,3504,2023-05-31T22:00:00Z
09,313,Otočac,812,934,1746,94,42,136,61,31,92,9,6,15,104,119,223,0,0,0,1,3,4,1081,1135,2216,2023-05-31T22:00:00Z
09,323,Perušić,338,282,620,25,10,35,32,20,52,0,1,1,23,22,45,0,0,0,0,0,0,418,335,753,2023-05-31T22:00:00Z
09,37,Brinje,409,246,655,21,5,26,8,6,14,0,0,0,12,17,29,0,0,0,1,0,1,451,274,725,2023-05-31T22:00:00Z
09,387,Senj,764,700,1464,113,59,172,4,5,9,17,7,24,147,182,329,0,0,0,5,3,8,1050,956,2006,2023-05-31T22:00:00Z
09,455,Plitvička Jezera,841,937,1778,46,27,73,59,15,74,4,6,10,259,186,445,0,0,0,1,0,1,1210,1171,2381,2023-05-31T22:00:00Z
09,467,Udbina,121,88,209,11,4,15,41,13,54,0,0,0,11,14,25,0,0,0,2,0,2,186,119,305,2023-05-31T22:00:00Z
09,512,Vrhovine,112,44,156,4,3,7,7,1,8,0,0,0,4,3,7,0,0,0,0,0,0,127,51,178,2023-05-31T22:00:00Z
09,84,Donji Lapac,114,94,208,7,4,11,26,6,32,0,0,0,13,8,21,0,0,0,0,0,0,160,112,272,2023-05-31T22:00:00Z
10,136,Gradina,77,99,176,15,14,29,117,46,163,2,0,2,42,30,72,0,0,0,0,1,1,253,190,443,2023-05-31T22:00:00Z
10,245,Lukač,188,130,318,13,6,19,49,15,64,1,0,1,58,33,91,0,0,0,0,0,0,309,184,493,2023-05-31T22:00:00Z
10,266,Mikleuš,74,50,124,7,1,8,14,5,19,0,0,0,14,9,23,0,0,0,0,0,0,109,65,174,2023-05-31T22:00:00Z
10,283,Nova Bukovica,47,37,84,9,6,15,36,10,46,1,0,1,22,20,42,0,0,0,1,0,1,116,73,189,2023-05-31T22:00:00Z
10,307,Orahovica,868,640,1508,74,37,111,11,3,14,10,10,20,87,119,206,0,0,0,3,0,3,1053,809,1862,2023-05-31T22:00:00Z
10,332,Pitomača,732,704,1436,87,47,134,149,88,237,4,7,11,212,186,398,0,0,0,1,4,5,1185,1036,2221,2023-05-31T22:00:00Z
10,395,Slatina,1518,1420,2938,157,80,237,134,39,173,11,21,32,175,244,419,0,0,0,4,5,9,1999,1809,3808,2023-05-31T22:00:00Z
10,407,Sopje,155,49,204,4,3,7,83,19,102,0,0,0,22,29,51,0,0,0,0,1,1,264,101,365,2023-05-31T22:00:00Z
10,424,Suhopolje,260,272,532,24,23,47,99,40,139,1,1,2,66,54,120,0,0,0,2,0,2,452,390,842,2023-05-31T22:00:00Z
10,449,Špišić Bukovica,151,158,309,28,10,38,148,52,200,1,2,3,39,60,99,0,0,0,0,0,0,367,282,649,2023-05-31T22:00:00Z
10,491,Virovitica,3782,3973,7755,186,125,311,93,27,120,30,19,49,382,361,743,1,0,1,4,8,12,4478,4513,8991,2023-05-31T22:00:00Z
10,499,Voćin,153,112,265,12,2,14,30,22,52,0,0,0,17,7,24,0,0,0,0,0,0,212,143,355,2023-05-31T22:00:00Z
10,524,Zdenci,209,114,323,9,3,12,16,6,22,0,2,2,15,12,27,0,0,0,0,2,2,249,139,388,2023-05-31T22:00:00Z
10,54,Crnac,25,39,64,14,4,18,19,8,27,0,2,2,17,12,29,0,0,0,0,0,0,75,65,140,2023-05-31T22:00:00Z
10,56,Čačinci,162,114,276,20,15,35,21,9,30,0,1,1,28,31,59,0,0,0,0,2,2,231,172,403,2023-05-31T22:00:00Z
10,57,Čađavica,108,82,190,13,9,22,63,19,82,0,0,0,49,31,80,0,0,0,0,0,0,233,141,374,2023-05-31T22:00:00Z
11,164,Jakšić,169,104,273,32,7,39,24,5,29,0,2,2,36,15,51,0,0,0,0,0,0,261,133,394,2023-05-31T22:00:00Z
11,177,Kaptol,98,104,202,16,2,18,23,3,26,0,1,1,44,10,54,0,0,0,0,1,1,181,121,302,2023-05-31T22:00:00Z
11,221,Kutjevo,531,440,971,55,22,77,70,28,98,1,2,3,74,75,149,0,0,0,2,6,8,733,573,1306,2023-05-31T22:00:00Z
11,231,Lipik,753,631,1384,47,17,64,26,16,42,3,7,10,60,63,123,0,0,0,1,0,1,890,734,1624,2023-05-31T22:00:00Z
11,318,Pakrac,640,1074,1714,83,37,120,55,17,72,14,6,20,190,96,286,0,0,0,2,3,5,984,1233,2217,2023-05-31T22:00:00Z
11,334,Pleternica,563,454,1017,83,37,120,50,11,61,5,5,10,173,120,293,0,0,0,1,6,7,875,633,1508,2023-05-31T22:00:00Z
11,35,Brestovac,108,99,207,19,3,22,13,4,17,1,1,2,31,11,42,0,0,0,0,1,1,172,119,291,2023-05-31T22:00:00Z
11,351,Požega,5059,4430,9489,311,171,482,119,41,160,40,80,120,387,358,745,0,1,1,11,24,35,5927,5105,11032,2023-05-31T22:00:00Z
11,475,Velika,426,318,744,25,18,43,22,4,26,2,3,5,49,40,89,0,0,0,0,1,1,524,384,908,2023-05-31T22:00:00Z
11,58,Čaglin,109,165,274,10,1,11,15,4,19,0,1,1,14,12,26,0,0,0,0,0,0,148,183,331,2023-05-31T22:00:00Z
12,10,Bebrina,43,61,104,15,8,23,18,4,22,2,0,2,13,9,22,0,0,0,1,0,1,92,82,174,2023-05-31T22:00:00Z
12,118,Garčin,148,166,314,31,10,41,34,18,52,0,0,0,28,32,60,0,0,0,1,1,2,242,227,469,2023-05-31T22:00:00Z
12,127,Gornji Bogićevci,50,50,100,12,2,14,10,2,12,0,0,0,18,28,46,0,0,0,0,0,0,90,82,172,2023-05-31T22:00:00Z
12,140,Gundinci,94,48,142,13,5,18,51,23,74,0,0,0,17,12,29,0,0,0,0,0,0,175,88,263,2023-05-31T22:00:00Z
12,185,Klakar,93,73,166,13,4,17,23,4,27,0,1,1,13,22,35,0,0,0,0,0,0,142,104,246,2023-05-31T22:00:00Z
12,284,Nova Gradiška,2336,2182,4518,156,98,254,25,19,44,22,18,40,280,322,602,0,0,0,1,8,9,2820,2647,5467,2023-05-31T22:00:00Z
12,285,Nova Kapela,159,174,333,29,17,46,22,7,29,2,3,5,45,47,92,0,0,0,1,2,3,258,250,508,2023-05-31T22:00:00Z
12,299,Okučani,234,157,391,34,8,42,11,2,13,0,0,0,42,18,60,0,0,0,1,2,3,322,187,509,2023-05-31T22:00:00Z
12,303,Oprisavci,323,203,526,12,1,13,36,10,46,1,0,1,9,20,29,0,0,0,0,0,0,381,234,615,2023-05-31T22:00:00Z
12,309,Oriovac,297,296,593,43,21,64,21,15,36,2,2,4,53,50,103,0,0,0,2,5,7,418,389,807,2023-05-31T22:00:00Z
12,338,Podcrkavlje,28,45,73,18,1,19,6,2,8,0,1,1,15,7,22,0,0,0,0,0,0,67,56,123,2023-05-31T22:00:00Z
12,372,Rešetari,214,241,455,40,10,50,17,7,24,3,1,4,85,49,134,0,0,0,1,0,1,360,308,668,2023-05-31T22:00:00Z
12,388,Sibinj,199,197,396,64,20,84,20,1,21,0,0,0,58,41,99,0,0,0,2,3,5,343,262,605,2023-05-31T22:00:00Z
12,39,Brodski Stupnik,75,58,133,16,9,25,9,3,12,2,0,2,71,39,110,0,0,0,1,0,1,174,109,283,2023-05-31T22:00:00Z
12,396,Slavonski Brod,14317,9536,23853,660,375,1035,43,27,70,74,85,159,886,938,1824,0,0,0,13,20,33,15993,10981,26974,2023-05-31T22:00:00Z
12,397,Slavonski Šamac,81,72,153,9,4,13,17,10,27,0,1,1,14,7,21,0,0,0,0,0,0,121,94,215,2023-05-31T22:00:00Z
12,412,Stara Gradiška,160,99,259,6,4,10,7,3,10,0,0,0,25,7,32,0,0,0,0,0,0,198,113,311,2023-05-31T22:00:00Z
12,418,Staro Petrovo Selo,224,118,342,37,13,50,42,17,59,1,1,2,101,53,154,0,0,0,0,2,2,405,204,609,2023-05-31T22:00:00Z
12,46,Cernik,136,224,360,40,13,53,9,8,17,4,1,5,57,31,88,0,0,0,0,1,1,246,278,524,2023-05-31T22:00:00Z
12,476,Velika Kopanica,193,134,327,31,9,40,32,17,49,1,1,2,29,23,52,0,0,0,0,1,1,286,185,471,2023-05-31T22:00:00Z
12,506,Vrbje,40,31,71,8,2,10,20,2,22,0,0,0,19,24,43,0,0,0,0,1,1,87,60,147,2023-05-31T22:00:00Z
12,514,Vrpolje,218,108,326,30,5,35,46,15,61,0,2,2,18,17,35,0,0,0,0,2,2,312,149,461,2023-05-31T22:00:00Z
12,567,Bukovlje,158,97,255,18,11,29,1,0,1,0,0,0,14,16,30,0,0,0,1,1,2,192,125,317,2023-05-31T22:00:00Z
12,568,Dragalić,36,49,85,8,0,8,6,2,8,0,0,0,5,5,10,0,0,0,0,1,1,55,57,112,2023-05-31T22:00:00Z
12,569,Gornja Vrba,408,162,570,18,7,25,2,2,4,1,1,2,22,23,45,0,0,0,0,2,2,451,197,648,2023-05-31T22:00:00Z
12,570,Sikirevci,40,60,100,22,7,29,37,16,53,0,0,0,11,12,23,0,0,0,1,2,3,111,97,208,2023-05-31T22:00:00Z
12,68,Davor,127,111,238,13,7,20,14,4,18,1,0,1,12,27,39,0,0,0,0,1,1,167,150,317,2023-05-31T22:00:00Z
12,81,Donji Andrijevci,152,131,283,25,13,38,22,5,27,0,1,1,23,14,37,0,0,0,1,0,1,223,164,387,2023-05-31T22:00:00Z
13,131,Gračac,270,268,538,24,15,39,73,32,105,2,1,3,52,46,98,0,0,0,1,3,4,422,365,787,2023-05-31T22:00:00Z
13,167,Jasenice,167,94,261,20,4,24,9,3,12,1,0,1,19,10,29,0,0,0,0,0,0,216,111,327,2023-05-31T22:00:00Z
13,17,Benkovac,1195,1080,2275,113,47,160,100,59,159,13,8,21,215,114,329,0,0,0,7,4,11,1643,1312,2955,2023-05-31T22:00:00Z
13,173,Kali,317,126,443,22,16,38,2,1,3,14,0,14,43,35,78,0,0,0,0,2,2,398,180,578,2023-05-31T22:00:00Z
13,20,Bibinje,222,203,425,72,34,106,3,1,4,5,4,9,95,84,179,0,0,0,0,2,2,397,328,725,2023-05-31T22:00:00Z
13,22,Biograd Na Moru,1282,1642,2924,197,104,301,29,16,45,18,7,25,272,324,596,0,0,0,5,4,9,1803,2097,3900,2023-05-31T22:00:00Z
13,234,Lišane Ostrovičke,29,31,60,9,3,12,0,1,1,0,0,0,9,8,17,0,0,0,0,0,0,47,43,90,2023-05-31T22:00:00Z
13,282,Nin,658,665,1323,70,23,93,8,6,14,7,1,8,105,94,199,0,0,0,2,3,5,850,792,1642,2023-05-31T22:00:00Z
13,296,Obrovac,411,254,665,42,15,57,38,6,44,4,3,7,35,50,85,0,0,0,3,3,6,533,331,864,2023-05-31T22:00:00Z
13,316,Pag,659,581,1240,95,44,139,30,14,44,8,6,14,187,158,345,0,0,0,2,3,5,981,806,1787,2023-05-31T22:00:00Z
13,317,Pakoštane,465,430,895,97,30,127,8,14,22,7,3,10,164,144,308,0,0,0,3,0,3,744,621,1365,2023-05-31T22:00:00Z
13,320,Pašman,131,129,260,51,19,70,5,3,8,19,0,19,74,49,123,0,0,0,1,0,1,281,200,481,2023-05-31T22:00:00Z
13,344,Polača,99,73,172,19,9,28,5,1,6,2,0,2,13,15,28,0,0,0,1,1,2,139,99,238,2023-05-31T22:00:00Z
13,345,Poličnik,546,398,944,60,13,73,9,9,18,6,2,8,52,26,78,0,0,0,1,0,1,674,448,1122,2023-05-31T22:00:00Z
13,349,Posedarje,164,200,364,45,19,64,6,7,13,11,1,12,44,54,98,0,0,0,2,3,5,272,284,556,2023-05-31T22:00:00Z
13,354,Preko,351,489,840,72,20,92,7,3,10,26,2,28,73,51,124,0,0,0,1,2,3,530,567,1097,2023-05-31T22:00:00Z
13,371,Ražanac,107,126,233,30,13,43,10,5,15,9,0,9,52,40,92,0,0,0,3,0,3,211,184,395,2023-05-31T22:00:00Z
13,379,Sali,207,195,402,60,23,83,6,2,8,6,2,8,90,71,161,0,0,0,0,1,1,369,294,663,2023-05-31T22:00:00Z
13,411,Stankovci,229,161,390,40,6,46,6,3,9,1,1,2,34,14,48,0,0,0,0,1,1,310,186,496,2023-05-31T22:00:00Z
13,416,Starigrad,234,215,449,54,38,92,9,3,12,2,0,2,83,101,184,0,0,0,0,2,2,382,359,741,2023-05-31T22:00:00Z
13,425,Sukošan,484,384,868,81,26,107,13,5,18,8,1,9,66,73,139,0,0,0,0,4,4,652,493,1145,2023-05-31T22:00:00Z
13,428,Sveti Filip I Jakov,262,385,647,58,30,88,9,2,11,11,5,16,68,71,139,0,0,0,4,3,7,412,496,908,2023-05-31T22:00:00Z
13,445,Škabrnje,82,67,149,33,4,37,5,2,7,2,1,3,17,8,25,0,0,0,1,2,3,140,84,224,2023-05-31T22:00:00Z
13,489,Vir,403,364,767,75,32,107,1,2,3,3,1,4,108,92,200,0,0,0,4,3,7,594,494,1088,2023-05-31T22:00:00Z
13,520,Zadar,15842,17036,32878,1262,743,2005,45,30,75,724,219,943,1516,1604,3120,4,0,4,81,63,144,19474,19695,39169,2023-05-31T22:00:00Z
13,525,Zemunik Donji,221,299,520,22,5,27,4,4,8,2,0,2,30,7,37,0,0,0,0,2,2,279,317,596,2023-05-31T22:00:00Z
13,537,Novigrad,77,113,190,30,4,34,5,5,10,6,1,7,35,14,49,0,0,0,1,3,4,154,140,294,2023-05-31T22:00:00Z
13,571,Galovac,38,59,97,15,1,16,3,5,8,3,2,5,17,10,27,0,0,0,0,0,0,76,77,153,2023-05-31T22:00:00Z
13,572,Kukljica,52,51,103,26,1,27,1,0,1,3,1,4,44,20,64,0,0,0,2,0,2,128,73,201,2023-05-31T22:00:00Z
13,573,Povljana,61,53,114,18,9,27,5,1,6,5,0,5,16,20,36,0,0,0,0,1,1,105,84,189,2023-05-31T22:00:00Z
13,574,Privlaka,147,173,320,31,21,52,1,2,3,9,0,9,38,21,59,0,0,0,3,1,4,229,218,447,2023-05-31T22:00:00Z
13,575,Tkon,120,105,225,25,10,35,1,2,3,3,0,3,59,38,97,0,0,0,0,0,0,208,155,363,2023-05-31T22:00:00Z
13,622,Kolan,276,223,499,26,6,32,5,3,8,1,0,1,45,34,79,0,0,0,0,0,0,353,266,619,2023-05-31T22:00:00Z
13,625,Vrsi,132,64,196,23,17,40,6,3,9,16,0,16,38,37,75,0,0,0,3,3,6,218,124,342,2023-05-31T22:00:00Z
14,103,Đakovo,2941,2966,5907,492,240,732,231,94,325,27,34,61,621,577,1198,0,0,0,10,9,19,4322,3920,8242,2023-05-31T22:00:00Z
14,106,Đurđenovac,510,542,1052,44,13,57,18,13,31,0,2,2,64,45,109,0,0,0,2,0,2,638,615,1253,2023-05-31T22:00:00Z
14,110,Erdut,348,227,575,37,16,53,55,15,70,2,4,6,56,39,95,0,0,0,0,1,1,498,302,800,2023-05-31T22:00:00Z
14,111,Ernestinovo,89,188,277,4,3,7,22,6,28,1,1,2,10,8,18,0,0,0,0,0,0,126,206,332,2023-05-31T22:00:00Z
14,116,Feričanci,123,147,270,27,6,33,3,0,3,1,0,1,42,18,60,0,0,0,0,0,0,196,171,367,2023-05-31T22:00:00Z
14,124,Gorjani,134,183,317,16,8,24,12,7,19,0,0,0,9,7,16,0,0,0,0,0,0,171,205,376,2023-05-31T22:00:00Z
14,13,Beli Manastir,1081,1161,2242,100,48,148,71,34,105,8,15,23,138,105,243,0,0,0,1,2,3,1399,1365,2764,2023-05-31T22:00:00Z
14,16,Belišće,1708,668,2376,79,35,114,27,7,34,4,9,13,92,95,187,0,0,0,1,1,2,1911,815,2726,2023-05-31T22:00:00Z
14,195,Kneževi Vinogradi,226,295,521,35,6,41,32,7,39,1,2,3,66,71,137,0,0,0,1,1,2,361,382,743,2023-05-31T22:00:00Z
14,2,Antunovac,206,161,367,36,13,49,13,7,20,0,1,1,14,17,31,0,0,0,0,0,0,269,199,468,2023-05-31T22:00:00Z
14,205,Koška,191,164,355,25,7,32,28,6,34,2,3,5,28,27,55,0,0,0,2,0,2,276,207,483,2023-05-31T22:00:00Z
14,21,Bilje,298,305,603,48,23,71,20,13,33,1,5,6,59,41,100,0,0,0,0,2,2,426,389,815,2023-05-31T22:00:00Z
14,23,Bizovac,244,239,483,23,11,34,24,9,33,2,3,5,29,36,65,0,0,0,1,0,1,323,298,621,2023-05-31T22:00:00Z
14,230,Levanjska Varoš,40,38,78,2,1,3,7,6,13,0,0,0,1,4,5,0,0,0,0,0,0,50,49,99,2023-05-31T22:00:00Z
14,257,Marijanci,92,73,165,6,5,11,12,0,12,0,0,0,17,19,36,0,0,0,1,1,2,128,98,226,2023-05-31T22:00:00Z
14,271,Moslavina Podravska,17,36,53,4,2,6,15,5,20,0,0,0,16,10,26,0,0,0,0,0,0,52,53,105,2023-05-31T22:00:00Z
14,278,Našice,2230,1831,4061,187,102,289,59,29,88,20,38,58,213,232,445,0,0,0,6,7,13,2715,2239,4954,2023-05-31T22:00:00Z
14,312,Osijek,24490,22736,47226,988,708,1696,127,50,177,169,189,358,758,1140,1898,0,1,1,26,42,68,26558,24866,51424,2023-05-31T22:00:00Z
14,325,Petlovac,46,44,90,7,4,11,12,0,12,0,0,0,19,8,27,0,0,0,0,0,0,84,56,140,2023-05-31T22:00:00Z
14,327,Petrijevci,264,211,475,19,4,23,5,2,7,0,1,1,10,8,18,1,0,1,0,2,2,299,228,527,2023-05-31T22:00:00Z
14,340,Podgorač,117,76,193,26,9,35,25,4,29,1,1,2,20,46,66,0,0,0,0,0,0,189,136,325,2023-05-31T22:00:00Z
14,346,Popovac,60,58,118,2,3,5,6,2,8,1,0,1,3,3,6,0,0,0,0,0,0,72,66,138,2023-05-31T22:00:00Z
14,361,Punitovci,47,92,139,21,4,25,16,4,20,0,0,0,38,7,45,0,0,0,0,0,0,122,107,229,2023-05-31T22:00:00Z
14,381,Satnica Đakovačka,124,112,236,19,7,26,10,2,12,0,0,0,45,26,71,0,0,0,0,0,0,198,147,345,2023-05-31T22:00:00Z
14,386,Semeljci,210,189,399,46,17,63,48,22,70,1,1,2,90,36,126,0,0,0,0,2,2,395,267,662,2023-05-31T22:00:00Z
14,421,Strizivojna,306,317,623,18,9,27,15,4,19,0,0,0,18,11,29,0,0,0,1,1,2,358,342,700,2023-05-31T22:00:00Z
14,461,Trnava,59,82,141,6,3,9,14,5,19,0,0,0,12,4,16,0,0,0,0,0,0,91,94,185,2023-05-31T22:00:00Z
14,471,Valpovo,858,1160,2018,91,64,155,53,16,69,14,18,32,85,121,206,0,0,0,5,6,11,1106,1385,2491,2023-05-31T22:00:00Z
14,485,Viljevo,62,72,134,10,0,10,19,4,23,0,0,0,16,13,29,0,0,0,0,1,1,107,90,197,2023-05-31T22:00:00Z
14,494,Viškovci,247,197,444,24,6,30,14,5,19,0,0,0,19,6,25,0,0,0,1,0,1,305,214,519,2023-05-31T22:00:00Z
14,517,Vuka,32,47,79,17,2,19,12,4,16,0,0,0,26,10,36,0,0,0,0,0,0,87,63,150,2023-05-31T22:00:00Z
14,576,Donja Motičina,22,14,36,10,3,13,1,1,2,1,1,2,14,8,22,0,0,0,0,0,0,48,27,75,2023-05-31T22:00:00Z
14,578,Magadenovac,84,95,179,4,3,7,22,9,31,0,1,1,19,17,36,0,0,0,0,0,0,129,125,254,2023-05-31T22:00:00Z
14,579,Vladislavci,118,85,203,3,0,3,5,6,11,0,0,0,8,3,11,0,0,0,0,0,0,134,94,228,2023-05-31T22:00:00Z
14,609,Jagodnjak,108,70,178,8,2,10,25,6,31,0,0,0,12,6,18,0,0,0,0,0,0,153,84,237,2023-05-31T22:00:00Z
14,614,Šodolovci,28,14,42,0,0,0,0,0,0,0,0,0,8,3,11,0,0,0,0,0,0,36,17,53,2023-05-31T22:00:00Z
14,64,Čeminac,70,107,177,10,0,10,4,2,6,0,0,0,23,16,39,0,0,0,0,0,0,107,125,232,2023-05-31T22:00:00Z
14,65,Čepin,778,533,1311,100,39,139,60,28,88,6,7,13,101,109,210,0,0,0,4,1,5,1049,717,1766,2023-05-31T22:00:00Z
14,66,Darda,1817,868,2685,56,35,91,35,8,43,3,4,7,65,54,119,0,0,0,0,1,1,1976,970,2946,2023-05-31T22:00:00Z
14,86,Donji Miholjac,1167,1014,2181,107,62,169,174,39,213,6,11,17,155,123,278,0,0,0,2,3,5,1611,1252,2863,2023-05-31T22:00:00Z
14,91,Draž,95,140,235,11,3,14,13,4,17,0,0,0,9,13,22,0,0,0,0,1,1,128,161,289,2023-05-31T22:00:00Z
14,94,Drenje,102,115,217,32,5,37,47,10,57,0,0,0,15,20,35,0,0,0,0,0,0,196,150,346,2023-05-31T22:00:00Z
15,113,Ervenik,50,41,91,3,0,3,4,1,5,0,0,0,5,3,8,0,0,0,0,0,0,62,45,107,2023-05-31T22:00:00Z
15,183,Kijevo,32,43,75,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,43,77,2023-05-31T22:00:00Z
15,184,Kistanje,78,83,161,31,10,41,1,2,3,1,0,1,27,18,45,0,0,0,0,0,0,138,113,251,2023-05-31T22:00:00Z
15,196,Knin,1291,1538,2829,133,72,205,62,16,78,35,6,41,151,154,305,0,0,0,1,2,3,1673,1788,3461,2023-05-31T22:00:00Z
15,298,Promina,116,85,201,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,119,89,208,2023-05-31T22:00:00Z
15,310,Biskupija,139,42,181,1,1,2,2,0,2,1,0,1,2,0,2,0,0,0,0,0,0,145,43,188,2023-05-31T22:00:00Z
15,357,Primošten,321,366,687,143,41,184,6,1,7,6,1,7,154,144,298,0,1,1,1,2,3,631,556,1187,2023-05-31T22:00:00Z
15,377,Ružić,34,44,78,5,1,6,5,5,10,0,0,0,5,11,16,0,0,0,0,0,0,49,61,110,2023-05-31T22:00:00Z
15,394,Skradin,162,196,358,56,18,74,19,8,27,2,3,5,80,70,150,0,0,0,0,0,0,319,295,614,2023-05-31T22:00:00Z
15,444,Šibenik,8679,9055,17734,722,411,1133,29,13,42,221,100,321,724,763,1487,0,0,0,13,19,32,10388,10361,20749,2023-05-31T22:00:00Z
15,454,Tisno,433,368,801,119,54,173,6,0,6,8,3,11,99,122,221,0,0,0,0,2,2,665,549,1214,2023-05-31T22:00:00Z
15,469,Unešić,52,54,106,10,0,10,3,1,4,1,0,1,14,5,19,0,0,0,0,0,0,80,60,140,2023-05-31T22:00:00Z
15,500,Vodice,1327,1380,2707,346,145,491,12,3,15,12,10,22,329,272,601,0,0,0,3,4,7,2029,1814,3843,2023-05-31T22:00:00Z
15,51,Civljane,57,11,68,1,1,2,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,61,13,74,2023-05-31T22:00:00Z
15,581,Pirovac,161,185,346,51,30,81,6,5,11,3,2,5,89,84,173,0,0,0,1,0,1,311,306,617,2023-05-31T22:00:00Z
15,582,Rogoznica,355,335,690,59,29,88,1,1,2,8,1,9,90,70,160,0,0,0,1,0,1,514,436,950,2023-05-31T22:00:00Z
15,617,Murter,394,371,765,85,52,137,3,1,4,19,4,23,170,143,313,0,0,0,4,2,6,675,573,1248,2023-05-31T22:00:00Z
15,621,Bilice,107,55,162,29,8,37,0,0,0,5,0,5,29,13,42,0,0,0,0,0,0,170,76,246,2023-05-31T22:00:00Z
15,626,Tribunj,103,101,204,31,20,51,1,0,1,3,0,3,83,62,145,0,0,0,1,0,1,222,183,405,2023-05-31T22:00:00Z
15,95,Drniš,937,636,1573,70,56,126,52,23,75,6,8,14,96,88,184,0,0,0,1,1,2,1162,812,1974,2023-05-31T22:00:00Z
16,1,Andrijaševci,77,107,184,26,14,40,14,5,19,1,1,2,38,34,72,0,0,0,1,4,5,157,165,322,2023-05-31T22:00:00Z
16,137,Gradište,75,91,166,16,4,20,30,5,35,0,1,1,17,18,35,0,0,0,0,1,1,138,120,258,2023-05-31T22:00:00Z
16,141,Gunja,194,123,317,28,9,37,48,16,64,1,0,1,37,14,51,0,0,0,0,3,3,308,165,473,2023-05-31T22:00:00Z
16,154,Ilok,467,605,1072,68,23,91,50,17,67,0,2,2,108,95,203,0,0,0,1,0,1,694,742,1436,2023-05-31T22:00:00Z
16,159,Ivankovo,346,428,774,72,31,103,54,12,66,2,5,7,109,77,186,0,0,0,3,3,6,586,556,1142,2023-05-31T22:00:00Z
16,166,Jarmina,35,79,114,19,13,32,33,11,44,0,1,1,24,18,42,0,0,0,0,2,2,111,124,235,2023-05-31T22:00:00Z
16,239,Lovas,63,62,125,6,0,6,13,1,14,0,0,0,4,6,10,0,0,0,0,0,0,86,69,155,2023-05-31T22:00:00Z
16,26,Bogdanovci,28,41,69,3,0,3,7,4,11,0,0,0,17,4,21,0,0,0,0,0,0,55,49,104,2023-05-31T22:00:00Z
16,29,Borovo,68,127,195,48,17,65,27,5,32,1,3,4,58,78,136,0,0,0,2,1,3,204,231,435,2023-05-31T22:00:00Z
16,294,Nuštar,249,332,581,42,20,62,22,6,28,1,1,2,51,29,80,0,0,0,0,3,3,365,391,756,2023-05-31T22:00:00Z
16,295,Nijemci,202,204,406,23,7,30,83,22,105,0,1,1,64,33,97,0,0,0,0,2,2,372,269,641,2023-05-31T22:00:00Z
16,3,Babina Greda,187,212,399,35,15,50,76,26,102,3,0,3,33,41,74,0,0,0,0,0,0,334,294,628,2023-05-31T22:00:00Z
16,32,Bošnjaci,112,102,214,24,8,32,29,5,34,3,0,3,28,38,66,0,0,0,0,0,0,196,153,349,2023-05-31T22:00:00Z
16,414,Stari Jankovci,138,120,258,23,4,27,43,9,52,1,0,1,30,17,47,0,0,0,1,1,2,236,151,387,2023-05-31T22:00:00Z
16,415,Stari Mikanovci,104,125,229,22,9,31,24,13,37,3,1,4,32,38,70,0,0,0,1,1,2,186,187,373,2023-05-31T22:00:00Z
16,44,Cerna,454,224,678,45,29,74,55,20,75,2,1,3,58,70,128,0,0,0,0,0,0,614,344,958,2023-05-31T22:00:00Z
16,456,Tompojevci,22,53,75,14,5,19,38,12,50,0,0,0,13,11,24,0,0,0,1,0,1,88,81,169,2023-05-31T22:00:00Z
16,458,Tordinci,97,113,210,6,1,7,9,0,9,0,0,0,6,15,21,0,0,0,1,0,1,119,129,248,2023-05-31T22:00:00Z
16,459,Tovarnik,171,137,308,18,3,21,47,23,70,1,1,2,8,20,28,0,0,0,0,0,0,245,184,429,2023-05-31T22:00:00Z
16,464,Trpinja,112,233,345,30,11,41,80,18,98,1,0,1,35,23,58,0,0,0,0,0,0,258,285,543,2023-05-31T22:00:00Z
16,487,Vinkovci,8024,6548,14572,324,201,525,43,22,65,55,48,103,452,663,1115,1,0,1,9,16,25,8908,7498,16406,2023-05-31T22:00:00Z
