zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
16,505,Vrbanja,304,180,484,30,11,41,63,15,78,1,1,2,39,32,71,0,0,0,0,1,1,437,240,677,2023-05-31T22:00:00Z
16,518,Vukovar,4448,4680,9128,304,166,470,107,36,143,21,28,49,428,405,833,0,0,0,2,8,10,5310,5323,10633,2023-05-31T22:00:00Z
16,534,Županja,2028,1476,3504,135,61,196,40,15,55,22,16,38,172,182,354,1,0,1,3,6,9,2401,1756,4157,2023-05-31T22:00:00Z
16,535,Otok (Vinkovci),398,369,767,36,22,58,62,11,73,6,1,7,81,66,147,0,0,0,0,2,2,583,471,1054,2023-05-31T22:00:00Z
16,583,Privlaka,91,97,188,20,7,27,25,9,34,0,2,2,18,20,38,0,0,0,0,0,0,154,135,289,2023-05-31T22:00:00Z
16,584,Vođinci,52,170,222,14,2,16,6,6,12,0,1,1,12,18,30,0,0,0,0,0,0,84,197,281,2023-05-31T22:00:00Z
16,610,Markušica,43,57,100,12,4,16,48,15,63,0,1,1,14,10,24,0,0,0,1,0,1,118,87,205,2023-05-31T22:00:00Z
16,612,Negoslavci,23,12,35,6,1,7,11,3,14,1,0,1,15,12,27,0,0,0,0,0,0,56,28,84,2023-05-31T22:00:00Z
16,628,Štitar,83,74,157,6,2,8,14,3,17,0,0,0,9,4,13,0,0,0,0,0,0,112,83,195,2023-05-31T22:00:00Z
16,92,Drenovci,110,157,267,39,4,43,114,37,151,1,1,2,42,49,91,0,0,0,1,1,2,307,249,556,2023-05-31T22:00:00Z
17,100,Dugi Rat,985,800,1785,104,46,150,0,2,2,33,5,38,289,182,471,0,0,0,2,3,5,1413,1038,2451,2023-05-31T22:00:00Z
17,134,Gradac,211,301,512,85,38,123,4,1,5,3,1,4,124,169,293,0,0,0,2,1,3,429,511,940,2023-05-31T22:00:00Z
17,148,Hrvace,313,185,498,49,21,70,8,7,15,1,4,5,54,39,93,0,0,0,1,2,3,426,258,684,2023-05-31T22:00:00Z
17,153,Hvar,1313,1172,2485,256,124,380,17,12,29,19,4,23,493,429,922,3,0,3,5,11,16,2106,1752,3858,2023-05-31T22:00:00Z
17,155,Imotski,1387,1394,2781,180,101,281,11,7,18,28,15,43,140,177,317,0,0,0,10,8,18,1756,1702,3458,2023-05-31T22:00:00Z
17,171,Jelsa,479,432,911,112,47,159,39,19,58,7,1,8,206,140,346,0,1,1,1,4,5,844,644,1488,2023-05-31T22:00:00Z
17,181,Kaštela,3887,4123,8010,563,285,848,21,13,34,132,41,173,585,619,1204,0,0,0,30,17,47,5218,5098,10316,2023-05-31T22:00:00Z
17,192,Klis,244,203,447,34,7,41,7,3,10,24,2,26,58,27,85,0,0,0,1,3,4,368,245,613,2023-05-31T22:00:00Z
17,197,Komiža,216,189,405,73,24,97,5,1,6,2,2,4,57,64,121,0,0,0,0,1,1,353,281,634,2023-05-31T22:00:00Z
17,243,Lovreć,163,76,239,16,7,23,5,0,5,1,0,1,32,13,45,0,0,0,1,2,3,218,98,316,2023-05-31T22:00:00Z
17,249,Makarska,3117,3144,6261,344,212,556,4,1,5,48,30,78,562,525,1087,1,0,1,4,2,6,4080,3914,7994,2023-05-31T22:00:00Z
17,258,Marina,245,281,526,73,41,114,5,6,11,12,0,12,74,84,158,1,0,1,3,1,4,413,413,826,2023-05-31T22:00:00Z
17,267,Milna,120,121,241,33,9,42,6,2,8,3,0,3,55,46,101,0,0,0,1,0,1,218,178,396,2023-05-31T22:00:00Z
17,27,Bol,632,570,1202,80,35,115,5,3,8,6,3,9,123,88,211,0,0,0,2,1,3,848,700,1548,2023-05-31T22:00:00Z
17,280,Nerežišća,139,58,197,21,4,25,3,1,4,2,0,2,37,21,58,0,0,0,0,1,1,202,85,287,2023-05-31T22:00:00Z
17,300,Omiš,1655,1764,3419,300,137,437,13,7,20,41,15,56,414,404,818,0,0,0,2,3,5,2425,2330,4755,2023-05-31T22:00:00Z
17,314,Otok,200,230,430,71,22,93,13,1,14,3,1,4,86,44,130,0,0,0,1,1,2,374,299,673,2023-05-31T22:00:00Z
17,337,Podbablje,283,221,504,37,4,41,5,0,5,3,2,5,18,34,52,0,0,0,0,4,4,346,265,611,2023-05-31T22:00:00Z
17,339,Podgora,399,416,815,105,37,142,1,1,2,3,0,3,155,141,296,0,0,0,1,1,2,664,596,1260,2023-05-31T22:00:00Z
17,341,Podstrana,943,834,1777,75,31,106,13,3,16,39,3,42,83,103,186,1,0,1,2,4,6,1156,978,2134,2023-05-31T22:00:00Z
17,350,Postira,331,294,625,40,21,61,9,1,10,1,3,4,25,22,47,0,0,0,0,1,1,406,342,748,2023-05-31T22:00:00Z
17,358,Pučišća,230,152,382,58,9,67,8,5,13,5,0,5,43,27,70,0,0,0,2,0,2,346,193,539,2023-05-31T22:00:00Z
17,382,Seget,625,612,1237,52,16,68,5,3,8,11,3,14,199,99,298,0,0,0,2,3,5,894,736,1630,2023-05-31T22:00:00Z
17,383,Selca,143,123,266,53,20,73,8,5,13,3,1,4,79,46,125,0,0,0,0,0,0,286,195,481,2023-05-31T22:00:00Z
17,389,Sinj,1940,2088,4028,353,161,514,60,20,80,41,38,79,342,386,728,0,0,0,5,9,14,2741,2702,5443,2023-05-31T22:00:00Z
17,406,Solin,3755,3135,6890,283,185,468,13,6,19,132,37,169,325,290,615,0,0,0,9,6,15,4517,3659,8176,2023-05-31T22:00:00Z
17,409,Split,36544,39795,76339,1828,1292,3120,66,42,108,2307,448,2755,1716,2289,4005,6,2,8,120,139,259,42587,44007,86594,2023-05-31T22:00:00Z
17,413,Stari Grad,521,486,1007,80,39,119,18,16,34,7,3,10,95,91,186,0,0,0,4,10,14,725,645,1370,2023-05-31T22:00:00Z
17,423,Sućuraj,37,31,68,27,7,34,2,1,3,1,0,1,19,20,39,0,0,0,0,1,1,86,60,146,2023-05-31T22:00:00Z
17,427,Supetar,885,961,1846,156,76,232,16,7,23,28,10,38,193,197,390,0,0,0,5,1,6,1283,1252,2535,2023-05-31T22:00:00Z
17,443,Šestanovac,161,134,295,31,9,40,13,2,15,1,2,3,16,26,42,0,0,0,4,0,4,226,173,399,2023-05-31T22:00:00Z
17,447,Šolta,249,179,428,23,21,44,10,4,14,13,0,13,36,27,63,0,0,0,1,0,1,332,231,563,2023-05-31T22:00:00Z
17,460,Trilj,559,614,1173,154,43,197,22,11,33,15,1,16,113,128,241,0,0,0,1,5,6,864,802,1666,2023-05-31T22:00:00Z
17,463,Trogir,2063,2177,4240,406,212,618,17,5,22,53,36,89,494,657,1151,0,0,0,12,16,28,3045,3103,6148,2023-05-31T22:00:00Z
17,492,Vis,392,353,745,73,25,98,12,3,15,4,2,6,94,76,170,0,0,0,1,1,2,576,460,1036,2023-05-31T22:00:00Z
17,50,Cista Provo,120,175,295,28,4,32,7,1,8,1,0,1,7,13,20,0,0,0,0,3,3,163,196,359,2023-05-31T22:00:00Z
17,511,Vrgorac,991,741,1732,54,31,85,25,15,40,5,6,11,43,75,118,0,0,0,2,5,7,1120,873,1993,2023-05-31T22:00:00Z
17,513,Vrlika,99,206,305,17,3,20,13,8,21,1,0,1,25,9,34,0,0,0,1,0,1,156,226,382,2023-05-31T22:00:00Z
17,522,Zagvozd,137,74,211,21,3,24,2,1,3,0,0,0,12,13,25,0,0,0,0,0,0,172,91,263,2023-05-31T22:00:00Z
17,528,Zmijavci,96,133,229,9,5,14,1,1,2,3,0,3,27,10,37,0,0,0,0,1,1,136,150,286,2023-05-31T22:00:00Z
17,585,Dugopolje,1713,944,2657,45,16,61,5,2,7,7,2,9,60,30,90,0,0,0,1,0,1,1831,994,2825,2023-05-31T22:00:00Z
17,586,Lećevica,15,21,36,9,0,9,1,2,3,1,0,1,3,0,3,0,0,0,0,0,0,29,23,52,2023-05-31T22:00:00Z
17,587,Lokvičići,30,30,60,2,0,2,2,0,2,0,0,0,3,0,3,0,0,0,1,0,1,38,30,68,2023-05-31T22:00:00Z
17,588,Okrug,213,272,485,63,38,101,1,0,1,11,5,16,191,100,291,0,0,0,2,3,5,481,418,899,2023-05-31T22:00:00Z
17,589,Prgomet,30,25,55,6,0,6,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,40,25,65,2023-05-31T22:00:00Z
17,590,Primorski Dolac,20,34,54,4,3,7,1,1,2,0,1,1,1,3,4,0,0,0,0,0,0,26,42,68,2023-05-31T22:00:00Z
17,591,Runovići,72,69,141,16,1,17,0,2,2,0,2,2,26,33,59,0,0,0,0,1,1,114,108,222,2023-05-31T22:00:00Z
17,592,Sutivan,140,118,258,21,11,32,3,1,4,6,2,8,42,29,71,0,0,0,0,0,0,212,161,373,2023-05-31T22:00:00Z
17,593,Tučepi,389,383,772,63,28,91,0,1,1,3,3,6,172,153,325,0,0,0,1,1,2,628,569,1197,2023-05-31T22:00:00Z
17,595,Zadvarje,45,36,81,8,1,9,1,1,2,0,0,0,8,5,13,0,0,0,0,0,0,62,43,105,2023-05-31T22:00:00Z
17,72,Dicmo,471,196,667,38,16,54,4,2,6,2,1,3,27,43,70,0,0,0,1,0,1,543,258,801,2023-05-31T22:00:00Z
17,77,Brela,330,351,681,55,35,90,0,0,0,2,1,3,102,94,196,0,0,0,2,0,2,491,481,972,2023-05-31T22:00:00Z
17,87,Muć,173,196,369,25,4,29,1,3,4,2,4,6,11,7,18,0,0,0,0,1,1,212,215,427,2023-05-31T22:00:00Z
17,88,Proložac,197,166,363,24,7,31,4,5,9,0,0,0,40,25,65,0,0,0,4,1,5,269,204,473,2023-05-31T22:00:00Z
17,9,Baška Voda,370,436,806,116,71,187,1,0,1,5,1,6,156,188,344,0,0,0,0,2,2,648,698,1346,2023-05-31T22:00:00Z
18,132,Gračišće,58,25,83,28,6,34,10,3,13,0,0,0,32,11,43,0,0,0,0,0,0,128,45,173,2023-05-31T22:00:00Z
18,138,Grožnjan,36,35,71,21,2,23,10,5,15,0,0,0,12,16,28,0,0,0,0,1,1,79,59,138,2023-05-31T22:00:00Z
18,175,Kanfanar,570,257,827,34,12,46,4,0,4,0,0,0,24,13,37,0,0,0,1,2,3,633,284,917,2023-05-31T22:00:00Z
18,217,Kršan,337,286,623,52,14,66,9,3,12,3,1,4,127,60,187,0,0,0,0,4,4,528,368,896,2023-05-31T22:00:00Z
18,222,Labin,3082,2880,5962,268,148,416,19,8,27,27,34,61,309,283,592,0,0,0,12,7,19,3717,3360,7077,2023-05-31T22:00:00Z
18,223,Lanišće,14,11,25,3,0,3,2,0,2,0,1,1,13,5,18,0,0,0,1,1,2,33,18,51,2023-05-31T22:00:00Z
18,235,Ližnjan,204,149,353,19,7,26,2,0,2,2,1,3,47,34,81,0,0,0,1,0,1,275,191,466,2023-05-31T22:00:00Z
18,246,Lupoglav,217,121,338,11,5,16,5,2,7,0,1,1,12,9,21,0,0,0,0,0,0,245,138,383,2023-05-31T22:00:00Z
18,254,Marčana,177,195,372,43,18,61,3,2,5,5,1,6,44,28,72,0,0,0,1,0,1,273,244,517,2023-05-31T22:00:00Z
18,263,Medulin,1019,971,1990,108,71,179,6,3,9,7,6,13,323,287,610,0,0,0,1,3,4,1464,1341,2805,2023-05-31T22:00:00Z
18,274,Motovun,100,119,219,39,20,59,17,6,23,1,1,2,54,51,105,0,0,0,0,4,4,211,201,412,2023-05-31T22:00:00Z
18,291,Novigrad,1135,1244,2379,144,63,207,13,4,17,2,9,11,169,162,331,0,0,0,2,3,5,1465,1485,2950,2023-05-31T22:00:00Z
18,304,Oprtalj,71,80,151,12,7,19,13,1,14,0,0,0,12,11,23,0,0,0,3,2,5,111,101,212,2023-05-31T22:00:00Z
18,321,Pazin,1942,1965,3907,312,139,451,55,26,81,16,21,37,299,218,517,0,0,0,3,14,17,2627,2383,5010,2023-05-31T22:00:00Z
18,330,Pićan,342,143,485,35,11,46,1,5,6,1,2,3,55,22,77,0,0,0,1,1,2,435,184,619,2023-05-31T22:00:00Z
18,348,Poreč,6255,6165,12420,765,430,1195,52,20,72,53,52,105,895,847,1742,2,1,3,11,9,20,8033,7524,15557,2023-05-31T22:00:00Z
18,359,Pula,13708,13020,26728,1420,770,2190,69,45,114,264,164,428,1105,1267,2372,0,0,0,43,46,89,16609,15312,31921,2023-05-31T22:00:00Z
18,368,Raša,308,179,487,28,11,39,2,0,2,4,1,5,50,30,80,0,0,0,0,0,0,392,221,613,2023-05-31T22:00:00Z
18,374,Rovinj,3839,4190,8029,492,292,784,28,18,46,29,37,66,822,689,1511,0,0,0,8,30,38,5218,5256,10474,2023-05-31T22:00:00Z
18,40,Brtonigla,197,140,337,41,12,53,20,8,28,1,1,2,52,58,110,0,0,0,0,1,1,311,220,531,2023-05-31T22:00:00Z
18,42,Buje,823,815,1638,122,52,174,28,13,41,7,7,14,72,77,149,0,0,0,1,4,5,1053,968,2021,2023-05-31T22:00:00Z
18,43,Buzet,1575,1104,2679,172,66,238,25,13,38,5,4,9,147,103,250,0,0,0,4,7,11,1928,1297,3225,2023-05-31T22:00:00Z
18,431,Sveti Lovreč,60,53,113,23,12,35,2,0,2,0,1,1,42,20,62,0,0,0,0,0,0,127,86,213,2023-05-31T22:00:00Z
18,432,Sveta Nedelja,194,153,347,32,8,40,8,2,10,5,0,5,40,23,63,0,0,0,5,1,6,284,187,471,2023-05-31T22:00:00Z
18,433,Sveti Petar U Šumi,173,125,298,23,3,26,3,4,7,0,0,0,15,9,24,0,0,0,1,0,1,215,141,356,2023-05-31T22:00:00Z
18,435,Svetvinčenat,148,114,262,25,7,32,3,0,3,1,2,3,29,28,57,0,0,0,0,0,0,206,151,357,2023-05-31T22:00:00Z
18,453,Tinjan,207,112,319,38,10,48,5,1,6,1,3,4,54,32,86,0,0,0,1,0,1,306,158,464,2023-05-31T22:00:00Z
18,468,Umag,3353,3041,6394,465,202,667,31,17,48,39,30,69,422,464,886,0,0,0,16,19,35,4326,3773,8099,2023-05-31T22:00:00Z
18,47,Cerovlje,135,55,190,35,3,38,4,3,7,1,0,1,25,14,39,0,0,0,0,1,1,200,76,276,2023-05-31T22:00:00Z
18,497,Višnjan,284,264,548,49,11,60,12,2,14,1,1,2,107,43,150,0,0,0,2,1,3,455,322,777,2023-05-31T22:00:00Z
18,498,Vižinada,60,49,109,31,12,43,15,6,21,0,0,0,37,38,75,0,0,0,0,1,1,143,106,249,2023-05-31T22:00:00Z
18,5,Bale,216,194,410,24,22,46,2,2,4,0,0,0,58,34,92,0,0,0,0,1,1,300,253,553,2023-05-31T22:00:00Z
18,502,Vodnjan,863,664,1527,56,29,85,9,2,11,8,2,10,115,76,191,0,1,1,2,0,2,1053,774,1827,2023-05-31T22:00:00Z
18,516,Vrsar,578,632,1210,90,42,132,3,3,6,4,1,5,290,235,525,0,0,0,1,0,1,966,913,1879,2023-05-31T22:00:00Z
18,531,Žminj,479,445,924,114,50,164,11,9,20,3,5,8,93,103,196,0,0,0,3,2,5,703,614,1317,2023-05-31T22:00:00Z
18,596,Karojba,142,168,310,32,6,38,0,1,1,0,0,0,47,13,60,0,1,1,0,0,0,221,189,410,2023-05-31T22:00:00Z
18,597,Kaštelir - Labinci,150,81,231,37,19,56,8,5,13,1,0,1,62,15,77,0,0,0,1,3,4,259,123,382,2023-05-31T22:00:00Z
18,6,Barban,248,116,364,48,7,55,14,5,19,0,1,1,30,25,55,0,0,0,2,3,5,342,157,499,2023-05-31T22:00:00Z
18,619,Fažana,397,379,776,46,23,69,2,2,4,3,4,7,77,73,150,0,0,0,1,2,3,526,483,1009,2023-05-31T22:00:00Z
18,629,Funtana,228,239,467,28,18,46,1,1,2,1,0,1,122,124,246,0,0,0,1,0,1,381,382,763,2023-05-31T22:00:00Z
18,631,Tar-Vabriga,262,347,609,52,22,74,1,1,2,0,1,1,113,82,195,0,0,0,0,2,2,428,455,883,2023-05-31T22:00:00Z
19,198,Konavle,1734,1394,3128,204,86,290,17,12,29,29,9,38,144,160,304,0,1,1,6,1,7,2134,1663,3797,2023-05-31T22:00:00Z
19,204,Korčula,876,1071,1947,186,86,272,18,6,24,107,13,120,224,237,461,0,0,0,4,10,14,1415,1423,2838,2023-05-31T22:00:00Z
19,219,Kula Norinska,41,40,81,9,2,11,1,0,1,1,0,1,6,7,13,0,0,0,0,0,0,58,49,107,2023-05-31T22:00:00Z
19,226,Lastovo,85,113,198,35,11,46,2,2,4,8,1,9,20,27,47,0,0,0,1,3,4,151,157,308,2023-05-31T22:00:00Z
19,25,Blato,586,424,1010,75,22,97,16,3,19,10,8,18,156,55,211,0,0,0,7,3,10,850,515,1365,2023-05-31T22:00:00Z
19,264,Metković,2283,1758,4041,184,126,310,39,24,63,42,16,58,338,271,609,0,0,0,6,12,18,2892,2207,5099,2023-05-31T22:00:00Z
19,268,Mljet,211,141,352,31,13,44,4,1,5,3,2,5,30,42,72,0,0,0,1,1,2,280,200,480,2023-05-31T22:00:00Z
19,306,Opuzen,469,436,905,31,20,51,55,24,79,4,1,5,23,28,51,0,0,0,1,1,2,583,510,1093,2023-05-31T22:00:00Z
19,308,Orebić,480,502,982,101,57,158,32,9,41,36,5,41,163,159,322,0,0,0,2,12,14,814,744,1558,2023-05-31T22:00:00Z
19,335,Ploče,1387,948,2335,96,60,156,32,10,42,29,5,34,114,135,249,0,0,0,1,3,4,1659,1161,2820,2023-05-31T22:00:00Z
19,343,Pojezerje,32,41,73,5,2,7,8,1,9,0,0,0,2,5,7,0,0,0,0,0,0,47,49,96,2023-05-31T22:00:00Z
19,399,Slivno,84,41,125,15,11,26,11,5,16,0,0,0,21,25,46,0,0,0,0,0,0,131,82,213,2023-05-31T22:00:00Z
19,402,Smokvica,37,90,127,15,3,18,18,5,23,7,0,7,36,15,51,0,0,0,3,0,3,116,113,229,2023-05-31T22:00:00Z
19,419,Ston,445,259,704,63,18,81,22,4,26,7,1,8,63,41,104,0,0,0,3,2,5,603,325,928,2023-05-31T22:00:00Z
19,474,Vela Luka,330,574,904,75,32,107,10,1,11,38,4,42,108,81,189,0,0,0,3,5,8,564,697,1261,2023-05-31T22:00:00Z
19,523,Zažablje,10,9,19,4,0,4,3,2,5,2,1,3,12,1,13,0,0,0,0,0,0,31,13,44,2023-05-31T22:00:00Z
19,598,Dubrovačko Primorje,179,155,334,27,9,36,3,5,8,8,2,10,50,31,81,0,0,0,0,1,1,267,203,470,2023-05-31T22:00:00Z
19,599,Janjina,58,63,121,10,4,14,9,4,13,3,1,4,16,15,31,0,0,0,2,1,3,98,88,186,2023-05-31T22:00:00Z
19,600,Lumbarda,75,73,148,46,18,64,12,1,13,6,0,6,58,50,108,0,0,0,4,4,8,201,146,347,2023-05-31T22:00:00Z
19,601,Trpanj,66,56,122,14,7,21,2,1,3,7,1,8,27,19,46,0,0,0,1,2,3,117,86,203,2023-05-31T22:00:00Z
19,602,Župa Dubrovačka,876,914,1790,153,71,224,4,7,11,71,1,72,96,107,203,0,0,0,3,5,8,1203,1105,2308,2023-05-31T22:00:00Z
19,98,Dubrovnik,12002,12272,24274,909,495,1404,28,16,44,532,76,608,910,857,1767,1,0,1,32,58,90,14414,13774,28188,2023-05-31T22:00:00Z
20,123,Goričan,310,171,481,6,4,10,8,2,10,0,3,3,10,8,18,0,0,0,0,0,0,334,188,522,2023-05-31T22:00:00Z
20,15,Belica,200,208,408,24,14,38,57,34,91,1,1,2,29,41,70,0,0,0,1,2,3,312,300,612,2023-05-31T22:00:00Z
20,206,Kotoriba,513,271,784,10,4,14,4,0,4,0,4,4,10,9,19,0,0,0,0,0,0,537,288,825,2023-05-31T22:00:00Z
20,250,Mala Subotica,553,1105,1658,23,18,41,31,15,46,2,5,7,17,23,40,0,0,0,0,1,1,626,1167,1793,2023-05-31T22:00:00Z
20,276,Mursko Središće,850,756,1606,48,26,74,14,7,21,2,7,9,41,53,94,0,0,0,2,2,4,957,851,1808,2023-05-31T22:00:00Z
20,279,Nedelišće,1488,842,2330,101,45,146,38,20,58,1,7,8,134,88,222,0,0,0,0,5,5,1762,1007,2769,2023-05-31T22:00:00Z
20,342,Podturen,216,123,339,21,8,29,17,11,28,1,2,3,49,36,85,0,0,0,0,1,1,304,181,485,2023-05-31T22:00:00Z
20,355,Prelog,2364,1650,4014,63,28,91,50,21,71,8,10,18,71,72,143,0,0,0,5,6,11,2561,1787,4348,2023-05-31T22:00:00Z
20,385,Selnica,147,157,304,12,10,22,7,4,11,1,2,3,14,13,27,0,0,0,1,0,1,182,186,368,2023-05-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,296,202,498,27,16,43,13,6,19,2,4,6,34,45,79,0,0,0,0,0,0,372,273,645,2023-05-31T22:00:00Z
20,441,Sveti Martin Na Muri,609,354,963,16,12,28,7,5,12,0,3,3,28,36,64,0,0,0,3,0,3,663,410,1073,2023-05-31T22:00:00Z
20,452,Štrigova,285,203,488,26,12,38,35,19,54,2,1,3,60,70,130,0,0,0,0,1,1,408,306,714,2023-05-31T22:00:00Z
20,504,Vratišinec,132,95,227,7,2,9,11,2,13,1,2,3,6,10,16,0,0,0,1,1,2,158,112,270,2023-05-31T22:00:00Z
20,60,Čakovec,9878,9002,18880,261,150,411,57,22,79,42,62,104,251,326,577,0,0,0,7,16,23,10496,9578,20074,2023-05-31T22:00:00Z
20,603,Dekanovec,81,80,161,6,1,7,4,5,9,0,0,0,8,2,10,0,0,0,0,1,1,99,89,188,2023-05-31T22:00:00Z
20,604,Gornji Mihaljevec,108,72,180,13,4,17,25,9,34,2,1,3,22,16,38,0,0,0,0,2,2,170,104,274,2023-05-31T22:00:00Z
20,605,Orehovica,209,144,353,19,3,22,24,9,33,1,2,3,50,19,69,0,0,0,0,2,2,303,179,482,2023-05-31T22:00:00Z
20,606,Strahoninec,248,147,395,14,8,22,3,2,5,0,2,2,35,12,47,0,0,0,1,2,3,301,173,474,2023-05-31T22:00:00Z
20,607,Sveta Marija,62,81,143,13,3,16,5,0,5,1,1,2,21,5,26,0,0,0,0,1,1,102,91,193,2023-05-31T22:00:00Z
20,608,Šenkovec,511,265,776,19,9,28,2,1,3,0,1,1,28,19,47,0,0,0,0,2,2,560,297,857,2023-05-31T22:00:00Z
20,620,Pribislavec,332,188,520,9,8,17,2,1,3,2,1,3,19,12,31,0,0,0,0,0,0,364,210,574,2023-05-31T22:00:00Z
20,75,Domašinec,258,113,371,7,7,14,19,16,35,0,1,1,17,7,24,0,0,0,2,1,3,303,145,448,2023-05-31T22:00:00Z
20,78,Donja Dubrava,214,228,442,17,6,23,5,3,8,0,2,2,14,14,28,0,0,0,0,0,0,250,253,503,2023-05-31T22:00:00Z
20,82,Donji Kraljevec,1420,646,2066,44,16,60,51,21,72,3,3,6,88,110,198,0,0,0,2,13,15,1608,809,2417,2023-05-31T22:00:00Z
20,89,Donji Vidovec,59,81,140,4,1,5,2,0,2,1,1,2,4,15,19,0,0,0,0,0,0,70,98,168,2023-05-31T22:00:00Z
21,133,Zagreb,235231,212686,447917,8485,6176,14661,282,166,448,2203,2073,4276,5425,6934,12359,37,13,50,322,505,827,251985,228553,480538,2023-05-31T22:00:00Z
01,101,Dugo Selo,3023,2033,5056,248,128,376,30,21,51,26,26,52,264,255,519,0,0,0,7,15,22,3598,2478,6076,2023-06-30T22:00:00Z
01,114,Farkaševac,140,201,341,8,3,11,25,10,35,0,2,2,35,19,54,0,0,0,1,0,1,209,235,444,2023-06-30T22:00:00Z
01,135,Gradec,145,136,281,16,1,17,9,7,16,0,2,2,50,21,71,0,0,0,0,1,1,220,168,388,2023-06-30T22:00:00Z
01,158,Ivanić-Grad,3229,1721,4950,92,77,169,47,29,76,9,22,31,142,175,317,0,0,0,2,12,14,3521,2036,5557,2023-06-30T22:00:00Z
01,163,Jakovlje,351,323,674,39,8,47,10,8,18,2,0,2,38,31,69,0,0,0,0,0,0,440,370,810,2023-06-30T22:00:00Z
01,169,Jastrebarsko,2350,1745,4095,227,115,342,46,35,81,16,20,36,261,221,482,0,0,0,5,6,11,2905,2142,5047,2023-06-30T22:00:00Z
01,190,Klinča Selo,215,184,399,41,13,54,5,5,10,0,0,0,63,47,110,0,0,0,1,0,1,325,249,574,2023-06-30T22:00:00Z
01,193,Kloštar Ivanić,390,319,709,23,11,34,21,5,26,3,10,13,45,35,80,1,0,1,2,5,7,485,385,870,2023-06-30T22:00:00Z
01,213,Križ,712,443,1155,24,20,44,18,11,29,6,4,10,25,47,72,0,0,0,1,3,4,786,528,1314,2023-06-30T22:00:00Z
01,33,Brckovljani,348,404,752,7,4,11,0,1,1,2,2,4,28,14,42,0,0,0,0,0,0,385,425,810,2023-06-30T22:00:00Z
01,331,Pisarovina,390,314,704,26,24,50,19,19,38,2,1,3,23,32,55,0,0,0,1,3,4,461,393,854,2023-06-30T22:00:00Z
01,34,Brdovec,878,752,1630,96,45,141,16,7,23,1,5,6,92,66,158,0,0,0,4,2,6,1087,877,1964,2023-06-30T22:00:00Z
01,356,Preseka,17,9,26,6,2,8,12,10,22,0,1,1,14,5,19,0,0,0,1,0,1,50,27,77,2023-06-30T22:00:00Z
01,362,Pušča,153,176,329,26,14,40,7,2,9,2,3,5,41,27,68,0,0,0,0,0,0,229,222,451,2023-06-30T22:00:00Z
01,376,Rugvica,1446,565,2011,9,7,16,2,3,5,1,2,3,17,15,32,0,0,0,0,0,0,1475,592,2067,2023-06-30T22:00:00Z
01,380,Samobor,5533,3948,9481,538,330,868,27,22,49,42,63,105,486,457,943,2,2,4,29,36,65,6657,4858,11515,2023-06-30T22:00:00Z
01,429,Sveti Ivan Zelina,2611,2028,4639,174,69,243,62,44,106,13,20,33,262,207,469,0,0,0,6,4,10,3128,2372,5500,2023-06-30T22:00:00Z
01,436,Sveta Nedjelja,6020,3594,9614,227,102,329,6,5,11,11,10,21,349,172,521,0,0,0,7,7,14,6620,3890,10510,2023-06-30T22:00:00Z
01,508,Vrbovec,2130,2026,4156,176,74,250,93,31,124,6,17,23,290,165,455,0,0,0,10,10,20,2705,2323,5028,2023-06-30T22:00:00Z
01,533,Krašić,268,180,448,28,11,39,10,12,22,2,1,3,26,21,47,0,0,0,1,1,2,335,226,561,2023-06-30T22:00:00Z
01,536,Rakovec,39,25,64,9,2,11,6,5,11,0,1,1,26,12,38,0,0,0,0,0,0,80,45,125,2023-06-30T22:00:00Z
01,539,Marija Gorica,80,95,175,14,2,16,0,0,0,1,1,2,19,14,33,0,0,0,0,0,0,114,112,226,2023-06-30T22:00:00Z
