zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
01,540,Žumberak,19,17,36,6,1,7,5,2,7,0,0,0,2,7,9,0,0,0,0,0,0,32,27,59,2023-06-30T22:00:00Z
01,541,Velika Gorica,8684,6592,15276,673,405,1078,73,32,105,50,60,110,574,524,1098,2,0,2,15,24,39,10071,7637,17708,2023-06-30T22:00:00Z
01,542,Orle,38,24,62,17,0,17,9,3,12,0,0,0,15,2,17,0,0,0,1,0,1,80,29,109,2023-06-30T22:00:00Z
01,543,Zaprešić,3393,2935,6328,230,167,397,11,12,23,35,43,78,256,240,496,0,0,0,11,15,26,3936,3412,7348,2023-06-30T22:00:00Z
01,544,Pokupsko,45,70,115,11,6,17,12,4,16,0,0,0,7,7,14,0,0,0,0,0,0,75,87,162,2023-06-30T22:00:00Z
01,545,Kravarsko,113,84,197,43,12,55,4,4,8,0,0,0,77,18,95,0,0,0,0,0,0,237,118,355,2023-06-30T22:00:00Z
01,547,Bistra,395,509,904,50,22,72,10,5,15,2,6,8,56,45,101,1,0,1,0,1,1,514,588,1102,2023-06-30T22:00:00Z
01,548,Luka,297,105,402,14,2,16,2,2,4,1,1,2,20,19,39,0,0,0,0,0,0,334,129,463,2023-06-30T22:00:00Z
01,549,Dubravica,66,44,110,16,0,16,12,4,16,0,0,0,12,14,26,0,0,0,0,0,0,106,62,168,2023-06-30T22:00:00Z
01,550,Bedenica,223,157,380,12,4,16,4,3,7,1,1,2,16,6,22,0,0,0,0,0,0,256,171,427,2023-06-30T22:00:00Z
01,551,Stupnik,1531,597,2128,29,17,46,1,1,2,1,3,4,18,31,49,0,0,0,0,0,0,1580,649,2229,2023-06-30T22:00:00Z
01,97,Dubrava,298,318,616,52,23,75,68,40,108,4,12,16,62,82,144,0,0,0,1,6,7,485,481,966,2023-06-30T22:00:00Z
02,108,Đurmanec,147,146,293,56,17,73,1,2,3,3,2,5,111,82,193,0,0,0,2,1,3,320,250,570,2023-06-30T22:00:00Z
02,11,Bedekovčina,544,688,1232,91,39,130,7,6,13,9,7,16,133,102,235,0,0,0,5,6,11,789,848,1637,2023-06-30T22:00:00Z
02,125,Gornja Stubica,241,300,541,58,15,73,6,7,13,2,1,3,76,50,126,0,0,0,2,0,2,385,373,758,2023-06-30T22:00:00Z
02,146,Hraščina,52,47,99,10,3,13,2,3,5,0,1,1,6,9,15,0,0,0,0,0,0,70,63,133,2023-06-30T22:00:00Z
02,152,Hum Na Sutli,1547,641,2188,54,27,81,4,0,4,1,7,8,258,74,332,0,0,0,0,2,2,1864,751,2615,2023-06-30T22:00:00Z
02,187,Klanjec,293,261,554,64,27,91,10,5,15,5,1,6,66,50,116,0,0,0,1,3,4,439,347,786,2023-06-30T22:00:00Z
02,200,Konjščina,434,403,837,29,20,49,1,1,2,1,2,3,44,31,75,0,0,0,0,1,1,509,458,967,2023-06-30T22:00:00Z
02,208,Kraljevec Na Sutli,76,48,124,13,4,17,3,1,4,0,0,0,20,5,25,0,0,0,0,1,1,112,59,171,2023-06-30T22:00:00Z
02,211,Krapina,2944,2368,5312,171,103,274,8,3,11,14,17,31,191,169,360,0,0,0,1,5,6,3329,2665,5994,2023-06-30T22:00:00Z
02,212,Krapinske Toplice,620,1261,1881,69,37,106,6,4,10,0,5,5,110,82,192,0,1,1,2,1,3,807,1391,2198,2023-06-30T22:00:00Z
02,236,Lobor,163,225,388,24,8,32,3,3,6,0,1,1,35,17,52,0,0,0,1,2,3,226,256,482,2023-06-30T22:00:00Z
02,248,Mače,101,76,177,28,8,36,3,4,7,1,0,1,74,38,112,0,0,0,0,0,0,207,126,333,2023-06-30T22:00:00Z
02,256,Marija Bistrica,337,355,692,73,43,116,13,6,19,0,5,5,70,72,142,0,0,0,3,1,4,496,482,978,2023-06-30T22:00:00Z
02,265,Mihovljan,101,130,231,32,8,40,3,0,3,0,0,0,72,19,91,0,0,0,1,1,2,209,158,367,2023-06-30T22:00:00Z
02,311,Oroslavje,990,786,1776,73,40,113,8,3,11,6,8,14,90,66,156,0,0,0,4,2,6,1171,905,2076,2023-06-30T22:00:00Z
02,329,Petrovsko,105,51,156,16,4,20,1,0,1,5,0,5,64,14,78,0,0,0,1,0,1,192,69,261,2023-06-30T22:00:00Z
02,352,Pregrada,816,901,1717,111,34,145,2,5,7,5,6,11,162,101,263,0,0,0,0,1,1,1096,1048,2144,2023-06-30T22:00:00Z
02,364,Radoboj,162,103,265,16,14,30,1,0,1,0,2,2,61,25,86,0,0,0,0,0,0,240,144,384,2023-06-30T22:00:00Z
02,41,Budinščina,204,178,382,17,6,23,6,1,7,2,2,4,22,11,33,0,0,0,2,0,2,253,198,451,2023-06-30T22:00:00Z
02,422,Stubičke Toplice,251,439,690,35,18,53,0,2,2,2,5,7,53,27,80,0,0,0,2,0,2,343,491,834,2023-06-30T22:00:00Z
02,430,Sveti Križ Začretje,694,784,1478,75,23,98,11,4,15,1,5,6,139,93,232,0,0,0,4,1,5,924,910,1834,2023-06-30T22:00:00Z
02,466,Tuhelj,144,223,367,20,10,30,5,1,6,1,2,3,50,41,91,0,0,0,0,0,0,220,277,497,2023-06-30T22:00:00Z
02,481,Veliko Trgovišće,601,423,1024,54,19,73,3,3,6,2,5,7,104,50,154,0,0,0,2,1,3,766,501,1267,2023-06-30T22:00:00Z
02,519,Zabok,2808,2989,5797,143,85,228,8,3,11,14,16,30,170,223,393,0,0,0,1,1,2,3144,3317,6461,2023-06-30T22:00:00Z
02,521,Zagorska Sela,12,55,67,6,0,6,5,2,7,0,1,1,15,4,19,0,0,0,0,0,0,38,62,100,2023-06-30T22:00:00Z
02,526,Zlatar,524,657,1181,99,59,158,30,14,44,6,8,14,135,74,209,0,0,0,3,5,8,797,817,1614,2023-06-30T22:00:00Z
02,527,Zlatar Bistrica,268,402,670,28,8,36,4,1,5,5,0,5,66,46,112,0,0,0,2,1,3,373,458,831,2023-06-30T22:00:00Z
02,552,Jesenje,78,75,153,7,2,9,0,0,0,0,0,0,53,7,60,0,0,0,0,0,0,138,84,222,2023-06-30T22:00:00Z
02,553,Kumrovec,76,87,163,18,6,24,2,0,2,3,1,4,18,12,30,0,0,0,0,0,0,117,106,223,2023-06-30T22:00:00Z
02,554,Novi Golubovec,134,59,193,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,143,62,205,2023-06-30T22:00:00Z
02,70,Desinić,123,270,393,31,9,40,9,2,11,3,2,5,53,35,88,0,0,0,0,1,1,219,319,538,2023-06-30T22:00:00Z
02,79,Donja Stubica,830,714,1544,96,50,146,6,5,11,6,3,9,86,52,138,0,0,0,0,2,2,1024,826,1850,2023-06-30T22:00:00Z
03,102,Dvor,321,172,493,17,6,23,57,21,78,0,2,2,18,11,29,0,0,0,0,3,3,413,215,628,2023-06-30T22:00:00Z
03,121,Glina,1194,690,1884,44,21,65,57,24,81,4,9,13,69,69,138,0,0,0,0,0,0,1368,813,2181,2023-06-30T22:00:00Z
03,149,Hrvatska Dubica,78,101,179,10,2,12,12,5,17,0,0,0,11,6,17,0,0,0,0,1,1,111,115,226,2023-06-30T22:00:00Z
03,150,Hrvatska Kostajnica,306,297,603,24,10,34,9,2,11,1,3,4,16,28,44,0,0,0,1,0,1,357,340,697,2023-06-30T22:00:00Z
03,168,Jasenovac,149,120,269,12,8,20,15,5,20,0,0,0,16,14,30,0,0,0,0,2,2,192,149,341,2023-06-30T22:00:00Z
03,220,Kutina,3430,2764,6194,184,115,299,44,20,64,35,24,59,222,266,488,1,0,1,11,7,18,3927,3196,7123,2023-06-30T22:00:00Z
03,228,Lekenik,391,269,660,44,11,55,12,8,20,1,2,3,66,33,99,0,0,0,1,0,1,515,323,838,2023-06-30T22:00:00Z
03,232,Lipovljani,253,276,529,25,8,33,10,2,12,1,0,1,42,44,86,0,0,0,0,3,3,331,333,664,2023-06-30T22:00:00Z
03,259,Martinska Ves,124,58,182,11,1,12,29,12,41,3,0,3,57,18,75,0,0,0,0,0,0,224,89,313,2023-06-30T22:00:00Z
03,293,Novska,1309,1070,2379,187,107,294,35,15,50,5,17,22,256,232,488,0,0,0,2,6,8,1794,1447,3241,2023-06-30T22:00:00Z
03,328,Petrinja,1804,1693,3497,262,94,356,71,29,100,10,25,35,353,287,640,0,0,0,7,1,8,2507,2129,4636,2023-06-30T22:00:00Z
03,347,Popovača,898,1089,1987,86,43,129,49,17,66,6,10,16,104,122,226,0,0,0,5,2,7,1148,1283,2431,2023-06-30T22:00:00Z
03,391,Sisak,7126,8083,15209,387,243,630,100,48,148,42,72,114,604,577,1181,0,0,0,14,18,32,8273,9041,17314,2023-06-30T22:00:00Z
03,426,Sunja,209,182,391,26,12,38,48,31,79,1,2,3,16,22,38,0,0,0,1,1,2,301,250,551,2023-06-30T22:00:00Z
03,457,Topusko,222,352,574,15,8,23,7,2,9,6,1,7,27,20,47,0,0,0,0,0,0,277,383,660,2023-06-30T22:00:00Z
03,477,Velika Ludina,124,156,280,10,8,18,12,3,15,0,0,0,25,23,48,0,0,0,0,0,0,171,190,361,2023-06-30T22:00:00Z
03,510,Gvozd,114,111,225,11,4,15,16,5,21,0,1,1,18,14,32,0,0,0,0,0,0,159,135,294,2023-06-30T22:00:00Z
03,555,Majur,140,57,197,1,1,2,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,148,58,206,2023-06-30T22:00:00Z
03,83,Donji Kukuruzari,41,75,116,5,0,5,6,3,9,0,0,0,2,3,5,0,0,0,1,0,1,55,81,136,2023-06-30T22:00:00Z
04,120,Generalski Stol,43,68,111,20,5,25,1,0,1,0,1,1,27,13,40,0,0,0,0,0,0,91,87,178,2023-06-30T22:00:00Z
04,172,Josipdol,200,170,370,26,17,43,1,7,8,2,1,3,46,51,97,0,0,0,0,0,0,275,246,521,2023-06-30T22:00:00Z
04,179,Karlovac,10675,9014,19689,433,313,746,68,54,122,64,85,149,623,800,1423,1,0,1,12,26,38,11876,10292,22168,2023-06-30T22:00:00Z
04,216,Krnjak,165,69,234,4,2,6,5,4,9,2,0,2,10,6,16,0,0,0,0,0,0,186,81,267,2023-06-30T22:00:00Z
04,225,Lasinja,32,50,82,5,2,7,0,5,5,2,0,2,4,6,10,0,0,0,0,0,0,43,63,106,2023-06-30T22:00:00Z
04,281,Netretić,119,109,228,18,3,21,3,1,4,1,1,2,39,33,72,0,0,0,0,0,0,180,147,327,2023-06-30T22:00:00Z
04,297,Ogulin,1791,1821,3612,156,93,249,38,20,58,8,30,38,157,176,333,0,0,0,5,12,17,2155,2152,4307,2023-06-30T22:00:00Z
04,30,Bosiljevo,101,78,179,4,0,4,0,0,0,1,1,2,30,34,64,0,0,0,0,0,0,136,113,249,2023-06-30T22:00:00Z
04,315,Ozalj,764,648,1412,91,31,122,23,14,37,4,10,14,127,93,220,0,1,1,2,3,5,1011,800,1811,2023-06-30T22:00:00Z
04,333,Plaški,93,91,184,12,3,15,8,0,8,0,1,1,49,30,79,0,0,0,0,0,0,162,125,287,2023-06-30T22:00:00Z
04,365,Rakovica,182,208,390,9,8,17,2,2,4,0,0,0,76,90,166,0,0,0,1,0,1,270,308,578,2023-06-30T22:00:00Z
04,378,Saborsko,14,14,28,1,0,1,1,0,1,0,0,0,2,3,5,0,0,0,0,0,0,18,17,35,2023-06-30T22:00:00Z
04,400,Slunj,351,414,765,57,16,73,40,21,61,3,5,8,126,119,245,0,0,0,2,9,11,579,584,1163,2023-06-30T22:00:00Z
04,49,Cetingrad,57,60,117,7,1,8,2,3,5,0,0,0,7,9,16,0,0,0,0,0,0,73,73,146,2023-06-30T22:00:00Z
04,503,Vojnić,369,253,622,22,12,34,39,12,51,1,0,1,28,35,63,0,0,0,2,0,2,461,312,773,2023-06-30T22:00:00Z
04,530,Žakanje,171,93,264,25,12,37,3,1,4,0,0,0,28,27,55,0,0,0,0,1,1,227,134,361,2023-06-30T22:00:00Z
04,556,Ribnik,13,8,21,10,3,13,2,1,3,0,0,0,6,8,14,0,0,0,0,0,0,31,20,51,2023-06-30T22:00:00Z
04,557,Tounj,67,26,93,6,0,6,0,0,0,0,0,0,2,8,10,0,0,0,0,0,0,75,34,109,2023-06-30T22:00:00Z
04,623,Kamanje,154,94,248,6,1,7,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,168,101,269,2023-06-30T22:00:00Z
04,7,Barilovići,289,156,445,20,12,32,5,0,5,1,1,2,113,30,143,0,0,0,0,0,0,428,199,627,2023-06-30T22:00:00Z
04,90,Draganić,180,203,383,15,3,18,7,2,9,0,1,1,18,19,37,0,0,0,0,0,0,220,228,448,2023-06-30T22:00:00Z
04,99,Duga Resa,1288,1036,2324,133,75,208,19,20,39,5,17,22,178,208,386,0,0,0,2,8,10,1625,1364,2989,2023-06-30T22:00:00Z
05,12,Bednja,222,169,391,18,7,25,3,3,6,1,1,2,26,13,39,0,0,0,0,1,1,270,194,464,2023-06-30T22:00:00Z
05,129,Gornji Kneginec,643,971,1614,55,37,92,8,4,12,3,8,11,63,52,115,0,0,0,4,6,10,776,1078,1854,2023-06-30T22:00:00Z
05,151,Breznički Hum,188,138,326,12,4,16,6,7,13,0,1,1,21,15,36,0,0,0,1,5,6,228,170,398,2023-06-30T22:00:00Z
05,156,Ivanec,2305,1856,4161,179,72,251,14,13,27,9,18,27,316,256,572,0,0,0,7,12,19,2830,2227,5057,2023-06-30T22:00:00Z
05,165,Jalžabet,708,1005,1713,22,4,26,11,5,16,0,3,3,44,33,77,0,0,0,0,1,1,785,1051,1836,2023-06-30T22:00:00Z
05,189,Klenovnik,198,65,263,9,4,13,0,0,0,0,0,0,19,27,46,0,0,0,2,0,2,228,96,324,2023-06-30T22:00:00Z
05,19,Beretinec,79,46,125,19,2,21,3,2,5,0,1,1,14,22,36,0,0,0,1,0,1,116,73,189,2023-06-30T22:00:00Z
05,229,Lepoglava,1371,659,2030,64,34,98,5,2,7,1,5,6,99,47,146,0,0,0,1,7,8,1541,754,2295,2023-06-30T22:00:00Z
05,244,Ludbreg,1965,1668,3633,129,59,188,62,34,96,8,15,23,229,174,403,0,0,0,2,5,7,2395,1955,4350,2023-06-30T22:00:00Z
05,247,Ljubešćica,370,174,544,24,9,33,0,0,0,1,3,4,82,20,102,0,0,0,1,0,1,478,206,684,2023-06-30T22:00:00Z
05,251,Mali Bukovec,42,80,122,12,5,17,23,18,41,0,1,1,97,36,133,0,0,0,0,1,1,174,141,315,2023-06-30T22:00:00Z
05,260,Maruševec,366,290,656,61,29,90,19,22,41,3,2,5,115,41,156,0,0,0,3,2,5,567,386,953,2023-06-30T22:00:00Z
05,289,Novi Marof,1309,1178,2487,160,73,233,12,12,24,8,16,24,308,182,490,0,0,0,5,10,15,1802,1471,3273,2023-06-30T22:00:00Z
05,326,Petrijanec,475,767,1242,23,10,33,14,8,22,0,3,3,91,78,169,0,0,0,0,1,1,603,867,1470,2023-06-30T22:00:00Z
05,36,Breznica,162,68,230,18,3,21,6,5,11,1,5,6,39,14,53,0,0,0,0,0,0,226,95,321,2023-06-30T22:00:00Z
05,410,Sračinec,262,271,533,36,15,51,1,1,2,0,6,6,98,61,159,0,0,0,0,2,2,397,356,753,2023-06-30T22:00:00Z
05,437,Sveti Đurđ,67,100,167,31,4,35,26,8,34,2,1,3,33,30,63,0,0,0,0,0,0,159,143,302,2023-06-30T22:00:00Z
05,438,Sveti Ilija,195,197,392,17,8,25,1,0,1,0,3,3,35,29,64,0,0,0,0,0,0,248,237,485,2023-06-30T22:00:00Z
05,462,Trnovec Bartolovečki,1324,1332,2656,72,21,93,16,6,22,2,3,5,272,97,369,1,0,1,1,2,3,1688,1461,3149,2023-06-30T22:00:00Z
05,472,Varaždin,17010,15209,32219,551,407,958,50,27,77,80,113,193,504,676,1180,1,0,1,18,21,39,18214,16453,34667,2023-06-30T22:00:00Z
05,473,Varaždinske Toplice,617,598,1215,44,22,66,10,5,15,6,7,13,165,43,208,0,0,0,1,2,3,843,677,1520,2023-06-30T22:00:00Z
05,48,Cestica,352,392,744,57,25,82,15,15,30,1,6,7,105,79,184,0,0,0,0,2,2,530,519,1049,2023-06-30T22:00:00Z
05,484,Vidovec,293,272,565,45,15,60,53,28,81,1,5,6,108,87,195,0,0,0,0,0,0,500,407,907,2023-06-30T22:00:00Z
05,486,Vinica,345,219,564,16,8,24,4,4,8,1,5,6,30,22,52,0,0,0,0,1,1,396,259,655,2023-06-30T22:00:00Z
05,493,Visoko,99,55,154,17,1,18,8,3,11,0,0,0,23,24,47,0,0,0,3,0,3,150,83,233,2023-06-30T22:00:00Z
05,558,Veliki Bukovec,380,244,624,6,2,8,20,9,29,0,1,1,33,30,63,0,0,0,0,0,0,439,286,725,2023-06-30T22:00:00Z
05,80,Donja Voća,79,57,136,6,1,7,5,7,12,0,1,1,27,19,46,0,0,0,0,1,1,117,86,203,2023-06-30T22:00:00Z
05,85,Donji Martijanec,344,163,507,26,7,33,18,3,21,1,1,2,52,31,83,0,0,0,0,0,0,441,205,646,2023-06-30T22:00:00Z
06,104,Đelekovec,41,53,94,24,12,36,39,11,50,0,1,1,19,13,32,0,0,0,0,0,0,123,90,213,2023-06-30T22:00:00Z
06,107,Đurđevac,1406,1208,2614,85,48,133,69,39,108,13,10,23,81,76,157,0,0,0,10,7,17,1664,1388,3052,2023-06-30T22:00:00Z
06,115,Ferdinandovac,40,100,140,13,3,16,39,30,69,1,1,2,22,7,29,0,0,0,1,0,1,116,141,257,2023-06-30T22:00:00Z
06,122,Gola,177,172,349,10,2,12,82,39,121,0,3,3,8,25,33,0,0,0,0,1,1,277,242,519,2023-06-30T22:00:00Z
06,145,Hlebine,10,32,42,3,0,3,14,4,18,1,0,1,1,12,13,0,0,0,1,1,2,30,49,79,2023-06-30T22:00:00Z
06,194,Kloštar Podravski,179,151,330,15,14,29,33,31,64,0,1,1,30,54,84,0,0,0,2,0,2,259,251,510,2023-06-30T22:00:00Z
06,201,Koprivnica,7159,7584,14743,351,213,564,60,30,90,57,63,120,389,435,824,0,2,2,12,14,26,8028,8341,16369,2023-06-30T22:00:00Z
06,202,Koprivnički Bregi,76,87,163,20,4,24,22,8,30,0,0,0,28,11,39,0,0,0,0,0,0,146,110,256,2023-06-30T22:00:00Z
06,203,Koprivnički Ivanec,66,48,114,23,5,28,24,8,32,0,0,0,18,8,26,0,0,0,0,1,1,131,70,201,2023-06-30T22:00:00Z
06,214,Križevci,3705,3848,7553,188,113,301,209,168,377,13,30,43,260,228,488,0,0,0,7,14,21,4382,4401,8783,2023-06-30T22:00:00Z
06,227,Legrad,67,83,150,17,4,21,18,6,24,0,1,1,23,21,44,0,0,0,0,0,0,125,115,240,2023-06-30T22:00:00Z
06,270,Molve,228,118,346,6,9,15,50,30,80,0,1,1,29,17,46,0,0,0,2,3,5,315,178,493,2023-06-30T22:00:00Z
06,292,Novigrad Podravski,91,142,233,11,3,14,15,10,25,0,1,1,19,16,35,0,0,0,0,0,0,136,172,308,2023-06-30T22:00:00Z
06,324,Peteranec,82,49,131,22,3,25,22,10,32,1,1,2,23,13,36,0,0,0,0,1,1,150,77,227,2023-06-30T22:00:00Z
06,366,Rasinja,51,68,119,24,4,28,52,20,72,2,0,2,22,19,41,0,0,0,1,0,1,152,111,263,2023-06-30T22:00:00Z
06,405,Sokolovac,170,77,247,18,4,22,44,12,56,5,4,9,18,9,27,0,0,0,0,1,1,255,107,362,2023-06-30T22:00:00Z
06,439,Sveti Ivan Žabno,285,204,489,40,16,56,94,59,153,1,2,3,53,67,120,0,0,0,1,3,4,474,351,825,2023-06-30T22:00:00Z
06,442,Sveti Petar Orehovec,134,126,260,31,7,38,128,113,241,0,1,1,45,29,74,0,0,0,1,1,2,339,277,616,2023-06-30T22:00:00Z
06,490,Virje,329,220,549,29,11,40,34,18,52,4,1,5,30,36,66,0,0,0,1,0,1,427,286,713,2023-06-30T22:00:00Z
06,559,Kalinovac,444,112,556,7,1,8,6,3,9,0,0,0,10,9,19,0,0,0,1,0,1,468,125,593,2023-06-30T22:00:00Z
06,560,Kalnik,46,46,92,2,4,6,18,19,37,0,1,1,7,2,9,0,0,0,0,0,0,73,72,145,2023-06-30T22:00:00Z
06,561,Novo Virje,41,45,86,2,0,2,35,27,62,0,0,0,21,7,28,0,0,0,0,0,0,99,79,178,2023-06-30T22:00:00Z
06,616,Podravske Sesvete,114,129,243,3,5,8,27,13,40,2,0,2,9,7,16,0,0,0,0,0,0,155,154,309,2023-06-30T22:00:00Z
06,618,Gornja Reka,98,91,189,5,2,7,9,3,12,0,0,0,4,4,8,0,0,0,0,0,0,116,100,216,2023-06-30T22:00:00Z
06,96,Drnje,120,110,230,12,4,16,15,10,25,0,2,2,8,10,18,0,0,0,0,0,0,155,136,291,2023-06-30T22:00:00Z
07,105,Đulovac,245,95,340,8,7,15,30,16,46,2,0,2,115,36,151,0,0,0,0,0,0,400,154,554,2023-06-30T22:00:00Z
07,119,Garešnica,1114,1060,2174,59,33,92,61,36,97,16,16,32,110,128,238,0,0,0,4,5,9,1364,1278,2642,2023-06-30T22:00:00Z
07,139,Grubišno Polje,616,563,1179,33,25,58,101,33,134,4,7,11,69,66,135,0,0,0,1,3,4,824,697,1521,2023-06-30T22:00:00Z
07,144,Hercegovac,154,151,305,21,3,24,46,15,61,1,1,2,41,30,71,0,0,0,1,0,1,264,200,464,2023-06-30T22:00:00Z
07,161,Ivanska,192,113,305,2,2,4,47,11,58,3,3,6,34,19,53,0,0,0,3,1,4,281,149,430,2023-06-30T22:00:00Z
07,176,Kapela,118,94,212,6,2,8,42,25,67,0,0,0,21,11,32,0,0,0,2,0,2,189,132,321,2023-06-30T22:00:00Z
07,18,Berek,40,42,82,8,2,10,21,13,34,0,1,1,9,9,18,0,0,0,1,2,3,79,69,148,2023-06-30T22:00:00Z
07,199,Končanica,134,70,204,10,1,11,29,16,45,0,0,0,10,13,23,0,0,0,1,2,3,184,102,286,2023-06-30T22:00:00Z
07,24,Bjelovar,7225,6931,14156,314,201,515,196,92,288,52,64,116,405,524,929,2,0,2,17,18,35,8211,7830,16041,2023-06-30T22:00:00Z
07,287,Nova Rača,94,119,213,15,2,17,68,31,99,0,2,2,29,16,45,0,0,0,1,1,2,207,171,378,2023-06-30T22:00:00Z
07,375,Rovišće,225,207,432,28,14,42,44,30,74,1,3,4,28,41,69,0,0,0,0,1,1,326,296,622,2023-06-30T22:00:00Z
07,390,Sirač,342,162,504,12,4,16,10,5,15,1,1,2,14,9,23,0,0,0,0,1,1,379,182,561,2023-06-30T22:00:00Z
07,450,Štefanje,48,54,102,7,4,11,33,10,43,1,2,3,35,23,58,0,0,0,0,1,1,124,94,218,2023-06-30T22:00:00Z
07,478,Velika Pisanica,78,73,151,4,2,6,28,15,43,1,0,1,12,7,19,0,0,0,0,0,0,123,97,220,2023-06-30T22:00:00Z
07,480,Veliki Grđevac,150,122,272,12,5,17,78,28,106,1,4,5,69,31,100,0,0,0,0,1,1,310,191,501,2023-06-30T22:00:00Z
07,483,Veliko Trojstvo,74,104,178,15,3,18,8,14,22,0,0,0,41,16,57,0,0,0,1,0,1,139,137,276,2023-06-30T22:00:00Z
07,562,Severin,51,28,79,1,0,1,17,13,30,0,0,0,15,41,56,0,0,0,0,0,0,84,82,166,2023-06-30T22:00:00Z
07,564,Šandrovac,29,50,79,3,0,3,13,7,20,1,0,1,16,5,21,0,0,0,0,0,0,62,62,124,2023-06-30T22:00:00Z
07,565,Velika Trnovitica,65,74,139,9,2,11,31,20,51,1,0,1,20,11,31,0,0,0,1,0,1,127,107,234,2023-06-30T22:00:00Z
07,566,Zrinski Topolovac,17,29,46,3,0,3,28,14,42,0,0,0,4,2,6,0,0,0,0,1,1,52,46,98,2023-06-30T22:00:00Z
07,63,Čazma,1114,810,1924,55,24,79,50,36,86,7,10,17,125,67,192,0,0,0,3,2,5,1354,949,2303,2023-06-30T22:00:00Z
07,67,Daruvar,1525,1746,3271,76,59,135,45,20,65,16,15,31,152,171,323,0,0,0,3,9,12,1817,2020,3837,2023-06-30T22:00:00Z
07,71,Dežanovac,130,75,205,11,2,13,64,30,94,0,0,0,38,17,55,0,0,0,0,1,1,243,125,368,2023-06-30T22:00:00Z
08,117,Fužine,280,202,482,20,10,30,0,1,1,4,1,5,23,22,45,0,0,0,1,0,1,328,236,564,2023-06-30T22:00:00Z
08,170,Jelenje,255,250,505,100,47,147,7,2,9,34,10,44,51,41,92,0,0,0,4,2,6,451,352,803,2023-06-30T22:00:00Z
08,180,Kastav,1108,850,1958,140,77,217,3,2,5,42,11,53,114,85,199,1,1,2,4,4,8,1412,1030,2442,2023-06-30T22:00:00Z
08,186,Klana,364,187,551,23,9,32,1,2,3,5,2,7,17,7,24,0,0,0,1,2,3,411,209,620,2023-06-30T22:00:00Z
08,209,Kraljevica,379,319,698,45,27,72,2,1,3,29,4,33,21,48,69,1,0,1,0,9,9,477,408,885,2023-06-30T22:00:00Z
08,215,Krk,2169,1647,3816,286,141,427,12,8,20,27,15,42,419,326,745,0,0,0,7,6,13,2920,2143,5063,2023-06-30T22:00:00Z
08,237,Lokve,113,97,210,14,6,20,0,1,1,0,2,2,6,10,16,0,0,0,1,0,1,134,116,250,2023-06-30T22:00:00Z
08,242,Lovran,491,656,1147,115,43,158,1,1,2,14,8,22,60,74,134,0,0,0,2,5,7,683,787,1470,2023-06-30T22:00:00Z
08,252,Mali Lošinj,1875,1899,3774,251,99,350,24,9,33,28,17,45,294,288,582,0,0,0,4,9,13,2476,2321,4797,2023-06-30T22:00:00Z
08,253,Malinska-Dubašnica,686,1020,1706,157,90,247,6,9,15,10,5,15,231,258,489,0,0,0,5,7,12,1095,1389,2484,2023-06-30T22:00:00Z
08,261,Matulji,1500,1128,2628,242,139,381,12,5,17,42,19,61,170,191,361,0,0,0,5,10,15,1971,1492,3463,2023-06-30T22:00:00Z
08,273,Mošćenička Draga,158,125,283,62,23,85,0,2,2,5,3,8,51,49,100,0,0,0,0,4,4,276,206,482,2023-06-30T22:00:00Z
08,275,Mrkopalj,65,53,118,9,4,13,2,0,2,1,0,1,10,7,17,0,0,0,1,0,1,88,64,152,2023-06-30T22:00:00Z
08,290,Novi Vinodolski,668,573,1241,138,64,202,7,5,12,10,6,16,186,134,320,0,0,0,0,5,5,1009,787,1796,2023-06-30T22:00:00Z
08,301,Omišalj,769,581,1350,86,31,117,1,0,1,9,2,11,135,72,207,0,0,0,0,3,3,1000,689,1689,2023-06-30T22:00:00Z
08,302,Opatija,2465,3025,5490,240,149,389,6,4,10,62,28,90,137,168,305,0,0,0,11,12,23,2921,3386,6307,2023-06-30T22:00:00Z
