zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,360,Punat,388,267,655,86,30,116,4,0,4,4,1,5,154,100,254,0,0,0,0,0,0,636,398,1034,2023-06-30T22:00:00Z
08,363,Rab,1205,1468,2673,366,118,484,11,4,15,14,10,24,501,420,921,0,0,0,8,11,19,2105,2031,4136,2023-06-30T22:00:00Z
08,369,Ravna Gora,285,289,574,29,14,43,2,1,3,1,1,2,39,18,57,0,0,0,2,3,5,358,326,684,2023-06-30T22:00:00Z
08,373,Rijeka,27968,28500,56468,1424,1183,2607,22,12,34,1042,354,1396,885,1238,2123,6,5,11,79,115,194,31426,31407,62833,2023-06-30T22:00:00Z
08,38,Brod Moravice,44,37,81,24,4,28,1,0,1,0,1,1,10,4,14,0,0,0,1,0,1,80,46,126,2023-06-30T22:00:00Z
08,393,Skrad,46,56,102,5,5,10,0,1,1,2,1,3,3,8,11,0,0,0,0,0,0,56,71,127,2023-06-30T22:00:00Z
08,4,Bakar,2189,1172,3361,75,44,119,4,0,4,69,10,79,68,76,144,0,0,0,4,9,13,2409,1311,3720,2023-06-30T22:00:00Z
08,488,Vinodolska Općina,215,166,381,62,26,88,2,0,2,10,1,11,40,19,59,1,0,1,0,1,1,330,213,543,2023-06-30T22:00:00Z
08,495,Viškovo,1765,1148,2913,227,118,345,6,4,10,45,19,64,145,149,294,0,0,0,8,9,17,2196,1447,3643,2023-06-30T22:00:00Z
08,507,Vrbnik,183,134,317,37,16,53,8,2,10,1,0,1,53,46,99,0,0,0,1,1,2,283,199,482,2023-06-30T22:00:00Z
08,509,Vrbovsko,354,301,655,59,19,78,5,5,10,1,4,5,78,41,119,1,0,1,0,1,1,498,371,869,2023-06-30T22:00:00Z
08,52,Cres,635,584,1219,98,41,139,8,6,14,17,5,22,143,163,306,0,0,0,5,1,6,906,800,1706,2023-06-30T22:00:00Z
08,53,Crikvenica,1681,2099,3780,276,174,450,4,2,6,39,23,62,414,363,777,0,0,0,6,6,12,2420,2667,5087,2023-06-30T22:00:00Z
08,538,Kostrena,544,330,874,40,28,68,1,1,2,68,6,74,22,41,63,0,0,0,1,5,6,676,411,1087,2023-06-30T22:00:00Z
08,55,Čabar,332,268,600,59,19,78,8,5,13,3,0,3,140,51,191,0,0,0,0,2,2,542,345,887,2023-06-30T22:00:00Z
08,61,Čavle,687,551,1238,100,56,156,0,1,1,32,9,41,91,79,170,0,0,0,3,2,5,913,698,1611,2023-06-30T22:00:00Z
08,624,Lopar,126,63,189,49,16,65,0,0,0,0,0,0,116,156,272,0,0,0,0,2,2,291,237,528,2023-06-30T22:00:00Z
08,69,Delnice,1087,750,1837,69,52,121,5,2,7,9,13,22,91,90,181,0,0,0,2,5,7,1263,912,2175,2023-06-30T22:00:00Z
08,74,Dobrinj,192,146,338,60,28,88,1,2,3,2,0,2,125,80,205,0,0,0,2,2,4,382,258,640,2023-06-30T22:00:00Z
08,8,Baška,424,389,813,96,54,150,6,2,8,2,4,6,190,167,357,0,0,0,6,7,13,724,623,1347,2023-06-30T22:00:00Z
09,130,Gospić,2270,2360,4630,110,69,179,90,51,141,11,10,21,133,163,296,0,0,0,6,6,12,2620,2659,5279,2023-06-30T22:00:00Z
09,178,Karlobag,137,118,255,18,7,25,4,2,6,6,0,6,12,8,20,0,0,0,1,1,2,178,136,314,2023-06-30T22:00:00Z
09,240,Lovinac,204,82,286,0,0,0,1,1,2,0,0,0,3,2,5,0,0,0,0,0,0,208,85,293,2023-06-30T22:00:00Z
09,288,Novalja,1661,1239,2900,172,63,235,21,13,34,5,6,11,358,272,630,0,0,0,4,5,9,2221,1598,3819,2023-06-30T22:00:00Z
09,313,Otočac,821,924,1745,94,41,135,62,32,94,9,6,15,106,120,226,0,0,0,1,3,4,1093,1126,2219,2023-06-30T22:00:00Z
09,323,Perušić,337,279,616,25,10,35,32,20,52,0,1,1,24,23,47,0,0,0,0,0,0,418,333,751,2023-06-30T22:00:00Z
09,37,Brinje,412,250,662,21,5,26,7,6,13,0,0,0,12,15,27,0,0,0,1,0,1,453,276,729,2023-06-30T22:00:00Z
09,387,Senj,771,665,1436,114,59,173,4,5,9,19,8,27,164,196,360,0,0,0,5,3,8,1077,936,2013,2023-06-30T22:00:00Z
09,455,Plitvička Jezera,851,920,1771,48,27,75,58,16,74,4,6,10,254,196,450,0,0,0,1,2,3,1216,1167,2383,2023-06-30T22:00:00Z
09,467,Udbina,120,85,205,10,4,14,42,14,56,0,0,0,11,18,29,0,0,0,1,0,1,184,121,305,2023-06-30T22:00:00Z
09,512,Vrhovine,113,43,156,4,3,7,7,1,8,0,0,0,4,3,7,0,0,0,0,0,0,128,50,178,2023-06-30T22:00:00Z
09,84,Donji Lapac,119,93,212,7,4,11,26,6,32,0,0,0,11,9,20,0,0,0,0,0,0,163,112,275,2023-06-30T22:00:00Z
10,136,Gradina,80,94,174,15,14,29,118,46,164,2,0,2,44,27,71,0,0,0,0,1,1,259,182,441,2023-06-30T22:00:00Z
10,245,Lukač,194,119,313,13,6,19,50,15,65,1,0,1,53,34,87,0,0,0,0,0,0,311,174,485,2023-06-30T22:00:00Z
10,266,Mikleuš,73,50,123,8,1,9,14,5,19,0,0,0,14,10,24,0,0,0,0,0,0,109,66,175,2023-06-30T22:00:00Z
10,283,Nova Bukovica,41,34,75,9,6,15,36,10,46,1,0,1,26,20,46,0,0,0,1,0,1,114,70,184,2023-06-30T22:00:00Z
10,307,Orahovica,861,620,1481,73,38,111,10,3,13,12,9,21,89,120,209,0,0,0,2,0,2,1047,790,1837,2023-06-30T22:00:00Z
10,332,Pitomača,720,703,1423,88,49,137,150,87,237,3,7,10,211,190,401,0,0,0,1,3,4,1173,1039,2212,2023-06-30T22:00:00Z
10,395,Slatina,1488,1405,2893,158,82,240,134,39,173,11,22,33,176,248,424,0,0,0,3,5,8,1970,1801,3771,2023-06-30T22:00:00Z
10,407,Sopje,154,49,203,4,3,7,83,19,102,0,0,0,22,27,49,0,0,0,0,1,1,263,99,362,2023-06-30T22:00:00Z
10,424,Suhopolje,258,257,515,24,23,47,98,39,137,1,1,2,66,52,118,0,0,0,2,0,2,449,372,821,2023-06-30T22:00:00Z
10,449,Špišić Bukovica,152,148,300,27,9,36,147,52,199,1,2,3,41,60,101,0,0,0,0,0,0,368,271,639,2023-06-30T22:00:00Z
10,491,Virovitica,3789,3951,7740,184,124,308,94,27,121,30,19,49,369,356,725,1,0,1,4,7,11,4471,4484,8955,2023-06-30T22:00:00Z
10,499,Voćin,155,112,267,12,2,14,30,22,52,0,0,0,17,7,24,0,0,0,0,0,0,214,143,357,2023-06-30T22:00:00Z
10,524,Zdenci,204,112,316,9,3,12,16,6,22,0,2,2,15,13,28,0,0,0,0,2,2,244,138,382,2023-06-30T22:00:00Z
10,54,Crnac,25,29,54,16,4,20,19,8,27,0,2,2,17,11,28,0,0,0,0,0,0,77,54,131,2023-06-30T22:00:00Z
10,56,Čačinci,158,113,271,21,14,35,21,9,30,0,1,1,28,32,60,0,0,0,0,2,2,228,171,399,2023-06-30T22:00:00Z
10,57,Čađavica,105,74,179,13,10,23,62,19,81,0,0,0,52,30,82,0,0,0,0,0,0,232,133,365,2023-06-30T22:00:00Z
11,164,Jakšić,168,104,272,32,7,39,23,5,28,0,2,2,35,15,50,0,0,0,0,0,0,258,133,391,2023-06-30T22:00:00Z
11,177,Kaptol,96,101,197,15,2,17,24,3,27,0,1,1,44,9,53,0,0,0,0,1,1,179,117,296,2023-06-30T22:00:00Z
11,221,Kutjevo,539,437,976,57,23,80,71,28,99,1,2,3,79,75,154,0,0,0,3,4,7,750,569,1319,2023-06-30T22:00:00Z
11,231,Lipik,748,614,1362,47,17,64,25,16,41,2,7,9,65,61,126,0,0,0,1,0,1,888,715,1603,2023-06-30T22:00:00Z
11,318,Pakrac,638,1075,1713,85,37,122,56,17,73,13,6,19,186,96,282,0,0,0,2,3,5,980,1234,2214,2023-06-30T22:00:00Z
11,334,Pleternica,560,454,1014,87,37,124,51,11,62,3,5,8,178,118,296,0,0,0,1,6,7,880,631,1511,2023-06-30T22:00:00Z
11,35,Brestovac,109,101,210,19,3,22,13,3,16,1,1,2,29,13,42,0,0,0,0,1,1,171,122,293,2023-06-30T22:00:00Z
11,351,Požega,5056,4444,9500,310,175,485,119,40,159,40,81,121,385,350,735,0,1,1,9,28,37,5919,5119,11038,2023-06-30T22:00:00Z
11,475,Velika,420,314,734,26,20,46,22,3,25,2,3,5,48,42,90,0,0,0,2,1,3,520,383,903,2023-06-30T22:00:00Z
11,58,Čaglin,109,166,275,9,1,10,15,4,19,0,1,1,14,13,27,0,0,0,0,0,0,147,185,332,2023-06-30T22:00:00Z
12,10,Bebrina,45,56,101,15,8,23,17,4,21,2,0,2,13,10,23,0,0,0,1,0,1,93,78,171,2023-06-30T22:00:00Z
12,118,Garčin,152,162,314,32,10,42,33,18,51,0,0,0,26,33,59,0,0,0,1,1,2,244,224,468,2023-06-30T22:00:00Z
12,127,Gornji Bogićevci,49,47,96,12,2,14,10,2,12,0,0,0,18,28,46,0,0,0,0,0,0,89,79,168,2023-06-30T22:00:00Z
12,140,Gundinci,91,48,139,13,5,18,52,23,75,0,0,0,18,12,30,0,0,0,0,0,0,174,88,262,2023-06-30T22:00:00Z
12,185,Klakar,96,72,168,13,4,17,21,4,25,0,1,1,12,25,37,0,0,0,0,0,0,142,106,248,2023-06-30T22:00:00Z
12,284,Nova Gradiška,2358,2155,4513,161,99,260,25,19,44,20,18,38,277,319,596,0,0,0,1,7,8,2842,2617,5459,2023-06-30T22:00:00Z
12,285,Nova Kapela,159,170,329,30,17,47,21,7,28,2,3,5,45,49,94,0,0,0,1,2,3,258,248,506,2023-06-30T22:00:00Z
12,299,Okučani,228,150,378,36,8,44,12,2,14,0,0,0,45,18,63,0,0,0,1,2,3,322,180,502,2023-06-30T22:00:00Z
12,303,Oprisavci,318,201,519,12,1,13,37,10,47,1,0,1,10,18,28,0,0,0,0,0,0,378,230,608,2023-06-30T22:00:00Z
12,309,Oriovac,297,297,594,43,21,64,21,17,38,2,3,5,49,54,103,0,0,0,2,5,7,414,397,811,2023-06-30T22:00:00Z
12,338,Podcrkavlje,33,45,78,18,2,20,6,2,8,0,1,1,15,8,23,0,0,0,0,0,0,72,58,130,2023-06-30T22:00:00Z
12,372,Rešetari,209,243,452,40,11,51,17,7,24,3,1,4,85,49,134,0,0,0,1,0,1,355,311,666,2023-06-30T22:00:00Z
12,388,Sibinj,199,193,392,66,21,87,20,2,22,0,0,0,61,41,102,0,0,0,2,3,5,348,260,608,2023-06-30T22:00:00Z
12,39,Brodski Stupnik,74,59,133,16,9,25,9,3,12,2,0,2,72,36,108,0,0,0,1,0,1,174,107,281,2023-06-30T22:00:00Z
12,396,Slavonski Brod,14365,9538,23903,667,375,1042,43,27,70,74,85,159,887,948,1835,0,0,0,13,20,33,16049,10993,27042,2023-06-30T22:00:00Z
12,397,Slavonski Šamac,84,52,136,10,3,13,17,10,27,0,1,1,16,6,22,0,0,0,0,0,0,127,72,199,2023-06-30T22:00:00Z
12,412,Stara Gradiška,170,99,269,6,4,10,7,3,10,0,0,0,25,7,32,0,0,0,0,0,0,208,113,321,2023-06-30T22:00:00Z
12,418,Staro Petrovo Selo,220,123,343,38,13,51,40,17,57,1,1,2,105,53,158,0,0,0,0,2,2,404,209,613,2023-06-30T22:00:00Z
12,46,Cernik,132,221,353,39,12,51,9,7,16,4,1,5,57,30,87,0,0,0,0,1,1,241,272,513,2023-06-30T22:00:00Z
12,476,Velika Kopanica,191,134,325,30,9,39,33,17,50,1,1,2,29,22,51,0,0,0,0,1,1,284,184,468,2023-06-30T22:00:00Z
12,506,Vrbje,41,29,70,8,2,10,20,2,22,0,0,0,18,26,44,0,0,0,0,1,1,87,60,147,2023-06-30T22:00:00Z
12,514,Vrpolje,220,101,321,29,5,34,45,15,60,0,2,2,23,17,40,0,0,0,0,1,1,317,141,458,2023-06-30T22:00:00Z
12,567,Bukovlje,157,93,250,20,11,31,1,0,1,0,0,0,14,14,28,0,0,0,1,1,2,193,119,312,2023-06-30T22:00:00Z
12,568,Dragalić,30,47,77,7,0,7,6,2,8,0,0,0,6,5,11,0,0,0,0,1,1,49,55,104,2023-06-30T22:00:00Z
12,569,Gornja Vrba,422,164,586,19,7,26,2,2,4,0,1,1,21,25,46,0,0,0,0,2,2,464,201,665,2023-06-30T22:00:00Z
12,570,Sikirevci,39,55,94,23,7,30,37,15,52,0,0,0,12,12,24,0,0,0,1,2,3,112,91,203,2023-06-30T22:00:00Z
12,68,Davor,131,97,228,14,7,21,14,4,18,1,0,1,12,26,38,0,0,0,0,1,1,172,135,307,2023-06-30T22:00:00Z
12,81,Donji Andrijevci,171,131,302,25,13,38,22,5,27,0,1,1,27,14,41,0,0,0,1,0,1,246,164,410,2023-06-30T22:00:00Z
13,131,Gračac,266,264,530,24,15,39,74,31,105,2,1,3,51,46,97,0,0,0,1,4,5,418,361,779,2023-06-30T22:00:00Z
13,167,Jasenice,166,94,260,22,4,26,9,4,13,1,0,1,22,11,33,0,0,0,0,0,0,220,113,333,2023-06-30T22:00:00Z
13,17,Benkovac,1183,1075,2258,114,47,161,100,59,159,13,8,21,226,118,344,0,0,0,8,4,12,1644,1311,2955,2023-06-30T22:00:00Z
13,173,Kali,308,126,434,23,18,41,2,1,3,13,0,13,45,34,79,0,0,0,0,2,2,391,181,572,2023-06-30T22:00:00Z
13,20,Bibinje,218,202,420,76,37,113,3,1,4,3,4,7,96,85,181,0,0,0,0,2,2,396,331,727,2023-06-30T22:00:00Z
13,22,Biograd Na Moru,1307,1669,2976,207,111,318,29,15,44,19,8,27,304,369,673,0,0,0,3,4,7,1869,2176,4045,2023-06-30T22:00:00Z
13,234,Lišane Ostrovičke,27,32,59,9,2,11,1,1,2,0,0,0,8,9,17,0,0,0,0,0,0,45,44,89,2023-06-30T22:00:00Z
13,282,Nin,676,680,1356,71,23,94,8,6,14,4,1,5,116,100,216,0,0,0,2,1,3,877,811,1688,2023-06-30T22:00:00Z
13,296,Obrovac,414,260,674,44,16,60,40,6,46,5,3,8,40,54,94,0,0,0,2,4,6,545,343,888,2023-06-30T22:00:00Z
13,316,Pag,708,614,1322,104,48,152,30,14,44,6,6,12,207,188,395,0,0,0,2,3,5,1057,873,1930,2023-06-30T22:00:00Z
13,317,Pakoštane,479,455,934,102,35,137,9,14,23,6,3,9,192,166,358,0,0,0,4,1,5,792,674,1466,2023-06-30T22:00:00Z
13,320,Pašman,133,126,259,52,19,71,5,3,8,12,0,12,85,56,141,0,0,0,1,0,1,288,204,492,2023-06-30T22:00:00Z
13,344,Polača,100,72,172,19,11,30,5,2,7,2,0,2,15,14,29,0,0,0,1,1,2,142,100,242,2023-06-30T22:00:00Z
13,345,Poličnik,553,394,947,59,13,72,9,9,18,4,2,6,51,30,81,0,0,0,1,0,1,677,448,1125,2023-06-30T22:00:00Z
13,349,Posedarje,165,199,364,46,19,65,6,8,14,11,1,12,51,63,114,0,0,0,2,3,5,281,293,574,2023-06-30T22:00:00Z
13,354,Preko,358,484,842,69,20,89,8,3,11,25,4,29,78,61,139,0,0,0,1,2,3,539,574,1113,2023-06-30T22:00:00Z
13,371,Ražanac,110,124,234,29,14,43,10,5,15,11,0,11,53,45,98,0,0,0,3,0,3,216,188,404,2023-06-30T22:00:00Z
13,379,Sali,227,204,431,60,23,83,6,2,8,7,2,9,101,82,183,0,0,0,0,1,1,401,314,715,2023-06-30T22:00:00Z
13,411,Stankovci,223,155,378,41,6,47,6,3,9,1,1,2,35,13,48,0,0,0,0,1,1,306,179,485,2023-06-30T22:00:00Z
13,416,Starigrad,240,237,477,56,38,94,9,3,12,2,0,2,95,126,221,0,0,0,0,2,2,402,406,808,2023-06-30T22:00:00Z
13,425,Sukošan,487,388,875,82,27,109,13,5,18,6,1,7,75,81,156,0,0,0,0,6,6,663,508,1171,2023-06-30T22:00:00Z
13,428,Sveti Filip I Jakov,282,401,683,62,33,95,9,2,11,12,5,17,84,76,160,0,0,0,2,3,5,451,520,971,2023-06-30T22:00:00Z
13,445,Škabrnje,84,65,149,33,4,37,4,2,6,2,1,3,17,8,25,0,0,0,1,2,3,141,82,223,2023-06-30T22:00:00Z
13,489,Vir,430,401,831,75,33,108,1,2,3,2,1,3,135,108,243,0,0,0,4,4,8,647,549,1196,2023-06-30T22:00:00Z
13,520,Zadar,15955,17125,33080,1284,754,2038,45,30,75,688,221,909,1570,1645,3215,4,0,4,84,61,145,19630,19836,39466,2023-06-30T22:00:00Z
13,525,Zemunik Donji,212,306,518,22,5,27,4,4,8,2,0,2,28,8,36,0,0,0,0,1,1,268,324,592,2023-06-30T22:00:00Z
13,537,Novigrad,83,117,200,31,5,36,5,5,10,5,1,6,36,15,51,0,0,0,1,3,4,161,146,307,2023-06-30T22:00:00Z
13,571,Galovac,35,55,90,16,1,17,3,6,9,3,2,5,17,10,27,0,0,0,0,0,0,74,74,148,2023-06-30T22:00:00Z
13,572,Kukljica,57,56,113,26,1,27,1,0,1,4,1,5,44,28,72,0,0,0,2,0,2,134,86,220,2023-06-30T22:00:00Z
13,573,Povljana,65,58,123,18,9,27,5,1,6,5,0,5,25,22,47,0,0,0,0,1,1,118,91,209,2023-06-30T22:00:00Z
13,574,Privlaka,156,181,337,32,20,52,2,2,4,8,0,8,44,24,68,0,0,0,3,1,4,245,228,473,2023-06-30T22:00:00Z
13,575,Tkon,120,99,219,28,11,39,1,2,3,2,0,2,63,39,102,0,0,0,0,0,0,214,151,365,2023-06-30T22:00:00Z
13,622,Kolan,290,234,524,26,7,33,5,3,8,2,0,2,58,43,101,0,0,0,0,0,0,381,287,668,2023-06-30T22:00:00Z
13,625,Vrsi,134,66,200,23,18,41,6,3,9,14,0,14,41,45,86,0,0,0,4,3,7,222,135,357,2023-06-30T22:00:00Z
14,103,Đakovo,2929,2944,5873,493,239,732,230,92,322,28,34,62,609,574,1183,0,0,0,9,9,18,4298,3892,8190,2023-06-30T22:00:00Z
14,106,Đurđenovac,500,535,1035,45,13,58,18,13,31,0,3,3,60,48,108,0,0,0,2,0,2,625,612,1237,2023-06-30T22:00:00Z
14,110,Erdut,351,231,582,37,16,53,55,15,70,2,4,6,57,40,97,0,0,0,0,1,1,502,307,809,2023-06-30T22:00:00Z
14,111,Ernestinovo,82,190,272,4,3,7,22,6,28,1,1,2,10,8,18,0,0,0,1,0,1,120,208,328,2023-06-30T22:00:00Z
14,116,Feričanci,123,146,269,27,6,33,3,0,3,1,1,2,43,18,61,0,0,0,0,0,0,197,171,368,2023-06-30T22:00:00Z
14,124,Gorjani,132,186,318,16,8,24,11,7,18,0,0,0,9,7,16,0,0,0,0,0,0,168,208,376,2023-06-30T22:00:00Z
14,13,Beli Manastir,1088,1154,2242,101,50,151,72,35,107,9,15,24,133,111,244,0,0,0,1,2,3,1404,1367,2771,2023-06-30T22:00:00Z
14,16,Belišće,1723,675,2398,79,36,115,26,7,33,4,10,14,91,96,187,0,0,0,1,1,2,1924,825,2749,2023-06-30T22:00:00Z
14,195,Kneževi Vinogradi,224,291,515,35,6,41,32,7,39,1,2,3,65,70,135,0,0,0,1,2,3,358,378,736,2023-06-30T22:00:00Z
14,2,Antunovac,202,160,362,36,13,49,13,7,20,1,0,1,13,17,30,0,0,0,0,1,1,265,198,463,2023-06-30T22:00:00Z
14,205,Koška,194,161,355,24,7,31,28,6,34,2,3,5,27,26,53,0,0,0,2,0,2,277,203,480,2023-06-30T22:00:00Z
14,21,Bilje,290,274,564,50,25,75,20,13,33,1,5,6,59,44,103,0,0,0,0,2,2,420,363,783,2023-06-30T22:00:00Z
14,23,Bizovac,244,239,483,23,11,34,24,9,33,2,3,5,27,37,64,0,0,0,1,0,1,321,299,620,2023-06-30T22:00:00Z
14,230,Levanjska Varoš,40,37,77,2,1,3,7,6,13,0,0,0,1,4,5,0,0,0,0,0,0,50,48,98,2023-06-30T22:00:00Z
14,257,Marijanci,94,76,170,6,5,11,12,0,12,0,0,0,18,19,37,0,0,0,0,1,1,130,101,231,2023-06-30T22:00:00Z
14,271,Moslavina Podravska,17,37,54,4,2,6,15,5,20,0,0,0,15,10,25,0,0,0,0,0,0,51,54,105,2023-06-30T22:00:00Z
14,278,Našice,2229,1816,4045,188,104,292,61,29,90,23,36,59,212,236,448,0,0,0,6,6,12,2719,2227,4946,2023-06-30T22:00:00Z
14,312,Osijek,24473,22657,47130,1009,716,1725,125,52,177,163,190,353,758,1127,1885,0,1,1,26,43,69,26554,24786,51340,2023-06-30T22:00:00Z
14,325,Petlovac,49,43,92,7,4,11,12,0,12,0,0,0,19,8,27,0,0,0,0,0,0,87,55,142,2023-06-30T22:00:00Z
14,327,Petrijevci,268,215,483,19,5,24,5,2,7,0,1,1,7,7,14,1,0,1,0,3,3,300,233,533,2023-06-30T22:00:00Z
14,340,Podgorač,115,78,193,26,9,35,25,4,29,1,1,2,21,46,67,0,0,0,0,0,0,188,138,326,2023-06-30T22:00:00Z
14,346,Popovac,60,59,119,1,3,4,6,2,8,0,0,0,3,3,6,0,0,0,0,0,0,70,67,137,2023-06-30T22:00:00Z
14,361,Punitovci,47,92,139,21,5,26,17,3,20,0,0,0,40,7,47,0,0,0,0,0,0,125,107,232,2023-06-30T22:00:00Z
14,381,Satnica Đakovačka,127,91,218,19,7,26,9,2,11,0,0,0,43,27,70,0,0,0,0,0,0,198,127,325,2023-06-30T22:00:00Z
14,386,Semeljci,212,189,401,44,17,61,48,22,70,1,1,2,83,36,119,0,0,0,0,2,2,388,267,655,2023-06-30T22:00:00Z
14,421,Strizivojna,303,310,613,18,10,28,15,4,19,0,0,0,18,11,29,0,0,0,1,1,2,355,336,691,2023-06-30T22:00:00Z
14,461,Trnava,56,84,140,5,3,8,14,4,18,0,0,0,12,4,16,0,0,0,0,0,0,87,95,182,2023-06-30T22:00:00Z
14,471,Valpovo,850,1146,1996,92,64,156,53,16,69,15,18,33,89,124,213,0,0,0,5,6,11,1104,1374,2478,2023-06-30T22:00:00Z
14,485,Viljevo,62,72,134,10,0,10,19,4,23,0,0,0,16,12,28,0,0,0,0,1,1,107,89,196,2023-06-30T22:00:00Z
14,494,Viškovci,246,192,438,24,6,30,15,5,20,0,0,0,18,6,24,0,0,0,1,0,1,304,209,513,2023-06-30T22:00:00Z
14,517,Vuka,32,48,80,17,2,19,12,4,16,0,0,0,25,10,35,0,0,0,0,0,0,86,64,150,2023-06-30T22:00:00Z
14,576,Donja Motičina,24,11,35,11,3,14,1,1,2,0,2,2,14,8,22,0,0,0,0,0,0,50,25,75,2023-06-30T22:00:00Z
14,578,Magadenovac,83,100,183,5,3,8,21,9,30,0,1,1,18,17,35,0,0,0,0,0,0,127,130,257,2023-06-30T22:00:00Z
14,579,Vladislavci,129,84,213,3,0,3,5,6,11,0,0,0,8,3,11,0,0,0,0,0,0,145,93,238,2023-06-30T22:00:00Z
14,609,Jagodnjak,118,65,183,8,2,10,25,6,31,0,0,0,12,6,18,0,0,0,0,0,0,163,79,242,2023-06-30T22:00:00Z
14,614,Šodolovci,28,10,38,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,37,14,51,2023-06-30T22:00:00Z
14,64,Čeminac,69,107,176,10,0,10,4,2,6,0,0,0,25,14,39,0,0,0,0,0,0,108,123,231,2023-06-30T22:00:00Z
14,65,Čepin,787,520,1307,100,38,138,60,28,88,3,5,8,96,95,191,0,0,0,2,2,4,1048,688,1736,2023-06-30T22:00:00Z
14,66,Darda,1832,876,2708,55,35,90,34,8,42,3,4,7,61,57,118,0,0,0,0,2,2,1985,982,2967,2023-06-30T22:00:00Z
14,86,Donji Miholjac,1172,1007,2179,107,62,169,173,40,213,4,11,15,155,126,281,0,0,0,2,3,5,1613,1249,2862,2023-06-30T22:00:00Z
14,91,Draž,103,137,240,11,3,14,13,4,17,0,0,0,9,12,21,0,0,0,0,1,1,136,157,293,2023-06-30T22:00:00Z
14,94,Drenje,100,96,196,31,5,36,46,9,55,0,0,0,16,19,35,0,0,0,0,0,0,193,129,322,2023-06-30T22:00:00Z
15,113,Ervenik,45,43,88,3,0,3,3,1,4,0,0,0,4,3,7,0,0,0,0,0,0,55,47,102,2023-06-30T22:00:00Z
15,183,Kijevo,31,40,71,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,40,73,2023-06-30T22:00:00Z
15,184,Kistanje,80,68,148,31,10,41,1,2,3,2,0,2,28,18,46,0,0,0,0,0,0,142,98,240,2023-06-30T22:00:00Z
15,196,Knin,1310,1442,2752,136,71,207,61,16,77,36,5,41,154,159,313,0,0,0,1,2,3,1698,1695,3393,2023-06-30T22:00:00Z
15,298,Promina,114,85,199,1,2,3,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,117,90,207,2023-06-30T22:00:00Z
15,310,Biskupija,135,23,158,1,1,2,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0,140,24,164,2023-06-30T22:00:00Z
15,357,Primošten,342,384,726,144,44,188,6,1,7,5,1,6,171,160,331,0,1,1,1,2,3,669,593,1262,2023-06-30T22:00:00Z
15,377,Ružić,33,27,60,5,2,7,5,5,10,0,0,0,5,12,17,0,0,0,0,0,0,48,46,94,2023-06-30T22:00:00Z
15,394,Skradin,161,197,358,56,20,76,19,8,27,2,3,5,84,73,157,0,0,0,0,0,0,322,301,623,2023-06-30T22:00:00Z
15,444,Šibenik,8744,9026,17770,720,418,1138,29,13,42,218,99,317,753,794,1547,0,0,0,13,20,33,10477,10370,20847,2023-06-30T22:00:00Z
15,454,Tisno,450,402,852,122,55,177,6,0,6,7,3,10,131,140,271,0,0,0,0,2,2,716,602,1318,2023-06-30T22:00:00Z
15,469,Unešić,53,50,103,10,0,10,3,1,4,1,0,1,14,6,20,0,0,0,0,0,0,81,57,138,2023-06-30T22:00:00Z
15,500,Vodice,1377,1411,2788,357,154,511,12,3,15,12,10,22,354,292,646,0,0,0,3,4,7,2115,1874,3989,2023-06-30T22:00:00Z
15,51,Civljane,58,10,68,1,1,2,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,62,12,74,2023-06-30T22:00:00Z
15,581,Pirovac,171,196,367,52,29,81,6,5,11,3,2,5,97,103,200,0,0,0,1,0,1,330,335,665,2023-06-30T22:00:00Z
15,582,Rogoznica,368,343,711,60,30,90,1,1,2,5,1,6,96,78,174,0,0,0,1,0,1,531,453,984,2023-06-30T22:00:00Z
15,617,Murter,423,390,813,87,54,141,3,1,4,20,4,24,189,166,355,0,0,0,3,2,5,725,617,1342,2023-06-30T22:00:00Z
