zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
15,621,Bilice,104,53,157,30,8,38,0,0,0,7,0,7,31,16,47,0,0,0,0,0,0,172,77,249,2023-06-30T22:00:00Z
15,626,Tribunj,107,111,218,32,19,51,1,0,1,4,0,4,90,71,161,0,0,0,1,0,1,235,201,436,2023-06-30T22:00:00Z
15,95,Drniš,940,601,1541,69,59,128,53,24,77,6,8,14,94,86,180,0,0,0,1,0,1,1163,778,1941,2023-06-30T22:00:00Z
16,1,Andrijaševci,70,112,182,25,14,39,13,6,19,1,1,2,38,34,72,0,0,0,1,4,5,148,171,319,2023-06-30T22:00:00Z
16,137,Gradište,85,100,185,17,4,21,30,5,35,0,1,1,16,13,29,0,0,0,0,1,1,148,124,272,2023-06-30T22:00:00Z
16,141,Gunja,193,123,316,27,9,36,47,16,63,1,0,1,37,14,51,0,0,0,0,3,3,305,165,470,2023-06-30T22:00:00Z
16,154,Ilok,467,598,1065,66,23,89,51,17,68,2,2,4,107,95,202,0,0,0,1,0,1,694,735,1429,2023-06-30T22:00:00Z
16,159,Ivankovo,344,421,765,74,31,105,54,12,66,2,5,7,116,77,193,0,0,0,3,3,6,593,549,1142,2023-06-30T22:00:00Z
16,166,Jarmina,33,77,110,19,13,32,31,11,42,0,1,1,24,18,42,0,0,0,0,2,2,107,122,229,2023-06-30T22:00:00Z
16,239,Lovas,62,60,122,6,0,6,13,1,14,0,0,0,4,6,10,0,0,0,0,0,0,85,67,152,2023-06-30T22:00:00Z
16,26,Bogdanovci,30,41,71,3,0,3,7,4,11,0,0,0,17,4,21,0,0,0,0,0,0,57,49,106,2023-06-30T22:00:00Z
16,29,Borovo,67,123,190,49,17,66,27,5,32,1,3,4,59,77,136,0,0,0,1,1,2,204,226,430,2023-06-30T22:00:00Z
16,294,Nuštar,262,331,593,43,20,63,22,6,28,1,1,2,51,30,81,0,0,0,0,3,3,379,391,770,2023-06-30T22:00:00Z
16,295,Nijemci,197,196,393,23,7,30,84,22,106,0,1,1,65,32,97,0,0,0,0,2,2,369,260,629,2023-06-30T22:00:00Z
16,3,Babina Greda,178,216,394,35,16,51,76,28,104,3,0,3,34,41,75,0,0,0,0,0,0,326,301,627,2023-06-30T22:00:00Z
16,32,Bošnjaci,111,107,218,24,7,31,31,5,36,3,0,3,25,42,67,0,0,0,0,0,0,194,161,355,2023-06-30T22:00:00Z
16,414,Stari Jankovci,144,113,257,23,4,27,44,9,53,1,0,1,29,17,46,0,0,0,1,1,2,242,144,386,2023-06-30T22:00:00Z
16,415,Stari Mikanovci,103,122,225,22,9,31,24,13,37,4,1,5,33,40,73,0,0,0,1,1,2,187,186,373,2023-06-30T22:00:00Z
16,44,Cerna,450,225,675,47,30,77,55,20,75,2,1,3,58,69,127,0,0,0,0,0,0,612,345,957,2023-06-30T22:00:00Z
16,456,Tompojevci,24,49,73,14,5,19,38,11,49,0,0,0,13,12,25,0,0,0,1,0,1,90,77,167,2023-06-30T22:00:00Z
16,458,Tordinci,98,109,207,5,1,6,9,0,9,0,0,0,7,13,20,0,0,0,0,0,0,119,123,242,2023-06-30T22:00:00Z
16,459,Tovarnik,168,132,300,18,3,21,47,23,70,1,1,2,9,22,31,0,0,0,0,0,0,243,181,424,2023-06-30T22:00:00Z
16,464,Trpinja,106,228,334,31,11,42,80,18,98,1,0,1,36,26,62,0,0,0,0,0,0,254,283,537,2023-06-30T22:00:00Z
16,487,Vinkovci,8011,6475,14486,325,202,527,44,23,67,56,49,105,455,673,1128,1,0,1,9,15,24,8901,7437,16338,2023-06-30T22:00:00Z
16,505,Vrbanja,307,177,484,31,11,42,63,15,78,1,1,2,39,32,71,0,0,0,0,1,1,441,237,678,2023-06-30T22:00:00Z
16,518,Vukovar,4480,4638,9118,306,165,471,107,39,146,22,27,49,425,412,837,0,0,0,2,9,11,5342,5290,10632,2023-06-30T22:00:00Z
16,534,Županja,1938,1452,3390,138,60,198,41,15,56,21,17,38,170,187,357,1,0,1,3,8,11,2312,1739,4051,2023-06-30T22:00:00Z
16,535,Otok (Vinkovci),402,370,772,36,22,58,62,11,73,6,1,7,80,63,143,0,0,0,0,2,2,586,469,1055,2023-06-30T22:00:00Z
16,583,Privlaka,85,96,181,20,8,28,25,9,34,0,2,2,18,19,37,0,0,0,1,0,1,149,134,283,2023-06-30T22:00:00Z
16,584,Vođinci,52,171,223,14,2,16,6,6,12,0,1,1,13,18,31,0,0,0,0,0,0,85,198,283,2023-06-30T22:00:00Z
16,610,Markušica,40,57,97,12,4,16,48,15,63,0,1,1,14,10,24,0,0,0,1,0,1,115,87,202,2023-06-30T22:00:00Z
16,612,Negoslavci,19,12,31,6,1,7,11,3,14,1,0,1,15,13,28,0,0,0,0,0,0,52,29,81,2023-06-30T22:00:00Z
16,628,Štitar,81,64,145,6,2,8,14,3,17,0,0,0,9,4,13,0,0,0,0,0,0,110,73,183,2023-06-30T22:00:00Z
16,92,Drenovci,108,161,269,39,4,43,113,37,150,2,1,3,43,50,93,0,0,0,1,1,2,306,254,560,2023-06-30T22:00:00Z
17,100,Dugi Rat,996,793,1789,107,48,155,0,2,2,30,5,35,297,194,491,0,0,0,2,2,4,1432,1044,2476,2023-06-30T22:00:00Z
17,134,Gradac,221,323,544,88,41,129,3,1,4,3,1,4,155,227,382,0,0,0,2,1,3,472,594,1066,2023-06-30T22:00:00Z
17,148,Hrvace,318,183,501,49,21,70,8,7,15,1,4,5,54,41,95,0,0,0,1,2,3,431,258,689,2023-06-30T22:00:00Z
17,153,Hvar,1365,1233,2598,274,127,401,17,12,29,20,4,24,540,472,1012,2,0,2,5,12,17,2223,1860,4083,2023-06-30T22:00:00Z
17,155,Imotski,1386,1363,2749,184,101,285,11,7,18,28,15,43,143,182,325,0,0,0,9,9,18,1761,1677,3438,2023-06-30T22:00:00Z
17,171,Jelsa,490,454,944,117,49,166,36,18,54,10,1,11,232,176,408,0,1,1,2,4,6,887,703,1590,2023-06-30T22:00:00Z
17,181,Kaštela,3911,4121,8032,570,295,865,24,13,37,123,42,165,600,621,1221,0,0,0,29,18,47,5257,5110,10367,2023-06-30T22:00:00Z
17,192,Klis,247,202,449,34,7,41,7,3,10,24,2,26,59,28,87,0,0,0,1,3,4,372,245,617,2023-06-30T22:00:00Z
17,197,Komiža,226,204,430,73,25,98,5,1,6,3,2,5,66,72,138,0,0,0,0,1,1,373,305,678,2023-06-30T22:00:00Z
17,243,Lovreć,158,80,238,16,9,25,5,0,5,1,0,1,35,14,49,0,0,0,1,2,3,216,105,321,2023-06-30T22:00:00Z
17,249,Makarska,3185,3271,6456,354,224,578,3,1,4,44,30,74,625,620,1245,1,0,1,4,2,6,4216,4148,8364,2023-06-30T22:00:00Z
17,258,Marina,236,281,517,73,42,115,5,5,10,13,0,13,82,100,182,1,0,1,3,1,4,413,429,842,2023-06-30T22:00:00Z
17,267,Milna,126,124,250,32,11,43,6,2,8,4,0,4,63,54,117,0,0,0,1,0,1,232,191,423,2023-06-30T22:00:00Z
17,27,Bol,681,623,1304,83,38,121,5,3,8,6,2,8,151,108,259,0,0,0,2,1,3,928,775,1703,2023-06-30T22:00:00Z
17,280,Nerežišća,137,58,195,21,4,25,3,1,4,0,0,0,38,22,60,0,0,0,0,1,1,199,86,285,2023-06-30T22:00:00Z
17,300,Omiš,1686,1759,3445,313,142,455,13,6,19,36,15,51,459,456,915,0,0,0,2,4,6,2509,2382,4891,2023-06-30T22:00:00Z
17,314,Otok,201,190,391,76,23,99,11,1,12,3,1,4,90,43,133,0,0,0,1,1,2,382,259,641,2023-06-30T22:00:00Z
17,337,Podbablje,279,213,492,37,4,41,4,0,4,2,2,4,18,36,54,0,0,0,0,4,4,340,259,599,2023-06-30T22:00:00Z
17,339,Podgora,404,444,848,110,40,150,1,1,2,2,0,2,199,171,370,0,0,0,1,1,2,717,657,1374,2023-06-30T22:00:00Z
17,341,Podstrana,963,837,1800,77,31,108,13,3,16,37,3,40,92,108,200,0,0,0,2,4,6,1184,986,2170,2023-06-30T22:00:00Z
17,350,Postira,336,309,645,40,22,62,8,1,9,0,3,3,29,24,53,0,0,0,0,1,1,413,360,773,2023-06-30T22:00:00Z
17,358,Pučišća,234,145,379,59,10,69,9,4,13,5,0,5,47,35,82,0,0,0,2,0,2,356,194,550,2023-06-30T22:00:00Z
17,382,Seget,646,629,1275,53,15,68,5,3,8,13,3,16,202,99,301,0,0,0,2,3,5,921,752,1673,2023-06-30T22:00:00Z
17,383,Selca,149,127,276,54,21,75,8,5,13,4,1,5,82,54,136,0,0,0,0,0,0,297,208,505,2023-06-30T22:00:00Z
17,389,Sinj,1927,2020,3947,358,163,521,60,20,80,42,38,80,348,392,740,0,0,0,5,10,15,2740,2643,5383,2023-06-30T22:00:00Z
17,406,Solin,3787,3122,6909,286,186,472,13,6,19,136,36,172,330,297,627,0,0,0,9,8,17,4561,3655,8216,2023-06-30T22:00:00Z
17,409,Split,36638,39698,76336,1861,1307,3168,63,42,105,2296,446,2742,1735,2303,4038,6,2,8,123,136,259,42722,43934,86656,2023-06-30T22:00:00Z
17,413,Stari Grad,537,493,1030,85,41,126,18,16,34,7,3,10,105,95,200,0,0,0,4,10,14,756,658,1414,2023-06-30T22:00:00Z
17,423,Sućuraj,41,40,81,27,8,35,2,1,3,1,0,1,19,22,41,0,0,0,0,1,1,90,72,162,2023-06-30T22:00:00Z
17,427,Supetar,907,967,1874,163,79,242,14,7,21,23,12,35,220,213,433,0,0,0,6,1,7,1333,1279,2612,2023-06-30T22:00:00Z
17,443,Šestanovac,165,137,302,32,10,42,12,2,14,1,2,3,16,26,42,0,0,0,4,0,4,230,177,407,2023-06-30T22:00:00Z
17,447,Šolta,253,198,451,25,23,48,11,4,15,10,0,10,37,32,69,0,0,0,1,0,1,337,257,594,2023-06-30T22:00:00Z
17,460,Trilj,552,605,1157,156,46,202,24,11,35,11,1,12,117,130,247,0,0,0,1,4,5,861,797,1658,2023-06-30T22:00:00Z
17,463,Trogir,2076,2186,4262,418,218,636,16,5,21,61,37,98,533,736,1269,0,0,0,11,17,28,3115,3199,6314,2023-06-30T22:00:00Z
17,492,Vis,409,367,776,81,29,110,13,3,16,4,2,6,100,81,181,0,0,0,1,1,2,608,483,1091,2023-06-30T22:00:00Z
17,50,Cista Provo,124,171,295,28,4,32,7,1,8,1,0,1,8,13,21,0,0,0,0,3,3,168,192,360,2023-06-30T22:00:00Z
17,511,Vrgorac,989,739,1728,56,31,87,26,15,41,5,6,11,47,75,122,0,0,0,2,4,6,1125,870,1995,2023-06-30T22:00:00Z
17,513,Vrlika,100,207,307,17,3,20,13,8,21,1,0,1,23,10,33,0,0,0,1,0,1,155,228,383,2023-06-30T22:00:00Z
17,522,Zagvozd,138,75,213,21,3,24,2,1,3,0,0,0,12,13,25,0,0,0,0,0,0,173,92,265,2023-06-30T22:00:00Z
17,528,Zmijavci,96,128,224,9,4,13,1,1,2,3,0,3,28,10,38,0,0,0,0,1,1,137,144,281,2023-06-30T22:00:00Z
17,585,Dugopolje,1738,953,2691,47,16,63,5,2,7,6,2,8,56,29,85,0,0,0,1,0,1,1853,1002,2855,2023-06-30T22:00:00Z
17,586,Lećevica,15,19,34,9,0,9,1,2,3,1,0,1,3,0,3,0,0,0,0,0,0,29,21,50,2023-06-30T22:00:00Z
17,587,Lokvičići,30,29,59,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,36,29,65,2023-06-30T22:00:00Z
17,588,Okrug,225,289,514,66,40,106,1,0,1,11,4,15,222,123,345,0,0,0,2,3,5,527,459,986,2023-06-30T22:00:00Z
17,589,Prgomet,29,26,55,6,0,6,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,38,26,64,2023-06-30T22:00:00Z
17,590,Primorski Dolac,22,30,52,4,3,7,1,1,2,1,1,2,1,2,3,0,0,0,0,0,0,29,37,66,2023-06-30T22:00:00Z
17,591,Runovići,70,67,137,16,1,17,1,2,3,0,2,2,26,33,59,0,0,0,0,1,1,113,106,219,2023-06-30T22:00:00Z
17,592,Sutivan,141,125,266,23,11,34,3,1,4,10,2,12,46,31,77,0,0,0,0,0,0,223,170,393,2023-06-30T22:00:00Z
17,593,Tučepi,414,408,822,67,30,97,0,1,1,3,3,6,194,185,379,0,0,0,1,1,2,679,628,1307,2023-06-30T22:00:00Z
17,595,Zadvarje,48,36,84,8,1,9,1,1,2,0,0,0,8,6,14,0,0,0,0,0,0,65,44,109,2023-06-30T22:00:00Z
17,72,Dicmo,495,199,694,39,16,55,4,2,6,2,1,3,28,46,74,0,0,0,2,0,2,570,264,834,2023-06-30T22:00:00Z
17,77,Brela,367,363,730,60,36,96,0,0,0,2,1,3,111,126,237,0,0,0,1,0,1,541,526,1067,2023-06-30T22:00:00Z
17,87,Muć,168,187,355,25,4,29,2,4,6,2,4,6,14,7,21,0,0,0,0,1,1,211,207,418,2023-06-30T22:00:00Z
17,88,Proložac,194,167,361,24,7,31,3,5,8,0,0,0,43,24,67,0,0,0,5,1,6,269,204,473,2023-06-30T22:00:00Z
17,9,Baška Voda,411,483,894,119,74,193,1,0,1,5,2,7,191,233,424,0,0,0,0,1,1,727,793,1520,2023-06-30T22:00:00Z
18,132,Gračišće,58,24,82,29,6,35,10,3,13,0,0,0,34,11,45,0,0,0,0,0,0,131,44,175,2023-06-30T22:00:00Z
18,138,Grožnjan,37,35,72,21,2,23,10,5,15,0,0,0,11,17,28,0,0,0,0,1,1,79,60,139,2023-06-30T22:00:00Z
18,175,Kanfanar,577,254,831,33,13,46,4,1,5,0,0,0,25,16,41,0,0,0,2,2,4,641,286,927,2023-06-30T22:00:00Z
18,217,Kršan,333,284,617,49,14,63,9,3,12,4,1,5,132,60,192,0,0,0,0,4,4,527,366,893,2023-06-30T22:00:00Z
18,222,Labin,3103,2909,6012,269,149,418,18,8,26,26,35,61,318,281,599,0,0,0,9,7,16,3743,3389,7132,2023-06-30T22:00:00Z
18,223,Lanišće,14,12,26,3,0,3,2,0,2,0,1,1,16,6,22,0,0,0,1,1,2,36,20,56,2023-06-30T22:00:00Z
18,235,Ližnjan,219,156,375,19,9,28,2,0,2,4,1,5,46,35,81,0,0,0,1,0,1,291,201,492,2023-06-30T22:00:00Z
18,246,Lupoglav,218,119,337,11,5,16,5,2,7,0,1,1,12,9,21,0,0,0,0,0,0,246,136,382,2023-06-30T22:00:00Z
18,254,Marčana,182,199,381,44,18,62,3,2,5,4,1,5,43,28,71,0,0,0,0,0,0,276,248,524,2023-06-30T22:00:00Z
18,263,Medulin,1036,1016,2052,108,71,179,6,3,9,7,6,13,382,340,722,0,0,0,1,2,3,1540,1438,2978,2023-06-30T22:00:00Z
18,274,Motovun,106,118,224,40,20,60,16,6,22,1,1,2,54,53,107,0,0,0,0,4,4,217,202,419,2023-06-30T22:00:00Z
18,291,Novigrad,1161,1262,2423,147,66,213,14,4,18,2,8,10,184,174,358,0,0,0,2,3,5,1510,1517,3027,2023-06-30T22:00:00Z
18,304,Oprtalj,68,76,144,12,7,19,13,1,14,0,0,0,13,12,25,0,0,0,2,1,3,108,97,205,2023-06-30T22:00:00Z
18,321,Pazin,1950,1965,3915,314,140,454,57,26,83,15,21,36,293,221,514,0,0,0,4,15,19,2633,2388,5021,2023-06-30T22:00:00Z
18,330,Pićan,339,143,482,35,10,45,1,5,6,0,2,2,56,23,79,0,0,0,1,1,2,432,184,616,2023-06-30T22:00:00Z
18,348,Poreč,6330,6273,12603,771,429,1200,52,19,71,53,52,105,951,911,1862,2,1,3,10,8,18,8169,7693,15862,2023-06-30T22:00:00Z
18,359,Pula,13806,13025,26831,1434,780,2214,69,45,114,256,166,422,1138,1280,2418,0,0,0,40,44,84,16743,15340,32083,2023-06-30T22:00:00Z
18,368,Raša,315,183,498,28,12,40,2,0,2,4,1,5,50,29,79,0,0,0,1,0,1,400,225,625,2023-06-30T22:00:00Z
18,374,Rovinj,3970,4258,8228,496,297,793,28,18,46,30,37,67,863,755,1618,0,0,0,9,26,35,5396,5391,10787,2023-06-30T22:00:00Z
18,40,Brtonigla,198,143,341,41,12,53,20,8,28,2,1,3,54,65,119,0,0,0,0,1,1,315,230,545,2023-06-30T22:00:00Z
18,42,Buje,824,822,1646,123,53,176,28,13,41,7,8,15,74,79,153,0,0,0,1,5,6,1057,980,2037,2023-06-30T22:00:00Z
18,43,Buzet,1578,1089,2667,171,67,238,26,14,40,5,4,9,150,103,253,0,0,0,4,8,12,1934,1285,3219,2023-06-30T22:00:00Z
18,431,Sveti Lovreč,58,57,115,23,13,36,2,0,2,0,1,1,41,19,60,0,0,0,0,0,0,124,90,214,2023-06-30T22:00:00Z
18,432,Sveta Nedelja,193,151,344,32,10,42,8,2,10,7,0,7,44,23,67,0,0,0,3,1,4,287,187,474,2023-06-30T22:00:00Z
18,433,Sveti Petar U Šumi,173,128,301,23,3,26,3,4,7,0,0,0,15,7,22,0,0,0,1,0,1,215,142,357,2023-06-30T22:00:00Z
18,435,Svetvinčenat,150,112,262,26,7,33,3,0,3,0,2,2,27,28,55,0,0,0,0,0,0,206,149,355,2023-06-30T22:00:00Z
18,453,Tinjan,208,114,322,39,10,49,5,1,6,1,3,4,54,32,86,0,0,0,1,0,1,308,160,468,2023-06-30T22:00:00Z
18,468,Umag,3420,3119,6539,469,209,678,32,17,49,36,30,66,446,483,929,0,0,0,14,18,32,4417,3876,8293,2023-06-30T22:00:00Z
18,47,Cerovlje,136,61,197,35,4,39,4,3,7,2,0,2,24,14,38,0,0,0,0,1,1,201,83,284,2023-06-30T22:00:00Z
18,497,Višnjan,280,260,540,49,11,60,12,2,14,1,1,2,113,42,155,0,0,0,2,1,3,457,317,774,2023-06-30T22:00:00Z
18,498,Vižinada,59,52,111,32,12,44,15,5,20,0,0,0,38,38,76,0,0,0,0,1,1,144,108,252,2023-06-30T22:00:00Z
18,5,Bale,220,196,416,24,22,46,2,2,4,0,0,0,63,39,102,0,0,0,0,1,1,309,260,569,2023-06-30T22:00:00Z
18,502,Vodnjan,871,672,1543,58,30,88,9,3,12,8,2,10,126,76,202,0,1,1,2,0,2,1074,784,1858,2023-06-30T22:00:00Z
18,516,Vrsar,589,644,1233,89,42,131,3,3,6,3,1,4,295,255,550,0,0,0,1,1,2,980,946,1926,2023-06-30T22:00:00Z
18,531,Žminj,485,450,935,113,50,163,12,9,21,3,5,8,93,103,196,0,0,0,3,2,5,709,619,1328,2023-06-30T22:00:00Z
18,596,Karojba,144,170,314,34,6,40,0,1,1,0,0,0,44,15,59,0,1,1,0,0,0,222,193,415,2023-06-30T22:00:00Z
18,597,Kaštelir - Labinci,146,82,228,37,19,56,8,6,14,2,0,2,65,22,87,0,0,0,1,3,4,259,132,391,2023-06-30T22:00:00Z
18,6,Barban,244,117,361,48,7,55,15,5,20,1,1,2,31,27,58,0,0,0,3,4,7,342,161,503,2023-06-30T22:00:00Z
18,619,Fažana,406,388,794,45,23,68,2,2,4,2,4,6,89,77,166,0,0,0,1,2,3,545,496,1041,2023-06-30T22:00:00Z
18,629,Funtana,238,251,489,29,19,48,1,1,2,1,0,1,129,148,277,0,0,0,1,0,1,399,419,818,2023-06-30T22:00:00Z
18,631,Tar-Vabriga,266,358,624,51,22,73,1,1,2,0,1,1,117,92,209,0,0,0,0,2,2,435,476,911,2023-06-30T22:00:00Z
19,198,Konavle,1753,1430,3183,206,88,294,17,12,29,37,9,46,158,171,329,0,1,1,7,1,8,2178,1712,3890,2023-06-30T22:00:00Z
19,204,Korčula,906,1105,2011,188,88,276,18,6,24,112,10,122,251,259,510,0,0,0,5,10,15,1480,1478,2958,2023-06-30T22:00:00Z
19,219,Kula Norinska,40,37,77,9,2,11,1,0,1,0,0,0,6,7,13,0,0,0,0,0,0,56,46,102,2023-06-30T22:00:00Z
19,226,Lastovo,92,117,209,34,11,45,2,2,4,6,1,7,23,34,57,0,0,0,2,3,5,159,168,327,2023-06-30T22:00:00Z
19,25,Blato,598,426,1024,83,21,104,14,3,17,9,8,17,159,56,215,0,0,0,6,1,7,869,515,1384,2023-06-30T22:00:00Z
19,264,Metković,2282,1752,4034,189,129,318,40,25,65,42,17,59,333,266,599,0,0,0,5,10,15,2891,2199,5090,2023-06-30T22:00:00Z
19,268,Mljet,221,146,367,33,13,46,4,0,4,4,2,6,38,45,83,0,0,0,1,1,2,301,207,508,2023-06-30T22:00:00Z
19,306,Opuzen,475,437,912,33,21,54,59,25,84,5,1,6,23,26,49,0,0,0,1,1,2,596,511,1107,2023-06-30T22:00:00Z
19,308,Orebić,508,540,1048,107,56,163,35,8,43,34,5,39,190,180,370,0,0,0,3,12,15,877,801,1678,2023-06-30T22:00:00Z
19,335,Ploče,1389,941,2330,97,60,157,33,10,43,24,5,29,120,143,263,0,0,0,2,3,5,1665,1162,2827,2023-06-30T22:00:00Z
19,343,Pojezerje,32,41,73,5,2,7,8,1,9,0,0,0,2,4,6,0,0,0,0,0,0,47,48,95,2023-06-30T22:00:00Z
19,399,Slivno,88,42,130,17,12,29,11,5,16,0,0,0,22,29,51,0,0,0,0,0,0,138,88,226,2023-06-30T22:00:00Z
19,402,Smokvica,41,91,132,16,3,19,17,5,22,6,0,6,34,16,50,0,0,0,2,0,2,116,115,231,2023-06-30T22:00:00Z
19,419,Ston,449,269,718,64,18,82,22,3,25,4,1,5,64,46,110,0,0,0,1,2,3,604,339,943,2023-06-30T22:00:00Z
19,474,Vela Luka,331,571,902,78,34,112,10,2,12,31,4,35,118,84,202,0,0,0,3,5,8,571,700,1271,2023-06-30T22:00:00Z
19,523,Zažablje,11,8,19,4,0,4,4,2,6,2,1,3,12,1,13,0,0,0,0,0,0,33,12,45,2023-06-30T22:00:00Z
19,598,Dubrovačko Primorje,194,169,363,29,9,38,3,5,8,10,3,13,51,33,84,0,0,0,0,1,1,287,220,507,2023-06-30T22:00:00Z
19,599,Janjina,57,60,117,11,7,18,9,3,12,3,2,5,18,21,39,0,0,0,3,1,4,101,94,195,2023-06-30T22:00:00Z
19,600,Lumbarda,76,79,155,44,19,63,13,1,14,9,0,9,63,55,118,0,0,0,4,4,8,209,158,367,2023-06-30T22:00:00Z
19,601,Trpanj,64,54,118,16,8,24,2,1,3,6,1,7,37,27,64,0,0,0,1,2,3,126,93,219,2023-06-30T22:00:00Z
19,602,Župa Dubrovačka,891,922,1813,156,73,229,4,7,11,56,1,57,104,113,217,0,0,0,3,5,8,1214,1121,2335,2023-06-30T22:00:00Z
19,98,Dubrovnik,12181,12419,24600,945,510,1455,27,16,43,521,76,597,944,899,1843,1,0,1,31,56,87,14650,13976,28626,2023-06-30T22:00:00Z
20,123,Goričan,307,167,474,8,4,12,8,2,10,0,3,3,10,9,19,0,0,0,0,0,0,333,185,518,2023-06-30T22:00:00Z
20,15,Belica,194,204,398,25,15,40,58,34,92,1,1,2,30,39,69,0,0,0,1,2,3,309,295,604,2023-06-30T22:00:00Z
20,206,Kotoriba,508,268,776,11,5,16,5,0,5,0,4,4,10,9,19,0,0,0,0,0,0,534,286,820,2023-06-30T22:00:00Z
20,250,Mala Subotica,552,1099,1651,23,18,41,31,15,46,2,5,7,18,24,42,0,0,0,0,2,2,626,1163,1789,2023-06-30T22:00:00Z
20,276,Mursko Središće,859,770,1629,49,26,75,14,7,21,2,7,9,39,52,91,0,0,0,2,2,4,965,864,1829,2023-06-30T22:00:00Z
20,279,Nedelišće,1552,844,2396,100,45,145,38,20,58,1,7,8,135,86,221,0,0,0,1,5,6,1827,1007,2834,2023-06-30T22:00:00Z
20,342,Podturen,209,122,331,21,8,29,17,11,28,1,2,3,49,35,84,0,0,0,0,1,1,297,179,476,2023-06-30T22:00:00Z
20,355,Prelog,2357,1641,3998,66,29,95,49,21,70,8,9,17,71,70,141,0,0,0,6,5,11,2557,1775,4332,2023-06-30T22:00:00Z
20,385,Selnica,145,152,297,12,10,22,7,4,11,1,2,3,14,13,27,0,0,0,1,0,1,180,181,361,2023-06-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,302,199,501,27,16,43,13,6,19,2,4,6,33,45,78,0,0,0,0,0,0,377,270,647,2023-06-30T22:00:00Z
20,441,Sveti Martin Na Muri,623,360,983,14,14,28,7,5,12,0,3,3,27,35,62,0,0,0,3,0,3,674,417,1091,2023-06-30T22:00:00Z
20,452,Štrigova,294,207,501,25,12,37,35,19,54,2,1,3,59,70,129,0,0,0,0,1,1,415,310,725,2023-06-30T22:00:00Z
20,504,Vratišinec,133,91,224,7,2,9,11,2,13,1,2,3,7,10,17,0,0,0,1,1,2,160,108,268,2023-06-30T22:00:00Z
20,60,Čakovec,9810,8983,18793,267,153,420,56,22,78,42,62,104,251,321,572,0,0,0,8,18,26,10434,9559,19993,2023-06-30T22:00:00Z
20,603,Dekanovec,82,76,158,6,1,7,4,5,9,0,0,0,8,2,10,0,0,0,0,0,0,100,84,184,2023-06-30T22:00:00Z
20,604,Gornji Mihaljevec,105,73,178,13,4,17,25,9,34,2,1,3,23,16,39,0,0,0,0,2,2,168,105,273,2023-06-30T22:00:00Z
20,605,Orehovica,216,145,361,18,3,21,24,9,33,1,2,3,40,18,58,0,0,0,0,2,2,299,179,478,2023-06-30T22:00:00Z
20,606,Strahoninec,239,149,388,14,8,22,3,2,5,0,2,2,36,12,48,0,0,0,1,2,3,293,175,468,2023-06-30T22:00:00Z
20,607,Sveta Marija,65,82,147,13,2,15,4,0,4,1,1,2,20,6,26,0,0,0,0,1,1,103,92,195,2023-06-30T22:00:00Z
20,608,Šenkovec,511,266,777,19,9,28,2,1,3,0,1,1,29,19,48,0,0,0,1,2,3,562,298,860,2023-06-30T22:00:00Z
20,620,Pribislavec,342,183,525,10,8,18,2,1,3,2,1,3,8,11,19,0,0,0,0,1,1,364,205,569,2023-06-30T22:00:00Z
20,75,Domašinec,256,112,368,7,7,14,19,16,35,0,1,1,18,7,25,0,0,0,2,0,2,302,143,445,2023-06-30T22:00:00Z
20,78,Donja Dubrava,209,227,436,18,6,24,5,3,8,0,2,2,14,13,27,0,0,0,0,0,0,246,251,497,2023-06-30T22:00:00Z
20,82,Donji Kraljevec,1418,639,2057,44,16,60,51,21,72,3,3,6,90,117,207,0,0,0,3,13,16,1609,809,2418,2023-06-30T22:00:00Z
20,89,Donji Vidovec,59,81,140,4,1,5,2,0,2,1,1,2,4,15,19,0,0,0,0,0,0,70,98,168,2023-06-30T22:00:00Z
