zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
21,133,Zagreb,234939,211943,446882,8561,6210,14771,276,167,443,2179,2070,4249,5408,6943,12351,39,14,53,317,497,814,251719,227844,479563,2023-06-30T22:00:00Z
01,101,Dugo Selo,3141,2037,5178,249,132,381,32,21,53,25,26,51,263,252,515,0,0,0,7,16,23,3717,2484,6201,2023-07-31T22:00:00Z
01,114,Farkaševac,141,203,344,8,3,11,25,10,35,0,2,2,33,19,52,0,0,0,1,0,1,208,237,445,2023-07-31T22:00:00Z
01,135,Gradec,140,131,271,14,1,15,9,7,16,0,2,2,51,19,70,0,0,0,0,1,1,214,161,375,2023-07-31T22:00:00Z
01,158,Ivanić-Grad,3288,1728,5016,90,76,166,45,29,74,11,22,33,140,179,319,0,0,0,3,12,15,3577,2046,5623,2023-07-31T22:00:00Z
01,163,Jakovlje,350,336,686,39,8,47,10,8,18,2,0,2,38,31,69,0,0,0,0,0,0,439,383,822,2023-07-31T22:00:00Z
01,169,Jastrebarsko,2343,1748,4091,230,114,344,47,34,81,16,20,36,274,222,496,0,0,0,5,6,11,2915,2144,5059,2023-07-31T22:00:00Z
01,190,Klinča Selo,216,181,397,41,14,55,5,5,10,0,0,0,64,49,113,0,0,0,1,0,1,327,249,576,2023-07-31T22:00:00Z
01,193,Kloštar Ivanić,387,316,703,23,12,35,21,5,26,5,10,15,46,36,82,1,0,1,2,5,7,485,384,869,2023-07-31T22:00:00Z
01,213,Križ,726,446,1172,26,20,46,17,11,28,6,4,10,26,48,74,0,0,0,1,3,4,802,532,1334,2023-07-31T22:00:00Z
01,33,Brckovljani,352,403,755,7,4,11,0,1,1,2,2,4,28,17,45,0,0,0,0,0,0,389,427,816,2023-07-31T22:00:00Z
01,331,Pisarovina,388,299,687,26,25,51,19,19,38,2,1,3,24,33,57,0,0,0,1,3,4,460,380,840,2023-07-31T22:00:00Z
01,34,Brdovec,877,753,1630,96,45,141,17,7,24,1,5,6,89,64,153,0,0,0,5,2,7,1085,876,1961,2023-07-31T22:00:00Z
01,356,Preseka,18,10,28,6,2,8,12,10,22,0,1,1,14,5,19,0,0,0,1,0,1,51,28,79,2023-07-31T22:00:00Z
01,362,Pušča,154,170,324,26,13,39,7,2,9,2,3,5,42,26,68,0,0,0,0,0,0,231,214,445,2023-07-31T22:00:00Z
01,376,Rugvica,1456,552,2008,9,7,16,2,3,5,1,2,3,17,17,34,0,0,0,0,0,0,1485,581,2066,2023-07-31T22:00:00Z
01,380,Samobor,5552,3942,9494,547,332,879,27,22,49,44,64,108,479,456,935,2,2,4,33,39,72,6684,4857,11541,2023-07-31T22:00:00Z
01,429,Sveti Ivan Zelina,2616,2027,4643,175,69,244,61,44,105,14,20,34,265,200,465,0,0,0,7,4,11,3138,2364,5502,2023-07-31T22:00:00Z
01,436,Sveta Nedjelja,6021,3595,9616,229,103,332,6,5,11,12,10,22,348,178,526,0,0,0,7,7,14,6623,3898,10521,2023-07-31T22:00:00Z
01,508,Vrbovec,2126,2012,4138,178,76,254,93,31,124,6,17,23,294,171,465,0,0,0,9,11,20,2706,2318,5024,2023-07-31T22:00:00Z
01,533,Krašić,271,181,452,28,11,39,10,12,22,2,1,3,26,21,47,0,0,0,1,1,2,338,227,565,2023-07-31T22:00:00Z
01,536,Rakovec,36,26,62,9,2,11,6,5,11,0,1,1,25,12,37,0,0,0,0,0,0,76,46,122,2023-07-31T22:00:00Z
01,539,Marija Gorica,79,100,179,14,2,16,0,0,0,1,1,2,18,14,32,0,0,0,0,0,0,112,117,229,2023-07-31T22:00:00Z
01,540,Žumberak,18,18,36,6,1,7,4,2,6,0,0,0,2,7,9,0,0,0,0,0,0,30,28,58,2023-07-31T22:00:00Z
01,541,Velika Gorica,8693,6556,15249,681,410,1091,72,33,105,46,60,106,582,520,1102,2,0,2,18,24,42,10094,7603,17697,2023-07-31T22:00:00Z
01,542,Orle,40,23,63,18,0,18,9,3,12,0,0,0,16,2,18,0,0,0,1,0,1,84,28,112,2023-07-31T22:00:00Z
01,543,Zaprešić,3416,2930,6346,232,170,402,10,12,22,35,42,77,261,231,492,0,0,0,12,13,25,3966,3398,7364,2023-07-31T22:00:00Z
01,544,Pokupsko,43,58,101,11,6,17,12,4,16,0,0,0,7,7,14,0,0,0,0,0,0,73,75,148,2023-07-31T22:00:00Z
01,545,Kravarsko,114,84,198,43,12,55,4,4,8,0,0,0,83,18,101,0,0,0,0,0,0,244,118,362,2023-07-31T22:00:00Z
01,547,Bistra,391,505,896,51,24,75,10,5,15,2,6,8,56,44,100,1,0,1,0,1,1,511,585,1096,2023-07-31T22:00:00Z
01,548,Luka,300,106,406,14,2,16,2,2,4,1,1,2,20,19,39,0,0,0,0,0,0,337,130,467,2023-07-31T22:00:00Z
01,549,Dubravica,64,44,108,16,0,16,12,3,15,0,0,0,12,15,27,0,0,0,0,0,0,104,62,166,2023-07-31T22:00:00Z
01,550,Bedenica,223,157,380,12,4,16,4,3,7,1,1,2,16,7,23,0,0,0,0,0,0,256,172,428,2023-07-31T22:00:00Z
01,551,Stupnik,1542,604,2146,29,17,46,1,1,2,1,3,4,19,32,51,0,0,0,1,0,1,1593,657,2250,2023-07-31T22:00:00Z
01,97,Dubrava,300,321,621,53,23,76,70,40,110,5,12,17,63,83,146,0,0,0,1,6,7,492,485,977,2023-07-31T22:00:00Z
02,108,Đurmanec,150,147,297,56,18,74,1,2,3,3,2,5,110,82,192,0,0,0,1,1,2,321,252,573,2023-07-31T22:00:00Z
02,11,Bedekovčina,542,680,1222,93,39,132,8,6,14,9,7,16,133,100,233,0,0,0,5,6,11,790,838,1628,2023-07-31T22:00:00Z
02,125,Gornja Stubica,242,302,544,58,15,73,6,7,13,2,1,3,75,50,125,0,0,0,2,0,2,385,375,760,2023-07-31T22:00:00Z
02,146,Hraščina,46,38,84,10,3,13,2,3,5,0,1,1,6,8,14,0,0,0,0,0,0,64,53,117,2023-07-31T22:00:00Z
02,152,Hum Na Sutli,1547,638,2185,54,28,82,4,0,4,1,7,8,254,74,328,0,0,0,0,1,1,1860,748,2608,2023-07-31T22:00:00Z
02,187,Klanjec,290,258,548,64,28,92,10,5,15,4,1,5,65,51,116,0,0,0,1,2,3,434,345,779,2023-07-31T22:00:00Z
02,200,Konjščina,439,407,846,30,20,50,2,1,3,1,2,3,45,31,76,0,0,0,0,1,1,517,462,979,2023-07-31T22:00:00Z
02,208,Kraljevec Na Sutli,76,47,123,13,4,17,3,1,4,0,0,0,20,5,25,0,0,0,0,1,1,112,58,170,2023-07-31T22:00:00Z
02,211,Krapina,2945,2363,5308,174,104,278,8,3,11,14,18,32,189,171,360,0,0,0,1,4,5,3331,2663,5994,2023-07-31T22:00:00Z
02,212,Krapinske Toplice,619,1251,1870,70,37,107,7,4,11,0,5,5,111,83,194,0,1,1,2,1,3,809,1382,2191,2023-07-31T22:00:00Z
02,236,Lobor,170,228,398,24,8,32,3,3,6,0,1,1,38,17,55,0,0,0,1,2,3,236,259,495,2023-07-31T22:00:00Z
02,248,Mače,101,76,177,28,8,36,3,4,7,1,0,1,73,37,110,0,0,0,0,0,0,206,125,331,2023-07-31T22:00:00Z
02,256,Marija Bistrica,343,370,713,71,42,113,13,6,19,0,5,5,70,71,141,0,0,0,3,2,5,500,496,996,2023-07-31T22:00:00Z
02,265,Mihovljan,105,129,234,32,8,40,2,0,2,0,0,0,72,19,91,0,0,0,1,1,2,212,157,369,2023-07-31T22:00:00Z
02,311,Oroslavje,992,786,1778,73,41,114,8,3,11,6,7,13,85,66,151,0,0,0,4,2,6,1168,905,2073,2023-07-31T22:00:00Z
02,329,Petrovsko,108,51,159,16,4,20,1,0,1,5,0,5,60,14,74,0,0,0,1,0,1,191,69,260,2023-07-31T22:00:00Z
02,352,Pregrada,814,909,1723,111,33,144,2,5,7,5,6,11,157,99,256,0,0,0,0,1,1,1089,1053,2142,2023-07-31T22:00:00Z
02,364,Radoboj,159,102,261,16,14,30,1,0,1,0,2,2,64,23,87,0,0,0,0,0,0,240,141,381,2023-07-31T22:00:00Z
02,41,Budinščina,201,177,378,17,6,23,6,1,7,2,2,4,19,11,30,0,0,0,2,2,4,247,199,446,2023-07-31T22:00:00Z
02,422,Stubičke Toplice,255,437,692,35,17,52,0,2,2,2,5,7,53,29,82,0,0,0,2,0,2,347,490,837,2023-07-31T22:00:00Z
02,430,Sveti Križ Začretje,700,780,1480,79,25,104,11,5,16,1,5,6,139,95,234,0,0,0,4,2,6,934,912,1846,2023-07-31T22:00:00Z
02,466,Tuhelj,145,218,363,20,10,30,5,1,6,1,2,3,55,42,97,0,0,0,0,0,0,226,273,499,2023-07-31T22:00:00Z
02,481,Veliko Trgovišće,601,427,1028,54,19,73,3,3,6,2,5,7,104,49,153,0,0,0,2,1,3,766,504,1270,2023-07-31T22:00:00Z
02,519,Zabok,2795,2992,5787,145,87,232,8,3,11,13,16,29,172,222,394,0,0,0,1,1,2,3134,3321,6455,2023-07-31T22:00:00Z
02,521,Zagorska Sela,12,55,67,5,0,5,5,2,7,0,1,1,15,4,19,0,0,0,0,0,0,37,62,99,2023-07-31T22:00:00Z
02,526,Zlatar,526,649,1175,101,57,158,30,14,44,6,8,14,136,75,211,0,0,0,4,6,10,803,809,1612,2023-07-31T22:00:00Z
02,527,Zlatar Bistrica,257,367,624,28,8,36,4,1,5,5,0,5,67,44,111,0,0,0,2,1,3,363,421,784,2023-07-31T22:00:00Z
02,552,Jesenje,74,80,154,7,2,9,0,0,0,0,0,0,49,7,56,0,0,0,0,0,0,130,89,219,2023-07-31T22:00:00Z
02,553,Kumrovec,77,85,162,19,6,25,2,0,2,3,1,4,19,14,33,0,0,0,0,0,0,120,106,226,2023-07-31T22:00:00Z
02,554,Novi Golubovec,133,60,193,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,142,63,205,2023-07-31T22:00:00Z
02,70,Desinić,120,275,395,31,9,40,9,2,11,3,2,5,54,35,89,0,0,0,0,1,1,217,324,541,2023-07-31T22:00:00Z
02,79,Donja Stubica,839,720,1559,98,50,148,6,5,11,6,3,9,86,54,140,0,0,0,0,3,3,1035,835,1870,2023-07-31T22:00:00Z
03,102,Dvor,317,139,456,17,6,23,58,21,79,0,2,2,18,11,29,0,0,0,0,4,4,410,183,593,2023-07-31T22:00:00Z
03,121,Glina,1183,652,1835,43,21,64,57,24,81,4,9,13,71,69,140,0,0,0,1,0,1,1359,775,2134,2023-07-31T22:00:00Z
03,149,Hrvatska Dubica,79,101,180,10,2,12,12,5,17,0,0,0,11,5,16,0,0,0,0,1,1,112,114,226,2023-07-31T22:00:00Z
03,150,Hrvatska Kostajnica,285,297,582,24,10,34,9,3,12,1,3,4,17,28,45,0,0,0,1,0,1,337,341,678,2023-07-31T22:00:00Z
03,168,Jasenovac,146,124,270,12,9,21,15,5,20,0,0,0,20,14,34,0,0,0,0,3,3,193,155,348,2023-07-31T22:00:00Z
03,220,Kutina,3429,2730,6159,188,114,302,43,20,63,37,24,61,219,263,482,1,0,1,9,9,18,3926,3160,7086,2023-07-31T22:00:00Z
03,228,Lekenik,389,268,657,45,13,58,12,8,20,1,2,3,71,32,103,0,0,0,1,0,1,519,323,842,2023-07-31T22:00:00Z
03,232,Lipovljani,253,258,511,28,8,36,10,2,12,1,0,1,41,45,86,0,0,0,0,3,3,333,316,649,2023-07-31T22:00:00Z
03,259,Martinska Ves,124,59,183,10,1,11,29,12,41,3,0,3,59,19,78,0,0,0,0,0,0,225,91,316,2023-07-31T22:00:00Z
03,293,Novska,1308,1048,2356,189,107,296,35,17,52,5,17,22,252,230,482,0,0,0,2,7,9,1791,1426,3217,2023-07-31T22:00:00Z
03,328,Petrinja,1864,1684,3548,264,94,358,70,28,98,10,25,35,353,289,642,0,0,0,7,1,8,2568,2121,4689,2023-07-31T22:00:00Z
03,347,Popovača,910,1067,1977,88,43,131,49,17,66,6,10,16,106,122,228,0,0,0,5,2,7,1164,1261,2425,2023-07-31T22:00:00Z
03,391,Sisak,7107,8048,15155,390,244,634,98,48,146,43,72,115,603,563,1166,0,0,0,14,14,28,8255,8989,17244,2023-07-31T22:00:00Z
03,426,Sunja,209,185,394,26,11,37,49,30,79,1,2,3,23,22,45,0,0,0,1,1,2,309,251,560,2023-07-31T22:00:00Z
03,457,Topusko,221,331,552,15,8,23,6,2,8,3,1,4,28,20,48,0,0,0,0,0,0,273,362,635,2023-07-31T22:00:00Z
03,477,Velika Ludina,124,157,281,11,8,19,12,3,15,0,0,0,25,24,49,0,0,0,0,0,0,172,192,364,2023-07-31T22:00:00Z
03,510,Gvozd,120,111,231,11,5,16,16,5,21,0,1,1,16,14,30,0,0,0,0,0,0,163,136,299,2023-07-31T22:00:00Z
03,555,Majur,139,41,180,1,1,2,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,147,42,189,2023-07-31T22:00:00Z
03,83,Donji Kukuruzari,40,48,88,5,0,5,6,3,9,0,0,0,2,3,5,0,0,0,1,0,1,54,54,108,2023-07-31T22:00:00Z
04,120,Generalski Stol,42,70,112,20,5,25,1,0,1,0,1,1,26,13,39,0,0,0,0,0,0,89,89,178,2023-07-31T22:00:00Z
04,172,Josipdol,196,159,355,26,18,44,1,7,8,2,1,3,43,52,95,0,0,0,0,0,0,268,237,505,2023-07-31T22:00:00Z
04,179,Karlovac,10728,9016,19744,432,314,746,71,53,124,64,86,150,624,798,1422,1,0,1,12,23,35,11932,10290,22222,2023-07-31T22:00:00Z
04,216,Krnjak,158,69,227,5,2,7,5,4,9,2,0,2,11,5,16,0,0,0,0,0,0,181,80,261,2023-07-31T22:00:00Z
04,225,Lasinja,31,37,68,5,2,7,0,5,5,2,0,2,5,6,11,0,0,0,0,0,0,43,50,93,2023-07-31T22:00:00Z
04,281,Netretić,116,110,226,18,3,21,3,1,4,1,1,2,41,32,73,0,0,0,0,0,0,179,147,326,2023-07-31T22:00:00Z
04,297,Ogulin,1793,1800,3593,157,94,251,40,20,60,8,28,36,159,169,328,0,0,0,5,13,18,2162,2124,4286,2023-07-31T22:00:00Z
04,30,Bosiljevo,102,77,179,5,0,5,0,0,0,1,1,2,29,34,63,0,0,0,0,0,0,137,112,249,2023-07-31T22:00:00Z
04,315,Ozalj,770,643,1413,91,31,122,21,14,35,4,10,14,128,91,219,0,1,1,2,3,5,1016,793,1809,2023-07-31T22:00:00Z
04,333,Plaški,94,71,165,12,3,15,8,0,8,0,1,1,47,28,75,0,0,0,0,0,0,161,103,264,2023-07-31T22:00:00Z
04,365,Rakovica,179,207,386,9,8,17,2,2,4,0,0,0,82,88,170,0,0,0,1,0,1,273,305,578,2023-07-31T22:00:00Z
04,378,Saborsko,15,15,30,1,0,1,1,0,1,0,0,0,2,3,5,0,0,0,0,0,0,19,18,37,2023-07-31T22:00:00Z
04,400,Slunj,351,413,764,58,16,74,41,20,61,3,4,7,128,120,248,0,0,0,3,9,12,584,582,1166,2023-07-31T22:00:00Z
04,49,Cetingrad,54,61,115,7,1,8,2,3,5,1,0,1,8,9,17,0,0,0,0,0,0,72,74,146,2023-07-31T22:00:00Z
04,503,Vojnić,373,246,619,22,12,34,39,13,52,1,0,1,26,35,61,0,0,0,3,0,3,464,306,770,2023-07-31T22:00:00Z
04,530,Žakanje,171,91,262,27,12,39,3,1,4,0,0,0,27,24,51,0,0,0,0,1,1,228,129,357,2023-07-31T22:00:00Z
04,556,Ribnik,14,8,22,10,3,13,2,1,3,0,0,0,5,9,14,0,0,0,0,0,0,31,21,52,2023-07-31T22:00:00Z
04,557,Tounj,66,26,92,6,0,6,0,0,0,0,0,0,2,7,9,0,0,0,0,0,0,74,33,107,2023-07-31T22:00:00Z
04,623,Kamanje,150,96,246,6,1,7,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,164,103,267,2023-07-31T22:00:00Z
04,7,Barilovići,289,156,445,21,12,33,5,0,5,1,1,2,114,29,143,0,0,0,0,0,0,430,198,628,2023-07-31T22:00:00Z
04,90,Draganić,175,205,380,15,3,18,7,2,9,0,1,1,19,19,38,0,0,0,0,0,0,216,230,446,2023-07-31T22:00:00Z
04,99,Duga Resa,1302,1036,2338,135,77,212,18,21,39,5,19,24,180,205,385,0,0,0,2,9,11,1642,1367,3009,2023-07-31T22:00:00Z
05,12,Bednja,223,173,396,18,7,25,3,3,6,1,1,2,27,14,41,0,0,0,0,1,1,272,199,471,2023-07-31T22:00:00Z
05,129,Gornji Kneginec,653,1008,1661,56,37,93,8,3,11,3,7,10,60,50,110,0,0,0,4,6,10,784,1111,1895,2023-07-31T22:00:00Z
05,151,Breznički Hum,185,136,321,12,4,16,6,6,12,0,2,2,20,16,36,0,0,0,1,3,4,224,167,391,2023-07-31T22:00:00Z
05,156,Ivanec,2308,1870,4178,181,74,255,15,13,28,9,18,27,317,256,573,0,0,0,8,12,20,2838,2243,5081,2023-07-31T22:00:00Z
05,165,Jalžabet,701,1008,1709,22,4,26,11,6,17,0,3,3,46,33,79,0,0,0,0,1,1,780,1055,1835,2023-07-31T22:00:00Z
05,189,Klenovnik,198,62,260,8,4,12,0,0,0,0,0,0,20,28,48,0,0,0,1,0,1,227,94,321,2023-07-31T22:00:00Z
05,19,Beretinec,93,47,140,19,2,21,3,2,5,0,1,1,14,19,33,0,0,0,1,0,1,130,71,201,2023-07-31T22:00:00Z
05,229,Lepoglava,1378,639,2017,66,35,101,5,2,7,1,5,6,99,48,147,0,0,0,1,6,7,1550,735,2285,2023-07-31T22:00:00Z
05,244,Ludbreg,1965,1643,3608,132,57,189,62,34,96,8,14,22,231,178,409,0,0,0,2,5,7,2400,1931,4331,2023-07-31T22:00:00Z
05,247,Ljubešćica,368,165,533,24,9,33,0,0,0,1,3,4,86,20,106,0,0,0,1,0,1,480,197,677,2023-07-31T22:00:00Z
05,251,Mali Bukovec,43,80,123,12,5,17,23,18,41,0,1,1,99,36,135,0,0,0,0,1,1,177,141,318,2023-07-31T22:00:00Z
05,260,Maruševec,366,291,657,63,29,92,20,22,42,3,2,5,111,46,157,0,0,0,3,2,5,566,392,958,2023-07-31T22:00:00Z
05,289,Novi Marof,1308,1172,2480,160,73,233,12,13,25,8,16,24,312,184,496,0,0,0,4,11,15,1804,1469,3273,2023-07-31T22:00:00Z
05,326,Petrijanec,469,758,1227,23,10,33,14,8,22,1,3,4,89,77,166,0,0,0,0,1,1,596,857,1453,2023-07-31T22:00:00Z
05,36,Breznica,161,69,230,18,3,21,6,5,11,1,5,6,40,14,54,0,0,0,0,0,0,226,96,322,2023-07-31T22:00:00Z
05,410,Sračinec,273,268,541,36,15,51,1,1,2,0,6,6,98,62,160,0,0,0,0,1,1,408,353,761,2023-07-31T22:00:00Z
05,437,Sveti Đurđ,67,99,166,31,4,35,26,8,34,2,1,3,32,30,62,0,0,0,0,0,0,158,142,300,2023-07-31T22:00:00Z
05,438,Sveti Ilija,188,199,387,17,8,25,1,0,1,0,3,3,35,30,65,0,0,0,0,0,0,241,240,481,2023-07-31T22:00:00Z
05,462,Trnovec Bartolovečki,1327,1309,2636,70,22,92,16,5,21,2,3,5,278,95,373,1,0,1,1,2,3,1695,1436,3131,2023-07-31T22:00:00Z
05,472,Varaždin,17024,14995,32019,559,415,974,48,27,75,79,113,192,506,681,1187,1,0,1,18,19,37,18235,16250,34485,2023-07-31T22:00:00Z
05,473,Varaždinske Toplice,626,611,1237,44,22,66,11,5,16,5,7,12,160,44,204,0,0,0,1,2,3,847,691,1538,2023-07-31T22:00:00Z
05,48,Cestica,359,393,752,57,25,82,16,14,30,1,6,7,107,78,185,0,0,0,0,3,3,540,519,1059,2023-07-31T22:00:00Z
05,484,Vidovec,289,271,560,46,15,61,54,28,82,1,5,6,107,85,192,0,0,0,0,0,0,497,404,901,2023-07-31T22:00:00Z
05,486,Vinica,342,218,560,17,9,26,4,4,8,1,5,6,29,23,52,0,0,0,0,1,1,393,260,653,2023-07-31T22:00:00Z
05,493,Visoko,98,53,151,17,1,18,8,3,11,0,0,0,24,25,49,0,0,0,3,1,4,150,83,233,2023-07-31T22:00:00Z
05,558,Veliki Bukovec,381,242,623,6,2,8,20,9,29,0,1,1,35,30,65,0,0,0,0,0,0,442,284,726,2023-07-31T22:00:00Z
05,80,Donja Voća,79,56,135,7,1,8,5,7,12,0,1,1,29,20,49,0,0,0,0,1,1,120,86,206,2023-07-31T22:00:00Z
05,85,Donji Martijanec,342,160,502,26,7,33,18,3,21,1,1,2,51,30,81,0,0,0,0,0,0,438,201,639,2023-07-31T22:00:00Z
06,104,Đelekovec,42,51,93,24,12,36,39,11,50,0,1,1,18,14,32,0,0,0,0,0,0,123,89,212,2023-07-31T22:00:00Z
06,107,Đurđevac,1440,1203,2643,84,48,132,69,38,107,12,11,23,81,74,155,0,0,0,10,7,17,1696,1381,3077,2023-07-31T22:00:00Z
06,115,Ferdinandovac,37,92,129,13,3,16,37,30,67,1,1,2,22,7,29,0,0,0,1,0,1,111,133,244,2023-07-31T22:00:00Z
06,122,Gola,179,168,347,10,2,12,82,39,121,0,3,3,9,25,34,0,0,0,0,0,0,280,237,517,2023-07-31T22:00:00Z
06,145,Hlebine,11,30,41,3,0,3,14,4,18,1,0,1,0,12,12,0,0,0,1,1,2,30,47,77,2023-07-31T22:00:00Z
06,194,Kloštar Podravski,182,133,315,15,14,29,33,31,64,0,1,1,29,59,88,0,0,0,2,1,3,261,239,500,2023-07-31T22:00:00Z
06,201,Koprivnica,7136,7550,14686,351,214,565,59,30,89,65,65,130,387,435,822,0,2,2,12,13,25,8010,8309,16319,2023-07-31T22:00:00Z
06,202,Koprivnički Bregi,78,82,160,20,4,24,22,8,30,0,0,0,30,13,43,0,0,0,0,0,0,150,107,257,2023-07-31T22:00:00Z
06,203,Koprivnički Ivanec,73,50,123,23,5,28,24,8,32,0,0,0,18,8,26,0,0,0,0,1,1,138,72,210,2023-07-31T22:00:00Z
06,214,Križevci,3728,3829,7557,188,113,301,210,167,377,13,30,43,262,228,490,0,0,0,8,13,21,4409,4380,8789,2023-07-31T22:00:00Z
06,227,Legrad,63,69,132,17,4,21,18,6,24,0,1,1,22,22,44,0,0,0,0,0,0,120,102,222,2023-07-31T22:00:00Z
06,270,Molve,228,114,342,6,9,15,50,29,79,0,1,1,29,17,46,0,0,0,2,3,5,315,173,488,2023-07-31T22:00:00Z
06,292,Novigrad Podravski,90,141,231,11,3,14,15,10,25,0,1,1,19,14,33,0,0,0,0,0,0,135,169,304,2023-07-31T22:00:00Z
06,324,Peteranec,82,45,127,23,3,26,22,10,32,1,1,2,27,15,42,0,0,0,0,1,1,155,75,230,2023-07-31T22:00:00Z
06,366,Rasinja,53,72,125,23,4,27,52,20,72,2,0,2,21,19,40,0,0,0,1,0,1,152,115,267,2023-07-31T22:00:00Z
06,405,Sokolovac,170,75,245,17,4,21,44,11,55,5,4,9,18,9,27,0,0,0,0,1,1,254,104,358,2023-07-31T22:00:00Z
06,439,Sveti Ivan Žabno,288,202,490,41,16,57,92,59,151,1,2,3,55,65,120,0,0,0,1,3,4,478,347,825,2023-07-31T22:00:00Z
06,442,Sveti Petar Orehovec,131,129,260,31,7,38,129,108,237,0,1,1,43,29,72,0,0,0,1,1,2,335,275,610,2023-07-31T22:00:00Z
06,490,Virje,325,210,535,29,11,40,34,17,51,4,1,5,31,35,66,0,0,0,1,0,1,424,274,698,2023-07-31T22:00:00Z
06,559,Kalinovac,440,104,544,7,1,8,6,3,9,0,0,0,10,9,19,0,0,0,1,0,1,464,117,581,2023-07-31T22:00:00Z
06,560,Kalnik,45,43,88,2,4,6,18,19,37,0,1,1,7,2,9,0,0,0,0,0,0,72,69,141,2023-07-31T22:00:00Z
06,561,Novo Virje,41,41,82,2,0,2,35,27,62,0,0,0,21,7,28,0,0,0,0,0,0,99,75,174,2023-07-31T22:00:00Z
06,616,Podravske Sesvete,115,124,239,3,5,8,26,13,39,2,0,2,9,7,16,0,0,0,0,0,0,155,149,304,2023-07-31T22:00:00Z
06,618,Gornja Reka,100,92,192,5,2,7,8,3,11,0,0,0,4,4,8,0,0,0,0,0,0,117,101,218,2023-07-31T22:00:00Z
06,96,Drnje,118,110,228,12,4,16,15,10,25,0,2,2,8,10,18,0,0,0,0,1,1,153,137,290,2023-07-31T22:00:00Z
07,105,Đulovac,248,70,318,8,7,15,31,16,47,2,0,2,114,34,148,0,0,0,0,0,0,403,127,530,2023-07-31T22:00:00Z
07,119,Garešnica,1111,1060,2171,62,32,94,61,36,97,16,14,30,109,127,236,0,0,0,4,5,9,1363,1274,2637,2023-07-31T22:00:00Z
07,139,Grubišno Polje,610,576,1186,33,25,58,100,32,132,4,6,10,65,67,132,0,0,0,1,3,4,813,709,1522,2023-07-31T22:00:00Z
07,144,Hercegovac,155,151,306,21,3,24,45,15,60,1,1,2,42,33,75,0,0,0,1,0,1,265,203,468,2023-07-31T22:00:00Z
07,161,Ivanska,191,114,305,2,2,4,48,12,60,3,2,5,35,17,52,0,0,0,3,1,4,282,148,430,2023-07-31T22:00:00Z
07,176,Kapela,120,83,203,6,1,7,43,26,69,0,0,0,21,11,32,0,0,0,1,0,1,191,121,312,2023-07-31T22:00:00Z
07,18,Berek,42,46,88,8,2,10,21,12,33,0,1,1,9,9,18,0,0,0,1,1,2,81,71,152,2023-07-31T22:00:00Z
07,199,Končanica,135,68,203,10,1,11,28,16,44,0,0,0,10,13,23,0,0,0,1,2,3,184,100,284,2023-07-31T22:00:00Z
07,24,Bjelovar,7268,6904,14172,312,200,512,191,90,281,52,60,112,404,523,927,2,0,2,16,20,36,8245,7797,16042,2023-07-31T22:00:00Z
07,287,Nova Rača,92,108,200,14,2,16,69,30,99,0,2,2,29,16,45,0,0,0,1,1,2,205,159,364,2023-07-31T22:00:00Z
07,375,Rovišće,223,206,429,28,14,42,44,31,75,1,3,4,31,38,69,0,0,0,0,1,1,327,293,620,2023-07-31T22:00:00Z
07,390,Sirač,350,166,516,12,4,16,10,5,15,1,1,2,14,9,23,0,0,0,0,1,1,387,186,573,2023-07-31T22:00:00Z
07,450,Štefanje,49,57,106,7,4,11,34,10,44,1,2,3,34,23,57,0,0,0,0,1,1,125,97,222,2023-07-31T22:00:00Z
07,478,Velika Pisanica,75,69,144,5,2,7,28,15,43,1,0,1,14,7,21,0,0,0,0,0,0,123,93,216,2023-07-31T22:00:00Z
07,480,Veliki Grđevac,154,127,281,12,5,17,76,28,104,1,3,4,68,31,99,0,0,0,0,1,1,311,195,506,2023-07-31T22:00:00Z
