zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
07,483,Veliko Trojstvo,73,105,178,15,3,18,9,15,24,0,0,0,42,17,59,0,0,0,1,0,1,140,140,280,2023-07-31T22:00:00Z
07,562,Severin,54,22,76,1,0,1,17,14,31,0,0,0,14,41,55,0,0,0,0,0,0,86,77,163,2023-07-31T22:00:00Z
07,564,Šandrovac,28,43,71,4,0,4,12,7,19,1,0,1,17,5,22,0,0,0,0,0,0,62,55,117,2023-07-31T22:00:00Z
07,565,Velika Trnovitica,60,65,125,9,2,11,31,20,51,1,0,1,19,11,30,0,0,0,1,1,2,121,99,220,2023-07-31T22:00:00Z
07,566,Zrinski Topolovac,15,19,34,3,0,3,27,15,42,0,0,0,4,2,6,0,0,0,0,1,1,49,37,86,2023-07-31T22:00:00Z
07,63,Čazma,1127,809,1936,54,25,79,52,37,89,7,9,16,128,70,198,0,0,0,3,2,5,1371,952,2323,2023-07-31T22:00:00Z
07,67,Daruvar,1526,1737,3263,74,60,134,44,21,65,14,15,29,148,176,324,0,0,0,2,10,12,1808,2019,3827,2023-07-31T22:00:00Z
07,71,Dežanovac,129,72,201,11,2,13,64,30,94,0,0,0,38,17,55,0,0,0,0,1,1,242,122,364,2023-07-31T22:00:00Z
08,117,Fužine,285,189,474,20,11,31,0,1,1,5,1,6,23,23,46,0,0,0,1,0,1,334,225,559,2023-07-31T22:00:00Z
08,170,Jelenje,259,246,505,102,48,150,6,2,8,28,10,38,51,42,93,0,0,0,4,2,6,450,350,800,2023-07-31T22:00:00Z
08,180,Kastav,1101,847,1948,140,78,218,3,2,5,43,11,54,115,85,200,1,1,2,3,4,7,1406,1028,2434,2023-07-31T22:00:00Z
08,186,Klana,355,190,545,22,9,31,1,2,3,3,2,5,18,6,24,0,0,0,1,2,3,400,211,611,2023-07-31T22:00:00Z
08,209,Kraljevica,392,326,718,45,28,73,2,1,3,28,4,32,22,47,69,1,0,1,1,9,10,491,415,906,2023-07-31T22:00:00Z
08,215,Krk,2159,1634,3793,286,142,428,12,8,20,31,15,46,411,312,723,0,0,0,6,5,11,2905,2116,5021,2023-07-31T22:00:00Z
08,237,Lokve,111,99,210,12,6,18,0,1,1,0,2,2,6,10,16,0,0,0,1,0,1,130,118,248,2023-07-31T22:00:00Z
08,242,Lovran,494,657,1151,115,44,159,1,1,2,13,8,21,59,72,131,0,0,0,2,5,7,684,787,1471,2023-07-31T22:00:00Z
08,252,Mali Lošinj,1845,1854,3699,248,99,347,23,9,32,27,17,44,284,285,569,0,0,0,7,9,16,2434,2273,4707,2023-07-31T22:00:00Z
08,253,Malinska-Dubašnica,669,1007,1676,159,91,250,6,9,15,9,5,14,223,250,473,0,0,0,5,7,12,1071,1369,2440,2023-07-31T22:00:00Z
08,261,Matulji,1514,1123,2637,243,139,382,11,5,16,43,19,62,169,188,357,0,0,0,5,9,14,1985,1483,3468,2023-07-31T22:00:00Z
08,273,Mošćenička Draga,155,126,281,62,23,85,0,2,2,2,3,5,46,50,96,0,0,0,1,4,5,266,208,474,2023-07-31T22:00:00Z
08,275,Mrkopalj,67,53,120,9,4,13,2,0,2,1,0,1,11,7,18,0,0,0,0,0,0,90,64,154,2023-07-31T22:00:00Z
08,290,Novi Vinodolski,669,577,1246,138,64,202,7,5,12,10,6,16,181,131,312,0,0,0,0,4,4,1005,787,1792,2023-07-31T22:00:00Z
08,301,Omišalj,764,581,1345,87,31,118,1,0,1,9,2,11,131,72,203,0,0,0,0,4,4,992,690,1682,2023-07-31T22:00:00Z
08,302,Opatija,2437,2985,5422,238,148,386,6,4,10,55,28,83,127,166,293,0,0,0,11,12,23,2874,3343,6217,2023-07-31T22:00:00Z
08,360,Punat,375,262,637,85,31,116,4,0,4,3,1,4,145,96,241,0,0,0,0,0,0,612,390,1002,2023-07-31T22:00:00Z
08,363,Rab,1197,1451,2648,362,115,477,11,4,15,13,10,23,485,410,895,0,0,0,8,10,18,2076,2000,4076,2023-07-31T22:00:00Z
08,369,Ravna Gora,282,286,568,29,13,42,2,1,3,2,1,3,38,18,56,0,0,0,2,3,5,355,322,677,2023-07-31T22:00:00Z
08,373,Rijeka,27924,28483,56407,1436,1188,2624,22,12,34,1030,351,1381,885,1245,2130,6,5,11,88,114,202,31391,31398,62789,2023-07-31T22:00:00Z
08,38,Brod Moravice,41,36,77,24,4,28,1,0,1,0,1,1,11,4,15,0,0,0,1,1,2,78,46,124,2023-07-31T22:00:00Z
08,393,Skrad,45,45,90,5,5,10,0,1,1,2,1,3,3,6,9,0,0,0,0,0,0,55,58,113,2023-07-31T22:00:00Z
08,4,Bakar,2183,1173,3356,74,43,117,4,0,4,62,10,72,69,75,144,0,0,0,4,9,13,2396,1310,3706,2023-07-31T22:00:00Z
08,488,Vinodolska Općina,203,158,361,62,26,88,2,0,2,11,1,12,35,23,58,1,0,1,0,1,1,314,209,523,2023-07-31T22:00:00Z
08,495,Viškovo,1770,1154,2924,230,117,347,6,4,10,55,19,74,145,144,289,0,0,0,7,8,15,2213,1446,3659,2023-07-31T22:00:00Z
08,507,Vrbnik,179,132,311,37,16,53,8,1,9,1,1,2,51,50,101,0,0,0,1,1,2,277,201,478,2023-07-31T22:00:00Z
08,509,Vrbovsko,356,308,664,59,19,78,5,5,10,1,4,5,78,40,118,1,0,1,0,1,1,500,377,877,2023-07-31T22:00:00Z
08,52,Cres,628,574,1202,99,42,141,8,6,14,13,3,16,137,160,297,0,0,0,6,1,7,891,786,1677,2023-07-31T22:00:00Z
08,53,Crikvenica,1654,2056,3710,280,173,453,4,2,6,35,23,58,410,350,760,0,0,0,7,6,13,2390,2610,5000,2023-07-31T22:00:00Z
08,538,Kostrena,558,340,898,40,27,67,1,1,2,78,6,84,19,40,59,0,0,0,1,5,6,697,419,1116,2023-07-31T22:00:00Z
08,55,Čabar,329,260,589,58,19,77,8,5,13,3,0,3,139,50,189,0,0,0,0,2,2,537,336,873,2023-07-31T22:00:00Z
08,61,Čavle,678,553,1231,103,57,160,0,1,1,23,9,32,89,77,166,0,0,0,1,2,3,894,699,1593,2023-07-31T22:00:00Z
08,624,Lopar,120,57,177,49,17,66,0,0,0,0,0,0,114,147,261,0,0,0,0,2,2,283,223,506,2023-07-31T22:00:00Z
08,69,Delnice,1095,744,1839,74,52,126,5,2,7,9,13,22,89,90,179,0,0,0,2,5,7,1274,906,2180,2023-07-31T22:00:00Z
08,74,Dobrinj,187,141,328,59,29,88,1,2,3,2,0,2,118,80,198,0,0,0,2,2,4,369,254,623,2023-07-31T22:00:00Z
08,8,Baška,415,380,795,94,54,148,6,2,8,1,4,5,189,163,352,0,0,0,6,7,13,711,610,1321,2023-07-31T22:00:00Z
09,130,Gospić,2278,2366,4644,113,68,181,87,51,138,13,10,23,136,161,297,0,0,0,7,6,13,2634,2662,5296,2023-07-31T22:00:00Z
09,178,Karlobag,126,118,244,19,7,26,4,2,6,5,0,5,12,8,20,0,0,0,1,1,2,167,136,303,2023-07-31T22:00:00Z
09,240,Lovinac,204,86,290,0,0,0,1,1,2,0,0,0,3,1,4,0,0,0,0,0,0,208,88,296,2023-07-31T22:00:00Z
09,288,Novalja,1501,1158,2659,171,63,234,22,13,35,4,6,10,321,240,561,0,0,0,4,5,9,2023,1485,3508,2023-07-31T22:00:00Z
09,313,Otočac,815,909,1724,95,41,136,62,32,94,8,6,14,110,124,234,0,0,0,1,3,4,1091,1115,2206,2023-07-31T22:00:00Z
09,323,Perušić,344,273,617,24,10,34,32,20,52,0,1,1,24,24,48,0,0,0,0,0,0,424,328,752,2023-07-31T22:00:00Z
09,37,Brinje,411,234,645,21,6,27,7,6,13,0,0,0,12,17,29,0,0,0,1,0,1,452,263,715,2023-07-31T22:00:00Z
09,387,Senj,761,666,1427,117,59,176,4,5,9,20,9,29,161,194,355,0,0,0,4,3,7,1067,936,2003,2023-07-31T22:00:00Z
09,455,Plitvička Jezera,858,894,1752,49,27,76,60,17,77,4,5,9,261,194,455,0,0,0,1,2,3,1233,1139,2372,2023-07-31T22:00:00Z
09,467,Udbina,122,84,206,10,3,13,42,15,57,1,0,1,14,17,31,0,0,0,1,0,1,190,119,309,2023-07-31T22:00:00Z
09,512,Vrhovine,114,43,157,4,3,7,7,1,8,0,0,0,5,2,7,0,0,0,0,0,0,130,49,179,2023-07-31T22:00:00Z
09,84,Donji Lapac,118,68,186,7,4,11,25,6,31,0,0,0,12,10,22,0,0,0,0,0,0,162,88,250,2023-07-31T22:00:00Z
10,136,Gradina,81,95,176,15,14,29,118,46,164,2,0,2,47,27,74,0,0,0,0,1,1,263,183,446,2023-07-31T22:00:00Z
10,245,Lukač,197,120,317,13,6,19,50,15,65,1,0,1,51,34,85,0,0,0,0,0,0,312,175,487,2023-07-31T22:00:00Z
10,266,Mikleuš,70,51,121,8,1,9,14,5,19,0,0,0,13,10,23,0,0,0,0,0,0,105,67,172,2023-07-31T22:00:00Z
10,283,Nova Bukovica,42,35,77,9,6,15,36,10,46,1,0,1,26,19,45,0,0,0,1,0,1,115,70,185,2023-07-31T22:00:00Z
10,307,Orahovica,867,599,1466,74,38,112,10,3,13,12,9,21,97,119,216,0,0,0,2,0,2,1062,768,1830,2023-07-31T22:00:00Z
10,332,Pitomača,728,664,1392,87,51,138,150,87,237,2,7,9,216,191,407,0,0,0,1,3,4,1184,1003,2187,2023-07-31T22:00:00Z
10,395,Slatina,1480,1392,2872,156,83,239,134,39,173,11,22,33,173,244,417,0,0,0,2,5,7,1956,1785,3741,2023-07-31T22:00:00Z
10,407,Sopje,156,47,203,4,3,7,81,19,100,0,0,0,23,28,51,0,0,0,0,0,0,264,97,361,2023-07-31T22:00:00Z
10,424,Suhopolje,252,254,506,24,23,47,97,39,136,1,1,2,64,54,118,0,0,0,2,0,2,440,371,811,2023-07-31T22:00:00Z
10,449,Špišić Bukovica,149,145,294,28,10,38,148,52,200,1,2,3,52,59,111,0,0,0,0,0,0,378,268,646,2023-07-31T22:00:00Z
10,491,Virovitica,3888,3924,7812,185,124,309,94,27,121,31,19,50,356,364,720,1,0,1,3,8,11,4558,4466,9024,2023-07-31T22:00:00Z
10,499,Voćin,153,115,268,11,2,13,30,22,52,0,0,0,18,7,25,0,0,0,1,0,1,213,146,359,2023-07-31T22:00:00Z
10,524,Zdenci,207,104,311,10,3,13,16,6,22,0,2,2,15,13,28,0,0,0,0,2,2,248,130,378,2023-07-31T22:00:00Z
10,54,Crnac,26,29,55,16,4,20,19,8,27,0,2,2,18,9,27,0,0,0,0,0,0,79,52,131,2023-07-31T22:00:00Z
10,56,Čačinci,161,103,264,21,14,35,21,9,30,0,2,2,30,33,63,0,0,0,0,1,1,233,162,395,2023-07-31T22:00:00Z
10,57,Čađavica,103,70,173,12,11,23,63,18,81,0,0,0,52,27,79,0,0,0,0,0,0,230,126,356,2023-07-31T22:00:00Z
11,164,Jakšić,166,101,267,33,7,40,23,5,28,0,2,2,34,15,49,0,0,0,0,0,0,256,130,386,2023-07-31T22:00:00Z
11,177,Kaptol,97,87,184,16,2,18,25,3,28,0,1,1,45,9,54,0,0,0,0,1,1,183,103,286,2023-07-31T22:00:00Z
11,221,Kutjevo,537,415,952,58,23,81,70,27,97,1,2,3,75,74,149,0,0,0,4,4,8,745,545,1290,2023-07-31T22:00:00Z
11,231,Lipik,751,621,1372,47,17,64,25,17,42,3,8,11,60,62,122,0,0,0,1,0,1,887,725,1612,2023-07-31T22:00:00Z
11,318,Pakrac,632,1071,1703,87,37,124,55,17,72,13,8,21,186,97,283,0,0,0,2,3,5,975,1233,2208,2023-07-31T22:00:00Z
11,334,Pleternica,566,450,1016,88,37,125,50,11,61,3,5,8,178,116,294,0,0,0,1,6,7,886,625,1511,2023-07-31T22:00:00Z
11,35,Brestovac,106,99,205,19,3,22,13,3,16,1,1,2,31,11,42,0,0,0,0,1,1,170,118,288,2023-07-31T22:00:00Z
11,351,Požega,5050,4443,9493,314,176,490,117,42,159,40,78,118,386,342,728,0,1,1,7,27,34,5914,5109,11023,2023-07-31T22:00:00Z
11,475,Velika,417,297,714,29,20,49,22,3,25,2,3,5,47,41,88,0,0,0,2,1,3,519,365,884,2023-07-31T22:00:00Z
11,58,Čaglin,104,168,272,10,1,11,15,4,19,0,1,1,14,13,27,0,0,0,3,0,3,146,187,333,2023-07-31T22:00:00Z
12,10,Bebrina,44,55,99,15,8,23,17,4,21,2,0,2,13,9,22,0,0,0,1,0,1,92,76,168,2023-07-31T22:00:00Z
12,118,Garčin,149,161,310,31,10,41,32,18,50,0,0,0,26,33,59,0,0,0,1,1,2,239,223,462,2023-07-31T22:00:00Z
12,127,Gornji Bogićevci,50,47,97,12,2,14,10,2,12,0,0,0,20,28,48,0,0,0,0,0,0,92,79,171,2023-07-31T22:00:00Z
12,140,Gundinci,88,43,131,15,5,20,53,24,77,0,0,0,17,12,29,0,0,0,0,0,0,173,84,257,2023-07-31T22:00:00Z
12,185,Klakar,104,66,170,13,4,17,21,5,26,0,1,1,12,23,35,0,0,0,0,0,0,150,99,249,2023-07-31T22:00:00Z
12,284,Nova Gradiška,2361,2126,4487,163,100,263,24,19,43,20,18,38,285,318,603,0,0,0,1,7,8,2854,2588,5442,2023-07-31T22:00:00Z
12,285,Nova Kapela,159,166,325,30,17,47,20,7,27,2,3,5,45,51,96,0,0,0,1,2,3,257,246,503,2023-07-31T22:00:00Z
12,299,Okučani,228,153,381,38,7,45,12,3,15,0,0,0,46,21,67,0,0,0,1,2,3,325,186,511,2023-07-31T22:00:00Z
12,303,Oprisavci,315,184,499,12,1,13,37,12,49,1,0,1,10,17,27,0,0,0,0,0,0,375,214,589,2023-07-31T22:00:00Z
12,309,Oriovac,298,291,589,46,21,67,21,16,37,2,3,5,51,53,104,0,0,0,2,5,7,420,389,809,2023-07-31T22:00:00Z
12,338,Podcrkavlje,34,33,67,17,2,19,6,2,8,0,1,1,14,9,23,0,0,0,0,0,0,71,47,118,2023-07-31T22:00:00Z
12,372,Rešetari,213,216,429,39,11,50,17,7,24,3,1,4,85,52,137,0,0,0,1,0,1,358,287,645,2023-07-31T22:00:00Z
12,388,Sibinj,206,193,399,64,20,84,19,2,21,0,0,0,64,41,105,0,0,0,2,3,5,355,259,614,2023-07-31T22:00:00Z
12,39,Brodski Stupnik,74,56,130,17,9,26,9,3,12,2,0,2,70,37,107,0,0,0,1,0,1,173,105,278,2023-07-31T22:00:00Z
12,396,Slavonski Brod,14427,9486,23913,676,378,1054,43,27,70,71,87,158,890,955,1845,0,0,0,14,21,35,16121,10954,27075,2023-07-31T22:00:00Z
12,397,Slavonski Šamac,88,49,137,10,3,13,17,10,27,0,1,1,16,6,22,0,0,0,0,0,0,131,69,200,2023-07-31T22:00:00Z
12,412,Stara Gradiška,167,96,263,6,4,10,7,4,11,0,0,0,22,7,29,0,0,0,0,0,0,202,111,313,2023-07-31T22:00:00Z
12,418,Staro Petrovo Selo,226,124,350,39,13,52,40,18,58,1,1,2,101,54,155,0,0,0,0,2,2,407,212,619,2023-07-31T22:00:00Z
12,46,Cernik,139,191,330,39,12,51,9,6,15,4,1,5,61,28,89,0,0,0,0,1,1,252,239,491,2023-07-31T22:00:00Z
12,476,Velika Kopanica,197,121,318,30,9,39,33,17,50,1,1,2,30,22,52,0,0,0,0,1,1,291,171,462,2023-07-31T22:00:00Z
12,506,Vrbje,41,23,64,9,2,11,20,2,22,0,0,0,19,24,43,0,0,0,0,1,1,89,52,141,2023-07-31T22:00:00Z
12,514,Vrpolje,218,98,316,29,5,34,46,15,61,0,2,2,22,17,39,0,0,0,0,1,1,315,138,453,2023-07-31T22:00:00Z
12,567,Bukovlje,147,63,210,18,11,29,1,0,1,0,0,0,14,15,29,0,0,0,1,1,2,181,90,271,2023-07-31T22:00:00Z
12,568,Dragalić,28,38,66,7,0,7,7,2,9,0,0,0,6,5,11,0,0,0,0,1,1,48,46,94,2023-07-31T22:00:00Z
12,569,Gornja Vrba,434,165,599,19,7,26,2,2,4,1,1,2,18,25,43,0,0,0,0,2,2,474,202,676,2023-07-31T22:00:00Z
12,570,Sikirevci,40,45,85,23,7,30,37,14,51,0,0,0,10,11,21,0,0,0,2,1,3,112,78,190,2023-07-31T22:00:00Z
12,68,Davor,133,81,214,14,7,21,14,4,18,1,0,1,13,27,40,0,0,0,0,1,1,175,120,295,2023-07-31T22:00:00Z
12,81,Donji Andrijevci,170,125,295,25,14,39,21,5,26,0,1,1,25,14,39,0,0,0,1,0,1,242,159,401,2023-07-31T22:00:00Z
13,131,Gračac,269,248,517,24,15,39,74,31,105,2,1,3,54,48,102,0,0,0,1,4,5,424,347,771,2023-07-31T22:00:00Z
13,167,Jasenice,167,92,259,22,4,26,9,4,13,1,0,1,20,11,31,0,0,0,0,1,1,219,112,331,2023-07-31T22:00:00Z
13,17,Benkovac,1187,1046,2233,117,46,163,102,60,162,12,8,20,231,120,351,0,0,0,9,4,13,1658,1284,2942,2023-07-31T22:00:00Z
13,173,Kali,312,121,433,23,18,41,2,1,3,18,0,18,45,35,80,0,0,0,0,2,2,400,177,577,2023-07-31T22:00:00Z
13,20,Bibinje,222,203,425,76,36,112,3,1,4,2,4,6,100,82,182,0,0,0,0,2,2,403,328,731,2023-07-31T22:00:00Z
13,22,Biograd Na Moru,1314,1677,2991,209,115,324,28,15,43,17,8,25,291,353,644,0,0,0,2,4,6,1861,2172,4033,2023-07-31T22:00:00Z
13,234,Lišane Ostrovičke,28,30,58,9,2,11,1,1,2,0,0,0,8,9,17,0,0,0,0,0,0,46,42,88,2023-07-31T22:00:00Z
13,282,Nin,668,665,1333,72,23,95,8,6,14,4,1,5,117,99,216,0,0,0,2,1,3,871,795,1666,2023-07-31T22:00:00Z
13,296,Obrovac,417,260,677,46,16,62,40,8,48,5,3,8,38,53,91,0,0,0,2,4,6,548,344,892,2023-07-31T22:00:00Z
13,316,Pag,690,592,1282,107,47,154,30,14,44,6,6,12,199,172,371,0,0,0,3,3,6,1035,834,1869,2023-07-31T22:00:00Z
13,317,Pakoštane,473,447,920,101,37,138,9,17,26,9,3,12,190,155,345,0,0,0,3,1,4,785,660,1445,2023-07-31T22:00:00Z
13,320,Pašman,132,118,250,52,19,71,4,4,8,16,0,16,88,61,149,0,0,0,1,0,1,293,202,495,2023-07-31T22:00:00Z
13,344,Polača,102,72,174,19,11,30,6,2,8,2,0,2,14,14,28,0,0,0,1,1,2,144,100,244,2023-07-31T22:00:00Z
13,345,Poličnik,554,385,939,58,14,72,9,9,18,5,2,7,52,28,80,0,0,0,1,0,1,679,438,1117,2023-07-31T22:00:00Z
13,349,Posedarje,154,192,346,46,19,65,6,8,14,8,2,10,47,60,107,0,0,0,1,3,4,262,284,546,2023-07-31T22:00:00Z
13,354,Preko,360,479,839,70,20,90,8,3,11,25,4,29,77,56,133,0,0,0,1,2,3,541,564,1105,2023-07-31T22:00:00Z
13,371,Ražanac,109,122,231,29,13,42,11,5,16,13,0,13,52,44,96,0,0,0,2,0,2,216,184,400,2023-07-31T22:00:00Z
13,379,Sali,223,203,426,60,23,83,6,2,8,6,2,8,95,78,173,0,0,0,1,1,2,391,309,700,2023-07-31T22:00:00Z
13,411,Stankovci,228,144,372,41,6,47,6,3,9,1,1,2,35,15,50,0,0,0,0,1,1,311,170,481,2023-07-31T22:00:00Z
13,416,Starigrad,235,240,475,56,38,94,9,3,12,3,0,3,94,128,222,0,0,0,0,1,1,397,410,807,2023-07-31T22:00:00Z
13,425,Sukošan,495,384,879,84,28,112,14,6,20,5,1,6,72,80,152,0,0,0,0,6,6,670,505,1175,2023-07-31T22:00:00Z
13,428,Sveti Filip I Jakov,273,398,671,63,35,98,9,2,11,12,5,17,81,70,151,0,0,0,2,3,5,440,513,953,2023-07-31T22:00:00Z
13,445,Škabrnje,85,72,157,34,5,39,4,2,6,3,1,4,17,9,26,0,0,0,1,2,3,144,91,235,2023-07-31T22:00:00Z
13,489,Vir,417,387,804,75,34,109,1,2,3,1,1,2,119,102,221,0,0,0,4,4,8,617,530,1147,2023-07-31T22:00:00Z
13,520,Zadar,15916,17105,33021,1289,764,2053,47,31,78,653,222,875,1575,1651,3226,4,0,4,81,59,140,19565,19832,39397,2023-07-31T22:00:00Z
13,525,Zemunik Donji,213,305,518,23,5,28,4,4,8,2,0,2,28,10,38,0,0,0,0,1,1,270,325,595,2023-07-31T22:00:00Z
13,537,Novigrad,85,107,192,31,5,36,5,5,10,6,1,7,34,15,49,0,0,0,1,3,4,162,136,298,2023-07-31T22:00:00Z
13,571,Galovac,38,56,94,17,1,18,3,6,9,4,2,6,16,12,28,0,0,0,0,0,0,78,77,155,2023-07-31T22:00:00Z
13,572,Kukljica,55,54,109,26,1,27,1,0,1,4,1,5,42,28,70,0,0,0,2,0,2,130,84,214,2023-07-31T22:00:00Z
13,573,Povljana,66,62,128,19,9,28,5,1,6,5,0,5,19,21,40,0,0,0,0,1,1,114,94,208,2023-07-31T22:00:00Z
13,574,Privlaka,157,174,331,34,19,53,2,2,4,7,0,7,45,23,68,0,0,0,3,1,4,248,219,467,2023-07-31T22:00:00Z
13,575,Tkon,119,100,219,28,12,40,1,2,3,1,0,1,60,38,98,0,0,0,0,0,0,209,152,361,2023-07-31T22:00:00Z
13,622,Kolan,287,211,498,26,7,33,4,3,7,2,0,2,50,38,88,0,0,0,0,0,0,369,259,628,2023-07-31T22:00:00Z
13,625,Vrsi,136,63,199,23,19,42,6,3,9,14,0,14,40,44,84,0,0,0,4,3,7,223,132,355,2023-07-31T22:00:00Z
14,103,Đakovo,2932,2880,5812,494,242,736,230,94,324,29,34,63,605,576,1181,0,0,0,9,13,22,4299,3839,8138,2023-07-31T22:00:00Z
14,106,Đurđenovac,502,498,1000,43,13,56,18,12,30,0,5,5,61,44,105,0,0,0,2,0,2,626,572,1198,2023-07-31T22:00:00Z
14,110,Erdut,355,243,598,39,16,55,54,15,69,2,4,6,58,38,96,0,0,0,0,1,1,508,317,825,2023-07-31T22:00:00Z
14,111,Ernestinovo,85,192,277,4,3,7,22,6,28,1,1,2,10,8,18,0,0,0,1,0,1,123,210,333,2023-07-31T22:00:00Z
14,116,Feričanci,126,149,275,27,6,33,3,0,3,1,1,2,41,19,60,0,0,0,0,0,0,198,175,373,2023-07-31T22:00:00Z
14,124,Gorjani,134,145,279,16,8,24,11,7,18,0,0,0,9,7,16,0,0,0,0,0,0,170,167,337,2023-07-31T22:00:00Z
14,13,Beli Manastir,1108,1155,2263,101,51,152,72,36,108,9,15,24,130,108,238,0,0,0,0,2,2,1420,1367,2787,2023-07-31T22:00:00Z
14,16,Belišće,1720,617,2337,80,37,117,26,7,33,4,10,14,90,100,190,0,0,0,1,1,2,1921,772,2693,2023-07-31T22:00:00Z
14,195,Kneževi Vinogradi,234,282,516,35,6,41,32,7,39,1,2,3,66,70,136,0,0,0,1,2,3,369,369,738,2023-07-31T22:00:00Z
14,2,Antunovac,210,156,366,36,13,49,12,7,19,1,0,1,16,17,33,0,0,0,0,1,1,275,194,469,2023-07-31T22:00:00Z
14,205,Koška,198,136,334,23,7,30,28,6,34,2,2,4,28,27,55,0,0,0,2,0,2,281,178,459,2023-07-31T22:00:00Z
14,21,Bilje,289,276,565,49,25,74,20,13,33,1,5,6,62,44,106,0,0,0,0,2,2,421,365,786,2023-07-31T22:00:00Z
14,23,Bizovac,251,232,483,23,11,34,24,9,33,2,3,5,26,37,63,0,0,0,1,0,1,327,292,619,2023-07-31T22:00:00Z
14,230,Levanjska Varoš,39,27,66,2,1,3,7,6,13,0,0,0,1,4,5,0,0,0,0,0,0,49,38,87,2023-07-31T22:00:00Z
14,257,Marijanci,91,73,164,6,5,11,12,0,12,0,0,0,17,18,35,0,0,0,0,1,1,126,97,223,2023-07-31T22:00:00Z
14,271,Moslavina Podravska,18,21,39,4,2,6,15,5,20,0,0,0,15,10,25,0,0,0,0,0,0,52,38,90,2023-07-31T22:00:00Z
14,278,Našice,2228,1774,4002,192,105,297,61,29,90,22,35,57,203,238,441,0,0,0,6,7,13,2712,2188,4900,2023-07-31T22:00:00Z
14,312,Osijek,24492,22633,47125,1015,723,1738,127,52,179,165,191,356,759,1122,1881,0,1,1,26,41,67,26584,24763,51347,2023-07-31T22:00:00Z
14,325,Petlovac,56,50,106,7,4,11,12,0,12,0,0,0,19,8,27,0,0,0,0,0,0,94,62,156,2023-07-31T22:00:00Z
14,327,Petrijevci,262,190,452,19,5,24,5,2,7,0,1,1,8,8,16,1,0,1,1,2,3,296,208,504,2023-07-31T22:00:00Z
14,340,Podgorač,115,74,189,27,9,36,25,4,29,1,1,2,18,44,62,0,0,0,0,0,0,186,132,318,2023-07-31T22:00:00Z
14,346,Popovac,53,40,93,1,3,4,6,2,8,0,0,0,3,2,5,0,0,0,0,0,0,63,47,110,2023-07-31T22:00:00Z
14,361,Punitovci,49,60,109,21,5,26,16,3,19,0,0,0,40,7,47,0,0,0,0,0,0,126,75,201,2023-07-31T22:00:00Z
14,381,Satnica Đakovačka,127,81,208,19,7,26,9,2,11,0,0,0,44,28,72,0,0,0,0,0,0,199,118,317,2023-07-31T22:00:00Z
14,386,Semeljci,213,190,403,45,18,63,50,22,72,1,1,2,77,36,113,0,0,0,0,2,2,386,269,655,2023-07-31T22:00:00Z
14,421,Strizivojna,305,293,598,18,10,28,15,4,19,0,0,0,16,9,25,0,0,0,1,1,2,355,317,672,2023-07-31T22:00:00Z
14,461,Trnava,55,63,118,5,3,8,13,4,17,0,0,0,12,4,16,0,0,0,0,0,0,85,74,159,2023-07-31T22:00:00Z
14,471,Valpovo,856,1087,1943,94,65,159,53,16,69,14,19,33,91,124,215,0,0,0,4,9,13,1112,1320,2432,2023-07-31T22:00:00Z
14,485,Viljevo,59,57,116,10,0,10,19,4,23,0,0,0,17,12,29,0,0,0,0,1,1,105,74,179,2023-07-31T22:00:00Z
14,494,Viškovci,243,190,433,24,6,30,15,4,19,0,0,0,19,7,26,0,0,0,1,0,1,302,207,509,2023-07-31T22:00:00Z
14,517,Vuka,33,50,83,17,2,19,12,4,16,0,0,0,25,10,35,0,0,0,0,0,0,87,66,153,2023-07-31T22:00:00Z
14,576,Donja Motičina,23,14,37,11,3,14,1,1,2,1,1,2,16,7,23,0,0,0,0,0,0,52,26,78,2023-07-31T22:00:00Z
14,578,Magadenovac,82,99,181,5,3,8,22,9,31,0,1,1,18,15,33,0,0,0,0,0,0,127,127,254,2023-07-31T22:00:00Z
14,579,Vladislavci,131,77,208,3,0,3,5,6,11,0,0,0,8,3,11,0,0,0,0,0,0,147,86,233,2023-07-31T22:00:00Z
