zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,609,Jagodnjak,114,65,179,8,2,10,25,6,31,0,0,0,13,4,17,0,0,0,0,0,0,160,77,237,2023-07-31T22:00:00Z
14,614,Šodolovci,26,10,36,0,0,0,0,0,0,0,0,0,9,4,13,0,0,0,0,0,0,35,14,49,2023-07-31T22:00:00Z
14,64,Čeminac,70,103,173,10,0,10,4,2,6,0,0,0,25,14,39,0,0,0,0,0,0,109,119,228,2023-07-31T22:00:00Z
14,65,Čepin,791,528,1319,101,38,139,59,28,87,4,5,9,95,95,190,0,0,0,2,2,4,1052,696,1748,2023-07-31T22:00:00Z
14,66,Darda,1834,869,2703,56,35,91,34,8,42,3,4,7,63,56,119,0,0,0,0,2,2,1990,974,2964,2023-07-31T22:00:00Z
14,86,Donji Miholjac,1168,1002,2170,107,62,169,168,40,208,6,11,17,153,125,278,0,0,0,1,3,4,1603,1243,2846,2023-07-31T22:00:00Z
14,91,Draž,99,106,205,11,3,14,13,4,17,0,0,0,8,9,17,0,0,0,0,2,2,131,124,255,2023-07-31T22:00:00Z
14,94,Drenje,105,95,200,32,5,37,47,9,56,0,0,0,15,19,34,0,0,0,0,0,0,199,128,327,2023-07-31T22:00:00Z
15,113,Ervenik,44,42,86,3,0,3,3,1,4,0,0,0,4,3,7,0,0,0,0,0,0,54,46,100,2023-07-31T22:00:00Z
15,183,Kijevo,32,27,59,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,61,2023-07-31T22:00:00Z
15,184,Kistanje,85,68,153,31,11,42,1,2,3,2,0,2,28,19,47,0,0,0,0,0,0,147,100,247,2023-07-31T22:00:00Z
15,196,Knin,1298,1382,2680,140,71,211,61,16,77,34,5,39,159,154,313,0,0,0,1,2,3,1693,1630,3323,2023-07-31T22:00:00Z
15,298,Promina,114,85,199,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,117,89,206,2023-07-31T22:00:00Z
15,310,Biskupija,135,19,154,1,1,2,2,0,2,1,0,1,1,1,2,0,0,0,0,0,0,140,21,161,2023-07-31T22:00:00Z
15,357,Primošten,364,376,740,145,47,192,6,1,7,4,1,5,173,149,322,0,1,1,2,2,4,694,577,1271,2023-07-31T22:00:00Z
15,377,Ružić,31,26,57,5,2,7,5,5,10,0,0,0,5,12,17,0,0,0,0,0,0,46,45,91,2023-07-31T22:00:00Z
15,394,Skradin,159,181,340,56,20,76,19,8,27,3,3,6,82,72,154,0,0,0,0,0,0,319,284,603,2023-07-31T22:00:00Z
15,444,Šibenik,8724,8932,17656,723,426,1149,29,13,42,216,102,318,749,792,1541,0,0,0,12,19,31,10453,10284,20737,2023-07-31T22:00:00Z
15,454,Tisno,454,396,850,121,55,176,7,0,7,8,3,11,119,136,255,0,0,0,0,2,2,709,592,1301,2023-07-31T22:00:00Z
15,469,Unešić,56,52,108,10,0,10,4,1,5,1,0,1,15,5,20,0,0,0,0,0,0,86,58,144,2023-07-31T22:00:00Z
15,500,Vodice,1321,1357,2678,356,154,510,12,3,15,15,11,26,343,286,629,0,0,0,3,4,7,2050,1815,3865,2023-07-31T22:00:00Z
15,51,Civljane,55,6,61,1,2,3,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,59,9,68,2023-07-31T22:00:00Z
15,581,Pirovac,173,196,369,53,29,82,6,5,11,5,2,7,94,101,195,0,0,0,1,0,1,332,333,665,2023-07-31T22:00:00Z
15,582,Rogoznica,352,343,695,60,30,90,1,1,2,4,1,5,93,76,169,0,0,0,1,0,1,511,451,962,2023-07-31T22:00:00Z
15,617,Murter,405,379,784,88,56,144,3,1,4,18,4,22,188,161,349,0,0,0,3,2,5,705,603,1308,2023-07-31T22:00:00Z
15,621,Bilice,108,53,161,29,7,36,0,0,0,7,0,7,31,16,47,0,0,0,0,0,0,175,76,251,2023-07-31T22:00:00Z
15,626,Tribunj,114,117,231,32,19,51,1,0,1,5,0,5,89,71,160,0,0,0,1,0,1,242,207,449,2023-07-31T22:00:00Z
15,95,Drniš,927,608,1535,69,59,128,53,25,78,5,8,13,91,86,177,0,0,0,1,0,1,1146,786,1932,2023-07-31T22:00:00Z
16,1,Andrijaševci,72,106,178,25,14,39,13,5,18,1,1,2,36,34,70,0,0,0,1,4,5,148,164,312,2023-07-31T22:00:00Z
16,137,Gradište,83,94,177,18,4,22,30,5,35,0,1,1,17,12,29,0,0,0,0,1,1,148,117,265,2023-07-31T22:00:00Z
16,141,Gunja,196,120,316,27,9,36,44,16,60,1,0,1,37,13,50,0,0,0,0,3,3,305,161,466,2023-07-31T22:00:00Z
16,154,Ilok,469,567,1036,68,23,91,52,17,69,1,2,3,109,96,205,0,0,0,0,0,0,699,705,1404,2023-07-31T22:00:00Z
16,159,Ivankovo,344,404,748,74,31,105,54,11,65,1,5,6,115,78,193,0,0,0,3,4,7,591,533,1124,2023-07-31T22:00:00Z
16,166,Jarmina,31,71,102,19,13,32,29,11,40,0,1,1,26,22,48,0,0,0,0,2,2,105,120,225,2023-07-31T22:00:00Z
16,239,Lovas,62,63,125,6,0,6,13,1,14,0,0,0,4,6,10,0,0,0,0,0,0,85,70,155,2023-07-31T22:00:00Z
16,26,Bogdanovci,29,19,48,3,0,3,7,4,11,0,0,0,17,5,22,0,0,0,0,0,0,56,28,84,2023-07-31T22:00:00Z
16,29,Borovo,68,93,161,49,16,65,26,5,31,1,3,4,59,80,139,0,0,0,0,1,1,203,198,401,2023-07-31T22:00:00Z
16,294,Nuštar,262,292,554,44,20,64,22,6,28,1,1,2,51,31,82,0,0,0,0,3,3,380,353,733,2023-07-31T22:00:00Z
16,295,Nijemci,204,216,420,24,8,32,85,22,107,0,1,1,67,30,97,0,0,0,0,2,2,380,279,659,2023-07-31T22:00:00Z
16,3,Babina Greda,174,197,371,35,16,51,76,28,104,3,0,3,34,44,78,0,0,0,0,0,0,322,285,607,2023-07-31T22:00:00Z
16,32,Bošnjaci,110,108,218,26,7,33,30,5,35,3,0,3,28,43,71,0,0,0,0,0,0,197,163,360,2023-07-31T22:00:00Z
16,414,Stari Jankovci,139,111,250,23,4,27,44,9,53,1,0,1,29,17,46,0,0,0,1,1,2,237,142,379,2023-07-31T22:00:00Z
16,415,Stari Mikanovci,102,124,226,22,9,31,24,13,37,4,1,5,35,41,76,0,0,0,1,0,1,188,188,376,2023-07-31T22:00:00Z
16,44,Cerna,454,220,674,46,30,76,56,20,76,2,1,3,57,71,128,0,0,0,0,0,0,615,342,957,2023-07-31T22:00:00Z
16,456,Tompojevci,20,33,53,15,5,20,39,12,51,0,0,0,13,11,24,0,0,0,1,0,1,88,61,149,2023-07-31T22:00:00Z
16,458,Tordinci,98,85,183,5,1,6,9,0,9,0,0,0,7,13,20,0,0,0,0,0,0,119,99,218,2023-07-31T22:00:00Z
16,459,Tovarnik,168,135,303,20,3,23,47,23,70,1,1,2,7,21,28,0,0,0,0,0,0,243,183,426,2023-07-31T22:00:00Z
16,464,Trpinja,110,194,304,31,11,42,80,18,98,1,0,1,34,22,56,0,0,0,0,1,1,256,246,502,2023-07-31T22:00:00Z
16,487,Vinkovci,7994,6451,14445,327,205,532,44,23,67,56,49,105,460,666,1126,1,0,1,9,14,23,8891,7408,16299,2023-07-31T22:00:00Z
16,505,Vrbanja,312,178,490,31,12,43,63,15,78,1,1,2,32,35,67,0,0,0,0,1,1,439,242,681,2023-07-31T22:00:00Z
16,518,Vukovar,4517,4634,9151,307,167,474,109,37,146,24,25,49,418,414,832,0,0,0,2,9,11,5377,5286,10663,2023-07-31T22:00:00Z
16,534,Županja,1981,1447,3428,138,61,199,40,15,55,22,17,39,165,187,352,1,0,1,4,9,13,2351,1736,4087,2023-07-31T22:00:00Z
16,535,Otok (Vinkovci),403,309,712,36,23,59,61,10,71,5,1,6,79,65,144,0,0,0,0,2,2,584,410,994,2023-07-31T22:00:00Z
16,583,Privlaka,87,81,168,20,8,28,25,9,34,0,2,2,19,19,38,0,0,0,1,0,1,152,119,271,2023-07-31T22:00:00Z
16,584,Vođinci,51,159,210,14,2,16,6,6,12,0,1,1,12,17,29,0,0,0,0,0,0,83,185,268,2023-07-31T22:00:00Z
16,610,Markušica,40,52,92,12,4,16,47,15,62,0,1,1,14,10,24,0,0,0,1,0,1,114,82,196,2023-07-31T22:00:00Z
16,612,Negoslavci,14,12,26,7,1,8,11,3,14,1,0,1,16,13,29,0,0,0,0,0,0,49,29,78,2023-07-31T22:00:00Z
16,628,Štitar,83,66,149,7,2,9,13,3,16,0,0,0,10,4,14,0,0,0,0,0,0,113,75,188,2023-07-31T22:00:00Z
16,92,Drenovci,104,154,258,39,4,43,113,36,149,2,1,3,46,49,95,0,0,0,1,1,2,305,245,550,2023-07-31T22:00:00Z
17,100,Dugi Rat,982,796,1778,109,51,160,0,2,2,37,6,43,298,194,492,0,0,0,1,2,3,1427,1051,2478,2023-07-31T22:00:00Z
17,134,Gradac,219,316,535,86,43,129,3,1,4,3,1,4,153,225,378,0,0,0,2,0,2,466,586,1052,2023-07-31T22:00:00Z
17,148,Hrvace,314,184,498,48,21,69,8,7,15,1,4,5,52,39,91,0,0,0,1,2,3,424,257,681,2023-07-31T22:00:00Z
17,153,Hvar,1340,1212,2552,277,128,405,17,12,29,16,4,20,542,468,1010,2,0,2,5,12,17,2199,1836,4035,2023-07-31T22:00:00Z
17,155,Imotski,1384,1363,2747,187,98,285,11,7,18,27,15,42,143,189,332,0,0,0,8,11,19,1760,1683,3443,2023-07-31T22:00:00Z
17,171,Jelsa,494,445,939,118,49,167,37,18,55,10,1,11,229,176,405,0,1,1,1,4,5,889,694,1583,2023-07-31T22:00:00Z
17,181,Kaštela,3927,4127,8054,568,301,869,24,13,37,116,42,158,590,627,1217,0,0,0,29,20,49,5254,5130,10384,2023-07-31T22:00:00Z
17,192,Klis,252,202,454,34,7,41,8,2,10,24,3,27,58,29,87,0,0,0,2,3,5,378,246,624,2023-07-31T22:00:00Z
17,197,Komiža,229,197,426,75,26,101,5,1,6,3,2,5,61,71,132,0,0,0,0,2,2,373,299,672,2023-07-31T22:00:00Z
17,243,Lovreć,161,76,237,16,9,25,5,1,6,1,0,1,33,15,48,0,0,0,1,2,3,217,103,320,2023-07-31T22:00:00Z
17,249,Makarska,3150,3233,6383,362,223,585,3,1,4,43,30,73,613,618,1231,1,0,1,4,2,6,4176,4107,8283,2023-07-31T22:00:00Z
17,258,Marina,238,276,514,78,42,120,5,5,10,16,0,16,81,95,176,1,0,1,3,1,4,422,419,841,2023-07-31T22:00:00Z
17,267,Milna,119,126,245,32,12,44,5,2,7,3,0,3,58,57,115,0,0,0,1,0,1,218,197,415,2023-07-31T22:00:00Z
17,27,Bol,657,609,1266,84,41,125,5,3,8,6,2,8,158,108,266,0,0,0,2,1,3,912,764,1676,2023-07-31T22:00:00Z
17,280,Nerežišća,136,58,194,19,5,24,3,1,4,1,0,1,36,22,58,0,0,0,0,1,1,195,87,282,2023-07-31T22:00:00Z
17,300,Omiš,1685,1766,3451,319,145,464,13,6,19,31,15,46,459,442,901,0,0,0,3,5,8,2510,2379,4889,2023-07-31T22:00:00Z
17,314,Otok,208,188,396,76,22,98,10,1,11,2,1,3,89,43,132,0,0,0,1,1,2,386,256,642,2023-07-31T22:00:00Z
17,337,Podbablje,285,188,473,37,5,42,4,0,4,2,2,4,18,39,57,0,0,0,0,4,4,346,238,584,2023-07-31T22:00:00Z
17,339,Podgora,394,426,820,110,40,150,1,1,2,2,0,2,192,171,363,0,0,0,1,1,2,700,639,1339,2023-07-31T22:00:00Z
17,341,Podstrana,955,839,1794,74,31,105,13,3,16,39,4,43,92,108,200,1,0,1,2,4,6,1176,989,2165,2023-07-31T22:00:00Z
17,350,Postira,336,313,649,39,22,61,8,1,9,0,3,3,30,21,51,0,0,0,0,1,1,413,361,774,2023-07-31T22:00:00Z
17,358,Pučišća,232,147,379,59,10,69,11,4,15,3,0,3,43,36,79,0,0,0,1,0,1,349,197,546,2023-07-31T22:00:00Z
17,382,Seget,638,633,1271,54,15,69,5,3,8,13,3,16,198,100,298,0,0,0,2,2,4,910,756,1666,2023-07-31T22:00:00Z
17,383,Selca,138,131,269,55,22,77,8,5,13,5,1,6,83,48,131,0,0,0,0,0,0,289,207,496,2023-07-31T22:00:00Z
17,389,Sinj,1929,1976,3905,360,167,527,60,19,79,43,39,82,342,391,733,0,0,0,5,11,16,2739,2603,5342,2023-07-31T22:00:00Z
17,406,Solin,3803,3108,6911,293,184,477,12,6,18,140,37,177,330,296,626,0,0,0,8,8,16,4586,3639,8225,2023-07-31T22:00:00Z
17,409,Split,36621,39626,76247,1884,1314,3198,63,42,105,2302,448,2750,1713,2296,4009,6,2,8,131,137,268,42720,43865,86585,2023-07-31T22:00:00Z
17,413,Stari Grad,512,487,999,86,43,129,19,17,36,4,3,7,108,94,202,0,0,0,4,9,13,733,653,1386,2023-07-31T22:00:00Z
17,423,Sućuraj,39,36,75,27,7,34,2,1,3,1,0,1,18,22,40,0,0,0,1,1,2,88,67,155,2023-07-31T22:00:00Z
17,427,Supetar,890,945,1835,165,80,245,14,7,21,26,12,38,220,204,424,0,0,0,7,1,8,1322,1249,2571,2023-07-31T22:00:00Z
17,443,Šestanovac,160,134,294,32,10,42,12,2,14,1,2,3,17,27,44,0,0,0,3,0,3,225,175,400,2023-07-31T22:00:00Z
17,447,Šolta,256,194,450,25,24,49,11,5,16,6,1,7,36,31,67,0,0,0,1,0,1,335,255,590,2023-07-31T22:00:00Z
17,460,Trilj,542,615,1157,157,46,203,24,10,34,9,1,10,115,130,245,0,0,0,1,6,7,848,808,1656,2023-07-31T22:00:00Z
17,463,Trogir,2072,2152,4224,421,219,640,16,5,21,66,37,103,548,725,1273,0,0,0,11,15,26,3134,3153,6287,2023-07-31T22:00:00Z
17,492,Vis,400,372,772,82,31,113,12,3,15,4,2,6,96,80,176,0,0,0,1,1,2,595,489,1084,2023-07-31T22:00:00Z
17,50,Cista Provo,121,156,277,28,4,32,7,1,8,0,0,0,7,13,20,0,0,0,0,3,3,163,177,340,2023-07-31T22:00:00Z
17,511,Vrgorac,983,731,1714,55,30,85,26,15,41,5,6,11,47,74,121,0,0,0,2,4,6,1118,860,1978,2023-07-31T22:00:00Z
17,513,Vrlika,102,206,308,17,3,20,13,8,21,2,0,2,24,10,34,0,0,0,1,0,1,159,227,386,2023-07-31T22:00:00Z
17,522,Zagvozd,138,84,222,20,3,23,2,1,3,0,0,0,12,12,24,0,0,0,0,0,0,172,100,272,2023-07-31T22:00:00Z
17,528,Zmijavci,97,115,212,9,4,13,1,1,2,3,0,3,27,11,38,0,0,0,0,1,1,137,132,269,2023-07-31T22:00:00Z
17,585,Dugopolje,1721,952,2673,48,16,64,5,2,7,8,2,10,60,29,89,0,0,0,1,0,1,1843,1001,2844,2023-07-31T22:00:00Z
17,586,Lećevica,14,21,35,9,0,9,2,2,4,1,0,1,2,0,2,0,0,0,0,0,0,28,23,51,2023-07-31T22:00:00Z
17,587,Lokvičići,30,17,47,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,36,17,53,2023-07-31T22:00:00Z
17,588,Okrug,227,286,513,66,39,105,1,0,1,9,4,13,210,125,335,0,0,0,2,4,6,515,458,973,2023-07-31T22:00:00Z
17,589,Prgomet,29,27,56,6,0,6,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,39,27,66,2023-07-31T22:00:00Z
17,590,Primorski Dolac,22,32,54,4,3,7,1,1,2,1,1,2,1,2,3,0,0,0,0,0,0,29,39,68,2023-07-31T22:00:00Z
17,591,Runovići,70,66,136,16,2,18,1,2,3,0,2,2,27,33,60,0,0,0,0,0,0,114,105,219,2023-07-31T22:00:00Z
17,592,Sutivan,143,127,270,22,10,32,3,1,4,8,2,10,43,32,75,0,0,0,0,0,0,219,172,391,2023-07-31T22:00:00Z
17,593,Tučepi,411,399,810,70,31,101,0,1,1,3,3,6,189,178,367,0,0,0,1,1,2,674,613,1287,2023-07-31T22:00:00Z
17,595,Zadvarje,46,37,83,8,1,9,1,1,2,0,0,0,8,6,14,0,0,0,0,0,0,63,45,108,2023-07-31T22:00:00Z
17,72,Dicmo,488,199,687,39,16,55,4,2,6,4,1,5,28,42,70,0,0,0,2,0,2,565,260,825,2023-07-31T22:00:00Z
17,77,Brela,349,364,713,62,35,97,0,0,0,2,1,3,107,132,239,0,0,0,1,0,1,521,532,1053,2023-07-31T22:00:00Z
17,87,Muć,174,200,374,24,4,28,2,4,6,2,4,6,17,7,24,0,0,0,0,1,1,219,220,439,2023-07-31T22:00:00Z
17,88,Proložac,201,155,356,24,7,31,2,5,7,1,0,1,43,24,67,0,0,0,6,1,7,277,192,469,2023-07-31T22:00:00Z
17,9,Baška Voda,401,481,882,118,77,195,1,0,1,3,2,5,181,236,417,0,0,0,0,2,2,704,798,1502,2023-07-31T22:00:00Z
18,132,Gračišće,56,24,80,30,6,36,10,3,13,0,0,0,35,10,45,0,0,0,0,0,0,131,43,174,2023-07-31T22:00:00Z
18,138,Grožnjan,34,36,70,21,2,23,11,5,16,0,0,0,12,18,30,0,0,0,0,1,1,78,62,140,2023-07-31T22:00:00Z
18,175,Kanfanar,586,258,844,33,13,46,4,1,5,0,0,0,23,16,39,0,0,0,2,1,3,648,289,937,2023-07-31T22:00:00Z
18,217,Kršan,329,281,610,50,14,64,9,3,12,5,1,6,129,60,189,0,0,0,0,4,4,522,363,885,2023-07-31T22:00:00Z
18,222,Labin,3058,2875,5933,270,150,420,18,8,26,28,36,64,321,285,606,0,0,0,8,6,14,3703,3360,7063,2023-07-31T22:00:00Z
18,223,Lanišće,14,12,26,3,0,3,2,0,2,0,1,1,14,6,20,0,0,0,0,1,1,33,20,53,2023-07-31T22:00:00Z
18,235,Ližnjan,222,148,370,19,9,28,2,0,2,4,0,4,47,38,85,0,0,0,1,0,1,295,195,490,2023-07-31T22:00:00Z
18,246,Lupoglav,219,118,337,11,5,16,5,2,7,0,1,1,12,9,21,0,0,0,0,0,0,247,135,382,2023-07-31T22:00:00Z
18,254,Marčana,182,195,377,45,18,63,3,2,5,5,1,6,42,26,68,0,0,0,0,0,0,277,242,519,2023-07-31T22:00:00Z
18,263,Medulin,1023,1003,2026,108,69,177,6,3,9,7,6,13,374,333,707,0,0,0,1,2,3,1519,1416,2935,2023-07-31T22:00:00Z
18,274,Motovun,107,122,229,40,20,60,16,7,23,1,1,2,55,51,106,0,0,0,0,4,4,219,205,424,2023-07-31T22:00:00Z
18,291,Novigrad,1140,1261,2401,148,68,216,14,4,18,2,9,11,185,170,355,0,0,0,2,4,6,1491,1516,3007,2023-07-31T22:00:00Z
18,304,Oprtalj,71,82,153,13,8,21,13,1,14,0,0,0,12,12,24,0,0,0,2,1,3,111,104,215,2023-07-31T22:00:00Z
18,321,Pazin,1949,1995,3944,318,140,458,58,26,84,16,21,37,295,221,516,0,0,0,4,13,17,2640,2416,5056,2023-07-31T22:00:00Z
18,330,Pićan,341,144,485,35,10,45,1,5,6,0,2,2,54,23,77,0,0,0,1,1,2,432,185,617,2023-07-31T22:00:00Z
18,348,Poreč,6255,6189,12444,775,433,1208,52,19,71,53,52,105,918,881,1799,2,1,3,10,7,17,8065,7582,15647,2023-07-31T22:00:00Z
18,359,Pula,13719,12990,26709,1450,794,2244,68,45,113,251,170,421,1152,1268,2420,0,0,0,36,43,79,16676,15310,31986,2023-07-31T22:00:00Z
18,368,Raša,310,183,493,27,12,39,2,0,2,2,1,3,50,30,80,0,0,0,1,0,1,392,226,618,2023-07-31T22:00:00Z
18,374,Rovinj,3933,4220,8153,497,297,794,29,19,48,29,37,66,856,755,1611,0,0,0,10,24,34,5354,5352,10706,2023-07-31T22:00:00Z
18,40,Brtonigla,195,136,331,40,12,52,20,7,27,2,1,3,53,67,120,0,0,0,0,1,1,310,224,534,2023-07-31T22:00:00Z
18,42,Buje,845,825,1670,123,53,176,28,13,41,8,8,16,71,75,146,0,0,0,1,5,6,1076,979,2055,2023-07-31T22:00:00Z
18,43,Buzet,1576,1087,2663,176,67,243,25,14,39,5,4,9,157,105,262,0,0,0,4,8,12,1943,1285,3228,2023-07-31T22:00:00Z
18,431,Sveti Lovreč,58,54,112,23,13,36,2,0,2,0,1,1,38,18,56,0,0,0,0,0,0,121,86,207,2023-07-31T22:00:00Z
18,432,Sveta Nedelja,189,157,346,32,10,42,8,2,10,8,0,8,45,21,66,0,0,0,4,1,5,286,191,477,2023-07-31T22:00:00Z
18,433,Sveti Petar U Šumi,169,126,295,23,3,26,3,4,7,0,0,0,15,7,22,0,0,0,1,0,1,211,140,351,2023-07-31T22:00:00Z
18,435,Svetvinčenat,143,111,254,26,7,33,3,0,3,0,2,2,24,26,50,0,0,0,0,0,0,196,146,342,2023-07-31T22:00:00Z
18,453,Tinjan,205,113,318,38,10,48,4,1,5,1,3,4,52,34,86,0,0,0,1,0,1,301,161,462,2023-07-31T22:00:00Z
18,468,Umag,3360,3095,6455,474,215,689,31,17,48,38,31,69,454,478,932,0,0,0,12,17,29,4369,3853,8222,2023-07-31T22:00:00Z
18,47,Cerovlje,133,66,199,35,4,39,4,3,7,2,0,2,25,14,39,0,0,0,0,1,1,199,88,287,2023-07-31T22:00:00Z
18,497,Višnjan,274,264,538,49,11,60,12,2,14,1,1,2,115,41,156,0,0,0,4,1,5,455,320,775,2023-07-31T22:00:00Z
18,498,Vižinada,59,56,115,32,12,44,15,5,20,0,0,0,36,36,72,0,0,0,0,1,1,142,110,252,2023-07-31T22:00:00Z
18,5,Bale,214,188,402,24,22,46,2,2,4,0,0,0,62,36,98,0,0,0,0,1,1,302,249,551,2023-07-31T22:00:00Z
18,502,Vodnjan,872,676,1548,60,29,89,9,3,12,9,2,11,118,74,192,0,1,1,2,0,2,1070,785,1855,2023-07-31T22:00:00Z
18,516,Vrsar,569,632,1201,89,43,132,3,3,6,3,1,4,295,260,555,0,0,0,1,1,2,960,940,1900,2023-07-31T22:00:00Z
18,531,Žminj,491,450,941,113,50,163,13,9,22,3,5,8,95,105,200,0,0,0,3,2,5,718,621,1339,2023-07-31T22:00:00Z
18,596,Karojba,143,155,298,34,6,40,0,1,1,0,0,0,45,14,59,0,1,1,0,0,0,222,177,399,2023-07-31T22:00:00Z
18,597,Kaštelir - Labinci,143,83,226,37,19,56,8,6,14,1,0,1,65,22,87,0,0,0,1,3,4,255,133,388,2023-07-31T22:00:00Z
18,6,Barban,255,115,370,49,8,57,14,5,19,0,1,1,31,27,58,0,0,0,3,4,7,352,160,512,2023-07-31T22:00:00Z
18,619,Fažana,404,386,790,48,24,72,2,2,4,3,4,7,84,75,159,0,0,0,1,2,3,542,493,1035,2023-07-31T22:00:00Z
18,629,Funtana,234,248,482,29,19,48,1,1,2,1,0,1,134,144,278,0,0,0,1,0,1,400,412,812,2023-07-31T22:00:00Z
18,631,Tar-Vabriga,254,335,589,51,22,73,1,1,2,0,1,1,136,98,234,0,0,0,0,2,2,442,459,901,2023-07-31T22:00:00Z
19,198,Konavle,1770,1430,3200,208,88,296,18,12,30,37,8,45,154,171,325,0,1,1,7,1,8,2194,1711,3905,2023-07-31T22:00:00Z
19,204,Korčula,920,1086,2006,185,87,272,18,6,24,114,11,125,246,247,493,0,0,0,6,10,16,1489,1447,2936,2023-07-31T22:00:00Z
19,219,Kula Norinska,38,39,77,9,2,11,1,0,1,0,0,0,6,7,13,0,0,0,0,0,0,54,48,102,2023-07-31T22:00:00Z
19,226,Lastovo,92,111,203,34,11,45,2,2,4,4,1,5,22,25,47,0,0,0,2,2,4,156,152,308,2023-07-31T22:00:00Z
19,25,Blato,594,415,1009,84,22,106,14,3,17,11,8,19,154,58,212,0,0,0,6,2,8,863,508,1371,2023-07-31T22:00:00Z
19,264,Metković,2275,1749,4024,190,129,319,40,25,65,47,17,64,328,270,598,0,0,0,6,10,16,2886,2200,5086,2023-07-31T22:00:00Z
19,268,Mljet,224,143,367,35,13,48,4,0,4,4,2,6,43,47,90,0,0,0,1,1,2,311,206,517,2023-07-31T22:00:00Z
19,306,Opuzen,477,430,907,34,21,55,60,23,83,4,1,5,26,29,55,0,0,0,2,1,3,603,505,1108,2023-07-31T22:00:00Z
19,308,Orebić,515,526,1041,106,57,163,35,8,43,33,6,39,193,186,379,0,0,0,2,12,14,884,795,1679,2023-07-31T22:00:00Z
19,335,Ploče,1392,935,2327,98,60,158,32,11,43,21,5,26,118,145,263,0,0,0,3,4,7,1664,1160,2824,2023-07-31T22:00:00Z
19,343,Pojezerje,33,43,76,5,2,7,8,1,9,0,0,0,2,4,6,0,0,0,0,0,0,48,50,98,2023-07-31T22:00:00Z
19,399,Slivno,94,41,135,17,12,29,12,5,17,0,0,0,22,28,50,0,0,0,0,0,0,145,86,231,2023-07-31T22:00:00Z
19,402,Smokvica,38,85,123,16,3,19,17,5,22,8,0,8,36,16,52,0,0,0,1,0,1,116,109,225,2023-07-31T22:00:00Z
19,419,Ston,442,272,714,64,18,82,22,3,25,5,1,6,63,48,111,0,0,0,1,2,3,597,344,941,2023-07-31T22:00:00Z
19,474,Vela Luka,339,563,902,80,35,115,10,2,12,36,5,41,118,83,201,0,0,0,2,4,6,585,692,1277,2023-07-31T22:00:00Z
19,523,Zažablje,11,9,20,4,0,4,4,2,6,1,1,2,11,1,12,0,0,0,0,0,0,31,13,44,2023-07-31T22:00:00Z
19,598,Dubrovačko Primorje,200,169,369,31,9,40,3,5,8,10,3,13,50,33,83,0,0,0,0,1,1,294,220,514,2023-07-31T22:00:00Z
19,599,Janjina,55,60,115,11,7,18,8,3,11,1,2,3,19,17,36,0,0,0,3,1,4,97,90,187,2023-07-31T22:00:00Z
19,600,Lumbarda,77,79,156,44,18,62,13,2,15,7,0,7,62,55,117,0,0,0,4,4,8,207,158,365,2023-07-31T22:00:00Z
19,601,Trpanj,61,55,116,15,9,24,3,1,4,2,1,3,36,25,61,0,0,0,1,2,3,118,93,211,2023-07-31T22:00:00Z
19,602,Župa Dubrovačka,906,918,1824,161,75,236,4,8,12,55,1,56,107,114,221,0,0,0,3,5,8,1236,1121,2357,2023-07-31T22:00:00Z
19,98,Dubrovnik,12146,12398,24544,944,515,1459,27,16,43,510,76,586,951,896,1847,1,0,1,36,57,93,14615,13958,28573,2023-07-31T22:00:00Z
20,123,Goričan,305,165,470,7,4,11,8,2,10,0,3,3,10,9,19,0,0,0,0,0,0,330,183,513,2023-07-31T22:00:00Z
20,15,Belica,195,203,398,24,16,40,58,32,90,1,1,2,29,39,68,0,0,0,1,2,3,308,293,601,2023-07-31T22:00:00Z
