zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
20,206,Kotoriba,508,278,786,11,5,16,5,0,5,0,4,4,10,9,19,0,0,0,0,0,0,534,296,830,2023-07-31T22:00:00Z
20,250,Mala Subotica,558,1092,1650,24,18,42,30,15,45,2,5,7,20,24,44,0,0,0,0,2,2,634,1156,1790,2023-07-31T22:00:00Z
20,276,Mursko Središće,864,773,1637,48,26,74,14,7,21,2,7,9,39,53,92,0,0,0,2,2,4,969,868,1837,2023-07-31T22:00:00Z
20,279,Nedelišće,1558,836,2394,101,47,148,39,20,59,1,7,8,140,85,225,0,0,0,1,6,7,1840,1001,2841,2023-07-31T22:00:00Z
20,342,Podturen,211,125,336,21,8,29,17,12,29,1,2,3,51,36,87,0,0,0,0,1,1,301,184,485,2023-07-31T22:00:00Z
20,355,Prelog,2365,1643,4008,66,30,96,49,22,71,8,9,17,73,73,146,0,0,0,6,6,12,2567,1783,4350,2023-07-31T22:00:00Z
20,385,Selnica,148,151,299,12,10,22,7,5,12,1,2,3,14,13,27,0,0,0,1,0,1,183,181,364,2023-07-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,300,199,499,27,16,43,12,6,18,2,4,6,33,44,77,0,0,0,0,0,0,374,269,643,2023-07-31T22:00:00Z
20,441,Sveti Martin Na Muri,634,354,988,16,14,30,7,5,12,0,3,3,29,35,64,0,0,0,3,0,3,689,411,1100,2023-07-31T22:00:00Z
20,452,Štrigova,303,204,507,24,12,36,35,18,53,2,1,3,56,71,127,0,0,0,0,1,1,420,307,727,2023-07-31T22:00:00Z
20,504,Vratišinec,127,92,219,7,2,9,11,2,13,1,2,3,8,10,18,0,0,0,1,1,2,155,109,264,2023-07-31T22:00:00Z
20,60,Čakovec,9771,8953,18724,265,155,420,58,24,82,43,61,104,246,322,568,0,0,0,9,19,28,10392,9534,19926,2023-07-31T22:00:00Z
20,603,Dekanovec,81,79,160,6,1,7,4,5,9,0,0,0,8,2,10,0,0,0,0,0,0,99,87,186,2023-07-31T22:00:00Z
20,604,Gornji Mihaljevec,105,71,176,13,4,17,25,9,34,2,1,3,22,16,38,0,0,0,0,2,2,167,103,270,2023-07-31T22:00:00Z
20,605,Orehovica,211,145,356,18,3,21,24,9,33,1,2,3,40,18,58,0,0,0,0,2,2,294,179,473,2023-07-31T22:00:00Z
20,606,Strahoninec,244,150,394,14,8,22,3,3,6,0,1,1,35,11,46,0,0,0,1,2,3,297,175,472,2023-07-31T22:00:00Z
20,607,Sveta Marija,64,77,141,12,2,14,4,0,4,1,1,2,20,6,26,0,0,0,0,1,1,101,87,188,2023-07-31T22:00:00Z
20,608,Šenkovec,508,272,780,20,9,29,2,1,3,0,1,1,28,18,46,0,0,0,1,2,3,559,303,862,2023-07-31T22:00:00Z
20,620,Pribislavec,319,179,498,10,8,18,2,1,3,2,1,3,8,10,18,0,0,0,0,1,1,341,200,541,2023-07-31T22:00:00Z
20,75,Domašinec,263,109,372,7,7,14,19,16,35,0,1,1,17,7,24,0,0,0,2,0,2,308,140,448,2023-07-31T22:00:00Z
20,78,Donja Dubrava,211,226,437,18,6,24,5,3,8,0,2,2,12,13,25,0,0,0,0,0,0,246,250,496,2023-07-31T22:00:00Z
20,82,Donji Kraljevec,1403,634,2037,43,15,58,51,21,72,3,4,7,87,115,202,0,0,0,3,11,14,1590,800,2390,2023-07-31T22:00:00Z
20,89,Donji Vidovec,60,77,137,5,1,6,2,0,2,1,1,2,4,12,16,0,0,0,0,0,0,72,91,163,2023-07-31T22:00:00Z
21,133,Zagreb,234847,211683,446530,8626,6269,14895,276,163,439,2178,2069,4247,5375,6867,12242,41,14,55,308,500,808,251651,227565,479216,2023-07-31T22:00:00Z
01,101,Dugo Selo,3144,2062,5206,251,131,382,32,21,53,25,26,51,258,253,511,0,0,0,8,16,24,3718,2509,6227,2023-08-31T22:00:00Z
01,114,Farkaševac,139,204,343,8,3,11,24,10,34,0,2,2,33,18,51,0,0,0,1,0,1,205,237,442,2023-08-31T22:00:00Z
01,135,Gradec,146,140,286,13,1,14,9,7,16,0,1,1,54,21,75,0,0,0,0,1,1,222,171,393,2023-08-31T22:00:00Z
01,158,Ivanić-Grad,3301,1771,5072,91,76,167,45,28,73,10,21,31,144,177,321,1,0,1,5,13,18,3597,2086,5683,2023-08-31T22:00:00Z
01,163,Jakovlje,352,368,720,39,8,47,10,8,18,2,0,2,38,32,70,0,0,0,0,0,0,441,416,857,2023-08-31T22:00:00Z
01,169,Jastrebarsko,2339,1765,4104,232,117,349,47,33,80,17,20,37,271,230,501,0,0,0,5,5,10,2911,2170,5081,2023-08-31T22:00:00Z
01,190,Klinča Selo,219,189,408,42,14,56,5,5,10,0,0,0,62,50,112,0,0,0,1,1,2,329,259,588,2023-08-31T22:00:00Z
01,193,Kloštar Ivanić,392,324,716,22,12,34,21,5,26,4,11,15,44,35,79,1,0,1,2,5,7,486,392,878,2023-08-31T22:00:00Z
01,213,Križ,714,447,1161,25,20,45,17,10,27,5,3,8,27,48,75,0,0,0,1,3,4,789,531,1320,2023-08-31T22:00:00Z
01,33,Brckovljani,377,410,787,7,4,11,0,1,1,2,2,4,29,18,47,0,0,0,0,0,0,415,435,850,2023-08-31T22:00:00Z
01,331,Pisarovina,379,291,670,26,25,51,18,19,37,2,1,3,24,31,55,0,0,0,1,3,4,450,370,820,2023-08-31T22:00:00Z
01,34,Brdovec,899,800,1699,94,46,140,17,7,24,1,5,6,90,57,147,0,0,0,4,3,7,1105,918,2023,2023-08-31T22:00:00Z
01,356,Preseka,18,10,28,5,2,7,12,10,22,0,0,0,14,6,20,0,0,0,1,0,1,50,28,78,2023-08-31T22:00:00Z
01,362,Pušča,159,182,341,26,13,39,7,2,9,2,3,5,43,25,68,0,0,0,0,0,0,237,225,462,2023-08-31T22:00:00Z
01,376,Rugvica,1450,586,2036,9,7,16,2,3,5,1,2,3,15,16,31,0,0,0,0,0,0,1477,614,2091,2023-08-31T22:00:00Z
01,380,Samobor,5652,4082,9734,549,331,880,27,19,46,45,65,110,481,468,949,2,3,5,34,30,64,6790,4998,11788,2023-08-31T22:00:00Z
01,429,Sveti Ivan Zelina,2656,2061,4717,177,72,249,60,46,106,14,19,33,262,198,460,0,0,0,8,6,14,3177,2402,5579,2023-08-31T22:00:00Z
01,436,Sveta Nedjelja,6081,3613,9694,229,108,337,6,5,11,10,10,20,344,174,518,0,0,0,7,7,14,6677,3917,10594,2023-08-31T22:00:00Z
01,508,Vrbovec,2111,2046,4157,179,78,257,91,32,123,6,17,23,292,167,459,0,0,0,10,11,21,2689,2351,5040,2023-08-31T22:00:00Z
01,533,Krašić,267,185,452,27,11,38,12,11,23,2,1,3,29,22,51,0,0,0,0,1,1,337,231,568,2023-08-31T22:00:00Z
01,536,Rakovec,37,24,61,9,2,11,6,5,11,0,1,1,25,12,37,0,0,0,0,0,0,77,44,121,2023-08-31T22:00:00Z
01,539,Marija Gorica,83,104,187,14,2,16,0,0,0,1,1,2,17,13,30,0,0,0,0,0,0,115,120,235,2023-08-31T22:00:00Z
01,540,Žumberak,16,18,34,7,1,8,4,2,6,0,0,0,3,7,10,0,0,0,0,0,0,30,28,58,2023-08-31T22:00:00Z
01,541,Velika Gorica,8755,6752,15507,678,417,1095,71,33,104,52,60,112,591,523,1114,2,0,2,19,23,42,10168,7808,17976,2023-08-31T22:00:00Z
01,542,Orle,38,23,61,18,0,18,9,3,12,0,0,0,18,3,21,0,0,0,0,0,0,83,29,112,2023-08-31T22:00:00Z
01,543,Zaprešić,3453,3007,6460,236,170,406,10,12,22,34,42,76,265,234,499,0,0,0,12,12,24,4010,3477,7487,2023-08-31T22:00:00Z
01,544,Pokupsko,41,55,96,12,6,18,12,4,16,0,0,0,7,6,13,0,0,0,0,0,0,72,71,143,2023-08-31T22:00:00Z
01,545,Kravarsko,113,85,198,43,12,55,4,4,8,0,0,0,77,16,93,0,0,0,0,0,0,237,117,354,2023-08-31T22:00:00Z
01,547,Bistra,406,539,945,51,25,76,10,5,15,2,6,8,56,50,106,1,0,1,0,0,0,526,625,1151,2023-08-31T22:00:00Z
01,548,Luka,296,108,404,14,2,16,2,2,4,1,1,2,19,21,40,0,0,0,0,0,0,332,134,466,2023-08-31T22:00:00Z
01,549,Dubravica,63,43,106,16,0,16,12,3,15,0,0,0,13,15,28,0,0,0,0,0,0,104,61,165,2023-08-31T22:00:00Z
01,550,Bedenica,233,161,394,12,4,16,4,3,7,1,1,2,16,6,22,0,0,0,0,0,0,266,175,441,2023-08-31T22:00:00Z
01,551,Stupnik,1568,623,2191,28,17,45,1,1,2,1,3,4,19,31,50,0,0,0,1,0,1,1618,675,2293,2023-08-31T22:00:00Z
01,97,Dubrava,308,330,638,51,23,74,72,38,110,5,12,17,66,79,145,0,0,0,2,5,7,504,487,991,2023-08-31T22:00:00Z
02,108,Đurmanec,153,156,309,56,18,74,1,2,3,3,2,5,109,80,189,0,0,0,1,1,2,323,259,582,2023-08-31T22:00:00Z
02,11,Bedekovčina,550,739,1289,95,41,136,8,6,14,9,7,16,133,101,234,0,0,0,5,4,9,800,898,1698,2023-08-31T22:00:00Z
02,125,Gornja Stubica,241,317,558,58,15,73,6,7,13,2,1,3,83,53,136,0,0,0,2,0,2,392,393,785,2023-08-31T22:00:00Z
02,146,Hraščina,50,37,87,10,3,13,2,2,4,0,1,1,6,7,13,0,0,0,0,0,0,68,50,118,2023-08-31T22:00:00Z
02,152,Hum Na Sutli,1560,652,2212,54,28,82,4,0,4,1,7,8,245,70,315,0,0,0,0,1,1,1864,758,2622,2023-08-31T22:00:00Z
02,187,Klanjec,290,264,554,64,30,94,9,5,14,4,1,5,67,52,119,0,0,0,1,2,3,435,354,789,2023-08-31T22:00:00Z
02,200,Konjščina,447,406,853,30,21,51,2,2,4,1,2,3,46,32,78,0,0,0,0,1,1,526,464,990,2023-08-31T22:00:00Z
02,208,Kraljevec Na Sutli,79,49,128,13,4,17,3,1,4,0,0,0,21,4,25,0,0,0,0,1,1,116,59,175,2023-08-31T22:00:00Z
02,211,Krapina,3008,2377,5385,181,103,284,9,3,12,14,16,30,196,166,362,0,0,0,1,4,5,3409,2669,6078,2023-08-31T22:00:00Z
02,212,Krapinske Toplice,617,1267,1884,74,37,111,7,4,11,0,5,5,110,79,189,0,1,1,2,1,3,810,1394,2204,2023-08-31T22:00:00Z
02,236,Lobor,167,241,408,24,8,32,4,3,7,0,1,1,35,17,52,0,0,0,1,2,3,231,272,503,2023-08-31T22:00:00Z
02,248,Mače,102,80,182,27,8,35,3,4,7,1,0,1,76,40,116,0,0,0,0,0,0,209,132,341,2023-08-31T22:00:00Z
02,256,Marija Bistrica,334,390,724,72,42,114,13,6,19,1,6,7,74,74,148,0,0,0,2,2,4,496,520,1016,2023-08-31T22:00:00Z
02,265,Mihovljan,110,128,238,32,8,40,3,1,4,0,0,0,72,19,91,0,0,0,1,1,2,218,157,375,2023-08-31T22:00:00Z
02,311,Oroslavje,1001,801,1802,71,39,110,8,3,11,6,6,12,86,62,148,0,0,0,4,2,6,1176,913,2089,2023-08-31T22:00:00Z
02,329,Petrovsko,105,51,156,16,3,19,1,0,1,5,0,5,62,14,76,0,0,0,1,0,1,190,68,258,2023-08-31T22:00:00Z
02,352,Pregrada,839,916,1755,113,34,147,2,5,7,5,6,11,164,102,266,0,0,0,0,1,1,1123,1064,2187,2023-08-31T22:00:00Z
02,364,Radoboj,157,107,264,16,14,30,1,1,2,0,2,2,64,23,87,0,0,0,0,0,0,238,147,385,2023-08-31T22:00:00Z
02,41,Budinščina,208,180,388,17,6,23,6,1,7,2,2,4,20,12,32,0,0,0,3,2,5,256,203,459,2023-08-31T22:00:00Z
02,422,Stubičke Toplice,263,454,717,35,17,52,0,2,2,2,5,7,50,32,82,0,0,0,2,0,2,352,510,862,2023-08-31T22:00:00Z
02,430,Sveti Križ Začretje,683,696,1379,78,25,103,11,5,16,1,5,6,143,96,239,0,0,0,4,2,6,920,829,1749,2023-08-31T22:00:00Z
02,466,Tuhelj,144,230,374,20,11,31,6,0,6,1,2,3,56,43,99,0,0,0,0,0,0,227,286,513,2023-08-31T22:00:00Z
02,481,Veliko Trgovišće,613,442,1055,54,18,72,3,3,6,2,5,7,106,48,154,0,0,0,2,1,3,780,517,1297,2023-08-31T22:00:00Z
02,519,Zabok,2816,2990,5806,149,88,237,8,3,11,15,16,31,169,221,390,0,0,0,1,1,2,3158,3319,6477,2023-08-31T22:00:00Z
02,521,Zagorska Sela,13,55,68,5,0,5,5,2,7,0,1,1,15,4,19,0,0,0,0,0,0,38,62,100,2023-08-31T22:00:00Z
02,526,Zlatar,532,674,1206,103,58,161,28,13,41,6,8,14,132,75,207,0,0,0,4,7,11,805,835,1640,2023-08-31T22:00:00Z
02,527,Zlatar Bistrica,244,341,585,27,8,35,4,1,5,5,0,5,64,47,111,0,0,0,1,1,2,345,398,743,2023-08-31T22:00:00Z
02,552,Jesenje,82,85,167,7,2,9,0,0,0,0,0,0,47,8,55,0,0,0,0,0,0,136,95,231,2023-08-31T22:00:00Z
02,553,Kumrovec,81,90,171,19,6,25,2,0,2,4,1,5,20,14,34,0,0,0,0,0,0,126,111,237,2023-08-31T22:00:00Z
02,554,Novi Golubovec,139,64,203,3,2,5,1,0,1,0,0,0,5,1,6,0,0,0,0,0,0,148,67,215,2023-08-31T22:00:00Z
02,70,Desinić,120,283,403,32,10,42,9,2,11,3,2,5,52,33,85,0,0,0,0,1,1,216,331,547,2023-08-31T22:00:00Z
02,79,Donja Stubica,843,737,1580,100,51,151,6,5,11,6,3,9,94,56,150,0,0,0,0,3,3,1049,855,1904,2023-08-31T22:00:00Z
03,102,Dvor,317,137,454,19,6,25,59,21,80,0,2,2,20,9,29,0,0,0,0,4,4,415,179,594,2023-08-31T22:00:00Z
03,121,Glina,1185,659,1844,42,21,63,59,23,82,4,9,13,70,70,140,0,0,0,1,0,1,1361,782,2143,2023-08-31T22:00:00Z
03,149,Hrvatska Dubica,79,106,185,9,2,11,12,5,17,0,0,0,11,5,16,0,0,0,0,1,1,111,119,230,2023-08-31T22:00:00Z
03,150,Hrvatska Kostajnica,283,266,549,24,10,34,10,2,12,2,3,5,17,27,44,0,0,0,1,1,2,337,309,646,2023-08-31T22:00:00Z
03,168,Jasenovac,150,128,278,12,9,21,14,4,18,0,0,0,16,15,31,0,0,0,0,3,3,192,159,351,2023-08-31T22:00:00Z
03,220,Kutina,3425,2800,6225,189,114,303,43,20,63,37,24,61,218,262,480,1,0,1,9,9,18,3922,3229,7151,2023-08-31T22:00:00Z
03,228,Lekenik,392,281,673,45,14,59,12,8,20,1,2,3,68,28,96,0,0,0,1,0,1,519,333,852,2023-08-31T22:00:00Z
03,232,Lipovljani,252,261,513,29,8,37,10,2,12,1,0,1,42,44,86,0,0,0,0,3,3,334,318,652,2023-08-31T22:00:00Z
03,259,Martinska Ves,126,66,192,10,1,11,28,12,40,3,0,3,67,21,88,0,0,0,0,0,0,234,100,334,2023-08-31T22:00:00Z
03,293,Novska,1289,1074,2363,190,107,297,35,16,51,5,17,22,253,233,486,0,0,0,2,6,8,1774,1453,3227,2023-08-31T22:00:00Z
03,328,Petrinja,1905,1761,3666,271,100,371,68,28,96,10,25,35,358,288,646,0,0,0,7,1,8,2619,2203,4822,2023-08-31T22:00:00Z
03,347,Popovača,900,1094,1994,90,43,133,48,17,65,6,10,16,105,127,232,0,0,0,5,2,7,1154,1293,2447,2023-08-31T22:00:00Z
03,391,Sisak,7165,8150,15315,394,246,640,99,48,147,42,71,113,615,568,1183,0,0,0,13,11,24,8328,9094,17422,2023-08-31T22:00:00Z
03,426,Sunja,197,192,389,26,11,37,49,30,79,1,2,3,23,23,46,0,0,0,1,1,2,297,259,556,2023-08-31T22:00:00Z
03,457,Topusko,222,320,542,16,9,25,6,2,8,2,1,3,27,20,47,0,0,0,0,0,0,273,352,625,2023-08-31T22:00:00Z
03,477,Velika Ludina,122,166,288,12,7,19,11,3,14,0,0,0,25,24,49,0,0,0,0,0,0,170,200,370,2023-08-31T22:00:00Z
03,510,Gvozd,120,112,232,12,5,17,16,5,21,0,1,1,15,14,29,0,0,0,0,0,0,163,137,300,2023-08-31T22:00:00Z
03,555,Majur,137,39,176,1,1,2,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,145,40,185,2023-08-31T22:00:00Z
03,83,Donji Kukuruzari,46,46,92,5,0,5,6,3,9,0,0,0,2,3,5,0,0,0,1,0,1,60,52,112,2023-08-31T22:00:00Z
04,120,Generalski Stol,44,64,108,20,5,25,1,0,1,0,1,1,29,13,42,0,0,0,0,0,0,94,83,177,2023-08-31T22:00:00Z
04,172,Josipdol,201,161,362,26,17,43,1,7,8,2,1,3,45,54,99,0,0,0,0,0,0,275,240,515,2023-08-31T22:00:00Z
04,179,Karlovac,10742,9141,19883,430,316,746,71,54,125,65,86,151,635,793,1428,1,0,1,11,21,32,11955,10411,22366,2023-08-31T22:00:00Z
04,216,Krnjak,158,70,228,5,2,7,6,4,10,2,0,2,9,6,15,0,0,0,0,0,0,180,82,262,2023-08-31T22:00:00Z
04,225,Lasinja,35,36,71,5,2,7,0,5,5,2,0,2,5,7,12,0,0,0,0,0,0,47,50,97,2023-08-31T22:00:00Z
04,281,Netretić,120,117,237,17,3,20,3,1,4,1,1,2,39,33,72,0,0,0,0,0,0,180,155,335,2023-08-31T22:00:00Z
04,297,Ogulin,1798,1834,3632,158,93,251,44,19,63,9,28,37,161,180,341,0,0,0,4,11,15,2174,2165,4339,2023-08-31T22:00:00Z
04,30,Bosiljevo,105,79,184,5,0,5,0,0,0,1,1,2,28,37,65,0,0,0,0,0,0,139,117,256,2023-08-31T22:00:00Z
04,315,Ozalj,774,647,1421,88,31,119,21,13,34,3,10,13,127,92,219,0,1,1,2,3,5,1015,797,1812,2023-08-31T22:00:00Z
04,333,Plaški,96,69,165,12,3,15,8,0,8,0,1,1,46,32,78,0,0,0,0,0,0,162,105,267,2023-08-31T22:00:00Z
04,365,Rakovica,174,214,388,9,7,16,2,2,4,1,0,1,80,87,167,0,0,0,1,0,1,267,310,577,2023-08-31T22:00:00Z
04,378,Saborsko,12,15,27,1,0,1,1,0,1,0,0,0,2,3,5,0,0,0,0,0,0,16,18,34,2023-08-31T22:00:00Z
04,400,Slunj,351,412,763,58,17,75,40,21,61,3,6,9,125,115,240,0,0,0,3,9,12,580,580,1160,2023-08-31T22:00:00Z
04,49,Cetingrad,58,66,124,7,1,8,2,3,5,2,0,2,9,8,17,0,0,0,0,0,0,78,78,156,2023-08-31T22:00:00Z
04,503,Vojnić,376,255,631,22,12,34,39,13,52,1,0,1,26,37,63,0,0,0,3,0,3,467,317,784,2023-08-31T22:00:00Z
04,530,Žakanje,169,100,269,26,12,38,3,1,4,0,0,0,28,26,54,0,0,0,0,1,1,226,140,366,2023-08-31T22:00:00Z
04,556,Ribnik,13,7,20,10,3,13,2,1,3,0,0,0,5,9,14,0,0,0,0,0,0,30,20,50,2023-08-31T22:00:00Z
04,557,Tounj,66,28,94,6,0,6,1,0,1,0,0,0,2,8,10,0,0,0,0,0,0,75,36,111,2023-08-31T22:00:00Z
04,623,Kamanje,150,95,245,6,1,7,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,164,102,266,2023-08-31T22:00:00Z
04,7,Barilovići,290,163,453,21,12,33,5,0,5,0,1,1,113,29,142,0,0,0,0,0,0,429,205,634,2023-08-31T22:00:00Z
04,90,Draganić,174,213,387,16,3,19,7,2,9,0,1,1,19,20,39,0,0,0,0,0,0,216,239,455,2023-08-31T22:00:00Z
04,99,Duga Resa,1324,1061,2385,135,77,212,19,20,39,4,19,23,184,205,389,0,0,0,2,10,12,1668,1392,3060,2023-08-31T22:00:00Z
05,12,Bednja,224,180,404,18,7,25,3,3,6,1,1,2,26,14,40,0,0,0,0,1,1,272,206,478,2023-08-31T22:00:00Z
05,129,Gornji Kneginec,655,1009,1664,55,37,92,8,3,11,3,7,10,61,53,114,0,0,0,4,4,8,786,1113,1899,2023-08-31T22:00:00Z
05,151,Breznički Hum,185,142,327,11,4,15,6,6,12,0,2,2,20,14,34,0,0,0,1,3,4,223,171,394,2023-08-31T22:00:00Z
05,156,Ivanec,2337,1904,4241,182,72,254,15,14,29,9,17,26,328,260,588,0,0,0,8,12,20,2879,2279,5158,2023-08-31T22:00:00Z
05,165,Jalžabet,710,1032,1742,22,4,26,11,6,17,0,3,3,47,33,80,0,0,0,0,1,1,790,1079,1869,2023-08-31T22:00:00Z
05,189,Klenovnik,199,63,262,8,4,12,0,0,0,0,0,0,22,29,51,0,0,0,1,0,1,230,96,326,2023-08-31T22:00:00Z
05,19,Beretinec,93,49,142,19,2,21,3,2,5,0,2,2,14,18,32,0,0,0,1,0,1,130,73,203,2023-08-31T22:00:00Z
05,229,Lepoglava,1387,653,2040,63,34,97,5,2,7,1,5,6,99,46,145,0,0,0,1,6,7,1556,746,2302,2023-08-31T22:00:00Z
05,244,Ludbreg,1982,1661,3643,133,58,191,62,35,97,8,15,23,230,175,405,0,0,0,2,5,7,2417,1949,4366,2023-08-31T22:00:00Z
05,247,Ljubešćica,369,166,535,24,9,33,0,0,0,1,4,5,89,21,110,0,0,0,1,1,2,484,201,685,2023-08-31T22:00:00Z
05,251,Mali Bukovec,42,80,122,11,5,16,23,18,41,0,1,1,94,36,130,0,0,0,0,1,1,170,141,311,2023-08-31T22:00:00Z
05,260,Maruševec,384,296,680,62,29,91,20,23,43,3,2,5,115,43,158,0,0,0,3,2,5,587,395,982,2023-08-31T22:00:00Z
05,289,Novi Marof,1307,1208,2515,161,72,233,13,12,25,8,16,24,316,188,504,0,0,0,4,13,17,1809,1509,3318,2023-08-31T22:00:00Z
05,326,Petrijanec,474,768,1242,24,10,34,13,8,21,1,3,4,90,76,166,0,0,0,0,1,1,602,866,1468,2023-08-31T22:00:00Z
05,36,Breznica,165,74,239,18,2,20,6,5,11,1,5,6,40,14,54,0,0,0,0,0,0,230,100,330,2023-08-31T22:00:00Z
05,410,Sračinec,278,282,560,36,15,51,1,1,2,0,6,6,99,70,169,0,0,0,0,1,1,414,375,789,2023-08-31T22:00:00Z
05,437,Sveti Đurđ,66,101,167,34,4,38,25,8,33,2,1,3,30,30,60,0,0,0,0,0,0,157,144,301,2023-08-31T22:00:00Z
05,438,Sveti Ilija,198,198,396,17,8,25,1,0,1,0,3,3,34,30,64,0,0,0,1,0,1,251,239,490,2023-08-31T22:00:00Z
05,462,Trnovec Bartolovečki,1355,1321,2676,72,22,94,16,5,21,3,3,6,270,101,371,1,0,1,1,2,3,1718,1454,3172,2023-08-31T22:00:00Z
05,472,Varaždin,17035,15118,32153,561,425,986,47,30,77,84,111,195,506,673,1179,1,0,1,19,19,38,18253,16376,34629,2023-08-31T22:00:00Z
05,473,Varaždinske Toplice,643,619,1262,44,23,67,10,5,15,5,7,12,161,44,205,0,0,0,1,2,3,864,700,1564,2023-08-31T22:00:00Z
05,48,Cestica,365,388,753,57,25,82,17,14,31,1,6,7,108,78,186,0,0,0,0,2,2,548,513,1061,2023-08-31T22:00:00Z
05,484,Vidovec,301,284,585,46,15,61,53,28,81,1,5,6,110,83,193,0,0,0,0,0,0,511,415,926,2023-08-31T22:00:00Z
05,486,Vinica,345,232,577,17,10,27,5,4,9,1,5,6,27,24,51,0,0,0,0,1,1,395,276,671,2023-08-31T22:00:00Z
05,493,Visoko,102,60,162,17,1,18,7,4,11,0,0,0,27,25,52,0,0,0,2,1,3,155,91,246,2023-08-31T22:00:00Z
05,558,Veliki Bukovec,396,247,643,5,2,7,20,9,29,0,1,1,35,29,64,0,0,0,0,0,0,456,288,744,2023-08-31T22:00:00Z
05,80,Donja Voća,77,62,139,8,1,9,5,6,11,0,1,1,29,18,47,0,0,0,0,1,1,119,89,208,2023-08-31T22:00:00Z
05,85,Donji Martijanec,338,167,505,26,7,33,18,3,21,1,1,2,50,31,81,0,0,0,0,0,0,433,209,642,2023-08-31T22:00:00Z
06,104,Đelekovec,46,46,92,25,13,38,39,10,49,0,2,2,19,15,34,0,0,0,0,0,0,129,86,215,2023-08-31T22:00:00Z
06,107,Đurđevac,1475,1232,2707,83,47,130,68,36,104,12,11,23,80,74,154,0,0,0,11,4,15,1729,1404,3133,2023-08-31T22:00:00Z
06,115,Ferdinandovac,40,96,136,13,2,15,37,28,65,1,1,2,23,6,29,0,0,0,0,0,0,114,133,247,2023-08-31T22:00:00Z
06,122,Gola,183,174,357,10,2,12,81,39,120,0,3,3,10,25,35,0,0,0,1,0,1,285,243,528,2023-08-31T22:00:00Z
06,145,Hlebine,12,35,47,4,0,4,14,4,18,1,0,1,0,12,12,0,0,0,0,1,1,31,52,83,2023-08-31T22:00:00Z
06,194,Kloštar Podravski,183,148,331,15,14,29,33,31,64,0,1,1,29,63,92,0,0,0,2,1,3,262,258,520,2023-08-31T22:00:00Z
06,201,Koprivnica,7158,7627,14785,357,220,577,61,30,91,64,67,131,383,433,816,0,2,2,7,9,16,8030,8388,16418,2023-08-31T22:00:00Z
06,202,Koprivnički Bregi,74,86,160,20,4,24,22,7,29,0,0,0,30,8,38,0,0,0,0,0,0,146,105,251,2023-08-31T22:00:00Z
06,203,Koprivnički Ivanec,67,54,121,23,5,28,24,7,31,0,0,0,18,9,27,0,0,0,0,0,0,132,75,207,2023-08-31T22:00:00Z
06,214,Križevci,3805,3872,7677,194,117,311,206,168,374,14,30,44,266,224,490,0,0,0,8,10,18,4493,4421,8914,2023-08-31T22:00:00Z
06,227,Legrad,65,74,139,17,5,22,17,5,22,0,1,1,22,21,43,0,0,0,0,0,0,121,106,227,2023-08-31T22:00:00Z
06,270,Molve,226,112,338,6,9,15,48,28,76,0,1,1,25,17,42,0,0,0,2,2,4,307,169,476,2023-08-31T22:00:00Z
06,292,Novigrad Podravski,86,141,227,11,3,14,15,10,25,0,1,1,20,15,35,0,0,0,0,0,0,132,170,302,2023-08-31T22:00:00Z
06,324,Peteranec,83,46,129,23,3,26,22,10,32,1,1,2,28,14,42,0,0,0,0,1,1,157,75,232,2023-08-31T22:00:00Z
06,366,Rasinja,53,70,123,23,4,27,53,19,72,2,0,2,20,19,39,0,0,0,1,0,1,152,112,264,2023-08-31T22:00:00Z
06,405,Sokolovac,162,78,240,17,4,21,45,11,56,5,4,9,18,10,28,0,0,0,0,1,1,247,108,355,2023-08-31T22:00:00Z
06,439,Sveti Ivan Žabno,283,213,496,41,16,57,92,59,151,1,2,3,53,69,122,0,0,0,1,2,3,471,361,832,2023-08-31T22:00:00Z
