zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
06,442,Sveti Petar Orehovec,134,126,260,31,7,38,128,111,239,0,1,1,45,29,74,0,0,0,1,0,1,339,274,613,2023-08-31T22:00:00Z
06,490,Virje,335,209,544,30,12,42,34,17,51,3,1,4,30,38,68,0,0,0,1,0,1,433,277,710,2023-08-31T22:00:00Z
06,559,Kalinovac,438,108,546,7,1,8,6,3,9,0,0,0,11,10,21,0,0,0,1,0,1,463,122,585,2023-08-31T22:00:00Z
06,560,Kalnik,44,44,88,2,4,6,18,19,37,0,1,1,8,2,10,0,0,0,0,0,0,72,70,142,2023-08-31T22:00:00Z
06,561,Novo Virje,42,41,83,2,0,2,35,27,62,0,0,0,20,7,27,0,0,0,0,0,0,99,75,174,2023-08-31T22:00:00Z
06,616,Podravske Sesvete,115,126,241,3,5,8,26,13,39,2,0,2,10,8,18,0,0,0,0,0,0,156,152,308,2023-08-31T22:00:00Z
06,618,Gornja Reka,99,98,197,6,2,8,8,3,11,0,0,0,4,4,8,0,0,0,0,0,0,117,107,224,2023-08-31T22:00:00Z
06,96,Drnje,118,114,232,14,4,18,15,10,25,0,2,2,8,10,18,0,0,0,0,1,1,155,141,296,2023-08-31T22:00:00Z
07,105,Đulovac,250,73,323,9,7,16,31,17,48,2,0,2,119,34,153,0,0,0,0,0,0,411,131,542,2023-08-31T22:00:00Z
07,119,Garešnica,1131,1075,2206,62,32,94,60,35,95,15,15,30,110,120,230,0,0,0,4,5,9,1382,1282,2664,2023-08-31T22:00:00Z
07,139,Grubišno Polje,620,582,1202,33,26,59,101,34,135,4,6,10,65,69,134,0,0,0,0,3,3,823,720,1543,2023-08-31T22:00:00Z
07,144,Hercegovac,156,150,306,22,3,25,44,15,59,1,1,2,42,33,75,0,0,0,1,0,1,266,202,468,2023-08-31T22:00:00Z
07,161,Ivanska,190,122,312,2,2,4,48,12,60,3,2,5,36,18,54,0,0,0,3,1,4,282,157,439,2023-08-31T22:00:00Z
07,176,Kapela,131,88,219,6,1,7,43,26,69,0,0,0,22,10,32,0,0,0,1,0,1,203,125,328,2023-08-31T22:00:00Z
07,18,Berek,41,44,85,8,2,10,22,12,34,0,1,1,9,8,17,0,0,0,1,0,1,81,67,148,2023-08-31T22:00:00Z
07,199,Končanica,137,71,208,10,1,11,28,16,44,0,0,0,10,13,23,0,0,0,1,2,3,186,103,289,2023-08-31T22:00:00Z
07,24,Bjelovar,7272,7007,14279,314,199,513,191,92,283,52,59,111,409,528,937,2,0,2,17,15,32,8257,7900,16157,2023-08-31T22:00:00Z
07,287,Nova Rača,94,112,206,14,2,16,69,29,98,0,2,2,29,18,47,0,0,0,1,1,2,207,164,371,2023-08-31T22:00:00Z
07,375,Rovišće,226,219,445,29,14,43,44,30,74,1,3,4,27,39,66,0,0,0,0,1,1,327,306,633,2023-08-31T22:00:00Z
07,390,Sirač,343,174,517,12,4,16,10,5,15,1,1,2,15,11,26,0,0,0,0,1,1,381,196,577,2023-08-31T22:00:00Z
07,450,Štefanje,51,58,109,8,4,12,33,10,43,1,2,3,34,24,58,0,0,0,0,1,1,127,99,226,2023-08-31T22:00:00Z
07,478,Velika Pisanica,76,78,154,5,2,7,27,15,42,1,0,1,12,7,19,0,0,0,0,0,0,121,102,223,2023-08-31T22:00:00Z
07,480,Veliki Grđevac,152,126,278,12,5,17,76,28,104,1,3,4,70,30,100,0,0,0,0,1,1,311,193,504,2023-08-31T22:00:00Z
07,483,Veliko Trojstvo,76,112,188,15,3,18,9,15,24,0,0,0,39,17,56,0,0,0,0,0,0,139,147,286,2023-08-31T22:00:00Z
07,562,Severin,52,20,72,1,0,1,17,14,31,0,0,0,16,44,60,0,0,0,0,0,0,86,78,164,2023-08-31T22:00:00Z
07,564,Šandrovac,27,43,70,4,0,4,12,7,19,0,0,0,16,5,21,0,0,0,0,0,0,59,55,114,2023-08-31T22:00:00Z
07,565,Velika Trnovitica,59,68,127,8,2,10,31,20,51,1,0,1,21,11,32,0,0,0,1,1,2,121,102,223,2023-08-31T22:00:00Z
07,566,Zrinski Topolovac,15,17,32,3,0,3,26,15,41,0,0,0,4,2,6,0,0,0,0,1,1,48,35,83,2023-08-31T22:00:00Z
07,63,Čazma,1153,809,1962,55,24,79,52,37,89,7,9,16,129,62,191,0,0,0,4,1,5,1400,942,2342,2023-08-31T22:00:00Z
07,67,Daruvar,1531,1796,3327,77,61,138,45,22,67,16,15,31,142,174,316,0,0,0,2,10,12,1813,2078,3891,2023-08-31T22:00:00Z
07,71,Dežanovac,132,77,209,10,2,12,64,30,94,0,0,0,35,17,52,0,0,0,0,1,1,241,127,368,2023-08-31T22:00:00Z
08,117,Fužine,283,194,477,20,11,31,0,1,1,3,1,4,24,22,46,0,0,0,2,0,2,332,229,561,2023-08-31T22:00:00Z
08,170,Jelenje,260,252,512,101,48,149,6,1,7,29,9,38,48,43,91,0,0,0,2,2,4,446,355,801,2023-08-31T22:00:00Z
08,180,Kastav,1121,884,2005,139,78,217,4,2,6,44,11,55,111,85,196,1,1,2,3,4,7,1423,1065,2488,2023-08-31T22:00:00Z
08,186,Klana,347,185,532,23,9,32,1,2,3,6,2,8,18,6,24,0,0,0,1,2,3,396,206,602,2023-08-31T22:00:00Z
08,209,Kraljevica,402,329,731,43,27,70,2,2,4,38,4,42,20,46,66,1,0,1,0,10,10,506,418,924,2023-08-31T22:00:00Z
08,215,Krk,2072,1533,3605,291,143,434,12,8,20,33,17,50,352,261,613,0,0,0,6,6,12,2766,1968,4734,2023-08-31T22:00:00Z
08,237,Lokve,111,100,211,12,7,19,0,1,1,1,2,3,7,11,18,0,0,0,1,0,1,132,121,253,2023-08-31T22:00:00Z
08,242,Lovran,486,639,1125,117,44,161,1,1,2,14,8,22,53,65,118,0,0,0,2,4,6,673,761,1434,2023-08-31T22:00:00Z
08,252,Mali Lošinj,1698,1736,3434,243,97,340,23,9,32,29,18,47,220,239,459,0,0,0,8,9,17,2221,2108,4329,2023-08-31T22:00:00Z
08,253,Malinska-Dubašnica,590,944,1534,157,88,245,6,9,15,5,5,10,191,217,408,0,0,0,5,6,11,954,1269,2223,2023-08-31T22:00:00Z
08,261,Matulji,1528,1150,2678,247,139,386,11,5,16,41,18,59,166,187,353,0,0,0,7,8,15,2000,1507,3507,2023-08-31T22:00:00Z
08,273,Mošćenička Draga,151,114,265,61,22,83,0,2,2,3,3,6,39,39,78,0,0,0,1,4,5,255,184,439,2023-08-31T22:00:00Z
08,275,Mrkopalj,68,55,123,10,4,14,2,0,2,0,0,0,11,7,18,0,0,0,0,0,0,91,66,157,2023-08-31T22:00:00Z
08,290,Novi Vinodolski,640,526,1166,130,60,190,7,5,12,11,6,17,127,108,235,0,0,0,1,3,4,916,708,1624,2023-08-31T22:00:00Z
08,301,Omišalj,710,539,1249,89,31,120,1,0,1,10,2,12,105,54,159,0,0,0,0,4,4,915,630,1545,2023-08-31T22:00:00Z
08,302,Opatija,2443,2964,5407,249,147,396,6,4,10,62,28,90,111,173,284,0,0,0,13,11,24,2884,3327,6211,2023-08-31T22:00:00Z
08,360,Punat,347,234,581,80,29,109,4,0,4,5,1,6,103,74,177,0,0,0,0,0,0,539,338,877,2023-08-31T22:00:00Z
08,363,Rab,1112,1356,2468,360,111,471,10,4,14,15,11,26,346,302,648,0,0,0,8,15,23,1851,1799,3650,2023-08-31T22:00:00Z
08,369,Ravna Gora,291,286,577,29,13,42,2,1,3,2,1,3,38,18,56,0,0,0,1,2,3,363,321,684,2023-08-31T22:00:00Z
08,373,Rijeka,28026,28703,56729,1459,1198,2657,23,12,35,1017,344,1361,888,1256,2144,6,5,11,85,111,196,31504,31629,63133,2023-08-31T22:00:00Z
08,38,Brod Moravice,42,38,80,29,5,34,1,0,1,0,1,1,11,4,15,0,0,0,1,1,2,84,49,133,2023-08-31T22:00:00Z
08,393,Skrad,47,48,95,5,5,10,0,1,1,2,1,3,3,7,10,0,0,0,0,0,0,57,62,119,2023-08-31T22:00:00Z
08,4,Bakar,2192,1191,3383,73,40,113,4,0,4,64,10,74,72,76,148,0,0,0,3,10,13,2408,1327,3735,2023-08-31T22:00:00Z
08,488,Vinodolska Općina,204,160,364,62,26,88,2,0,2,7,1,8,33,19,52,1,0,1,0,2,2,309,208,517,2023-08-31T22:00:00Z
08,495,Viškovo,1785,1181,2966,237,116,353,6,4,10,58,19,77,142,152,294,0,0,0,7,8,15,2235,1480,3715,2023-08-31T22:00:00Z
08,507,Vrbnik,169,126,295,40,16,56,9,2,11,2,0,2,40,45,85,0,0,0,1,1,2,261,190,451,2023-08-31T22:00:00Z
08,509,Vrbovsko,355,315,670,65,18,83,4,6,10,1,4,5,76,40,116,1,0,1,0,1,1,502,384,886,2023-08-31T22:00:00Z
08,52,Cres,600,524,1124,98,38,136,8,6,14,14,3,17,112,130,242,0,0,0,4,2,6,836,703,1539,2023-08-31T22:00:00Z
08,53,Crikvenica,1449,1924,3373,273,167,440,4,2,6,34,23,57,314,265,579,0,0,0,7,8,15,2081,2389,4470,2023-08-31T22:00:00Z
08,538,Kostrena,565,351,916,41,30,71,1,1,2,85,6,91,17,40,57,0,0,0,0,3,3,709,431,1140,2023-08-31T22:00:00Z
08,55,Čabar,335,261,596,57,18,75,8,5,13,3,0,3,135,51,186,0,0,0,0,4,4,538,339,877,2023-08-31T22:00:00Z
08,61,Čavle,681,553,1234,105,56,161,0,1,1,30,9,39,86,81,167,0,0,0,2,1,3,904,701,1605,2023-08-31T22:00:00Z
08,624,Lopar,84,44,128,42,13,55,0,1,1,0,0,0,58,67,125,0,0,0,0,1,1,184,126,310,2023-08-31T22:00:00Z
08,69,Delnice,1086,775,1861,74,52,126,5,2,7,7,11,18,88,85,173,0,0,0,2,6,8,1262,931,2193,2023-08-31T22:00:00Z
08,74,Dobrinj,170,127,297,60,28,88,1,2,3,2,0,2,99,69,168,0,0,0,2,2,4,334,228,562,2023-08-31T22:00:00Z
08,8,Baška,313,324,637,89,53,142,6,2,8,1,4,5,97,104,201,0,0,0,5,7,12,511,494,1005,2023-08-31T22:00:00Z
09,130,Gospić,2293,2400,4693,111,67,178,87,52,139,13,10,23,134,162,296,0,0,0,7,6,13,2645,2697,5342,2023-08-31T22:00:00Z
09,178,Karlobag,109,109,218,17,6,23,4,2,6,5,0,5,10,4,14,0,0,0,1,0,1,146,121,267,2023-08-31T22:00:00Z
09,240,Lovinac,205,90,295,0,0,0,1,1,2,0,0,0,4,2,6,0,0,0,0,0,0,210,93,303,2023-08-31T22:00:00Z
09,288,Novalja,1023,787,1810,153,49,202,23,13,36,5,6,11,199,113,312,0,0,0,2,6,8,1405,974,2379,2023-08-31T22:00:00Z
09,313,Otočac,822,927,1749,96,41,137,61,32,93,8,6,14,110,122,232,0,0,0,1,4,5,1098,1132,2230,2023-08-31T22:00:00Z
09,323,Perušić,341,274,615,24,10,34,31,19,50,0,1,1,25,25,50,0,0,0,0,0,0,421,329,750,2023-08-31T22:00:00Z
09,37,Brinje,412,226,638,22,6,28,7,6,13,0,0,0,12,17,29,0,0,0,1,0,1,454,255,709,2023-08-31T22:00:00Z
09,387,Senj,757,683,1440,111,59,170,4,5,9,20,9,29,135,167,302,0,0,0,5,3,8,1032,926,1958,2023-08-31T22:00:00Z
09,455,Plitvička Jezera,854,905,1759,51,29,80,60,18,78,5,5,10,270,190,460,0,0,0,1,2,3,1241,1149,2390,2023-08-31T22:00:00Z
09,467,Udbina,121,84,205,9,3,12,44,15,59,0,0,0,12,15,27,0,0,0,0,0,0,186,117,303,2023-08-31T22:00:00Z
09,512,Vrhovine,115,41,156,4,3,7,7,1,8,0,0,0,5,2,7,0,0,0,0,0,0,131,47,178,2023-08-31T22:00:00Z
09,84,Donji Lapac,119,68,187,7,3,10,26,6,32,0,0,0,13,10,23,0,0,0,0,0,0,165,87,252,2023-08-31T22:00:00Z
10,136,Gradina,79,93,172,15,14,29,117,45,162,2,0,2,44,27,71,0,0,0,0,1,1,257,180,437,2023-08-31T22:00:00Z
10,245,Lukač,214,126,340,12,5,17,49,15,64,1,0,1,49,36,85,0,0,0,0,1,1,325,183,508,2023-08-31T22:00:00Z
10,266,Mikleuš,72,54,126,7,1,8,14,5,19,0,0,0,13,11,24,0,0,0,0,0,0,106,71,177,2023-08-31T22:00:00Z
10,283,Nova Bukovica,40,35,75,9,6,15,35,10,45,1,0,1,26,20,46,0,0,0,1,0,1,112,71,183,2023-08-31T22:00:00Z
10,307,Orahovica,854,609,1463,72,37,109,10,3,13,12,11,23,97,114,211,0,0,0,3,1,4,1048,775,1823,2023-08-31T22:00:00Z
10,332,Pitomača,738,669,1407,88,53,141,152,88,240,1,6,7,215,185,400,0,0,0,1,3,4,1195,1004,2199,2023-08-31T22:00:00Z
10,395,Slatina,1499,1403,2902,156,82,238,133,37,170,11,22,33,174,245,419,0,0,0,2,6,8,1975,1795,3770,2023-08-31T22:00:00Z
10,407,Sopje,153,49,202,4,4,8,81,18,99,0,0,0,22,27,49,0,0,0,0,0,0,260,98,358,2023-08-31T22:00:00Z
10,424,Suhopolje,260,260,520,24,22,46,97,39,136,1,1,2,64,55,119,0,0,0,1,0,1,447,377,824,2023-08-31T22:00:00Z
10,449,Špišić Bukovica,150,156,306,27,10,37,145,52,197,2,2,4,52,58,110,0,0,0,0,0,0,376,278,654,2023-08-31T22:00:00Z
10,491,Virovitica,3928,4001,7929,185,122,307,92,27,119,32,19,51,352,359,711,1,0,1,3,6,9,4593,4534,9127,2023-08-31T22:00:00Z
10,499,Voćin,151,117,268,11,3,14,30,21,51,0,0,0,17,7,24,0,0,0,1,0,1,210,148,358,2023-08-31T22:00:00Z
10,524,Zdenci,223,114,337,9,3,12,16,6,22,0,2,2,14,13,27,0,0,0,0,2,2,262,140,402,2023-08-31T22:00:00Z
10,54,Crnac,25,29,54,16,4,20,21,8,29,0,2,2,17,9,26,0,0,0,0,0,0,79,52,131,2023-08-31T22:00:00Z
10,56,Čačinci,158,104,262,23,14,37,21,9,30,0,1,1,31,30,61,0,0,0,0,1,1,233,159,392,2023-08-31T22:00:00Z
10,57,Čađavica,106,78,184,12,11,23,64,19,83,0,0,0,49,29,78,0,0,0,0,0,0,231,137,368,2023-08-31T22:00:00Z
11,164,Jakšić,167,111,278,33,7,40,23,5,28,0,2,2,33,17,50,0,0,0,0,0,0,256,142,398,2023-08-31T22:00:00Z
11,177,Kaptol,100,87,187,16,2,18,25,3,28,0,1,1,46,10,56,0,0,0,0,1,1,187,104,291,2023-08-31T22:00:00Z
11,221,Kutjevo,538,431,969,60,25,85,69,27,96,1,2,3,76,70,146,0,0,0,3,4,7,747,559,1306,2023-08-31T22:00:00Z
11,231,Lipik,753,622,1375,47,15,62,25,18,43,1,8,9,60,61,121,0,0,0,1,0,1,887,724,1611,2023-08-31T22:00:00Z
11,318,Pakrac,637,1086,1723,87,38,125,56,17,73,13,8,21,187,91,278,0,0,0,1,3,4,981,1243,2224,2023-08-31T22:00:00Z
11,334,Pleternica,554,492,1046,95,37,132,48,11,59,3,5,8,173,119,292,0,0,0,1,7,8,874,671,1545,2023-08-31T22:00:00Z
11,35,Brestovac,108,99,207,20,3,23,13,3,16,1,1,2,32,12,44,0,0,0,0,1,1,174,119,293,2023-08-31T22:00:00Z
11,351,Požega,5089,4546,9635,317,176,493,114,40,154,39,79,118,379,346,725,0,1,1,8,23,31,5946,5211,11157,2023-08-31T22:00:00Z
11,475,Velika,417,308,725,32,20,52,22,3,25,2,3,5,46,36,82,0,0,0,2,1,3,521,371,892,2023-08-31T22:00:00Z
11,58,Čaglin,107,171,278,10,1,11,15,4,19,0,1,1,14,12,26,0,0,0,3,0,3,149,189,338,2023-08-31T22:00:00Z
12,10,Bebrina,50,58,108,16,8,24,17,4,21,2,0,2,12,9,21,0,0,0,1,0,1,98,79,177,2023-08-31T22:00:00Z
12,118,Garčin,143,167,310,31,10,41,32,19,51,0,0,0,25,34,59,0,0,0,1,1,2,232,231,463,2023-08-31T22:00:00Z
12,127,Gornji Bogićevci,53,50,103,12,2,14,10,2,12,0,0,0,20,29,49,0,0,0,0,0,0,95,83,178,2023-08-31T22:00:00Z
12,140,Gundinci,86,44,130,14,5,19,52,23,75,0,0,0,18,12,30,0,0,0,0,0,0,170,84,254,2023-08-31T22:00:00Z
12,185,Klakar,100,71,171,13,6,19,19,5,24,0,1,1,14,23,37,0,0,0,0,0,0,146,106,252,2023-08-31T22:00:00Z
12,284,Nova Gradiška,2397,2186,4583,163,101,264,25,18,43,20,18,38,285,323,608,0,0,0,1,7,8,2891,2653,5544,2023-08-31T22:00:00Z
12,285,Nova Kapela,152,174,326,30,17,47,22,7,29,2,3,5,48,51,99,0,0,0,1,2,3,255,254,509,2023-08-31T22:00:00Z
12,299,Okučani,219,159,378,38,7,45,11,2,13,0,0,0,47,20,67,0,0,0,1,2,3,316,190,506,2023-08-31T22:00:00Z
12,303,Oprisavci,341,188,529,13,1,14,36,11,47,1,0,1,11,18,29,0,0,0,0,0,0,402,218,620,2023-08-31T22:00:00Z
12,309,Oriovac,300,304,604,45,23,68,22,16,38,2,3,5,49,54,103,0,0,0,2,4,6,420,404,824,2023-08-31T22:00:00Z
12,338,Podcrkavlje,33,34,67,18,2,20,7,2,9,0,1,1,14,6,20,0,0,0,0,0,0,72,45,117,2023-08-31T22:00:00Z
12,372,Rešetari,213,221,434,39,11,50,16,6,22,3,1,4,82,50,132,0,0,0,1,0,1,354,289,643,2023-08-31T22:00:00Z
12,388,Sibinj,220,214,434,64,22,86,19,2,21,0,0,0,66,43,109,0,0,0,2,4,6,371,285,656,2023-08-31T22:00:00Z
12,39,Brodski Stupnik,75,58,133,16,9,25,9,3,12,2,0,2,71,37,108,0,0,0,1,0,1,174,107,281,2023-08-31T22:00:00Z
12,396,Slavonski Brod,14503,9722,24225,680,381,1061,44,27,71,72,85,157,925,945,1870,0,0,0,16,20,36,16240,11180,27420,2023-08-31T22:00:00Z
12,397,Slavonski Šamac,86,52,138,12,3,15,17,10,27,0,1,1,15,8,23,0,0,0,0,0,0,130,74,204,2023-08-31T22:00:00Z
12,412,Stara Gradiška,169,98,267,6,4,10,7,4,11,0,0,0,21,7,28,0,0,0,0,0,0,203,113,316,2023-08-31T22:00:00Z
12,418,Staro Petrovo Selo,229,127,356,39,13,52,41,18,59,1,1,2,104,54,158,0,0,0,0,2,2,414,215,629,2023-08-31T22:00:00Z
12,46,Cernik,137,194,331,40,12,52,9,7,16,4,1,5,62,30,92,0,0,0,0,1,1,252,245,497,2023-08-31T22:00:00Z
12,476,Velika Kopanica,195,122,317,28,9,37,33,17,50,1,1,2,34,20,54,0,0,0,0,1,1,291,170,461,2023-08-31T22:00:00Z
12,506,Vrbje,40,25,65,9,2,11,21,2,23,0,0,0,19,21,40,0,0,0,0,0,0,89,50,139,2023-08-31T22:00:00Z
12,514,Vrpolje,221,109,330,28,5,33,47,14,61,0,2,2,19,17,36,0,0,0,0,1,1,315,148,463,2023-08-31T22:00:00Z
12,567,Bukovlje,151,67,218,18,11,29,1,0,1,0,0,0,14,15,29,0,0,0,1,3,4,185,96,281,2023-08-31T22:00:00Z
12,568,Dragalić,34,40,74,7,0,7,6,2,8,0,0,0,5,6,11,0,0,0,0,0,0,52,48,100,2023-08-31T22:00:00Z
12,569,Gornja Vrba,436,163,599,20,7,27,2,2,4,0,1,1,19,24,43,0,0,0,0,2,2,477,199,676,2023-08-31T22:00:00Z
12,570,Sikirevci,38,50,88,24,7,31,37,13,50,0,0,0,13,11,24,0,0,0,2,1,3,114,82,196,2023-08-31T22:00:00Z
12,68,Davor,138,84,222,14,7,21,14,4,18,1,0,1,14,25,39,0,0,0,0,1,1,181,121,302,2023-08-31T22:00:00Z
12,81,Donji Andrijevci,172,129,301,25,15,40,21,5,26,0,1,1,26,13,39,0,0,0,1,0,1,245,163,408,2023-08-31T22:00:00Z
13,131,Gračac,265,255,520,24,16,40,76,32,108,2,1,3,53,47,100,0,0,0,1,4,5,421,355,776,2023-08-31T22:00:00Z
13,167,Jasenice,169,90,259,20,2,22,9,4,13,1,0,1,19,12,31,0,0,0,0,1,1,218,109,327,2023-08-31T22:00:00Z
13,17,Benkovac,1201,1079,2280,118,45,163,102,60,162,10,10,20,223,118,341,0,0,0,11,4,15,1665,1316,2981,2023-08-31T22:00:00Z
13,173,Kali,324,122,446,23,18,41,2,1,3,16,0,16,45,34,79,0,0,0,0,2,2,410,177,587,2023-08-31T22:00:00Z
13,20,Bibinje,218,207,425,69,34,103,3,1,4,3,5,8,91,71,162,0,0,0,1,1,2,385,319,704,2023-08-31T22:00:00Z
13,22,Biograd Na Moru,1254,1626,2880,204,100,304,28,16,44,17,8,25,222,291,513,0,0,0,2,4,6,1727,2045,3772,2023-08-31T22:00:00Z
13,234,Lišane Ostrovičke,28,30,58,9,2,11,1,1,2,0,0,0,8,9,17,0,0,0,0,0,0,46,42,88,2023-08-31T22:00:00Z
13,282,Nin,634,605,1239,66,22,88,9,6,15,3,1,4,93,78,171,0,0,0,1,1,2,806,713,1519,2023-08-31T22:00:00Z
13,296,Obrovac,408,271,679,44,13,57,42,8,50,5,4,9,24,42,66,0,0,0,2,5,7,525,343,868,2023-08-31T22:00:00Z
13,316,Pag,600,521,1121,91,42,133,33,14,47,5,5,10,107,94,201,0,0,0,3,3,6,839,679,1518,2023-08-31T22:00:00Z
13,317,Pakoštane,426,401,827,86,30,116,10,17,27,9,4,13,150,117,267,0,0,0,3,1,4,684,570,1254,2023-08-31T22:00:00Z
13,320,Pašman,126,110,236,50,17,67,5,5,10,17,0,17,61,35,96,0,0,0,1,0,1,260,167,427,2023-08-31T22:00:00Z
13,344,Polača,111,73,184,18,9,27,6,2,8,2,0,2,16,15,31,0,0,0,2,1,3,155,100,255,2023-08-31T22:00:00Z
13,345,Poličnik,548,390,938,60,14,74,9,9,18,3,2,5,54,30,84,0,0,0,1,1,2,675,446,1121,2023-08-31T22:00:00Z
13,349,Posedarje,155,196,351,46,17,63,6,8,14,11,2,13,43,51,94,0,0,0,1,2,3,262,276,538,2023-08-31T22:00:00Z
13,354,Preko,325,476,801,67,20,87,8,3,11,25,2,27,66,41,107,0,0,0,1,2,3,492,544,1036,2023-08-31T22:00:00Z
13,371,Ražanac,106,121,227,28,12,40,10,6,16,11,0,11,42,34,76,0,0,0,2,0,2,199,173,372,2023-08-31T22:00:00Z
13,379,Sali,195,181,376,57,21,78,6,2,8,9,2,11,66,57,123,0,0,0,1,1,2,334,264,598,2023-08-31T22:00:00Z
13,411,Stankovci,225,159,384,40,6,46,5,3,8,0,1,1,36,14,50,0,0,0,0,1,1,306,184,490,2023-08-31T22:00:00Z
13,416,Starigrad,225,210,435,50,35,85,9,3,12,2,0,2,71,100,171,0,0,0,0,1,1,357,349,706,2023-08-31T22:00:00Z
13,425,Sukošan,484,379,863,80,25,105,14,6,20,4,1,5,70,66,136,0,0,0,1,5,6,653,482,1135,2023-08-31T22:00:00Z
13,428,Sveti Filip I Jakov,246,378,624,56,28,84,9,2,11,14,5,19,53,50,103,0,0,0,1,4,5,379,467,846,2023-08-31T22:00:00Z
13,445,Škabrnje,80,74,154,34,5,39,4,2,6,2,0,2,18,8,26,0,0,0,1,2,3,139,91,230,2023-08-31T22:00:00Z
13,489,Vir,347,336,683,72,30,102,1,2,3,1,1,2,65,57,122,0,0,0,4,4,8,490,430,920,2023-08-31T22:00:00Z
13,520,Zadar,15742,17142,32884,1282,756,2038,49,32,81,670,220,890,1479,1628,3107,4,0,4,78,59,137,19304,19837,39141,2023-08-31T22:00:00Z
13,525,Zemunik Donji,214,301,515,23,5,28,4,4,8,2,0,2,27,11,38,0,0,0,0,0,0,270,321,591,2023-08-31T22:00:00Z
13,537,Novigrad,79,111,190,33,4,37,5,5,10,5,1,6,35,16,51,0,0,0,1,3,4,158,140,298,2023-08-31T22:00:00Z
13,571,Galovac,39,59,98,17,1,18,3,5,8,3,2,5,18,11,29,0,0,0,0,0,0,80,78,158,2023-08-31T22:00:00Z
13,572,Kukljica,46,45,91,24,1,25,1,0,1,3,1,4,30,17,47,0,0,0,2,0,2,106,64,170,2023-08-31T22:00:00Z
13,573,Povljana,60,52,112,18,8,26,5,1,6,4,0,4,8,14,22,0,0,0,0,1,1,95,76,171,2023-08-31T22:00:00Z
13,574,Privlaka,143,151,294,30,20,50,2,2,4,5,0,5,28,15,43,0,0,0,3,1,4,211,189,400,2023-08-31T22:00:00Z
13,575,Tkon,116,95,211,29,12,41,2,2,4,2,0,2,48,31,79,0,0,0,1,0,1,198,140,338,2023-08-31T22:00:00Z
13,622,Kolan,203,148,351,20,6,26,4,3,7,1,0,1,28,17,45,0,0,0,0,0,0,256,174,430,2023-08-31T22:00:00Z
13,625,Vrsi,133,62,195,19,13,32,5,3,8,14,0,14,33,34,67,0,0,0,4,2,6,208,114,322,2023-08-31T22:00:00Z
14,103,Đakovo,2958,2922,5880,504,240,744,232,96,328,28,34,62,596,580,1176,0,0,0,8,13,21,4326,3885,8211,2023-08-31T22:00:00Z
14,106,Đurđenovac,507,500,1007,43,13,56,18,12,30,0,5,5,61,45,106,0,0,0,2,0,2,631,575,1206,2023-08-31T22:00:00Z
14,110,Erdut,357,250,607,39,15,54,54,15,69,2,4,6,59,44,103,0,0,0,0,1,1,511,329,840,2023-08-31T22:00:00Z
14,111,Ernestinovo,92,192,284,4,3,7,23,5,28,1,1,2,9,7,16,0,0,0,1,0,1,130,208,338,2023-08-31T22:00:00Z
14,116,Feričanci,123,149,272,28,6,34,3,0,3,0,1,1,41,17,58,0,0,0,0,0,0,195,173,368,2023-08-31T22:00:00Z
14,124,Gorjani,148,144,292,16,8,24,11,6,17,0,0,0,11,7,18,0,0,0,0,0,0,186,165,351,2023-08-31T22:00:00Z
14,13,Beli Manastir,1098,1180,2278,104,49,153,72,36,108,9,14,23,126,101,227,0,0,0,0,2,2,1409,1382,2791,2023-08-31T22:00:00Z
14,16,Belišće,1748,635,2383,81,40,121,25,6,31,4,8,12,90,98,188,0,0,0,0,1,1,1948,788,2736,2023-08-31T22:00:00Z
14,195,Kneževi Vinogradi,261,287,548,34,6,40,32,7,39,1,2,3,66,70,136,0,0,0,1,1,2,395,373,768,2023-08-31T22:00:00Z
14,2,Antunovac,223,152,375,36,13,49,12,7,19,1,0,1,17,19,36,0,0,0,0,1,1,289,192,481,2023-08-31T22:00:00Z
14,205,Koška,192,141,333,23,7,30,28,6,34,2,1,3,29,27,56,0,0,0,2,0,2,276,182,458,2023-08-31T22:00:00Z
