zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
14,21,Bilje,288,284,572,49,25,74,20,13,33,1,4,5,61,44,105,0,0,0,0,2,2,419,372,791,2023-08-31T22:00:00Z
14,23,Bizovac,248,228,476,24,11,35,24,9,33,2,3,5,27,34,61,0,0,0,1,0,1,326,285,611,2023-08-31T22:00:00Z
14,230,Levanjska Varoš,40,28,68,2,2,4,7,5,12,0,0,0,2,4,6,0,0,0,0,0,0,51,39,90,2023-08-31T22:00:00Z
14,257,Marijanci,91,70,161,6,5,11,12,0,12,0,0,0,16,19,35,0,0,0,0,1,1,125,95,220,2023-08-31T22:00:00Z
14,271,Moslavina Podravska,18,21,39,4,2,6,15,5,20,0,0,0,15,10,25,0,0,0,0,0,0,52,38,90,2023-08-31T22:00:00Z
14,278,Našice,2250,1821,4071,190,105,295,60,29,89,24,34,58,205,243,448,0,0,0,6,6,12,2735,2238,4973,2023-08-31T22:00:00Z
14,312,Osijek,24596,23055,47651,1018,729,1747,129,52,181,160,193,353,774,1141,1915,0,1,1,24,38,62,26701,25209,51910,2023-08-31T22:00:00Z
14,325,Petlovac,57,57,114,6,4,10,12,0,12,0,0,0,20,8,28,0,0,0,0,0,0,95,69,164,2023-08-31T22:00:00Z
14,327,Petrijevci,249,188,437,19,5,24,5,2,7,0,1,1,11,9,20,1,0,1,1,2,3,286,207,493,2023-08-31T22:00:00Z
14,340,Podgorač,114,77,191,27,8,35,25,4,29,1,1,2,17,44,61,0,0,0,0,0,0,184,134,318,2023-08-31T22:00:00Z
14,346,Popovac,50,48,98,1,3,4,6,2,8,0,0,0,3,2,5,0,0,0,0,0,0,60,55,115,2023-08-31T22:00:00Z
14,361,Punitovci,48,66,114,21,5,26,16,3,19,0,0,0,38,7,45,0,0,0,0,0,0,123,81,204,2023-08-31T22:00:00Z
14,381,Satnica Đakovačka,136,87,223,19,7,26,9,2,11,0,0,0,45,25,70,0,0,0,0,0,0,209,121,330,2023-08-31T22:00:00Z
14,386,Semeljci,216,201,417,45,17,62,50,21,71,1,1,2,70,34,104,0,0,0,0,2,2,382,276,658,2023-08-31T22:00:00Z
14,421,Strizivojna,307,301,608,19,10,29,15,5,20,0,0,0,16,10,26,0,0,0,1,1,2,358,327,685,2023-08-31T22:00:00Z
14,461,Trnava,57,63,120,5,3,8,12,4,16,0,0,0,12,5,17,0,0,0,0,0,0,86,75,161,2023-08-31T22:00:00Z
14,471,Valpovo,857,1113,1970,97,67,164,54,17,71,14,19,33,87,122,209,0,0,0,4,9,13,1113,1347,2460,2023-08-31T22:00:00Z
14,485,Viljevo,60,63,123,10,0,10,18,4,22,0,0,0,17,12,29,0,0,0,0,1,1,105,80,185,2023-08-31T22:00:00Z
14,494,Viškovci,303,193,496,24,6,30,15,5,20,0,0,0,18,8,26,0,0,0,1,0,1,361,212,573,2023-08-31T22:00:00Z
14,517,Vuka,30,50,80,17,2,19,12,4,16,0,0,0,23,12,35,0,0,0,0,0,0,82,68,150,2023-08-31T22:00:00Z
14,576,Donja Motičina,24,13,37,11,3,14,1,1,2,1,1,2,17,6,23,0,0,0,0,0,0,54,24,78,2023-08-31T22:00:00Z
14,578,Magadenovac,87,115,202,5,3,8,21,9,30,0,1,1,19,15,34,0,0,0,0,0,0,132,143,275,2023-08-31T22:00:00Z
14,579,Vladislavci,134,83,217,3,0,3,5,6,11,0,0,0,9,3,12,0,0,0,0,0,0,151,92,243,2023-08-31T22:00:00Z
14,609,Jagodnjak,115,69,184,8,2,10,25,6,31,0,0,0,12,4,16,0,0,0,0,0,0,160,81,241,2023-08-31T22:00:00Z
14,614,Šodolovci,26,15,41,0,0,0,0,0,0,0,0,0,8,4,12,0,0,0,0,0,0,34,19,53,2023-08-31T22:00:00Z
14,64,Čeminac,71,104,175,11,0,11,4,2,6,0,0,0,25,14,39,0,0,0,0,0,0,111,120,231,2023-08-31T22:00:00Z
14,65,Čepin,806,549,1355,103,39,142,60,29,89,4,4,8,91,96,187,0,0,0,2,1,3,1066,718,1784,2023-08-31T22:00:00Z
14,66,Darda,1838,875,2713,56,36,92,33,8,41,3,4,7,64,55,119,0,0,0,0,2,2,1994,980,2974,2023-08-31T22:00:00Z
14,86,Donji Miholjac,1176,1009,2185,106,63,169,167,38,205,6,10,16,154,130,284,0,0,0,0,3,3,1609,1253,2862,2023-08-31T22:00:00Z
14,91,Draž,96,110,206,10,3,13,14,4,18,0,0,0,7,7,14,0,0,0,0,2,2,127,126,253,2023-08-31T22:00:00Z
14,94,Drenje,105,98,203,33,5,38,46,10,56,0,0,0,17,19,36,0,0,0,0,0,0,201,132,333,2023-08-31T22:00:00Z
15,113,Ervenik,45,41,86,3,0,3,3,1,4,0,0,0,4,3,7,0,0,0,0,0,0,55,45,100,2023-08-31T22:00:00Z
15,183,Kijevo,32,27,59,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,61,2023-08-31T22:00:00Z
15,184,Kistanje,79,75,154,27,10,37,1,2,3,2,0,2,21,15,36,0,0,0,0,0,0,130,102,232,2023-08-31T22:00:00Z
15,196,Knin,1316,1433,2749,137,75,212,65,17,82,34,6,40,161,157,318,0,0,0,2,2,4,1715,1690,3405,2023-08-31T22:00:00Z
15,298,Promina,117,86,203,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0,120,90,210,2023-08-31T22:00:00Z
15,310,Biskupija,132,20,152,1,1,2,2,0,2,1,0,1,2,1,3,0,0,0,0,0,0,138,22,160,2023-08-31T22:00:00Z
15,357,Primošten,337,365,702,141,42,183,6,2,8,6,1,7,129,122,251,0,1,1,3,1,4,622,534,1156,2023-08-31T22:00:00Z
15,377,Ružić,34,27,61,5,2,7,5,5,10,0,0,0,4,12,16,0,0,0,0,0,0,48,46,94,2023-08-31T22:00:00Z
15,394,Skradin,151,176,327,55,19,74,19,8,27,3,3,6,76,68,144,0,0,0,0,0,0,304,274,578,2023-08-31T22:00:00Z
15,444,Šibenik,8635,8866,17501,731,411,1142,29,14,43,227,103,330,682,746,1428,0,0,0,11,15,26,10315,10155,20470,2023-08-31T22:00:00Z
15,454,Tisno,421,357,778,117,48,165,6,0,6,9,3,12,89,106,195,0,0,0,1,3,4,643,517,1160,2023-08-31T22:00:00Z
15,469,Unešić,59,55,114,10,0,10,4,1,5,1,0,1,13,5,18,0,0,0,0,0,0,87,61,148,2023-08-31T22:00:00Z
15,500,Vodice,1204,1241,2445,348,146,494,12,4,16,15,12,27,298,238,536,0,0,0,3,5,8,1880,1646,3526,2023-08-31T22:00:00Z
15,51,Civljane,54,6,60,1,2,3,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,58,9,67,2023-08-31T22:00:00Z
15,581,Pirovac,158,177,335,47,26,73,6,5,11,3,2,5,67,66,133,0,0,0,1,0,1,282,276,558,2023-08-31T22:00:00Z
15,582,Rogoznica,317,314,631,60,27,87,1,1,2,5,1,6,79,63,142,0,0,0,1,0,1,463,406,869,2023-08-31T22:00:00Z
15,617,Murter,363,348,711,83,51,134,3,1,4,18,4,22,146,121,267,0,0,0,2,2,4,615,527,1142,2023-08-31T22:00:00Z
15,621,Bilice,101,50,151,30,7,37,0,0,0,6,0,6,30,12,42,0,0,0,0,0,0,167,69,236,2023-08-31T22:00:00Z
15,626,Tribunj,102,105,207,30,17,47,1,0,1,4,0,4,81,54,135,0,0,0,1,0,1,219,176,395,2023-08-31T22:00:00Z
15,95,Drniš,941,639,1580,68,56,124,51,26,77,6,9,15,92,82,174,0,0,0,1,0,1,1159,812,1971,2023-08-31T22:00:00Z
16,1,Andrijaševci,68,113,181,23,14,37,13,5,18,1,1,2,38,33,71,0,0,0,1,4,5,144,170,314,2023-08-31T22:00:00Z
16,137,Gradište,87,101,188,19,4,23,29,5,34,0,1,1,18,12,30,0,0,0,0,1,1,153,124,277,2023-08-31T22:00:00Z
16,141,Gunja,201,129,330,27,9,36,45,16,61,1,0,1,40,12,52,0,0,0,0,3,3,314,169,483,2023-08-31T22:00:00Z
16,154,Ilok,481,577,1058,69,23,92,52,16,68,1,2,3,111,101,212,0,0,0,0,0,0,714,719,1433,2023-08-31T22:00:00Z
16,159,Ivankovo,365,423,788,72,32,104,55,11,66,1,5,6,114,77,191,0,0,0,3,4,7,610,552,1162,2023-08-31T22:00:00Z
16,166,Jarmina,37,72,109,19,13,32,29,11,40,0,1,1,25,25,50,0,0,0,0,2,2,110,124,234,2023-08-31T22:00:00Z
16,239,Lovas,63,59,122,6,0,6,13,1,14,0,0,0,4,6,10,0,0,0,0,0,0,86,66,152,2023-08-31T22:00:00Z
16,26,Bogdanovci,30,19,49,3,0,3,7,4,11,0,0,0,18,4,22,0,0,0,0,0,0,58,27,85,2023-08-31T22:00:00Z
16,29,Borovo,71,95,166,48,16,64,26,5,31,1,3,4,61,81,142,0,0,0,2,1,3,209,201,410,2023-08-31T22:00:00Z
16,294,Nuštar,266,302,568,43,21,64,22,6,28,2,1,3,54,31,85,0,0,0,0,2,2,387,363,750,2023-08-31T22:00:00Z
16,295,Nijemci,203,231,434,25,8,33,85,21,106,0,1,1,71,33,104,0,0,0,0,2,2,384,296,680,2023-08-31T22:00:00Z
16,3,Babina Greda,170,209,379,35,16,51,74,27,101,3,0,3,34,44,78,0,0,0,0,0,0,316,296,612,2023-08-31T22:00:00Z
16,32,Bošnjaci,116,111,227,27,7,34,27,5,32,2,0,2,30,41,71,0,0,0,0,0,0,202,164,366,2023-08-31T22:00:00Z
16,414,Stari Jankovci,135,118,253,23,4,27,45,9,54,1,0,1,30,17,47,0,0,0,1,1,2,235,149,384,2023-08-31T22:00:00Z
16,415,Stari Mikanovci,102,127,229,22,9,31,25,13,38,4,1,5,36,41,77,0,0,0,1,0,1,190,191,381,2023-08-31T22:00:00Z
16,44,Cerna,467,226,693,46,29,75,53,20,73,2,1,3,58,73,131,0,0,0,0,0,0,626,349,975,2023-08-31T22:00:00Z
16,456,Tompojevci,22,37,59,15,5,20,38,11,49,0,0,0,14,11,25,0,0,0,0,0,0,89,64,153,2023-08-31T22:00:00Z
16,458,Tordinci,100,97,197,4,1,5,9,0,9,0,0,0,7,13,20,0,0,0,0,0,0,120,111,231,2023-08-31T22:00:00Z
16,459,Tovarnik,176,139,315,20,3,23,47,24,71,1,1,2,8,26,34,0,0,0,0,0,0,252,193,445,2023-08-31T22:00:00Z
16,464,Trpinja,112,198,310,29,11,40,79,18,97,1,0,1,35,22,57,0,0,0,0,1,1,256,250,506,2023-08-31T22:00:00Z
16,487,Vinkovci,8003,6595,14598,327,208,535,45,23,68,57,48,105,456,650,1106,1,0,1,7,16,23,8896,7540,16436,2023-08-31T22:00:00Z
16,505,Vrbanja,320,182,502,31,12,43,63,14,77,1,1,2,35,36,71,0,0,0,0,1,1,450,246,696,2023-08-31T22:00:00Z
16,518,Vukovar,4552,4745,9297,306,170,476,109,38,147,27,25,52,436,413,849,0,0,0,1,6,7,5431,5397,10828,2023-08-31T22:00:00Z
16,534,Županja,2019,1509,3528,140,63,203,40,15,55,21,16,37,159,191,350,1,0,1,4,8,12,2384,1802,4186,2023-08-31T22:00:00Z
16,535,Otok (Vinkovci),406,307,713,37,23,60,60,11,71,6,1,7,79,68,147,0,0,0,0,2,2,588,412,1000,2023-08-31T22:00:00Z
16,583,Privlaka,85,83,168,20,8,28,25,9,34,0,2,2,18,18,36,0,0,0,1,0,1,149,120,269,2023-08-31T22:00:00Z
16,584,Vođinci,52,168,220,14,2,16,6,6,12,0,1,1,15,16,31,0,0,0,0,0,0,87,193,280,2023-08-31T22:00:00Z
16,610,Markušica,39,57,96,12,5,17,48,16,64,0,1,1,14,10,24,0,0,0,2,0,2,115,89,204,2023-08-31T22:00:00Z
16,612,Negoslavci,16,12,28,7,1,8,11,3,14,1,0,1,16,13,29,0,0,0,0,0,0,51,29,80,2023-08-31T22:00:00Z
16,628,Štitar,90,72,162,7,1,8,12,3,15,0,0,0,11,3,14,0,0,0,0,0,0,120,79,199,2023-08-31T22:00:00Z
16,92,Drenovci,113,172,285,39,4,43,114,36,150,2,1,3,42,51,93,0,0,0,1,2,3,311,266,577,2023-08-31T22:00:00Z
17,100,Dugi Rat,960,792,1752,104,47,151,0,2,2,36,6,42,277,179,456,0,0,0,2,2,4,1379,1028,2407,2023-08-31T22:00:00Z
17,134,Gradac,191,257,448,73,35,108,3,1,4,3,1,4,84,117,201,0,0,0,3,0,3,357,411,768,2023-08-31T22:00:00Z
17,148,Hrvace,309,175,484,50,20,70,9,7,16,1,4,5,52,38,90,0,0,0,1,2,3,422,246,668,2023-08-31T22:00:00Z
17,153,Hvar,1148,1071,2219,270,124,394,17,11,28,15,4,19,455,378,833,2,0,2,5,11,16,1912,1599,3511,2023-08-31T22:00:00Z
17,155,Imotski,1389,1412,2801,187,96,283,12,7,19,27,15,42,134,186,320,0,0,0,9,13,22,1758,1729,3487,2023-08-31T22:00:00Z
17,171,Jelsa,467,417,884,110,47,157,36,18,54,9,1,10,176,130,306,0,1,1,0,4,4,798,618,1416,2023-08-31T22:00:00Z
17,181,Kaštela,3931,4215,8146,562,296,858,24,13,37,130,42,172,568,598,1166,0,0,0,25,18,43,5240,5182,10422,2023-08-31T22:00:00Z
17,192,Klis,252,211,463,33,8,41,8,2,10,29,3,32,53,26,79,0,0,0,2,4,6,377,254,631,2023-08-31T22:00:00Z
17,197,Komiža,203,188,391,76,26,102,5,2,7,3,2,5,49,47,96,0,0,0,0,2,2,336,267,603,2023-08-31T22:00:00Z
17,243,Lovreć,164,80,244,16,9,25,5,1,6,1,0,1,31,15,46,0,0,0,1,2,3,218,107,325,2023-08-31T22:00:00Z
17,249,Makarska,2957,3076,6033,345,214,559,2,1,3,42,31,73,488,482,970,1,0,1,5,3,8,3840,3807,7647,2023-08-31T22:00:00Z
17,258,Marina,235,283,518,75,35,110,5,5,10,16,0,16,64,72,136,1,0,1,4,1,5,400,396,796,2023-08-31T22:00:00Z
17,267,Milna,106,112,218,32,11,43,5,2,7,2,0,2,48,51,99,0,0,0,1,0,1,194,176,370,2023-08-31T22:00:00Z
17,27,Bol,585,551,1136,85,39,124,6,3,9,6,3,9,116,77,193,0,0,0,2,1,3,800,674,1474,2023-08-31T22:00:00Z
17,280,Nerežišća,136,65,201,20,4,24,3,2,5,0,0,0,31,24,55,0,0,0,0,1,1,190,96,286,2023-08-31T22:00:00Z
17,300,Omiš,1669,1789,3458,301,130,431,13,6,19,33,15,48,395,386,781,0,0,0,4,4,8,2415,2330,4745,2023-08-31T22:00:00Z
17,314,Otok,207,192,399,74,22,96,10,1,11,4,1,5,87,43,130,0,0,0,1,1,2,383,260,643,2023-08-31T22:00:00Z
17,337,Podbablje,285,206,491,37,5,42,4,0,4,2,3,5,18,36,54,0,0,0,0,4,4,346,254,600,2023-08-31T22:00:00Z
17,339,Podgora,351,389,740,97,33,130,1,0,1,0,0,0,132,118,250,0,0,0,1,1,2,582,541,1123,2023-08-31T22:00:00Z
17,341,Podstrana,972,858,1830,70,31,101,14,3,17,43,4,47,80,96,176,1,0,1,2,3,5,1182,995,2177,2023-08-31T22:00:00Z
17,350,Postira,328,301,629,39,21,60,8,1,9,1,3,4,27,20,47,0,0,0,0,1,1,403,347,750,2023-08-31T22:00:00Z
17,358,Pučišća,225,149,374,58,11,69,11,4,15,6,0,6,36,24,60,0,0,0,1,0,1,337,188,525,2023-08-31T22:00:00Z
17,382,Seget,598,594,1192,53,15,68,5,3,8,11,3,14,202,103,305,0,0,0,2,2,4,871,720,1591,2023-08-31T22:00:00Z
17,383,Selca,134,129,263,53,22,75,8,5,13,5,1,6,71,37,108,0,0,0,0,1,1,271,195,466,2023-08-31T22:00:00Z
17,389,Sinj,1950,2048,3998,369,165,534,59,19,78,43,39,82,344,389,733,0,0,0,7,11,18,2772,2671,5443,2023-08-31T22:00:00Z
17,406,Solin,3844,3180,7024,292,186,478,13,7,20,137,38,175,343,292,635,0,0,0,9,6,15,4638,3709,8347,2023-08-31T22:00:00Z
17,409,Split,36511,40103,76614,1871,1316,3187,66,41,107,2351,444,2795,1683,2247,3930,6,2,8,124,134,258,42612,44287,86899,2023-08-31T22:00:00Z
17,413,Stari Grad,471,447,918,84,42,126,19,16,35,4,3,7,96,83,179,0,0,0,5,9,14,679,600,1279,2023-08-31T22:00:00Z
17,423,Sućuraj,33,30,63,27,6,33,2,1,3,1,0,1,14,14,28,0,0,0,1,0,1,78,51,129,2023-08-31T22:00:00Z
17,427,Supetar,805,914,1719,163,81,244,14,7,21,29,12,41,183,186,369,0,0,0,7,1,8,1201,1201,2402,2023-08-31T22:00:00Z
17,443,Šestanovac,163,139,302,32,8,40,13,2,15,1,2,3,16,24,40,0,0,0,2,0,2,227,175,402,2023-08-31T22:00:00Z
17,447,Šolta,245,179,424,24,21,45,11,5,16,5,1,6,31,23,54,0,0,0,1,0,1,317,229,546,2023-08-31T22:00:00Z
17,460,Trilj,547,623,1170,163,46,209,25,10,35,10,1,11,119,126,245,0,0,0,1,6,7,865,812,1677,2023-08-31T22:00:00Z
17,463,Trogir,2075,2176,4251,413,218,631,15,5,20,72,37,109,495,648,1143,0,0,0,14,16,30,3084,3100,6184,2023-08-31T22:00:00Z
17,492,Vis,364,344,708,85,33,118,12,3,15,3,2,5,75,67,142,0,0,0,1,1,2,540,450,990,2023-08-31T22:00:00Z
17,50,Cista Provo,118,157,275,27,5,32,7,1,8,0,0,0,6,12,18,0,0,0,0,3,3,158,178,336,2023-08-31T22:00:00Z
17,511,Vrgorac,972,742,1714,55,31,86,26,15,41,5,6,11,48,71,119,0,0,0,2,5,7,1108,870,1978,2023-08-31T22:00:00Z
17,513,Vrlika,99,209,308,17,3,20,13,8,21,2,0,2,27,10,37,0,0,0,1,0,1,159,230,389,2023-08-31T22:00:00Z
17,522,Zagvozd,138,87,225,21,3,24,2,1,3,0,0,0,12,8,20,0,0,0,0,0,0,173,99,272,2023-08-31T22:00:00Z
17,528,Zmijavci,104,118,222,9,4,13,1,1,2,3,0,3,31,11,42,0,0,0,0,1,1,148,135,283,2023-08-31T22:00:00Z
17,585,Dugopolje,1721,979,2700,50,16,66,5,2,7,9,2,11,59,28,87,0,0,0,1,0,1,1845,1027,2872,2023-08-31T22:00:00Z
17,586,Lećevica,14,21,35,9,0,9,2,2,4,1,0,1,2,0,2,0,0,0,0,0,0,28,23,51,2023-08-31T22:00:00Z
17,587,Lokvičići,31,18,49,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,37,18,55,2023-08-31T22:00:00Z
17,588,Okrug,209,259,468,58,38,96,1,0,1,9,5,14,158,68,226,0,0,0,3,3,6,438,373,811,2023-08-31T22:00:00Z
17,589,Prgomet,30,25,55,7,0,7,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,41,25,66,2023-08-31T22:00:00Z
17,590,Primorski Dolac,23,37,60,4,3,7,2,0,2,1,1,2,1,3,4,0,0,0,0,0,0,31,44,75,2023-08-31T22:00:00Z
17,591,Runovići,72,67,139,16,2,18,1,2,3,0,2,2,25,34,59,0,0,0,0,0,0,114,107,221,2023-08-31T22:00:00Z
17,592,Sutivan,136,119,255,21,8,29,3,1,4,8,2,10,29,21,50,0,0,0,0,0,0,197,151,348,2023-08-31T22:00:00Z
17,593,Tučepi,362,350,712,61,24,85,0,1,1,4,3,7,125,88,213,0,0,0,0,2,2,552,468,1020,2023-08-31T22:00:00Z
17,595,Zadvarje,47,36,83,8,1,9,1,1,2,0,0,0,6,5,11,0,0,0,0,0,0,62,43,105,2023-08-31T22:00:00Z
17,72,Dicmo,524,207,731,39,16,55,4,2,6,3,1,4,27,43,70,0,0,0,2,0,2,599,269,868,2023-08-31T22:00:00Z
17,77,Brela,313,344,657,51,34,85,0,0,0,2,2,4,74,92,166,0,0,0,0,0,0,440,472,912,2023-08-31T22:00:00Z
17,87,Muć,181,212,393,24,4,28,2,3,5,2,4,6,15,8,23,0,0,0,0,1,1,224,232,456,2023-08-31T22:00:00Z
17,88,Proložac,211,159,370,25,7,32,2,5,7,1,0,1,41,24,65,0,0,0,6,1,7,286,196,482,2023-08-31T22:00:00Z
17,9,Baška Voda,342,415,757,102,63,165,1,0,1,3,3,6,129,139,268,0,0,0,0,2,2,577,622,1199,2023-08-31T22:00:00Z
18,132,Gračišće,56,24,80,31,6,37,10,3,13,0,0,0,36,9,45,0,0,0,0,0,0,133,42,175,2023-08-31T22:00:00Z
18,138,Grožnjan,33,36,69,21,3,24,11,4,15,0,0,0,11,16,27,0,0,0,0,1,1,76,60,136,2023-08-31T22:00:00Z
18,175,Kanfanar,580,256,836,33,13,46,4,1,5,0,0,0,22,16,38,0,0,0,2,1,3,641,287,928,2023-08-31T22:00:00Z
18,217,Kršan,321,295,616,51,16,67,9,3,12,4,0,4,129,61,190,0,0,0,0,3,3,514,378,892,2023-08-31T22:00:00Z
18,222,Labin,3020,2912,5932,270,151,421,17,8,25,24,36,60,300,261,561,0,0,0,8,6,14,3639,3374,7013,2023-08-31T22:00:00Z
18,223,Lanišće,14,12,26,3,0,3,2,0,2,0,1,1,15,7,22,0,0,0,0,1,1,34,21,55,2023-08-31T22:00:00Z
18,235,Ližnjan,207,143,350,18,8,26,2,0,2,3,0,3,35,30,65,0,0,0,1,0,1,266,181,447,2023-08-31T22:00:00Z
18,246,Lupoglav,218,119,337,11,5,16,5,2,7,0,1,1,13,9,22,0,0,0,0,0,0,247,136,383,2023-08-31T22:00:00Z
18,254,Marčana,186,210,396,41,18,59,3,2,5,4,1,5,37,27,64,0,0,0,1,0,1,272,258,530,2023-08-31T22:00:00Z
18,263,Medulin,918,897,1815,108,65,173,6,3,9,9,6,15,224,211,435,0,0,0,0,2,2,1265,1184,2449,2023-08-31T22:00:00Z
18,274,Motovun,103,123,226,40,19,59,16,7,23,1,1,2,54,50,104,0,0,0,0,4,4,214,204,418,2023-08-31T22:00:00Z
18,291,Novigrad,1078,1189,2267,151,62,213,15,4,19,3,10,13,154,150,304,0,0,0,2,4,6,1403,1419,2822,2023-08-31T22:00:00Z
18,304,Oprtalj,73,91,164,13,8,21,13,1,14,0,0,0,11,12,23,0,0,0,2,1,3,112,113,225,2023-08-31T22:00:00Z
18,321,Pazin,1961,2037,3998,324,140,464,57,25,82,14,21,35,295,220,515,0,0,0,3,10,13,2654,2453,5107,2023-08-31T22:00:00Z
18,330,Pićan,332,138,470,35,10,45,1,5,6,1,2,3,53,22,75,0,0,0,1,1,2,423,178,601,2023-08-31T22:00:00Z
18,348,Poreč,5968,5846,11814,771,427,1198,52,19,71,51,52,103,749,739,1488,2,1,3,10,7,17,7603,7091,14694,2023-08-31T22:00:00Z
18,359,Pula,13585,13014,26599,1462,800,2262,72,45,117,249,170,419,1075,1148,2223,0,0,0,34,44,78,16477,15221,31698,2023-08-31T22:00:00Z
18,368,Raša,310,180,490,28,11,39,1,0,1,1,1,2,44,25,69,0,0,0,1,1,2,385,218,603,2023-08-31T22:00:00Z
18,374,Rovinj,3750,4111,7861,490,291,781,32,19,51,31,37,68,751,640,1391,0,0,0,13,22,35,5067,5120,10187,2023-08-31T22:00:00Z
18,40,Brtonigla,180,131,311,40,12,52,21,7,28,2,1,3,49,62,111,0,0,0,0,1,1,292,214,506,2023-08-31T22:00:00Z
18,42,Buje,850,844,1694,124,52,176,27,13,40,7,8,15,65,74,139,0,0,0,0,5,5,1073,996,2069,2023-08-31T22:00:00Z
18,43,Buzet,1568,1100,2668,175,66,241,24,13,37,7,5,12,157,102,259,0,0,0,4,7,11,1935,1293,3228,2023-08-31T22:00:00Z
18,431,Sveti Lovreč,58,56,114,24,12,36,2,0,2,0,1,1,38,19,57,0,0,0,0,0,0,122,88,210,2023-08-31T22:00:00Z
18,432,Sveta Nedelja,193,155,348,33,10,43,8,2,10,7,0,7,49,23,72,0,0,0,3,2,5,293,192,485,2023-08-31T22:00:00Z
18,433,Sveti Petar U Šumi,177,127,304,23,3,26,3,4,7,0,0,0,15,7,22,0,0,0,1,0,1,219,141,360,2023-08-31T22:00:00Z
18,435,Svetvinčenat,141,113,254,27,7,34,3,0,3,0,2,2,24,28,52,0,0,0,0,0,0,195,150,345,2023-08-31T22:00:00Z
18,453,Tinjan,195,112,307,39,10,49,5,1,6,1,3,4,53,32,85,0,0,0,1,0,1,294,158,452,2023-08-31T22:00:00Z
18,468,Umag,3223,2937,6160,470,213,683,31,16,47,39,31,70,383,394,777,0,0,0,12,16,28,4158,3607,7765,2023-08-31T22:00:00Z
18,47,Cerovlje,134,58,192,35,4,39,4,4,8,1,0,1,26,14,40,0,0,0,0,1,1,200,81,281,2023-08-31T22:00:00Z
18,497,Višnjan,282,269,551,50,11,61,12,2,14,2,1,3,106,41,147,0,0,0,4,1,5,456,325,781,2023-08-31T22:00:00Z
18,498,Vižinada,61,60,121,32,12,44,15,5,20,0,0,0,35,36,71,0,0,0,0,1,1,143,114,257,2023-08-31T22:00:00Z
18,5,Bale,211,174,385,24,21,45,2,2,4,0,0,0,55,29,84,0,0,0,0,1,1,292,227,519,2023-08-31T22:00:00Z
18,502,Vodnjan,894,685,1579,60,29,89,9,3,12,9,2,11,94,64,158,0,1,1,2,0,2,1068,784,1852,2023-08-31T22:00:00Z
18,516,Vrsar,521,571,1092,88,42,130,3,3,6,3,1,4,231,200,431,0,0,0,1,1,2,847,818,1665,2023-08-31T22:00:00Z
18,531,Žminj,500,459,959,115,50,165,13,10,23,3,5,8,98,102,200,0,0,0,3,3,6,732,629,1361,2023-08-31T22:00:00Z
18,596,Karojba,138,133,271,34,6,40,0,1,1,0,0,0,45,13,58,0,1,1,0,0,0,217,154,371,2023-08-31T22:00:00Z
18,597,Kaštelir - Labinci,149,83,232,38,21,59,8,5,13,2,0,2,62,20,82,0,0,0,1,3,4,260,132,392,2023-08-31T22:00:00Z
18,6,Barban,291,113,404,49,7,56,13,5,18,1,1,2,31,25,56,0,0,0,3,3,6,388,154,542,2023-08-31T22:00:00Z
18,619,Fažana,346,329,675,45,24,69,2,2,4,4,4,8,66,56,122,0,0,0,1,2,3,464,417,881,2023-08-31T22:00:00Z
18,629,Funtana,199,220,419,29,18,47,1,1,2,1,0,1,72,84,156,0,0,0,1,1,2,303,324,627,2023-08-31T22:00:00Z
18,631,Tar-Vabriga,239,301,540,51,22,73,1,1,2,0,1,1,75,61,136,0,0,0,0,2,2,366,388,754,2023-08-31T22:00:00Z
19,198,Konavle,1772,1420,3192,207,87,294,18,12,30,33,8,41,149,163,312,0,1,1,7,1,8,2186,1692,3878,2023-08-31T22:00:00Z
19,204,Korčula,887,1089,1976,184,85,269,18,6,24,96,11,107,212,210,422,0,0,0,6,11,17,1403,1412,2815,2023-08-31T22:00:00Z
