zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
19,219,Kula Norinska,37,39,76,9,1,10,1,0,1,0,0,0,6,7,13,0,0,0,0,0,0,53,47,100,2023-08-31T22:00:00Z
19,226,Lastovo,84,107,191,34,12,46,2,2,4,4,0,4,15,19,34,0,0,0,1,3,4,140,143,283,2023-08-31T22:00:00Z
19,25,Blato,579,421,1000,84,22,106,14,4,18,11,8,19,152,53,205,0,0,0,7,2,9,847,510,1357,2023-08-31T22:00:00Z
19,264,Metković,2303,1848,4151,190,128,318,41,23,64,46,16,62,323,262,585,0,0,0,6,8,14,2909,2285,5194,2023-08-31T22:00:00Z
19,268,Mljet,215,136,351,34,13,47,5,0,5,5,2,7,35,40,75,0,0,0,1,0,1,295,191,486,2023-08-31T22:00:00Z
19,306,Opuzen,531,520,1051,32,22,54,59,22,81,5,1,6,37,74,111,0,0,0,2,1,3,666,640,1306,2023-08-31T22:00:00Z
19,308,Orebić,497,499,996,100,57,157,34,8,42,35,6,41,154,151,305,0,0,0,1,11,12,821,732,1553,2023-08-31T22:00:00Z
19,335,Ploče,1403,932,2335,98,60,158,30,11,41,21,5,26,110,130,240,0,0,0,3,3,6,1665,1141,2806,2023-08-31T22:00:00Z
19,343,Pojezerje,33,41,74,5,2,7,8,1,9,0,0,0,2,4,6,0,0,0,0,0,0,48,48,96,2023-08-31T22:00:00Z
19,399,Slivno,81,37,118,13,10,23,12,4,16,0,0,0,13,18,31,0,0,0,1,0,1,120,69,189,2023-08-31T22:00:00Z
19,402,Smokvica,35,94,129,14,3,17,17,5,22,9,0,9,38,13,51,0,0,0,1,0,1,114,115,229,2023-08-31T22:00:00Z
19,419,Ston,437,270,707,64,18,82,22,3,25,11,1,12,58,41,99,0,0,0,1,2,3,593,335,928,2023-08-31T22:00:00Z
19,474,Vela Luka,321,556,877,79,32,111,10,2,12,33,5,38,107,71,178,0,0,0,4,6,10,554,672,1226,2023-08-31T22:00:00Z
19,523,Zažablje,11,8,19,4,0,4,4,2,6,1,1,2,11,1,12,0,0,0,0,0,0,31,12,43,2023-08-31T22:00:00Z
19,598,Dubrovačko Primorje,188,169,357,31,9,40,2,5,7,8,2,10,50,33,83,0,0,0,0,1,1,279,219,498,2023-08-31T22:00:00Z
19,599,Janjina,55,62,117,9,6,15,8,3,11,2,2,4,20,14,34,0,0,0,3,1,4,97,88,185,2023-08-31T22:00:00Z
19,600,Lumbarda,77,74,151,43,17,60,12,2,14,5,0,5,46,42,88,0,0,0,5,4,9,188,139,327,2023-08-31T22:00:00Z
19,601,Trpanj,62,60,122,13,6,19,3,1,4,3,1,4,23,14,37,0,0,0,2,2,4,106,84,190,2023-08-31T22:00:00Z
19,602,Župa Dubrovačka,899,935,1834,157,77,234,4,7,11,60,1,61,101,108,209,0,0,0,5,5,10,1226,1133,2359,2023-08-31T22:00:00Z
19,98,Dubrovnik,11952,12346,24298,949,513,1462,27,16,43,505,77,582,887,872,1759,1,0,1,38,54,92,14359,13878,28237,2023-08-31T22:00:00Z
20,123,Goričan,305,161,466,9,4,13,8,2,10,0,3,3,12,9,21,0,0,0,0,0,0,334,179,513,2023-08-31T22:00:00Z
20,15,Belica,191,212,403,24,16,40,59,32,91,1,1,2,30,40,70,0,0,0,1,2,3,306,303,609,2023-08-31T22:00:00Z
20,206,Kotoriba,518,283,801,11,5,16,5,0,5,0,4,4,10,9,19,0,0,0,0,0,0,544,301,845,2023-08-31T22:00:00Z
20,250,Mala Subotica,550,1096,1646,24,18,42,30,14,44,2,5,7,17,25,42,0,0,0,0,2,2,623,1160,1783,2023-08-31T22:00:00Z
20,276,Mursko Središće,878,781,1659,48,25,73,14,7,21,2,7,9,40,52,92,0,0,0,2,2,4,984,874,1858,2023-08-31T22:00:00Z
20,279,Nedelišće,1564,860,2424,101,47,148,39,20,59,1,7,8,139,85,224,0,0,0,0,5,5,1844,1024,2868,2023-08-31T22:00:00Z
20,342,Podturen,212,139,351,22,8,30,16,12,28,1,2,3,52,36,88,0,0,0,0,1,1,303,198,501,2023-08-31T22:00:00Z
20,355,Prelog,2376,1658,4034,66,30,96,48,19,67,8,9,17,76,70,146,0,0,0,5,7,12,2579,1793,4372,2023-08-31T22:00:00Z
20,385,Selnica,151,157,308,14,10,24,7,5,12,1,1,2,15,13,28,0,0,0,1,0,1,189,186,375,2023-08-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,302,205,507,28,17,45,14,5,19,1,4,5,36,44,80,0,0,0,0,1,1,381,276,657,2023-08-31T22:00:00Z
20,441,Sveti Martin Na Muri,636,368,1004,16,14,30,7,5,12,0,3,3,30,35,65,0,0,0,2,0,2,691,425,1116,2023-08-31T22:00:00Z
20,452,Štrigova,305,205,510,24,12,36,35,17,52,2,1,3,58,68,126,0,0,0,0,1,1,424,304,728,2023-08-31T22:00:00Z
20,504,Vratišinec,130,93,223,7,2,9,11,2,13,1,2,3,8,10,18,0,0,0,1,0,1,158,109,267,2023-08-31T22:00:00Z
20,60,Čakovec,9789,9181,18970,265,155,420,58,24,82,43,64,107,251,327,578,0,0,0,9,13,22,10415,9764,20179,2023-08-31T22:00:00Z
20,603,Dekanovec,82,77,159,6,1,7,4,5,9,0,0,0,7,2,9,0,0,0,0,0,0,99,85,184,2023-08-31T22:00:00Z
20,604,Gornji Mihaljevec,117,77,194,14,4,18,26,9,35,2,1,3,22,15,37,0,0,0,0,1,1,181,107,288,2023-08-31T22:00:00Z
20,605,Orehovica,202,162,364,17,3,20,23,9,32,1,2,3,38,18,56,0,0,0,0,2,2,281,196,477,2023-08-31T22:00:00Z
20,606,Strahoninec,241,154,395,14,8,22,3,2,5,0,1,1,37,12,49,0,0,0,1,2,3,296,179,475,2023-08-31T22:00:00Z
20,607,Sveta Marija,67,78,145,11,2,13,4,0,4,1,1,2,19,6,25,0,0,0,0,1,1,102,88,190,2023-08-31T22:00:00Z
20,608,Šenkovec,518,280,798,22,9,31,2,1,3,0,1,1,28,19,47,0,0,0,0,2,2,570,312,882,2023-08-31T22:00:00Z
20,620,Pribislavec,307,182,489,10,8,18,2,1,3,2,1,3,8,10,18,0,0,0,0,0,0,329,202,531,2023-08-31T22:00:00Z
20,75,Domašinec,259,112,371,7,7,14,19,16,35,1,1,2,17,6,23,0,0,0,2,0,2,305,142,447,2023-08-31T22:00:00Z
20,78,Donja Dubrava,210,238,448,17,6,23,5,3,8,0,2,2,12,13,25,0,0,0,0,0,0,244,262,506,2023-08-31T22:00:00Z
20,82,Donji Kraljevec,1423,639,2062,43,15,58,51,21,72,3,4,7,86,116,202,0,0,0,1,7,8,1607,802,2409,2023-08-31T22:00:00Z
20,89,Donji Vidovec,55,78,133,5,1,6,2,0,2,1,1,2,4,12,16,0,0,0,0,0,0,67,92,159,2023-08-31T22:00:00Z
21,133,Zagreb,236045,213779,449824,8681,6336,15017,278,164,442,2185,2081,4266,5361,6898,12259,45,16,61,309,493,802,252904,229767,482671,2023-08-31T22:00:00Z
01,101,Dugo Selo,3234,2094,5328,256,133,389,30,21,51,25,26,51,258,256,514,0,0,0,8,16,24,3811,2546,6357,2023-12-31T23:00:00Z
01,114,Farkaševac,143,209,352,8,3,11,22,10,32,0,2,2,34,17,51,0,0,0,0,0,0,207,241,448,2023-12-31T23:00:00Z
01,135,Gradec,147,136,283,14,1,15,9,7,16,0,1,1,51,21,72,0,0,0,0,1,1,221,167,388,2023-12-31T23:00:00Z
01,158,Ivanić-Grad,3366,1815,5181,90,73,163,44,27,71,9,19,28,140,180,320,1,0,1,5,12,17,3655,2126,5781,2023-12-31T23:00:00Z
01,163,Jakovlje,383,393,776,37,7,44,10,8,18,2,0,2,42,32,74,0,0,0,0,0,0,474,440,914,2023-12-31T23:00:00Z
01,169,Jastrebarsko,2365,1772,4137,225,121,346,44,30,74,19,19,38,270,225,495,0,0,0,6,5,11,2929,2172,5101,2023-12-31T23:00:00Z
01,190,Klinča Selo,219,199,418,42,15,57,7,5,12,0,0,0,62,49,111,0,0,0,1,0,1,331,268,599,2023-12-31T23:00:00Z
01,193,Kloštar Ivanić,403,337,740,23,11,34,22,5,27,4,10,14,40,33,73,1,0,1,2,1,3,495,397,892,2023-12-31T23:00:00Z
01,213,Križ,779,492,1271,27,20,47,16,10,26,7,4,11,29,45,74,0,0,0,1,2,3,859,573,1432,2023-12-31T23:00:00Z
01,33,Brckovljani,416,445,861,7,4,11,0,1,1,2,2,4,29,14,43,0,0,0,0,0,0,454,466,920,2023-12-31T23:00:00Z
01,331,Pisarovina,372,288,660,27,24,51,18,21,39,1,1,2,27,30,57,0,0,0,0,3,3,445,367,812,2023-12-31T23:00:00Z
01,34,Brdovec,884,806,1690,94,48,142,16,7,23,1,5,6,100,63,163,0,0,0,5,4,9,1100,933,2033,2023-12-31T23:00:00Z
01,356,Preseka,24,11,35,5,2,7,12,10,22,0,0,0,14,6,20,0,0,0,1,0,1,56,29,85,2023-12-31T23:00:00Z
01,362,Pušča,167,195,362,25,13,38,7,2,9,2,3,5,41,25,66,0,0,0,0,0,0,242,238,480,2023-12-31T23:00:00Z
01,376,Rugvica,1523,616,2139,10,6,16,2,3,5,1,2,3,15,16,31,0,0,0,0,0,0,1551,643,2194,2023-12-31T23:00:00Z
01,380,Samobor,5719,4191,9910,537,343,880,25,17,42,46,67,113,485,471,956,3,4,7,33,29,62,6848,5122,11970,2023-12-31T23:00:00Z
01,429,Sveti Ivan Zelina,2740,2058,4798,178,77,255,60,45,105,14,19,33,252,199,451,0,0,0,8,6,14,3252,2404,5656,2023-12-31T23:00:00Z
01,436,Sveta Nedjelja,6302,3598,9900,233,107,340,6,4,10,10,10,20,354,186,540,0,0,0,7,8,15,6912,3913,10825,2023-12-31T23:00:00Z
01,508,Vrbovec,2137,2057,4194,177,84,261,93,32,125,6,16,22,301,171,472,0,0,0,7,10,17,2721,2370,5091,2023-12-31T23:00:00Z
01,533,Krašić,272,196,468,26,11,37,13,10,23,2,1,3,28,19,47,0,0,0,0,0,0,341,237,578,2023-12-31T23:00:00Z
01,536,Rakovec,39,28,67,9,2,11,6,3,9,0,1,1,24,14,38,0,0,0,0,0,0,78,48,126,2023-12-31T23:00:00Z
01,539,Marija Gorica,88,112,200,14,2,16,0,0,0,1,1,2,24,12,36,0,0,0,0,0,0,127,127,254,2023-12-31T23:00:00Z
01,540,Žumberak,18,21,39,7,1,8,4,2,6,0,0,0,3,8,11,0,0,0,0,0,0,32,32,64,2023-12-31T23:00:00Z
01,541,Velika Gorica,9118,6888,16006,689,432,1121,68,33,101,51,57,108,608,524,1132,2,0,2,19,26,45,10555,7960,18515,2023-12-31T23:00:00Z
01,542,Orle,45,38,83,17,1,18,9,2,11,0,0,0,19,3,22,0,0,0,0,0,0,90,44,134,2023-12-31T23:00:00Z
01,543,Zaprešić,3469,3016,6485,239,177,416,13,10,23,34,42,76,275,241,516,0,0,0,13,9,22,4043,3495,7538,2023-12-31T23:00:00Z
01,544,Pokupsko,41,58,99,12,7,19,12,5,17,0,0,0,7,6,13,0,0,0,1,0,1,73,76,149,2023-12-31T23:00:00Z
01,545,Kravarsko,114,81,195,42,12,54,4,4,8,0,2,2,82,16,98,0,0,0,0,1,1,242,116,358,2023-12-31T23:00:00Z
01,547,Bistra,418,558,976,54,24,78,10,5,15,2,6,8,53,47,100,0,0,0,0,2,2,537,642,1179,2023-12-31T23:00:00Z
01,548,Luka,321,167,488,14,2,16,2,1,3,1,1,2,19,20,39,0,0,0,0,0,0,357,191,548,2023-12-31T23:00:00Z
01,549,Dubravica,62,43,105,16,0,16,12,3,15,0,0,0,13,14,27,0,0,0,0,0,0,103,60,163,2023-12-31T23:00:00Z
01,550,Bedenica,220,160,380,12,4,16,4,3,7,1,1,2,17,6,23,0,0,0,0,0,0,254,174,428,2023-12-31T23:00:00Z
01,551,Stupnik,1658,663,2321,29,17,46,1,1,2,1,3,4,20,31,51,0,0,0,1,0,1,1710,715,2425,2023-12-31T23:00:00Z
01,97,Dubrava,308,343,651,49,24,73,71,38,109,3,11,14,55,78,133,0,0,0,3,5,8,489,499,988,2023-12-31T23:00:00Z
02,108,Đurmanec,152,205,357,56,19,75,1,2,3,3,2,5,106,35,141,0,0,0,1,1,2,319,264,583,2023-12-31T23:00:00Z
02,11,Bedekovčina,542,751,1293,96,40,136,9,5,14,9,8,17,129,108,237,0,0,0,4,4,8,789,916,1705,2023-12-31T23:00:00Z
02,125,Gornja Stubica,241,296,537,60,16,76,6,7,13,2,1,3,78,51,129,0,0,0,1,0,1,388,371,759,2023-12-31T23:00:00Z
02,146,Hraščina,52,40,92,10,2,12,2,2,4,0,1,1,6,7,13,0,0,0,0,0,0,70,52,122,2023-12-31T23:00:00Z
02,152,Hum Na Sutli,1506,644,2150,50,27,77,4,0,4,1,6,7,253,68,321,0,0,0,0,1,1,1814,746,2560,2023-12-31T23:00:00Z
02,187,Klanjec,286,262,548,57,29,86,10,6,16,3,1,4,63,51,114,0,0,0,3,1,4,422,350,772,2023-12-31T23:00:00Z
02,200,Konjščina,447,421,868,30,21,51,2,2,4,1,2,3,38,33,71,0,0,0,0,1,1,518,480,998,2023-12-31T23:00:00Z
02,208,Kraljevec Na Sutli,78,45,123,14,4,18,3,1,4,0,0,0,20,5,25,0,0,0,0,1,1,115,56,171,2023-12-31T23:00:00Z
02,211,Krapina,3042,2372,5414,185,104,289,9,2,11,14,15,29,189,164,353,0,0,0,3,4,7,3442,2661,6103,2023-12-31T23:00:00Z
02,212,Krapinske Toplice,636,1299,1935,71,37,108,6,4,10,0,5,5,108,80,188,0,1,1,1,1,2,822,1427,2249,2023-12-31T23:00:00Z
02,236,Lobor,167,246,413,25,8,33,4,3,7,0,1,1,36,18,54,0,0,0,1,1,2,233,277,510,2023-12-31T23:00:00Z
02,248,Mače,104,85,189,26,9,35,3,4,7,1,0,1,82,35,117,0,0,0,0,0,0,216,133,349,2023-12-31T23:00:00Z
02,256,Marija Bistrica,345,391,736,71,42,113,11,5,16,0,6,6,82,73,155,0,0,0,2,3,5,511,520,1031,2023-12-31T23:00:00Z
02,265,Mihovljan,120,135,255,32,8,40,3,1,4,0,0,0,75,19,94,0,0,0,1,1,2,231,164,395,2023-12-31T23:00:00Z
02,311,Oroslavje,1049,812,1861,73,38,111,8,3,11,6,7,13,81,64,145,0,0,0,5,2,7,1222,926,2148,2023-12-31T23:00:00Z
02,329,Petrovsko,120,53,173,17,3,20,1,0,1,5,0,5,59,14,73,0,0,0,1,0,1,203,70,273,2023-12-31T23:00:00Z
02,352,Pregrada,828,940,1768,107,35,142,1,5,6,6,6,12,161,104,265,0,0,0,0,0,0,1103,1090,2193,2023-12-31T23:00:00Z
02,364,Radoboj,195,117,312,16,14,30,1,0,1,0,2,2,44,19,63,0,0,0,0,0,0,256,152,408,2023-12-31T23:00:00Z
02,41,Budinščina,207,187,394,18,6,24,5,1,6,2,2,4,19,12,31,0,0,0,3,2,5,254,210,464,2023-12-31T23:00:00Z
02,422,Stubičke Toplice,250,455,705,32,16,48,1,4,5,3,5,8,51,30,81,0,0,0,2,0,2,339,510,849,2023-12-31T23:00:00Z
02,430,Sveti Križ Začretje,693,696,1389,77,25,102,8,6,14,1,5,6,136,95,231,1,0,1,3,1,4,919,828,1747,2023-12-31T23:00:00Z
02,466,Tuhelj,144,228,372,21,11,32,5,0,5,1,2,3,62,48,110,0,0,0,0,0,0,233,289,522,2023-12-31T23:00:00Z
02,481,Veliko Trgovišće,643,460,1103,54,17,71,3,3,6,2,5,7,112,45,157,0,0,0,2,1,3,816,531,1347,2023-12-31T23:00:00Z
02,519,Zabok,2872,3069,5941,147,89,236,7,3,10,14,16,30,147,193,340,0,0,0,1,3,4,3188,3373,6561,2023-12-31T23:00:00Z
02,521,Zagorska Sela,8,54,62,5,0,5,5,2,7,0,1,1,15,4,19,0,0,0,0,0,0,33,61,94,2023-12-31T23:00:00Z
02,526,Zlatar,555,676,1231,109,59,168,27,13,40,6,7,13,125,72,197,0,0,0,4,7,11,826,834,1660,2023-12-31T23:00:00Z
02,527,Zlatar Bistrica,240,330,570,25,7,32,3,1,4,5,0,5,65,45,110,0,0,0,1,1,2,339,384,723,2023-12-31T23:00:00Z
02,552,Jesenje,89,82,171,8,2,10,0,0,0,0,0,0,42,8,50,0,0,0,0,0,0,139,92,231,2023-12-31T23:00:00Z
02,553,Kumrovec,83,97,180,18,6,24,2,0,2,4,1,5,21,12,33,0,0,0,0,0,0,128,116,244,2023-12-31T23:00:00Z
02,554,Novi Golubovec,140,66,206,2,2,4,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,146,68,214,2023-12-31T23:00:00Z
02,70,Desinić,126,281,407,31,10,41,11,2,13,3,3,6,52,36,88,0,0,0,0,1,1,223,333,556,2023-12-31T23:00:00Z
02,79,Donja Stubica,872,748,1620,99,53,152,6,5,11,5,3,8,77,55,132,0,1,1,2,2,4,1061,867,1928,2023-12-31T23:00:00Z
03,102,Dvor,339,146,485,20,6,26,61,21,82,0,2,2,19,11,30,0,0,0,0,4,4,439,190,629,2023-12-31T23:00:00Z
03,121,Glina,1189,641,1830,42,21,63,61,24,85,5,9,14,71,72,143,0,0,0,1,1,2,1369,768,2137,2023-12-31T23:00:00Z
03,149,Hrvatska Dubica,72,71,143,9,2,11,12,5,17,0,0,0,13,5,18,0,0,0,0,1,1,106,84,190,2023-12-31T23:00:00Z
03,150,Hrvatska Kostajnica,275,251,526,25,11,36,10,2,12,2,3,5,23,27,50,0,0,0,1,1,2,336,295,631,2023-12-31T23:00:00Z
03,168,Jasenovac,147,114,261,13,9,22,14,4,18,0,0,0,17,14,31,0,0,0,0,3,3,191,144,335,2023-12-31T23:00:00Z
03,220,Kutina,3349,2765,6114,187,118,305,44,20,64,39,25,64,233,274,507,1,0,1,13,10,23,3866,3212,7078,2023-12-31T23:00:00Z
03,228,Lekenik,426,292,718,50,14,64,10,8,18,1,2,3,71,26,97,0,0,0,2,0,2,560,342,902,2023-12-31T23:00:00Z
03,232,Lipovljani,251,250,501,31,7,38,10,2,12,1,1,2,39,47,86,0,0,0,0,4,4,332,311,643,2023-12-31T23:00:00Z
03,259,Martinska Ves,134,61,195,10,1,11,27,12,39,3,1,4,72,18,90,0,0,0,0,0,0,246,93,339,2023-12-31T23:00:00Z
03,293,Novska,1272,1081,2353,186,101,287,32,13,45,5,15,20,253,215,468,0,0,0,2,7,9,1750,1432,3182,2023-12-31T23:00:00Z
03,328,Petrinja,1939,1774,3713,290,105,395,70,29,99,10,25,35,382,290,672,0,0,0,6,4,10,2697,2227,4924,2023-12-31T23:00:00Z
03,347,Popovača,900,1119,2019,91,45,136,49,16,65,7,9,16,108,130,238,0,0,0,3,1,4,1158,1320,2478,2023-12-31T23:00:00Z
03,391,Sisak,7220,8154,15374,392,252,644,102,50,152,41,72,113,596,569,1165,1,0,1,15,13,28,8367,9110,17477,2023-12-31T23:00:00Z
03,426,Sunja,197,168,365,28,9,37,50,29,79,1,1,2,21,20,41,0,0,0,2,2,4,299,229,528,2023-12-31T23:00:00Z
03,457,Topusko,238,331,569,15,10,25,5,2,7,4,1,5,31,20,51,0,0,0,5,0,5,298,364,662,2023-12-31T23:00:00Z
03,477,Velika Ludina,131,163,294,12,8,20,11,3,14,0,0,0,15,16,31,0,0,0,0,0,0,169,190,359,2023-12-31T23:00:00Z
03,510,Gvozd,112,88,200,11,6,17,17,3,20,0,1,1,12,15,27,0,0,0,1,0,1,153,113,266,2023-12-31T23:00:00Z
03,555,Majur,116,36,152,1,1,2,3,0,3,0,0,0,4,1,5,0,0,0,3,0,3,127,38,165,2023-12-31T23:00:00Z
03,83,Donji Kukuruzari,35,44,79,6,0,6,6,4,10,0,0,0,1,3,4,0,0,0,2,0,2,50,51,101,2023-12-31T23:00:00Z
04,120,Generalski Stol,39,64,103,19,6,25,1,0,1,0,1,1,30,13,43,0,0,0,0,0,0,89,84,173,2023-12-31T23:00:00Z
04,172,Josipdol,188,150,338,30,17,47,1,7,8,2,1,3,45,48,93,0,0,0,0,0,0,266,223,489,2023-12-31T23:00:00Z
04,179,Karlovac,10822,9243,20065,423,329,752,73,54,127,64,81,145,600,773,1373,1,1,2,17,23,40,12000,10504,22504,2023-12-31T23:00:00Z
04,216,Krnjak,132,67,199,5,2,7,6,4,10,1,0,1,11,6,17,0,0,0,0,0,0,155,79,234,2023-12-31T23:00:00Z
04,225,Lasinja,33,42,75,5,2,7,0,5,5,2,0,2,7,8,15,0,0,0,0,0,0,47,57,104,2023-12-31T23:00:00Z
04,281,Netretić,124,114,238,17,3,20,3,1,4,1,1,2,41,32,73,0,0,0,0,0,0,186,151,337,2023-12-31T23:00:00Z
04,297,Ogulin,1835,1826,3661,160,97,257,41,22,63,8,29,37,156,182,338,0,0,0,3,8,11,2203,2164,4367,2023-12-31T23:00:00Z
04,30,Bosiljevo,108,74,182,6,0,6,1,0,1,1,1,2,32,38,70,0,0,0,0,0,0,148,113,261,2023-12-31T23:00:00Z
04,315,Ozalj,796,640,1436,87,32,119,22,13,35,3,9,12,127,89,216,0,1,1,2,4,6,1037,788,1825,2023-12-31T23:00:00Z
04,333,Plaški,110,70,180,12,4,16,8,0,8,0,1,1,39,27,66,0,0,0,0,0,0,169,102,271,2023-12-31T23:00:00Z
04,365,Rakovica,170,196,366,8,7,15,2,1,3,1,0,1,59,57,116,0,0,0,8,11,19,248,272,520,2023-12-31T23:00:00Z
04,378,Saborsko,13,15,28,1,0,1,1,0,1,0,0,0,1,3,4,0,0,0,0,0,0,16,18,34,2023-12-31T23:00:00Z
04,400,Slunj,350,393,743,58,18,76,40,22,62,3,4,7,126,92,218,0,0,0,10,20,30,587,549,1136,2023-12-31T23:00:00Z
04,49,Cetingrad,61,63,124,7,2,9,2,3,5,0,0,0,8,5,13,0,0,0,1,0,1,79,73,152,2023-12-31T23:00:00Z
04,503,Vojnić,349,249,598,23,10,33,38,13,51,1,0,1,26,34,60,0,0,0,5,0,5,442,306,748,2023-12-31T23:00:00Z
04,530,Žakanje,165,101,266,27,13,40,3,2,5,0,0,0,28,28,56,0,0,0,0,1,1,223,145,368,2023-12-31T23:00:00Z
04,556,Ribnik,10,9,19,9,3,12,2,1,3,0,0,0,6,9,15,0,0,0,0,0,0,27,22,49,2023-12-31T23:00:00Z
04,557,Tounj,66,27,93,6,1,7,1,0,1,0,0,0,2,10,12,0,0,0,0,0,0,75,38,113,2023-12-31T23:00:00Z
04,623,Kamanje,161,90,251,6,1,7,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,174,96,270,2023-12-31T23:00:00Z
04,7,Barilovići,317,174,491,22,11,33,5,0,5,0,1,1,115,32,147,0,0,0,0,0,0,459,218,677,2023-12-31T23:00:00Z
04,90,Draganić,182,221,403,15,3,18,7,2,9,0,1,1,12,14,26,0,0,0,1,0,1,217,241,458,2023-12-31T23:00:00Z
04,99,Duga Resa,1309,1080,2389,137,82,219,19,20,39,5,21,26,169,187,356,0,0,0,10,13,23,1649,1403,3052,2023-12-31T23:00:00Z
05,12,Bednja,220,174,394,18,6,24,3,3,6,1,2,3,26,15,41,0,0,0,0,1,1,268,201,469,2023-12-31T23:00:00Z
05,129,Gornji Kneginec,701,1056,1757,62,38,100,9,3,12,3,8,11,55,59,114,0,0,0,4,6,10,834,1170,2004,2023-12-31T23:00:00Z
05,151,Breznički Hum,190,149,339,11,4,15,5,4,9,0,2,2,17,14,31,0,0,0,1,2,3,224,175,399,2023-12-31T23:00:00Z
05,156,Ivanec,2391,1913,4304,179,70,249,13,14,27,9,18,27,324,251,575,0,0,0,9,13,22,2925,2279,5204,2023-12-31T23:00:00Z
05,165,Jalžabet,779,1133,1912,21,4,25,11,6,17,0,3,3,48,32,80,0,0,0,1,2,3,860,1180,2040,2023-12-31T23:00:00Z
05,189,Klenovnik,203,65,268,7,4,11,0,0,0,0,0,0,20,29,49,0,0,0,2,0,2,232,98,330,2023-12-31T23:00:00Z
05,19,Beretinec,92,47,139,21,2,23,3,2,5,0,2,2,13,18,31,0,0,0,2,0,2,131,71,202,2023-12-31T23:00:00Z
05,229,Lepoglava,1410,665,2075,61,35,96,4,2,6,1,5,6,98,53,151,0,0,0,1,7,8,1575,767,2342,2023-12-31T23:00:00Z
05,244,Ludbreg,2035,1663,3698,134,63,197,58,35,93,9,15,24,227,169,396,0,0,0,3,4,7,2466,1949,4415,2023-12-31T23:00:00Z
05,247,Ljubešćica,392,171,563,22,8,30,0,0,0,0,3,3,63,20,83,0,0,0,1,1,2,478,203,681,2023-12-31T23:00:00Z
05,251,Mali Bukovec,43,87,130,11,5,16,23,16,39,0,1,1,95,31,126,0,0,0,0,1,1,172,141,313,2023-12-31T23:00:00Z
05,260,Maruševec,374,303,677,59,30,89,21,22,43,5,2,7,115,44,159,0,0,0,2,2,4,576,403,979,2023-12-31T23:00:00Z
05,289,Novi Marof,1311,1223,2534,165,77,242,13,11,24,8,17,25,339,193,532,0,0,0,5,9,14,1841,1530,3371,2023-12-31T23:00:00Z
05,326,Petrijanec,478,783,1261,23,11,34,12,7,19,1,3,4,90,79,169,0,0,0,1,1,2,605,884,1489,2023-12-31T23:00:00Z
05,36,Breznica,172,78,250,18,3,21,6,5,11,1,6,7,41,15,56,0,0,0,0,0,0,238,107,345,2023-12-31T23:00:00Z
05,410,Sračinec,258,283,541,38,18,56,1,1,2,1,6,7,99,66,165,0,0,0,0,2,2,397,376,773,2023-12-31T23:00:00Z
05,437,Sveti Đurđ,75,104,179,34,6,40,25,7,32,2,1,3,28,32,60,0,0,0,0,0,0,164,150,314,2023-12-31T23:00:00Z
05,438,Sveti Ilija,200,194,394,18,8,26,1,0,1,0,4,4,34,31,65,0,0,0,0,0,0,253,237,490,2023-12-31T23:00:00Z
05,462,Trnovec Bartolovečki,1392,1311,2703,72,20,92,16,6,22,3,3,6,295,98,393,1,0,1,1,3,4,1780,1441,3221,2023-12-31T23:00:00Z
05,472,Varaždin,17334,15014,32348,563,450,1013,46,29,75,79,107,186,489,650,1139,1,0,1,15,21,36,18527,16271,34798,2023-12-31T23:00:00Z
05,473,Varaždinske Toplice,636,632,1268,47,24,71,9,5,14,5,6,11,153,46,199,0,0,0,1,1,2,851,714,1565,2023-12-31T23:00:00Z
05,48,Cestica,414,400,814,59,27,86,16,14,30,1,5,6,110,79,189,0,0,0,2,2,4,602,527,1129,2023-12-31T23:00:00Z
05,484,Vidovec,300,284,584,47,15,62,50,26,76,2,5,7,117,84,201,0,0,0,0,0,0,516,414,930,2023-12-31T23:00:00Z
