zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
05,486,Vinica,359,231,590,16,9,25,5,4,9,1,5,6,27,25,52,0,0,0,0,1,1,408,275,683,2023-12-31T23:00:00Z
05,493,Visoko,110,58,168,15,1,16,5,4,9,0,0,0,27,24,51,0,0,0,3,1,4,160,88,248,2023-12-31T23:00:00Z
05,558,Veliki Bukovec,385,248,633,5,2,7,19,9,28,0,1,1,34,37,71,0,0,0,0,0,0,443,297,740,2023-12-31T23:00:00Z
05,80,Donja Voća,80,64,144,5,1,6,5,6,11,0,1,1,28,20,48,0,0,0,0,1,1,118,93,211,2023-12-31T23:00:00Z
05,85,Donji Martijanec,344,167,511,27,7,34,18,3,21,1,1,2,48,31,79,0,0,0,0,0,0,438,209,647,2023-12-31T23:00:00Z
06,104,Đelekovec,48,59,107,27,13,40,38,9,47,0,1,1,17,16,33,0,0,0,0,0,0,130,98,228,2023-12-31T23:00:00Z
06,107,Đurđevac,1415,1200,2615,82,48,130,66,35,101,12,11,23,75,73,148,0,0,0,11,7,18,1661,1374,3035,2023-12-31T23:00:00Z
06,115,Ferdinandovac,28,99,127,14,2,16,37,31,68,1,1,2,12,6,18,0,0,0,9,0,9,101,139,240,2023-12-31T23:00:00Z
06,122,Gola,185,179,364,10,3,13,79,40,119,0,2,2,9,26,35,0,0,0,1,0,1,284,250,534,2023-12-31T23:00:00Z
06,145,Hlebine,13,33,46,3,0,3,13,4,17,1,0,1,0,14,14,0,0,0,0,1,1,30,52,82,2023-12-31T23:00:00Z
06,194,Kloštar Podravski,193,150,343,17,15,32,34,30,64,0,1,1,25,53,78,0,0,0,2,2,4,271,251,522,2023-12-31T23:00:00Z
06,201,Koprivnica,7084,7617,14701,366,219,585,56,30,86,63,63,126,387,440,827,0,2,2,8,12,20,7964,8383,16347,2023-12-31T23:00:00Z
06,202,Koprivnički Bregi,67,87,154,21,5,26,23,7,30,0,0,0,38,8,46,0,0,0,0,0,0,149,107,256,2023-12-31T23:00:00Z
06,203,Koprivnički Ivanec,66,57,123,23,5,28,25,8,33,0,0,0,18,8,26,0,0,0,0,0,0,132,78,210,2023-12-31T23:00:00Z
06,214,Križevci,4009,3881,7890,197,114,311,201,163,364,16,29,45,259,222,481,1,0,1,9,15,24,4692,4424,9116,2023-12-31T23:00:00Z
06,227,Legrad,65,78,143,18,5,23,17,5,22,1,1,2,24,20,44,0,0,0,0,0,0,125,109,234,2023-12-31T23:00:00Z
06,270,Molve,222,111,333,6,9,15,51,28,79,0,1,1,27,14,41,0,0,0,2,2,4,308,165,473,2023-12-31T23:00:00Z
06,292,Novigrad Podravski,87,139,226,11,4,15,14,11,25,0,2,2,15,15,30,0,0,0,0,0,0,127,171,298,2023-12-31T23:00:00Z
06,324,Peteranec,78,48,126,23,3,26,22,11,33,1,1,2,26,11,37,0,0,0,0,1,1,150,75,225,2023-12-31T23:00:00Z
06,366,Rasinja,52,79,131,24,3,27,52,19,71,1,0,1,20,19,39,0,0,0,1,0,1,150,120,270,2023-12-31T23:00:00Z
06,405,Sokolovac,163,86,249,17,4,21,46,11,57,7,4,11,16,8,24,0,0,0,0,0,0,249,113,362,2023-12-31T23:00:00Z
06,439,Sveti Ivan Žabno,308,218,526,42,16,58,89,55,144,1,2,3,50,65,115,0,0,0,0,2,2,490,358,848,2023-12-31T23:00:00Z
06,442,Sveti Petar Orehovec,137,131,268,32,8,40,128,108,236,0,2,2,46,29,75,0,0,0,2,0,2,345,278,623,2023-12-31T23:00:00Z
06,490,Virje,350,212,562,30,13,43,32,17,49,3,1,4,28,36,64,0,0,0,3,0,3,446,279,725,2023-12-31T23:00:00Z
06,559,Kalinovac,424,101,525,7,1,8,6,3,9,0,0,0,11,7,18,0,0,0,1,0,1,449,112,561,2023-12-31T23:00:00Z
06,560,Kalnik,46,49,95,2,3,5,16,19,35,0,1,1,8,2,10,0,0,0,0,0,0,72,74,146,2023-12-31T23:00:00Z
06,561,Novo Virje,41,37,78,2,0,2,34,28,62,0,0,0,20,7,27,0,0,0,0,0,0,97,72,169,2023-12-31T23:00:00Z
06,616,Podravske Sesvete,115,120,235,4,5,9,27,14,41,2,0,2,6,8,14,0,0,0,0,0,0,154,147,301,2023-12-31T23:00:00Z
06,618,Gornja Reka,111,105,216,6,3,9,8,3,11,0,0,0,5,5,10,0,0,0,0,0,0,130,116,246,2023-12-31T23:00:00Z
06,96,Drnje,119,110,229,12,4,16,15,10,25,0,2,2,10,10,20,0,0,0,0,1,1,156,137,293,2023-12-31T23:00:00Z
07,105,Đulovac,264,74,338,8,7,15,31,18,49,2,0,2,122,32,154,0,0,0,0,0,0,427,131,558,2023-12-31T23:00:00Z
07,119,Garešnica,1172,1050,2222,60,31,91,58,34,92,16,17,33,104,129,233,1,0,1,5,8,13,1416,1269,2685,2023-12-31T23:00:00Z
07,139,Grubišno Polje,620,592,1212,35,25,60,96,35,131,3,7,10,51,60,111,0,0,0,0,2,2,805,721,1526,2023-12-31T23:00:00Z
07,144,Hercegovac,153,155,308,23,4,27,43,14,57,1,2,3,39,32,71,0,0,0,1,0,1,260,207,467,2023-12-31T23:00:00Z
07,161,Ivanska,196,124,320,3,2,5,47,13,60,3,3,6,38,19,57,0,0,0,4,2,6,291,163,454,2023-12-31T23:00:00Z
07,176,Kapela,117,95,212,7,1,8,41,26,67,0,0,0,23,13,36,0,0,0,1,0,1,189,135,324,2023-12-31T23:00:00Z
07,18,Berek,36,43,79,7,2,9,22,11,33,0,0,0,10,9,19,0,0,0,0,0,0,75,65,140,2023-12-31T23:00:00Z
07,199,Končanica,135,70,205,10,2,12,27,16,43,0,0,0,9,13,22,0,0,0,1,2,3,182,103,285,2023-12-31T23:00:00Z
07,24,Bjelovar,7258,6957,14215,318,200,518,187,93,280,51,60,111,395,518,913,2,0,2,22,18,40,8233,7846,16079,2023-12-31T23:00:00Z
07,287,Nova Rača,94,113,207,12,2,14,68,30,98,0,2,2,28,13,41,0,0,0,0,1,1,202,161,363,2023-12-31T23:00:00Z
07,375,Rovišće,234,221,455,28,12,40,46,31,77,1,3,4,25,37,62,0,0,0,0,1,1,334,305,639,2023-12-31T23:00:00Z
07,390,Sirač,355,179,534,12,3,15,10,5,15,1,1,2,17,10,27,0,0,0,0,3,3,395,201,596,2023-12-31T23:00:00Z
07,450,Štefanje,56,61,117,9,4,13,35,12,47,0,2,2,34,25,59,0,0,0,0,0,0,134,104,238,2023-12-31T23:00:00Z
07,478,Velika Pisanica,75,77,152,5,2,7,28,14,42,1,0,1,9,6,15,0,0,0,1,2,3,119,101,220,2023-12-31T23:00:00Z
07,480,Veliki Grđevac,148,129,277,11,5,16,77,27,104,1,2,3,68,29,97,0,0,0,0,0,0,305,192,497,2023-12-31T23:00:00Z
07,483,Veliko Trojstvo,90,128,218,12,4,16,9,16,25,0,0,0,38,18,56,0,0,0,1,0,1,150,166,316,2023-12-31T23:00:00Z
07,562,Severin,52,27,79,1,1,2,17,13,30,0,0,0,19,47,66,0,0,0,0,0,0,89,88,177,2023-12-31T23:00:00Z
07,564,Šandrovac,29,44,73,4,0,4,14,6,20,0,0,0,15,5,20,0,0,0,0,3,3,62,58,120,2023-12-31T23:00:00Z
07,565,Velika Trnovitica,56,67,123,8,2,10,32,18,50,1,0,1,19,11,30,0,0,0,0,1,1,116,99,215,2023-12-31T23:00:00Z
07,566,Zrinski Topolovac,17,17,34,4,0,4,27,13,40,0,0,0,4,2,6,0,0,0,0,1,1,52,33,85,2023-12-31T23:00:00Z
07,63,Čazma,1144,797,1941,57,23,80,51,37,88,6,10,16,139,65,204,0,0,0,2,0,2,1399,932,2331,2023-12-31T23:00:00Z
07,67,Daruvar,1499,1857,3356,76,59,135,44,19,63,17,16,33,131,161,292,0,0,0,4,9,13,1771,2121,3892,2023-12-31T23:00:00Z
07,71,Dežanovac,134,82,216,10,2,12,63,29,92,0,0,0,32,17,49,0,0,0,1,2,3,240,132,372,2023-12-31T23:00:00Z
08,117,Fužine,284,189,473,20,11,31,0,1,1,4,1,5,19,22,41,0,0,0,2,0,2,329,224,553,2023-12-31T23:00:00Z
08,170,Jelenje,276,264,540,97,49,146,6,0,6,34,8,42,46,36,82,0,0,0,2,3,5,461,360,821,2023-12-31T23:00:00Z
08,180,Kastav,1189,904,2093,136,76,212,4,2,6,55,10,65,112,80,192,2,1,3,7,5,12,1505,1078,2583,2023-12-31T23:00:00Z
08,186,Klana,351,169,520,23,13,36,1,2,3,7,2,9,15,7,22,0,0,0,1,1,2,398,194,592,2023-12-31T23:00:00Z
08,209,Kraljevica,384,307,691,43,26,69,2,2,4,44,4,48,20,41,61,1,0,1,2,8,10,496,388,884,2023-12-31T23:00:00Z
08,215,Krk,1868,1274,3142,267,122,389,13,10,23,30,18,48,267,176,443,0,0,0,39,36,75,2484,1636,4120,2023-12-31T23:00:00Z
08,237,Lokve,106,96,202,12,7,19,0,1,1,0,2,2,8,13,21,0,0,0,0,0,0,126,119,245,2023-12-31T23:00:00Z
08,242,Lovran,473,596,1069,114,38,152,1,1,2,14,8,22,39,61,100,0,0,0,2,6,8,643,710,1353,2023-12-31T23:00:00Z
08,252,Mali Lošinj,1380,1369,2749,225,84,309,23,8,31,38,17,55,160,136,296,0,0,0,28,45,73,1854,1659,3513,2023-12-31T23:00:00Z
08,253,Malinska-Dubašnica,509,855,1364,144,77,221,6,10,16,11,5,16,136,130,266,0,0,0,14,20,34,820,1097,1917,2023-12-31T23:00:00Z
08,261,Matulji,1540,1144,2684,241,145,386,11,6,17,46,19,65,171,178,349,0,0,0,6,7,13,2015,1499,3514,2023-12-31T23:00:00Z
08,273,Mošćenička Draga,114,70,184,54,14,68,0,2,2,4,2,6,23,20,43,0,0,0,2,5,7,197,113,310,2023-12-31T23:00:00Z
08,275,Mrkopalj,75,54,129,9,5,14,2,0,2,2,0,2,9,9,18,0,0,0,0,0,0,97,68,165,2023-12-31T23:00:00Z
08,290,Novi Vinodolski,589,441,1030,110,43,153,10,5,15,12,4,16,96,69,165,0,0,0,2,8,10,819,570,1389,2023-12-31T23:00:00Z
08,301,Omišalj,630,416,1046,89,29,118,1,0,1,9,2,11,71,28,99,0,0,0,6,20,26,806,495,1301,2023-12-31T23:00:00Z
08,302,Opatija,2272,2771,5043,243,138,381,6,4,10,60,28,88,86,150,236,0,0,0,15,36,51,2682,3127,5809,2023-12-31T23:00:00Z
08,360,Punat,301,171,472,63,23,86,4,0,4,5,1,6,53,36,89,0,0,0,8,10,18,434,241,675,2023-12-31T23:00:00Z
08,363,Rab,871,1081,1952,300,88,388,8,5,13,17,12,29,211,148,359,0,0,0,75,88,163,1482,1422,2904,2023-12-31T23:00:00Z
08,369,Ravna Gora,289,280,569,28,13,41,2,0,2,4,1,5,37,16,53,0,0,0,1,3,4,361,313,674,2023-12-31T23:00:00Z
08,373,Rijeka,28435,29091,57526,1469,1188,2657,23,13,36,1078,337,1415,895,1236,2131,7,6,13,81,116,197,31988,31987,63975,2023-12-31T23:00:00Z
08,38,Brod Moravice,43,40,83,32,5,37,1,0,1,0,1,1,9,5,14,0,0,0,1,1,2,86,52,138,2023-12-31T23:00:00Z
08,393,Skrad,41,43,84,4,5,9,0,1,1,1,1,2,3,6,9,0,0,0,2,0,2,51,56,107,2023-12-31T23:00:00Z
08,4,Bakar,2202,1229,3431,76,41,117,4,0,4,76,9,85,73,71,144,0,0,0,5,10,15,2436,1360,3796,2023-12-31T23:00:00Z
08,488,Vinodolska Općina,206,166,372,63,25,88,2,0,2,12,1,13,39,14,53,0,0,0,1,3,4,323,209,532,2023-12-31T23:00:00Z
08,495,Viškovo,1837,1212,3049,242,127,369,5,4,9,71,19,90,152,150,302,1,0,1,15,10,25,2323,1522,3845,2023-12-31T23:00:00Z
08,507,Vrbnik,149,102,251,37,13,50,9,4,13,1,0,1,23,24,47,0,0,0,3,1,4,222,144,366,2023-12-31T23:00:00Z
08,509,Vrbovsko,361,315,676,64,22,86,2,5,7,1,4,5,76,37,113,1,0,1,1,2,3,506,385,891,2023-12-31T23:00:00Z
08,52,Cres,533,427,960,82,23,105,9,6,15,21,2,23,42,52,94,0,0,0,8,9,17,695,519,1214,2023-12-31T23:00:00Z
08,53,Crikvenica,1251,1642,2893,235,133,368,5,2,7,36,24,60,211,190,401,0,0,0,19,35,54,1757,2026,3783,2023-12-31T23:00:00Z
08,538,Kostrena,619,347,966,42,30,72,1,1,2,88,6,94,23,46,69,0,0,0,1,3,4,774,433,1207,2023-12-31T23:00:00Z
08,55,Čabar,334,265,599,54,17,71,8,4,12,3,0,3,138,47,185,0,0,0,1,5,6,538,338,876,2023-12-31T23:00:00Z
08,61,Čavle,683,559,1242,100,56,156,0,1,1,40,8,48,95,77,172,0,0,0,2,1,3,920,702,1622,2023-12-31T23:00:00Z
08,624,Lopar,76,38,114,22,7,29,0,1,1,1,0,1,21,13,34,0,0,0,6,4,10,126,63,189,2023-12-31T23:00:00Z
08,69,Delnice,1068,772,1840,77,52,129,5,2,7,10,12,22,84,84,168,0,0,0,3,12,15,1247,934,2181,2023-12-31T23:00:00Z
08,74,Dobrinj,140,103,243,55,25,80,2,2,4,2,0,2,76,42,118,0,0,0,5,7,12,280,179,459,2023-12-31T23:00:00Z
08,8,Baška,181,169,350,49,25,74,6,1,7,1,5,6,32,46,78,0,0,0,25,36,61,294,282,576,2023-12-31T23:00:00Z
09,130,Gospić,2258,2402,4660,108,69,177,95,49,144,13,11,24,142,170,312,0,0,0,26,8,34,2642,2709,5351,2023-12-31T23:00:00Z
09,178,Karlobag,79,96,175,15,4,19,4,2,6,3,0,3,9,5,14,0,0,0,2,0,2,112,107,219,2023-12-31T23:00:00Z
09,240,Lovinac,187,85,272,0,0,0,1,1,2,0,0,0,5,3,8,0,0,0,0,0,0,193,89,282,2023-12-31T23:00:00Z
09,288,Novalja,823,615,1438,126,34,160,28,13,41,5,6,11,169,64,233,0,0,0,34,34,68,1185,766,1951,2023-12-31T23:00:00Z
09,313,Otočac,809,916,1725,91,36,127,59,32,91,9,6,15,98,121,219,0,0,0,3,6,9,1069,1117,2186,2023-12-31T23:00:00Z
09,323,Perušić,339,255,594,26,11,37,30,18,48,0,1,1,28,21,49,0,0,0,5,6,11,428,312,740,2023-12-31T23:00:00Z
09,37,Brinje,399,223,622,22,8,30,8,6,14,0,0,0,10,17,27,0,0,0,5,3,8,444,257,701,2023-12-31T23:00:00Z
09,387,Senj,724,639,1363,97,42,139,5,5,10,22,8,30,88,90,178,0,0,0,5,9,14,941,793,1734,2023-12-31T23:00:00Z
09,455,Plitvička Jezera,718,775,1493,48,31,79,59,17,76,5,5,10,241,152,393,0,0,0,9,2,11,1080,982,2062,2023-12-31T23:00:00Z
09,467,Udbina,116,90,206,9,3,12,43,15,58,0,0,0,11,18,29,0,0,0,7,1,8,186,127,313,2023-12-31T23:00:00Z
09,512,Vrhovine,111,38,149,4,2,6,7,1,8,0,0,0,5,1,6,0,0,0,0,0,0,127,42,169,2023-12-31T23:00:00Z
09,84,Donji Lapac,108,70,178,6,3,9,27,7,34,0,0,0,13,6,19,0,0,0,4,2,6,158,88,246,2023-12-31T23:00:00Z
10,136,Gradina,77,107,184,16,12,28,113,44,157,2,0,2,40,28,68,0,0,0,1,1,2,249,192,441,2023-12-31T23:00:00Z
10,245,Lukač,197,130,327,12,6,18,49,15,64,1,0,1,42,32,74,0,0,0,1,1,2,302,184,486,2023-12-31T23:00:00Z
10,266,Mikleuš,71,51,122,8,1,9,15,4,19,0,0,0,12,11,23,0,0,0,0,0,0,106,67,173,2023-12-31T23:00:00Z
10,283,Nova Bukovica,43,35,78,9,6,15,35,10,45,1,0,1,23,18,41,0,0,0,0,0,0,111,69,180,2023-12-31T23:00:00Z
10,307,Orahovica,824,589,1413,77,37,114,10,3,13,10,9,19,98,110,208,0,0,0,13,3,16,1032,751,1783,2023-12-31T23:00:00Z
10,332,Pitomača,748,707,1455,91,54,145,149,86,235,4,7,11,181,145,326,0,0,0,3,15,18,1176,1014,2190,2023-12-31T23:00:00Z
10,395,Slatina,1491,1333,2824,161,81,242,131,40,171,11,21,32,176,251,427,0,0,0,6,7,13,1976,1733,3709,2023-12-31T23:00:00Z
10,407,Sopje,138,47,185,5,4,9,80,20,100,0,0,0,19,27,46,0,0,0,0,1,1,242,99,341,2023-12-31T23:00:00Z
10,424,Suhopolje,241,266,507,24,22,46,94,38,132,1,1,2,62,57,119,1,0,1,5,2,7,428,386,814,2023-12-31T23:00:00Z
10,449,Špišić Bukovica,144,150,294,28,9,37,138,51,189,2,2,4,42,52,94,0,0,0,0,0,0,354,264,618,2023-12-31T23:00:00Z
10,491,Virovitica,3931,4108,8039,189,121,310,92,28,120,29,20,49,353,354,707,1,0,1,16,13,29,4611,4644,9255,2023-12-31T23:00:00Z
10,499,Voćin,142,116,258,11,5,16,30,20,50,0,0,0,17,7,24,0,0,0,12,3,15,212,151,363,2023-12-31T23:00:00Z
10,524,Zdenci,230,113,343,11,3,14,17,7,24,0,2,2,10,12,22,0,0,0,0,2,2,268,139,407,2023-12-31T23:00:00Z
10,54,Crnac,23,26,49,16,4,20,21,8,29,0,1,1,17,11,28,0,0,0,0,0,0,77,50,127,2023-12-31T23:00:00Z
10,56,Čačinci,153,98,251,23,17,40,21,11,32,0,2,2,34,32,66,0,0,0,1,3,4,232,163,395,2023-12-31T23:00:00Z
10,57,Čađavica,107,77,184,12,11,23,64,21,85,0,0,0,44,28,72,0,0,0,0,0,0,227,137,364,2023-12-31T23:00:00Z
11,164,Jakšić,173,113,286,33,10,43,25,5,30,0,2,2,35,20,55,0,0,0,0,0,0,266,150,416,2023-12-31T23:00:00Z
11,177,Kaptol,100,94,194,16,2,18,23,3,26,0,1,1,48,9,57,0,0,0,0,1,1,187,110,297,2023-12-31T23:00:00Z
11,221,Kutjevo,525,450,975,61,25,86,67,27,94,1,1,2,70,71,141,0,0,0,1,4,5,725,578,1303,2023-12-31T23:00:00Z
11,231,Lipik,740,633,1373,40,16,56,27,19,46,2,4,6,60,57,117,0,0,0,1,0,1,870,729,1599,2023-12-31T23:00:00Z
11,318,Pakrac,687,1087,1774,88,37,125,49,17,66,13,8,21,177,90,267,0,0,0,1,5,6,1015,1244,2259,2023-12-31T23:00:00Z
11,334,Pleternica,529,494,1023,98,36,134,52,12,64,3,6,9,188,123,311,0,0,0,1,8,9,871,679,1550,2023-12-31T23:00:00Z
11,35,Brestovac,106,95,201,23,2,25,13,3,16,1,1,2,29,11,40,0,0,0,0,0,0,172,112,284,2023-12-31T23:00:00Z
11,351,Požega,5020,4518,9538,320,174,494,115,41,156,40,64,104,349,354,703,0,1,1,20,26,46,5864,5178,11042,2023-12-31T23:00:00Z
11,475,Velika,422,306,728,30,19,49,21,3,24,2,3,5,44,41,85,0,0,0,0,1,1,519,373,892,2023-12-31T23:00:00Z
11,58,Čaglin,106,168,274,10,1,11,14,4,18,0,1,1,12,12,24,0,0,0,0,0,0,142,186,328,2023-12-31T23:00:00Z
12,10,Bebrina,49,56,105,17,7,24,17,5,22,2,0,2,14,10,24,0,0,0,1,0,1,100,78,178,2023-12-31T23:00:00Z
12,118,Garčin,149,174,323,32,11,43,36,18,54,0,0,0,26,35,61,0,0,0,1,0,1,244,238,482,2023-12-31T23:00:00Z
12,127,Gornji Bogićevci,58,50,108,11,2,13,10,2,12,0,0,0,20,26,46,0,0,0,0,0,0,99,80,179,2023-12-31T23:00:00Z
12,140,Gundinci,77,44,121,15,5,20,52,24,76,0,0,0,21,10,31,0,0,0,0,0,0,165,83,248,2023-12-31T23:00:00Z
12,185,Klakar,112,74,186,12,7,19,20,5,25,0,1,1,13,24,37,0,0,0,0,0,0,157,111,268,2023-12-31T23:00:00Z
12,284,Nova Gradiška,2389,2221,4610,166,98,264,28,14,42,19,18,37,273,313,586,0,0,0,1,6,7,2876,2670,5546,2023-12-31T23:00:00Z
12,285,Nova Kapela,154,178,332,31,16,47,19,6,25,2,3,5,51,51,102,0,0,0,1,2,3,258,256,514,2023-12-31T23:00:00Z
12,299,Okučani,226,152,378,35,6,41,11,3,14,0,0,0,50,19,69,0,0,0,1,2,3,323,182,505,2023-12-31T23:00:00Z
12,303,Oprisavci,333,183,516,13,2,15,37,11,48,1,0,1,9,21,30,0,0,0,0,0,0,393,217,610,2023-12-31T23:00:00Z
12,309,Oriovac,298,302,600,47,22,69,22,15,37,2,2,4,54,53,107,0,0,0,2,4,6,425,398,823,2023-12-31T23:00:00Z
12,338,Podcrkavlje,36,39,75,17,2,19,8,2,10,0,1,1,18,6,24,0,0,0,0,2,2,79,52,131,2023-12-31T23:00:00Z
12,372,Rešetari,215,221,436,40,11,51,17,7,24,3,1,4,81,48,129,0,0,0,1,1,2,357,289,646,2023-12-31T23:00:00Z
12,388,Sibinj,203,214,417,70,20,90,19,2,21,0,0,0,63,42,105,0,0,0,2,4,6,357,282,639,2023-12-31T23:00:00Z
12,39,Brodski Stupnik,69,64,133,17,10,27,9,3,12,1,0,1,71,43,114,0,0,0,1,0,1,168,120,288,2023-12-31T23:00:00Z
12,396,Slavonski Brod,14626,9875,24501,672,376,1048,44,28,72,72,82,154,979,960,1939,0,0,0,17,24,41,16410,11345,27755,2023-12-31T23:00:00Z
12,397,Slavonski Šamac,84,54,138,12,3,15,17,9,26,0,1,1,27,8,35,0,0,0,1,0,1,141,75,216,2023-12-31T23:00:00Z
12,412,Stara Gradiška,163,93,256,7,5,12,6,4,10,0,0,0,19,8,27,0,0,0,0,0,0,195,110,305,2023-12-31T23:00:00Z
12,418,Staro Petrovo Selo,223,129,352,40,14,54,40,16,56,1,1,2,104,55,159,0,0,0,0,2,2,408,217,625,2023-12-31T23:00:00Z
12,46,Cernik,136,193,329,40,12,52,10,6,16,4,1,5,61,28,89,0,0,0,0,1,1,251,241,492,2023-12-31T23:00:00Z
12,476,Velika Kopanica,211,124,335,32,7,39,33,17,50,1,1,2,38,19,57,0,0,0,0,1,1,315,169,484,2023-12-31T23:00:00Z
12,506,Vrbje,40,23,63,9,2,11,21,2,23,0,0,0,18,18,36,0,0,0,0,1,1,88,46,134,2023-12-31T23:00:00Z
12,514,Vrpolje,213,111,324,28,5,33,48,17,65,0,2,2,17,19,36,0,0,0,0,1,1,306,155,461,2023-12-31T23:00:00Z
12,567,Bukovlje,151,72,223,19,12,31,2,1,3,0,0,0,12,18,30,0,0,0,1,3,4,185,106,291,2023-12-31T23:00:00Z
12,568,Dragalić,37,51,88,8,0,8,6,2,8,0,0,0,5,6,11,0,0,0,0,0,0,56,59,115,2023-12-31T23:00:00Z
12,569,Gornja Vrba,414,169,583,21,6,27,2,2,4,0,1,1,21,25,46,0,0,0,0,1,1,458,204,662,2023-12-31T23:00:00Z
12,570,Sikirevci,41,50,91,23,8,31,37,13,50,0,0,0,10,7,17,0,0,0,2,1,3,113,79,192,2023-12-31T23:00:00Z
12,68,Davor,134,88,222,14,7,21,14,4,18,1,0,1,16,23,39,0,0,0,1,1,2,180,123,303,2023-12-31T23:00:00Z
12,81,Donji Andrijevci,195,135,330,25,15,40,22,5,27,0,1,1,25,16,41,0,0,0,1,1,2,268,173,441,2023-12-31T23:00:00Z
13,131,Gračac,259,235,494,23,16,39,73,35,108,2,1,3,49,41,90,0,0,0,5,3,8,411,331,742,2023-12-31T23:00:00Z
13,167,Jasenice,172,87,259,16,2,18,9,4,13,1,0,1,16,6,22,0,0,0,0,5,5,214,104,318,2023-12-31T23:00:00Z
13,17,Benkovac,1285,1093,2378,120,50,170,105,63,168,15,10,25,247,124,371,0,0,0,10,6,16,1782,1346,3128,2023-12-31T23:00:00Z
13,173,Kali,329,134,463,24,14,38,2,1,3,14,0,14,36,28,64,0,0,0,0,1,1,405,178,583,2023-12-31T23:00:00Z
13,20,Bibinje,238,199,437,64,29,93,3,1,4,5,5,10,81,55,136,0,0,0,3,3,6,394,292,686,2023-12-31T23:00:00Z
13,22,Biograd Na Moru,1176,1432,2608,162,72,234,27,19,46,20,9,29,156,210,366,0,0,0,14,18,32,1555,1760,3315,2023-12-31T23:00:00Z
13,234,Lišane Ostrovičke,32,30,62,9,2,11,2,1,3,0,0,0,8,8,16,0,0,0,0,0,0,51,41,92,2023-12-31T23:00:00Z
13,282,Nin,530,354,884,47,16,63,8,6,14,7,1,8,43,31,74,0,0,0,27,66,93,662,474,1136,2023-12-31T23:00:00Z
13,296,Obrovac,413,267,680,41,11,52,50,10,60,3,4,7,17,31,48,0,0,0,3,7,10,527,330,857,2023-12-31T23:00:00Z
13,316,Pag,533,433,966,63,29,92,37,13,50,7,5,12,65,53,118,0,0,0,14,30,44,719,563,1282,2023-12-31T23:00:00Z
13,317,Pakoštane,399,333,732,68,25,93,15,18,33,9,4,13,112,56,168,0,0,0,31,35,66,634,471,1105,2023-12-31T23:00:00Z
13,320,Pašman,123,109,232,45,11,56,6,5,11,25,0,25,43,30,73,0,0,0,2,4,6,244,159,403,2023-12-31T23:00:00Z
13,344,Polača,111,73,184,17,9,26,6,2,8,2,0,2,14,14,28,0,0,0,2,2,4,152,100,252,2023-12-31T23:00:00Z
13,345,Poličnik,522,390,912,66,16,82,10,9,19,4,2,6,67,25,92,0,0,0,1,1,2,670,443,1113,2023-12-31T23:00:00Z
13,349,Posedarje,162,184,346,46,17,63,7,9,16,12,2,14,48,39,87,0,0,0,2,5,7,277,256,533,2023-12-31T23:00:00Z
13,354,Preko,310,440,750,55,19,74,7,4,11,26,3,29,43,28,71,0,0,0,7,10,17,448,504,952,2023-12-31T23:00:00Z
13,371,Ražanac,95,112,207,24,9,33,9,6,15,10,0,10,37,19,56,0,0,0,6,0,6,181,146,327,2023-12-31T23:00:00Z
13,379,Sali,172,158,330,39,13,52,6,2,8,6,2,8,29,22,51,0,0,0,0,4,4,252,201,453,2023-12-31T23:00:00Z
13,411,Stankovci,220,168,388,44,6,50,5,3,8,1,1,2,40,14,54,0,0,0,0,1,1,310,193,503,2023-12-31T23:00:00Z
13,416,Starigrad,149,144,293,42,28,70,9,4,13,2,0,2,35,33,68,0,0,0,4,22,26,241,231,472,2023-12-31T23:00:00Z
13,425,Sukošan,468,333,801,78,22,100,13,6,19,6,1,7,65,54,119,0,0,0,1,9,10,631,425,1056,2023-12-31T23:00:00Z
13,428,Sveti Filip I Jakov,240,357,597,42,23,65,9,2,11,12,4,16,33,32,65,0,0,0,5,9,14,341,427,768,2023-12-31T23:00:00Z
