zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
13,445,Škabrnje,86,74,160,35,5,40,7,3,10,3,0,3,18,9,27,0,0,0,1,3,4,150,94,244,2023-12-31T23:00:00Z
13,489,Vir,314,319,633,56,20,76,1,2,3,4,1,5,44,37,81,0,0,0,4,4,8,423,383,806,2023-12-31T23:00:00Z
13,520,Zadar,15477,16718,32195,1235,731,1966,50,29,79,672,202,874,1293,1435,2728,4,0,4,136,159,295,18867,19274,38141,2023-12-31T23:00:00Z
13,525,Zemunik Donji,151,188,339,24,6,30,4,4,8,0,0,0,30,12,42,0,0,0,51,96,147,260,306,566,2023-12-31T23:00:00Z
13,537,Novigrad,84,97,181,28,4,32,6,5,11,5,1,6,23,13,36,0,0,0,2,1,3,148,121,269,2023-12-31T23:00:00Z
13,571,Galovac,40,68,108,17,2,19,3,5,8,3,2,5,14,11,25,0,0,0,0,0,0,77,88,165,2023-12-31T23:00:00Z
13,572,Kukljica,44,38,82,23,1,24,1,0,1,2,1,3,17,6,23,0,0,0,1,0,1,88,46,134,2023-12-31T23:00:00Z
13,573,Povljana,49,40,89,12,6,18,5,1,6,3,0,3,9,7,16,0,0,0,0,3,3,78,57,135,2023-12-31T23:00:00Z
13,574,Privlaka,148,147,295,23,12,35,2,2,4,9,2,11,24,9,33,0,0,0,4,1,5,210,173,383,2023-12-31T23:00:00Z
13,575,Tkon,114,64,178,25,8,33,2,1,3,4,0,4,42,26,68,0,0,0,2,1,3,189,100,289,2023-12-31T23:00:00Z
13,622,Kolan,138,84,222,18,4,22,6,2,8,1,0,1,16,13,29,0,0,0,4,0,4,183,103,286,2023-12-31T23:00:00Z
13,625,Vrsi,129,48,177,18,10,28,5,3,8,14,0,14,27,32,59,0,0,0,2,1,3,195,94,289,2023-12-31T23:00:00Z
14,103,Đakovo,2988,2998,5986,503,238,741,226,90,316,27,36,63,600,548,1148,0,0,0,11,16,27,4355,3926,8281,2023-12-31T23:00:00Z
14,106,Đurđenovac,499,510,1009,44,13,57,18,12,30,0,5,5,59,51,110,0,0,0,7,0,7,627,591,1218,2023-12-31T23:00:00Z
14,110,Erdut,340,253,593,37,14,51,53,13,66,2,4,6,59,41,100,0,0,0,0,2,2,491,327,818,2023-12-31T23:00:00Z
14,111,Ernestinovo,87,188,275,4,5,9,23,5,28,1,1,2,9,11,20,0,0,0,1,0,1,125,210,335,2023-12-31T23:00:00Z
14,116,Feričanci,122,116,238,26,6,32,3,0,3,0,1,1,39,16,55,0,0,0,0,1,1,190,140,330,2023-12-31T23:00:00Z
14,124,Gorjani,136,145,281,18,8,26,9,6,15,0,0,0,10,5,15,0,0,0,0,0,0,173,164,337,2023-12-31T23:00:00Z
14,13,Beli Manastir,1063,1164,2227,105,52,157,71,33,104,7,14,21,126,102,228,1,0,1,0,1,1,1373,1366,2739,2023-12-31T23:00:00Z
14,16,Belišće,1726,617,2343,78,40,118,25,7,32,9,8,17,85,92,177,0,0,0,0,1,1,1923,765,2688,2023-12-31T23:00:00Z
14,195,Kneževi Vinogradi,223,285,508,31,6,37,31,7,38,1,2,3,65,70,135,0,0,0,1,0,1,352,370,722,2023-12-31T23:00:00Z
14,2,Antunovac,203,169,372,35,13,48,12,7,19,0,0,0,19,18,37,0,0,0,0,0,0,269,207,476,2023-12-31T23:00:00Z
14,205,Koška,185,141,326,23,7,30,27,6,33,2,1,3,31,26,57,0,0,0,4,6,10,272,187,459,2023-12-31T23:00:00Z
14,21,Bilje,308,298,606,48,27,75,19,12,31,1,2,3,54,40,94,0,0,0,0,2,2,430,381,811,2023-12-31T23:00:00Z
14,23,Bizovac,263,221,484,25,11,36,25,8,33,2,4,6,29,34,63,0,0,0,4,11,15,348,289,637,2023-12-31T23:00:00Z
14,230,Levanjska Varoš,35,30,65,3,2,5,7,5,12,0,0,0,2,4,6,0,0,0,0,0,0,47,41,88,2023-12-31T23:00:00Z
14,257,Marijanci,85,73,158,6,5,11,11,0,11,0,0,0,13,19,32,0,0,0,0,1,1,115,98,213,2023-12-31T23:00:00Z
14,271,Moslavina Podravska,17,18,35,4,2,6,14,5,19,0,0,0,17,10,27,0,0,0,0,0,0,52,35,87,2023-12-31T23:00:00Z
14,278,Našice,2276,1838,4114,194,100,294,64,28,92,26,33,59,207,250,457,0,0,0,10,11,21,2777,2260,5037,2023-12-31T23:00:00Z
14,312,Osijek,24754,23247,48001,1014,738,1752,125,50,175,172,190,362,767,1145,1912,2,1,3,29,54,83,26863,25425,52288,2023-12-31T23:00:00Z
14,325,Petlovac,53,57,110,6,4,10,12,0,12,0,0,0,16,8,24,0,0,0,0,0,0,87,69,156,2023-12-31T23:00:00Z
14,327,Petrijevci,249,185,434,19,5,24,4,2,6,0,0,0,10,7,17,1,0,1,1,1,2,284,200,484,2023-12-31T23:00:00Z
14,340,Podgorač,114,76,190,24,9,33,24,4,28,1,1,2,17,24,41,0,0,0,0,0,0,180,114,294,2023-12-31T23:00:00Z
14,346,Popovac,49,47,96,2,3,5,5,2,7,1,0,1,3,1,4,0,0,0,0,0,0,60,53,113,2023-12-31T23:00:00Z
14,361,Punitovci,50,68,118,20,6,26,15,4,19,0,0,0,33,7,40,0,0,0,0,0,0,118,85,203,2023-12-31T23:00:00Z
14,381,Satnica Đakovačka,128,86,214,20,6,26,10,3,13,0,0,0,45,25,70,0,0,0,0,0,0,203,120,323,2023-12-31T23:00:00Z
14,386,Semeljci,204,193,397,46,16,62,48,18,66,1,1,2,74,35,109,0,0,0,0,2,2,373,265,638,2023-12-31T23:00:00Z
14,421,Strizivojna,305,302,607,19,11,30,15,4,19,0,0,0,18,12,30,0,0,0,0,0,0,357,329,686,2023-12-31T23:00:00Z
14,461,Trnava,54,67,121,5,3,8,12,3,15,0,0,0,9,4,13,0,0,0,0,0,0,80,77,157,2023-12-31T23:00:00Z
14,471,Valpovo,860,1128,1988,99,66,165,53,17,70,13,15,28,89,118,207,0,0,0,6,15,21,1120,1359,2479,2023-12-31T23:00:00Z
14,485,Viljevo,62,67,129,11,0,11,18,4,22,0,0,0,17,12,29,0,0,0,0,1,1,108,84,192,2023-12-31T23:00:00Z
14,494,Viškovci,280,192,472,24,6,30,13,4,17,0,0,0,16,8,24,0,0,0,1,0,1,334,210,544,2023-12-31T23:00:00Z
14,517,Vuka,29,52,81,17,2,19,11,4,15,0,0,0,21,13,34,0,0,0,0,0,0,78,71,149,2023-12-31T23:00:00Z
14,576,Donja Motičina,19,14,33,12,4,16,1,1,2,1,0,1,15,7,22,0,0,0,0,0,0,48,26,74,2023-12-31T23:00:00Z
14,578,Magadenovac,83,107,190,5,4,9,21,9,30,0,1,1,16,15,31,0,0,0,0,0,0,125,136,261,2023-12-31T23:00:00Z
14,579,Vladislavci,127,82,209,4,0,4,5,6,11,1,0,1,10,3,13,0,0,0,0,0,0,147,91,238,2023-12-31T23:00:00Z
14,609,Jagodnjak,95,70,165,8,2,10,23,6,29,0,0,0,11,3,14,0,0,0,0,0,0,137,81,218,2023-12-31T23:00:00Z
14,614,Šodolovci,23,12,35,0,0,0,0,0,0,0,0,0,9,5,14,0,0,0,0,0,0,32,17,49,2023-12-31T23:00:00Z
14,64,Čeminac,71,81,152,12,0,12,4,2,6,0,0,0,23,14,37,0,0,0,0,0,0,110,97,207,2023-12-31T23:00:00Z
14,65,Čepin,812,583,1395,104,42,146,62,29,91,4,5,9,100,103,203,0,0,0,1,1,2,1083,763,1846,2023-12-31T23:00:00Z
14,66,Darda,1808,844,2652,56,34,90,32,9,41,3,4,7,66,54,120,0,0,0,1,1,2,1966,946,2912,2023-12-31T23:00:00Z
14,86,Donji Miholjac,1178,1000,2178,114,65,179,166,40,206,4,10,14,150,127,277,1,0,1,3,7,10,1616,1249,2865,2023-12-31T23:00:00Z
14,91,Draž,75,99,174,11,3,14,14,6,20,0,0,0,9,10,19,0,0,0,1,1,2,110,119,229,2023-12-31T23:00:00Z
14,94,Drenje,101,101,202,31,5,36,43,9,52,0,0,0,17,18,35,0,0,0,0,0,0,192,133,325,2023-12-31T23:00:00Z
15,113,Ervenik,33,40,73,2,0,2,3,1,4,0,0,0,4,3,7,0,0,0,0,0,0,42,44,86,2023-12-31T23:00:00Z
15,183,Kijevo,27,27,54,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,27,56,2023-12-31T23:00:00Z
15,184,Kistanje,71,80,151,16,4,20,1,2,3,1,0,1,14,12,26,0,0,0,0,0,0,103,98,201,2023-12-31T23:00:00Z
15,196,Knin,1313,1442,2755,134,75,209,68,20,88,31,5,36,153,146,299,0,0,0,4,4,8,1703,1692,3395,2023-12-31T23:00:00Z
15,298,Promina,119,92,211,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,1,1,122,97,219,2023-12-31T23:00:00Z
15,310,Biskupija,117,21,138,1,0,1,1,0,1,1,0,1,1,2,3,0,0,0,0,1,1,121,24,145,2023-12-31T23:00:00Z
15,357,Primošten,253,285,538,107,28,135,5,2,7,7,3,10,31,31,62,0,1,1,8,10,18,411,360,771,2023-12-31T23:00:00Z
15,377,Ružić,31,28,59,5,2,7,5,5,10,0,0,0,1,12,13,0,0,0,0,0,0,42,47,89,2023-12-31T23:00:00Z
15,394,Skradin,143,152,295,49,15,64,19,8,27,2,2,4,33,31,64,0,0,0,2,7,9,248,215,463,2023-12-31T23:00:00Z
15,444,Šibenik,8334,8519,16853,689,361,1050,28,14,42,221,99,320,586,634,1220,0,0,0,43,84,127,9901,9711,19612,2023-12-31T23:00:00Z
15,454,Tisno,361,287,648,92,30,122,7,0,7,8,3,11,50,50,100,0,0,0,5,11,16,523,381,904,2023-12-31T23:00:00Z
15,469,Unešić,55,54,109,11,0,11,4,1,5,1,0,1,14,7,21,0,0,0,0,0,0,85,62,147,2023-12-31T23:00:00Z
15,500,Vodice,1063,1030,2093,295,118,413,15,7,22,18,12,30,258,169,427,0,0,0,12,53,65,1661,1389,3050,2023-12-31T23:00:00Z
15,51,Civljane,57,8,65,1,1,2,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,60,11,71,2023-12-31T23:00:00Z
15,581,Pirovac,156,168,324,35,17,52,5,4,9,4,1,5,63,33,96,0,0,0,1,0,1,264,223,487,2023-12-31T23:00:00Z
15,582,Rogoznica,277,254,531,47,17,64,1,1,2,4,1,5,48,34,82,0,0,0,3,6,9,380,313,693,2023-12-31T23:00:00Z
15,617,Murter,254,244,498,61,33,94,3,1,4,17,3,20,58,46,104,0,0,0,27,21,48,420,348,768,2023-12-31T23:00:00Z
15,621,Bilice,103,42,145,27,8,35,0,0,0,8,0,8,23,8,31,0,0,0,0,0,0,161,58,219,2023-12-31T23:00:00Z
15,626,Tribunj,90,97,187,21,12,33,1,0,1,5,0,5,63,30,93,0,0,0,2,1,3,182,140,322,2023-12-31T23:00:00Z
15,95,Drniš,933,643,1576,67,56,123,52,24,76,6,7,13,97,82,179,0,0,0,1,3,4,1156,815,1971,2023-12-31T23:00:00Z
16,1,Andrijaševci,71,127,198,24,12,36,12,4,16,1,1,2,28,29,57,0,0,0,1,5,6,137,178,315,2023-12-31T23:00:00Z
16,137,Gradište,91,110,201,18,4,22,29,5,34,0,1,1,16,15,31,0,0,0,0,1,1,154,136,290,2023-12-31T23:00:00Z
16,141,Gunja,240,127,367,27,9,36,47,14,61,1,0,1,43,12,55,0,0,0,0,2,2,358,164,522,2023-12-31T23:00:00Z
16,154,Ilok,465,556,1021,70,22,92,53,17,70,0,2,2,110,95,205,1,0,1,1,0,1,700,692,1392,2023-12-31T23:00:00Z
16,159,Ivankovo,363,434,797,70,32,102,54,13,67,2,5,7,109,74,183,0,0,0,3,2,5,601,560,1161,2023-12-31T23:00:00Z
16,166,Jarmina,33,73,106,19,12,31,28,10,38,0,1,1,21,31,52,0,0,0,0,2,2,101,129,230,2023-12-31T23:00:00Z
16,239,Lovas,61,63,124,6,0,6,13,1,14,0,0,0,4,6,10,0,0,0,0,0,0,84,70,154,2023-12-31T23:00:00Z
16,26,Bogdanovci,30,15,45,4,0,4,7,4,11,0,0,0,15,3,18,0,0,0,0,0,0,56,22,78,2023-12-31T23:00:00Z
16,29,Borovo,72,91,163,49,14,63,26,6,32,1,3,4,62,75,137,0,0,0,4,1,5,214,190,404,2023-12-31T23:00:00Z
16,294,Nuštar,271,311,582,46,19,65,21,6,27,3,1,4,57,30,87,0,0,0,0,2,2,398,369,767,2023-12-31T23:00:00Z
16,295,Nijemci,222,207,429,27,9,36,86,21,107,0,1,1,69,36,105,0,0,0,0,1,1,404,275,679,2023-12-31T23:00:00Z
16,3,Babina Greda,167,203,370,34,17,51,75,26,101,2,0,2,36,37,73,0,0,0,0,0,0,314,283,597,2023-12-31T23:00:00Z
16,32,Bošnjaci,117,109,226,27,7,34,29,5,34,3,0,3,39,41,80,0,0,0,0,0,0,215,162,377,2023-12-31T23:00:00Z
16,414,Stari Jankovci,134,119,253,20,4,24,43,9,52,2,0,2,30,18,48,0,0,0,1,1,2,230,151,381,2023-12-31T23:00:00Z
16,415,Stari Mikanovci,109,130,239,22,9,31,26,13,39,4,1,5,33,42,75,0,0,0,1,0,1,195,195,390,2023-12-31T23:00:00Z
16,44,Cerna,461,231,692,47,29,76,52,18,70,1,1,2,57,68,125,0,0,0,1,0,1,619,347,966,2023-12-31T23:00:00Z
16,456,Tompojevci,19,36,55,15,5,20,38,10,48,0,0,0,13,12,25,0,0,0,0,0,0,85,63,148,2023-12-31T23:00:00Z
16,458,Tordinci,103,93,196,4,1,5,9,0,9,0,0,0,6,13,19,0,0,0,0,0,0,122,107,229,2023-12-31T23:00:00Z
16,459,Tovarnik,207,140,347,20,3,23,45,24,69,1,1,2,11,26,37,0,0,0,0,0,0,284,194,478,2023-12-31T23:00:00Z
16,464,Trpinja,111,198,309,28,11,39,77,17,94,1,0,1,32,25,57,0,0,0,0,1,1,249,252,501,2023-12-31T23:00:00Z
16,487,Vinkovci,7982,6628,14610,321,219,540,47,24,71,58,50,108,467,614,1081,1,0,1,12,20,32,8888,7555,16443,2023-12-31T23:00:00Z
16,505,Vrbanja,320,144,464,30,13,43,63,15,78,1,1,2,41,36,77,0,0,0,5,2,7,460,211,671,2023-12-31T23:00:00Z
16,518,Vukovar,4527,4752,9279,313,175,488,114,35,149,24,29,53,418,400,818,0,0,0,3,11,14,5399,5402,10801,2023-12-31T23:00:00Z
16,534,Županja,1973,1481,3454,138,63,201,43,17,60,22,16,38,153,185,338,1,0,1,5,9,14,2335,1771,4106,2023-12-31T23:00:00Z
16,535,Otok (Vinkovci),418,318,736,39,23,62,55,11,66,5,1,6,75,62,137,0,0,0,0,2,2,592,417,1009,2023-12-31T23:00:00Z
16,583,Privlaka,90,77,167,21,8,29,23,9,32,0,2,2,16,18,34,0,0,0,1,0,1,151,114,265,2023-12-31T23:00:00Z
16,584,Vođinci,58,163,221,14,3,17,6,5,11,0,1,1,14,18,32,0,0,0,0,0,0,92,190,282,2023-12-31T23:00:00Z
16,610,Markušica,35,58,93,12,4,16,47,16,63,0,1,1,15,11,26,0,0,0,2,0,2,111,90,201,2023-12-31T23:00:00Z
16,612,Negoslavci,19,15,34,7,1,8,10,3,13,1,0,1,12,12,24,0,0,0,0,0,0,49,31,80,2023-12-31T23:00:00Z
16,628,Štitar,97,79,176,8,0,8,13,3,16,0,0,0,11,4,15,0,0,0,0,0,0,129,86,215,2023-12-31T23:00:00Z
16,92,Drenovci,111,169,280,39,3,42,111,36,147,2,1,3,42,56,98,0,0,0,1,2,3,306,267,573,2023-12-31T23:00:00Z
17,100,Dugi Rat,656,612,1268,82,32,114,0,2,2,39,8,47,165,106,271,0,0,0,21,34,55,963,794,1757,2023-12-31T23:00:00Z
17,134,Gradac,149,155,304,41,11,52,4,1,5,2,1,3,18,23,41,0,0,0,11,21,32,225,212,437,2023-12-31T23:00:00Z
17,148,Hrvace,321,174,495,55,20,75,11,8,19,1,3,4,53,38,91,0,0,0,1,1,2,442,244,686,2023-12-31T23:00:00Z
17,153,Hvar,570,567,1137,176,74,250,19,12,31,20,4,24,132,128,260,3,0,3,80,73,153,1000,858,1858,2023-12-31T23:00:00Z
17,155,Imotski,1411,1409,2820,192,96,288,14,8,22,27,15,42,135,176,311,0,0,0,9,15,24,1788,1719,3507,2023-12-31T23:00:00Z
17,171,Jelsa,340,295,635,89,30,119,42,22,64,11,1,12,99,52,151,0,1,1,16,12,28,597,413,1010,2023-12-31T23:00:00Z
17,181,Kaštela,3802,4133,7935,539,283,822,25,12,37,123,41,164,569,576,1145,0,0,0,95,35,130,5153,5080,10233,2023-12-31T23:00:00Z
17,192,Klis,269,214,483,30,11,41,9,2,11,29,3,32,52,25,77,0,0,0,1,3,4,390,258,648,2023-12-31T23:00:00Z
17,197,Komiža,129,139,268,61,18,79,6,2,8,3,2,5,21,19,40,0,0,0,17,21,38,237,201,438,2023-12-31T23:00:00Z
17,243,Lovreć,156,74,230,16,8,24,4,1,5,1,0,1,32,15,47,0,0,0,0,3,3,209,101,310,2023-12-31T23:00:00Z
17,249,Makarska,2642,2512,5154,283,178,461,4,1,5,52,31,83,320,326,646,1,0,1,98,123,221,3400,3171,6571,2023-12-31T23:00:00Z
17,258,Marina,224,247,471,68,29,97,6,5,11,13,1,14,40,39,79,1,0,1,5,6,11,357,327,684,2023-12-31T23:00:00Z
17,267,Milna,77,89,166,26,9,35,7,2,9,5,0,5,18,15,33,0,0,0,1,4,5,134,119,253,2023-12-31T23:00:00Z
17,27,Bol,287,342,629,49,20,69,6,3,9,4,3,7,59,25,84,0,0,0,9,13,22,414,406,820,2023-12-31T23:00:00Z
17,280,Nerežišća,143,68,211,21,4,25,2,1,3,2,0,2,26,18,44,0,0,0,0,1,1,194,92,286,2023-12-31T23:00:00Z
17,300,Omiš,1604,1685,3289,253,96,349,12,6,18,35,17,52,283,256,539,1,0,1,16,39,55,2204,2099,4303,2023-12-31T23:00:00Z
17,314,Otok,208,188,396,76,23,99,10,1,11,3,1,4,97,47,144,0,0,0,2,1,3,396,261,657,2023-12-31T23:00:00Z
17,337,Podbablje,285,210,495,39,4,43,6,0,6,3,3,6,24,36,60,0,0,0,0,3,3,357,256,613,2023-12-31T23:00:00Z
17,339,Podgora,198,180,378,45,12,57,2,0,2,1,0,1,24,24,48,0,0,0,38,32,70,308,248,556,2023-12-31T23:00:00Z
17,341,Podstrana,888,756,1644,68,33,101,13,3,16,50,5,55,71,90,161,1,0,1,11,30,41,1102,917,2019,2023-12-31T23:00:00Z
17,350,Postira,282,258,540,31,15,46,7,2,9,0,3,3,19,8,27,0,0,0,0,2,2,339,288,627,2023-12-31T23:00:00Z
17,358,Pučišća,212,132,344,52,9,61,13,4,17,7,0,7,33,14,47,0,0,0,0,3,3,317,162,479,2023-12-31T23:00:00Z
17,382,Seget,459,374,833,45,8,53,5,3,8,9,2,11,184,67,251,0,0,0,20,29,49,722,483,1205,2023-12-31T23:00:00Z
17,383,Selca,132,107,239,56,17,73,10,5,15,4,1,5,63,29,92,0,0,0,1,3,4,266,162,428,2023-12-31T23:00:00Z
17,389,Sinj,1963,2067,4030,385,170,555,60,18,78,44,39,83,343,379,722,0,0,0,8,11,19,2803,2684,5487,2023-12-31T23:00:00Z
17,406,Solin,3884,3194,7078,299,185,484,13,8,21,143,40,183,345,298,643,0,0,0,15,13,28,4699,3738,8437,2023-12-31T23:00:00Z
17,409,Split,36070,39592,75662,1770,1259,3029,66,42,108,2287,423,2710,1527,2162,3689,7,2,9,196,252,448,41923,43732,85655,2023-12-31T23:00:00Z
17,413,Stari Grad,355,330,685,70,27,97,20,18,38,5,2,7,49,35,84,0,0,0,23,25,48,522,437,959,2023-12-31T23:00:00Z
17,423,Sućuraj,31,28,59,22,2,24,2,1,3,0,0,0,12,7,19,0,0,0,1,0,1,68,38,106,2023-12-31T23:00:00Z
17,427,Supetar,567,734,1301,130,71,201,21,8,29,26,11,37,109,131,240,0,0,0,13,3,16,866,958,1824,2023-12-31T23:00:00Z
17,443,Šestanovac,165,148,313,33,8,41,12,2,14,1,2,3,16,21,37,0,0,0,2,1,3,229,182,411,2023-12-31T23:00:00Z
17,447,Šolta,191,127,318,19,11,30,11,4,15,12,1,13,15,12,27,0,0,0,11,11,22,259,166,425,2023-12-31T23:00:00Z
17,460,Trilj,543,605,1148,169,48,217,23,10,33,9,1,10,122,127,249,1,0,1,1,6,7,868,797,1665,2023-12-31T23:00:00Z
17,463,Trogir,1995,1938,3933,358,167,525,16,6,22,69,37,106,301,360,661,0,0,0,32,80,112,2771,2588,5359,2023-12-31T23:00:00Z
17,492,Vis,268,266,534,67,21,88,13,4,17,5,1,6,33,23,56,0,0,0,19,11,30,405,326,731,2023-12-31T23:00:00Z
17,50,Cista Provo,116,159,275,28,5,33,8,1,9,1,0,1,6,10,16,0,0,0,0,4,4,159,179,338,2023-12-31T23:00:00Z
17,511,Vrgorac,1002,742,1744,55,29,84,27,14,41,5,6,11,49,75,124,0,0,0,1,4,5,1139,870,2009,2023-12-31T23:00:00Z
17,513,Vrlika,98,211,309,15,3,18,13,9,22,2,0,2,25,8,33,0,0,0,0,0,0,153,231,384,2023-12-31T23:00:00Z
17,522,Zagvozd,144,79,223,22,3,25,2,1,3,0,0,0,15,7,22,0,0,0,0,0,0,183,90,273,2023-12-31T23:00:00Z
17,528,Zmijavci,104,119,223,8,3,11,0,1,1,3,0,3,30,10,40,0,0,0,0,1,1,145,134,279,2023-12-31T23:00:00Z
17,585,Dugopolje,1735,981,2716,52,16,68,5,1,6,9,3,12,57,24,81,0,0,0,1,0,1,1859,1025,2884,2023-12-31T23:00:00Z
17,586,Lećevica,14,16,30,8,0,8,2,2,4,0,0,0,1,0,1,0,0,0,0,0,0,25,18,43,2023-12-31T23:00:00Z
17,587,Lokvičići,37,17,54,2,0,2,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,44,17,61,2023-12-31T23:00:00Z
17,588,Okrug,168,225,393,42,22,64,1,0,1,13,4,17,100,28,128,0,0,0,10,18,28,334,297,631,2023-12-31T23:00:00Z
17,589,Prgomet,35,26,61,7,0,7,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,46,26,72,2023-12-31T23:00:00Z
17,590,Primorski Dolac,23,35,58,4,3,7,1,1,2,1,1,2,1,4,5,0,0,0,0,0,0,30,44,74,2023-12-31T23:00:00Z
17,591,Runovići,70,66,136,17,2,19,1,2,3,0,2,2,29,31,60,0,0,0,0,0,0,117,103,220,2023-12-31T23:00:00Z
17,592,Sutivan,120,76,196,22,8,30,4,1,5,9,2,11,22,6,28,0,0,0,4,3,7,181,96,277,2023-12-31T23:00:00Z
17,593,Tučepi,247,206,453,20,13,33,1,1,2,2,3,5,31,20,51,0,0,0,6,15,21,307,258,565,2023-12-31T23:00:00Z
17,595,Zadvarje,48,30,78,7,1,8,1,1,2,0,0,0,5,6,11,0,0,0,0,2,2,61,40,101,2023-12-31T23:00:00Z
17,72,Dicmo,526,214,740,45,15,60,6,2,8,2,1,3,25,40,65,0,0,0,2,0,2,606,272,878,2023-12-31T23:00:00Z
17,77,Brela,191,203,394,24,11,35,0,1,1,2,1,3,19,25,44,0,0,0,7,28,35,243,269,512,2023-12-31T23:00:00Z
17,87,Muć,191,205,396,22,5,27,3,3,6,2,3,5,16,12,28,0,0,0,0,1,1,234,229,463,2023-12-31T23:00:00Z
17,88,Proložac,227,172,399,27,9,36,3,4,7,0,0,0,39,22,61,0,0,0,6,1,7,302,208,510,2023-12-31T23:00:00Z
17,9,Baška Voda,230,234,464,60,28,88,1,0,1,5,3,8,48,43,91,0,0,0,10,38,48,354,346,700,2023-12-31T23:00:00Z
18,132,Gračišće,62,26,88,33,7,40,10,3,13,1,0,1,35,12,47,0,0,0,0,0,0,141,48,189,2023-12-31T23:00:00Z
18,138,Grožnjan,26,29,55,19,2,21,11,4,15,0,0,0,7,10,17,0,0,0,0,1,1,63,46,109,2023-12-31T23:00:00Z
18,175,Kanfanar,614,263,877,35,13,48,5,1,6,0,0,0,16,15,31,0,0,0,1,1,2,671,293,964,2023-12-31T23:00:00Z
18,217,Kršan,326,297,623,50,13,63,8,3,11,5,0,5,131,61,192,0,0,0,2,5,7,522,379,901,2023-12-31T23:00:00Z
18,222,Labin,2581,2421,5002,253,142,395,15,8,23,27,35,62,276,226,502,0,0,0,112,160,272,3264,2992,6256,2023-12-31T23:00:00Z
18,223,Lanišće,13,12,25,3,0,3,2,0,2,0,1,1,14,6,20,0,0,0,0,0,0,32,19,51,2023-12-31T23:00:00Z
18,235,Ližnjan,200,129,329,16,7,23,3,0,3,5,2,7,26,28,54,0,0,0,6,11,17,256,177,433,2023-12-31T23:00:00Z
18,246,Lupoglav,222,107,329,11,5,16,5,2,7,0,1,1,15,12,27,0,0,0,0,0,0,253,127,380,2023-12-31T23:00:00Z
18,254,Marčana,191,205,396,44,15,59,3,5,8,4,2,6,26,22,48,0,0,0,1,0,1,269,249,518,2023-12-31T23:00:00Z
18,263,Medulin,695,645,1340,71,40,111,7,3,10,6,6,12,104,88,192,0,0,0,38,59,97,921,841,1762,2023-12-31T23:00:00Z
18,274,Motovun,110,108,218,37,17,54,17,7,24,1,1,2,38,26,64,0,0,0,5,13,18,208,172,380,2023-12-31T23:00:00Z
18,291,Novigrad,913,994,1907,137,56,193,14,4,18,3,10,13,104,96,200,0,0,0,12,36,48,1183,1196,2379,2023-12-31T23:00:00Z
18,304,Oprtalj,60,87,147,14,7,21,12,1,13,0,0,0,12,14,26,0,0,0,3,3,6,101,112,213,2023-12-31T23:00:00Z
18,321,Pazin,1985,2099,4084,321,137,458,58,29,87,13,21,34,276,206,482,0,0,0,5,12,17,2658,2504,5162,2023-12-31T23:00:00Z
18,330,Pićan,327,137,464,35,9,44,2,5,7,1,2,3,49,19,68,0,0,0,1,2,3,415,174,589,2023-12-31T23:00:00Z
18,348,Poreč,4818,4550,9368,684,368,1052,57,19,76,53,52,105,485,451,936,2,1,3,207,192,399,6306,5633,11939,2023-12-31T23:00:00Z
18,359,Pula,13152,12643,25795,1430,782,2212,71,45,116,257,167,424,928,991,1919,1,0,1,138,129,267,15977,14757,30734,2023-12-31T23:00:00Z
18,368,Raša,309,182,491,28,9,37,1,0,1,3,1,4,41,27,68,0,0,0,2,1,3,384,220,604,2023-12-31T23:00:00Z
18,374,Rovinj,3048,3278,6326,437,229,666,32,21,53,29,38,67,417,365,782,0,0,0,62,147,209,4025,4078,8103,2023-12-31T23:00:00Z
18,40,Brtonigla,139,104,243,41,12,53,21,7,28,1,1,2,54,52,106,1,0,1,1,1,2,258,177,435,2023-12-31T23:00:00Z
