zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
18,42,Buje,821,817,1638,122,50,172,28,13,41,7,8,15,62,66,128,0,0,0,4,7,11,1044,961,2005,2023-12-31T23:00:00Z
18,43,Buzet,1552,1089,2641,172,64,236,26,13,39,6,6,12,163,101,264,0,0,0,5,7,12,1924,1280,3204,2023-12-31T23:00:00Z
18,431,Sveti Lovreč,60,59,119,24,11,35,2,0,2,0,1,1,39,14,53,0,0,0,0,0,0,125,85,210,2023-12-31T23:00:00Z
18,432,Sveta Nedelja,189,140,329,33,11,44,7,2,9,1,0,1,60,25,85,0,0,0,4,1,5,294,179,473,2023-12-31T23:00:00Z
18,433,Sveti Petar U Šumi,181,139,320,22,4,26,3,4,7,0,0,0,9,8,17,0,0,0,1,0,1,216,155,371,2023-12-31T23:00:00Z
18,435,Svetvinčenat,139,120,259,28,7,35,3,1,4,0,1,1,25,21,46,0,0,0,1,1,2,196,151,347,2023-12-31T23:00:00Z
18,453,Tinjan,198,88,286,39,8,47,6,1,7,2,3,5,56,30,86,0,0,0,1,0,1,302,130,432,2023-12-31T23:00:00Z
18,468,Umag,2759,2291,5050,436,191,627,31,14,45,42,30,72,298,300,598,0,0,0,36,47,83,3602,2873,6475,2023-12-31T23:00:00Z
18,47,Cerovlje,130,52,182,35,4,39,5,4,9,1,0,1,24,15,39,0,0,0,0,1,1,195,76,271,2023-12-31T23:00:00Z
18,497,Višnjan,302,281,583,50,8,58,13,2,15,2,1,3,94,40,134,0,0,0,4,2,6,465,334,799,2023-12-31T23:00:00Z
18,498,Vižinada,66,58,124,31,12,43,12,6,18,0,0,0,42,33,75,0,0,0,0,1,1,151,110,261,2023-12-31T23:00:00Z
18,5,Bale,176,130,306,23,20,43,2,2,4,0,0,0,39,14,53,0,0,0,2,1,3,242,167,409,2023-12-31T23:00:00Z
18,502,Vodnjan,887,666,1553,57,30,87,9,3,12,7,3,10,80,49,129,0,1,1,2,2,4,1042,754,1796,2023-12-31T23:00:00Z
18,516,Vrsar,322,309,631,76,33,109,3,3,6,5,1,6,87,92,179,0,0,0,14,14,28,507,452,959,2023-12-31T23:00:00Z
18,531,Žminj,510,471,981,119,49,168,12,10,22,5,5,10,88,88,176,0,0,0,3,5,8,737,628,1365,2023-12-31T23:00:00Z
18,596,Karojba,127,84,211,32,5,37,0,1,1,0,0,0,45,11,56,0,1,1,0,0,0,204,102,306,2023-12-31T23:00:00Z
18,597,Kaštelir - Labinci,156,79,235,43,21,64,8,5,13,1,0,1,48,19,67,0,0,0,1,4,5,257,128,385,2023-12-31T23:00:00Z
18,6,Barban,299,116,415,49,6,55,12,5,17,1,1,2,29,27,56,0,0,0,1,2,3,391,157,548,2023-12-31T23:00:00Z
18,619,Fažana,322,286,608,33,16,49,1,1,2,3,4,7,29,27,56,1,0,1,2,6,8,391,340,731,2023-12-31T23:00:00Z
18,629,Funtana,134,105,239,16,11,27,1,1,2,1,0,1,21,27,48,0,0,0,14,6,20,187,150,337,2023-12-31T23:00:00Z
18,631,Tar-Vabriga,204,230,434,42,15,57,4,1,5,0,1,1,35,32,67,0,0,0,0,9,9,285,288,573,2023-12-31T23:00:00Z
19,198,Konavle,1335,961,2296,187,79,266,16,13,29,33,8,41,73,98,171,0,1,1,122,95,217,1766,1255,3021,2023-12-31T23:00:00Z
19,204,Korčula,714,910,1624,130,55,185,19,5,24,109,9,118,97,95,192,0,0,0,40,62,102,1109,1136,2245,2023-12-31T23:00:00Z
19,219,Kula Norinska,37,38,75,9,1,10,1,1,2,1,0,1,6,6,12,0,0,0,0,0,0,54,46,100,2023-12-31T23:00:00Z
19,226,Lastovo,62,95,157,29,8,37,2,2,4,5,0,5,8,8,16,0,0,0,4,4,8,110,117,227,2023-12-31T23:00:00Z
19,25,Blato,582,414,996,77,21,98,14,5,19,12,8,20,154,42,196,0,0,0,10,7,17,849,497,1346,2023-12-31T23:00:00Z
19,264,Metković,2268,1813,4081,185,125,310,43,24,67,47,17,64,344,260,604,0,0,0,7,15,22,2894,2254,5148,2023-12-31T23:00:00Z
19,268,Mljet,181,97,278,15,5,20,3,0,3,3,2,5,8,11,19,0,0,0,6,3,9,216,118,334,2023-12-31T23:00:00Z
19,306,Opuzen,493,441,934,31,24,55,66,21,87,2,1,3,25,25,50,0,0,0,3,1,4,620,513,1133,2023-12-31T23:00:00Z
19,308,Orebić,412,389,801,71,40,111,36,9,45,31,6,37,85,64,149,0,0,0,20,31,51,655,539,1194,2023-12-31T23:00:00Z
19,335,Ploče,1387,930,2317,88,60,148,32,12,44,25,5,30,106,123,229,0,0,0,1,6,7,1639,1136,2775,2023-12-31T23:00:00Z
19,343,Pojezerje,28,32,60,5,2,7,8,1,9,0,0,0,3,5,8,0,0,0,0,0,0,44,40,84,2023-12-31T23:00:00Z
19,399,Slivno,70,34,104,10,6,16,12,4,16,0,0,0,7,9,16,0,0,0,4,2,6,103,55,158,2023-12-31T23:00:00Z
19,402,Smokvica,23,76,99,12,1,13,18,5,23,8,0,8,34,6,40,0,0,0,6,9,15,101,97,198,2023-12-31T23:00:00Z
19,419,Ston,406,237,643,58,13,71,23,3,26,8,2,10,53,27,80,0,0,0,2,7,9,550,289,839,2023-12-31T23:00:00Z
19,474,Vela Luka,269,496,765,62,27,89,11,2,13,21,4,25,76,48,124,0,0,0,3,10,13,442,587,1029,2023-12-31T23:00:00Z
19,523,Zažablje,9,10,19,4,0,4,4,2,6,4,1,5,9,1,10,0,0,0,0,0,0,30,14,44,2023-12-31T23:00:00Z
19,598,Dubrovačko Primorje,147,110,257,25,5,30,2,4,6,10,2,12,42,18,60,0,0,0,2,2,4,228,141,369,2023-12-31T23:00:00Z
19,599,Janjina,56,58,114,11,5,16,10,5,15,3,2,5,13,12,25,0,0,0,4,3,7,97,85,182,2023-12-31T23:00:00Z
19,600,Lumbarda,53,54,107,36,10,46,11,2,13,7,0,7,22,19,41,1,0,1,12,13,25,142,98,240,2023-12-31T23:00:00Z
19,601,Trpanj,52,49,101,9,4,13,4,1,5,4,1,5,15,7,22,0,0,0,1,6,7,85,68,153,2023-12-31T23:00:00Z
19,602,Župa Dubrovačka,762,735,1497,142,64,206,5,7,12,53,1,54,74,77,151,0,0,0,15,21,36,1051,905,1956,2023-12-31T23:00:00Z
19,98,Dubrovnik,9954,10577,20531,831,431,1262,28,17,45,547,78,625,484,563,1047,1,1,2,186,214,400,12031,11881,23912,2023-12-31T23:00:00Z
20,123,Goričan,285,160,445,9,4,13,8,2,10,0,2,2,11,9,20,0,0,0,0,0,0,313,177,490,2023-12-31T23:00:00Z
20,15,Belica,176,222,398,23,16,39,53,29,82,1,1,2,31,44,75,0,0,0,1,2,3,285,314,599,2023-12-31T23:00:00Z
20,206,Kotoriba,520,287,807,12,5,17,4,0,4,0,4,4,12,9,21,0,0,0,0,0,0,548,305,853,2023-12-31T23:00:00Z
20,250,Mala Subotica,572,1072,1644,26,19,45,27,14,41,3,5,8,18,26,44,0,0,0,0,2,2,646,1138,1784,2023-12-31T23:00:00Z
20,276,Mursko Središće,905,815,1720,48,26,74,13,7,20,2,6,8,37,50,87,0,0,0,1,3,4,1006,907,1913,2023-12-31T23:00:00Z
20,279,Nedelišće,1568,862,2430,100,48,148,37,20,57,1,7,8,133,92,225,0,0,0,0,5,5,1839,1034,2873,2023-12-31T23:00:00Z
20,342,Podturen,207,146,353,22,8,30,16,12,28,1,2,3,53,37,90,0,0,0,0,1,1,299,206,505,2023-12-31T23:00:00Z
20,355,Prelog,2393,1659,4052,66,29,95,48,21,69,7,9,16,71,72,143,0,0,0,6,6,12,2591,1796,4387,2023-12-31T23:00:00Z
20,385,Selnica,161,166,327,13,11,24,7,4,11,1,2,3,14,13,27,0,0,0,1,0,1,197,196,393,2023-12-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,304,211,515,29,19,48,14,5,19,2,4,6,36,45,81,0,0,0,0,1,1,385,285,670,2023-12-31T23:00:00Z
20,441,Sveti Martin Na Muri,658,386,1044,18,13,31,6,5,11,0,3,3,32,38,70,0,0,0,2,0,2,716,445,1161,2023-12-31T23:00:00Z
20,452,Štrigova,321,207,528,24,13,37,34,17,51,2,1,3,57,69,126,0,0,0,0,1,1,438,308,746,2023-12-31T23:00:00Z
20,504,Vratišinec,135,95,230,7,2,9,11,2,13,1,2,3,8,11,19,0,0,0,1,0,1,163,112,275,2023-12-31T23:00:00Z
20,60,Čakovec,9840,9222,19062,268,161,429,55,27,82,42,64,106,241,325,566,0,0,0,6,13,19,10452,9812,20264,2023-12-31T23:00:00Z
20,603,Dekanovec,76,79,155,5,1,6,4,4,8,0,0,0,7,2,9,0,0,0,0,0,0,92,86,178,2023-12-31T23:00:00Z
20,604,Gornji Mihaljevec,119,82,201,16,5,21,25,8,33,2,1,3,21,16,37,0,0,0,0,1,1,183,113,296,2023-12-31T23:00:00Z
20,605,Orehovica,198,164,362,16,3,19,25,7,32,1,2,3,39,20,59,0,0,0,0,2,2,279,198,477,2023-12-31T23:00:00Z
20,606,Strahoninec,273,154,427,15,7,22,3,2,5,0,0,0,33,15,48,0,0,0,1,1,2,325,179,504,2023-12-31T23:00:00Z
20,607,Sveta Marija,74,79,153,11,2,13,5,0,5,2,1,3,20,6,26,0,0,0,0,1,1,112,89,201,2023-12-31T23:00:00Z
20,608,Šenkovec,546,281,827,22,10,32,2,1,3,0,1,1,25,19,44,0,0,0,0,0,0,595,312,907,2023-12-31T23:00:00Z
20,620,Pribislavec,300,155,455,10,8,18,2,1,3,2,1,3,9,11,20,0,0,0,0,0,0,323,176,499,2023-12-31T23:00:00Z
20,75,Domašinec,246,113,359,7,8,15,20,16,36,0,1,1,15,4,19,0,0,0,1,0,1,289,142,431,2023-12-31T23:00:00Z
20,78,Donja Dubrava,192,238,430,17,6,23,4,3,7,0,1,1,13,16,29,0,0,0,0,0,0,226,264,490,2023-12-31T23:00:00Z
20,82,Donji Kraljevec,1403,658,2061,42,14,56,53,21,74,3,4,7,90,117,207,0,0,0,2,6,8,1593,820,2413,2023-12-31T23:00:00Z
20,89,Donji Vidovec,58,76,134,6,1,7,2,0,2,1,1,2,4,15,19,0,0,0,0,0,0,71,93,164,2023-12-31T23:00:00Z
21,133,Zagreb,239769,216534,456303,8727,6490,15217,284,162,446,2190,2084,4274,5385,6885,12270,52,30,82,334,516,850,256741,232701,489442,2023-12-31T23:00:00Z
01,101,Dugo Selo,3261,2114,5375,258,131,389,29,21,50,26,27,53,263,254,517,0,0,0,9,16,25,3846,2563,6409,2024-01-31T23:00:00Z
01,114,Farkaševac,145,211,356,8,3,11,22,10,32,0,2,2,36,17,53,0,0,0,0,0,0,211,243,454,2024-01-31T23:00:00Z
01,135,Gradec,152,135,287,14,1,15,9,7,16,0,1,1,52,20,72,0,0,0,0,1,1,227,165,392,2024-01-31T23:00:00Z
01,158,Ivanić-Grad,3381,1819,5200,92,74,166,44,27,71,11,18,29,138,180,318,1,0,1,5,12,17,3672,2130,5802,2024-01-31T23:00:00Z
01,163,Jakovlje,397,394,791,36,7,43,10,8,18,2,0,2,41,32,73,0,0,0,0,0,0,486,441,927,2024-01-31T23:00:00Z
01,169,Jastrebarsko,2398,1782,4180,230,123,353,45,30,75,18,21,39,270,223,493,0,0,0,7,4,11,2968,2183,5151,2024-01-31T23:00:00Z
01,190,Klinča Selo,220,202,422,43,15,58,7,5,12,0,0,0,61,48,109,0,0,0,1,0,1,332,270,602,2024-01-31T23:00:00Z
01,193,Kloštar Ivanić,414,342,756,24,12,36,22,5,27,3,10,13,43,34,77,1,0,1,3,1,4,510,404,914,2024-01-31T23:00:00Z
01,213,Križ,786,494,1280,27,19,46,15,11,26,7,4,11,27,45,72,0,0,0,1,2,3,863,575,1438,2024-01-31T23:00:00Z
01,33,Brckovljani,420,442,862,7,4,11,0,1,1,2,2,4,31,15,46,0,0,0,0,0,0,460,464,924,2024-01-31T23:00:00Z
01,331,Pisarovina,384,292,676,27,24,51,16,20,36,2,1,3,27,33,60,0,0,0,0,3,3,456,373,829,2024-01-31T23:00:00Z
01,34,Brdovec,892,798,1690,95,48,143,18,7,25,1,5,6,97,63,160,0,0,0,5,5,10,1108,926,2034,2024-01-31T23:00:00Z
01,356,Preseka,23,10,33,5,2,7,12,10,22,0,0,0,15,6,21,0,0,0,1,0,1,56,28,84,2024-01-31T23:00:00Z
01,362,Pušča,164,194,358,26,13,39,7,2,9,2,3,5,39,24,63,0,0,0,0,0,0,238,236,474,2024-01-31T23:00:00Z
01,376,Rugvica,1526,622,2148,11,6,17,2,3,5,1,2,3,16,15,31,0,0,0,0,0,0,1556,648,2204,2024-01-31T23:00:00Z
01,380,Samobor,5751,4212,9963,542,341,883,25,15,40,49,66,115,489,479,968,3,4,7,34,31,65,6893,5148,12041,2024-01-31T23:00:00Z
01,429,Sveti Ivan Zelina,2736,2074,4810,180,79,259,58,45,103,14,19,33,251,204,455,0,0,0,8,6,14,3247,2427,5674,2024-01-31T23:00:00Z
01,436,Sveta Nedjelja,6379,3625,10004,235,107,342,6,4,10,11,10,21,353,192,545,0,0,0,7,8,15,6991,3946,10937,2024-01-31T23:00:00Z
01,508,Vrbovec,2137,2051,4188,177,86,263,96,34,130,6,16,22,297,173,470,0,0,0,7,11,18,2720,2371,5091,2024-01-31T23:00:00Z
01,533,Krašić,272,200,472,26,11,37,13,10,23,2,1,3,30,19,49,0,0,0,0,0,0,343,241,584,2024-01-31T23:00:00Z
01,536,Rakovec,40,26,66,9,2,11,6,3,9,0,1,1,24,13,37,0,0,0,0,0,0,79,45,124,2024-01-31T23:00:00Z
01,539,Marija Gorica,89,108,197,14,2,16,0,0,0,1,1,2,23,14,37,0,0,0,0,0,0,127,125,252,2024-01-31T23:00:00Z
01,540,Žumberak,18,20,38,6,1,7,4,2,6,0,0,0,4,7,11,0,0,0,0,0,0,32,30,62,2024-01-31T23:00:00Z
01,541,Velika Gorica,9125,6913,16038,688,430,1118,69,35,104,49,58,107,598,526,1124,2,0,2,20,24,44,10551,7986,18537,2024-01-31T23:00:00Z
01,542,Orle,48,37,85,17,1,18,9,2,11,0,0,0,21,2,23,0,0,0,0,0,0,95,42,137,2024-01-31T23:00:00Z
01,543,Zaprešić,3492,3029,6521,241,178,419,13,10,23,34,42,76,278,246,524,0,0,0,11,9,20,4069,3514,7583,2024-01-31T23:00:00Z
01,544,Pokupsko,43,61,104,12,7,19,12,5,17,0,1,1,7,5,12,0,0,0,1,0,1,75,79,154,2024-01-31T23:00:00Z
01,545,Kravarsko,112,84,196,42,12,54,3,4,7,0,2,2,82,16,98,0,0,0,0,1,1,239,119,358,2024-01-31T23:00:00Z
01,547,Bistra,448,574,1022,55,23,78,9,5,14,3,6,9,51,47,98,0,0,0,0,2,2,566,657,1223,2024-01-31T23:00:00Z
01,548,Luka,322,171,493,14,2,16,2,1,3,1,1,2,19,21,40,0,0,0,0,0,0,358,196,554,2024-01-31T23:00:00Z
01,549,Dubravica,59,45,104,16,0,16,12,3,15,0,0,0,13,14,27,0,0,0,0,0,0,100,62,162,2024-01-31T23:00:00Z
01,550,Bedenica,216,164,380,12,4,16,4,4,8,1,1,2,15,6,21,0,0,0,0,0,0,248,179,427,2024-01-31T23:00:00Z
01,551,Stupnik,1652,670,2322,29,17,46,1,1,2,1,3,4,20,32,52,0,0,0,1,0,1,1704,723,2427,2024-01-31T23:00:00Z
01,97,Dubrava,312,337,649,49,24,73,68,39,107,2,11,13,58,80,138,0,0,0,4,5,9,493,496,989,2024-01-31T23:00:00Z
02,108,Đurmanec,155,203,358,56,19,75,1,2,3,3,2,5,106,35,141,0,0,0,1,1,2,322,262,584,2024-01-31T23:00:00Z
02,11,Bedekovčina,559,757,1316,96,41,137,8,4,12,9,8,17,132,112,244,0,0,0,4,4,8,808,926,1734,2024-01-31T23:00:00Z
02,125,Gornja Stubica,245,298,543,59,16,75,7,8,15,2,1,3,82,49,131,0,0,0,0,0,0,395,372,767,2024-01-31T23:00:00Z
02,146,Hraščina,53,36,89,10,2,12,2,2,4,0,1,1,7,7,14,0,0,0,0,0,0,72,48,120,2024-01-31T23:00:00Z
02,152,Hum Na Sutli,1491,642,2133,50,27,77,4,0,4,1,6,7,255,65,320,0,0,0,0,1,1,1801,741,2542,2024-01-31T23:00:00Z
02,187,Klanjec,290,260,550,59,29,88,10,7,17,4,1,5,64,52,116,0,0,0,1,1,2,428,350,778,2024-01-31T23:00:00Z
02,200,Konjščina,447,424,871,31,21,52,2,2,4,2,2,4,37,33,70,0,0,0,0,1,1,519,483,1002,2024-01-31T23:00:00Z
02,208,Kraljevec Na Sutli,81,49,130,14,4,18,3,1,4,0,0,0,22,5,27,0,0,0,0,1,1,120,60,180,2024-01-31T23:00:00Z
02,211,Krapina,3044,2404,5448,181,104,285,9,2,11,13,15,28,191,162,353,0,0,0,4,4,8,3442,2691,6133,2024-01-31T23:00:00Z
02,212,Krapinske Toplice,634,1296,1930,70,38,108,7,4,11,0,4,4,105,80,185,0,1,1,1,0,1,817,1423,2240,2024-01-31T23:00:00Z
02,236,Lobor,166,252,418,25,8,33,4,3,7,0,1,1,36,18,54,0,0,0,1,1,2,232,283,515,2024-01-31T23:00:00Z
02,248,Mače,105,82,187,27,9,36,3,4,7,1,0,1,82,37,119,0,0,0,0,0,0,218,132,350,2024-01-31T23:00:00Z
02,256,Marija Bistrica,351,393,744,71,42,113,11,5,16,0,6,6,81,76,157,0,0,0,2,3,5,516,525,1041,2024-01-31T23:00:00Z
02,265,Mihovljan,121,133,254,31,8,39,3,1,4,0,0,0,81,20,101,0,0,0,1,1,2,237,163,400,2024-01-31T23:00:00Z
02,311,Oroslavje,1037,813,1850,77,39,116,8,3,11,6,7,13,90,63,153,0,0,0,5,2,7,1223,927,2150,2024-01-31T23:00:00Z
02,329,Petrovsko,115,52,167,17,3,20,1,0,1,5,0,5,59,14,73,0,0,0,1,0,1,198,69,267,2024-01-31T23:00:00Z
02,352,Pregrada,823,935,1758,107,36,143,1,5,6,6,6,12,167,103,270,0,0,0,0,0,0,1104,1085,2189,2024-01-31T23:00:00Z
02,364,Radoboj,194,112,306,16,14,30,1,0,1,0,2,2,48,18,66,0,0,0,0,0,0,259,146,405,2024-01-31T23:00:00Z
02,41,Budinščina,199,176,375,18,6,24,5,1,6,2,2,4,22,12,34,0,0,0,2,2,4,248,199,447,2024-01-31T23:00:00Z
02,422,Stubičke Toplice,249,449,698,33,15,48,1,4,5,3,5,8,51,32,83,0,0,0,2,0,2,339,505,844,2024-01-31T23:00:00Z
02,430,Sveti Križ Začretje,705,691,1396,77,25,102,8,6,14,1,5,6,139,93,232,1,0,1,3,1,4,934,821,1755,2024-01-31T23:00:00Z
02,466,Tuhelj,149,236,385,21,11,32,4,0,4,1,2,3,63,45,108,0,0,0,0,0,0,238,294,532,2024-01-31T23:00:00Z
02,481,Veliko Trgovišće,648,467,1115,54,17,71,3,3,6,2,5,7,106,48,154,0,0,0,1,1,2,814,541,1355,2024-01-31T23:00:00Z
02,519,Zabok,2885,3074,5959,148,89,237,7,3,10,14,16,30,147,201,348,0,0,0,1,2,3,3202,3385,6587,2024-01-31T23:00:00Z
02,521,Zagorska Sela,8,53,61,5,0,5,5,2,7,0,1,1,15,4,19,0,0,0,0,0,0,33,60,93,2024-01-31T23:00:00Z
02,526,Zlatar,542,672,1214,108,60,168,27,13,40,6,7,13,125,75,200,0,0,0,4,6,10,812,833,1645,2024-01-31T23:00:00Z
02,527,Zlatar Bistrica,239,318,557,26,7,33,3,1,4,5,0,5,66,43,109,0,0,0,1,1,2,340,370,710,2024-01-31T23:00:00Z
02,552,Jesenje,90,88,178,8,2,10,0,0,0,0,0,0,41,8,49,0,0,0,0,0,0,139,98,237,2024-01-31T23:00:00Z
02,553,Kumrovec,81,94,175,17,6,23,2,0,2,4,1,5,21,12,33,0,0,0,0,0,0,125,113,238,2024-01-31T23:00:00Z
02,554,Novi Golubovec,139,64,203,2,2,4,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,145,66,211,2024-01-31T23:00:00Z
02,70,Desinić,128,275,403,31,10,41,11,2,13,3,3,6,53,34,87,0,0,0,0,1,1,226,325,551,2024-01-31T23:00:00Z
02,79,Donja Stubica,879,750,1629,100,51,151,6,5,11,5,3,8,80,51,131,0,1,1,1,2,3,1071,863,1934,2024-01-31T23:00:00Z
03,102,Dvor,333,146,479,22,6,28,61,21,82,0,2,2,20,11,31,0,0,0,0,3,3,436,189,625,2024-01-31T23:00:00Z
03,121,Glina,1186,647,1833,43,22,65,64,24,88,5,9,14,69,73,142,0,0,0,1,1,2,1368,776,2144,2024-01-31T23:00:00Z
03,149,Hrvatska Dubica,73,73,146,9,2,11,13,5,18,0,0,0,13,5,18,0,0,0,0,1,1,108,86,194,2024-01-31T23:00:00Z
03,150,Hrvatska Kostajnica,258,259,517,26,11,37,10,2,12,3,3,6,24,27,51,0,0,0,1,2,3,322,304,626,2024-01-31T23:00:00Z
03,168,Jasenovac,143,111,254,13,8,21,14,4,18,0,0,0,18,16,34,0,0,0,0,2,2,188,141,329,2024-01-31T23:00:00Z
03,220,Kutina,3361,2778,6139,189,118,307,42,20,62,37,23,60,238,276,514,1,0,1,14,12,26,3882,3227,7109,2024-01-31T23:00:00Z
03,228,Lekenik,417,295,712,50,14,64,10,8,18,1,2,3,73,28,101,0,0,0,2,0,2,553,347,900,2024-01-31T23:00:00Z
03,232,Lipovljani,250,249,499,31,7,38,10,2,12,1,1,2,40,45,85,0,0,0,0,4,4,332,308,640,2024-01-31T23:00:00Z
03,259,Martinska Ves,135,64,199,10,1,11,29,12,41,3,1,4,67,17,84,0,0,0,0,0,0,244,95,339,2024-01-31T23:00:00Z
03,293,Novska,1287,1089,2376,186,101,287,33,13,46,5,15,20,263,216,479,0,0,0,2,7,9,1776,1441,3217,2024-01-31T23:00:00Z
03,328,Petrinja,1945,1785,3730,293,105,398,73,29,102,10,26,36,390,291,681,0,0,0,6,4,10,2717,2240,4957,2024-01-31T23:00:00Z
03,347,Popovača,888,1129,2017,91,47,138,47,16,63,6,9,15,106,128,234,0,0,0,3,1,4,1141,1330,2471,2024-01-31T23:00:00Z
03,391,Sisak,7209,8188,15397,395,253,648,100,51,151,41,74,115,605,562,1167,1,0,1,15,14,29,8366,9142,17508,2024-01-31T23:00:00Z
03,426,Sunja,199,170,369,29,9,38,50,28,78,1,1,2,20,18,38,0,0,0,2,1,3,301,227,528,2024-01-31T23:00:00Z
03,457,Topusko,234,331,565,15,10,25,4,2,6,3,1,4,31,21,52,0,0,0,5,0,5,292,365,657,2024-01-31T23:00:00Z
03,477,Velika Ludina,130,165,295,13,8,21,13,3,16,0,0,0,17,21,38,0,0,0,0,0,0,173,197,370,2024-01-31T23:00:00Z
03,510,Gvozd,110,90,200,12,6,18,16,3,19,0,1,1,16,16,32,0,0,0,1,0,1,155,116,271,2024-01-31T23:00:00Z
03,555,Majur,115,36,151,1,1,2,3,0,3,0,0,0,4,1,5,0,0,0,3,0,3,126,38,164,2024-01-31T23:00:00Z
03,83,Donji Kukuruzari,37,42,79,6,0,6,6,4,10,0,0,0,1,3,4,0,0,0,1,0,1,51,49,100,2024-01-31T23:00:00Z
04,120,Generalski Stol,45,63,108,19,7,26,1,0,1,0,1,1,31,13,44,0,0,0,0,0,0,96,84,180,2024-01-31T23:00:00Z
04,172,Josipdol,182,160,342,30,17,47,1,7,8,2,1,3,46,49,95,0,0,0,0,0,0,261,234,495,2024-01-31T23:00:00Z
04,179,Karlovac,10852,9295,20147,422,327,749,75,54,129,65,80,145,612,790,1402,1,1,2,17,26,43,12044,10573,22617,2024-01-31T23:00:00Z
04,216,Krnjak,120,71,191,5,2,7,6,4,10,0,0,0,12,5,17,0,0,0,0,0,0,143,82,225,2024-01-31T23:00:00Z
04,225,Lasinja,38,40,78,5,2,7,0,5,5,2,0,2,7,8,15,0,0,0,0,0,0,52,55,107,2024-01-31T23:00:00Z
04,281,Netretić,118,111,229,17,3,20,3,1,4,1,1,2,40,32,72,0,0,0,1,0,1,180,148,328,2024-01-31T23:00:00Z
04,297,Ogulin,1844,1845,3689,161,97,258,41,21,62,9,29,38,163,179,342,0,0,0,3,7,10,2221,2178,4399,2024-01-31T23:00:00Z
04,30,Bosiljevo,106,74,180,6,0,6,1,0,1,1,1,2,32,38,70,0,0,0,0,0,0,146,113,259,2024-01-31T23:00:00Z
04,315,Ozalj,799,656,1455,90,32,122,22,12,34,3,9,12,130,87,217,0,1,1,2,4,6,1046,801,1847,2024-01-31T23:00:00Z
04,333,Plaški,106,73,179,12,3,15,7,0,7,0,1,1,40,29,69,0,0,0,0,0,0,165,106,271,2024-01-31T23:00:00Z
04,365,Rakovica,174,196,370,8,7,15,2,1,3,1,0,1,59,56,115,0,0,0,6,11,17,250,271,521,2024-01-31T23:00:00Z
04,378,Saborsko,13,20,33,1,0,1,1,0,1,0,0,0,1,3,4,0,0,0,0,0,0,16,23,39,2024-01-31T23:00:00Z
04,400,Slunj,350,398,748,59,21,80,40,22,62,4,5,9,123,90,213,0,0,0,10,20,30,586,556,1142,2024-01-31T23:00:00Z
04,49,Cetingrad,61,66,127,7,2,9,2,3,5,0,0,0,8,5,13,0,0,0,1,0,1,79,76,155,2024-01-31T23:00:00Z
04,503,Vojnić,347,257,604,23,10,33,38,13,51,1,0,1,25,34,59,0,0,0,4,0,4,438,314,752,2024-01-31T23:00:00Z
04,530,Žakanje,166,101,267,27,12,39,3,2,5,0,0,0,29,26,55,0,0,0,0,1,1,225,142,367,2024-01-31T23:00:00Z
04,556,Ribnik,13,7,20,9,3,12,2,1,3,0,0,0,5,8,13,0,0,0,0,0,0,29,19,48,2024-01-31T23:00:00Z
04,557,Tounj,70,26,96,6,1,7,1,0,1,0,0,0,3,10,13,0,0,0,0,0,0,80,37,117,2024-01-31T23:00:00Z
04,623,Kamanje,161,85,246,6,1,7,0,0,0,0,0,0,6,5,11,0,0,0,0,0,0,173,91,264,2024-01-31T23:00:00Z
04,7,Barilovići,328,173,501,22,10,32,5,0,5,0,1,1,121,31,152,0,0,0,0,0,0,476,215,691,2024-01-31T23:00:00Z
04,90,Draganić,183,225,408,15,3,18,7,2,9,0,1,1,12,17,29,0,0,0,1,0,1,218,248,466,2024-01-31T23:00:00Z
04,99,Duga Resa,1308,1086,2394,136,81,217,17,20,37,5,20,25,171,189,360,0,0,0,11,13,24,1648,1409,3057,2024-01-31T23:00:00Z
05,12,Bednja,224,174,398,18,6,24,3,3,6,1,2,3,27,13,40,0,0,0,0,1,1,273,199,472,2024-01-31T23:00:00Z
