zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
05,129,Gornji Kneginec,691,1058,1749,62,38,100,9,3,12,3,8,11,57,61,118,0,0,0,4,7,11,826,1175,2001,2024-01-31T23:00:00Z
05,151,Breznički Hum,181,149,330,11,5,16,4,4,8,0,2,2,15,17,32,0,0,0,1,2,3,212,179,391,2024-01-31T23:00:00Z
05,156,Ivanec,2440,1924,4364,180,71,251,13,14,27,9,18,27,324,249,573,0,0,0,9,14,23,2975,2290,5265,2024-01-31T23:00:00Z
05,165,Jalžabet,776,1134,1910,21,4,25,11,6,17,0,3,3,48,33,81,0,0,0,1,3,4,857,1183,2040,2024-01-31T23:00:00Z
05,189,Klenovnik,205,63,268,7,4,11,0,0,0,0,0,0,21,29,50,0,0,0,2,0,2,235,96,331,2024-01-31T23:00:00Z
05,19,Beretinec,92,48,140,22,2,24,3,2,5,0,2,2,13,19,32,0,0,0,2,0,2,132,73,205,2024-01-31T23:00:00Z
05,229,Lepoglava,1415,680,2095,60,36,96,4,2,6,1,5,6,95,55,150,0,0,0,1,5,6,1576,783,2359,2024-01-31T23:00:00Z
05,244,Ludbreg,2081,1684,3765,133,63,196,61,35,96,8,15,23,225,174,399,0,0,0,2,4,6,2510,1975,4485,2024-01-31T23:00:00Z
05,247,Ljubešćica,390,174,564,22,8,30,0,0,0,0,3,3,71,20,91,0,0,0,1,0,1,484,205,689,2024-01-31T23:00:00Z
05,251,Mali Bukovec,41,94,135,11,5,16,23,16,39,0,1,1,97,32,129,0,0,0,0,1,1,172,149,321,2024-01-31T23:00:00Z
05,260,Maruševec,373,309,682,57,30,87,21,22,43,4,2,6,116,43,159,0,0,0,3,2,5,574,408,982,2024-01-31T23:00:00Z
05,289,Novi Marof,1326,1229,2555,164,78,242,13,11,24,8,16,24,336,196,532,0,0,0,4,12,16,1851,1542,3393,2024-01-31T23:00:00Z
05,326,Petrijanec,488,790,1278,25,10,35,11,7,18,1,3,4,95,76,171,0,0,0,1,1,2,621,887,1508,2024-01-31T23:00:00Z
05,36,Breznica,172,76,248,17,3,20,6,5,11,1,6,7,43,15,58,0,0,0,0,0,0,239,105,344,2024-01-31T23:00:00Z
05,410,Sračinec,274,281,555,39,18,57,1,1,2,1,6,7,100,68,168,0,0,0,0,2,2,415,376,791,2024-01-31T23:00:00Z
05,437,Sveti Đurđ,71,108,179,35,6,41,24,7,31,2,1,3,28,31,59,0,0,0,0,0,0,160,153,313,2024-01-31T23:00:00Z
05,438,Sveti Ilija,202,201,403,17,8,25,1,0,1,0,4,4,36,33,69,0,0,0,0,0,0,256,246,502,2024-01-31T23:00:00Z
05,462,Trnovec Bartolovečki,1398,1327,2725,74,21,95,16,6,22,3,2,5,294,94,388,1,0,1,1,3,4,1787,1453,3240,2024-01-31T23:00:00Z
05,472,Varaždin,17414,14888,32302,567,449,1016,46,29,75,82,109,191,507,648,1155,1,0,1,15,22,37,18632,16145,34777,2024-01-31T23:00:00Z
05,473,Varaždinske Toplice,633,673,1306,47,25,72,9,4,13,5,6,11,149,48,197,0,0,0,1,1,2,844,757,1601,2024-01-31T23:00:00Z
05,48,Cestica,416,393,809,59,27,86,16,13,29,1,5,6,108,79,187,0,0,0,2,2,4,602,519,1121,2024-01-31T23:00:00Z
05,484,Vidovec,312,291,603,47,15,62,51,25,76,2,5,7,119,86,205,0,0,0,0,0,0,531,422,953,2024-01-31T23:00:00Z
05,486,Vinica,373,244,617,17,10,27,5,4,9,1,5,6,29,23,52,0,0,0,0,1,1,425,287,712,2024-01-31T23:00:00Z
05,493,Visoko,106,60,166,16,1,17,5,4,9,0,0,0,27,23,50,0,0,0,3,1,4,157,89,246,2024-01-31T23:00:00Z
05,558,Veliki Bukovec,392,245,637,5,2,7,18,9,27,0,1,1,34,38,72,0,0,0,0,0,0,449,295,744,2024-01-31T23:00:00Z
05,80,Donja Voća,82,61,143,5,1,6,5,6,11,0,1,1,26,21,47,0,0,0,0,1,1,118,91,209,2024-01-31T23:00:00Z
05,85,Donji Martijanec,347,177,524,27,7,34,18,3,21,1,1,2,47,32,79,0,0,0,0,0,0,440,220,660,2024-01-31T23:00:00Z
06,104,Đelekovec,42,58,100,29,13,42,39,8,47,0,1,1,19,14,33,0,0,0,0,0,0,129,94,223,2024-01-31T23:00:00Z
06,107,Đurđevac,1418,1203,2621,83,47,130,67,35,102,13,12,25,79,76,155,0,0,0,11,7,18,1671,1380,3051,2024-01-31T23:00:00Z
06,115,Ferdinandovac,30,98,128,14,2,16,37,31,68,1,1,2,12,7,19,0,0,0,9,0,9,103,139,242,2024-01-31T23:00:00Z
06,122,Gola,182,177,359,10,5,15,79,39,118,0,3,3,10,26,36,0,0,0,1,0,1,282,250,532,2024-01-31T23:00:00Z
06,145,Hlebine,12,34,46,3,0,3,14,4,18,1,0,1,0,14,14,0,0,0,0,1,1,30,53,83,2024-01-31T23:00:00Z
06,194,Kloštar Podravski,177,150,327,17,15,32,33,30,63,0,1,1,27,49,76,0,0,0,2,5,7,256,250,506,2024-01-31T23:00:00Z
06,201,Koprivnica,7106,7643,14749,366,220,586,56,31,87,58,63,121,395,442,837,0,2,2,8,16,24,7989,8417,16406,2024-01-31T23:00:00Z
06,202,Koprivnički Bregi,66,88,154,20,5,25,23,7,30,0,0,0,39,8,47,0,0,0,0,0,0,148,108,256,2024-01-31T23:00:00Z
06,203,Koprivnički Ivanec,68,55,123,23,5,28,26,8,34,0,0,0,19,8,27,0,0,0,0,0,0,136,76,212,2024-01-31T23:00:00Z
06,214,Križevci,4043,3902,7945,201,113,314,198,163,361,16,29,45,256,223,479,1,0,1,9,14,23,4724,4444,9168,2024-01-31T23:00:00Z
06,227,Legrad,66,78,144,18,5,23,17,5,22,1,1,2,23,19,42,0,0,0,0,0,0,125,108,233,2024-01-31T23:00:00Z
06,270,Molve,226,112,338,6,9,15,51,28,79,0,1,1,29,16,45,0,0,0,2,2,4,314,168,482,2024-01-31T23:00:00Z
06,292,Novigrad Podravski,87,142,229,11,4,15,14,11,25,0,2,2,15,15,30,0,0,0,0,0,0,127,174,301,2024-01-31T23:00:00Z
06,324,Peteranec,75,52,127,22,3,25,20,11,31,1,1,2,25,12,37,0,0,0,0,1,1,143,80,223,2024-01-31T23:00:00Z
06,366,Rasinja,56,76,132,24,3,27,52,19,71,2,0,2,19,20,39,0,0,0,1,0,1,154,118,272,2024-01-31T23:00:00Z
06,405,Sokolovac,163,85,248,17,4,21,45,11,56,7,4,11,16,7,23,0,0,0,0,0,0,248,111,359,2024-01-31T23:00:00Z
06,439,Sveti Ivan Žabno,306,225,531,42,16,58,90,55,145,1,2,3,49,62,111,0,0,0,0,2,2,488,362,850,2024-01-31T23:00:00Z
06,442,Sveti Petar Orehovec,137,133,270,34,9,43,126,106,232,0,2,2,46,31,77,0,0,0,2,0,2,345,281,626,2024-01-31T23:00:00Z
06,490,Virje,360,221,581,31,13,44,33,17,50,4,1,5,29,37,66,0,0,0,3,0,3,460,289,749,2024-01-31T23:00:00Z
06,559,Kalinovac,424,103,527,8,1,9,6,3,9,0,0,0,11,7,18,0,0,0,2,0,2,451,114,565,2024-01-31T23:00:00Z
06,560,Kalnik,45,54,99,2,3,5,16,19,35,0,1,1,8,2,10,0,0,0,0,0,0,71,79,150,2024-01-31T23:00:00Z
06,561,Novo Virje,43,39,82,2,0,2,37,29,66,0,0,0,20,7,27,0,0,0,0,0,0,102,75,177,2024-01-31T23:00:00Z
06,616,Podravske Sesvete,113,119,232,4,5,9,26,14,40,1,0,1,7,8,15,0,0,0,0,0,0,151,146,297,2024-01-31T23:00:00Z
06,618,Gornja Reka,110,107,217,7,3,10,8,4,12,0,0,0,7,5,12,0,0,0,0,0,0,132,119,251,2024-01-31T23:00:00Z
06,96,Drnje,120,111,231,12,4,16,15,10,25,0,2,2,10,10,20,0,0,0,0,0,0,157,137,294,2024-01-31T23:00:00Z
07,105,Đulovac,276,77,353,8,7,15,31,18,49,2,0,2,123,34,157,0,0,0,0,0,0,440,136,576,2024-01-31T23:00:00Z
07,119,Garešnica,1175,1056,2231,63,31,94,57,35,92,16,18,34,111,135,246,1,0,1,5,8,13,1428,1283,2711,2024-01-31T23:00:00Z
07,139,Grubišno Polje,626,591,1217,35,26,61,96,36,132,3,6,9,53,60,113,0,0,0,0,2,2,813,721,1534,2024-01-31T23:00:00Z
07,144,Hercegovac,145,156,301,21,4,25,43,14,57,1,2,3,41,32,73,0,0,0,2,0,2,253,208,461,2024-01-31T23:00:00Z
07,161,Ivanska,194,121,315,3,2,5,46,12,58,3,3,6,37,22,59,0,0,0,4,2,6,287,162,449,2024-01-31T23:00:00Z
07,176,Kapela,122,96,218,7,1,8,41,24,65,0,0,0,22,13,35,0,0,0,1,0,1,193,134,327,2024-01-31T23:00:00Z
07,18,Berek,35,47,82,6,2,8,22,11,33,0,0,0,10,8,18,0,0,0,0,0,0,73,68,141,2024-01-31T23:00:00Z
07,199,Končanica,142,71,213,10,2,12,25,16,41,0,0,0,9,13,22,0,0,0,1,3,4,187,105,292,2024-01-31T23:00:00Z
07,24,Bjelovar,7324,7015,14339,318,198,516,183,91,274,51,59,110,408,520,928,2,0,2,21,19,40,8307,7902,16209,2024-01-31T23:00:00Z
07,287,Nova Rača,96,114,210,12,2,14,67,30,97,0,2,2,28,12,40,0,0,0,0,1,1,203,161,364,2024-01-31T23:00:00Z
07,375,Rovišće,233,227,460,28,12,40,45,32,77,1,3,4,27,39,66,0,0,0,0,1,1,334,314,648,2024-01-31T23:00:00Z
07,390,Sirač,364,174,538,11,4,15,11,5,16,1,1,2,17,10,27,0,0,0,0,3,3,404,197,601,2024-01-31T23:00:00Z
07,450,Štefanje,56,60,116,9,4,13,32,13,45,0,2,2,34,24,58,0,0,0,0,0,0,131,103,234,2024-01-31T23:00:00Z
07,478,Velika Pisanica,73,79,152,5,2,7,28,14,42,1,0,1,9,6,15,0,0,0,1,2,3,117,103,220,2024-01-31T23:00:00Z
07,480,Veliki Grđevac,152,136,288,11,5,16,75,27,102,1,2,3,69,28,97,0,0,0,0,0,0,308,198,506,2024-01-31T23:00:00Z
07,483,Veliko Trojstvo,90,130,220,12,4,16,9,17,26,0,0,0,38,19,57,0,0,0,1,0,1,150,170,320,2024-01-31T23:00:00Z
07,562,Severin,52,28,80,1,1,2,17,13,30,0,0,0,19,47,66,0,0,0,0,0,0,89,89,178,2024-01-31T23:00:00Z
07,564,Šandrovac,28,43,71,4,0,4,13,6,19,0,0,0,16,5,21,0,0,0,0,3,3,61,57,118,2024-01-31T23:00:00Z
07,565,Velika Trnovitica,57,65,122,8,2,10,29,18,47,1,0,1,18,11,29,0,0,0,0,1,1,113,97,210,2024-01-31T23:00:00Z
07,566,Zrinski Topolovac,20,17,37,4,0,4,26,13,39,0,0,0,4,2,6,0,0,0,0,1,1,54,33,87,2024-01-31T23:00:00Z
07,63,Čazma,1141,809,1950,58,24,82,51,36,87,6,11,17,139,66,205,0,0,0,2,1,3,1397,947,2344,2024-01-31T23:00:00Z
07,67,Daruvar,1514,1859,3373,77,59,136,43,19,62,15,16,31,137,165,302,0,0,0,3,9,12,1789,2127,3916,2024-01-31T23:00:00Z
07,71,Dežanovac,137,84,221,9,2,11,62,29,91,0,0,0,33,17,50,0,0,0,1,3,4,242,135,377,2024-01-31T23:00:00Z
08,117,Fužine,284,198,482,20,12,32,0,1,1,3,1,4,23,22,45,0,0,0,3,0,3,333,234,567,2024-01-31T23:00:00Z
08,170,Jelenje,271,277,548,97,50,147,6,0,6,34,8,42,47,36,83,0,0,0,3,3,6,458,374,832,2024-01-31T23:00:00Z
08,180,Kastav,1212,921,2133,137,77,214,4,2,6,53,10,63,105,78,183,2,1,3,8,5,13,1521,1094,2615,2024-01-31T23:00:00Z
08,186,Klana,346,171,517,23,12,35,1,1,2,6,2,8,16,6,22,0,0,0,1,0,1,393,192,585,2024-01-31T23:00:00Z
08,209,Kraljevica,396,317,713,45,26,71,2,2,4,38,4,42,20,40,60,1,0,1,2,8,10,504,397,901,2024-01-31T23:00:00Z
08,215,Krk,1871,1280,3151,269,122,391,13,10,23,27,18,45,269,179,448,0,0,0,40,37,77,2489,1646,4135,2024-01-31T23:00:00Z
08,237,Lokve,110,90,200,12,7,19,0,1,1,0,2,2,7,13,20,0,0,0,0,0,0,129,113,242,2024-01-31T23:00:00Z
08,242,Lovran,466,604,1070,113,37,150,1,2,3,17,7,24,40,60,100,0,0,0,2,6,8,639,716,1355,2024-01-31T23:00:00Z
08,252,Mali Lošinj,1394,1380,2774,224,86,310,22,8,30,38,18,56,172,137,309,0,0,0,26,42,68,1876,1671,3547,2024-01-31T23:00:00Z
08,253,Malinska-Dubašnica,518,869,1387,144,77,221,6,10,16,7,5,12,141,131,272,0,0,0,12,21,33,828,1113,1941,2024-01-31T23:00:00Z
08,261,Matulji,1543,1147,2690,241,144,385,11,6,17,49,18,67,171,174,345,0,0,0,6,7,13,2021,1496,3517,2024-01-31T23:00:00Z
08,273,Mošćenička Draga,111,70,181,54,13,67,0,2,2,4,2,6,21,20,41,0,0,0,2,5,7,192,112,304,2024-01-31T23:00:00Z
08,275,Mrkopalj,76,53,129,9,5,14,2,0,2,2,0,2,10,9,19,0,0,0,0,0,0,99,67,166,2024-01-31T23:00:00Z
08,290,Novi Vinodolski,608,443,1051,113,43,156,10,5,15,10,4,14,98,68,166,0,0,0,2,8,10,841,571,1412,2024-01-31T23:00:00Z
08,301,Omišalj,625,406,1031,88,30,118,1,0,1,13,2,15,70,27,97,0,0,0,7,21,28,804,486,1290,2024-01-31T23:00:00Z
08,302,Opatija,2274,2766,5040,247,142,389,5,4,9,60,27,87,88,152,240,0,0,0,13,32,45,2687,3123,5810,2024-01-31T23:00:00Z
08,360,Punat,302,170,472,62,23,85,4,0,4,6,1,7,53,39,92,0,0,0,9,10,19,436,243,679,2024-01-31T23:00:00Z
08,363,Rab,880,1084,1964,301,87,388,8,5,13,16,13,29,206,142,348,0,0,0,76,87,163,1487,1418,2905,2024-01-31T23:00:00Z
08,369,Ravna Gora,292,286,578,30,12,42,2,0,2,3,1,4,37,16,53,0,0,0,1,2,3,365,317,682,2024-01-31T23:00:00Z
08,373,Rijeka,28596,29146,57742,1481,1195,2676,24,13,37,1088,339,1427,885,1258,2143,7,6,13,85,114,199,32166,32071,64237,2024-01-31T23:00:00Z
08,38,Brod Moravice,45,42,87,30,5,35,1,0,1,0,1,1,9,4,13,0,0,0,1,1,2,86,53,139,2024-01-31T23:00:00Z
08,393,Skrad,43,39,82,4,5,9,0,1,1,1,1,2,3,6,9,0,0,0,2,0,2,53,52,105,2024-01-31T23:00:00Z
08,4,Bakar,2220,1228,3448,75,41,116,4,0,4,69,10,79,72,72,144,0,0,0,3,10,13,2443,1361,3804,2024-01-31T23:00:00Z
08,488,Vinodolska Općina,208,162,370,64,25,89,2,0,2,8,1,9,34,13,47,0,0,0,1,3,4,317,204,521,2024-01-31T23:00:00Z
08,495,Viškovo,1859,1221,3080,240,127,367,5,4,9,62,19,81,157,148,305,1,0,1,15,11,26,2339,1530,3869,2024-01-31T23:00:00Z
08,507,Vrbnik,149,104,253,37,13,50,9,4,13,1,0,1,24,23,47,0,0,0,4,1,5,224,145,369,2024-01-31T23:00:00Z
08,509,Vrbovsko,365,313,678,63,22,85,2,5,7,1,4,5,76,40,116,1,0,1,1,2,3,509,386,895,2024-01-31T23:00:00Z
08,52,Cres,527,427,954,82,23,105,9,6,15,17,3,20,42,56,98,0,0,0,8,8,16,685,523,1208,2024-01-31T23:00:00Z
08,53,Crikvenica,1263,1645,2908,232,134,366,6,2,8,41,24,65,222,187,409,0,0,0,20,38,58,1784,2030,3814,2024-01-31T23:00:00Z
08,538,Kostrena,644,339,983,42,31,73,1,1,2,96,7,103,21,45,66,0,0,0,2,3,5,806,426,1232,2024-01-31T23:00:00Z
08,55,Čabar,347,287,634,54,17,71,8,3,11,4,0,4,136,47,183,0,0,0,1,3,4,550,357,907,2024-01-31T23:00:00Z
08,61,Čavle,692,562,1254,101,56,157,0,1,1,38,9,47,99,78,177,0,0,0,2,1,3,932,707,1639,2024-01-31T23:00:00Z
08,624,Lopar,81,38,119,22,7,29,0,1,1,1,0,1,21,14,35,0,0,0,6,4,10,131,64,195,2024-01-31T23:00:00Z
08,69,Delnice,1067,765,1832,75,51,126,5,2,7,9,12,21,84,82,166,0,0,0,3,10,13,1243,922,2165,2024-01-31T23:00:00Z
08,74,Dobrinj,142,104,246,55,26,81,2,2,4,1,0,1,77,42,119,0,0,0,5,7,12,282,181,463,2024-01-31T23:00:00Z
08,8,Baška,180,163,343,48,25,73,6,1,7,1,5,6,33,40,73,0,0,0,25,38,63,293,272,565,2024-01-31T23:00:00Z
09,130,Gospić,2251,2386,4637,109,69,178,96,50,146,12,10,22,138,170,308,0,0,0,26,8,34,2632,2693,5325,2024-01-31T23:00:00Z
09,178,Karlobag,84,98,182,14,4,18,4,2,6,3,0,3,9,5,14,0,0,0,2,0,2,116,109,225,2024-01-31T23:00:00Z
09,240,Lovinac,192,85,277,0,0,0,1,1,2,1,0,1,4,4,8,0,0,0,0,0,0,198,90,288,2024-01-31T23:00:00Z
09,288,Novalja,832,619,1451,126,35,161,28,13,41,3,7,10,181,71,252,0,0,0,35,34,69,1205,779,1984,2024-01-31T23:00:00Z
09,313,Otočac,816,918,1734,90,37,127,61,32,93,8,6,14,96,120,216,0,0,0,3,6,9,1074,1119,2193,2024-01-31T23:00:00Z
09,323,Perušić,341,255,596,27,12,39,30,18,48,0,1,1,28,22,50,0,0,0,5,6,11,431,314,745,2024-01-31T23:00:00Z
09,37,Brinje,398,221,619,23,8,31,8,6,14,0,0,0,10,18,28,0,0,0,5,4,9,444,257,701,2024-01-31T23:00:00Z
09,387,Senj,723,633,1356,98,43,141,5,5,10,18,9,27,93,91,184,0,0,0,3,8,11,940,789,1729,2024-01-31T23:00:00Z
09,455,Plitvička Jezera,709,744,1453,48,31,79,59,17,76,5,5,10,234,150,384,0,0,0,9,2,11,1064,949,2013,2024-01-31T23:00:00Z
09,467,Udbina,115,92,207,9,3,12,43,16,59,0,0,0,11,20,31,0,0,0,7,1,8,185,132,317,2024-01-31T23:00:00Z
09,512,Vrhovine,109,38,147,4,2,6,8,1,9,0,0,0,5,1,6,0,0,0,0,0,0,126,42,168,2024-01-31T23:00:00Z
09,84,Donji Lapac,111,70,181,6,3,9,27,6,33,0,0,0,11,6,17,0,0,0,4,2,6,159,87,246,2024-01-31T23:00:00Z
10,136,Gradina,76,105,181,16,12,28,112,44,156,2,0,2,41,27,68,0,0,0,1,1,2,248,189,437,2024-01-31T23:00:00Z
10,245,Lukač,200,133,333,12,6,18,48,15,63,1,0,1,42,32,74,0,0,0,1,1,2,304,187,491,2024-01-31T23:00:00Z
10,266,Mikleuš,71,50,121,10,1,11,16,4,20,0,0,0,12,11,23,0,0,0,0,0,0,109,66,175,2024-01-31T23:00:00Z
10,283,Nova Bukovica,42,33,75,9,6,15,35,9,44,1,0,1,25,18,43,0,0,0,0,0,0,112,66,178,2024-01-31T23:00:00Z
10,307,Orahovica,825,594,1419,78,37,115,9,3,12,12,10,22,103,114,217,0,0,0,11,3,14,1038,761,1799,2024-01-31T23:00:00Z
10,332,Pitomača,764,704,1468,90,52,142,152,84,236,2,7,9,186,152,338,0,0,0,3,16,19,1197,1015,2212,2024-01-31T23:00:00Z
10,395,Slatina,1538,1422,2960,160,82,242,128,39,167,11,20,31,177,244,421,0,0,0,6,7,13,2020,1814,3834,2024-01-31T23:00:00Z
10,407,Sopje,140,47,187,5,5,10,79,20,99,0,0,0,19,29,48,0,0,0,0,1,1,243,102,345,2024-01-31T23:00:00Z
10,424,Suhopolje,253,260,513,27,22,49,95,38,133,1,1,2,64,56,120,1,0,1,5,2,7,446,379,825,2024-01-31T23:00:00Z
10,449,Špišić Bukovica,148,154,302,28,9,37,134,51,185,2,2,4,46,53,99,0,0,0,0,0,0,358,269,627,2024-01-31T23:00:00Z
10,491,Virovitica,3896,4032,7928,189,116,305,91,29,120,29,22,51,364,359,723,1,0,1,10,6,16,4580,4564,9144,2024-01-31T23:00:00Z
10,499,Voćin,149,118,267,11,5,16,30,20,50,0,0,0,18,8,26,0,0,0,11,3,14,219,154,373,2024-01-31T23:00:00Z
10,524,Zdenci,230,113,343,11,3,14,16,7,23,0,2,2,11,12,23,0,0,0,0,2,2,268,139,407,2024-01-31T23:00:00Z
10,54,Crnac,24,26,50,16,4,20,21,8,29,0,1,1,16,11,27,0,0,0,0,0,0,77,50,127,2024-01-31T23:00:00Z
10,56,Čačinci,154,98,252,23,18,41,21,12,33,0,2,2,35,31,66,0,0,0,1,2,3,234,163,397,2024-01-31T23:00:00Z
10,57,Čađavica,106,79,185,12,11,23,63,20,83,0,0,0,43,27,70,0,0,0,0,0,0,224,137,361,2024-01-31T23:00:00Z
11,164,Jakšić,168,108,276,34,10,44,25,5,30,0,2,2,37,19,56,0,0,0,0,0,0,264,144,408,2024-01-31T23:00:00Z
11,177,Kaptol,104,92,196,16,2,18,22,3,25,0,1,1,47,9,56,0,0,0,0,1,1,189,108,297,2024-01-31T23:00:00Z
11,221,Kutjevo,537,461,998,63,25,88,62,28,90,1,1,2,69,72,141,0,0,0,1,4,5,733,591,1324,2024-01-31T23:00:00Z
11,231,Lipik,746,633,1379,41,16,57,27,19,46,2,4,6,58,57,115,0,0,0,2,0,2,876,729,1605,2024-01-31T23:00:00Z
11,318,Pakrac,692,1092,1784,88,39,127,50,17,67,12,7,19,174,92,266,0,0,0,1,5,6,1017,1252,2269,2024-01-31T23:00:00Z
11,334,Pleternica,532,506,1038,98,38,136,51,12,63,3,6,9,186,123,309,0,0,0,1,8,9,871,693,1564,2024-01-31T23:00:00Z
11,35,Brestovac,102,96,198,22,2,24,13,3,16,1,1,2,32,10,42,0,0,0,0,0,0,170,112,282,2024-01-31T23:00:00Z
11,351,Požega,5051,4521,9572,321,176,497,114,42,156,41,62,103,363,364,727,0,1,1,13,27,40,5903,5193,11096,2024-01-31T23:00:00Z
11,475,Velika,422,312,734,29,20,49,21,3,24,2,3,5,44,41,85,0,0,0,0,0,0,518,379,897,2024-01-31T23:00:00Z
11,58,Čaglin,104,170,274,10,1,11,15,4,19,0,1,1,13,12,25,0,0,0,0,0,0,142,188,330,2024-01-31T23:00:00Z
12,10,Bebrina,49,59,108,17,7,24,16,5,21,2,0,2,15,11,26,0,0,0,1,0,1,100,82,182,2024-01-31T23:00:00Z
12,118,Garčin,153,178,331,33,11,44,37,18,55,0,0,0,28,37,65,0,0,0,1,0,1,252,244,496,2024-01-31T23:00:00Z
12,127,Gornji Bogićevci,69,62,131,11,2,13,10,2,12,0,0,0,22,26,48,0,0,0,0,0,0,112,92,204,2024-01-31T23:00:00Z
12,140,Gundinci,83,49,132,16,5,21,52,24,76,0,0,0,19,9,28,0,0,0,0,0,0,170,87,257,2024-01-31T23:00:00Z
12,185,Klakar,116,74,190,11,7,18,21,5,26,0,1,1,13,22,35,0,0,0,0,0,0,161,109,270,2024-01-31T23:00:00Z
12,284,Nova Gradiška,2380,2237,4617,170,98,268,28,14,42,19,18,37,273,314,587,0,0,0,1,6,7,2871,2687,5558,2024-01-31T23:00:00Z
12,285,Nova Kapela,156,178,334,31,16,47,20,6,26,2,3,5,53,49,102,0,0,0,1,2,3,263,254,517,2024-01-31T23:00:00Z
12,299,Okučani,228,165,393,35,6,41,12,3,15,0,0,0,48,18,66,0,0,0,1,2,3,324,194,518,2024-01-31T23:00:00Z
12,303,Oprisavci,332,183,515,13,2,15,36,12,48,1,0,1,9,22,31,0,0,0,0,0,0,391,219,610,2024-01-31T23:00:00Z
12,309,Oriovac,298,306,604,48,22,70,22,14,36,2,3,5,59,54,113,0,0,0,2,4,6,431,403,834,2024-01-31T23:00:00Z
12,338,Podcrkavlje,39,40,79,17,2,19,7,2,9,0,1,1,14,6,20,0,0,0,0,2,2,77,53,130,2024-01-31T23:00:00Z
12,372,Rešetari,211,222,433,41,12,53,17,7,24,3,1,4,78,48,126,0,0,0,1,1,2,351,291,642,2024-01-31T23:00:00Z
12,388,Sibinj,198,223,421,72,21,93,19,2,21,0,0,0,66,43,109,0,0,0,2,4,6,357,293,650,2024-01-31T23:00:00Z
12,39,Brodski Stupnik,74,64,138,17,10,27,9,3,12,2,0,2,73,43,116,0,0,0,1,0,1,176,120,296,2024-01-31T23:00:00Z
12,396,Slavonski Brod,14750,9892,24642,674,376,1050,45,29,74,71,82,153,991,968,1959,0,0,0,17,24,41,16548,11371,27919,2024-01-31T23:00:00Z
12,397,Slavonski Šamac,83,55,138,12,3,15,16,9,25,0,1,1,24,8,32,0,0,0,1,0,1,136,76,212,2024-01-31T23:00:00Z
12,412,Stara Gradiška,168,96,264,7,5,12,6,4,10,0,0,0,19,7,26,0,0,0,0,0,0,200,112,312,2024-01-31T23:00:00Z
12,418,Staro Petrovo Selo,234,137,371,41,15,56,39,17,56,1,1,2,102,56,158,0,0,0,0,2,2,417,228,645,2024-01-31T23:00:00Z
12,46,Cernik,137,199,336,40,12,52,10,6,16,4,1,5,64,30,94,0,0,0,0,1,1,255,249,504,2024-01-31T23:00:00Z
12,476,Velika Kopanica,210,126,336,33,7,40,31,17,48,1,1,2,41,22,63,0,0,0,0,1,1,316,174,490,2024-01-31T23:00:00Z
12,506,Vrbje,39,26,65,9,2,11,21,2,23,0,0,0,19,19,38,0,0,0,0,1,1,88,50,138,2024-01-31T23:00:00Z
12,514,Vrpolje,209,111,320,28,5,33,46,17,63,0,2,2,22,20,42,0,0,0,0,1,1,305,156,461,2024-01-31T23:00:00Z
12,567,Bukovlje,159,67,226,19,13,32,2,1,3,0,0,0,14,16,30,0,0,0,1,3,4,195,100,295,2024-01-31T23:00:00Z
12,568,Dragalić,40,50,90,8,0,8,6,2,8,0,0,0,5,6,11,0,0,0,0,0,0,59,58,117,2024-01-31T23:00:00Z
12,569,Gornja Vrba,425,172,597,21,6,27,2,2,4,1,1,2,19,25,44,0,0,0,0,1,1,468,207,675,2024-01-31T23:00:00Z
12,570,Sikirevci,40,49,89,23,8,31,37,13,50,0,0,0,12,7,19,0,0,0,2,1,3,114,78,192,2024-01-31T23:00:00Z
12,68,Davor,135,114,249,14,7,21,13,4,17,2,0,2,15,23,38,0,0,0,1,1,2,180,149,329,2024-01-31T23:00:00Z
