zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
12,81,Donji Andrijevci,215,141,356,26,15,41,20,5,25,0,1,1,24,17,41,0,0,0,1,1,2,286,180,466,2024-01-31T23:00:00Z
13,131,Gračac,259,236,495,23,16,39,73,36,109,2,1,3,53,41,94,0,0,0,5,3,8,415,333,748,2024-01-31T23:00:00Z
13,167,Jasenice,170,86,256,16,2,18,9,4,13,2,0,2,16,6,22,0,0,0,0,5,5,213,103,316,2024-01-31T23:00:00Z
13,17,Benkovac,1293,1102,2395,124,50,174,109,63,172,14,10,24,242,127,369,0,0,0,10,6,16,1792,1358,3150,2024-01-31T23:00:00Z
13,173,Kali,330,135,465,25,14,39,2,1,3,20,0,20,36,28,64,0,0,0,0,1,1,413,179,592,2024-01-31T23:00:00Z
13,20,Bibinje,241,204,445,65,29,94,3,1,4,4,5,9,84,57,141,0,0,0,3,3,6,400,299,699,2024-01-31T23:00:00Z
13,22,Biograd Na Moru,1182,1441,2623,160,75,235,27,19,46,19,9,28,156,204,360,0,0,0,14,18,32,1558,1766,3324,2024-01-31T23:00:00Z
13,234,Lišane Ostrovičke,32,33,65,9,2,11,2,1,3,0,0,0,8,8,16,0,0,0,0,0,0,51,44,95,2024-01-31T23:00:00Z
13,282,Nin,553,362,915,48,16,64,8,6,14,9,1,10,43,31,74,0,0,0,24,66,90,685,482,1167,2024-01-31T23:00:00Z
13,296,Obrovac,422,275,697,41,12,53,49,9,58,5,3,8,17,32,49,0,0,0,2,7,9,536,338,874,2024-01-31T23:00:00Z
13,316,Pag,534,428,962,60,32,92,38,13,51,7,5,12,65,55,120,0,0,0,13,31,44,717,564,1281,2024-01-31T23:00:00Z
13,317,Pakoštane,398,339,737,68,22,90,16,18,34,9,4,13,128,57,185,0,0,0,14,33,47,633,473,1106,2024-01-31T23:00:00Z
13,320,Pašman,123,113,236,47,11,58,6,5,11,24,0,24,47,27,74,0,0,0,2,4,6,249,160,409,2024-01-31T23:00:00Z
13,344,Polača,110,76,186,17,9,26,6,2,8,2,0,2,14,14,28,0,0,0,1,1,2,150,102,252,2024-01-31T23:00:00Z
13,345,Poličnik,542,386,928,66,15,81,10,9,19,7,2,9,66,28,94,0,0,0,2,2,4,693,442,1135,2024-01-31T23:00:00Z
13,349,Posedarje,151,181,332,44,18,62,7,9,16,7,2,9,49,39,88,0,0,0,2,5,7,260,254,514,2024-01-31T23:00:00Z
13,354,Preko,310,446,756,54,21,75,7,4,11,23,2,25,42,28,70,0,0,0,6,10,16,442,511,953,2024-01-31T23:00:00Z
13,371,Ražanac,91,112,203,24,9,33,9,6,15,11,0,11,37,19,56,0,0,0,6,0,6,178,146,324,2024-01-31T23:00:00Z
13,379,Sali,187,175,362,39,13,52,6,2,8,7,2,9,27,22,49,0,0,0,1,4,5,267,218,485,2024-01-31T23:00:00Z
13,411,Stankovci,224,167,391,46,6,52,4,3,7,1,1,2,44,15,59,0,0,0,0,1,1,319,193,512,2024-01-31T23:00:00Z
13,416,Starigrad,149,146,295,42,28,70,9,4,13,2,0,2,34,35,69,0,0,0,5,23,28,241,236,477,2024-01-31T23:00:00Z
13,425,Sukošan,477,326,803,77,23,100,13,6,19,5,1,6,65,58,123,0,0,0,1,9,10,638,423,1061,2024-01-31T23:00:00Z
13,428,Sveti Filip I Jakov,244,359,603,42,23,65,9,2,11,14,3,17,35,37,72,0,0,0,5,9,14,349,433,782,2024-01-31T23:00:00Z
13,445,Škabrnje,92,69,161,35,5,40,6,3,9,1,0,1,18,9,27,0,0,0,1,3,4,153,89,242,2024-01-31T23:00:00Z
13,489,Vir,319,307,626,56,20,76,2,2,4,4,1,5,43,36,79,0,0,0,4,4,8,428,370,798,2024-01-31T23:00:00Z
13,520,Zadar,15565,16794,32359,1229,740,1969,51,32,83,693,201,894,1319,1441,2760,4,0,4,130,158,288,18991,19366,38357,2024-01-31T23:00:00Z
13,525,Zemunik Donji,157,186,343,23,6,29,4,4,8,1,0,1,29,13,42,0,0,0,51,95,146,265,304,569,2024-01-31T23:00:00Z
13,537,Novigrad,81,97,178,28,4,32,6,5,11,5,1,6,25,13,38,0,0,0,2,1,3,147,121,268,2024-01-31T23:00:00Z
13,571,Galovac,40,69,109,17,2,19,3,5,8,3,2,5,14,10,24,0,0,0,0,0,0,77,88,165,2024-01-31T23:00:00Z
13,572,Kukljica,46,36,82,24,2,26,1,0,1,2,1,3,18,7,25,0,0,0,1,0,1,92,46,138,2024-01-31T23:00:00Z
13,573,Povljana,47,40,87,12,6,18,5,1,6,5,0,5,10,7,17,0,0,0,0,3,3,79,57,136,2024-01-31T23:00:00Z
13,574,Privlaka,145,150,295,23,12,35,1,2,3,9,2,11,24,11,35,0,0,0,4,1,5,206,178,384,2024-01-31T23:00:00Z
13,575,Tkon,109,65,174,25,8,33,2,1,3,3,0,3,43,26,69,0,0,0,2,1,3,184,101,285,2024-01-31T23:00:00Z
13,622,Kolan,139,80,219,18,4,22,6,2,8,1,0,1,16,13,29,0,0,0,4,0,4,184,99,283,2024-01-31T23:00:00Z
13,625,Vrsi,138,50,188,17,11,28,5,3,8,12,0,12,23,33,56,0,0,0,2,1,3,197,98,295,2024-01-31T23:00:00Z
14,103,Đakovo,3015,2968,5983,507,236,743,230,89,319,27,36,63,604,553,1157,0,0,0,10,16,26,4393,3898,8291,2024-01-31T23:00:00Z
14,106,Đurđenovac,498,514,1012,43,12,55,18,12,30,0,5,5,61,48,109,0,0,0,7,0,7,627,591,1218,2024-01-31T23:00:00Z
14,110,Erdut,333,248,581,37,14,51,54,13,67,2,4,6,60,42,102,0,0,0,0,2,2,486,323,809,2024-01-31T23:00:00Z
14,111,Ernestinovo,87,187,274,5,5,10,23,5,28,1,1,2,10,10,20,0,0,0,1,0,1,127,208,335,2024-01-31T23:00:00Z
14,116,Feričanci,124,115,239,26,6,32,3,0,3,0,1,1,38,16,54,0,0,0,0,1,1,191,139,330,2024-01-31T23:00:00Z
14,124,Gorjani,139,168,307,18,8,26,9,6,15,0,0,0,8,5,13,0,0,0,0,0,0,174,187,361,2024-01-31T23:00:00Z
14,13,Beli Manastir,1046,1137,2183,106,54,160,69,32,101,7,14,21,124,106,230,1,0,1,0,1,1,1353,1344,2697,2024-01-31T23:00:00Z
14,16,Belišće,1720,626,2346,78,42,120,24,6,30,7,7,14,93,89,182,0,0,0,0,1,1,1922,771,2693,2024-01-31T23:00:00Z
14,195,Kneževi Vinogradi,226,284,510,31,6,37,32,7,39,1,2,3,67,73,140,0,0,0,0,0,0,357,372,729,2024-01-31T23:00:00Z
14,2,Antunovac,207,171,378,35,14,49,12,6,18,1,0,1,16,18,34,0,0,0,0,0,0,271,209,480,2024-01-31T23:00:00Z
14,205,Koška,191,167,358,23,8,31,26,6,32,2,1,3,31,26,57,0,0,0,1,2,3,274,210,484,2024-01-31T23:00:00Z
14,21,Bilje,309,301,610,48,25,73,18,11,29,1,2,3,53,39,92,0,0,0,0,2,2,429,380,809,2024-01-31T23:00:00Z
14,23,Bizovac,268,224,492,26,11,37,25,7,32,2,4,6,30,38,68,0,0,0,4,11,15,355,295,650,2024-01-31T23:00:00Z
14,230,Levanjska Varoš,35,31,66,3,2,5,6,5,11,0,0,0,4,5,9,0,0,0,0,0,0,48,43,91,2024-01-31T23:00:00Z
14,257,Marijanci,84,73,157,6,5,11,10,0,10,0,0,0,14,20,34,0,0,0,0,1,1,114,99,213,2024-01-31T23:00:00Z
14,271,Moslavina Podravska,15,18,33,4,2,6,14,5,19,0,0,0,17,10,27,0,0,0,0,0,0,50,35,85,2024-01-31T23:00:00Z
14,278,Našice,2289,1851,4140,199,100,299,62,28,90,25,30,55,214,254,468,0,0,0,10,10,20,2799,2273,5072,2024-01-31T23:00:00Z
14,312,Osijek,24888,23300,48188,1017,741,1758,124,50,174,173,193,366,779,1147,1926,2,1,3,28,57,85,27011,25489,52500,2024-01-31T23:00:00Z
14,325,Petlovac,42,39,81,6,4,10,12,0,12,0,0,0,17,8,25,0,0,0,0,0,0,77,51,128,2024-01-31T23:00:00Z
14,327,Petrijevci,253,193,446,19,4,23,4,2,6,0,0,0,10,7,17,1,0,1,0,1,1,287,207,494,2024-01-31T23:00:00Z
14,340,Podgorač,118,81,199,24,9,33,24,4,28,1,1,2,17,24,41,0,0,0,0,0,0,184,119,303,2024-01-31T23:00:00Z
14,346,Popovac,48,49,97,1,3,4,5,2,7,1,0,1,3,1,4,0,0,0,0,0,0,58,55,113,2024-01-31T23:00:00Z
14,361,Punitovci,51,73,124,20,6,26,14,4,18,0,0,0,38,7,45,0,0,0,0,0,0,123,90,213,2024-01-31T23:00:00Z
14,381,Satnica Đakovačka,131,88,219,20,6,26,10,3,13,0,0,0,45,26,71,0,0,0,0,0,0,206,123,329,2024-01-31T23:00:00Z
14,386,Semeljci,200,191,391,46,16,62,47,18,65,1,1,2,73,33,106,0,0,0,0,2,2,367,261,628,2024-01-31T23:00:00Z
14,421,Strizivojna,305,301,606,20,11,31,15,4,19,0,0,0,18,14,32,0,0,0,0,0,0,358,330,688,2024-01-31T23:00:00Z
14,461,Trnava,56,67,123,5,4,9,12,3,15,0,0,0,10,4,14,0,0,0,0,0,0,83,78,161,2024-01-31T23:00:00Z
14,471,Valpovo,858,1142,2000,100,66,166,54,17,71,13,15,28,94,116,210,0,0,0,6,17,23,1125,1373,2498,2024-01-31T23:00:00Z
14,485,Viljevo,61,67,128,11,0,11,18,4,22,0,0,0,17,13,30,0,0,0,0,1,1,107,85,192,2024-01-31T23:00:00Z
14,494,Viškovci,269,192,461,23,6,29,13,4,17,0,0,0,17,8,25,0,0,0,1,0,1,323,210,533,2024-01-31T23:00:00Z
14,517,Vuka,31,51,82,17,2,19,11,4,15,0,0,0,23,13,36,0,0,0,0,0,0,82,70,152,2024-01-31T23:00:00Z
14,576,Donja Motičina,21,14,35,12,4,16,1,1,2,0,0,0,17,8,25,0,0,0,0,0,0,51,27,78,2024-01-31T23:00:00Z
14,578,Magadenovac,87,109,196,5,4,9,21,9,30,0,1,1,16,16,32,0,0,0,0,0,0,129,139,268,2024-01-31T23:00:00Z
14,579,Vladislavci,128,89,217,5,0,5,5,6,11,1,0,1,10,2,12,0,0,0,0,0,0,149,97,246,2024-01-31T23:00:00Z
14,609,Jagodnjak,94,70,164,8,2,10,22,6,28,0,0,0,11,3,14,0,0,0,0,0,0,135,81,216,2024-01-31T23:00:00Z
14,614,Šodolovci,23,12,35,0,0,0,0,0,0,0,0,0,9,5,14,0,0,0,0,0,0,32,17,49,2024-01-31T23:00:00Z
14,64,Čeminac,68,81,149,12,0,12,4,1,5,0,0,0,23,15,38,0,0,0,0,0,0,107,97,204,2024-01-31T23:00:00Z
14,65,Čepin,832,612,1444,105,42,147,62,30,92,4,5,9,100,107,207,0,0,0,1,1,2,1104,797,1901,2024-01-31T23:00:00Z
14,66,Darda,1765,811,2576,56,34,90,32,9,41,3,4,7,68,53,121,0,0,0,1,1,2,1925,912,2837,2024-01-31T23:00:00Z
14,86,Donji Miholjac,1188,982,2170,114,66,180,165,39,204,6,9,15,152,129,281,1,0,1,3,8,11,1629,1233,2862,2024-01-31T23:00:00Z
14,91,Draž,74,104,178,11,3,14,14,6,20,0,0,0,9,10,19,0,0,0,1,1,2,109,124,233,2024-01-31T23:00:00Z
14,94,Drenje,97,97,194,32,5,37,43,9,52,0,0,0,17,18,35,0,0,0,0,0,0,189,129,318,2024-01-31T23:00:00Z
15,113,Ervenik,33,41,74,2,0,2,3,1,4,0,0,0,5,3,8,0,0,0,0,0,0,43,45,88,2024-01-31T23:00:00Z
15,183,Kijevo,27,29,56,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,58,2024-01-31T23:00:00Z
15,184,Kistanje,70,79,149,17,4,21,1,2,3,1,0,1,13,12,25,0,0,0,0,0,0,102,97,199,2024-01-31T23:00:00Z
15,196,Knin,1317,1464,2781,134,73,207,64,21,85,32,5,37,158,151,309,0,0,0,4,3,7,1709,1717,3426,2024-01-31T23:00:00Z
15,298,Promina,123,92,215,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,1,1,126,97,223,2024-01-31T23:00:00Z
15,310,Biskupija,114,24,138,2,0,2,1,0,1,1,0,1,1,1,2,0,0,0,0,1,1,119,26,145,2024-01-31T23:00:00Z
15,357,Primošten,256,282,538,109,29,138,6,2,8,7,3,10,34,29,63,0,1,1,8,10,18,420,356,776,2024-01-31T23:00:00Z
15,377,Ružić,30,29,59,5,2,7,5,5,10,0,0,0,2,12,14,0,0,0,0,0,0,42,48,90,2024-01-31T23:00:00Z
15,394,Skradin,142,157,299,49,15,64,18,7,25,2,2,4,37,33,70,0,0,0,2,7,9,250,221,471,2024-01-31T23:00:00Z
15,444,Šibenik,8401,8583,16984,697,368,1065,28,12,40,214,100,314,598,636,1234,0,0,0,34,69,103,9972,9768,19740,2024-01-31T23:00:00Z
15,454,Tisno,378,284,662,94,30,124,7,0,7,10,4,14,53,51,104,0,0,0,5,11,16,547,380,927,2024-01-31T23:00:00Z
15,469,Unešić,49,50,99,11,0,11,4,1,5,1,0,1,11,8,19,0,0,0,0,0,0,76,59,135,2024-01-31T23:00:00Z
15,500,Vodice,1065,1031,2096,296,118,414,15,7,22,16,11,27,267,178,445,0,0,0,12,53,65,1671,1398,3069,2024-01-31T23:00:00Z
15,51,Civljane,58,11,69,1,1,2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,62,14,76,2024-01-31T23:00:00Z
15,581,Pirovac,154,166,320,34,17,51,5,4,9,3,1,4,62,36,98,0,0,0,0,0,0,258,224,482,2024-01-31T23:00:00Z
15,582,Rogoznica,283,253,536,47,17,64,1,1,2,5,1,6,50,33,83,0,0,0,3,5,8,389,310,699,2024-01-31T23:00:00Z
15,617,Murter,251,253,504,60,34,94,3,1,4,17,3,20,62,44,106,0,0,0,27,20,47,420,355,775,2024-01-31T23:00:00Z
15,621,Bilice,105,43,148,27,8,35,0,0,0,5,0,5,24,8,32,0,0,0,0,0,0,161,59,220,2024-01-31T23:00:00Z
15,626,Tribunj,94,98,192,21,12,33,1,0,1,4,0,4,63,32,95,0,0,0,2,1,3,185,143,328,2024-01-31T23:00:00Z
15,95,Drniš,937,638,1575,68,56,124,55,25,80,5,6,11,98,84,182,0,0,0,0,3,3,1163,812,1975,2024-01-31T23:00:00Z
16,1,Andrijaševci,68,130,198,24,12,36,12,4,16,1,1,2,27,30,57,0,0,0,1,5,6,133,182,315,2024-01-31T23:00:00Z
16,137,Gradište,88,117,205,18,4,22,30,5,35,0,1,1,17,15,32,0,0,0,0,0,0,153,142,295,2024-01-31T23:00:00Z
16,141,Gunja,245,126,371,27,9,36,44,13,57,1,0,1,44,13,57,0,0,0,0,1,1,361,162,523,2024-01-31T23:00:00Z
16,154,Ilok,467,561,1028,70,22,92,55,17,72,2,2,4,113,98,211,1,0,1,0,0,0,708,700,1408,2024-01-31T23:00:00Z
16,159,Ivankovo,365,440,805,69,32,101,54,13,67,1,5,6,112,71,183,0,0,0,2,2,4,603,563,1166,2024-01-31T23:00:00Z
16,166,Jarmina,33,68,101,19,12,31,28,9,37,0,1,1,23,33,56,0,0,0,0,1,1,103,124,227,2024-01-31T23:00:00Z
16,239,Lovas,60,63,123,6,0,6,13,1,14,0,0,0,5,6,11,0,0,0,0,0,0,84,70,154,2024-01-31T23:00:00Z
16,26,Bogdanovci,30,14,44,4,0,4,6,4,10,0,0,0,16,3,19,0,0,0,0,0,0,56,21,77,2024-01-31T23:00:00Z
16,29,Borovo,72,93,165,51,14,65,26,6,32,1,3,4,67,74,141,0,0,0,4,1,5,221,191,412,2024-01-31T23:00:00Z
16,294,Nuštar,274,319,593,45,20,65,21,6,27,2,1,3,59,30,89,0,0,0,0,2,2,401,378,779,2024-01-31T23:00:00Z
16,295,Nijemci,223,206,429,27,9,36,86,21,107,0,1,1,68,35,103,0,0,0,0,1,1,404,273,677,2024-01-31T23:00:00Z
16,3,Babina Greda,164,202,366,35,17,52,76,26,102,2,0,2,35,36,71,0,0,0,0,2,2,312,283,595,2024-01-31T23:00:00Z
16,32,Bošnjaci,119,103,222,27,7,34,28,5,33,3,0,3,38,42,80,0,0,0,0,0,0,215,157,372,2024-01-31T23:00:00Z
16,414,Stari Jankovci,137,123,260,20,4,24,42,10,52,2,0,2,30,18,48,0,0,0,1,2,3,232,157,389,2024-01-31T23:00:00Z
16,415,Stari Mikanovci,108,130,238,22,9,31,26,13,39,4,1,5,33,44,77,0,0,0,1,0,1,194,197,391,2024-01-31T23:00:00Z
16,44,Cerna,465,236,701,49,29,78,52,18,70,2,1,3,59,67,126,0,0,0,2,0,2,629,351,980,2024-01-31T23:00:00Z
16,456,Tompojevci,23,37,60,14,5,19,37,10,47,0,0,0,14,12,26,0,0,0,0,0,0,88,64,152,2024-01-31T23:00:00Z
16,458,Tordinci,104,90,194,4,1,5,9,0,9,0,0,0,5,12,17,0,0,0,0,0,0,122,103,225,2024-01-31T23:00:00Z
16,459,Tovarnik,205,142,347,20,3,23,47,22,69,1,1,2,11,26,37,0,0,0,0,0,0,284,194,478,2024-01-31T23:00:00Z
16,464,Trpinja,107,200,307,27,11,38,78,17,95,1,0,1,32,28,60,0,0,0,0,1,1,245,257,502,2024-01-31T23:00:00Z
16,487,Vinkovci,8057,6637,14694,319,219,538,47,24,71,58,50,108,471,618,1089,1,0,1,12,20,32,8965,7568,16533,2024-01-31T23:00:00Z
16,505,Vrbanja,319,140,459,30,12,42,63,15,78,1,1,2,41,36,77,0,0,0,5,1,6,459,205,664,2024-01-31T23:00:00Z
16,518,Vukovar,4550,4802,9352,317,177,494,110,35,145,25,28,53,421,402,823,0,0,0,4,12,16,5427,5456,10883,2024-01-31T23:00:00Z
16,534,Županja,1984,1463,3447,139,60,199,41,17,58,22,16,38,157,179,336,1,0,1,6,9,15,2350,1744,4094,2024-01-31T23:00:00Z
16,535,Otok (Vinkovci),417,322,739,40,25,65,55,11,66,5,1,6,82,60,142,0,0,0,0,2,2,599,421,1020,2024-01-31T23:00:00Z
16,583,Privlaka,98,82,180,21,8,29,25,8,33,0,1,1,15,19,34,0,0,0,1,0,1,160,118,278,2024-01-31T23:00:00Z
16,584,Vođinci,61,166,227,14,3,17,6,5,11,0,1,1,13,18,31,0,0,0,0,0,0,94,193,287,2024-01-31T23:00:00Z
16,610,Markušica,37,60,97,11,4,15,47,16,63,0,1,1,17,11,28,0,0,0,2,0,2,114,92,206,2024-01-31T23:00:00Z
16,612,Negoslavci,19,14,33,7,1,8,10,3,13,1,0,1,12,11,23,0,0,0,0,0,0,49,29,78,2024-01-31T23:00:00Z
16,628,Štitar,97,74,171,10,1,11,14,3,17,0,0,0,13,5,18,0,0,0,0,0,0,134,83,217,2024-01-31T23:00:00Z
16,92,Drenovci,112,169,281,39,3,42,110,36,146,3,1,4,44,54,98,0,0,0,1,2,3,309,265,574,2024-01-31T23:00:00Z
17,100,Dugi Rat,645,617,1262,88,32,120,0,2,2,40,10,50,171,108,279,0,0,0,21,34,55,965,803,1768,2024-01-31T23:00:00Z
17,134,Gradac,152,153,305,41,11,52,4,1,5,4,1,5,20,28,48,0,0,0,11,20,31,232,214,446,2024-01-31T23:00:00Z
17,148,Hrvace,320,176,496,55,20,75,11,9,20,1,3,4,53,38,91,0,0,0,1,1,2,441,247,688,2024-01-31T23:00:00Z
17,153,Hvar,571,559,1130,178,74,252,20,12,32,19,4,23,136,126,262,3,0,3,80,73,153,1007,848,1855,2024-01-31T23:00:00Z
17,155,Imotski,1438,1424,2862,193,96,289,15,8,23,30,15,45,136,170,306,0,0,0,9,15,24,1821,1728,3549,2024-01-31T23:00:00Z
17,171,Jelsa,341,307,648,89,30,119,44,25,69,11,1,12,99,49,148,0,1,1,15,11,26,599,424,1023,2024-01-31T23:00:00Z
17,181,Kaštela,3851,4142,7993,545,286,831,28,12,40,134,42,176,571,581,1152,0,0,0,92,36,128,5221,5099,10320,2024-01-31T23:00:00Z
17,192,Klis,270,211,481,32,11,43,9,2,11,31,3,34,56,26,82,0,0,0,1,3,4,399,256,655,2024-01-31T23:00:00Z
17,197,Komiža,132,137,269,60,18,78,7,2,9,4,2,6,21,20,41,0,0,0,18,21,39,242,200,442,2024-01-31T23:00:00Z
17,243,Lovreć,165,76,241,16,8,24,4,1,5,1,0,1,34,16,50,0,0,0,0,3,3,220,104,324,2024-01-31T23:00:00Z
17,249,Makarska,2650,2503,5153,284,177,461,4,0,4,51,32,83,327,335,662,3,0,3,98,120,218,3417,3167,6584,2024-01-31T23:00:00Z
17,258,Marina,229,250,479,69,29,98,6,5,11,8,1,9,42,37,79,1,0,1,4,5,9,359,327,686,2024-01-31T23:00:00Z
17,267,Milna,74,87,161,27,9,36,7,2,9,4,0,4,18,18,36,0,0,0,1,4,5,131,120,251,2024-01-31T23:00:00Z
17,27,Bol,279,324,603,53,22,75,6,3,9,4,3,7,61,27,88,0,0,0,9,17,26,412,396,808,2024-01-31T23:00:00Z
17,280,Nerežišća,143,69,212,21,4,25,2,2,4,1,0,1,27,17,44,0,0,0,0,1,1,194,93,287,2024-01-31T23:00:00Z
17,300,Omiš,1624,1714,3338,250,97,347,12,6,18,40,16,56,278,258,536,1,0,1,20,35,55,2225,2126,4351,2024-01-31T23:00:00Z
17,314,Otok,210,188,398,76,23,99,10,1,11,3,1,4,94,50,144,0,0,0,2,1,3,395,264,659,2024-01-31T23:00:00Z
17,337,Podbablje,294,208,502,39,4,43,6,0,6,3,3,6,25,39,64,0,0,0,1,3,4,368,257,625,2024-01-31T23:00:00Z
17,339,Podgora,208,173,381,43,12,55,2,0,2,2,2,4,27,25,52,0,0,0,35,33,68,317,245,562,2024-01-31T23:00:00Z
17,341,Podstrana,899,752,1651,67,32,99,13,3,16,52,6,58,70,90,160,1,0,1,11,29,40,1113,912,2025,2024-01-31T23:00:00Z
17,350,Postira,280,256,536,30,15,45,7,2,9,0,3,3,20,8,28,0,0,0,0,2,2,337,286,623,2024-01-31T23:00:00Z
17,358,Pučišća,208,133,341,54,8,62,13,5,18,9,0,9,36,13,49,0,0,0,0,3,3,320,162,482,2024-01-31T23:00:00Z
17,382,Seget,469,380,849,49,8,57,5,3,8,10,2,12,181,64,245,0,0,0,20,29,49,734,486,1220,2024-01-31T23:00:00Z
17,383,Selca,131,107,238,58,16,74,12,6,18,7,1,8,61,30,91,0,0,0,1,3,4,270,163,433,2024-01-31T23:00:00Z
17,389,Sinj,1978,2065,4043,389,172,561,58,18,76,39,39,78,362,382,744,0,0,0,8,11,19,2834,2687,5521,2024-01-31T23:00:00Z
17,406,Solin,3916,3224,7140,302,188,490,13,8,21,141,39,180,345,305,650,0,0,0,14,13,27,4731,3777,8508,2024-01-31T23:00:00Z
17,409,Split,36196,39733,75929,1788,1269,3057,65,43,108,2355,420,2775,1541,2154,3695,9,2,11,193,252,445,42147,43873,86020,2024-01-31T23:00:00Z
17,413,Stari Grad,363,332,695,71,27,98,20,17,37,5,3,8,54,38,92,0,0,0,21,26,47,534,443,977,2024-01-31T23:00:00Z
17,423,Sućuraj,30,28,58,21,2,23,2,1,3,0,0,0,12,7,19,0,0,0,1,0,1,66,38,104,2024-01-31T23:00:00Z
17,427,Supetar,583,731,1314,132,71,203,20,8,28,26,12,38,105,120,225,0,0,0,12,3,15,878,945,1823,2024-01-31T23:00:00Z
17,443,Šestanovac,161,146,307,33,9,42,12,2,14,1,2,3,19,21,40,0,0,0,2,1,3,228,181,409,2024-01-31T23:00:00Z
17,447,Šolta,188,129,317,19,11,30,10,4,14,10,2,12,18,12,30,0,0,0,11,11,22,256,169,425,2024-01-31T23:00:00Z
17,460,Trilj,544,599,1143,170,48,218,23,10,33,13,1,14,124,130,254,1,0,1,1,6,7,876,794,1670,2024-01-31T23:00:00Z
17,463,Trogir,2034,1951,3985,363,172,535,14,6,20,72,36,108,292,360,652,0,0,0,31,82,113,2806,2607,5413,2024-01-31T23:00:00Z
17,492,Vis,273,267,540,67,21,88,13,4,17,6,1,7,34,23,57,0,0,0,19,11,30,412,327,739,2024-01-31T23:00:00Z
17,50,Cista Provo,118,158,276,28,5,33,8,1,9,1,0,1,6,8,14,0,0,0,0,4,4,161,176,337,2024-01-31T23:00:00Z
17,511,Vrgorac,1008,737,1745,54,30,84,26,14,40,5,6,11,52,76,128,0,0,0,1,4,5,1146,867,2013,2024-01-31T23:00:00Z
17,513,Vrlika,97,206,303,15,3,18,13,9,22,3,0,3,24,8,32,0,0,0,0,0,0,152,226,378,2024-01-31T23:00:00Z
17,522,Zagvozd,149,79,228,22,3,25,2,1,3,0,0,0,16,6,22,0,0,0,0,0,0,189,89,278,2024-01-31T23:00:00Z
17,528,Zmijavci,109,120,229,8,3,11,0,2,2,3,0,3,30,11,41,0,0,0,0,1,1,150,137,287,2024-01-31T23:00:00Z
17,585,Dugopolje,1753,984,2737,53,16,69,4,1,5,10,3,13,59,24,83,0,0,0,2,0,2,1881,1028,2909,2024-01-31T23:00:00Z
17,586,Lećevica,13,17,30,8,0,8,2,2,4,0,0,0,2,0,2,0,0,0,0,0,0,25,19,44,2024-01-31T23:00:00Z
17,587,Lokvičići,36,17,53,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,42,17,59,2024-01-31T23:00:00Z
17,588,Okrug,171,222,393,45,24,69,1,0,1,12,4,16,100,28,128,0,0,0,10,18,28,339,296,635,2024-01-31T23:00:00Z
17,589,Prgomet,35,24,59,7,0,7,1,0,1,2,0,2,2,0,2,0,0,0,0,0,0,47,24,71,2024-01-31T23:00:00Z
17,590,Primorski Dolac,23,37,60,4,3,7,1,1,2,1,1,2,1,5,6,0,0,0,0,0,0,30,47,77,2024-01-31T23:00:00Z
17,591,Runovići,75,65,140,17,2,19,1,2,3,0,2,2,29,31,60,0,0,0,0,0,0,122,102,224,2024-01-31T23:00:00Z
17,592,Sutivan,121,75,196,26,9,35,5,1,6,9,2,11,20,6,26,0,0,0,3,1,4,184,94,278,2024-01-31T23:00:00Z
17,593,Tučepi,215,165,380,21,13,34,1,1,2,2,3,5,36,22,58,0,0,0,7,39,46,282,243,525,2024-01-31T23:00:00Z
17,595,Zadvarje,50,32,82,7,1,8,1,1,2,0,0,0,6,7,13,0,0,0,0,2,2,64,43,107,2024-01-31T23:00:00Z
17,72,Dicmo,543,214,757,46,16,62,6,2,8,3,1,4,30,42,72,0,0,0,2,1,3,630,276,906,2024-01-31T23:00:00Z
17,77,Brela,168,165,333,24,11,35,0,1,1,2,1,3,19,22,41,0,0,0,12,36,48,225,236,461,2024-01-31T23:00:00Z
