zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,87,Muć,194,205,399,19,5,24,3,3,6,3,3,6,16,12,28,0,0,0,0,1,1,235,229,464,2024-01-31T23:00:00Z
17,88,Proložac,220,171,391,27,9,36,3,3,6,1,0,1,39,23,62,0,0,0,6,2,8,296,208,504,2024-01-31T23:00:00Z
17,9,Baška Voda,236,237,473,62,28,90,1,0,1,5,4,9,47,45,92,0,0,0,5,18,23,356,332,688,2024-01-31T23:00:00Z
18,132,Gračišće,65,29,94,32,8,40,10,3,13,0,0,0,37,11,48,0,0,0,0,0,0,144,51,195,2024-01-31T23:00:00Z
18,138,Grožnjan,28,28,56,19,2,21,11,4,15,0,0,0,6,10,16,0,0,0,0,1,1,64,45,109,2024-01-31T23:00:00Z
18,175,Kanfanar,620,267,887,35,13,48,5,1,6,0,0,0,18,16,34,0,0,0,1,1,2,679,298,977,2024-01-31T23:00:00Z
18,217,Kršan,321,296,617,50,13,63,8,3,11,3,0,3,135,63,198,0,0,0,1,5,6,518,380,898,2024-01-31T23:00:00Z
18,222,Labin,2557,2400,4957,255,143,398,15,8,23,24,35,59,277,225,502,0,0,0,108,165,273,3236,2976,6212,2024-01-31T23:00:00Z
18,223,Lanišće,12,12,24,3,0,3,2,0,2,0,1,1,16,6,22,0,0,0,0,0,0,33,19,52,2024-01-31T23:00:00Z
18,235,Ližnjan,201,134,335,16,8,24,3,0,3,5,2,7,27,28,55,0,0,0,6,11,17,258,183,441,2024-01-31T23:00:00Z
18,246,Lupoglav,219,107,326,11,5,16,4,2,6,0,1,1,14,12,26,0,0,0,0,0,0,248,127,375,2024-01-31T23:00:00Z
18,254,Marčana,188,205,393,44,15,59,3,5,8,4,2,6,27,22,49,0,0,0,1,0,1,267,249,516,2024-01-31T23:00:00Z
18,263,Medulin,724,665,1389,73,40,113,7,3,10,5,6,11,107,93,200,0,0,0,29,47,76,945,854,1799,2024-01-31T23:00:00Z
18,274,Motovun,110,105,215,37,17,54,17,7,24,1,1,2,37,26,63,0,0,0,6,13,19,208,169,377,2024-01-31T23:00:00Z
18,291,Novigrad,921,990,1911,137,57,194,14,4,18,3,10,13,101,98,199,0,0,0,13,37,50,1189,1196,2385,2024-01-31T23:00:00Z
18,304,Oprtalj,58,82,140,14,7,21,12,1,13,0,0,0,11,14,25,0,0,0,3,3,6,98,107,205,2024-01-31T23:00:00Z
18,321,Pazin,2000,2117,4117,318,138,456,57,29,86,14,21,35,281,207,488,0,0,0,4,12,16,2674,2524,5198,2024-01-31T23:00:00Z
18,330,Pićan,334,137,471,35,8,43,3,5,8,1,2,3,48,18,66,0,0,0,1,2,3,422,172,594,2024-01-31T23:00:00Z
18,348,Poreč,4869,4541,9410,685,369,1054,57,19,76,53,52,105,505,457,962,2,1,3,212,196,408,6383,5635,12018,2024-01-31T23:00:00Z
18,359,Pula,13238,12664,25902,1433,775,2208,71,44,115,252,166,418,953,996,1949,1,0,1,127,124,251,16075,14769,30844,2024-01-31T23:00:00Z
18,368,Raša,314,186,500,28,9,37,1,0,1,2,1,3,44,27,71,0,0,0,2,2,4,391,225,616,2024-01-31T23:00:00Z
18,374,Rovinj,3053,3297,6350,439,227,666,32,21,53,29,37,66,430,359,789,0,0,0,59,151,210,4042,4092,8134,2024-01-31T23:00:00Z
18,40,Brtonigla,137,103,240,40,13,53,21,7,28,1,1,2,51,50,101,1,0,1,3,1,4,254,175,429,2024-01-31T23:00:00Z
18,42,Buje,823,835,1658,119,51,170,27,14,41,7,8,15,68,68,136,0,0,0,4,7,11,1048,983,2031,2024-01-31T23:00:00Z
18,43,Buzet,1560,1083,2643,171,63,234,25,14,39,5,6,11,170,102,272,0,0,0,6,8,14,1937,1276,3213,2024-01-31T23:00:00Z
18,431,Sveti Lovreč,63,61,124,24,11,35,2,0,2,0,1,1,41,14,55,0,0,0,0,0,0,130,87,217,2024-01-31T23:00:00Z
18,432,Sveta Nedelja,191,140,331,35,11,46,7,2,9,2,0,2,62,19,81,0,0,0,4,1,5,301,173,474,2024-01-31T23:00:00Z
18,433,Sveti Petar U Šumi,185,140,325,22,4,26,3,4,7,0,0,0,8,8,16,0,0,0,1,0,1,219,156,375,2024-01-31T23:00:00Z
18,435,Svetvinčenat,140,122,262,27,7,34,3,1,4,0,1,1,26,20,46,0,0,0,1,1,2,197,152,349,2024-01-31T23:00:00Z
18,453,Tinjan,210,90,300,38,8,46,6,1,7,1,3,4,56,30,86,0,0,0,1,0,1,312,132,444,2024-01-31T23:00:00Z
18,468,Umag,2790,2300,5090,434,194,628,30,14,44,39,30,69,297,301,598,0,0,0,37,46,83,3627,2885,6512,2024-01-31T23:00:00Z
18,47,Cerovlje,128,54,182,35,4,39,5,3,8,2,0,2,24,15,39,0,0,0,0,1,1,194,77,271,2024-01-31T23:00:00Z
18,497,Višnjan,301,282,583,48,8,56,14,2,16,1,1,2,93,42,135,0,0,0,5,2,7,462,337,799,2024-01-31T23:00:00Z
18,498,Vižinada,62,56,118,32,12,44,12,6,18,0,0,0,42,34,76,0,0,0,0,1,1,148,109,257,2024-01-31T23:00:00Z
18,5,Bale,173,130,303,23,20,43,2,2,4,0,0,0,37,13,50,0,0,0,2,1,3,237,166,403,2024-01-31T23:00:00Z
18,502,Vodnjan,882,663,1545,55,30,85,9,3,12,7,3,10,87,50,137,0,1,1,2,2,4,1042,752,1794,2024-01-31T23:00:00Z
18,516,Vrsar,325,312,637,78,34,112,3,3,6,5,1,6,88,91,179,0,0,0,14,14,28,513,455,968,2024-01-31T23:00:00Z
18,531,Žminj,511,469,980,121,47,168,11,10,21,4,5,9,89,87,176,0,0,0,3,6,9,739,624,1363,2024-01-31T23:00:00Z
18,596,Karojba,121,85,206,33,5,38,0,1,1,0,0,0,41,11,52,0,1,1,0,0,0,195,103,298,2024-01-31T23:00:00Z
18,597,Kaštelir - Labinci,160,80,240,41,21,62,7,5,12,2,0,2,51,19,70,0,0,0,0,4,4,261,129,390,2024-01-31T23:00:00Z
18,6,Barban,302,114,416,48,6,54,12,6,18,1,1,2,27,27,54,0,0,0,1,2,3,391,156,547,2024-01-31T23:00:00Z
18,619,Fažana,322,290,612,33,17,50,1,1,2,3,4,7,28,27,55,1,0,1,1,6,7,389,345,734,2024-01-31T23:00:00Z
18,629,Funtana,146,105,251,18,11,29,1,1,2,1,0,1,17,27,44,0,0,0,13,8,21,196,152,348,2024-01-31T23:00:00Z
18,631,Tar-Vabriga,210,231,441,41,16,57,4,1,5,0,1,1,37,31,68,0,0,0,0,9,9,292,289,581,2024-01-31T23:00:00Z
19,198,Konavle,1332,969,2301,186,78,264,16,13,29,28,7,35,70,96,166,0,1,1,123,94,217,1755,1258,3013,2024-01-31T23:00:00Z
19,204,Korčula,702,918,1620,129,55,184,19,5,24,102,9,111,96,91,187,0,0,0,39,61,100,1087,1139,2226,2024-01-31T23:00:00Z
19,219,Kula Norinska,32,40,72,9,1,10,1,1,2,1,0,1,6,6,12,0,0,0,0,0,0,49,48,97,2024-01-31T23:00:00Z
19,226,Lastovo,61,94,155,29,7,36,2,2,4,5,0,5,7,8,15,0,0,0,3,4,7,107,115,222,2024-01-31T23:00:00Z
19,25,Blato,587,410,997,79,21,100,16,5,21,11,8,19,157,38,195,0,0,0,10,6,16,860,488,1348,2024-01-31T23:00:00Z
19,264,Metković,2296,1807,4103,187,122,309,44,24,68,54,16,70,342,262,604,0,0,0,8,16,24,2931,2247,5178,2024-01-31T23:00:00Z
19,268,Mljet,182,92,274,14,5,19,3,0,3,5,2,7,6,11,17,0,0,0,5,2,7,215,112,327,2024-01-31T23:00:00Z
19,306,Opuzen,505,438,943,33,25,58,66,21,87,3,1,4,26,25,51,0,0,0,3,1,4,636,511,1147,2024-01-31T23:00:00Z
19,308,Orebić,416,389,805,72,41,113,38,9,47,26,6,32,85,65,150,0,0,0,21,31,52,658,541,1199,2024-01-31T23:00:00Z
19,335,Ploče,1393,923,2316,88,60,148,33,13,46,19,4,23,105,126,231,0,0,0,2,7,9,1640,1133,2773,2024-01-31T23:00:00Z
19,343,Pojezerje,27,37,64,5,2,7,8,1,9,0,0,0,2,5,7,0,0,0,0,0,0,42,45,87,2024-01-31T23:00:00Z
19,399,Slivno,71,35,106,10,6,16,12,4,16,0,0,0,8,8,16,0,0,0,4,2,6,105,55,160,2024-01-31T23:00:00Z
19,402,Smokvica,23,83,106,12,1,13,17,5,22,7,0,7,38,8,46,0,0,0,6,9,15,103,106,209,2024-01-31T23:00:00Z
19,419,Ston,410,240,650,55,13,68,23,3,26,11,2,13,53,27,80,0,0,0,3,6,9,555,291,846,2024-01-31T23:00:00Z
19,474,Vela Luka,268,491,759,63,26,89,10,2,12,31,5,36,80,46,126,0,0,0,4,10,14,456,580,1036,2024-01-31T23:00:00Z
19,523,Zažablje,10,9,19,4,0,4,4,2,6,3,1,4,9,3,12,0,0,0,0,0,0,30,15,45,2024-01-31T23:00:00Z
19,598,Dubrovačko Primorje,144,109,253,25,5,30,2,4,6,7,2,9,42,18,60,0,0,0,2,3,5,222,141,363,2024-01-31T23:00:00Z
19,599,Janjina,58,57,115,11,5,16,10,5,15,1,2,3,13,11,24,0,0,0,5,3,8,98,83,181,2024-01-31T23:00:00Z
19,600,Lumbarda,52,56,108,36,10,46,12,2,14,8,0,8,28,15,43,1,0,1,12,12,24,149,95,244,2024-01-31T23:00:00Z
19,601,Trpanj,50,50,100,9,4,13,3,1,4,5,1,6,15,5,20,0,0,0,2,6,8,84,67,151,2024-01-31T23:00:00Z
19,602,Župa Dubrovačka,774,731,1505,139,65,204,5,7,12,59,2,61,79,80,159,0,0,0,15,20,35,1071,905,1976,2024-01-31T23:00:00Z
19,98,Dubrovnik,10009,10606,20615,838,433,1271,28,17,45,532,78,610,486,575,1061,1,1,2,182,208,390,12076,11918,23994,2024-01-31T23:00:00Z
20,123,Goričan,291,162,453,9,4,13,8,2,10,0,2,2,10,8,18,0,0,0,0,0,0,318,178,496,2024-01-31T23:00:00Z
20,15,Belica,179,224,403,24,16,40,54,28,82,1,1,2,29,45,74,0,0,0,1,2,3,288,316,604,2024-01-31T23:00:00Z
20,206,Kotoriba,521,287,808,12,5,17,4,0,4,0,4,4,12,8,20,0,0,0,0,0,0,549,304,853,2024-01-31T23:00:00Z
20,250,Mala Subotica,607,1070,1677,26,21,47,27,14,41,2,5,7,19,29,48,0,0,0,0,2,2,681,1141,1822,2024-01-31T23:00:00Z
20,276,Mursko Središće,920,822,1742,46,26,72,13,7,20,2,6,8,37,50,87,0,0,0,1,3,4,1019,914,1933,2024-01-31T23:00:00Z
20,279,Nedelišće,1557,868,2425,99,47,146,37,20,57,2,7,9,132,96,228,0,0,0,0,4,4,1827,1042,2869,2024-01-31T23:00:00Z
20,342,Podturen,215,149,364,22,8,30,16,11,27,1,2,3,54,34,88,0,0,0,0,1,1,308,205,513,2024-01-31T23:00:00Z
20,355,Prelog,2389,1643,4032,69,31,100,49,21,70,7,9,16,67,71,138,0,0,0,6,5,11,2587,1780,4367,2024-01-31T23:00:00Z
20,385,Selnica,158,164,322,13,11,24,6,4,10,1,2,3,14,13,27,0,0,0,1,0,1,193,194,387,2024-01-31T23:00:00Z
20,440,Sveti Juraj Na Bregu,308,223,531,27,18,45,14,5,19,1,4,5,36,43,79,0,0,0,1,1,2,387,294,681,2024-01-31T23:00:00Z
20,441,Sveti Martin Na Muri,650,388,1038,18,13,31,7,5,12,0,3,3,33,40,73,0,0,0,2,0,2,710,449,1159,2024-01-31T23:00:00Z
20,452,Štrigova,327,210,537,24,16,40,36,18,54,2,1,3,59,71,130,0,0,0,0,1,1,448,317,765,2024-01-31T23:00:00Z
20,504,Vratišinec,134,95,229,7,2,9,11,2,13,1,2,3,8,11,19,0,0,0,1,0,1,162,112,274,2024-01-31T23:00:00Z
20,60,Čakovec,9863,9241,19104,266,164,430,55,27,82,41,64,105,230,338,568,0,0,0,6,13,19,10461,9847,20308,2024-01-31T23:00:00Z
20,603,Dekanovec,77,87,164,6,1,7,4,4,8,0,0,0,7,2,9,0,0,0,0,0,0,94,94,188,2024-01-31T23:00:00Z
20,604,Gornji Mihaljevec,126,80,206,16,5,21,24,8,32,2,1,3,21,17,38,0,0,0,0,2,2,189,113,302,2024-01-31T23:00:00Z
20,605,Orehovica,199,170,369,16,3,19,25,7,32,1,2,3,42,20,62,0,0,0,0,2,2,283,204,487,2024-01-31T23:00:00Z
20,606,Strahoninec,277,157,434,15,7,22,3,2,5,0,0,0,34,16,50,0,0,0,1,1,2,330,183,513,2024-01-31T23:00:00Z
20,607,Sveta Marija,78,78,156,11,2,13,5,0,5,2,1,3,20,6,26,0,0,0,0,1,1,116,88,204,2024-01-31T23:00:00Z
20,608,Šenkovec,559,286,845,22,10,32,2,1,3,1,1,2,24,20,44,0,0,0,0,0,0,608,318,926,2024-01-31T23:00:00Z
20,620,Pribislavec,300,154,454,12,8,20,2,1,3,2,1,3,9,11,20,0,0,0,0,0,0,325,175,500,2024-01-31T23:00:00Z
20,75,Domašinec,239,117,356,9,9,18,21,15,36,0,1,1,16,5,21,0,0,0,1,0,1,286,147,433,2024-01-31T23:00:00Z
20,78,Donja Dubrava,195,233,428,17,6,23,4,3,7,0,1,1,13,17,30,0,0,0,0,0,0,229,260,489,2024-01-31T23:00:00Z
20,82,Donji Kraljevec,1395,660,2055,42,13,55,53,21,74,3,4,7,92,119,211,0,0,0,2,6,8,1587,823,2410,2024-01-31T23:00:00Z
20,89,Donji Vidovec,57,79,136,6,1,7,2,0,2,1,1,2,4,15,19,0,0,0,0,0,0,70,96,166,2024-01-31T23:00:00Z
21,133,Zagreb,240888,217229,458117,8738,6523,15261,285,163,448,2195,2085,4280,5446,6904,12350,55,31,86,331,513,844,257938,233448,491386,2024-01-31T23:00:00Z
01,101,Dugo Selo,3251,2128,5379,263,133,396,33,21,54,28,26,54,276,256,532,0,0,0,8,16,24,3859,2580,6439,2024-02-29T23:00:00Z
01,114,Farkaševac,146,210,356,8,3,11,22,10,32,0,2,2,36,17,53,0,0,0,0,0,0,212,242,454,2024-02-29T23:00:00Z
01,135,Gradec,154,132,286,14,1,15,9,7,16,0,1,1,53,23,76,0,0,0,0,1,1,230,165,395,2024-02-29T23:00:00Z
01,158,Ivanić-Grad,3361,1826,5187,93,74,167,44,27,71,12,20,32,143,179,322,1,0,1,5,10,15,3659,2136,5795,2024-02-29T23:00:00Z
01,163,Jakovlje,392,394,786,36,7,43,10,8,18,3,0,3,42,31,73,0,0,0,0,0,0,483,440,923,2024-02-29T23:00:00Z
01,169,Jastrebarsko,2418,1796,4214,232,122,354,45,29,74,18,21,39,269,222,491,0,0,0,6,7,13,2988,2197,5185,2024-02-29T23:00:00Z
01,190,Klinča Selo,223,212,435,45,16,61,6,5,11,0,0,0,60,49,109,0,0,0,1,0,1,335,282,617,2024-02-29T23:00:00Z
01,193,Kloštar Ivanić,415,349,764,25,12,37,21,5,26,5,10,15,46,31,77,1,0,1,3,1,4,516,408,924,2024-02-29T23:00:00Z
01,213,Križ,813,504,1317,27,19,46,15,12,27,5,4,9,28,44,72,0,0,0,1,2,3,889,585,1474,2024-02-29T23:00:00Z
01,33,Brckovljani,444,433,877,6,4,10,0,1,1,2,1,3,31,16,47,0,0,0,0,0,0,483,455,938,2024-02-29T23:00:00Z
01,331,Pisarovina,394,298,692,27,25,52,16,20,36,2,2,4,27,32,59,0,0,0,0,2,2,466,379,845,2024-02-29T23:00:00Z
01,34,Brdovec,917,817,1734,93,48,141,19,7,26,1,5,6,96,62,158,0,0,0,5,5,10,1131,944,2075,2024-02-29T23:00:00Z
01,356,Preseka,24,10,34,5,2,7,12,10,22,0,0,0,15,6,21,0,0,0,1,0,1,57,28,85,2024-02-29T23:00:00Z
01,362,Pušča,162,195,357,26,13,39,7,2,9,2,3,5,38,24,62,0,0,0,0,0,0,235,237,472,2024-02-29T23:00:00Z
01,376,Rugvica,1531,626,2157,11,6,17,2,3,5,1,2,3,15,17,32,0,0,0,0,0,0,1560,654,2214,2024-02-29T23:00:00Z
01,380,Samobor,5778,4229,10007,543,344,887,26,14,40,47,66,113,482,471,953,3,4,7,33,31,64,6912,5159,12071,2024-02-29T23:00:00Z
01,429,Sveti Ivan Zelina,2723,2083,4806,180,79,259,57,43,100,15,19,34,253,204,457,0,0,0,8,5,13,3236,2433,5669,2024-02-29T23:00:00Z
01,436,Sveta Nedjelja,6343,3651,9994,236,109,345,6,4,10,11,11,22,354,188,542,0,0,0,6,7,13,6956,3970,10926,2024-02-29T23:00:00Z
01,508,Vrbovec,2145,2045,4190,181,83,264,97,34,131,6,15,21,302,172,474,0,0,0,9,12,21,2740,2361,5101,2024-02-29T23:00:00Z
01,533,Krašić,275,201,476,25,11,36,13,10,23,2,1,3,30,20,50,0,0,0,0,0,0,345,243,588,2024-02-29T23:00:00Z
01,536,Rakovec,40,29,69,9,2,11,6,4,10,0,1,1,23,13,36,0,0,0,0,0,0,78,49,127,2024-02-29T23:00:00Z
01,539,Marija Gorica,85,115,200,15,2,17,0,0,0,1,1,2,23,16,39,0,0,0,0,0,0,124,134,258,2024-02-29T23:00:00Z
01,540,Žumberak,19,20,39,6,1,7,4,2,6,0,0,0,4,6,10,0,0,0,0,0,0,33,29,62,2024-02-29T23:00:00Z
01,541,Velika Gorica,9223,6961,16184,687,437,1124,67,34,101,48,57,105,607,526,1133,2,0,2,17,25,42,10651,8040,18691,2024-02-29T23:00:00Z
01,542,Orle,52,38,90,18,1,19,9,2,11,0,0,0,21,3,24,0,0,0,0,0,0,100,44,144,2024-02-29T23:00:00Z
01,543,Zaprešić,3500,3038,6538,245,183,428,14,10,24,33,42,75,282,247,529,1,0,1,11,9,20,4086,3529,7615,2024-02-29T23:00:00Z
01,544,Pokupsko,46,64,110,12,7,19,12,5,17,0,1,1,7,6,13,0,0,0,1,0,1,78,83,161,2024-02-29T23:00:00Z
01,545,Kravarsko,110,83,193,46,12,58,3,4,7,0,2,2,83,15,98,0,0,0,0,1,1,242,117,359,2024-02-29T23:00:00Z
01,547,Bistra,447,563,1010,55,23,78,9,4,13,3,6,9,52,48,100,0,0,0,0,2,2,566,646,1212,2024-02-29T23:00:00Z
01,548,Luka,317,181,498,14,2,16,2,1,3,1,1,2,21,24,45,0,0,0,0,0,0,355,209,564,2024-02-29T23:00:00Z
01,549,Dubravica,62,45,107,16,0,16,12,3,15,0,0,0,12,14,26,0,0,0,0,0,0,102,62,164,2024-02-29T23:00:00Z
01,550,Bedenica,215,158,373,14,4,18,4,3,7,1,1,2,16,6,22,0,0,0,0,0,0,250,172,422,2024-02-29T23:00:00Z
01,551,Stupnik,1669,668,2337,30,18,48,1,1,2,1,3,4,22,31,53,0,0,0,1,0,1,1724,721,2445,2024-02-29T23:00:00Z
01,97,Dubrava,308,339,647,51,24,75,70,41,111,2,11,13,63,77,140,0,0,0,4,5,9,498,497,995,2024-02-29T23:00:00Z
02,108,Đurmanec,155,200,355,55,19,74,1,2,3,3,2,5,108,35,143,0,0,0,1,1,2,323,259,582,2024-02-29T23:00:00Z
02,11,Bedekovčina,556,771,1327,97,41,138,8,4,12,9,7,16,136,106,242,0,0,0,4,4,8,810,933,1743,2024-02-29T23:00:00Z
02,125,Gornja Stubica,250,297,547,60,16,76,7,8,15,2,1,3,79,48,127,0,0,0,0,0,0,398,370,768,2024-02-29T23:00:00Z
02,146,Hraščina,63,27,90,10,2,12,2,2,4,0,1,1,7,7,14,0,0,0,0,0,0,82,39,121,2024-02-29T23:00:00Z
02,152,Hum Na Sutli,1481,644,2125,51,27,78,4,0,4,1,6,7,244,65,309,0,0,0,1,1,2,1782,743,2525,2024-02-29T23:00:00Z
02,187,Klanjec,283,260,543,59,29,88,10,7,17,3,1,4,64,51,115,0,0,0,2,1,3,421,349,770,2024-02-29T23:00:00Z
02,200,Konjščina,443,427,870,31,21,52,2,2,4,1,2,3,35,33,68,0,0,0,0,2,2,512,487,999,2024-02-29T23:00:00Z
02,208,Kraljevec Na Sutli,81,49,130,14,4,18,3,1,4,0,0,0,22,5,27,0,0,0,0,1,1,120,60,180,2024-02-29T23:00:00Z
02,211,Krapina,3083,2444,5527,179,104,283,10,2,12,13,15,28,189,157,346,0,0,0,3,4,7,3477,2726,6203,2024-02-29T23:00:00Z
02,212,Krapinske Toplice,633,1289,1922,72,38,110,6,4,10,0,4,4,104,82,186,0,1,1,0,0,0,815,1418,2233,2024-02-29T23:00:00Z
02,236,Lobor,171,251,422,25,8,33,4,3,7,0,1,1,33,18,51,0,0,0,1,1,2,234,282,516,2024-02-29T23:00:00Z
02,248,Mače,102,82,184,28,8,36,4,4,8,1,0,1,80,39,119,0,0,0,0,0,0,215,133,348,2024-02-29T23:00:00Z
02,256,Marija Bistrica,356,396,752,72,42,114,11,5,16,0,6,6,79,72,151,0,0,0,2,3,5,520,524,1044,2024-02-29T23:00:00Z
02,265,Mihovljan,126,137,263,31,8,39,3,1,4,0,0,0,81,18,99,0,0,0,1,1,2,242,165,407,2024-02-29T23:00:00Z
02,311,Oroslavje,1060,817,1877,78,40,118,6,3,9,6,7,13,90,64,154,0,0,0,4,2,6,1244,933,2177,2024-02-29T23:00:00Z
02,329,Petrovsko,121,54,175,17,3,20,1,0,1,5,0,5,58,14,72,0,0,0,1,0,1,203,71,274,2024-02-29T23:00:00Z
02,352,Pregrada,802,938,1740,107,38,145,1,5,6,6,6,12,166,100,266,0,0,0,0,0,0,1082,1087,2169,2024-02-29T23:00:00Z
02,364,Radoboj,192,112,304,16,14,30,1,0,1,0,2,2,50,18,68,0,0,0,0,0,0,259,146,405,2024-02-29T23:00:00Z
02,41,Budinščina,205,138,343,18,6,24,5,1,6,2,2,4,22,11,33,0,0,0,3,4,7,255,162,417,2024-02-29T23:00:00Z
02,422,Stubičke Toplice,253,445,698,33,16,49,1,4,5,3,5,8,54,33,87,0,0,0,2,0,2,346,503,849,2024-02-29T23:00:00Z
02,430,Sveti Križ Začretje,717,679,1396,79,25,104,8,6,14,1,5,6,147,93,240,1,0,1,4,1,5,957,809,1766,2024-02-29T23:00:00Z
02,466,Tuhelj,149,231,380,22,11,33,4,0,4,1,2,3,62,47,109,0,0,0,0,0,0,238,291,529,2024-02-29T23:00:00Z
02,481,Veliko Trgovišće,648,470,1118,54,17,71,3,3,6,2,5,7,106,48,154,0,0,0,1,1,2,814,544,1358,2024-02-29T23:00:00Z
02,519,Zabok,2908,3087,5995,149,88,237,7,4,11,14,16,30,150,207,357,0,0,0,0,2,2,3228,3404,6632,2024-02-29T23:00:00Z
02,521,Zagorska Sela,8,51,59,5,0,5,5,2,7,0,1,1,15,4,19,0,0,0,0,0,0,33,58,91,2024-02-29T23:00:00Z
02,526,Zlatar,543,675,1218,109,62,171,26,14,40,6,7,13,123,78,201,0,0,0,4,6,10,811,842,1653,2024-02-29T23:00:00Z
02,527,Zlatar Bistrica,237,317,554,26,7,33,3,1,4,5,0,5,66,42,108,0,0,0,1,1,2,338,368,706,2024-02-29T23:00:00Z
02,552,Jesenje,86,79,165,8,1,9,0,0,0,0,0,0,38,8,46,0,0,0,0,0,0,132,88,220,2024-02-29T23:00:00Z
02,553,Kumrovec,81,95,176,18,6,24,2,0,2,3,1,4,21,14,35,0,0,0,0,0,0,125,116,241,2024-02-29T23:00:00Z
02,554,Novi Golubovec,139,62,201,2,2,4,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,145,64,209,2024-02-29T23:00:00Z
02,70,Desinić,133,280,413,31,11,42,11,2,13,3,2,5,54,34,88,0,0,0,0,1,1,232,330,562,2024-02-29T23:00:00Z
02,79,Donja Stubica,873,752,1625,101,52,153,6,4,10,5,3,8,78,56,134,0,1,1,1,2,3,1064,870,1934,2024-02-29T23:00:00Z
03,102,Dvor,339,163,502,22,6,28,61,20,81,0,2,2,21,10,31,0,0,0,0,3,3,443,204,647,2024-02-29T23:00:00Z
03,121,Glina,1192,661,1853,43,21,64,66,24,90,5,8,13,72,79,151,0,0,0,1,1,2,1379,794,2173,2024-02-29T23:00:00Z
03,149,Hrvatska Dubica,78,73,151,10,2,12,13,5,18,0,0,0,13,6,19,0,0,0,0,1,1,114,87,201,2024-02-29T23:00:00Z
03,150,Hrvatska Kostajnica,247,257,504,26,11,37,10,2,12,2,3,5,22,28,50,0,0,0,0,2,2,307,303,610,2024-02-29T23:00:00Z
03,168,Jasenovac,143,105,248,13,8,21,14,4,18,0,0,0,21,16,37,0,0,0,0,2,2,191,135,326,2024-02-29T23:00:00Z
03,220,Kutina,3352,2762,6114,186,121,307,42,20,62,38,22,60,244,273,517,1,0,1,16,12,28,3879,3210,7089,2024-02-29T23:00:00Z
03,228,Lekenik,414,305,719,50,14,64,10,9,19,1,2,3,72,27,99,0,0,0,2,0,2,549,357,906,2024-02-29T23:00:00Z
03,232,Lipovljani,251,249,500,31,7,38,10,2,12,1,1,2,42,45,87,0,0,0,0,4,4,335,308,643,2024-02-29T23:00:00Z
03,259,Martinska Ves,141,67,208,10,1,11,28,12,40,3,1,4,66,19,85,0,0,0,0,0,0,248,100,348,2024-02-29T23:00:00Z
03,293,Novska,1294,1092,2386,188,102,290,33,13,46,4,15,19,262,218,480,0,0,0,2,7,9,1783,1447,3230,2024-02-29T23:00:00Z
03,328,Petrinja,1917,1790,3707,295,104,399,73,28,101,9,26,35,385,290,675,0,0,0,6,4,10,2685,2242,4927,2024-02-29T23:00:00Z
03,347,Popovača,886,1160,2046,95,47,142,47,17,64,6,9,15,105,133,238,0,0,0,3,2,5,1142,1368,2510,2024-02-29T23:00:00Z
03,391,Sisak,7244,8186,15430,397,250,647,98,53,151,40,78,118,624,575,1199,1,0,1,13,13,26,8417,9155,17572,2024-02-29T23:00:00Z
03,426,Sunja,197,179,376,28,9,37,50,25,75,1,1,2,22,17,39,0,0,0,2,1,3,300,232,532,2024-02-29T23:00:00Z
03,457,Topusko,236,331,567,16,10,26,4,2,6,3,1,4,32,22,54,0,0,0,1,0,1,292,366,658,2024-02-29T23:00:00Z
03,477,Velika Ludina,139,171,310,13,8,21,13,3,16,0,0,0,18,22,40,0,0,0,0,0,0,183,204,387,2024-02-29T23:00:00Z
03,510,Gvozd,119,91,210,13,6,19,14,3,17,0,1,1,19,16,35,0,0,0,0,0,0,165,117,282,2024-02-29T23:00:00Z
03,555,Majur,111,38,149,1,1,2,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,119,39,158,2024-02-29T23:00:00Z
