zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
03,83,Donji Kukuruzari,41,45,86,6,0,6,6,4,10,0,0,0,1,2,3,0,0,0,1,0,1,55,51,106,2024-02-29T23:00:00Z
04,120,Generalski Stol,43,63,106,19,7,26,1,0,1,0,1,1,34,13,47,0,0,0,0,0,0,97,84,181,2024-02-29T23:00:00Z
04,172,Josipdol,184,173,357,29,17,46,1,7,8,2,1,3,49,49,98,0,0,0,0,0,0,265,247,512,2024-02-29T23:00:00Z
04,179,Karlovac,10850,9322,20172,426,338,764,74,53,127,67,80,147,618,782,1400,1,1,2,12,25,37,12048,10601,22649,2024-02-29T23:00:00Z
04,216,Krnjak,112,71,183,5,2,7,6,4,10,0,0,0,12,4,16,0,0,0,0,0,0,135,81,216,2024-02-29T23:00:00Z
04,225,Lasinja,37,38,75,5,2,7,0,5,5,2,0,2,7,9,16,0,0,0,0,0,0,51,54,105,2024-02-29T23:00:00Z
04,281,Netretić,127,114,241,18,3,21,3,1,4,1,1,2,42,33,75,0,0,0,1,0,1,192,152,344,2024-02-29T23:00:00Z
04,297,Ogulin,1854,1835,3689,159,96,255,43,22,65,11,31,42,168,180,348,0,0,0,3,10,13,2238,2174,4412,2024-02-29T23:00:00Z
04,30,Bosiljevo,105,74,179,6,0,6,1,0,1,1,1,2,35,39,74,0,0,0,0,0,0,148,114,262,2024-02-29T23:00:00Z
04,315,Ozalj,806,655,1461,91,34,125,22,12,34,3,9,12,129,87,216,0,1,1,2,5,7,1053,803,1856,2024-02-29T23:00:00Z
04,333,Plaški,104,75,179,12,3,15,7,0,7,0,1,1,37,27,64,0,0,0,0,0,0,160,106,266,2024-02-29T23:00:00Z
04,365,Rakovica,181,202,383,7,7,14,2,1,3,1,0,1,61,60,121,0,0,0,1,10,11,253,280,533,2024-02-29T23:00:00Z
04,378,Saborsko,13,20,33,1,0,1,1,0,1,0,0,0,1,3,4,0,0,0,0,0,0,16,23,39,2024-02-29T23:00:00Z
04,400,Slunj,357,407,764,60,22,82,38,22,60,4,5,9,124,97,221,0,0,0,5,17,22,588,570,1158,2024-02-29T23:00:00Z
04,49,Cetingrad,65,65,130,8,2,10,2,3,5,0,0,0,8,5,13,0,0,0,0,0,0,83,75,158,2024-02-29T23:00:00Z
04,503,Vojnić,351,278,629,24,10,34,38,13,51,1,0,1,27,33,60,0,0,0,2,0,2,443,334,777,2024-02-29T23:00:00Z
04,530,Žakanje,164,103,267,27,11,38,3,2,5,0,0,0,28,26,54,0,0,0,0,1,1,222,143,365,2024-02-29T23:00:00Z
04,556,Ribnik,11,6,17,9,3,12,2,1,3,0,0,0,6,9,15,0,0,0,0,0,0,28,19,47,2024-02-29T23:00:00Z
04,557,Tounj,69,26,95,6,1,7,1,0,1,0,0,0,3,11,14,0,0,0,0,0,0,79,38,117,2024-02-29T23:00:00Z
04,623,Kamanje,160,87,247,6,1,7,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,173,93,266,2024-02-29T23:00:00Z
04,7,Barilovići,347,209,556,22,10,32,5,0,5,1,1,2,118,31,149,0,0,0,0,0,0,493,251,744,2024-02-29T23:00:00Z
04,90,Draganić,186,233,419,15,3,18,7,2,9,0,1,1,11,17,28,0,0,0,0,0,0,219,256,475,2024-02-29T23:00:00Z
04,99,Duga Resa,1299,1088,2387,135,82,217,17,20,37,4,20,24,175,187,362,0,0,0,8,12,20,1638,1409,3047,2024-02-29T23:00:00Z
05,12,Bednja,228,180,408,18,6,24,2,3,5,2,2,4,27,13,40,0,0,0,0,1,1,277,205,482,2024-02-29T23:00:00Z
05,129,Gornji Kneginec,699,1061,1760,61,39,100,9,3,12,3,8,11,60,61,121,0,0,0,4,8,12,836,1180,2016,2024-02-29T23:00:00Z
05,151,Breznički Hum,180,149,329,11,5,16,4,4,8,0,2,2,15,16,31,0,0,0,1,2,3,211,178,389,2024-02-29T23:00:00Z
05,156,Ivanec,2436,1918,4354,180,71,251,12,15,27,9,18,27,323,256,579,0,0,0,9,13,22,2969,2291,5260,2024-02-29T23:00:00Z
05,165,Jalžabet,772,1127,1899,21,4,25,12,6,18,0,3,3,45,32,77,0,0,0,1,3,4,851,1175,2026,2024-02-29T23:00:00Z
05,189,Klenovnik,201,69,270,7,4,11,0,0,0,0,0,0,22,28,50,0,0,0,2,0,2,232,101,333,2024-02-29T23:00:00Z
05,19,Beretinec,91,49,140,22,2,24,3,2,5,0,2,2,12,20,32,0,0,0,2,0,2,130,75,205,2024-02-29T23:00:00Z
05,229,Lepoglava,1434,688,2122,61,36,97,4,2,6,1,5,6,107,55,162,0,0,0,3,5,8,1610,791,2401,2024-02-29T23:00:00Z
05,244,Ludbreg,2132,1670,3802,134,65,199,60,35,95,8,15,23,225,178,403,0,0,0,4,5,9,2563,1968,4531,2024-02-29T23:00:00Z
05,247,Ljubešćica,387,171,558,22,8,30,1,0,1,0,2,2,73,20,93,0,0,0,1,0,1,484,201,685,2024-02-29T23:00:00Z
05,251,Mali Bukovec,42,95,137,13,5,18,23,16,39,0,1,1,97,33,130,0,0,0,0,1,1,175,151,326,2024-02-29T23:00:00Z
05,260,Maruševec,383,309,692,59,30,89,21,22,43,4,2,6,117,44,161,0,0,0,3,2,5,587,409,996,2024-02-29T23:00:00Z
05,289,Novi Marof,1319,1245,2564,164,78,242,12,9,21,8,16,24,344,195,539,0,0,0,3,14,17,1850,1557,3407,2024-02-29T23:00:00Z
05,326,Petrijanec,482,788,1270,25,10,35,11,7,18,1,3,4,92,75,167,0,0,0,1,1,2,612,884,1496,2024-02-29T23:00:00Z
05,36,Breznica,174,73,247,17,3,20,6,5,11,1,6,7,43,16,59,0,0,0,0,0,0,241,103,344,2024-02-29T23:00:00Z
05,410,Sračinec,279,285,564,40,18,58,1,1,2,1,6,7,96,68,164,0,0,0,0,1,1,417,379,796,2024-02-29T23:00:00Z
05,437,Sveti Đurđ,76,109,185,33,5,38,24,7,31,2,1,3,29,31,60,0,0,0,0,0,0,164,153,317,2024-02-29T23:00:00Z
05,438,Sveti Ilija,211,194,405,18,8,26,1,0,1,1,5,6,35,32,67,0,0,0,0,0,0,266,239,505,2024-02-29T23:00:00Z
05,462,Trnovec Bartolovečki,1389,1327,2716,78,21,99,16,6,22,4,2,6,280,94,374,1,0,1,1,3,4,1769,1453,3222,2024-02-29T23:00:00Z
05,472,Varaždin,17379,14850,32229,571,453,1024,46,28,74,83,107,190,514,653,1167,0,0,0,15,22,37,18608,16113,34721,2024-02-29T23:00:00Z
05,473,Varaždinske Toplice,638,671,1309,48,25,73,8,5,13,5,6,11,147,49,196,0,0,0,1,1,2,847,757,1604,2024-02-29T23:00:00Z
05,48,Cestica,407,394,801,62,26,88,16,13,29,1,5,6,112,79,191,0,0,0,1,2,3,599,519,1118,2024-02-29T23:00:00Z
05,484,Vidovec,309,300,609,47,15,62,51,26,77,2,5,7,121,88,209,0,0,0,0,1,1,530,435,965,2024-02-29T23:00:00Z
05,486,Vinica,376,250,626,17,10,27,5,3,8,1,5,6,26,23,49,0,0,0,0,1,1,425,292,717,2024-02-29T23:00:00Z
05,493,Visoko,118,58,176,17,1,18,6,4,10,0,0,0,27,22,49,0,0,0,3,1,4,171,86,257,2024-02-29T23:00:00Z
05,558,Veliki Bukovec,392,242,634,5,2,7,18,8,26,0,1,1,35,41,76,0,0,0,0,0,0,450,294,744,2024-02-29T23:00:00Z
05,80,Donja Voća,84,59,143,7,1,8,5,6,11,0,1,1,28,21,49,0,0,0,0,1,1,124,89,213,2024-02-29T23:00:00Z
05,85,Donji Martijanec,353,174,527,27,7,34,18,3,21,1,1,2,49,33,82,0,0,0,0,0,0,448,218,666,2024-02-29T23:00:00Z
06,104,Đelekovec,42,61,103,29,13,42,38,9,47,0,1,1,20,14,34,0,0,0,0,0,0,129,98,227,2024-02-29T23:00:00Z
06,107,Đurđevac,1437,1233,2670,81,47,128,67,35,102,13,12,25,78,74,152,0,0,0,10,5,15,1686,1406,3092,2024-02-29T23:00:00Z
06,115,Ferdinandovac,42,97,139,14,3,17,37,29,66,1,1,2,22,7,29,0,0,0,0,0,0,116,137,253,2024-02-29T23:00:00Z
06,122,Gola,181,177,358,10,5,15,79,39,118,0,3,3,9,26,35,0,0,0,1,0,1,280,250,530,2024-02-29T23:00:00Z
06,145,Hlebine,14,33,47,4,0,4,14,4,18,1,0,1,1,13,14,0,0,0,0,1,1,34,51,85,2024-02-29T23:00:00Z
06,194,Kloštar Podravski,175,150,325,18,17,35,34,29,63,0,1,1,30,51,81,0,0,0,2,6,8,259,254,513,2024-02-29T23:00:00Z
06,201,Koprivnica,7148,7671,14819,368,219,587,57,30,87,61,63,124,402,438,840,0,2,2,7,16,23,8043,8439,16482,2024-02-29T23:00:00Z
06,202,Koprivnički Bregi,70,90,160,19,5,24,23,8,31,0,0,0,36,10,46,0,0,0,0,0,0,148,113,261,2024-02-29T23:00:00Z
06,203,Koprivnički Ivanec,66,59,125,23,5,28,26,7,33,0,0,0,18,9,27,0,0,0,0,0,0,133,80,213,2024-02-29T23:00:00Z
06,214,Križevci,4110,3944,8054,201,113,314,196,162,358,16,29,45,256,220,476,1,0,1,8,13,21,4788,4481,9269,2024-02-29T23:00:00Z
06,227,Legrad,68,80,148,18,5,23,16,5,21,1,1,2,23,18,41,0,0,0,0,0,0,126,109,235,2024-02-29T23:00:00Z
06,270,Molve,227,111,338,6,9,15,48,28,76,0,1,1,29,16,45,0,0,0,4,2,6,314,167,481,2024-02-29T23:00:00Z
06,292,Novigrad Podravski,86,144,230,11,4,15,14,11,25,0,2,2,15,14,29,0,0,0,0,0,0,126,175,301,2024-02-29T23:00:00Z
06,324,Peteranec,75,49,124,22,2,24,21,11,32,1,1,2,26,12,38,0,0,0,0,1,1,145,76,221,2024-02-29T23:00:00Z
06,366,Rasinja,50,83,133,24,3,27,51,19,70,2,0,2,19,20,39,0,0,0,1,0,1,147,125,272,2024-02-29T23:00:00Z
06,405,Sokolovac,173,89,262,17,4,21,45,11,56,6,4,10,16,9,25,0,0,0,1,0,1,258,117,375,2024-02-29T23:00:00Z
06,439,Sveti Ivan Žabno,305,230,535,43,16,59,91,55,146,1,2,3,48,66,114,0,0,0,0,1,1,488,370,858,2024-02-29T23:00:00Z
06,442,Sveti Petar Orehovec,145,135,280,34,9,43,125,106,231,0,2,2,48,30,78,0,0,0,2,0,2,354,282,636,2024-02-29T23:00:00Z
06,490,Virje,365,224,589,30,14,44,35,17,52,4,1,5,28,36,64,0,0,0,2,0,2,464,292,756,2024-02-29T23:00:00Z
06,559,Kalinovac,423,103,526,7,1,8,6,3,9,0,0,0,11,6,17,0,0,0,1,0,1,448,113,561,2024-02-29T23:00:00Z
06,560,Kalnik,46,50,96,2,3,5,15,18,33,0,1,1,8,3,11,0,0,0,0,0,0,71,75,146,2024-02-29T23:00:00Z
06,561,Novo Virje,46,39,85,2,0,2,37,29,66,0,0,0,20,8,28,0,0,0,0,0,0,105,76,181,2024-02-29T23:00:00Z
06,616,Podravske Sesvete,116,120,236,4,6,10,27,14,41,1,0,1,7,8,15,0,0,0,0,0,0,155,148,303,2024-02-29T23:00:00Z
06,618,Gornja Reka,111,110,221,7,3,10,7,3,10,0,0,0,7,5,12,0,0,0,0,0,0,132,121,253,2024-02-29T23:00:00Z
06,96,Drnje,124,111,235,13,4,17,14,10,24,0,2,2,10,11,21,0,0,0,0,0,0,161,138,299,2024-02-29T23:00:00Z
07,105,Đulovac,292,75,367,8,7,15,31,18,49,2,0,2,122,36,158,0,0,0,0,0,0,455,136,591,2024-02-29T23:00:00Z
07,119,Garešnica,1190,1075,2265,61,30,91,56,34,90,17,18,35,112,139,251,1,0,1,5,6,11,1442,1302,2744,2024-02-29T23:00:00Z
07,139,Grubišno Polje,630,603,1233,35,26,61,96,37,133,3,7,10,62,60,122,0,0,0,1,2,3,827,735,1562,2024-02-29T23:00:00Z
07,144,Hercegovac,137,157,294,21,4,25,43,14,57,1,2,3,40,33,73,0,0,0,2,0,2,244,210,454,2024-02-29T23:00:00Z
07,161,Ivanska,195,123,318,4,2,6,48,13,61,3,3,6,37,22,59,0,0,0,4,2,6,291,165,456,2024-02-29T23:00:00Z
07,176,Kapela,124,101,225,7,1,8,40,24,64,0,0,0,20,15,35,0,0,0,0,0,0,191,141,332,2024-02-29T23:00:00Z
07,18,Berek,37,45,82,6,2,8,23,11,34,0,0,0,11,8,19,0,0,0,0,0,0,77,66,143,2024-02-29T23:00:00Z
07,199,Končanica,142,65,207,10,3,13,27,17,44,0,0,0,8,12,20,0,0,0,1,3,4,188,100,288,2024-02-29T23:00:00Z
07,24,Bjelovar,7386,7021,14407,326,201,527,183,91,274,53,59,112,406,520,926,2,0,2,22,19,41,8378,7911,16289,2024-02-29T23:00:00Z
07,287,Nova Rača,103,117,220,13,2,15,68,30,98,0,2,2,27,12,39,0,0,0,0,1,1,211,164,375,2024-02-29T23:00:00Z
07,375,Rovišće,228,234,462,28,12,40,43,31,74,1,4,5,29,39,68,0,0,0,0,1,1,329,321,650,2024-02-29T23:00:00Z
07,390,Sirač,359,174,533,11,4,15,12,5,17,1,1,2,17,10,27,0,0,0,0,3,3,400,197,597,2024-02-29T23:00:00Z
07,450,Štefanje,61,61,122,9,4,13,32,14,46,1,2,3,34,25,59,0,0,0,0,0,0,137,106,243,2024-02-29T23:00:00Z
07,478,Velika Pisanica,78,83,161,5,2,7,28,14,42,1,0,1,8,5,13,0,0,0,1,2,3,121,106,227,2024-02-29T23:00:00Z
07,480,Veliki Grđevac,153,132,285,12,5,17,76,27,103,1,2,3,67,29,96,0,0,0,0,0,0,309,195,504,2024-02-29T23:00:00Z
07,483,Veliko Trojstvo,93,129,222,14,4,18,9,16,25,0,0,0,38,18,56,0,0,0,0,0,0,154,167,321,2024-02-29T23:00:00Z
07,562,Severin,51,25,76,1,1,2,17,13,30,0,0,0,19,43,62,0,0,0,0,0,0,88,82,170,2024-02-29T23:00:00Z
07,564,Šandrovac,30,43,73,4,0,4,13,7,20,0,0,0,17,5,22,0,0,0,0,3,3,64,58,122,2024-02-29T23:00:00Z
07,565,Velika Trnovitica,65,66,131,8,2,10,31,18,49,1,0,1,18,11,29,0,0,0,0,1,1,123,98,221,2024-02-29T23:00:00Z
07,566,Zrinski Topolovac,19,16,35,4,0,4,26,13,39,0,0,0,4,2,6,0,0,0,0,1,1,53,32,85,2024-02-29T23:00:00Z
07,63,Čazma,1130,798,1928,58,24,82,50,34,84,6,11,17,140,66,206,0,0,0,2,1,3,1386,934,2320,2024-02-29T23:00:00Z
07,67,Daruvar,1527,1868,3395,77,62,139,43,18,61,15,15,30,145,166,311,0,0,0,2,9,11,1809,2138,3947,2024-02-29T23:00:00Z
07,71,Dežanovac,135,88,223,9,2,11,61,29,90,0,0,0,34,16,50,0,0,0,1,2,3,240,137,377,2024-02-29T23:00:00Z
08,117,Fužine,283,197,480,20,12,32,0,1,1,4,1,5,23,22,45,0,0,0,3,0,3,333,233,566,2024-02-29T23:00:00Z
08,170,Jelenje,275,272,547,97,48,145,6,0,6,37,7,44,48,37,85,0,0,0,2,3,5,465,367,832,2024-02-29T23:00:00Z
08,180,Kastav,1233,923,2156,138,80,218,4,2,6,66,10,76,105,76,181,1,1,2,8,5,13,1555,1097,2652,2024-02-29T23:00:00Z
08,186,Klana,341,168,509,24,13,37,1,1,2,7,2,9,17,6,23,0,0,0,1,0,1,391,190,581,2024-02-29T23:00:00Z
08,209,Kraljevica,393,317,710,45,26,71,2,2,4,38,4,42,20,40,60,1,0,1,1,8,9,500,397,897,2024-02-29T23:00:00Z
08,215,Krk,1912,1347,3259,274,130,404,12,9,21,30,18,48,274,192,466,0,0,0,31,29,60,2533,1725,4258,2024-02-29T23:00:00Z
08,237,Lokve,114,86,200,12,7,19,0,1,1,0,2,2,7,13,20,0,0,0,0,0,0,133,109,242,2024-02-29T23:00:00Z
08,242,Lovran,483,637,1120,116,41,157,1,2,3,15,7,22,41,67,108,0,0,0,2,5,7,658,759,1417,2024-02-29T23:00:00Z
08,252,Mali Lošinj,1483,1486,2969,225,87,312,20,8,28,36,17,53,181,139,320,0,0,0,18,27,45,1963,1764,3727,2024-02-29T23:00:00Z
08,253,Malinska-Dubašnica,535,903,1438,148,75,223,7,9,16,7,5,12,156,135,291,0,0,0,10,19,29,863,1146,2009,2024-02-29T23:00:00Z
08,261,Matulji,1560,1161,2721,244,146,390,11,6,17,55,19,74,176,177,353,0,0,0,5,6,11,2051,1515,3566,2024-02-29T23:00:00Z
08,273,Mošćenička Draga,116,73,189,54,14,68,0,2,2,4,2,6,28,24,52,0,0,0,2,5,7,204,120,324,2024-02-29T23:00:00Z
08,275,Mrkopalj,76,55,131,9,5,14,1,0,1,2,0,2,9,9,18,0,0,0,0,0,0,97,69,166,2024-02-29T23:00:00Z
08,290,Novi Vinodolski,614,448,1062,115,43,158,8,7,15,14,5,19,105,68,173,0,0,0,1,7,8,857,578,1435,2024-02-29T23:00:00Z
08,301,Omišalj,645,436,1081,90,32,122,1,0,1,12,2,14,71,27,98,0,0,0,4,12,16,823,509,1332,2024-02-29T23:00:00Z
08,302,Opatija,2343,2833,5176,248,145,393,4,3,7,59,27,86,93,151,244,0,0,0,14,31,45,2761,3190,5951,2024-02-29T23:00:00Z
08,360,Punat,316,186,502,62,23,85,4,0,4,6,1,7,64,47,111,0,0,0,8,9,17,460,266,726,2024-02-29T23:00:00Z
08,363,Rab,871,1092,1963,307,89,396,6,5,11,15,13,28,218,149,367,0,0,0,67,77,144,1484,1425,2909,2024-02-29T23:00:00Z
08,369,Ravna Gora,290,280,570,31,13,44,2,0,2,4,1,5,39,17,56,0,0,0,1,2,3,367,313,680,2024-02-29T23:00:00Z
08,373,Rijeka,28688,29178,57866,1511,1217,2728,23,13,36,1115,337,1452,874,1249,2123,8,6,14,90,114,204,32309,32114,64423,2024-02-29T23:00:00Z
08,38,Brod Moravice,42,41,83,30,5,35,1,0,1,0,1,1,9,4,13,0,0,0,1,2,3,83,53,136,2024-02-29T23:00:00Z
08,393,Skrad,44,37,81,4,5,9,0,1,1,1,1,2,3,5,8,0,0,0,2,0,2,54,49,103,2024-02-29T23:00:00Z
08,4,Bakar,2251,1225,3476,77,42,119,3,0,3,83,10,93,72,71,143,0,0,0,3,10,13,2489,1358,3847,2024-02-29T23:00:00Z
08,488,Vinodolska Općina,216,169,385,66,22,88,2,0,2,7,1,8,35,15,50,0,0,0,1,2,3,327,209,536,2024-02-29T23:00:00Z
08,495,Viškovo,1849,1218,3067,241,128,369,6,4,10,69,19,88,156,139,295,1,0,1,13,12,25,2335,1520,3855,2024-02-29T23:00:00Z
08,507,Vrbnik,151,106,257,37,13,50,8,4,12,0,0,0,34,30,64,0,0,0,2,1,3,232,154,386,2024-02-29T23:00:00Z
08,509,Vrbovsko,363,323,686,61,20,81,2,5,7,1,4,5,76,41,117,1,0,1,1,2,3,505,395,900,2024-02-29T23:00:00Z
08,52,Cres,536,441,977,82,24,106,8,7,15,12,3,15,56,66,122,0,0,0,7,6,13,701,547,1248,2024-02-29T23:00:00Z
08,53,Crikvenica,1314,1724,3038,237,135,372,6,2,8,40,26,66,236,199,435,0,0,0,17,27,44,1850,2113,3963,2024-02-29T23:00:00Z
08,538,Kostrena,645,333,978,42,30,72,1,1,2,94,7,101,21,46,67,0,0,0,2,5,7,805,422,1227,2024-02-29T23:00:00Z
08,55,Čabar,348,281,629,53,17,70,8,3,11,4,0,4,134,47,181,0,0,0,1,3,4,548,351,899,2024-02-29T23:00:00Z
08,61,Čavle,688,570,1258,102,56,158,0,1,1,41,9,50,104,79,183,0,0,0,2,1,3,937,716,1653,2024-02-29T23:00:00Z
08,624,Lopar,84,36,120,24,7,31,0,1,1,1,0,1,20,15,35,0,0,0,6,4,10,135,63,198,2024-02-29T23:00:00Z
08,69,Delnice,1074,768,1842,79,52,131,5,2,7,8,12,20,82,83,165,0,0,0,2,9,11,1250,926,2176,2024-02-29T23:00:00Z
08,74,Dobrinj,143,108,251,54,26,80,2,2,4,2,0,2,80,42,122,0,0,0,4,7,11,285,185,470,2024-02-29T23:00:00Z
08,8,Baška,201,176,377,50,26,76,6,1,7,1,5,6,33,42,75,0,0,0,19,35,54,310,285,595,2024-02-29T23:00:00Z
09,130,Gospić,2290,2387,4677,108,69,177,99,53,152,12,10,22,139,178,317,0,0,0,8,5,13,2656,2702,5358,2024-02-29T23:00:00Z
09,178,Karlobag,92,98,190,14,4,18,5,2,7,3,0,3,9,5,14,0,0,0,1,0,1,124,109,233,2024-02-29T23:00:00Z
09,240,Lovinac,194,84,278,0,0,0,1,1,2,1,0,1,5,5,10,0,0,0,0,0,0,201,90,291,2024-02-29T23:00:00Z
09,288,Novalja,844,664,1508,125,36,161,27,13,40,3,7,10,188,67,255,0,0,0,24,28,52,1211,815,2026,2024-02-29T23:00:00Z
09,313,Otočac,836,916,1752,91,37,128,61,34,95,9,6,15,96,118,214,0,0,0,1,5,6,1094,1116,2210,2024-02-29T23:00:00Z
09,323,Perušić,354,263,617,27,12,39,31,19,50,0,1,1,25,24,49,0,0,0,0,0,0,437,319,756,2024-02-29T23:00:00Z
09,37,Brinje,398,222,620,20,7,27,9,6,15,0,0,0,10,16,26,0,0,0,1,4,5,438,255,693,2024-02-29T23:00:00Z
09,387,Senj,742,639,1381,99,44,143,6,5,11,15,10,25,109,107,216,0,0,0,5,9,14,976,814,1790,2024-02-29T23:00:00Z
09,455,Plitvička Jezera,759,792,1551,48,31,79,60,15,75,5,7,12,247,163,410,0,0,0,2,2,4,1121,1010,2131,2024-02-29T23:00:00Z
09,467,Udbina,121,93,214,9,3,12,43,15,58,0,0,0,13,19,32,0,0,0,1,1,2,187,131,318,2024-02-29T23:00:00Z
09,512,Vrhovine,106,41,147,4,2,6,8,1,9,0,0,0,4,1,5,0,0,0,0,0,0,122,45,167,2024-02-29T23:00:00Z
09,84,Donji Lapac,121,72,193,6,3,9,26,6,32,0,0,0,13,7,20,0,0,0,0,0,0,166,88,254,2024-02-29T23:00:00Z
10,136,Gradina,82,105,187,16,12,28,110,43,153,2,0,2,42,28,70,0,0,0,0,1,1,252,189,441,2024-02-29T23:00:00Z
10,245,Lukač,209,134,343,12,6,18,48,15,63,1,0,1,42,32,74,0,0,0,1,1,2,313,188,501,2024-02-29T23:00:00Z
10,266,Mikleuš,73,49,122,10,1,11,16,4,20,0,0,0,13,11,24,0,0,0,0,0,0,112,65,177,2024-02-29T23:00:00Z
10,283,Nova Bukovica,43,39,82,10,8,18,36,8,44,1,0,1,24,18,42,0,0,0,0,0,0,114,73,187,2024-02-29T23:00:00Z
10,307,Orahovica,824,596,1420,78,36,114,9,3,12,10,9,19,106,113,219,0,0,0,10,3,13,1037,760,1797,2024-02-29T23:00:00Z
10,332,Pitomača,768,711,1479,93,55,148,152,81,233,4,7,11,205,172,377,0,0,0,2,3,5,1224,1029,2253,2024-02-29T23:00:00Z
10,395,Slatina,1534,1487,3021,156,81,237,128,41,169,11,19,30,183,247,430,0,0,0,5,5,10,2017,1880,3897,2024-02-29T23:00:00Z
10,407,Sopje,138,47,185,5,4,9,79,21,100,0,0,0,19,30,49,0,0,0,0,1,1,241,103,344,2024-02-29T23:00:00Z
10,424,Suhopolje,263,262,525,27,22,49,96,36,132,1,1,2,62,56,118,1,0,1,5,2,7,455,379,834,2024-02-29T23:00:00Z
10,449,Špišić Bukovica,156,150,306,28,9,37,133,51,184,2,2,4,47,54,101,0,0,0,0,0,0,366,266,632,2024-02-29T23:00:00Z
10,491,Virovitica,3964,4166,8130,192,117,309,92,29,121,31,22,53,362,353,715,1,0,1,11,6,17,4653,4693,9346,2024-02-29T23:00:00Z
10,499,Voćin,149,117,266,12,5,17,30,20,50,0,0,0,15,8,23,0,0,0,9,0,9,215,150,365,2024-02-29T23:00:00Z
10,524,Zdenci,230,114,344,11,3,14,16,7,23,0,2,2,13,12,25,0,0,0,0,1,1,270,139,409,2024-02-29T23:00:00Z
10,54,Crnac,26,26,52,16,4,20,21,8,29,0,1,1,18,11,29,0,0,0,0,0,0,81,50,131,2024-02-29T23:00:00Z
10,56,Čačinci,159,98,257,23,18,41,21,12,33,0,2,2,33,32,65,0,0,0,1,3,4,237,165,402,2024-02-29T23:00:00Z
10,57,Čađavica,107,81,188,14,10,24,63,20,83,0,0,0,45,26,71,0,0,0,0,0,0,229,137,366,2024-02-29T23:00:00Z
11,164,Jakšić,170,118,288,34,12,46,25,5,30,0,2,2,33,18,51,0,0,0,0,0,0,262,155,417,2024-02-29T23:00:00Z
11,177,Kaptol,105,94,199,16,2,18,22,3,25,0,1,1,47,10,57,0,0,0,0,1,1,190,111,301,2024-02-29T23:00:00Z
11,221,Kutjevo,545,470,1015,62,26,88,62,27,89,1,1,2,73,70,143,0,0,0,1,4,5,744,598,1342,2024-02-29T23:00:00Z
11,231,Lipik,752,631,1383,42,16,58,28,19,47,3,5,8,59,60,119,0,0,0,2,0,2,886,731,1617,2024-02-29T23:00:00Z
11,318,Pakrac,682,1092,1774,90,38,128,50,16,66,12,7,19,176,91,267,0,0,0,1,5,6,1011,1249,2260,2024-02-29T23:00:00Z
11,334,Pleternica,530,511,1041,96,38,134,51,12,63,3,6,9,181,117,298,0,0,0,2,9,11,863,693,1556,2024-02-29T23:00:00Z
11,35,Brestovac,106,116,222,23,2,25,13,3,16,1,1,2,30,11,41,0,0,0,0,0,0,173,133,306,2024-02-29T23:00:00Z
11,351,Požega,5066,4534,9600,326,179,505,116,41,157,42,59,101,368,373,741,0,1,1,10,23,33,5928,5210,11138,2024-02-29T23:00:00Z
11,475,Velika,433,319,752,29,20,49,21,3,24,2,2,4,47,42,89,0,0,0,0,1,1,532,387,919,2024-02-29T23:00:00Z
11,58,Čaglin,101,185,286,10,1,11,15,4,19,0,1,1,15,12,27,0,0,0,0,0,0,141,203,344,2024-02-29T23:00:00Z
12,10,Bebrina,50,59,109,17,7,24,16,5,21,2,0,2,16,11,27,0,0,0,1,0,1,102,82,184,2024-02-29T23:00:00Z
12,118,Garčin,153,178,331,33,11,44,36,18,54,0,0,0,32,38,70,0,0,0,1,0,1,255,245,500,2024-02-29T23:00:00Z
12,127,Gornji Bogićevci,71,63,134,11,2,13,10,2,12,0,0,0,21,26,47,0,0,0,0,0,0,113,93,206,2024-02-29T23:00:00Z
12,140,Gundinci,83,50,133,17,5,22,52,24,76,0,0,0,20,9,29,0,0,0,0,0,0,172,88,260,2024-02-29T23:00:00Z
