zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
12,185,Klakar,124,76,200,11,7,18,19,5,24,0,1,1,13,23,36,0,0,0,0,0,0,167,112,279,2024-02-29T23:00:00Z
12,284,Nova Gradiška,2417,2239,4656,169,99,268,26,15,41,21,18,39,279,316,595,0,0,0,1,6,7,2913,2693,5606,2024-02-29T23:00:00Z
12,285,Nova Kapela,158,206,364,31,15,46,21,7,28,2,3,5,52,53,105,0,0,0,1,0,1,265,284,549,2024-02-29T23:00:00Z
12,299,Okučani,229,166,395,37,6,43,12,3,15,0,0,0,46,21,67,0,0,0,1,2,3,325,198,523,2024-02-29T23:00:00Z
12,303,Oprisavci,343,184,527,13,2,15,36,12,48,1,0,1,8,22,30,0,0,0,0,0,0,401,220,621,2024-02-29T23:00:00Z
12,309,Oriovac,308,308,616,49,23,72,22,15,37,2,3,5,59,53,112,0,0,0,2,4,6,442,406,848,2024-02-29T23:00:00Z
12,338,Podcrkavlje,43,48,91,16,2,18,7,2,9,0,1,1,15,7,22,0,0,0,0,2,2,81,62,143,2024-02-29T23:00:00Z
12,372,Rešetari,217,225,442,42,12,54,17,7,24,3,1,4,82,49,131,0,0,0,1,1,2,362,295,657,2024-02-29T23:00:00Z
12,388,Sibinj,196,222,418,72,21,93,20,2,22,0,0,0,67,41,108,0,0,0,2,4,6,357,290,647,2024-02-29T23:00:00Z
12,39,Brodski Stupnik,75,61,136,16,10,26,9,3,12,1,0,1,73,44,117,0,0,0,1,1,2,175,119,294,2024-02-29T23:00:00Z
12,396,Slavonski Brod,14716,9936,24652,684,382,1066,45,28,73,71,79,150,1003,956,1959,0,0,0,18,23,41,16537,11404,27941,2024-02-29T23:00:00Z
12,397,Slavonski Šamac,85,70,155,13,2,15,15,9,24,0,1,1,25,8,33,0,0,0,1,0,1,139,90,229,2024-02-29T23:00:00Z
12,412,Stara Gradiška,167,109,276,7,5,12,6,4,10,0,0,0,18,7,25,0,0,0,0,0,0,198,125,323,2024-02-29T23:00:00Z
12,418,Staro Petrovo Selo,233,135,368,41,14,55,40,18,58,1,1,2,105,54,159,0,0,0,0,2,2,420,224,644,2024-02-29T23:00:00Z
12,46,Cernik,134,195,329,40,12,52,10,6,16,4,1,5,62,27,89,0,0,0,0,1,1,250,242,492,2024-02-29T23:00:00Z
12,476,Velika Kopanica,213,128,341,32,8,40,31,17,48,1,1,2,43,21,64,0,0,0,0,1,1,320,176,496,2024-02-29T23:00:00Z
12,506,Vrbje,37,27,64,10,2,12,20,2,22,0,0,0,19,18,37,0,0,0,0,1,1,86,50,136,2024-02-29T23:00:00Z
12,514,Vrpolje,212,133,345,27,5,32,45,15,60,0,2,2,23,19,42,0,0,0,0,1,1,307,175,482,2024-02-29T23:00:00Z
12,567,Bukovlje,173,70,243,20,13,33,2,2,4,0,0,0,14,15,29,0,0,0,1,3,4,210,103,313,2024-02-29T23:00:00Z
12,568,Dragalić,35,50,85,9,1,10,6,2,8,0,0,0,6,6,12,0,0,0,0,0,0,56,59,115,2024-02-29T23:00:00Z
12,569,Gornja Vrba,419,172,591,19,7,26,2,2,4,1,1,2,20,26,46,0,0,0,0,1,1,461,209,670,2024-02-29T23:00:00Z
12,570,Sikirevci,45,50,95,23,8,31,36,13,49,0,0,0,12,9,21,0,0,0,2,1,3,118,81,199,2024-02-29T23:00:00Z
12,68,Davor,138,118,256,14,7,21,13,4,17,2,0,2,14,25,39,0,0,0,1,0,1,182,154,336,2024-02-29T23:00:00Z
12,81,Donji Andrijevci,198,138,336,27,16,43,21,5,26,0,1,1,26,19,45,0,0,0,1,1,2,273,180,453,2024-02-29T23:00:00Z
13,131,Gračac,264,251,515,23,16,39,73,35,108,2,1,3,56,43,99,0,0,0,3,1,4,421,347,768,2024-02-29T23:00:00Z
13,167,Jasenice,174,90,264,17,2,19,9,5,14,2,0,2,14,7,21,0,0,0,0,5,5,216,109,325,2024-02-29T23:00:00Z
13,17,Benkovac,1307,1118,2425,126,50,176,110,62,172,14,9,23,247,131,378,0,0,0,10,6,16,1814,1376,3190,2024-02-29T23:00:00Z
13,173,Kali,318,135,453,26,15,41,2,1,3,20,0,20,39,28,67,0,0,0,0,1,1,405,180,585,2024-02-29T23:00:00Z
13,20,Bibinje,250,209,459,65,29,94,3,1,4,4,6,10,85,63,148,0,0,0,3,3,6,410,311,721,2024-02-29T23:00:00Z
13,22,Biograd Na Moru,1206,1468,2674,169,77,246,27,20,47,18,8,26,165,213,378,0,0,0,10,18,28,1595,1804,3399,2024-02-29T23:00:00Z
13,234,Lišane Ostrovičke,31,30,61,9,2,11,2,1,3,0,0,0,7,9,16,0,0,0,0,0,0,49,42,91,2024-02-29T23:00:00Z
13,282,Nin,564,432,996,49,17,66,8,6,14,6,1,7,52,33,85,0,0,0,23,27,50,702,516,1218,2024-02-29T23:00:00Z
13,296,Obrovac,419,269,688,43,13,56,47,9,56,5,2,7,19,34,53,0,0,0,3,7,10,536,334,870,2024-02-29T23:00:00Z
13,316,Pag,534,460,994,62,30,92,37,13,50,6,5,11,75,58,133,0,0,0,8,9,17,722,575,1297,2024-02-29T23:00:00Z
13,317,Pakoštane,406,334,740,69,22,91,16,18,34,9,4,13,130,59,189,0,0,0,13,28,41,643,465,1108,2024-02-29T23:00:00Z
13,320,Pašman,130,116,246,47,12,59,5,4,9,21,0,21,46,24,70,0,0,0,3,4,7,252,160,412,2024-02-29T23:00:00Z
13,344,Polača,110,73,183,19,9,28,6,2,8,2,0,2,16,15,31,0,0,0,1,1,2,154,100,254,2024-02-29T23:00:00Z
13,345,Poličnik,539,401,940,69,15,84,10,8,18,8,2,10,64,29,93,0,0,0,1,2,3,691,457,1148,2024-02-29T23:00:00Z
13,349,Posedarje,145,181,326,45,18,63,8,9,17,10,2,12,48,40,88,0,0,0,2,5,7,258,255,513,2024-02-29T23:00:00Z
13,354,Preko,320,448,768,57,20,77,7,4,11,34,2,36,47,30,77,0,0,0,4,9,13,469,513,982,2024-02-29T23:00:00Z
13,371,Ražanac,91,113,204,25,10,35,9,6,15,11,0,11,35,17,52,0,0,0,4,0,4,175,146,321,2024-02-29T23:00:00Z
13,379,Sali,196,183,379,41,12,53,6,2,8,8,2,10,32,24,56,0,0,0,1,4,5,284,227,511,2024-02-29T23:00:00Z
13,411,Stankovci,235,188,423,47,6,53,3,3,6,1,1,2,41,15,56,0,0,0,0,0,0,327,213,540,2024-02-29T23:00:00Z
13,416,Starigrad,158,141,299,43,28,71,9,4,13,1,0,1,34,39,73,0,0,0,5,24,29,250,236,486,2024-02-29T23:00:00Z
13,425,Sukošan,491,327,818,78,24,102,13,6,19,6,1,7,67,58,125,0,0,0,1,9,10,656,425,1081,2024-02-29T23:00:00Z
13,428,Sveti Filip I Jakov,249,370,619,44,23,67,8,2,10,13,3,16,37,37,74,0,0,0,4,8,12,355,443,798,2024-02-29T23:00:00Z
13,445,Škabrnje,91,68,159,34,5,39,6,3,9,2,0,2,19,11,30,0,0,0,1,2,3,153,89,242,2024-02-29T23:00:00Z
13,489,Vir,328,305,633,58,18,76,2,2,4,2,1,3,44,37,81,0,0,0,4,3,7,438,366,804,2024-02-29T23:00:00Z
13,520,Zadar,15809,17061,32870,1245,750,1995,50,33,83,680,204,884,1337,1443,2780,4,0,4,100,108,208,19225,19599,38824,2024-02-29T23:00:00Z
13,525,Zemunik Donji,203,275,478,23,6,29,4,4,8,1,0,1,30,14,44,0,0,0,6,3,9,267,302,569,2024-02-29T23:00:00Z
13,537,Novigrad,86,96,182,28,4,32,6,5,11,5,1,6,26,13,39,0,0,0,2,1,3,153,120,273,2024-02-29T23:00:00Z
13,571,Galovac,41,73,114,17,2,19,2,5,7,3,2,5,15,9,24,0,0,0,0,0,0,78,91,169,2024-02-29T23:00:00Z
13,572,Kukljica,47,37,84,23,2,25,1,0,1,4,1,5,18,7,25,0,0,0,1,0,1,94,47,141,2024-02-29T23:00:00Z
13,573,Povljana,47,41,88,13,6,19,5,1,6,5,0,5,9,7,16,0,0,0,0,3,3,79,58,137,2024-02-29T23:00:00Z
13,574,Privlaka,145,146,291,24,12,36,1,2,3,8,2,10,23,9,32,0,0,0,4,1,5,205,172,377,2024-02-29T23:00:00Z
13,575,Tkon,105,68,173,27,8,35,2,1,3,3,0,3,43,25,68,0,0,0,2,1,3,182,103,285,2024-02-29T23:00:00Z
13,622,Kolan,138,82,220,19,4,23,5,2,7,1,0,1,17,14,31,0,0,0,4,0,4,184,102,286,2024-02-29T23:00:00Z
13,625,Vrsi,138,49,187,17,11,28,5,3,8,16,0,16,25,33,58,0,0,0,2,1,3,203,97,300,2024-02-29T23:00:00Z
14,103,Đakovo,2988,2971,5959,511,237,748,227,90,317,27,36,63,616,558,1174,0,0,0,10,17,27,4379,3909,8288,2024-02-29T23:00:00Z
14,106,Đurđenovac,500,515,1015,45,11,56,18,12,30,0,5,5,63,48,111,0,0,0,7,0,7,633,591,1224,2024-02-29T23:00:00Z
14,110,Erdut,328,240,568,35,14,49,54,13,67,2,4,6,55,42,97,0,0,0,0,2,2,474,315,789,2024-02-29T23:00:00Z
14,111,Ernestinovo,86,186,272,5,5,10,23,5,28,1,1,2,12,11,23,0,0,0,1,0,1,128,208,336,2024-02-29T23:00:00Z
14,116,Feričanci,130,118,248,26,6,32,3,0,3,0,1,1,38,14,52,0,0,0,0,1,1,197,140,337,2024-02-29T23:00:00Z
14,124,Gorjani,143,164,307,16,8,24,9,6,15,0,0,0,7,5,12,0,0,0,0,0,0,175,183,358,2024-02-29T23:00:00Z
14,13,Beli Manastir,1045,1148,2193,106,55,161,69,33,102,7,14,21,124,107,231,1,0,1,1,1,2,1353,1358,2711,2024-02-29T23:00:00Z
14,16,Belišće,1718,631,2349,78,43,121,24,5,29,9,7,16,94,90,184,0,0,0,0,1,1,1923,777,2700,2024-02-29T23:00:00Z
14,195,Kneževi Vinogradi,232,276,508,33,7,40,31,8,39,1,2,3,67,74,141,0,0,0,0,0,0,364,367,731,2024-02-29T23:00:00Z
14,2,Antunovac,205,169,374,34,14,48,12,6,18,1,0,1,17,18,35,0,0,0,0,0,0,269,207,476,2024-02-29T23:00:00Z
14,205,Koška,190,170,360,23,8,31,26,6,32,2,2,4,30,26,56,0,0,0,1,2,3,272,214,486,2024-02-29T23:00:00Z
14,21,Bilje,311,301,612,50,25,75,18,11,29,1,2,3,53,39,92,0,0,0,0,2,2,433,380,813,2024-02-29T23:00:00Z
14,23,Bizovac,259,229,488,26,11,37,25,7,32,2,4,6,32,38,70,0,0,0,4,11,15,348,300,648,2024-02-29T23:00:00Z
14,230,Levanjska Varoš,33,29,62,4,2,6,6,5,11,0,0,0,4,5,9,0,0,0,0,0,0,47,41,88,2024-02-29T23:00:00Z
14,257,Marijanci,84,76,160,6,5,11,10,0,10,0,0,0,14,20,34,0,0,0,0,1,1,114,102,216,2024-02-29T23:00:00Z
14,271,Moslavina Podravska,15,18,33,4,2,6,13,5,18,0,0,0,17,10,27,0,0,0,0,0,0,49,35,84,2024-02-29T23:00:00Z
14,278,Našice,2293,1849,4142,197,101,298,61,28,89,27,29,56,220,260,480,0,0,0,8,9,17,2806,2276,5082,2024-02-29T23:00:00Z
14,312,Osijek,24866,23239,48105,1032,742,1774,126,52,178,170,189,359,774,1151,1925,2,1,3,27,48,75,26997,25422,52419,2024-02-29T23:00:00Z
14,325,Petlovac,43,39,82,7,5,12,12,0,12,0,0,0,17,8,25,0,0,0,0,0,0,79,52,131,2024-02-29T23:00:00Z
14,327,Petrijevci,248,189,437,19,4,23,5,2,7,0,1,1,9,8,17,1,0,1,0,1,1,282,205,487,2024-02-29T23:00:00Z
14,340,Podgorač,115,83,198,24,9,33,24,4,28,1,1,2,17,25,42,0,0,0,0,0,0,181,122,303,2024-02-29T23:00:00Z
14,346,Popovac,47,52,99,1,3,4,5,2,7,1,0,1,3,1,4,0,0,0,0,0,0,57,58,115,2024-02-29T23:00:00Z
14,361,Punitovci,51,77,128,21,6,27,14,4,18,0,0,0,38,7,45,0,0,0,0,0,0,124,94,218,2024-02-29T23:00:00Z
14,381,Satnica Đakovačka,131,87,218,21,6,27,10,3,13,0,0,0,47,24,71,0,0,0,0,0,0,209,120,329,2024-02-29T23:00:00Z
14,386,Semeljci,207,190,397,45,16,61,47,18,65,1,1,2,73,35,108,0,0,0,0,2,2,373,262,635,2024-02-29T23:00:00Z
14,421,Strizivojna,302,303,605,20,11,31,15,3,18,0,0,0,20,11,31,0,0,0,0,0,0,357,328,685,2024-02-29T23:00:00Z
14,461,Trnava,60,66,126,5,4,9,10,3,13,0,0,0,11,6,17,0,0,0,0,0,0,86,79,165,2024-02-29T23:00:00Z
14,471,Valpovo,853,1159,2012,102,66,168,54,17,71,14,14,28,90,120,210,0,0,0,6,16,22,1119,1392,2511,2024-02-29T23:00:00Z
14,485,Viljevo,67,69,136,10,0,10,18,4,22,0,0,0,17,13,30,0,0,0,0,1,1,112,87,199,2024-02-29T23:00:00Z
14,494,Viškovci,278,198,476,23,6,29,12,4,16,0,0,0,16,9,25,0,0,0,1,0,1,330,217,547,2024-02-29T23:00:00Z
14,517,Vuka,30,49,79,17,2,19,11,4,15,0,0,0,23,12,35,0,0,0,0,0,0,81,67,148,2024-02-29T23:00:00Z
14,576,Donja Motičina,20,13,33,12,4,16,1,1,2,1,0,1,17,9,26,0,0,0,0,0,0,51,27,78,2024-02-29T23:00:00Z
14,578,Magadenovac,84,111,195,5,4,9,21,8,29,0,1,1,15,16,31,0,0,0,0,0,0,125,140,265,2024-02-29T23:00:00Z
14,579,Vladislavci,126,88,214,5,0,5,5,6,11,1,0,1,13,3,16,0,0,0,0,0,0,150,97,247,2024-02-29T23:00:00Z
14,609,Jagodnjak,90,70,160,8,2,10,23,6,29,0,0,0,10,3,13,0,0,0,0,0,0,131,81,212,2024-02-29T23:00:00Z
14,614,Šodolovci,26,12,38,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,34,17,51,2024-02-29T23:00:00Z
14,64,Čeminac,67,81,148,12,0,12,4,1,5,0,0,0,23,13,36,0,0,0,0,0,0,106,95,201,2024-02-29T23:00:00Z
14,65,Čepin,852,615,1467,106,41,147,59,28,87,4,6,10,101,109,210,0,0,0,1,1,2,1123,800,1923,2024-02-29T23:00:00Z
14,66,Darda,1773,824,2597,57,34,91,32,9,41,3,4,7,65,51,116,0,0,0,1,1,2,1931,923,2854,2024-02-29T23:00:00Z
14,86,Donji Miholjac,1187,1005,2192,117,65,182,162,41,203,6,9,15,157,129,286,1,0,1,3,8,11,1633,1257,2890,2024-02-29T23:00:00Z
14,91,Draž,79,105,184,11,3,14,15,5,20,0,0,0,9,10,19,0,0,0,0,1,1,114,124,238,2024-02-29T23:00:00Z
14,94,Drenje,97,98,195,31,5,36,42,9,51,0,0,0,17,17,34,0,0,0,1,0,1,188,129,317,2024-02-29T23:00:00Z
15,113,Ervenik,34,43,77,2,0,2,3,1,4,0,0,0,5,3,8,0,0,0,0,0,0,44,47,91,2024-02-29T23:00:00Z
15,183,Kijevo,27,29,56,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,58,2024-02-29T23:00:00Z
15,184,Kistanje,67,79,146,17,4,21,1,2,3,1,0,1,13,12,25,0,0,0,0,0,0,99,97,196,2024-02-29T23:00:00Z
15,196,Knin,1319,1475,2794,132,73,205,65,19,84,33,4,37,169,149,318,0,0,0,4,4,8,1722,1724,3446,2024-02-29T23:00:00Z
15,298,Promina,124,91,215,1,1,2,1,2,3,0,0,0,1,1,2,0,0,0,0,1,1,127,96,223,2024-02-29T23:00:00Z
15,310,Biskupija,118,27,145,2,0,2,1,0,1,1,0,1,1,1,2,0,0,0,0,1,1,123,29,152,2024-02-29T23:00:00Z
15,357,Primošten,259,297,556,110,29,139,6,2,8,6,3,9,43,36,79,0,1,1,8,7,15,432,375,807,2024-02-29T23:00:00Z
15,377,Ružić,31,29,60,6,1,7,5,5,10,0,0,0,2,12,14,0,0,0,0,0,0,44,47,91,2024-02-29T23:00:00Z
15,394,Skradin,143,176,319,49,15,64,18,7,25,3,2,5,45,34,79,0,0,0,1,3,4,259,237,496,2024-02-29T23:00:00Z
15,444,Šibenik,8440,8728,17168,704,377,1081,29,12,41,203,102,305,609,666,1275,0,0,0,24,43,67,10009,9928,19937,2024-02-29T23:00:00Z
15,454,Tisno,384,296,680,96,32,128,7,0,7,9,4,13,50,56,106,0,0,0,5,9,14,551,397,948,2024-02-29T23:00:00Z
15,469,Unešić,50,73,123,11,0,11,4,1,5,1,0,1,11,7,18,0,0,0,0,0,0,77,81,158,2024-02-29T23:00:00Z
15,500,Vodice,1082,1069,2151,306,122,428,15,7,22,18,10,28,272,178,450,0,0,0,10,43,53,1703,1429,3132,2024-02-29T23:00:00Z
15,51,Civljane,57,11,68,1,1,2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,61,14,75,2024-02-29T23:00:00Z
15,581,Pirovac,160,163,323,35,17,52,5,4,9,2,1,3,61,37,98,0,0,0,0,0,0,263,222,485,2024-02-29T23:00:00Z
15,582,Rogoznica,293,266,559,48,19,67,1,1,2,6,1,7,50,33,83,0,0,0,3,5,8,401,325,726,2024-02-29T23:00:00Z
15,617,Murter,254,258,512,61,35,96,3,1,4,16,3,19,70,51,121,0,0,0,25,19,44,429,367,796,2024-02-29T23:00:00Z
15,621,Bilice,106,44,150,27,10,37,0,0,0,7,0,7,22,10,32,0,0,0,0,0,0,162,64,226,2024-02-29T23:00:00Z
15,626,Tribunj,99,106,205,21,12,33,1,0,1,5,0,5,66,34,100,0,0,0,2,1,3,194,153,347,2024-02-29T23:00:00Z
15,95,Drniš,925,648,1573,69,56,125,54,25,79,6,6,12,99,86,185,0,0,0,1,3,4,1154,824,1978,2024-02-29T23:00:00Z
16,1,Andrijaševci,72,133,205,24,13,37,12,4,16,1,1,2,30,30,60,0,0,0,1,5,6,140,186,326,2024-02-29T23:00:00Z
16,137,Gradište,81,114,195,19,4,23,30,5,35,0,1,1,17,14,31,0,0,0,0,0,0,147,138,285,2024-02-29T23:00:00Z
16,141,Gunja,242,129,371,27,10,37,45,13,58,1,0,1,43,13,56,0,0,0,0,1,1,358,166,524,2024-02-29T23:00:00Z
16,154,Ilok,472,551,1023,68,23,91,53,17,70,0,2,2,108,95,203,1,0,1,0,0,0,702,688,1390,2024-02-29T23:00:00Z
16,159,Ivankovo,356,453,809,69,34,103,55,14,69,3,5,8,110,70,180,0,0,0,2,1,3,595,577,1172,2024-02-29T23:00:00Z
16,166,Jarmina,34,82,116,20,12,32,28,9,37,0,1,1,24,33,57,0,0,0,0,0,0,106,137,243,2024-02-29T23:00:00Z
16,239,Lovas,60,65,125,6,0,6,13,1,14,0,0,0,5,6,11,0,0,0,0,0,0,84,72,156,2024-02-29T23:00:00Z
16,26,Bogdanovci,29,16,45,4,0,4,6,4,10,0,0,0,15,3,18,0,0,0,0,0,0,54,23,77,2024-02-29T23:00:00Z
16,29,Borovo,70,95,165,50,14,64,26,6,32,1,3,4,79,76,155,0,0,0,3,1,4,229,195,424,2024-02-29T23:00:00Z
16,294,Nuštar,275,320,595,46,19,65,22,5,27,2,1,3,61,33,94,0,0,0,0,2,2,406,380,786,2024-02-29T23:00:00Z
16,295,Nijemci,226,208,434,28,9,37,85,22,107,0,1,1,69,35,104,0,0,0,0,1,1,408,276,684,2024-02-29T23:00:00Z
16,3,Babina Greda,174,202,376,36,17,53,76,26,102,2,0,2,37,40,77,0,0,0,0,2,2,325,287,612,2024-02-29T23:00:00Z
16,32,Bošnjaci,120,108,228,27,7,34,28,4,32,2,0,2,38,41,79,0,0,0,0,0,0,215,160,375,2024-02-29T23:00:00Z
16,414,Stari Jankovci,143,113,256,19,5,24,40,9,49,3,0,3,30,18,48,0,0,0,1,2,3,236,147,383,2024-02-29T23:00:00Z
16,415,Stari Mikanovci,111,133,244,23,9,32,26,14,40,4,1,5,32,44,76,0,0,0,1,0,1,197,201,398,2024-02-29T23:00:00Z
16,44,Cerna,461,234,695,48,29,77,52,18,70,2,1,3,59,73,132,0,0,0,2,0,2,624,355,979,2024-02-29T23:00:00Z
16,456,Tompojevci,25,35,60,13,5,18,36,11,47,0,0,0,14,12,26,0,0,0,0,0,0,88,63,151,2024-02-29T23:00:00Z
16,458,Tordinci,103,90,193,4,1,5,9,0,9,0,0,0,5,12,17,0,0,0,0,0,0,121,103,224,2024-02-29T23:00:00Z
16,459,Tovarnik,197,146,343,21,3,24,47,22,69,1,1,2,15,25,40,0,0,0,0,0,0,281,197,478,2024-02-29T23:00:00Z
16,464,Trpinja,105,217,322,27,11,38,76,18,94,1,0,1,36,28,64,0,0,0,0,1,1,245,275,520,2024-02-29T23:00:00Z
16,487,Vinkovci,8092,6645,14737,326,221,547,46,24,70,57,50,107,477,621,1098,1,0,1,13,19,32,9012,7580,16592,2024-02-29T23:00:00Z
16,505,Vrbanja,322,139,461,30,11,41,62,17,79,1,1,2,43,38,81,0,0,0,5,1,6,463,207,670,2024-02-29T23:00:00Z
16,518,Vukovar,4562,4781,9343,320,179,499,107,35,142,23,28,51,429,404,833,0,0,0,5,12,17,5446,5439,10885,2024-02-29T23:00:00Z
16,534,Županja,1990,1471,3461,143,59,202,39,16,55,22,16,38,163,188,351,1,0,1,5,8,13,2363,1758,4121,2024-02-29T23:00:00Z
16,535,Otok (Vinkovci),425,323,748,40,25,65,55,11,66,5,1,6,74,58,132,0,0,0,0,2,2,599,420,1019,2024-02-29T23:00:00Z
16,583,Privlaka,96,82,178,21,8,29,23,8,31,0,1,1,16,19,35,0,0,0,0,0,0,156,118,274,2024-02-29T23:00:00Z
16,584,Vođinci,59,164,223,14,3,17,6,5,11,0,1,1,15,19,34,0,0,0,0,0,0,94,192,286,2024-02-29T23:00:00Z
16,610,Markušica,36,58,94,11,4,15,47,15,62,0,1,1,17,12,29,0,0,0,2,0,2,113,90,203,2024-02-29T23:00:00Z
16,612,Negoslavci,18,33,51,7,1,8,10,3,13,1,0,1,13,13,26,0,0,0,0,0,0,49,50,99,2024-02-29T23:00:00Z
16,628,Štitar,97,76,173,10,1,11,12,3,15,0,0,0,12,5,17,0,0,0,0,0,0,131,85,216,2024-02-29T23:00:00Z
16,92,Drenovci,116,173,289,40,3,43,109,36,145,1,1,2,47,54,101,0,0,0,1,2,3,314,269,583,2024-02-29T23:00:00Z
17,100,Dugi Rat,657,642,1299,89,33,122,0,2,2,38,10,48,176,108,284,0,0,0,19,23,42,979,818,1797,2024-02-29T23:00:00Z
17,134,Gradac,156,159,315,44,11,55,4,1,5,4,1,5,20,28,48,0,0,0,10,15,25,238,215,453,2024-02-29T23:00:00Z
17,148,Hrvace,326,179,505,57,20,77,11,9,20,1,3,4,52,37,89,0,0,0,1,1,2,448,249,697,2024-02-29T23:00:00Z
17,153,Hvar,600,574,1174,182,74,256,20,12,32,16,4,20,146,138,284,3,0,3,70,66,136,1037,868,1905,2024-02-29T23:00:00Z
17,155,Imotski,1466,1428,2894,195,97,292,15,8,23,30,14,44,133,173,306,0,0,0,9,15,24,1848,1735,3583,2024-02-29T23:00:00Z
17,171,Jelsa,352,312,664,91,32,123,46,22,68,11,1,12,98,48,146,0,1,1,10,11,21,608,427,1035,2024-02-29T23:00:00Z
17,181,Kaštela,3881,4157,8038,553,290,843,31,11,42,134,41,175,574,621,1195,0,0,0,89,33,122,5262,5153,10415,2024-02-29T23:00:00Z
17,192,Klis,281,215,496,32,11,43,10,2,12,33,2,35,54,30,84,0,0,0,2,3,5,412,263,675,2024-02-29T23:00:00Z
17,197,Komiža,134,145,279,59,20,79,7,2,9,3,2,5,22,24,46,0,0,0,13,12,25,238,205,443,2024-02-29T23:00:00Z
17,243,Lovreć,163,79,242,16,8,24,4,1,5,2,0,2,34,17,51,0,0,0,0,3,3,219,108,327,2024-02-29T23:00:00Z
17,249,Makarska,2732,2579,5311,288,180,468,5,1,6,47,31,78,332,340,672,3,0,3,82,104,186,3489,3235,6724,2024-02-29T23:00:00Z
17,258,Marina,225,253,478,69,34,103,7,5,12,7,1,8,46,40,86,1,0,1,4,5,9,359,338,697,2024-02-29T23:00:00Z
17,267,Milna,77,88,165,29,10,39,7,2,9,6,0,6,24,21,45,0,0,0,1,3,4,144,124,268,2024-02-29T23:00:00Z
17,27,Bol,296,349,645,54,21,75,6,3,9,4,3,7,56,27,83,0,0,0,8,13,21,424,416,840,2024-02-29T23:00:00Z
17,280,Nerežišća,155,68,223,21,5,26,2,2,4,2,0,2,28,19,47,0,0,0,0,1,1,208,95,303,2024-02-29T23:00:00Z
17,300,Omiš,1632,1721,3353,259,100,359,13,6,19,42,16,58,288,257,545,1,0,1,19,33,52,2254,2133,4387,2024-02-29T23:00:00Z
17,314,Otok,219,188,407,76,25,101,10,1,11,4,1,5,98,53,151,0,0,0,2,1,3,409,269,678,2024-02-29T23:00:00Z
17,337,Podbablje,288,212,500,39,5,44,6,0,6,2,3,5,26,38,64,0,0,0,1,2,3,362,260,622,2024-02-29T23:00:00Z
17,339,Podgora,222,191,413,42,12,54,2,0,2,2,2,4,30,27,57,0,0,0,30,28,58,328,260,588,2024-02-29T23:00:00Z
17,341,Podstrana,921,771,1692,71,32,103,13,3,16,51,6,57,71,90,161,1,0,1,10,24,34,1138,926,2064,2024-02-29T23:00:00Z
17,350,Postira,273,261,534,30,17,47,7,2,9,1,3,4,21,9,30,0,0,0,1,2,3,333,294,627,2024-02-29T23:00:00Z
17,358,Pučišća,202,138,340,56,9,65,13,4,17,7,1,8,39,15,54,0,0,0,1,3,4,318,170,488,2024-02-29T23:00:00Z
17,382,Seget,481,407,888,51,9,60,6,4,10,10,2,12,186,63,249,0,0,0,16,23,39,750,508,1258,2024-02-29T23:00:00Z
17,383,Selca,134,109,243,60,16,76,12,6,18,7,1,8,59,30,89,0,0,0,1,3,4,273,165,438,2024-02-29T23:00:00Z
17,389,Sinj,1974,2079,4053,393,173,566,58,19,77,45,39,84,366,376,742,0,0,0,6,13,19,2842,2699,5541,2024-02-29T23:00:00Z
17,406,Solin,3932,3214,7146,309,194,503,13,8,21,144,40,184,335,308,643,0,0,0,12,11,23,4745,3775,8520,2024-02-29T23:00:00Z
17,409,Split,36394,39923,76317,1826,1301,3127,65,44,109,2376,420,2796,1563,2182,3745,9,2,11,188,226,414,42421,44098,86519,2024-02-29T23:00:00Z
17,413,Stari Grad,365,344,709,72,27,99,21,17,38,4,3,7,58,44,102,0,0,0,19,23,42,539,458,997,2024-02-29T23:00:00Z
