zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,423,Sućuraj,30,27,57,23,3,26,2,1,3,0,0,0,12,7,19,0,0,0,1,0,1,68,38,106,2024-02-29T23:00:00Z
17,427,Supetar,610,756,1366,136,75,211,20,8,28,29,13,42,109,127,236,0,0,0,11,4,15,915,983,1898,2024-02-29T23:00:00Z
17,443,Šestanovac,157,138,295,32,9,41,12,2,14,1,2,3,19,24,43,0,0,0,2,1,3,223,176,399,2024-02-29T23:00:00Z
17,447,Šolta,199,134,333,21,17,38,10,4,14,13,1,14,17,12,29,0,0,0,9,9,18,269,177,446,2024-02-29T23:00:00Z
17,460,Trilj,553,586,1139,170,49,219,23,11,34,12,1,13,129,130,259,2,0,2,1,6,7,890,783,1673,2024-02-29T23:00:00Z
17,463,Trogir,2084,1981,4065,371,179,550,15,6,21,75,37,112,323,411,734,0,0,0,24,70,94,2892,2684,5576,2024-02-29T23:00:00Z
17,492,Vis,269,271,540,67,21,88,12,5,17,5,1,6,37,22,59,0,0,0,17,10,27,407,330,737,2024-02-29T23:00:00Z
17,50,Cista Provo,116,176,292,29,6,35,8,1,9,1,0,1,5,10,15,0,0,0,0,4,4,159,197,356,2024-02-29T23:00:00Z
17,511,Vrgorac,998,737,1735,54,30,84,25,14,39,5,6,11,52,73,125,0,0,0,2,4,6,1136,864,2000,2024-02-29T23:00:00Z
17,513,Vrlika,99,206,305,15,4,19,13,9,22,2,0,2,24,7,31,0,0,0,0,0,0,153,226,379,2024-02-29T23:00:00Z
17,522,Zagvozd,150,78,228,22,3,25,3,1,4,0,0,0,17,8,25,0,0,0,0,0,0,192,90,282,2024-02-29T23:00:00Z
17,528,Zmijavci,112,122,234,8,2,10,0,2,2,3,0,3,30,14,44,0,0,0,0,1,1,153,141,294,2024-02-29T23:00:00Z
17,585,Dugopolje,1788,996,2784,54,17,71,4,1,5,9,3,12,60,27,87,0,0,0,2,0,2,1917,1044,2961,2024-02-29T23:00:00Z
17,586,Lećevica,13,18,31,8,0,8,2,2,4,1,0,1,2,0,2,0,0,0,0,0,0,26,20,46,2024-02-29T23:00:00Z
17,587,Lokvičići,38,17,55,2,0,2,2,0,2,0,0,0,1,1,2,0,0,0,1,0,1,44,18,62,2024-02-29T23:00:00Z
17,588,Okrug,175,228,403,48,24,72,1,0,1,12,5,17,102,37,139,0,0,0,10,18,28,348,312,660,2024-02-29T23:00:00Z
17,589,Prgomet,35,26,61,7,0,7,1,0,1,2,0,2,2,0,2,0,0,0,0,0,0,47,26,73,2024-02-29T23:00:00Z
17,590,Primorski Dolac,24,40,64,4,3,7,1,1,2,1,1,2,1,5,6,0,0,0,0,0,0,31,50,81,2024-02-29T23:00:00Z
17,591,Runovići,72,68,140,17,3,20,1,2,3,0,2,2,30,28,58,0,0,0,0,0,0,120,103,223,2024-02-29T23:00:00Z
17,592,Sutivan,123,75,198,27,11,38,5,1,6,9,3,12,22,7,29,0,0,0,1,0,1,187,97,284,2024-02-29T23:00:00Z
17,593,Tučepi,212,169,381,22,12,34,1,1,2,3,3,6,36,20,56,0,0,0,4,21,25,278,226,504,2024-02-29T23:00:00Z
17,595,Zadvarje,54,28,82,7,1,8,1,1,2,0,0,0,6,5,11,0,0,0,0,2,2,68,37,105,2024-02-29T23:00:00Z
17,72,Dicmo,532,215,747,47,16,63,6,2,8,2,1,3,29,41,70,0,0,0,2,1,3,618,276,894,2024-02-29T23:00:00Z
17,77,Brela,171,167,338,26,11,37,0,1,1,2,1,3,20,23,43,0,0,0,10,32,42,229,235,464,2024-02-29T23:00:00Z
17,87,Muć,187,208,395,20,5,25,3,3,6,3,3,6,18,13,31,0,0,0,0,1,1,231,233,464,2024-02-29T23:00:00Z
17,88,Proložac,224,170,394,28,9,37,3,3,6,1,0,1,40,25,65,0,0,0,6,2,8,302,209,511,2024-02-29T23:00:00Z
17,9,Baška Voda,245,260,505,63,28,91,1,0,1,4,4,8,47,45,92,0,0,0,4,17,21,364,354,718,2024-02-29T23:00:00Z
18,132,Gračišće,65,29,94,33,8,41,10,3,13,0,0,0,37,11,48,0,0,0,0,0,0,145,51,196,2024-02-29T23:00:00Z
18,138,Grožnjan,29,27,56,19,2,21,11,4,15,0,0,0,7,12,19,0,0,0,0,1,1,66,46,112,2024-02-29T23:00:00Z
18,175,Kanfanar,640,267,907,36,13,49,5,1,6,0,0,0,20,18,38,0,0,0,1,1,2,702,300,1002,2024-02-29T23:00:00Z
18,217,Kršan,321,294,615,49,14,63,8,2,10,3,0,3,130,67,197,0,0,0,1,4,5,512,381,893,2024-02-29T23:00:00Z
18,222,Labin,2683,2569,5252,260,147,407,19,8,27,25,33,58,281,233,514,0,0,0,53,67,120,3321,3057,6378,2024-02-29T23:00:00Z
18,223,Lanišće,12,14,26,3,0,3,2,0,2,0,1,1,16,6,22,0,0,0,0,0,0,33,21,54,2024-02-29T23:00:00Z
18,235,Ližnjan,194,136,330,15,8,23,3,0,3,5,2,7,26,34,60,0,0,0,5,9,14,248,189,437,2024-02-29T23:00:00Z
18,246,Lupoglav,229,118,347,11,5,16,4,2,6,0,1,1,13,12,25,0,0,0,0,0,0,257,138,395,2024-02-29T23:00:00Z
18,254,Marčana,194,203,397,45,16,61,3,5,8,5,2,7,29,23,52,0,0,0,1,0,1,277,249,526,2024-02-29T23:00:00Z
18,263,Medulin,789,725,1514,75,43,118,7,3,10,6,6,12,133,114,247,0,0,0,12,18,30,1022,909,1931,2024-02-29T23:00:00Z
18,274,Motovun,115,103,218,39,17,56,17,7,24,1,1,2,38,30,68,0,0,0,3,10,13,213,168,381,2024-02-29T23:00:00Z
18,291,Novigrad,980,1045,2025,141,58,199,14,5,19,3,10,13,110,108,218,0,0,0,11,32,43,1259,1258,2517,2024-02-29T23:00:00Z
18,304,Oprtalj,56,89,145,14,7,21,12,1,13,0,0,0,12,13,25,0,0,0,3,3,6,97,113,210,2024-02-29T23:00:00Z
18,321,Pazin,2014,2124,4138,322,142,464,57,31,88,15,21,36,275,208,483,0,0,0,4,12,16,2687,2538,5225,2024-02-29T23:00:00Z
18,330,Pićan,334,139,473,36,8,44,2,5,7,1,2,3,47,21,68,0,0,0,1,2,3,421,177,598,2024-02-29T23:00:00Z
18,348,Poreč,5384,5007,10391,697,375,1072,56,19,75,53,51,104,549,495,1044,2,1,3,90,101,191,6831,6049,12880,2024-02-29T23:00:00Z
18,359,Pula,13400,12788,26188,1444,785,2229,69,43,112,249,167,416,968,1029,1997,1,0,1,96,82,178,16227,14894,31121,2024-02-29T23:00:00Z
18,368,Raša,310,176,486,28,9,37,1,0,1,3,1,4,42,28,70,0,0,0,1,1,2,385,215,600,2024-02-29T23:00:00Z
18,374,Rovinj,3242,3547,6789,444,243,687,32,20,52,30,36,66,488,402,890,0,0,0,41,105,146,4277,4353,8630,2024-02-29T23:00:00Z
18,40,Brtonigla,145,105,250,40,14,54,22,8,30,1,1,2,52,51,103,1,0,1,1,1,2,262,180,442,2024-02-29T23:00:00Z
18,42,Buje,849,837,1686,120,52,172,28,14,42,8,8,16,69,71,140,0,0,0,5,6,11,1079,988,2067,2024-02-29T23:00:00Z
18,43,Buzet,1559,1067,2626,173,64,237,25,12,37,6,6,12,167,104,271,0,0,0,8,8,16,1938,1261,3199,2024-02-29T23:00:00Z
18,431,Sveti Lovreč,63,63,126,24,11,35,2,0,2,0,1,1,39,15,54,0,0,0,0,0,0,128,90,218,2024-02-29T23:00:00Z
18,432,Sveta Nedelja,195,141,336,36,11,47,7,2,9,3,0,3,64,19,83,0,0,0,4,1,5,309,174,483,2024-02-29T23:00:00Z
18,433,Sveti Petar U Šumi,189,141,330,23,5,28,3,4,7,0,0,0,9,8,17,0,0,0,1,0,1,225,158,383,2024-02-29T23:00:00Z
18,435,Svetvinčenat,138,118,256,27,7,34,3,1,4,1,1,2,26,20,46,0,0,0,1,1,2,196,148,344,2024-02-29T23:00:00Z
18,453,Tinjan,206,93,299,38,8,46,6,1,7,1,3,4,56,29,85,0,0,0,1,0,1,308,134,442,2024-02-29T23:00:00Z
18,468,Umag,2940,2475,5415,435,190,625,30,15,45,37,30,67,311,313,624,0,0,0,24,32,56,3777,3055,6832,2024-02-29T23:00:00Z
18,47,Cerovlje,125,56,181,35,4,39,5,3,8,2,0,2,26,14,40,0,0,0,0,1,1,193,78,271,2024-02-29T23:00:00Z
18,497,Višnjan,301,288,589,48,8,56,14,2,16,1,1,2,94,43,137,0,0,0,5,2,7,463,344,807,2024-02-29T23:00:00Z
18,498,Vižinada,61,56,117,31,12,43,12,5,17,0,0,0,41,35,76,0,0,0,0,1,1,145,109,254,2024-02-29T23:00:00Z
18,5,Bale,183,136,319,23,21,44,2,2,4,0,0,0,38,15,53,0,0,0,2,1,3,248,175,423,2024-02-29T23:00:00Z
18,502,Vodnjan,886,667,1553,55,31,86,9,3,12,7,3,10,86,55,141,0,1,1,1,1,2,1044,761,1805,2024-02-29T23:00:00Z
18,516,Vrsar,381,407,788,81,34,115,3,3,6,4,1,5,95,99,194,0,0,0,13,11,24,577,555,1132,2024-02-29T23:00:00Z
18,531,Žminj,515,476,991,119,46,165,12,10,22,4,5,9,97,86,183,0,0,0,3,4,7,750,627,1377,2024-02-29T23:00:00Z
18,596,Karojba,122,91,213,33,5,38,0,1,1,0,0,0,41,13,54,0,1,1,0,0,0,196,111,307,2024-02-29T23:00:00Z
18,597,Kaštelir - Labinci,180,78,258,40,21,61,7,5,12,1,0,1,37,17,54,0,0,0,0,4,4,265,125,390,2024-02-29T23:00:00Z
18,6,Barban,303,118,421,48,6,54,13,7,20,1,1,2,27,28,55,0,0,0,3,2,5,395,162,557,2024-02-29T23:00:00Z
18,619,Fažana,330,301,631,35,17,52,1,1,2,3,4,7,36,34,70,1,0,1,1,4,5,407,361,768,2024-02-29T23:00:00Z
18,629,Funtana,184,167,351,20,12,32,1,1,2,1,0,1,22,31,53,0,0,0,12,6,18,240,217,457,2024-02-29T23:00:00Z
18,631,Tar-Vabriga,220,235,455,41,16,57,4,1,5,0,1,1,40,34,74,0,0,0,0,8,8,305,295,600,2024-02-29T23:00:00Z
19,198,Konavle,1490,1124,2614,192,80,272,16,13,29,37,7,44,85,105,190,0,1,1,39,31,70,1859,1361,3220,2024-02-29T23:00:00Z
19,204,Korčula,715,921,1636,132,57,189,22,6,28,106,9,115,103,91,194,0,0,0,34,58,92,1112,1142,2254,2024-02-29T23:00:00Z
19,219,Kula Norinska,38,38,76,9,1,10,1,1,2,1,0,1,6,6,12,0,0,0,0,0,0,55,46,101,2024-02-29T23:00:00Z
19,226,Lastovo,63,94,157,29,9,38,2,2,4,5,0,5,7,9,16,0,0,0,2,4,6,108,118,226,2024-02-29T23:00:00Z
19,25,Blato,583,413,996,78,22,100,15,5,20,11,8,19,164,40,204,0,0,0,10,5,15,861,493,1354,2024-02-29T23:00:00Z
19,264,Metković,2356,1823,4179,187,122,309,46,24,70,53,16,69,354,270,624,0,0,0,8,10,18,3004,2265,5269,2024-02-29T23:00:00Z
19,268,Mljet,184,97,281,13,5,18,3,0,3,5,2,7,6,11,17,0,0,0,6,2,8,217,117,334,2024-02-29T23:00:00Z
19,306,Opuzen,498,441,939,33,26,59,66,22,88,5,1,6,26,27,53,0,0,0,3,1,4,631,518,1149,2024-02-29T23:00:00Z
19,308,Orebić,414,400,814,72,41,113,37,9,46,31,5,36,91,68,159,0,0,0,19,32,51,664,555,1219,2024-02-29T23:00:00Z
19,335,Ploče,1397,922,2319,89,61,150,33,13,46,20,5,25,105,132,237,0,0,0,2,8,10,1646,1141,2787,2024-02-29T23:00:00Z
19,343,Pojezerje,26,33,59,5,2,7,8,1,9,0,0,0,2,5,7,0,0,0,0,0,0,41,41,82,2024-02-29T23:00:00Z
19,399,Slivno,80,40,120,10,5,15,11,4,15,0,0,0,9,9,18,0,0,0,4,2,6,114,60,174,2024-02-29T23:00:00Z
19,402,Smokvica,25,84,109,12,1,13,19,5,24,5,0,5,35,8,43,0,0,0,6,9,15,102,107,209,2024-02-29T23:00:00Z
19,419,Ston,416,246,662,55,13,68,22,3,25,9,2,11,56,29,85,0,0,0,3,7,10,561,300,861,2024-02-29T23:00:00Z
19,474,Vela Luka,266,499,765,65,27,92,9,2,11,33,5,38,85,47,132,0,0,0,4,10,14,462,590,1052,2024-02-29T23:00:00Z
19,523,Zažablje,10,9,19,4,0,4,4,2,6,3,1,4,13,2,15,0,0,0,0,0,0,34,14,48,2024-02-29T23:00:00Z
19,598,Dubrovačko Primorje,150,109,259,25,5,30,2,4,6,9,2,11,41,18,59,0,0,0,2,3,5,229,141,370,2024-02-29T23:00:00Z
19,599,Janjina,57,60,117,11,5,16,10,6,16,0,2,2,13,11,24,0,0,0,5,3,8,96,87,183,2024-02-29T23:00:00Z
19,600,Lumbarda,54,57,111,36,10,46,12,2,14,8,0,8,26,17,43,1,0,1,12,12,24,149,98,247,2024-02-29T23:00:00Z
19,601,Trpanj,52,53,105,10,4,14,3,1,4,6,1,7,14,6,20,0,0,0,2,6,8,87,71,158,2024-02-29T23:00:00Z
19,602,Župa Dubrovačka,822,776,1598,148,62,210,5,7,12,59,2,61,90,91,181,0,0,0,14,18,32,1138,956,2094,2024-02-29T23:00:00Z
19,98,Dubrovnik,10566,11204,21770,853,436,1289,28,17,45,529,77,606,555,609,1164,1,1,2,111,129,240,12643,12473,25116,2024-02-29T23:00:00Z
20,123,Goričan,294,166,460,8,4,12,8,2,10,0,2,2,10,7,17,0,0,0,0,0,0,320,181,501,2024-02-29T23:00:00Z
20,15,Belica,178,231,409,23,16,39,52,27,79,1,1,2,29,44,73,0,0,0,1,2,3,284,321,605,2024-02-29T23:00:00Z
20,206,Kotoriba,521,291,812,12,5,17,4,0,4,0,4,4,12,10,22,0,0,0,0,0,0,549,310,859,2024-02-29T23:00:00Z
20,250,Mala Subotica,615,1057,1672,25,21,46,27,15,42,2,5,7,18,29,47,0,0,0,0,2,2,687,1129,1816,2024-02-29T23:00:00Z
20,276,Mursko Središće,919,829,1748,50,26,76,13,7,20,2,6,8,39,52,91,0,0,0,1,2,3,1024,922,1946,2024-02-29T23:00:00Z
20,279,Nedelišće,1523,853,2376,101,46,147,37,20,57,2,7,9,129,88,217,0,0,0,0,4,4,1792,1018,2810,2024-02-29T23:00:00Z
20,342,Podturen,219,147,366,22,8,30,16,12,28,1,2,3,54,35,89,0,0,0,0,1,1,312,205,517,2024-02-29T23:00:00Z
20,355,Prelog,2377,1655,4032,69,33,102,48,20,68,7,9,16,69,77,146,0,0,0,6,5,11,2576,1799,4375,2024-02-29T23:00:00Z
20,385,Selnica,157,163,320,14,11,25,6,4,10,1,2,3,13,14,27,0,0,0,1,0,1,192,194,386,2024-02-29T23:00:00Z
20,440,Sveti Juraj Na Bregu,315,223,538,27,18,45,14,6,20,2,4,6,36,45,81,0,0,0,1,1,2,395,297,692,2024-02-29T23:00:00Z
20,441,Sveti Martin Na Muri,648,392,1040,22,13,35,6,5,11,0,3,3,37,40,77,0,0,0,2,0,2,715,453,1168,2024-02-29T23:00:00Z
20,452,Štrigova,322,205,527,24,16,40,34,18,52,2,1,3,57,69,126,0,0,0,0,1,1,439,310,749,2024-02-29T23:00:00Z
20,504,Vratišinec,133,94,227,7,2,9,10,1,11,1,2,3,10,11,21,0,0,0,1,0,1,162,110,272,2024-02-29T23:00:00Z
20,60,Čakovec,9878,9237,19115,270,164,434,52,27,79,40,64,104,227,338,565,0,0,0,6,14,20,10473,9844,20317,2024-02-29T23:00:00Z
20,603,Dekanovec,81,85,166,6,1,7,4,4,8,0,0,0,7,2,9,0,0,0,0,0,0,98,92,190,2024-02-29T23:00:00Z
20,604,Gornji Mihaljevec,122,79,201,16,5,21,25,8,33,2,0,2,21,17,38,0,0,0,0,2,2,186,111,297,2024-02-29T23:00:00Z
20,605,Orehovica,196,169,365,16,3,19,25,7,32,1,2,3,43,20,63,0,0,0,0,2,2,281,203,484,2024-02-29T23:00:00Z
20,606,Strahoninec,277,155,432,15,7,22,3,2,5,0,0,0,33,16,49,0,0,0,1,0,1,329,180,509,2024-02-29T23:00:00Z
20,607,Sveta Marija,82,80,162,11,2,13,5,0,5,2,1,3,20,6,26,0,0,0,0,1,1,120,90,210,2024-02-29T23:00:00Z
20,608,Šenkovec,545,285,830,22,11,33,2,1,3,1,1,2,26,21,47,0,0,0,0,0,0,596,319,915,2024-02-29T23:00:00Z
20,620,Pribislavec,303,151,454,12,8,20,2,1,3,2,1,3,8,12,20,0,0,0,0,0,0,327,173,500,2024-02-29T23:00:00Z
20,75,Domašinec,235,117,352,9,9,18,21,15,36,0,1,1,14,6,20,0,0,0,1,0,1,280,148,428,2024-02-29T23:00:00Z
20,78,Donja Dubrava,196,235,431,17,6,23,4,3,7,0,1,1,14,15,29,0,0,0,0,0,0,231,260,491,2024-02-29T23:00:00Z
20,82,Donji Kraljevec,1397,671,2068,45,16,61,53,21,74,3,4,7,93,115,208,0,0,0,2,4,6,1593,831,2424,2024-02-29T23:00:00Z
20,89,Donji Vidovec,56,78,134,6,1,7,2,0,2,1,1,2,4,14,18,0,0,0,0,0,0,69,94,163,2024-02-29T23:00:00Z
21,133,Zagreb,240896,217465,458361,8835,6593,15428,289,163,452,2188,2073,4261,5472,6923,12395,57,30,87,320,513,833,258057,233760,491817,2024-02-29T23:00:00Z
01,101,Dugo Selo,3266,2146,5412,264,134,398,35,22,57,29,27,56,278,255,533,0,0,0,8,15,23,3880,2599,6479,2024-03-31T22:00:00Z
01,114,Farkaševac,147,211,358,8,4,12,20,10,30,0,2,2,36,17,53,0,0,0,0,0,0,211,244,455,2024-03-31T22:00:00Z
01,135,Gradec,155,132,287,14,1,15,8,7,15,0,1,1,53,23,76,0,0,0,0,1,1,230,165,395,2024-03-31T22:00:00Z
01,158,Ivanić-Grad,3415,1842,5257,95,76,171,44,27,71,10,19,29,144,179,323,1,0,1,5,9,14,3714,2152,5866,2024-03-31T22:00:00Z
01,163,Jakovlje,398,399,797,36,7,43,10,8,18,3,0,3,44,32,76,0,0,0,0,0,0,491,446,937,2024-03-31T22:00:00Z
01,169,Jastrebarsko,2469,1805,4274,234,123,357,45,30,75,17,21,38,276,227,503,0,0,0,5,7,12,3046,2213,5259,2024-03-31T22:00:00Z
01,190,Klinča Selo,232,216,448,46,17,63,6,5,11,0,0,0,55,49,104,0,0,0,1,0,1,340,287,627,2024-03-31T22:00:00Z
01,193,Kloštar Ivanić,424,352,776,25,12,37,21,5,26,3,10,13,45,36,81,1,0,1,3,1,4,522,416,938,2024-03-31T22:00:00Z
01,213,Križ,816,515,1331,27,19,46,16,12,28,5,4,9,28,45,73,0,0,0,1,1,2,893,596,1489,2024-03-31T22:00:00Z
01,33,Brckovljani,450,444,894,6,4,10,0,1,1,2,1,3,31,16,47,0,0,0,0,0,0,489,466,955,2024-03-31T22:00:00Z
01,331,Pisarovina,397,309,706,26,24,50,16,20,36,0,2,2,26,30,56,0,0,0,0,4,4,465,389,854,2024-03-31T22:00:00Z
01,34,Brdovec,931,822,1753,93,48,141,18,7,25,1,5,6,96,64,160,0,0,0,4,4,8,1143,950,2093,2024-03-31T22:00:00Z
01,356,Preseka,25,11,36,5,2,7,12,9,21,0,1,1,15,6,21,0,0,0,1,0,1,58,29,87,2024-03-31T22:00:00Z
01,362,Pušča,161,196,357,26,13,39,7,2,9,2,3,5,43,27,70,0,0,0,0,0,0,239,241,480,2024-03-31T22:00:00Z
01,376,Rugvica,1559,628,2187,11,6,17,2,3,5,1,2,3,15,16,31,0,0,0,0,0,0,1588,655,2243,2024-03-31T22:00:00Z
01,380,Samobor,5740,4233,9973,550,346,896,26,15,41,49,66,115,486,463,949,3,4,7,31,31,62,6885,5158,12043,2024-03-31T22:00:00Z
01,429,Sveti Ivan Zelina,2719,2117,4836,183,82,265,57,43,100,14,19,33,255,207,462,0,0,0,7,5,12,3235,2473,5708,2024-03-31T22:00:00Z
01,436,Sveta Nedjelja,6405,3675,10080,239,108,347,6,4,10,10,11,21,351,193,544,0,0,0,5,6,11,7016,3997,11013,2024-03-31T22:00:00Z
01,508,Vrbovec,2126,2049,4175,183,85,268,98,34,132,6,15,21,301,177,478,0,0,0,10,13,23,2724,2373,5097,2024-03-31T22:00:00Z
01,533,Krašić,277,200,477,25,11,36,13,10,23,2,1,3,30,20,50,0,0,0,0,0,0,347,242,589,2024-03-31T22:00:00Z
01,536,Rakovec,42,25,67,9,2,11,6,4,10,0,1,1,22,13,35,0,0,0,0,0,0,79,45,124,2024-03-31T22:00:00Z
01,539,Marija Gorica,81,109,190,15,2,17,0,0,0,1,1,2,22,15,37,0,0,0,0,0,0,119,127,246,2024-03-31T22:00:00Z
01,540,Žumberak,19,25,44,6,1,7,4,2,6,0,0,0,4,5,9,0,0,0,0,0,0,33,33,66,2024-03-31T22:00:00Z
01,541,Velika Gorica,9310,6991,16301,691,440,1131,67,34,101,48,57,105,603,528,1131,2,0,2,18,25,43,10739,8075,18814,2024-03-31T22:00:00Z
01,542,Orle,47,37,84,18,1,19,8,2,10,0,0,0,21,2,23,0,0,0,0,0,0,94,42,136,2024-03-31T22:00:00Z
01,543,Zaprešić,3534,3055,6589,252,187,439,12,10,22,36,42,78,282,246,528,1,0,1,12,7,19,4129,3547,7676,2024-03-31T22:00:00Z
01,544,Pokupsko,46,59,105,13,7,20,13,4,17,0,1,1,7,4,11,0,0,0,1,0,1,80,75,155,2024-03-31T22:00:00Z
01,545,Kravarsko,111,98,209,46,12,58,3,4,7,0,2,2,86,14,100,0,0,0,0,1,1,246,131,377,2024-03-31T22:00:00Z
01,547,Bistra,450,568,1018,55,23,78,8,4,12,3,6,9,50,46,96,0,0,0,0,2,2,566,649,1215,2024-03-31T22:00:00Z
01,548,Luka,315,180,495,14,2,16,2,1,3,1,1,2,20,24,44,0,0,0,0,0,0,352,208,560,2024-03-31T22:00:00Z
01,549,Dubravica,69,44,113,16,0,16,12,3,15,0,0,0,13,14,27,0,0,0,0,0,0,110,61,171,2024-03-31T22:00:00Z
01,550,Bedenica,216,162,378,14,4,18,4,3,7,1,1,2,18,5,23,0,0,0,0,0,0,253,175,428,2024-03-31T22:00:00Z
01,551,Stupnik,1701,681,2382,30,18,48,1,1,2,1,3,4,22,31,53,0,0,0,1,0,1,1756,734,2490,2024-03-31T22:00:00Z
01,97,Dubrava,296,338,634,51,25,76,68,39,107,3,11,14,68,77,145,0,0,0,3,5,8,489,495,984,2024-03-31T22:00:00Z
02,108,Đurmanec,156,202,358,54,18,72,1,2,3,3,2,5,109,36,145,0,0,0,1,1,2,324,261,585,2024-03-31T22:00:00Z
02,11,Bedekovčina,561,783,1344,98,41,139,8,4,12,9,7,16,141,107,248,0,0,0,4,4,8,821,946,1767,2024-03-31T22:00:00Z
02,125,Gornja Stubica,253,308,561,64,16,80,7,8,15,2,1,3,89,52,141,0,0,0,0,0,0,415,385,800,2024-03-31T22:00:00Z
02,146,Hraščina,64,37,101,10,2,12,2,2,4,0,1,1,7,5,12,0,0,0,0,0,0,83,47,130,2024-03-31T22:00:00Z
02,152,Hum Na Sutli,1487,635,2122,51,28,79,4,0,4,1,6,7,245,65,310,0,0,0,1,1,2,1789,735,2524,2024-03-31T22:00:00Z
02,187,Klanjec,285,263,548,58,29,87,10,7,17,4,1,5,66,51,117,0,0,0,2,1,3,425,352,777,2024-03-31T22:00:00Z
02,200,Konjščina,438,426,864,32,22,54,2,2,4,2,2,4,39,33,72,0,0,0,0,2,2,513,487,1000,2024-03-31T22:00:00Z
02,208,Kraljevec Na Sutli,82,50,132,14,4,18,3,1,4,0,0,0,22,5,27,0,0,0,0,1,1,121,61,182,2024-03-31T22:00:00Z
02,211,Krapina,3103,2451,5554,179,107,286,10,2,12,13,15,28,189,156,345,0,0,0,3,4,7,3497,2735,6232,2024-03-31T22:00:00Z
02,212,Krapinske Toplice,644,1286,1930,72,39,111,6,4,10,0,4,4,106,81,187,0,0,0,0,0,0,828,1414,2242,2024-03-31T22:00:00Z
02,236,Lobor,167,252,419,26,8,34,4,3,7,0,1,1,33,20,53,0,0,0,1,0,1,231,284,515,2024-03-31T22:00:00Z
02,248,Mače,104,82,186,29,8,37,3,4,7,1,0,1,79,40,119,0,0,0,0,0,0,216,134,350,2024-03-31T22:00:00Z
02,256,Marija Bistrica,357,403,760,72,43,115,11,5,16,1,6,7,77,73,150,0,0,0,2,3,5,520,533,1053,2024-03-31T22:00:00Z
02,265,Mihovljan,127,138,265,31,8,39,3,1,4,0,0,0,81,17,98,0,0,0,1,1,2,243,165,408,2024-03-31T22:00:00Z
02,311,Oroslavje,1063,814,1877,78,40,118,6,3,9,6,7,13,87,64,151,0,0,0,4,2,6,1244,930,2174,2024-03-31T22:00:00Z
02,329,Petrovsko,120,55,175,17,3,20,1,0,1,4,0,4,57,14,71,0,0,0,1,0,1,200,72,272,2024-03-31T22:00:00Z
02,352,Pregrada,787,940,1727,109,39,148,1,5,6,6,6,12,161,97,258,0,0,0,1,2,3,1065,1089,2154,2024-03-31T22:00:00Z
02,364,Radoboj,201,120,321,16,14,30,1,0,1,0,2,2,47,20,67,0,0,0,0,0,0,265,156,421,2024-03-31T22:00:00Z
02,41,Budinščina,201,141,342,18,6,24,5,1,6,3,1,4,25,10,35,0,0,0,5,3,8,257,162,419,2024-03-31T22:00:00Z
02,422,Stubičke Toplice,262,436,698,33,16,49,1,3,4,3,5,8,54,32,86,0,0,0,2,0,2,355,492,847,2024-03-31T22:00:00Z
02,430,Sveti Križ Začretje,729,689,1418,79,25,104,9,6,15,1,5,6,145,95,240,1,0,1,3,1,4,967,821,1788,2024-03-31T22:00:00Z
02,466,Tuhelj,156,226,382,22,11,33,4,0,4,1,2,3,62,46,108,0,0,0,0,0,0,245,285,530,2024-03-31T22:00:00Z
02,481,Veliko Trgovišće,646,470,1116,56,17,73,3,3,6,2,5,7,102,49,151,0,0,0,1,1,2,810,545,1355,2024-03-31T22:00:00Z
02,519,Zabok,2892,3092,5984,151,88,239,7,4,11,15,16,31,150,205,355,0,0,0,1,2,3,3216,3407,6623,2024-03-31T22:00:00Z
02,521,Zagorska Sela,8,51,59,5,0,5,4,2,6,0,0,0,15,4,19,0,0,0,0,0,0,32,57,89,2024-03-31T22:00:00Z
02,526,Zlatar,531,658,1189,114,64,178,26,12,38,5,7,12,129,80,209,0,0,0,3,4,7,808,825,1633,2024-03-31T22:00:00Z
02,527,Zlatar Bistrica,233,316,549,26,7,33,3,1,4,5,0,5,71,40,111,0,0,0,0,1,1,338,365,703,2024-03-31T22:00:00Z
02,552,Jesenje,79,81,160,8,1,9,0,0,0,0,0,0,40,8,48,0,0,0,0,0,0,127,90,217,2024-03-31T22:00:00Z
