zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,553,Kumrovec,83,91,174,18,6,24,2,0,2,3,1,4,20,15,35,0,0,0,0,0,0,126,113,239,2024-03-31T22:00:00Z
02,554,Novi Golubovec,141,60,201,2,2,4,1,0,1,0,0,0,3,0,3,0,0,0,0,0,0,147,62,209,2024-03-31T22:00:00Z
02,70,Desinić,133,279,412,31,11,42,11,2,13,3,2,5,54,33,87,0,0,0,0,1,1,232,328,560,2024-03-31T22:00:00Z
02,79,Donja Stubica,869,775,1644,102,52,154,6,3,9,5,3,8,78,54,132,0,1,1,1,2,3,1061,890,1951,2024-03-31T22:00:00Z
03,102,Dvor,341,156,497,21,6,27,62,19,81,0,2,2,20,11,31,0,0,0,0,2,2,444,196,640,2024-03-31T22:00:00Z
03,121,Glina,1199,685,1884,43,22,65,66,24,90,5,8,13,71,77,148,0,0,0,1,1,2,1385,817,2202,2024-03-31T22:00:00Z
03,149,Hrvatska Dubica,77,88,165,10,2,12,13,5,18,0,0,0,13,6,19,0,0,0,0,1,1,113,102,215,2024-03-31T22:00:00Z
03,150,Hrvatska Kostajnica,249,277,526,27,11,38,10,2,12,2,3,5,26,26,52,0,0,0,0,2,2,314,321,635,2024-03-31T22:00:00Z
03,168,Jasenovac,145,109,254,12,9,21,14,4,18,0,0,0,18,16,34,0,0,0,0,2,2,189,140,329,2024-03-31T22:00:00Z
03,220,Kutina,3348,2775,6123,190,122,312,42,21,63,37,23,60,246,270,516,1,0,1,16,13,29,3880,3224,7104,2024-03-31T22:00:00Z
03,228,Lekenik,426,301,727,50,14,64,11,9,20,1,2,3,79,27,106,0,0,0,1,0,1,568,353,921,2024-03-31T22:00:00Z
03,232,Lipovljani,255,259,514,31,7,38,10,2,12,2,1,3,42,46,88,0,0,0,0,5,5,340,320,660,2024-03-31T22:00:00Z
03,259,Martinska Ves,143,67,210,10,1,11,28,12,40,3,1,4,70,19,89,0,0,0,0,0,0,254,100,354,2024-03-31T22:00:00Z
03,293,Novska,1282,1103,2385,193,102,295,32,13,45,4,15,19,264,217,481,0,0,0,2,7,9,1777,1457,3234,2024-03-31T22:00:00Z
03,328,Petrinja,1918,1818,3736,297,106,403,71,27,98,10,26,36,394,297,691,0,0,0,7,4,11,2697,2278,4975,2024-03-31T22:00:00Z
03,347,Popovača,885,1169,2054,95,48,143,47,18,65,7,9,16,106,137,243,0,0,0,3,1,4,1143,1382,2525,2024-03-31T22:00:00Z
03,391,Sisak,7236,8237,15473,401,256,657,95,51,146,42,77,119,626,572,1198,1,0,1,13,13,26,8414,9206,17620,2024-03-31T22:00:00Z
03,426,Sunja,204,190,394,28,10,38,50,25,75,1,1,2,21,18,39,0,0,0,1,1,2,305,245,550,2024-03-31T22:00:00Z
03,457,Topusko,242,336,578,15,10,25,4,2,6,5,1,6,31,24,55,0,0,0,1,0,1,298,373,671,2024-03-31T22:00:00Z
03,477,Velika Ludina,150,169,319,12,8,20,13,3,16,0,0,0,20,25,45,0,0,0,0,0,0,195,205,400,2024-03-31T22:00:00Z
03,510,Gvozd,123,94,217,11,6,17,15,3,18,0,1,1,22,16,38,0,0,0,0,0,0,171,120,291,2024-03-31T22:00:00Z
03,555,Majur,110,37,147,1,1,2,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,118,38,156,2024-03-31T22:00:00Z
03,83,Donji Kukuruzari,39,51,90,6,0,6,6,4,10,0,0,0,1,2,3,0,0,0,1,0,1,53,57,110,2024-03-31T22:00:00Z
04,120,Generalski Stol,47,66,113,19,7,26,1,0,1,0,1,1,36,16,52,0,0,0,0,0,0,103,90,193,2024-03-31T22:00:00Z
04,172,Josipdol,187,190,377,29,17,46,1,7,8,2,1,3,51,49,100,0,0,0,0,0,0,270,264,534,2024-03-31T22:00:00Z
04,179,Karlovac,10959,9361,20320,426,336,762,74,52,126,67,80,147,622,783,1405,1,1,2,11,24,35,12160,10637,22797,2024-03-31T22:00:00Z
04,216,Krnjak,112,69,181,6,3,9,5,4,9,0,1,1,15,6,21,0,0,0,0,0,0,138,83,221,2024-03-31T22:00:00Z
04,225,Lasinja,38,42,80,5,2,7,0,5,5,2,0,2,7,9,16,0,0,0,0,0,0,52,58,110,2024-03-31T22:00:00Z
04,281,Netretić,128,110,238,18,3,21,3,1,4,1,1,2,42,33,75,0,0,0,1,0,1,193,148,341,2024-03-31T22:00:00Z
04,297,Ogulin,1854,1833,3687,160,98,258,41,20,61,10,29,39,171,182,353,0,0,0,4,11,15,2240,2173,4413,2024-03-31T22:00:00Z
04,30,Bosiljevo,103,75,178,6,0,6,1,0,1,1,1,2,32,40,72,0,0,0,0,0,0,143,116,259,2024-03-31T22:00:00Z
04,315,Ozalj,801,663,1464,91,34,125,22,12,34,3,9,12,126,88,214,0,1,1,2,4,6,1045,811,1856,2024-03-31T22:00:00Z
04,333,Plaški,106,84,190,12,3,15,7,0,7,0,1,1,42,28,70,0,0,0,0,0,0,167,116,283,2024-03-31T22:00:00Z
04,365,Rakovica,183,214,397,7,7,14,2,1,3,1,0,1,76,81,157,0,0,0,0,2,2,269,305,574,2024-03-31T22:00:00Z
04,378,Saborsko,12,19,31,1,0,1,1,0,1,0,0,0,1,3,4,0,0,0,0,0,0,15,22,37,2024-03-31T22:00:00Z
04,400,Slunj,356,415,771,62,21,83,40,22,62,4,5,9,129,108,237,0,0,0,3,6,9,594,577,1171,2024-03-31T22:00:00Z
04,49,Cetingrad,63,66,129,8,2,10,2,3,5,0,0,0,10,7,17,0,0,0,0,0,0,83,78,161,2024-03-31T22:00:00Z
04,503,Vojnić,337,285,622,24,11,35,38,13,51,1,0,1,28,33,61,0,0,0,2,0,2,430,342,772,2024-03-31T22:00:00Z
04,530,Žakanje,164,104,268,27,11,38,3,2,5,0,0,0,29,24,53,0,0,0,0,1,1,223,142,365,2024-03-31T22:00:00Z
04,556,Ribnik,11,7,18,8,3,11,2,1,3,0,0,0,6,9,15,0,0,0,0,0,0,27,20,47,2024-03-31T22:00:00Z
04,557,Tounj,68,28,96,6,1,7,1,0,1,0,0,0,4,10,14,0,0,0,0,0,0,79,39,118,2024-03-31T22:00:00Z
04,623,Kamanje,161,87,248,6,1,7,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,174,93,267,2024-03-31T22:00:00Z
04,7,Barilovići,365,220,585,22,10,32,5,0,5,1,1,2,110,31,141,0,0,0,0,0,0,503,262,765,2024-03-31T22:00:00Z
04,90,Draganić,187,236,423,15,3,18,7,2,9,0,1,1,12,17,29,0,0,0,0,0,0,221,259,480,2024-03-31T22:00:00Z
04,99,Duga Resa,1302,1108,2410,135,84,219,19,19,38,4,20,24,180,188,368,0,0,0,6,9,15,1646,1428,3074,2024-03-31T22:00:00Z
05,12,Bednja,226,179,405,18,6,24,2,3,5,2,2,4,26,12,38,0,0,0,0,1,1,274,203,477,2024-03-31T22:00:00Z
05,129,Gornji Kneginec,705,1059,1764,63,39,102,9,2,11,3,8,11,60,60,120,0,0,0,4,7,11,844,1175,2019,2024-03-31T22:00:00Z
05,151,Breznički Hum,180,147,327,12,5,17,4,4,8,0,2,2,15,15,30,0,0,0,1,2,3,212,175,387,2024-03-31T22:00:00Z
05,156,Ivanec,2438,1926,4364,178,73,251,14,16,30,9,18,27,325,255,580,0,0,0,9,12,21,2973,2300,5273,2024-03-31T22:00:00Z
05,165,Jalžabet,767,1106,1873,21,5,26,12,6,18,0,3,3,45,32,77,0,0,0,1,3,4,846,1155,2001,2024-03-31T22:00:00Z
05,189,Klenovnik,195,66,261,7,4,11,0,0,0,0,0,0,22,29,51,0,0,0,2,0,2,226,99,325,2024-03-31T22:00:00Z
05,19,Beretinec,88,48,136,22,2,24,3,2,5,0,2,2,12,19,31,0,0,0,2,0,2,127,73,200,2024-03-31T22:00:00Z
05,229,Lepoglava,1450,697,2147,61,36,97,4,2,6,1,6,7,109,54,163,0,0,0,3,4,7,1628,799,2427,2024-03-31T22:00:00Z
05,244,Ludbreg,2137,1681,3818,134,67,201,59,36,95,8,15,23,230,176,406,0,0,0,4,4,8,2572,1979,4551,2024-03-31T22:00:00Z
05,247,Ljubešćica,385,172,557,22,8,30,1,0,1,0,2,2,74,20,94,0,0,0,1,0,1,483,202,685,2024-03-31T22:00:00Z
05,251,Mali Bukovec,41,97,138,13,5,18,23,16,39,0,1,1,98,33,131,0,0,0,0,1,1,175,153,328,2024-03-31T22:00:00Z
05,260,Maruševec,388,316,704,60,30,90,21,22,43,4,2,6,122,46,168,0,0,0,3,2,5,598,418,1016,2024-03-31T22:00:00Z
05,289,Novi Marof,1332,1236,2568,168,78,246,12,9,21,9,15,24,343,194,537,0,0,0,3,12,15,1867,1544,3411,2024-03-31T22:00:00Z
05,326,Petrijanec,491,795,1286,25,10,35,11,7,18,1,3,4,90,76,166,0,0,0,1,2,3,619,893,1512,2024-03-31T22:00:00Z
05,36,Breznica,176,77,253,17,2,19,6,5,11,1,6,7,44,17,61,0,0,0,0,0,0,244,107,351,2024-03-31T22:00:00Z
05,410,Sračinec,282,289,571,39,18,57,1,1,2,1,6,7,94,66,160,0,0,0,0,1,1,417,381,798,2024-03-31T22:00:00Z
05,437,Sveti Đurđ,73,111,184,33,5,38,24,7,31,2,1,3,28,31,59,0,0,0,0,0,0,160,155,315,2024-03-31T22:00:00Z
05,438,Sveti Ilija,201,203,404,19,8,27,1,0,1,1,4,5,37,34,71,0,0,0,0,0,0,259,249,508,2024-03-31T22:00:00Z
05,462,Trnovec Bartolovečki,1402,1314,2716,79,22,101,16,6,22,3,2,5,288,90,378,1,0,1,2,3,5,1791,1437,3228,2024-03-31T22:00:00Z
05,472,Varaždin,17474,14871,32345,583,449,1032,46,28,74,82,108,190,502,653,1155,0,0,0,14,21,35,18701,16130,34831,2024-03-31T22:00:00Z
05,473,Varaždinske Toplice,635,680,1315,50,26,76,9,5,14,4,6,10,149,49,198,0,0,0,1,1,2,848,767,1615,2024-03-31T22:00:00Z
05,48,Cestica,412,396,808,62,27,89,15,14,29,1,5,6,112,78,190,0,0,0,1,2,3,603,522,1125,2024-03-31T22:00:00Z
05,484,Vidovec,312,297,609,49,15,64,51,26,77,2,5,7,114,85,199,0,0,0,0,1,1,528,429,957,2024-03-31T22:00:00Z
05,486,Vinica,375,245,620,16,10,26,5,3,8,1,5,6,29,23,52,0,0,0,0,1,1,426,287,713,2024-03-31T22:00:00Z
05,493,Visoko,118,60,178,17,1,18,6,5,11,0,0,0,27,24,51,0,0,0,3,1,4,171,91,262,2024-03-31T22:00:00Z
05,558,Veliki Bukovec,403,245,648,6,2,8,17,7,24,0,1,1,29,41,70,0,0,0,0,0,0,455,296,751,2024-03-31T22:00:00Z
05,80,Donja Voća,87,60,147,7,1,8,5,6,11,0,1,1,29,20,49,0,0,0,0,1,1,128,89,217,2024-03-31T22:00:00Z
05,85,Donji Martijanec,357,176,533,27,7,34,17,3,20,1,1,2,50,34,84,0,0,0,0,1,1,452,222,674,2024-03-31T22:00:00Z
06,104,Đelekovec,39,58,97,29,13,42,38,9,47,0,1,1,19,14,33,0,0,0,0,0,0,125,95,220,2024-03-31T22:00:00Z
06,107,Đurđevac,1424,1247,2671,85,47,132,67,36,103,13,12,25,78,74,152,0,0,0,13,5,18,1680,1421,3101,2024-03-31T22:00:00Z
06,115,Ferdinandovac,40,98,138,14,3,17,37,29,66,1,1,2,23,6,29,0,0,0,0,0,0,115,137,252,2024-03-31T22:00:00Z
06,122,Gola,181,184,365,10,5,15,80,39,119,0,3,3,9,24,33,0,0,0,1,0,1,281,255,536,2024-03-31T22:00:00Z
06,145,Hlebine,14,36,50,4,0,4,14,4,18,1,0,1,1,13,14,0,0,0,0,1,1,34,54,88,2024-03-31T22:00:00Z
06,194,Kloštar Podravski,180,173,353,18,17,35,33,28,61,0,1,1,29,55,84,0,0,0,2,4,6,262,278,540,2024-03-31T22:00:00Z
06,201,Koprivnica,7186,7756,14942,370,224,594,57,30,87,62,63,125,397,440,837,0,2,2,8,17,25,8080,8532,16612,2024-03-31T22:00:00Z
06,202,Koprivnički Bregi,72,94,166,20,5,25,23,8,31,0,0,0,38,9,47,0,0,0,0,0,0,153,116,269,2024-03-31T22:00:00Z
06,203,Koprivnički Ivanec,63,60,123,23,4,27,26,7,33,0,0,0,20,9,29,0,0,0,0,0,0,132,80,212,2024-03-31T22:00:00Z
06,214,Križevci,4141,3969,8110,203,114,317,195,162,357,16,29,45,264,222,486,1,0,1,6,14,20,4826,4510,9336,2024-03-31T22:00:00Z
06,227,Legrad,71,83,154,18,6,24,16,5,21,1,1,2,23,19,42,0,0,0,0,0,0,129,114,243,2024-03-31T22:00:00Z
06,270,Molve,229,111,340,6,9,15,48,27,75,0,1,1,30,16,46,0,0,0,3,2,5,316,166,482,2024-03-31T22:00:00Z
06,292,Novigrad Podravski,84,148,232,12,5,17,15,10,25,0,2,2,19,16,35,0,0,0,0,0,0,130,181,311,2024-03-31T22:00:00Z
06,324,Peteranec,72,54,126,22,2,24,21,11,32,1,1,2,26,12,38,0,0,0,0,1,1,142,81,223,2024-03-31T22:00:00Z
06,366,Rasinja,50,81,131,24,3,27,51,19,70,2,0,2,19,20,39,0,0,0,1,0,1,147,123,270,2024-03-31T22:00:00Z
06,405,Sokolovac,179,87,266,19,4,23,45,11,56,6,3,9,15,9,24,0,0,0,1,0,1,265,114,379,2024-03-31T22:00:00Z
06,439,Sveti Ivan Žabno,302,223,525,41,16,57,90,55,145,1,2,3,48,65,113,0,0,0,1,1,2,483,362,845,2024-03-31T22:00:00Z
06,442,Sveti Petar Orehovec,142,137,279,33,9,42,126,105,231,0,2,2,48,35,83,0,0,0,2,0,2,351,288,639,2024-03-31T22:00:00Z
06,490,Virje,372,237,609,30,14,44,35,17,52,4,1,5,29,34,63,0,0,0,3,0,3,473,303,776,2024-03-31T22:00:00Z
06,559,Kalinovac,425,103,528,8,1,9,7,2,9,0,0,0,11,11,22,0,0,0,1,0,1,452,117,569,2024-03-31T22:00:00Z
06,560,Kalnik,43,50,93,2,3,5,15,19,34,0,1,1,8,3,11,0,0,0,0,0,0,68,76,144,2024-03-31T22:00:00Z
06,561,Novo Virje,45,39,84,2,0,2,37,28,65,0,0,0,22,8,30,0,0,0,0,0,0,106,75,181,2024-03-31T22:00:00Z
06,616,Podravske Sesvete,114,121,235,4,6,10,24,13,37,1,0,1,10,9,19,0,0,0,0,0,0,153,149,302,2024-03-31T22:00:00Z
06,618,Gornja Reka,116,111,227,7,3,10,6,3,9,0,0,0,7,5,12,0,0,0,0,0,0,136,122,258,2024-03-31T22:00:00Z
06,96,Drnje,125,114,239,13,4,17,14,9,23,0,2,2,10,11,21,0,0,0,0,0,0,162,140,302,2024-03-31T22:00:00Z
07,105,Đulovac,291,76,367,10,7,17,30,18,48,2,0,2,126,40,166,0,0,0,1,0,1,460,141,601,2024-03-31T22:00:00Z
07,119,Garešnica,1190,1076,2266,61,33,94,56,34,90,17,18,35,114,138,252,1,0,1,5,6,11,1444,1305,2749,2024-03-31T22:00:00Z
07,139,Grubišno Polje,645,603,1248,36,27,63,97,38,135,3,7,10,60,61,121,0,0,0,1,2,3,842,738,1580,2024-03-31T22:00:00Z
07,144,Hercegovac,137,156,293,19,4,23,44,12,56,1,2,3,43,32,75,0,0,0,2,0,2,246,206,452,2024-03-31T22:00:00Z
07,161,Ivanska,205,127,332,4,2,6,47,13,60,3,3,6,37,22,59,0,0,0,3,2,5,299,169,468,2024-03-31T22:00:00Z
07,176,Kapela,126,110,236,7,1,8,40,23,63,0,0,0,21,17,38,0,0,0,0,0,0,194,151,345,2024-03-31T22:00:00Z
07,18,Berek,38,47,85,7,2,9,25,11,36,0,0,0,12,8,20,0,0,0,0,0,0,82,68,150,2024-03-31T22:00:00Z
07,199,Končanica,145,72,217,10,3,13,28,17,45,0,0,0,8,11,19,0,0,0,1,3,4,192,106,298,2024-03-31T22:00:00Z
07,24,Bjelovar,7392,7059,14451,331,202,533,179,89,268,53,61,114,414,521,935,2,0,2,22,20,42,8393,7952,16345,2024-03-31T22:00:00Z
07,287,Nova Rača,100,115,215,13,2,15,68,29,97,0,2,2,27,10,37,0,0,0,0,1,1,208,159,367,2024-03-31T22:00:00Z
07,375,Rovišće,225,231,456,29,12,41,43,30,73,1,4,5,28,40,68,0,0,0,0,1,1,326,318,644,2024-03-31T22:00:00Z
07,390,Sirač,361,174,535,11,4,15,12,5,17,1,1,2,16,10,26,0,0,0,1,3,4,402,197,599,2024-03-31T22:00:00Z
07,450,Štefanje,60,59,119,9,4,13,33,13,46,1,2,3,34,24,58,0,0,0,0,0,0,137,102,239,2024-03-31T22:00:00Z
07,478,Velika Pisanica,74,84,158,5,2,7,28,14,42,1,0,1,8,5,13,0,0,0,1,2,3,117,107,224,2024-03-31T22:00:00Z
07,480,Veliki Grđevac,147,131,278,12,5,17,77,27,104,1,2,3,68,30,98,0,0,0,2,0,2,307,195,502,2024-03-31T22:00:00Z
07,483,Veliko Trojstvo,94,128,222,14,4,18,8,15,23,0,0,0,39,18,57,0,0,0,0,1,1,155,166,321,2024-03-31T22:00:00Z
07,562,Severin,50,26,76,1,2,3,16,13,29,0,0,0,18,45,63,0,0,0,0,0,0,85,86,171,2024-03-31T22:00:00Z
07,564,Šandrovac,28,44,72,4,0,4,13,7,20,0,0,0,18,5,23,0,0,0,0,2,2,63,58,121,2024-03-31T22:00:00Z
07,565,Velika Trnovitica,61,77,138,8,2,10,31,18,49,1,0,1,18,10,28,0,0,0,0,1,1,119,108,227,2024-03-31T22:00:00Z
07,566,Zrinski Topolovac,20,17,37,4,1,5,26,13,39,0,0,0,4,2,6,0,0,0,0,1,1,54,34,88,2024-03-31T22:00:00Z
07,63,Čazma,1140,803,1943,57,24,81,50,32,82,5,11,16,142,69,211,0,0,0,2,3,5,1396,942,2338,2024-03-31T22:00:00Z
07,67,Daruvar,1552,1888,3440,77,62,139,42,18,60,16,14,30,146,154,300,0,0,0,2,8,10,1835,2144,3979,2024-03-31T22:00:00Z
07,71,Dežanovac,138,88,226,9,2,11,61,29,90,0,0,0,34,15,49,0,0,0,0,2,2,242,136,378,2024-03-31T22:00:00Z
08,117,Fužine,284,192,476,20,13,33,0,1,1,3,1,4,23,22,45,0,0,0,3,0,3,333,229,562,2024-03-31T22:00:00Z
08,170,Jelenje,271,274,545,98,49,147,6,0,6,38,7,45,49,37,86,0,0,0,2,3,5,464,370,834,2024-03-31T22:00:00Z
08,180,Kastav,1270,926,2196,144,83,227,4,2,6,74,10,84,103,78,181,1,1,2,8,5,13,1604,1105,2709,2024-03-31T22:00:00Z
08,186,Klana,341,167,508,24,13,37,1,1,2,4,2,6,19,7,26,0,0,0,1,0,1,390,190,580,2024-03-31T22:00:00Z
08,209,Kraljevica,404,330,734,42,26,68,2,2,4,37,4,41,19,41,60,1,0,1,1,8,9,506,411,917,2024-03-31T22:00:00Z
08,215,Krk,2052,1455,3507,295,137,432,12,9,21,30,18,48,331,219,550,0,0,0,9,12,21,2729,1850,4579,2024-03-31T22:00:00Z
08,237,Lokve,111,92,203,12,7,19,0,1,1,0,2,2,7,13,20,0,0,0,0,0,0,130,115,245,2024-03-31T22:00:00Z
08,242,Lovran,489,644,1133,117,45,162,1,2,3,14,8,22,46,63,109,0,0,0,3,6,9,670,768,1438,2024-03-31T22:00:00Z
08,252,Mali Lošinj,1632,1632,3264,235,95,330,20,8,28,42,17,59,199,171,370,0,0,0,13,11,24,2141,1934,4075,2024-03-31T22:00:00Z
08,253,Malinska-Dubašnica,569,936,1505,150,77,227,8,9,17,6,5,11,171,167,338,0,0,0,7,14,21,911,1208,2119,2024-03-31T22:00:00Z
08,261,Matulji,1575,1158,2733,250,149,399,11,6,17,42,21,63,173,179,352,0,0,0,5,6,11,2056,1519,3575,2024-03-31T22:00:00Z
08,273,Mošćenička Draga,121,80,201,55,15,70,0,2,2,6,2,8,32,26,58,0,0,0,1,5,6,215,130,345,2024-03-31T22:00:00Z
08,275,Mrkopalj,74,57,131,9,5,14,1,0,1,0,0,0,9,9,18,0,0,0,0,0,0,93,71,164,2024-03-31T22:00:00Z
08,290,Novi Vinodolski,638,484,1122,123,48,171,7,6,13,14,5,19,116,85,201,0,0,0,1,7,8,899,635,1534,2024-03-31T22:00:00Z
08,301,Omišalj,676,498,1174,94,35,129,1,0,1,15,2,17,85,32,117,0,0,0,1,5,6,872,572,1444,2024-03-31T22:00:00Z
08,302,Opatija,2368,2938,5306,254,154,408,4,3,7,62,27,89,106,155,261,0,0,0,13,12,25,2807,3289,6096,2024-03-31T22:00:00Z
08,360,Punat,334,206,540,68,27,95,4,0,4,4,1,5,79,63,142,0,0,0,4,1,5,493,298,791,2024-03-31T22:00:00Z
08,363,Rab,950,1173,2123,328,98,426,6,5,11,15,13,28,266,184,450,0,0,0,13,18,31,1578,1491,3069,2024-03-31T22:00:00Z
08,369,Ravna Gora,280,283,563,32,13,45,2,0,2,3,1,4,39,16,55,0,0,0,1,2,3,357,315,672,2024-03-31T22:00:00Z
08,373,Rijeka,28830,29209,58039,1518,1231,2749,23,13,36,1125,340,1465,883,1256,2139,8,5,13,87,109,196,32474,32163,64637,2024-03-31T22:00:00Z
08,38,Brod Moravice,43,39,82,29,5,34,1,0,1,0,1,1,9,3,12,0,0,0,1,1,2,83,49,132,2024-03-31T22:00:00Z
08,393,Skrad,46,46,92,4,5,9,0,1,1,1,1,2,3,5,8,0,0,0,0,0,0,54,58,112,2024-03-31T22:00:00Z
08,4,Bakar,2272,1205,3477,78,42,120,3,0,3,75,10,85,70,69,139,0,0,0,3,9,12,2501,1335,3836,2024-03-31T22:00:00Z
08,488,Vinodolska Općina,212,173,385,65,24,89,2,0,2,6,1,7,33,16,49,0,0,0,1,2,3,319,216,535,2024-03-31T22:00:00Z
08,495,Viškovo,1854,1225,3079,244,131,375,6,4,10,57,19,76,155,137,292,0,0,0,14,13,27,2330,1529,3859,2024-03-31T22:00:00Z
08,507,Vrbnik,157,117,274,36,14,50,8,4,12,0,0,0,44,32,76,0,0,0,0,1,1,245,168,413,2024-03-31T22:00:00Z
08,509,Vrbovsko,362,324,686,63,19,82,2,5,7,1,4,5,75,40,115,1,0,1,1,1,2,505,393,898,2024-03-31T22:00:00Z
08,52,Cres,568,485,1053,86,32,118,8,7,15,14,3,17,79,90,169,0,0,0,7,2,9,762,619,1381,2024-03-31T22:00:00Z
08,53,Crikvenica,1386,1832,3218,250,147,397,6,2,8,39,26,65,281,223,504,0,0,0,9,12,21,1971,2242,4213,2024-03-31T22:00:00Z
08,538,Kostrena,655,335,990,46,32,78,1,1,2,88,7,95,20,50,70,0,0,0,1,5,6,811,430,1241,2024-03-31T22:00:00Z
08,55,Čabar,349,298,647,53,17,70,8,2,10,4,0,4,133,47,180,0,0,0,1,3,4,548,367,915,2024-03-31T22:00:00Z
08,61,Čavle,695,569,1264,102,59,161,0,1,1,37,9,46,105,79,184,0,0,0,2,1,3,941,718,1659,2024-03-31T22:00:00Z
08,624,Lopar,85,40,125,27,8,35,0,1,1,1,0,1,31,30,61,0,0,0,5,4,9,149,83,232,2024-03-31T22:00:00Z
08,69,Delnice,1070,760,1830,79,52,131,5,2,7,9,12,21,85,85,170,0,0,0,1,6,7,1249,917,2166,2024-03-31T22:00:00Z
08,74,Dobrinj,152,122,274,58,26,84,2,2,4,2,0,2,95,52,147,0,0,0,2,4,6,311,206,517,2024-03-31T22:00:00Z
08,8,Baška,272,242,514,70,33,103,6,1,7,2,6,8,64,54,118,0,0,0,7,14,21,421,350,771,2024-03-31T22:00:00Z
09,130,Gospić,2293,2393,4686,110,68,178,96,51,147,12,10,22,146,176,322,0,0,0,7,5,12,2664,2703,5367,2024-03-31T22:00:00Z
09,178,Karlobag,95,99,194,14,4,18,5,2,7,3,0,3,9,5,14,0,0,0,1,0,1,127,110,237,2024-03-31T22:00:00Z
09,240,Lovinac,201,86,287,0,0,0,1,1,2,0,0,0,5,3,8,0,0,0,0,0,0,207,90,297,2024-03-31T22:00:00Z
09,288,Novalja,996,769,1765,137,39,176,27,13,40,4,7,11,204,97,301,0,0,0,11,15,26,1379,940,2319,2024-03-31T22:00:00Z
09,313,Otočac,839,934,1773,91,37,128,61,34,95,11,6,17,96,118,214,0,0,0,1,4,5,1099,1133,2232,2024-03-31T22:00:00Z
09,323,Perušić,359,270,629,28,12,40,31,19,50,0,1,1,25,24,49,0,0,0,0,0,0,443,326,769,2024-03-31T22:00:00Z
09,37,Brinje,399,239,638,20,7,27,9,7,16,0,0,0,12,17,29,0,0,0,1,4,5,441,274,715,2024-03-31T22:00:00Z
09,387,Senj,757,651,1408,101,50,151,7,5,12,19,10,29,120,127,247,0,0,0,4,6,10,1008,849,1857,2024-03-31T22:00:00Z
09,455,Plitvička Jezera,864,920,1784,46,31,77,59,15,74,9,7,16,261,181,442,0,0,0,2,2,4,1241,1156,2397,2024-03-31T22:00:00Z
09,467,Udbina,126,91,217,10,3,13,43,16,59,0,0,0,13,17,30,0,0,0,1,1,2,193,128,321,2024-03-31T22:00:00Z
09,512,Vrhovine,108,41,149,4,2,6,10,1,11,0,0,0,4,2,6,0,0,0,0,0,0,126,46,172,2024-03-31T22:00:00Z
09,84,Donji Lapac,120,72,192,6,3,9,27,6,33,0,0,0,13,5,18,0,0,0,0,0,0,166,86,252,2024-03-31T22:00:00Z
10,136,Gradina,86,108,194,16,12,28,112,42,154,2,0,2,43,32,75,0,0,0,0,1,1,259,195,454,2024-03-31T22:00:00Z
10,245,Lukač,200,140,340,12,6,18,48,15,63,1,0,1,45,34,79,0,0,0,1,1,2,307,196,503,2024-03-31T22:00:00Z
10,266,Mikleuš,74,49,123,11,1,12,14,4,18,0,0,0,15,11,26,0,0,0,0,0,0,114,65,179,2024-03-31T22:00:00Z
10,283,Nova Bukovica,45,36,81,11,8,19,35,10,45,1,0,1,24,18,42,0,0,0,0,0,0,116,72,188,2024-03-31T22:00:00Z
10,307,Orahovica,837,605,1442,78,38,116,9,4,13,11,9,20,111,119,230,0,0,0,3,2,5,1049,777,1826,2024-03-31T22:00:00Z
10,332,Pitomača,780,718,1498,95,59,154,148,84,232,3,7,10,212,179,391,0,0,0,2,4,6,1240,1051,2291,2024-03-31T22:00:00Z
10,395,Slatina,1537,1438,2975,158,80,238,128,43,171,11,19,30,191,250,441,0,0,0,5,5,10,2030,1835,3865,2024-03-31T22:00:00Z
10,407,Sopje,139,49,188,5,4,9,80,21,101,0,0,0,20,30,50,0,0,0,0,0,0,244,104,348,2024-03-31T22:00:00Z
