zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
10,424,Suhopolje,266,269,535,27,22,49,97,35,132,0,1,1,64,55,119,1,0,1,2,1,3,457,383,840,2024-03-31T22:00:00Z
10,449,Špišić Bukovica,157,154,311,27,12,39,133,51,184,2,2,4,58,59,117,0,0,0,0,0,0,377,278,655,2024-03-31T22:00:00Z
10,491,Virovitica,3972,4226,8198,192,116,308,91,29,120,31,22,53,368,368,736,1,0,1,11,5,16,4666,4766,9432,2024-03-31T22:00:00Z
10,499,Voćin,156,119,275,12,5,17,31,20,51,0,0,0,15,8,23,0,0,0,0,0,0,214,152,366,2024-03-31T22:00:00Z
10,524,Zdenci,226,118,344,11,3,14,16,7,23,0,1,1,13,12,25,0,0,0,0,1,1,266,142,408,2024-03-31T22:00:00Z
10,54,Crnac,25,27,52,15,4,19,21,8,29,0,1,1,17,9,26,0,0,0,0,0,0,78,49,127,2024-03-31T22:00:00Z
10,56,Čačinci,162,100,262,25,18,43,21,12,33,0,2,2,29,32,61,0,0,0,0,2,2,237,166,403,2024-03-31T22:00:00Z
10,57,Čađavica,112,86,198,14,10,24,62,21,83,0,0,0,38,25,63,0,0,0,0,0,0,226,142,368,2024-03-31T22:00:00Z
11,164,Jakšić,171,119,290,35,12,47,25,5,30,0,2,2,35,20,55,0,0,0,0,0,0,266,158,424,2024-03-31T22:00:00Z
11,177,Kaptol,103,110,213,16,2,18,22,3,25,0,1,1,46,12,58,0,0,0,0,1,1,187,129,316,2024-03-31T22:00:00Z
11,221,Kutjevo,555,473,1028,61,27,88,64,27,91,1,1,2,77,69,146,0,0,0,1,4,5,759,601,1360,2024-03-31T22:00:00Z
11,231,Lipik,748,648,1396,41,18,59,28,19,47,3,7,10,61,60,121,0,0,0,2,1,3,883,753,1636,2024-03-31T22:00:00Z
11,318,Pakrac,696,1126,1822,90,38,128,51,15,66,13,6,19,175,98,273,0,0,0,0,4,4,1025,1287,2312,2024-03-31T22:00:00Z
11,334,Pleternica,546,522,1068,92,38,130,49,12,61,3,6,9,181,116,297,0,0,0,2,9,11,873,703,1576,2024-03-31T22:00:00Z
11,35,Brestovac,107,122,229,23,2,25,13,3,16,1,1,2,30,11,41,0,0,0,0,0,0,174,139,313,2024-03-31T22:00:00Z
11,351,Požega,5083,4568,9651,323,181,504,115,44,159,40,58,98,377,375,752,0,1,1,8,20,28,5946,5247,11193,2024-03-31T22:00:00Z
11,475,Velika,443,336,779,26,21,47,21,3,24,2,2,4,49,41,90,0,0,0,0,0,0,541,403,944,2024-03-31T22:00:00Z
11,58,Čaglin,103,190,293,10,1,11,15,3,18,0,1,1,15,12,27,0,0,0,0,0,0,143,207,350,2024-03-31T22:00:00Z
12,10,Bebrina,52,76,128,18,7,25,16,5,21,2,0,2,15,12,27,0,0,0,1,0,1,104,100,204,2024-03-31T22:00:00Z
12,118,Garčin,160,203,363,33,11,44,36,18,54,0,0,0,32,40,72,0,0,0,1,0,1,262,272,534,2024-03-31T22:00:00Z
12,127,Gornji Bogićevci,73,64,137,11,2,13,10,2,12,0,0,0,21,28,49,0,0,0,0,0,0,115,96,211,2024-03-31T22:00:00Z
12,140,Gundinci,82,48,130,17,5,22,52,24,76,0,0,0,22,10,32,0,0,0,0,0,0,173,87,260,2024-03-31T22:00:00Z
12,185,Klakar,123,75,198,11,8,19,19,5,24,0,1,1,14,25,39,0,0,0,0,0,0,167,114,281,2024-03-31T22:00:00Z
12,284,Nova Gradiška,2418,2242,4660,169,99,268,26,15,41,22,18,40,288,325,613,0,0,0,1,5,6,2924,2704,5628,2024-03-31T22:00:00Z
12,285,Nova Kapela,158,206,364,31,15,46,19,6,25,2,3,5,52,49,101,0,0,0,1,0,1,263,279,542,2024-03-31T22:00:00Z
12,299,Okučani,242,197,439,39,7,46,12,3,15,0,0,0,47,23,70,0,0,0,1,2,3,341,232,573,2024-03-31T22:00:00Z
12,303,Oprisavci,352,200,552,13,3,16,34,12,46,1,0,1,7,21,28,0,0,0,0,0,0,407,236,643,2024-03-31T22:00:00Z
12,309,Oriovac,312,317,629,48,24,72,22,15,37,2,3,5,61,53,114,0,0,0,2,4,6,447,416,863,2024-03-31T22:00:00Z
12,338,Podcrkavlje,43,48,91,18,2,20,7,2,9,0,1,1,14,7,21,0,0,0,0,2,2,82,62,144,2024-03-31T22:00:00Z
12,372,Rešetari,222,248,470,46,12,58,17,8,25,3,1,4,82,51,133,0,0,0,1,1,2,371,321,692,2024-03-31T22:00:00Z
12,388,Sibinj,188,222,410,72,22,94,21,2,23,0,0,0,72,44,116,0,0,0,2,4,6,355,294,649,2024-03-31T22:00:00Z
12,39,Brodski Stupnik,76,83,159,17,10,27,9,3,12,1,0,1,74,47,121,0,0,0,1,1,2,178,144,322,2024-03-31T22:00:00Z
12,396,Slavonski Brod,14787,10054,24841,685,390,1075,46,28,74,71,78,149,1007,957,1964,0,0,0,15,23,38,16611,11530,28141,2024-03-31T22:00:00Z
12,397,Slavonski Šamac,86,76,162,13,3,16,15,9,24,0,1,1,21,7,28,0,0,0,0,0,0,135,96,231,2024-03-31T22:00:00Z
12,412,Stara Gradiška,170,110,280,7,5,12,6,3,9,0,0,0,18,8,26,0,0,0,0,0,0,201,126,327,2024-03-31T22:00:00Z
12,418,Staro Petrovo Selo,232,141,373,41,14,55,41,18,59,1,1,2,103,54,157,0,0,0,0,2,2,418,230,648,2024-03-31T22:00:00Z
12,46,Cernik,135,194,329,41,13,54,10,6,16,4,1,5,60,28,88,0,0,0,0,1,1,250,243,493,2024-03-31T22:00:00Z
12,476,Velika Kopanica,220,131,351,33,8,41,31,17,48,1,1,2,47,20,67,0,0,0,0,1,1,332,178,510,2024-03-31T22:00:00Z
12,506,Vrbje,37,26,63,10,2,12,18,2,20,0,0,0,22,19,41,0,0,0,0,1,1,87,50,137,2024-03-31T22:00:00Z
12,514,Vrpolje,215,133,348,27,5,32,44,15,59,0,2,2,22,22,44,0,0,0,0,1,1,308,178,486,2024-03-31T22:00:00Z
12,567,Bukovlje,163,68,231,19,12,31,2,2,4,1,0,1,14,15,29,0,0,0,1,2,3,200,99,299,2024-03-31T22:00:00Z
12,568,Dragalić,37,48,85,9,1,10,6,2,8,0,0,0,6,6,12,0,0,0,0,0,0,58,57,115,2024-03-31T22:00:00Z
12,569,Gornja Vrba,416,174,590,19,7,26,2,2,4,0,1,1,19,24,43,0,0,0,0,1,1,456,209,665,2024-03-31T22:00:00Z
12,570,Sikirevci,47,67,114,23,8,31,36,13,49,0,0,0,14,9,23,0,0,0,1,1,2,121,98,219,2024-03-31T22:00:00Z
12,68,Davor,137,117,254,14,7,21,13,4,17,2,0,2,13,25,38,0,0,0,0,0,0,179,153,332,2024-03-31T22:00:00Z
12,81,Donji Andrijevci,212,151,363,27,16,43,21,4,25,0,1,1,26,19,45,0,0,0,1,0,1,287,191,478,2024-03-31T22:00:00Z
13,131,Gračac,270,283,553,23,16,39,71,35,106,2,1,3,52,44,96,0,0,0,3,1,4,421,380,801,2024-03-31T22:00:00Z
13,167,Jasenice,173,86,259,20,3,23,9,5,14,2,0,2,17,8,25,0,0,0,0,5,5,221,107,328,2024-03-31T22:00:00Z
13,17,Benkovac,1297,1127,2424,127,53,180,109,62,171,15,9,24,252,133,385,0,0,0,9,4,13,1809,1388,3197,2024-03-31T22:00:00Z
13,173,Kali,312,136,448,26,15,41,2,1,3,21,0,21,40,31,71,0,0,0,0,1,1,401,184,585,2024-03-31T22:00:00Z
13,20,Bibinje,262,216,478,66,31,97,3,1,4,4,6,10,96,63,159,0,0,0,3,1,4,434,318,752,2024-03-31T22:00:00Z
13,22,Biograd Na Moru,1255,1561,2816,187,84,271,27,19,46,19,9,28,189,241,430,0,0,0,5,8,13,1682,1922,3604,2024-03-31T22:00:00Z
13,234,Lišane Ostrovičke,32,31,63,9,2,11,2,1,3,0,0,0,8,9,17,0,0,0,0,0,0,51,43,94,2024-03-31T22:00:00Z
13,282,Nin,613,516,1129,55,18,73,8,6,14,7,1,8,63,50,113,0,0,0,7,8,15,753,599,1352,2024-03-31T22:00:00Z
13,296,Obrovac,425,270,695,43,13,56,45,8,53,4,2,6,23,47,70,0,0,0,2,6,8,542,346,888,2024-03-31T22:00:00Z
13,316,Pag,567,491,1058,72,35,107,37,12,49,7,6,13,86,71,157,0,0,0,6,5,11,775,620,1395,2024-03-31T22:00:00Z
13,317,Pakoštane,420,382,802,74,23,97,14,18,32,8,4,12,143,69,212,0,0,0,10,8,18,669,504,1173,2024-03-31T22:00:00Z
13,320,Pašman,128,115,243,49,15,64,5,4,9,16,0,16,52,29,81,0,0,0,3,4,7,253,167,420,2024-03-31T22:00:00Z
13,344,Polača,107,73,180,19,9,28,6,2,8,4,0,4,13,16,29,0,0,0,1,1,2,150,101,251,2024-03-31T22:00:00Z
13,345,Poličnik,544,415,959,71,16,87,9,9,18,5,2,7,63,30,93,0,0,0,1,3,4,693,475,1168,2024-03-31T22:00:00Z
13,349,Posedarje,142,187,329,46,18,64,8,11,19,9,2,11,55,41,96,0,0,0,1,5,6,261,264,525,2024-03-31T22:00:00Z
13,354,Preko,340,464,804,60,24,84,8,4,12,29,4,33,52,32,84,0,0,0,2,2,4,491,530,1021,2024-03-31T22:00:00Z
13,371,Ražanac,97,125,222,27,10,37,8,7,15,8,0,8,37,20,57,0,0,0,2,0,2,179,162,341,2024-03-31T22:00:00Z
13,379,Sali,198,190,388,42,15,57,6,2,8,6,2,8,35,29,64,0,0,0,1,3,4,288,241,529,2024-03-31T22:00:00Z
13,411,Stankovci,242,184,426,49,6,55,3,3,6,2,1,3,43,18,61,0,0,0,0,0,0,339,212,551,2024-03-31T22:00:00Z
13,416,Starigrad,165,160,325,49,28,77,9,4,13,3,0,3,49,51,100,0,0,0,2,10,12,277,253,530,2024-03-31T22:00:00Z
13,425,Sukošan,500,346,846,81,25,106,13,5,18,4,1,5,68,60,128,0,0,0,1,7,8,667,444,1111,2024-03-31T22:00:00Z
13,428,Sveti Filip I Jakov,256,380,636,46,24,70,8,2,10,15,3,18,42,40,82,0,0,0,4,8,12,371,457,828,2024-03-31T22:00:00Z
13,445,Škabrnje,90,70,160,36,5,41,6,3,9,1,0,1,20,10,30,0,0,0,1,2,3,154,90,244,2024-03-31T22:00:00Z
13,489,Vir,335,317,652,67,24,91,2,2,4,1,1,2,52,45,97,0,0,0,4,3,7,461,392,853,2024-03-31T22:00:00Z
13,520,Zadar,16102,17406,33508,1277,785,2062,48,33,81,696,206,902,1404,1512,2916,4,0,4,80,68,148,19611,20010,39621,2024-03-31T22:00:00Z
13,525,Zemunik Donji,234,294,528,24,7,31,4,4,8,1,0,1,29,14,43,0,0,0,0,0,0,292,319,611,2024-03-31T22:00:00Z
13,537,Novigrad,88,99,187,29,3,32,6,5,11,5,1,6,27,13,40,0,0,0,2,1,3,157,122,279,2024-03-31T22:00:00Z
13,571,Galovac,41,74,115,17,3,20,2,5,7,3,2,5,14,9,23,0,0,0,0,0,0,77,93,170,2024-03-31T22:00:00Z
13,572,Kukljica,51,44,95,24,2,26,1,0,1,4,1,5,24,11,35,0,0,0,1,0,1,105,58,163,2024-03-31T22:00:00Z
13,573,Povljana,69,71,140,15,7,22,5,1,6,6,0,6,12,9,21,0,0,0,0,0,0,107,88,195,2024-03-31T22:00:00Z
13,574,Privlaka,151,150,301,28,13,41,1,2,3,7,2,9,24,12,36,0,0,0,4,1,5,215,180,395,2024-03-31T22:00:00Z
13,575,Tkon,105,70,175,29,8,37,2,1,3,3,0,3,46,26,72,0,0,0,2,1,3,187,106,293,2024-03-31T22:00:00Z
13,622,Kolan,182,107,289,20,4,24,5,2,7,1,0,1,16,14,30,0,0,0,1,0,1,225,127,352,2024-03-31T22:00:00Z
13,625,Vrsi,135,58,193,17,12,29,5,3,8,16,1,17,27,36,63,0,0,0,2,1,3,202,111,313,2024-03-31T22:00:00Z
14,103,Đakovo,3016,2996,6012,508,238,746,228,88,316,28,36,64,624,568,1192,0,0,0,8,14,22,4412,3940,8352,2024-03-31T22:00:00Z
14,106,Đurđenovac,515,519,1034,45,12,57,18,12,30,0,5,5,64,52,116,0,0,0,2,0,2,644,600,1244,2024-03-31T22:00:00Z
14,110,Erdut,326,245,571,37,13,50,54,13,67,2,3,5,53,44,97,0,0,0,0,2,2,472,320,792,2024-03-31T22:00:00Z
14,111,Ernestinovo,83,193,276,6,5,11,23,5,28,1,1,2,11,11,22,0,0,0,1,0,1,125,215,340,2024-03-31T22:00:00Z
14,116,Feričanci,126,121,247,26,6,32,3,0,3,0,1,1,38,14,52,0,0,0,0,1,1,193,143,336,2024-03-31T22:00:00Z
14,124,Gorjani,148,168,316,16,8,24,10,6,16,0,0,0,7,5,12,0,0,0,0,0,0,181,187,368,2024-03-31T22:00:00Z
14,13,Beli Manastir,1038,1182,2220,109,57,166,70,35,105,6,14,20,126,108,234,1,0,1,2,1,3,1352,1397,2749,2024-03-31T22:00:00Z
14,16,Belišće,1727,648,2375,79,44,123,25,5,30,8,7,15,98,92,190,0,0,0,0,1,1,1937,797,2734,2024-03-31T22:00:00Z
14,195,Kneževi Vinogradi,239,284,523,33,7,40,31,7,38,1,2,3,69,75,144,0,0,0,0,0,0,373,375,748,2024-03-31T22:00:00Z
14,2,Antunovac,204,200,404,34,14,48,12,6,18,1,0,1,16,18,34,0,0,0,0,0,0,267,238,505,2024-03-31T22:00:00Z
14,205,Koška,194,173,367,23,8,31,26,6,32,2,2,4,32,25,57,0,0,0,1,1,2,278,215,493,2024-03-31T22:00:00Z
14,21,Bilje,310,332,642,51,26,77,17,11,28,1,2,3,54,40,94,0,0,0,0,1,1,433,412,845,2024-03-31T22:00:00Z
14,23,Bizovac,264,239,503,27,12,39,25,7,32,2,4,6,31,39,70,0,0,0,0,0,0,349,301,650,2024-03-31T22:00:00Z
14,230,Levanjska Varoš,34,32,66,4,2,6,6,5,11,0,0,0,4,5,9,0,0,0,0,0,0,48,44,92,2024-03-31T22:00:00Z
14,257,Marijanci,85,78,163,7,5,12,10,0,10,0,0,0,15,18,33,0,0,0,0,1,1,117,102,219,2024-03-31T22:00:00Z
14,271,Moslavina Podravska,17,28,45,4,2,6,13,5,18,0,0,0,14,11,25,0,0,0,0,0,0,48,46,94,2024-03-31T22:00:00Z
14,278,Našice,2301,1856,4157,197,103,300,61,28,89,24,28,52,223,269,492,0,0,0,5,6,11,2811,2290,5101,2024-03-31T22:00:00Z
14,312,Osijek,24911,23420,48331,1030,747,1777,124,51,175,174,187,361,790,1144,1934,2,1,3,25,30,55,27056,25580,52636,2024-03-31T22:00:00Z
14,325,Petlovac,42,37,79,7,5,12,12,0,12,0,0,0,16,8,24,0,0,0,0,0,0,77,50,127,2024-03-31T22:00:00Z
14,327,Petrijevci,251,193,444,20,4,24,5,2,7,0,1,1,10,7,17,1,0,1,0,0,0,287,207,494,2024-03-31T22:00:00Z
14,340,Podgorač,116,83,199,24,10,34,23,4,27,1,1,2,17,30,47,0,0,0,0,0,0,181,128,309,2024-03-31T22:00:00Z
14,346,Popovac,56,51,107,1,3,4,5,2,7,0,0,0,4,1,5,0,0,0,0,0,0,66,57,123,2024-03-31T22:00:00Z
14,361,Punitovci,48,70,118,23,6,29,14,4,18,0,0,0,39,7,46,0,0,0,0,0,0,124,87,211,2024-03-31T22:00:00Z
14,381,Satnica Đakovačka,124,89,213,21,6,27,10,3,13,0,0,0,49,24,73,0,0,0,0,0,0,204,122,326,2024-03-31T22:00:00Z
14,386,Semeljci,209,192,401,45,16,61,47,18,65,2,1,3,73,34,107,0,0,0,0,2,2,376,263,639,2024-03-31T22:00:00Z
14,421,Strizivojna,309,310,619,20,11,31,15,3,18,0,0,0,24,10,34,0,0,0,0,0,0,368,334,702,2024-03-31T22:00:00Z
14,461,Trnava,62,68,130,5,4,9,10,3,13,0,0,0,10,6,16,0,0,0,0,0,0,87,81,168,2024-03-31T22:00:00Z
14,471,Valpovo,875,1191,2066,103,68,171,52,17,69,14,14,28,88,126,214,0,0,0,5,11,16,1137,1427,2564,2024-03-31T22:00:00Z
14,485,Viljevo,74,72,146,10,0,10,18,4,22,0,0,0,18,11,29,0,0,0,0,1,1,120,88,208,2024-03-31T22:00:00Z
14,494,Viškovci,294,220,514,23,6,29,12,4,16,0,0,0,17,9,26,0,0,0,1,0,1,347,239,586,2024-03-31T22:00:00Z
14,517,Vuka,33,60,93,17,2,19,11,4,15,0,0,0,23,13,36,0,0,0,0,0,0,84,79,163,2024-03-31T22:00:00Z
14,576,Donja Motičina,21,13,34,12,4,16,1,1,2,0,0,0,17,8,25,0,0,0,0,0,0,51,26,77,2024-03-31T22:00:00Z
14,578,Magadenovac,85,114,199,5,4,9,21,8,29,0,1,1,15,15,30,0,0,0,0,0,0,126,142,268,2024-03-31T22:00:00Z
14,579,Vladislavci,129,121,250,5,0,5,5,6,11,1,0,1,13,3,16,0,0,0,0,0,0,153,130,283,2024-03-31T22:00:00Z
14,609,Jagodnjak,88,68,156,9,2,11,23,6,29,0,0,0,10,4,14,0,0,0,0,0,0,130,80,210,2024-03-31T22:00:00Z
14,614,Šodolovci,27,13,40,0,0,0,0,0,0,0,0,0,8,6,14,0,0,0,0,0,0,35,19,54,2024-03-31T22:00:00Z
14,64,Čeminac,75,82,157,12,0,12,4,1,5,0,0,0,27,15,42,0,0,0,0,0,0,118,98,216,2024-03-31T22:00:00Z
14,65,Čepin,854,615,1469,107,42,149,60,29,89,4,6,10,110,107,217,0,0,0,1,1,2,1136,800,1936,2024-03-31T22:00:00Z
14,66,Darda,1769,816,2585,58,34,92,32,9,41,3,4,7,65,55,120,0,0,0,1,1,2,1928,919,2847,2024-03-31T22:00:00Z
14,86,Donji Miholjac,1200,1017,2217,120,64,184,163,41,204,6,9,15,159,130,289,1,0,1,1,6,7,1650,1267,2917,2024-03-31T22:00:00Z
14,91,Draž,81,115,196,11,3,14,14,5,19,0,0,0,10,10,20,0,0,0,0,1,1,116,134,250,2024-03-31T22:00:00Z
14,94,Drenje,97,100,197,30,5,35,43,9,52,0,0,0,14,17,31,0,0,0,0,0,0,184,131,315,2024-03-31T22:00:00Z
15,113,Ervenik,33,41,74,2,0,2,3,1,4,0,0,0,5,2,7,0,0,0,0,0,0,43,44,87,2024-03-31T22:00:00Z
15,183,Kijevo,26,29,55,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,57,2024-03-31T22:00:00Z
15,184,Kistanje,66,85,151,21,5,26,1,2,3,1,0,1,14,13,27,0,0,0,0,0,0,103,105,208,2024-03-31T22:00:00Z
15,196,Knin,1323,1563,2886,138,77,215,65,18,83,32,4,36,165,149,314,0,0,0,4,3,7,1727,1814,3541,2024-03-31T22:00:00Z
15,298,Promina,129,101,230,1,1,2,1,2,3,0,0,0,3,2,5,0,0,0,0,1,1,134,107,241,2024-03-31T22:00:00Z
15,310,Biskupija,119,44,163,3,0,3,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,125,45,170,2024-03-31T22:00:00Z
15,357,Primošten,270,320,590,116,34,150,5,2,7,7,3,10,57,61,118,0,1,1,6,6,12,461,427,888,2024-03-31T22:00:00Z
15,377,Ružić,28,33,61,6,0,6,5,5,10,0,0,0,3,13,16,0,0,0,0,0,0,42,51,93,2024-03-31T22:00:00Z
15,394,Skradin,155,188,343,55,18,73,17,7,24,3,2,5,63,49,112,0,0,0,0,1,1,293,265,558,2024-03-31T22:00:00Z
15,444,Šibenik,8518,8937,17455,731,393,1124,29,13,42,219,101,320,640,697,1337,0,0,0,12,31,43,10149,10172,20321,2024-03-31T22:00:00Z
15,454,Tisno,414,328,742,104,34,138,7,0,7,9,3,12,69,72,141,0,0,0,1,3,4,604,440,1044,2024-03-31T22:00:00Z
15,469,Unešić,53,76,129,10,0,10,4,1,5,1,0,1,16,9,25,0,0,0,0,0,0,84,86,170,2024-03-31T22:00:00Z
15,500,Vodice,1139,1216,2355,325,126,451,15,7,22,16,10,26,306,194,500,0,0,0,7,22,29,1808,1575,3383,2024-03-31T22:00:00Z
15,51,Civljane,56,11,67,1,1,2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,60,14,74,2024-03-31T22:00:00Z
15,581,Pirovac,164,170,334,41,20,61,5,3,8,5,1,6,64,39,103,0,0,0,0,0,0,279,233,512,2024-03-31T22:00:00Z
15,582,Rogoznica,303,291,594,50,18,68,1,1,2,7,1,8,54,36,90,0,0,0,3,4,7,418,351,769,2024-03-31T22:00:00Z
15,617,Murter,288,285,573,65,40,105,3,1,4,15,3,18,81,61,142,0,0,0,21,14,35,473,404,877,2024-03-31T22:00:00Z
15,621,Bilice,109,44,153,30,9,39,0,0,0,6,0,6,24,10,34,0,0,0,0,0,0,169,63,232,2024-03-31T22:00:00Z
15,626,Tribunj,102,116,218,22,14,36,1,0,1,4,0,4,63,43,106,0,0,0,0,0,0,192,173,365,2024-03-31T22:00:00Z
15,95,Drniš,951,695,1646,68,55,123,56,24,80,6,7,13,99,89,188,0,0,0,0,1,1,1180,871,2051,2024-03-31T22:00:00Z
16,1,Andrijaševci,73,131,204,24,14,38,12,4,16,2,1,3,29,34,63,0,0,0,0,4,4,140,188,328,2024-03-31T22:00:00Z
16,137,Gradište,77,116,193,19,4,23,29,5,34,0,1,1,18,15,33,0,0,0,1,0,1,144,141,285,2024-03-31T22:00:00Z
16,141,Gunja,239,131,370,29,10,39,42,14,56,1,0,1,44,13,57,0,0,0,1,1,2,356,169,525,2024-03-31T22:00:00Z
16,154,Ilok,482,571,1053,69,24,93,54,17,71,2,2,4,113,98,211,1,0,1,0,0,0,721,712,1433,2024-03-31T22:00:00Z
16,159,Ivankovo,356,471,827,71,35,106,55,13,68,3,5,8,108,73,181,0,0,0,2,1,3,595,598,1193,2024-03-31T22:00:00Z
16,166,Jarmina,42,89,131,20,12,32,29,8,37,0,1,1,20,33,53,0,0,0,0,0,0,111,143,254,2024-03-31T22:00:00Z
16,239,Lovas,60,83,143,6,0,6,13,1,14,0,0,0,5,6,11,0,0,0,0,0,0,84,90,174,2024-03-31T22:00:00Z
16,26,Bogdanovci,31,17,48,4,0,4,6,4,10,0,0,0,15,3,18,0,0,0,0,0,0,56,24,80,2024-03-31T22:00:00Z
16,29,Borovo,73,99,172,52,14,66,25,6,31,1,3,4,80,77,157,0,0,0,3,1,4,234,200,434,2024-03-31T22:00:00Z
16,294,Nuštar,278,322,600,47,22,69,22,6,28,2,1,3,56,33,89,0,0,0,0,2,2,405,386,791,2024-03-31T22:00:00Z
16,295,Nijemci,225,235,460,28,9,37,86,22,108,0,1,1,66,35,101,0,0,0,0,1,1,405,303,708,2024-03-31T22:00:00Z
16,3,Babina Greda,185,208,393,36,17,53,74,26,100,2,0,2,32,38,70,0,0,0,0,2,2,329,291,620,2024-03-31T22:00:00Z
16,32,Bošnjaci,133,113,246,27,7,34,28,4,32,2,0,2,38,43,81,0,0,0,0,1,1,228,168,396,2024-03-31T22:00:00Z
16,414,Stari Jankovci,149,119,268,21,5,26,40,9,49,3,0,3,32,17,49,0,0,0,1,2,3,246,152,398,2024-03-31T22:00:00Z
16,415,Stari Mikanovci,112,152,264,22,9,31,27,13,40,4,1,5,33,45,78,0,0,0,1,0,1,199,220,419,2024-03-31T22:00:00Z
16,44,Cerna,469,262,731,48,30,78,51,17,68,2,1,3,57,73,130,0,0,0,2,0,2,629,383,1012,2024-03-31T22:00:00Z
16,456,Tompojevci,27,38,65,15,5,20,35,11,46,0,0,0,13,12,25,0,0,0,0,0,0,90,66,156,2024-03-31T22:00:00Z
16,458,Tordinci,101,87,188,4,1,5,9,0,9,0,0,0,7,13,20,0,0,0,0,0,0,121,101,222,2024-03-31T22:00:00Z
16,459,Tovarnik,194,148,342,21,3,24,45,21,66,1,1,2,15,24,39,0,0,0,0,0,0,276,197,473,2024-03-31T22:00:00Z
16,464,Trpinja,109,222,331,28,11,39,77,18,95,1,0,1,37,27,64,0,0,0,0,1,1,252,279,531,2024-03-31T22:00:00Z
16,487,Vinkovci,8087,6704,14791,331,224,555,46,25,71,56,51,107,485,633,1118,1,0,1,9,11,20,9015,7648,16663,2024-03-31T22:00:00Z
16,505,Vrbanja,324,176,500,31,12,43,62,17,79,1,1,2,40,40,80,0,0,0,0,1,1,458,247,705,2024-03-31T22:00:00Z
16,518,Vukovar,4575,4892,9467,325,183,508,105,34,139,23,28,51,433,402,835,0,0,0,0,8,8,5461,5547,11008,2024-03-31T22:00:00Z
16,534,Županja,2026,1555,3581,144,60,204,40,16,56,22,16,38,160,187,347,1,0,1,6,4,10,2399,1838,4237,2024-03-31T22:00:00Z
16,535,Otok (Vinkovci),432,326,758,39,23,62,54,11,65,5,1,6,77,67,144,0,0,0,0,2,2,607,430,1037,2024-03-31T22:00:00Z
16,583,Privlaka,97,99,196,23,8,31,23,7,30,0,1,1,18,20,38,0,0,0,0,0,0,161,135,296,2024-03-31T22:00:00Z
16,584,Vođinci,62,165,227,14,4,18,6,5,11,0,1,1,14,19,33,0,0,0,0,0,0,96,194,290,2024-03-31T22:00:00Z
16,610,Markušica,37,58,95,11,4,15,48,15,63,0,1,1,16,11,27,0,0,0,2,0,2,114,89,203,2024-03-31T22:00:00Z
16,612,Negoslavci,18,37,55,7,1,8,10,3,13,1,0,1,13,13,26,0,0,0,0,0,0,49,54,103,2024-03-31T22:00:00Z
16,628,Štitar,104,76,180,10,1,11,13,2,15,0,0,0,13,6,19,0,0,0,0,0,0,140,85,225,2024-03-31T22:00:00Z
16,92,Drenovci,125,203,328,42,3,45,107,36,143,2,1,3,44,51,95,0,0,0,0,1,1,320,295,615,2024-03-31T22:00:00Z
17,100,Dugi Rat,797,717,1514,91,35,126,0,2,2,42,14,56,218,130,348,0,0,0,12,9,21,1160,907,2067,2024-03-31T22:00:00Z
17,134,Gradac,179,224,403,50,14,64,3,1,4,3,1,4,29,47,76,0,0,0,5,3,8,269,290,559,2024-03-31T22:00:00Z
17,148,Hrvace,335,183,518,60,20,80,12,9,21,1,3,4,59,38,97,0,0,0,1,1,2,468,254,722,2024-03-31T22:00:00Z
17,153,Hvar,748,694,1442,197,81,278,20,12,32,16,4,20,210,191,401,3,0,3,31,29,60,1225,1011,2236,2024-03-31T22:00:00Z
17,155,Imotski,1466,1459,2925,196,101,297,13,8,21,29,14,43,136,171,307,0,0,0,9,15,24,1849,1768,3617,2024-03-31T22:00:00Z
17,171,Jelsa,391,353,744,99,34,133,44,24,68,13,1,14,102,59,161,0,1,1,7,12,19,656,484,1140,2024-03-31T22:00:00Z
17,181,Kaštela,4052,4250,8302,563,295,858,32,12,44,150,42,192,581,626,1207,0,0,0,29,28,57,5407,5253,10660,2024-03-31T22:00:00Z
