zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
17,192,Klis,304,233,537,33,11,44,9,2,11,26,2,28,56,32,88,0,0,0,2,3,5,430,283,713,2024-03-31T22:00:00Z
17,197,Komiža,155,163,318,61,21,82,7,2,9,4,2,6,32,26,58,0,0,0,6,9,15,265,223,488,2024-03-31T22:00:00Z
17,243,Lovreć,162,81,243,16,8,24,4,0,4,2,0,2,33,17,50,0,0,0,0,3,3,217,109,326,2024-03-31T22:00:00Z
17,249,Makarska,2854,2748,5602,305,193,498,5,2,7,48,31,79,377,390,767,2,0,2,37,41,78,3628,3405,7033,2024-03-31T22:00:00Z
17,258,Marina,234,281,515,71,37,108,7,5,12,12,1,13,44,42,86,1,0,1,3,5,8,372,371,743,2024-03-31T22:00:00Z
17,267,Milna,83,96,179,32,9,41,5,2,7,5,0,5,34,31,65,0,0,0,1,2,3,160,140,300,2024-03-31T22:00:00Z
17,27,Bol,386,453,839,64,21,85,5,3,8,6,3,9,59,30,89,0,0,0,5,7,12,525,517,1042,2024-03-31T22:00:00Z
17,280,Nerežišća,154,67,221,21,7,28,2,1,3,1,0,1,29,21,50,0,0,0,0,1,1,207,97,304,2024-03-31T22:00:00Z
17,300,Omiš,1678,1786,3464,274,112,386,13,6,19,47,15,62,314,266,580,1,0,1,10,15,25,2337,2200,4537,2024-03-31T22:00:00Z
17,314,Otok,238,213,451,80,26,106,10,2,12,3,1,4,95,52,147,0,0,0,2,0,2,428,294,722,2024-03-31T22:00:00Z
17,337,Podbablje,291,246,537,39,5,44,6,0,6,2,3,5,26,38,64,0,0,0,1,2,3,365,294,659,2024-03-31T22:00:00Z
17,339,Podgora,292,307,599,48,18,66,2,0,2,2,2,4,38,35,73,0,0,0,2,8,10,384,370,754,2024-03-31T22:00:00Z
17,341,Podstrana,941,822,1763,76,31,107,13,3,16,54,7,61,72,92,164,1,0,1,6,19,25,1163,974,2137,2024-03-31T22:00:00Z
17,350,Postira,309,280,589,32,18,50,7,2,9,2,3,5,22,10,32,0,0,0,1,2,3,373,315,688,2024-03-31T22:00:00Z
17,358,Pučišća,211,137,348,58,10,68,13,5,18,6,1,7,38,16,54,0,0,0,1,2,3,327,171,498,2024-03-31T22:00:00Z
17,382,Seget,508,495,1003,55,12,67,6,4,10,12,2,14,185,73,258,0,0,0,13,13,26,779,599,1378,2024-03-31T22:00:00Z
17,383,Selca,135,130,265,60,17,77,12,6,18,7,1,8,61,31,92,0,0,0,1,2,3,276,187,463,2024-03-31T22:00:00Z
17,389,Sinj,1964,2188,4152,400,178,578,59,18,77,45,39,84,364,394,758,0,0,0,4,13,17,2836,2830,5666,2024-03-31T22:00:00Z
17,406,Solin,3926,3273,7199,312,197,509,13,8,21,154,41,195,344,317,661,0,0,0,12,9,21,4761,3845,8606,2024-03-31T22:00:00Z
17,409,Split,36949,40569,77518,1887,1323,3210,64,42,106,2448,428,2876,1641,2190,3831,9,3,12,133,179,312,43131,44734,87865,2024-03-31T22:00:00Z
17,413,Stari Grad,389,373,762,78,28,106,21,16,37,5,3,8,65,48,113,0,0,0,13,19,32,571,487,1058,2024-03-31T22:00:00Z
17,423,Sućuraj,30,28,58,23,4,27,2,1,3,0,0,0,13,8,21,0,0,0,1,0,1,69,41,110,2024-03-31T22:00:00Z
17,427,Supetar,669,839,1508,150,80,230,20,7,27,26,12,38,123,143,266,0,0,0,7,1,8,995,1082,2077,2024-03-31T22:00:00Z
17,443,Šestanovac,157,138,295,33,9,42,12,2,14,1,2,3,19,24,43,0,0,0,2,1,3,224,176,400,2024-03-31T22:00:00Z
17,447,Šolta,214,152,366,23,22,45,10,4,14,11,1,12,29,18,47,0,0,0,5,2,7,292,199,491,2024-03-31T22:00:00Z
17,460,Trilj,558,647,1205,173,49,222,24,11,35,9,1,10,128,132,260,2,0,2,1,6,7,895,846,1741,2024-03-31T22:00:00Z
17,463,Trogir,2136,2130,4266,389,195,584,15,6,21,73,37,110,377,487,864,0,0,0,13,33,46,3003,2888,5891,2024-03-31T22:00:00Z
17,492,Vis,288,294,582,68,23,91,12,5,17,7,1,8,45,24,69,0,0,0,15,8,23,435,355,790,2024-03-31T22:00:00Z
17,50,Cista Provo,121,179,300,29,6,35,8,1,9,1,0,1,8,6,14,0,0,0,0,4,4,167,196,363,2024-03-31T22:00:00Z
17,511,Vrgorac,1000,769,1769,53,30,83,24,14,38,5,6,11,50,71,121,0,0,0,2,4,6,1134,894,2028,2024-03-31T22:00:00Z
17,513,Vrlika,99,229,328,16,4,20,13,8,21,1,0,1,25,7,32,0,0,0,0,0,0,154,248,402,2024-03-31T22:00:00Z
17,522,Zagvozd,150,82,232,22,3,25,3,2,5,0,0,0,17,8,25,0,0,0,0,0,0,192,95,287,2024-03-31T22:00:00Z
17,528,Zmijavci,114,125,239,8,2,10,0,2,2,3,0,3,32,13,45,0,0,0,0,1,1,157,143,300,2024-03-31T22:00:00Z
17,585,Dugopolje,1819,1012,2831,53,17,70,3,1,4,9,3,12,60,26,86,0,0,0,2,0,2,1946,1059,3005,2024-03-31T22:00:00Z
17,586,Lećevica,16,20,36,8,0,8,2,2,4,1,0,1,2,0,2,0,0,0,0,0,0,29,22,51,2024-03-31T22:00:00Z
17,587,Lokvičići,39,17,56,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,45,17,62,2024-03-31T22:00:00Z
17,588,Okrug,176,239,415,53,27,80,1,0,1,8,6,14,112,40,152,0,0,0,9,18,27,359,330,689,2024-03-31T22:00:00Z
17,589,Prgomet,37,30,67,6,0,6,1,0,1,2,0,2,2,0,2,0,0,0,0,0,0,48,30,78,2024-03-31T22:00:00Z
17,590,Primorski Dolac,25,42,67,4,3,7,1,1,2,0,1,1,3,4,7,0,0,0,0,0,0,33,51,84,2024-03-31T22:00:00Z
17,591,Runovići,72,63,135,17,3,20,1,2,3,0,2,2,32,28,60,0,0,0,0,0,0,122,98,220,2024-03-31T22:00:00Z
17,592,Sutivan,141,97,238,26,12,38,4,1,5,8,3,11,31,13,44,0,0,0,0,0,0,210,126,336,2024-03-31T22:00:00Z
17,593,Tučepi,287,295,582,33,17,50,0,1,1,3,3,6,49,31,80,0,0,0,0,4,4,372,351,723,2024-03-31T22:00:00Z
17,595,Zadvarje,53,32,85,7,1,8,1,1,2,0,0,0,5,5,10,0,0,0,0,2,2,66,41,107,2024-03-31T22:00:00Z
17,72,Dicmo,524,229,753,47,17,64,6,2,8,4,1,5,33,40,73,0,0,0,1,1,2,615,290,905,2024-03-31T22:00:00Z
17,77,Brela,216,272,488,30,16,46,0,1,1,2,1,3,24,35,59,0,0,0,3,3,6,275,328,603,2024-03-31T22:00:00Z
17,87,Muć,189,218,407,21,4,25,3,3,6,4,3,7,19,14,33,0,0,0,0,1,1,236,243,479,2024-03-31T22:00:00Z
17,88,Proložac,221,168,389,28,10,38,3,3,6,1,0,1,36,24,60,0,0,0,7,1,8,296,206,502,2024-03-31T22:00:00Z
17,9,Baška Voda,264,289,553,71,35,106,1,0,1,5,4,9,60,63,123,0,0,0,2,11,13,403,402,805,2024-03-31T22:00:00Z
18,132,Gračišće,64,27,91,33,8,41,10,3,13,0,0,0,40,11,51,0,0,0,0,0,0,147,49,196,2024-03-31T22:00:00Z
18,138,Grožnjan,30,31,61,20,2,22,11,4,15,0,0,0,8,14,22,0,0,0,0,1,1,69,52,121,2024-03-31T22:00:00Z
18,175,Kanfanar,631,269,900,36,13,49,5,1,6,0,0,0,18,16,34,0,0,0,1,1,2,691,300,991,2024-03-31T22:00:00Z
18,217,Kršan,322,294,616,51,15,66,7,2,9,3,0,3,131,68,199,0,0,0,1,4,5,515,383,898,2024-03-31T22:00:00Z
18,222,Labin,2846,2804,5650,263,148,411,18,8,26,24,33,57,290,244,534,0,0,0,17,14,31,3458,3251,6709,2024-03-31T22:00:00Z
18,223,Lanišće,15,15,30,3,0,3,2,0,2,0,1,1,17,5,22,0,0,0,0,0,0,37,21,58,2024-03-31T22:00:00Z
18,235,Ližnjan,205,149,354,16,10,26,3,0,3,4,2,6,29,35,64,0,0,0,2,1,3,259,197,456,2024-03-31T22:00:00Z
18,246,Lupoglav,223,119,342,11,5,16,4,2,6,0,1,1,14,12,26,0,0,0,0,0,0,252,139,391,2024-03-31T22:00:00Z
18,254,Marčana,201,212,413,45,17,62,3,5,8,4,2,6,36,25,61,1,0,1,1,0,1,291,261,552,2024-03-31T22:00:00Z
18,263,Medulin,851,804,1655,81,51,132,7,3,10,6,6,12,183,143,326,0,0,0,4,7,11,1132,1014,2146,2024-03-31T22:00:00Z
18,274,Motovun,131,115,246,37,19,56,17,8,25,1,1,2,34,34,68,0,0,0,2,6,8,222,183,405,2024-03-31T22:00:00Z
18,291,Novigrad,1034,1130,2164,147,61,208,15,5,20,3,11,14,128,125,253,0,0,0,7,11,18,1334,1343,2677,2024-03-31T22:00:00Z
18,304,Oprtalj,60,92,152,14,7,21,12,1,13,0,0,0,11,12,23,0,0,0,3,3,6,100,115,215,2024-03-31T22:00:00Z
18,321,Pazin,2020,2135,4155,327,148,475,56,30,86,16,21,37,277,212,489,0,0,0,4,14,18,2700,2560,5260,2024-03-31T22:00:00Z
18,330,Pićan,333,137,470,36,7,43,2,5,7,0,2,2,49,19,68,0,0,0,1,2,3,421,172,593,2024-03-31T22:00:00Z
18,348,Poreč,5998,5610,11608,752,412,1164,55,19,74,54,51,105,676,608,1284,2,1,3,19,11,30,7556,6712,14268,2024-03-31T22:00:00Z
18,359,Pula,13582,13025,26607,1458,805,2263,69,43,112,253,166,419,1011,1064,2075,1,0,1,50,58,108,16424,15161,31585,2024-03-31T22:00:00Z
18,368,Raša,316,179,495,28,9,37,1,0,1,2,2,4,43,28,71,0,0,0,1,1,2,391,219,610,2024-03-31T22:00:00Z
18,374,Rovinj,3571,3927,7498,475,270,745,31,19,50,30,37,67,598,486,1084,0,1,1,16,33,49,4721,4773,9494,2024-03-31T22:00:00Z
18,40,Brtonigla,162,112,274,40,14,54,22,7,29,1,1,2,58,54,112,1,0,1,0,1,1,284,189,473,2024-03-31T22:00:00Z
18,42,Buje,860,857,1717,118,55,173,27,14,41,7,6,13,67,73,140,0,0,0,0,4,4,1079,1009,2088,2024-03-31T22:00:00Z
18,43,Buzet,1539,1061,2600,177,64,241,25,12,37,5,6,11,161,104,265,0,0,0,8,8,16,1915,1255,3170,2024-03-31T22:00:00Z
18,431,Sveti Lovreč,64,61,125,24,11,35,2,0,2,0,1,1,38,17,55,0,0,0,0,0,0,128,90,218,2024-03-31T22:00:00Z
18,432,Sveta Nedelja,197,141,338,37,12,49,8,2,10,3,0,3,67,19,86,0,0,0,4,1,5,316,175,491,2024-03-31T22:00:00Z
18,433,Sveti Petar U Šumi,186,146,332,24,5,29,3,4,7,0,0,0,10,8,18,0,0,0,1,0,1,224,163,387,2024-03-31T22:00:00Z
18,435,Svetvinčenat,140,124,264,29,8,37,3,1,4,2,1,3,25,24,49,0,0,0,1,0,1,200,158,358,2024-03-31T22:00:00Z
18,453,Tinjan,204,98,302,38,9,47,6,1,7,2,3,5,55,29,84,0,0,0,1,0,1,306,140,446,2024-03-31T22:00:00Z
18,468,Umag,3100,2743,5843,448,200,648,28,15,43,37,29,66,343,342,685,0,0,0,16,23,39,3972,3352,7324,2024-03-31T22:00:00Z
18,47,Cerovlje,127,54,181,34,4,38,5,3,8,3,0,3,28,16,44,0,0,0,0,1,1,197,78,275,2024-03-31T22:00:00Z
18,497,Višnjan,300,292,592,49,8,57,14,1,15,1,1,2,99,44,143,0,0,0,4,2,6,467,348,815,2024-03-31T22:00:00Z
18,498,Vižinada,61,56,117,30,12,42,12,5,17,0,0,0,45,40,85,0,0,0,0,1,1,148,114,262,2024-03-31T22:00:00Z
18,5,Bale,192,146,338,24,21,45,2,2,4,1,0,1,47,45,92,0,0,0,0,1,1,266,215,481,2024-03-31T22:00:00Z
18,502,Vodnjan,887,671,1558,54,32,86,9,3,12,7,3,10,87,58,145,0,1,1,1,0,1,1045,768,1813,2024-03-31T22:00:00Z
18,516,Vrsar,497,561,1058,87,37,124,3,3,6,4,1,5,148,140,288,0,0,0,5,3,8,744,745,1489,2024-03-31T22:00:00Z
18,531,Žminj,518,477,995,125,49,174,13,10,23,5,5,10,100,89,189,0,0,0,3,2,5,764,632,1396,2024-03-31T22:00:00Z
18,596,Karojba,127,92,219,33,5,38,0,1,1,0,0,0,42,14,56,0,1,1,0,0,0,202,113,315,2024-03-31T22:00:00Z
18,597,Kaštelir - Labinci,186,77,263,40,21,61,7,5,12,2,0,2,37,16,53,0,0,0,0,4,4,272,123,395,2024-03-31T22:00:00Z
18,6,Barban,304,116,420,48,6,54,13,7,20,1,1,2,30,26,56,0,0,0,3,2,5,399,158,557,2024-03-31T22:00:00Z
18,619,Fažana,364,322,686,37,19,56,1,1,2,2,4,6,45,37,82,1,0,1,1,3,4,451,386,837,2024-03-31T22:00:00Z
18,629,Funtana,212,193,405,23,15,38,1,1,2,1,0,1,51,56,107,0,0,0,4,3,7,292,268,560,2024-03-31T22:00:00Z
18,631,Tar-Vabriga,255,275,530,48,19,67,2,1,3,0,1,1,47,46,93,0,0,0,0,5,5,352,347,699,2024-03-31T22:00:00Z
19,198,Konavle,1720,1346,3066,193,86,279,16,13,29,37,8,45,124,131,255,0,1,1,8,3,11,2098,1588,3686,2024-03-31T22:00:00Z
19,204,Korčula,732,986,1718,152,71,223,21,7,28,101,9,110,142,120,262,0,0,0,26,34,60,1174,1227,2401,2024-03-31T22:00:00Z
19,219,Kula Norinska,37,39,76,9,1,10,1,1,2,0,0,0,6,6,12,0,0,0,0,0,0,53,47,100,2024-03-31T22:00:00Z
19,226,Lastovo,67,96,163,32,9,41,2,2,4,4,0,4,11,10,21,0,0,0,2,4,6,118,121,239,2024-03-31T22:00:00Z
19,25,Blato,590,419,1009,80,23,103,15,5,20,10,8,18,163,43,206,0,0,0,9,5,14,867,503,1370,2024-03-31T22:00:00Z
19,264,Metković,2381,1857,4238,189,125,314,45,23,68,50,16,66,372,279,651,0,0,0,9,10,19,3046,2310,5356,2024-03-31T22:00:00Z
19,268,Mljet,192,122,314,20,8,28,3,0,3,2,2,4,10,14,24,0,0,0,4,1,5,231,147,378,2024-03-31T22:00:00Z
19,306,Opuzen,505,476,981,35,26,61,67,25,92,6,1,7,37,67,104,0,0,0,2,1,3,652,596,1248,2024-03-31T22:00:00Z
19,308,Orebić,447,434,881,76,46,122,37,9,46,32,5,37,102,76,178,0,0,0,7,20,27,701,590,1291,2024-03-31T22:00:00Z
19,335,Ploče,1409,922,2331,96,62,158,33,13,46,20,5,25,113,136,249,0,0,0,2,7,9,1673,1145,2818,2024-03-31T22:00:00Z
19,343,Pojezerje,25,48,73,5,2,7,8,1,9,0,0,0,2,4,6,0,0,0,0,0,0,40,55,95,2024-03-31T22:00:00Z
19,399,Slivno,81,47,128,10,5,15,11,4,15,0,0,0,9,9,18,0,0,0,3,1,4,114,66,180,2024-03-31T22:00:00Z
19,402,Smokvica,25,83,108,15,2,17,19,5,24,5,0,5,37,7,44,0,0,0,6,9,15,107,106,213,2024-03-31T22:00:00Z
19,419,Ston,412,256,668,54,15,69,21,3,24,8,2,10,56,31,87,0,0,0,3,7,10,554,314,868,2024-03-31T22:00:00Z
19,474,Vela Luka,285,524,809,68,26,94,9,2,11,37,5,42,85,49,134,0,0,0,5,10,15,489,616,1105,2024-03-31T22:00:00Z
19,523,Zažablje,11,9,20,4,0,4,4,2,6,2,1,3,12,2,14,0,0,0,0,0,0,33,14,47,2024-03-31T22:00:00Z
19,598,Dubrovačko Primorje,170,133,303,25,6,31,2,4,6,8,2,10,42,20,62,0,0,0,2,2,4,249,167,416,2024-03-31T22:00:00Z
19,599,Janjina,62,59,121,11,5,16,10,6,16,2,2,4,13,14,27,0,0,0,5,3,8,103,89,192,2024-03-31T22:00:00Z
19,600,Lumbarda,59,61,120,38,10,48,12,2,14,8,0,8,31,22,53,1,0,1,9,8,17,158,103,261,2024-03-31T22:00:00Z
19,601,Trpanj,54,58,112,10,4,14,3,1,4,5,1,6,20,7,27,0,0,0,1,6,7,93,77,170,2024-03-31T22:00:00Z
19,602,Župa Dubrovačka,899,849,1748,158,67,225,5,7,12,60,2,62,100,99,199,0,0,0,3,9,12,1225,1033,2258,2024-03-31T22:00:00Z
19,98,Dubrovnik,11498,11957,23455,905,482,1387,27,16,43,540,77,617,757,722,1479,1,1,2,52,68,120,13780,13323,27103,2024-03-31T22:00:00Z
20,123,Goričan,284,173,457,8,4,12,8,2,10,0,2,2,10,8,18,0,0,0,0,0,0,310,189,499,2024-03-31T22:00:00Z
20,15,Belica,182,230,412,23,16,39,53,27,80,1,1,2,29,43,72,0,0,0,1,2,3,289,319,608,2024-03-31T22:00:00Z
20,206,Kotoriba,526,292,818,12,5,17,4,0,4,0,4,4,13,9,22,0,0,0,0,0,0,555,310,865,2024-03-31T22:00:00Z
20,250,Mala Subotica,618,1056,1674,26,21,47,28,15,43,3,5,8,19,27,46,0,0,0,0,2,2,694,1126,1820,2024-03-31T22:00:00Z
20,276,Mursko Središće,928,826,1754,50,26,76,12,7,19,2,6,8,47,50,97,0,0,0,1,2,3,1040,917,1957,2024-03-31T22:00:00Z
20,279,Nedelišće,1516,869,2385,102,46,148,37,19,56,3,7,10,131,89,220,0,0,0,0,3,3,1789,1033,2822,2024-03-31T22:00:00Z
20,342,Podturen,228,150,378,22,8,30,16,11,27,0,2,2,53,35,88,0,0,0,0,1,1,319,207,526,2024-03-31T22:00:00Z
20,355,Prelog,2367,1669,4036,69,32,101,48,22,70,7,9,16,67,71,138,0,0,0,6,5,11,2564,1808,4372,2024-03-31T22:00:00Z
20,385,Selnica,160,166,326,14,12,26,6,4,10,1,2,3,12,13,25,0,0,0,1,0,1,194,197,391,2024-03-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,313,224,537,30,19,49,14,7,21,2,4,6,35,45,80,0,0,0,1,1,2,395,300,695,2024-03-31T22:00:00Z
20,441,Sveti Martin Na Muri,650,389,1039,22,13,35,6,5,11,0,3,3,34,37,71,0,0,0,2,0,2,714,447,1161,2024-03-31T22:00:00Z
20,452,Štrigova,319,210,529,24,16,40,33,19,52,2,1,3,55,72,127,0,0,0,0,1,1,433,319,752,2024-03-31T22:00:00Z
20,504,Vratišinec,130,96,226,7,2,9,10,1,11,1,2,3,9,11,20,0,0,0,1,0,1,158,112,270,2024-03-31T22:00:00Z
20,60,Čakovec,9921,9238,19159,273,166,439,53,27,80,40,64,104,223,343,566,0,0,0,7,15,22,10517,9853,20370,2024-03-31T22:00:00Z
20,603,Dekanovec,80,87,167,6,1,7,4,4,8,0,0,0,7,2,9,0,0,0,0,0,0,97,94,191,2024-03-31T22:00:00Z
20,604,Gornji Mihaljevec,117,85,202,16,5,21,23,8,31,2,1,3,21,17,38,0,0,0,0,1,1,179,117,296,2024-03-31T22:00:00Z
20,605,Orehovica,188,172,360,16,3,19,25,7,32,1,2,3,41,20,61,0,0,0,0,2,2,271,206,477,2024-03-31T22:00:00Z
20,606,Strahoninec,266,159,425,15,6,21,3,2,5,0,0,0,33,15,48,0,0,0,1,0,1,318,182,500,2024-03-31T22:00:00Z
20,607,Sveta Marija,83,77,160,11,2,13,5,0,5,2,1,3,21,7,28,0,0,0,0,1,1,122,88,210,2024-03-31T22:00:00Z
20,608,Šenkovec,546,284,830,22,11,33,2,1,3,0,1,1,26,21,47,0,0,0,0,0,0,596,318,914,2024-03-31T22:00:00Z
20,620,Pribislavec,309,159,468,13,8,21,2,1,3,2,1,3,7,13,20,0,0,0,0,0,0,333,182,515,2024-03-31T22:00:00Z
20,75,Domašinec,242,120,362,9,9,18,19,15,34,0,1,1,14,6,20,0,0,0,1,0,1,285,151,436,2024-03-31T22:00:00Z
20,78,Donja Dubrava,201,232,433,17,6,23,4,3,7,0,1,1,14,16,30,0,0,0,0,0,0,236,258,494,2024-03-31T22:00:00Z
20,82,Donji Kraljevec,1399,664,2063,46,17,63,53,20,73,3,4,7,94,115,209,0,0,0,2,4,6,1597,824,2421,2024-03-31T22:00:00Z
20,89,Donji Vidovec,56,80,136,6,1,7,2,0,2,1,1,2,4,14,18,0,0,0,0,0,0,69,96,165,2024-03-31T22:00:00Z
21,133,Zagreb,241740,218075,459815,8911,6656,15567,287,161,448,2181,2065,4246,5493,6942,12435,56,31,87,307,511,818,258975,234441,493416,2024-03-31T22:00:00Z
01,101,Dugo Selo,3316,2141,5457,265,139,404,37,21,58,27,26,53,270,259,529,0,0,0,6,16,22,3921,2602,6523,2024-04-30T22:00:00Z
01,114,Farkaševac,144,211,355,8,4,12,20,10,30,0,2,2,36,16,52,0,0,0,0,0,0,208,243,451,2024-04-30T22:00:00Z
01,135,Gradec,163,139,302,14,1,15,8,7,15,0,1,1,54,25,79,0,0,0,0,1,1,239,174,413,2024-04-30T22:00:00Z
01,158,Ivanić-Grad,3435,1843,5278,95,74,169,43,28,71,13,20,33,147,179,326,1,0,1,6,8,14,3740,2152,5892,2024-04-30T22:00:00Z
01,163,Jakovlje,402,413,815,37,7,44,10,8,18,3,0,3,43,32,75,0,0,0,0,0,0,495,460,955,2024-04-30T22:00:00Z
01,169,Jastrebarsko,2544,1812,4356,235,124,359,46,30,76,18,20,38,278,232,510,0,0,0,5,8,13,3126,2226,5352,2024-04-30T22:00:00Z
01,190,Klinča Selo,238,223,461,46,17,63,7,5,12,0,0,0,53,46,99,0,0,0,1,0,1,345,291,636,2024-04-30T22:00:00Z
01,193,Kloštar Ivanić,425,355,780,24,12,36,21,5,26,4,10,14,47,37,84,1,0,1,4,1,5,526,420,946,2024-04-30T22:00:00Z
01,213,Križ,834,513,1347,26,19,45,16,12,28,5,4,9,27,43,70,0,0,0,1,1,2,909,592,1501,2024-04-30T22:00:00Z
01,33,Brckovljani,478,442,920,7,4,11,0,0,0,2,1,3,32,17,49,0,0,0,0,0,0,519,464,983,2024-04-30T22:00:00Z
01,331,Pisarovina,414,311,725,26,24,50,17,20,37,0,3,3,25,28,53,0,0,0,0,5,5,482,391,873,2024-04-30T22:00:00Z
01,34,Brdovec,929,801,1730,96,49,145,17,7,24,2,5,7,94,65,159,0,0,0,4,4,8,1142,931,2073,2024-04-30T22:00:00Z
01,356,Preseka,25,11,36,5,2,7,12,9,21,0,1,1,16,6,22,0,0,0,1,0,1,59,29,88,2024-04-30T22:00:00Z
01,362,Pušča,158,195,353,26,13,39,7,2,9,2,3,5,42,27,69,0,0,0,0,0,0,235,240,475,2024-04-30T22:00:00Z
01,376,Rugvica,1580,631,2211,12,6,18,2,3,5,1,2,3,17,17,34,0,0,0,0,0,0,1612,659,2271,2024-04-30T22:00:00Z
01,380,Samobor,5839,4280,10119,554,349,903,26,16,42,46,66,112,481,458,939,3,4,7,30,31,61,6979,5204,12183,2024-04-30T22:00:00Z
01,429,Sveti Ivan Zelina,2716,2123,4839,182,81,263,58,44,102,13,17,30,253,201,454,0,0,0,7,5,12,3229,2471,5700,2024-04-30T22:00:00Z
01,436,Sveta Nedjelja,6477,3686,10163,243,113,356,6,4,10,11,11,22,350,189,539,0,0,0,6,7,13,7093,4010,11103,2024-04-30T22:00:00Z
01,508,Vrbovec,2155,2077,4232,183,86,269,98,34,132,6,17,23,305,172,477,0,0,0,9,12,21,2756,2398,5154,2024-04-30T22:00:00Z
01,533,Krašić,279,202,481,25,11,36,13,10,23,2,1,3,30,20,50,0,0,0,0,0,0,349,244,593,2024-04-30T22:00:00Z
01,536,Rakovec,42,28,70,9,2,11,6,4,10,0,1,1,22,13,35,0,0,0,0,0,0,79,48,127,2024-04-30T22:00:00Z
01,539,Marija Gorica,74,113,187,15,3,18,0,0,0,1,1,2,22,14,36,0,0,0,0,0,0,112,131,243,2024-04-30T22:00:00Z
01,540,Žumberak,18,25,43,6,1,7,4,2,6,0,0,0,3,5,8,0,0,0,0,0,0,31,33,64,2024-04-30T22:00:00Z
01,541,Velika Gorica,9322,7046,16368,700,443,1143,69,34,103,49,57,106,600,526,1126,2,0,2,14,24,38,10756,8130,18886,2024-04-30T22:00:00Z
01,542,Orle,50,40,90,18,1,19,8,2,10,0,0,0,22,2,24,0,0,0,0,0,0,98,45,143,2024-04-30T22:00:00Z
01,543,Zaprešić,3555,3065,6620,254,192,446,13,10,23,34,40,74,279,243,522,1,0,1,9,8,17,4145,3558,7703,2024-04-30T22:00:00Z
01,544,Pokupsko,47,76,123,13,4,17,13,4,17,0,0,0,7,2,9,0,0,0,1,0,1,81,86,167,2024-04-30T22:00:00Z
01,545,Kravarsko,117,97,214,48,12,60,4,4,8,0,2,2,85,14,99,0,0,0,0,1,1,254,130,384,2024-04-30T22:00:00Z
01,547,Bistra,450,566,1016,54,22,76,8,4,12,3,6,9,51,45,96,0,0,0,1,2,3,567,645,1212,2024-04-30T22:00:00Z
01,548,Luka,314,192,506,14,2,16,2,1,3,1,1,2,22,26,48,0,0,0,0,0,0,353,222,575,2024-04-30T22:00:00Z
01,549,Dubravica,70,43,113,16,0,16,12,3,15,0,0,0,13,14,27,0,0,0,0,0,0,111,60,171,2024-04-30T22:00:00Z
01,550,Bedenica,213,166,379,14,5,19,4,3,7,1,1,2,17,6,23,0,0,0,0,0,0,249,181,430,2024-04-30T22:00:00Z
01,551,Stupnik,1695,683,2378,30,18,48,1,1,2,1,3,4,23,30,53,0,0,0,1,0,1,1751,735,2486,2024-04-30T22:00:00Z
01,97,Dubrava,305,336,641,52,25,77,70,38,108,4,11,15,65,78,143,0,0,0,2,5,7,498,493,991,2024-04-30T22:00:00Z
02,108,Đurmanec,167,203,370,53,18,71,1,2,3,3,2,5,107,36,143,0,0,0,1,1,2,332,262,594,2024-04-30T22:00:00Z
02,11,Bedekovčina,568,777,1345,98,41,139,8,4,12,8,7,15,143,107,250,0,0,0,4,5,9,829,941,1770,2024-04-30T22:00:00Z
02,125,Gornja Stubica,254,305,559,64,16,80,7,8,15,2,0,2,84,52,136,0,0,0,0,0,0,411,381,792,2024-04-30T22:00:00Z
02,146,Hraščina,66,38,104,10,2,12,2,2,4,0,1,1,7,6,13,0,0,0,0,0,0,85,49,134,2024-04-30T22:00:00Z
02,152,Hum Na Sutli,1477,639,2116,50,29,79,4,1,5,1,6,7,246,64,310,0,0,0,1,1,2,1779,740,2519,2024-04-30T22:00:00Z
02,187,Klanjec,282,262,544,59,32,91,10,7,17,3,1,4,69,49,118,0,0,0,2,1,3,425,352,777,2024-04-30T22:00:00Z
02,200,Konjščina,437,425,862,33,22,55,2,2,4,1,2,3,36,33,69,0,0,0,0,2,2,509,486,995,2024-04-30T22:00:00Z
