zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
02,208,Kraljevec Na Sutli,82,47,129,14,4,18,3,1,4,0,0,0,20,5,25,0,0,0,0,1,1,119,58,177,2024-04-30T22:00:00Z
02,211,Krapina,3113,2450,5563,181,108,289,10,2,12,13,15,28,185,156,341,0,0,0,2,4,6,3504,2735,6239,2024-04-30T22:00:00Z
02,212,Krapinske Toplice,640,1282,1922,72,40,112,5,4,9,0,4,4,108,80,188,0,0,0,0,0,0,825,1410,2235,2024-04-30T22:00:00Z
02,236,Lobor,164,273,437,25,8,33,4,3,7,0,1,1,33,20,53,0,0,0,1,1,2,227,306,533,2024-04-30T22:00:00Z
02,248,Mače,104,81,185,30,8,38,3,4,7,1,0,1,76,40,116,0,0,0,0,0,0,214,133,347,2024-04-30T22:00:00Z
02,256,Marija Bistrica,366,402,768,73,45,118,11,5,16,1,6,7,78,75,153,0,0,0,2,3,5,531,536,1067,2024-04-30T22:00:00Z
02,265,Mihovljan,126,135,261,31,8,39,3,1,4,0,0,0,77,17,94,0,0,0,1,1,2,238,162,400,2024-04-30T22:00:00Z
02,311,Oroslavje,1066,818,1884,79,41,120,6,3,9,6,7,13,87,66,153,0,0,0,4,2,6,1248,937,2185,2024-04-30T22:00:00Z
02,329,Petrovsko,121,56,177,17,3,20,1,0,1,4,0,4,62,14,76,0,0,0,1,0,1,206,73,279,2024-04-30T22:00:00Z
02,352,Pregrada,797,938,1735,108,39,147,1,5,6,6,6,12,163,101,264,0,0,0,1,2,3,1076,1091,2167,2024-04-30T22:00:00Z
02,364,Radoboj,207,117,324,16,14,30,1,0,1,0,2,2,48,18,66,0,0,0,0,0,0,272,151,423,2024-04-30T22:00:00Z
02,41,Budinščina,190,147,337,19,6,25,5,1,6,2,1,3,25,10,35,0,0,0,4,2,6,245,167,412,2024-04-30T22:00:00Z
02,422,Stubičke Toplice,271,445,716,33,16,49,1,3,4,3,5,8,57,32,89,0,0,0,2,1,3,367,502,869,2024-04-30T22:00:00Z
02,430,Sveti Križ Začretje,740,684,1424,79,26,105,9,6,15,1,5,6,139,95,234,1,0,1,3,1,4,972,817,1789,2024-04-30T22:00:00Z
02,466,Tuhelj,161,227,388,22,11,33,4,0,4,1,2,3,59,46,105,0,0,0,0,0,0,247,286,533,2024-04-30T22:00:00Z
02,481,Veliko Trgovišće,649,473,1122,58,17,75,3,3,6,2,5,7,105,51,156,0,0,0,2,1,3,819,550,1369,2024-04-30T22:00:00Z
02,519,Zabok,2876,3109,5985,151,88,239,7,4,11,14,16,30,152,207,359,0,0,0,1,2,3,3201,3426,6627,2024-04-30T22:00:00Z
02,521,Zagorska Sela,10,50,60,6,1,7,4,2,6,0,0,0,15,4,19,0,0,0,0,0,0,35,57,92,2024-04-30T22:00:00Z
02,526,Zlatar,523,663,1186,113,64,177,26,11,37,5,7,12,130,80,210,0,0,0,3,3,6,800,828,1628,2024-04-30T22:00:00Z
02,527,Zlatar Bistrica,236,318,554,26,7,33,3,1,4,5,0,5,74,40,114,0,0,0,1,1,2,345,367,712,2024-04-30T22:00:00Z
02,552,Jesenje,78,87,165,9,1,10,0,0,0,0,0,0,42,8,50,0,0,0,0,0,0,129,96,225,2024-04-30T22:00:00Z
02,553,Kumrovec,82,95,177,18,6,24,2,0,2,3,1,4,19,16,35,0,0,0,0,0,0,124,118,242,2024-04-30T22:00:00Z
02,554,Novi Golubovec,142,61,203,2,2,4,1,0,1,0,0,0,3,1,4,0,0,0,0,0,0,148,64,212,2024-04-30T22:00:00Z
02,70,Desinić,136,272,408,31,11,42,11,3,14,3,2,5,56,32,88,0,0,0,0,1,1,237,321,558,2024-04-30T22:00:00Z
02,79,Donja Stubica,856,779,1635,103,52,155,7,3,10,5,3,8,78,57,135,0,1,1,1,2,3,1050,897,1947,2024-04-30T22:00:00Z
03,102,Dvor,339,159,498,21,6,27,62,19,81,0,2,2,22,11,33,0,0,0,0,2,2,444,199,643,2024-04-30T22:00:00Z
03,121,Glina,1208,679,1887,44,22,66,67,24,91,5,8,13,69,77,146,0,0,0,1,1,2,1394,811,2205,2024-04-30T22:00:00Z
03,149,Hrvatska Dubica,80,93,173,10,2,12,13,5,18,0,0,0,11,6,17,0,0,0,0,1,1,114,107,221,2024-04-30T22:00:00Z
03,150,Hrvatska Kostajnica,253,290,543,27,11,38,10,2,12,2,3,5,23,24,47,0,0,0,0,2,2,315,332,647,2024-04-30T22:00:00Z
03,168,Jasenovac,145,111,256,13,9,22,14,4,18,0,0,0,20,16,36,0,0,0,0,2,2,192,142,334,2024-04-30T22:00:00Z
03,220,Kutina,3366,2775,6141,189,122,311,42,22,64,37,24,61,241,277,518,1,0,1,15,13,28,3891,3233,7124,2024-04-30T22:00:00Z
03,228,Lekenik,425,303,728,52,13,65,10,9,19,1,2,3,86,30,116,0,0,0,1,0,1,575,357,932,2024-04-30T22:00:00Z
03,232,Lipovljani,251,248,499,31,7,38,10,2,12,2,1,3,41,45,86,0,0,0,0,4,4,335,307,642,2024-04-30T22:00:00Z
03,259,Martinska Ves,145,67,212,10,1,11,28,11,39,3,1,4,72,19,91,0,0,0,0,0,0,258,99,357,2024-04-30T22:00:00Z
03,293,Novska,1308,1107,2415,193,102,295,32,13,45,4,16,20,262,223,485,0,0,0,2,7,9,1801,1468,3269,2024-04-30T22:00:00Z
03,328,Petrinja,1923,1854,3777,297,104,401,72,26,98,11,26,37,399,299,698,0,0,0,6,4,10,2708,2313,5021,2024-04-30T22:00:00Z
03,347,Popovača,889,1173,2062,95,48,143,47,19,66,6,9,15,116,134,250,0,0,0,4,1,5,1157,1384,2541,2024-04-30T22:00:00Z
03,391,Sisak,7231,8222,15453,410,260,670,94,50,144,43,76,119,632,574,1206,2,0,2,14,13,27,8426,9195,17621,2024-04-30T22:00:00Z
03,426,Sunja,202,195,397,28,11,39,51,25,76,1,1,2,23,17,40,0,0,0,1,0,1,306,249,555,2024-04-30T22:00:00Z
03,457,Topusko,236,345,581,15,10,25,2,2,4,5,1,6,30,22,52,0,0,0,1,0,1,289,380,669,2024-04-30T22:00:00Z
03,477,Velika Ludina,146,173,319,13,8,21,13,3,16,0,0,0,20,25,45,0,0,0,0,0,0,192,209,401,2024-04-30T22:00:00Z
03,510,Gvozd,124,94,218,11,6,17,15,3,18,0,1,1,21,16,37,0,0,0,0,0,0,171,120,291,2024-04-30T22:00:00Z
03,555,Majur,110,36,146,1,2,3,3,0,3,0,0,0,4,0,4,0,0,0,0,0,0,118,38,156,2024-04-30T22:00:00Z
03,83,Donji Kukuruzari,35,59,94,5,0,5,6,4,10,0,0,0,1,2,3,0,0,0,1,0,1,48,65,113,2024-04-30T22:00:00Z
04,120,Generalski Stol,50,69,119,19,7,26,1,0,1,0,1,1,33,14,47,0,0,0,0,0,0,103,91,194,2024-04-30T22:00:00Z
04,172,Josipdol,184,191,375,29,17,46,1,7,8,2,1,3,51,48,99,0,0,0,0,0,0,267,264,531,2024-04-30T22:00:00Z
04,179,Karlovac,10940,9400,20340,422,333,755,74,53,127,68,79,147,613,772,1385,1,1,2,11,23,34,12129,10661,22790,2024-04-30T22:00:00Z
04,216,Krnjak,106,77,183,6,3,9,5,4,9,0,1,1,15,7,22,0,0,0,0,0,0,132,92,224,2024-04-30T22:00:00Z
04,225,Lasinja,34,44,78,4,2,6,0,5,5,2,0,2,7,8,15,0,0,0,0,0,0,47,59,106,2024-04-30T22:00:00Z
04,281,Netretić,134,114,248,18,3,21,3,1,4,1,1,2,44,33,77,0,0,0,0,0,0,200,152,352,2024-04-30T22:00:00Z
04,297,Ogulin,1851,1851,3702,162,97,259,40,21,61,10,29,39,170,181,351,0,0,0,4,12,16,2237,2191,4428,2024-04-30T22:00:00Z
04,30,Bosiljevo,106,86,192,6,0,6,1,0,1,1,1,2,33,41,74,0,0,0,0,0,0,147,128,275,2024-04-30T22:00:00Z
04,315,Ozalj,807,662,1469,90,34,124,22,11,33,3,9,12,128,91,219,0,1,1,2,4,6,1052,812,1864,2024-04-30T22:00:00Z
04,333,Plaški,107,99,206,12,3,15,7,0,7,0,1,1,43,29,72,0,0,0,0,0,0,169,132,301,2024-04-30T22:00:00Z
04,365,Rakovica,186,226,412,8,7,15,2,1,3,1,0,1,81,91,172,0,0,0,0,0,0,278,325,603,2024-04-30T22:00:00Z
04,378,Saborsko,12,21,33,1,0,1,1,0,1,0,0,0,2,3,5,0,0,0,0,0,0,16,24,40,2024-04-30T22:00:00Z
04,400,Slunj,365,425,790,62,20,82,40,23,63,4,5,9,131,111,242,0,0,0,3,7,10,605,591,1196,2024-04-30T22:00:00Z
04,49,Cetingrad,67,66,133,8,2,10,2,3,5,0,0,0,9,5,14,0,0,0,0,0,0,86,76,162,2024-04-30T22:00:00Z
04,503,Vojnić,341,294,635,23,11,34,40,13,53,1,0,1,30,34,64,0,0,0,2,0,2,437,352,789,2024-04-30T22:00:00Z
04,530,Žakanje,165,106,271,27,11,38,3,2,5,0,0,0,29,26,55,0,0,0,0,1,1,224,146,370,2024-04-30T22:00:00Z
04,556,Ribnik,11,7,18,8,3,11,2,1,3,0,0,0,6,9,15,0,0,0,0,0,0,27,20,47,2024-04-30T22:00:00Z
04,557,Tounj,69,36,105,6,1,7,1,0,1,0,0,0,4,10,14,0,0,0,0,0,0,80,47,127,2024-04-30T22:00:00Z
04,623,Kamanje,159,88,247,6,1,7,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,172,95,267,2024-04-30T22:00:00Z
04,7,Barilovići,380,224,604,22,10,32,5,0,5,0,1,1,106,29,135,0,0,0,0,0,0,513,264,777,2024-04-30T22:00:00Z
04,90,Draganić,184,236,420,14,3,17,7,2,9,0,1,1,11,16,27,0,0,0,0,0,0,216,258,474,2024-04-30T22:00:00Z
04,99,Duga Resa,1316,1110,2426,137,85,222,21,20,41,4,20,24,178,198,376,1,0,1,5,9,14,1662,1442,3104,2024-04-30T22:00:00Z
05,12,Bednja,229,186,415,18,6,24,2,3,5,2,1,3,27,12,39,0,0,0,0,1,1,278,209,487,2024-04-30T22:00:00Z
05,129,Gornji Kneginec,706,1062,1768,64,39,103,9,2,11,3,8,11,59,60,119,0,0,0,5,7,12,846,1178,2024,2024-04-30T22:00:00Z
05,151,Breznički Hum,182,149,331,12,5,17,3,4,7,0,2,2,15,15,30,0,0,0,1,1,2,213,176,389,2024-04-30T22:00:00Z
05,156,Ivanec,2431,1909,4340,183,73,256,16,16,32,8,17,25,315,247,562,0,0,0,9,13,22,2962,2275,5237,2024-04-30T22:00:00Z
05,165,Jalžabet,765,1083,1848,21,5,26,11,6,17,0,3,3,48,32,80,0,0,0,1,6,7,846,1135,1981,2024-04-30T22:00:00Z
05,189,Klenovnik,201,71,272,7,4,11,0,0,0,0,0,0,22,27,49,0,0,0,2,0,2,232,102,334,2024-04-30T22:00:00Z
05,19,Beretinec,87,49,136,22,2,24,3,2,5,0,2,2,12,20,32,0,0,0,2,1,3,126,76,202,2024-04-30T22:00:00Z
05,229,Lepoglava,1455,711,2166,63,36,99,4,2,6,1,5,6,108,55,163,0,0,0,3,4,7,1634,813,2447,2024-04-30T22:00:00Z
05,244,Ludbreg,2137,1699,3836,134,67,201,61,37,98,8,14,22,232,177,409,0,0,0,4,4,8,2576,1998,4574,2024-04-30T22:00:00Z
05,247,Ljubešćica,389,172,561,21,7,28,1,0,1,0,2,2,69,20,89,0,0,0,1,0,1,481,201,682,2024-04-30T22:00:00Z
05,251,Mali Bukovec,44,96,140,13,5,18,23,16,39,0,1,1,93,33,126,0,0,0,0,1,1,173,152,325,2024-04-30T22:00:00Z
05,260,Maruševec,395,317,712,62,30,92,21,22,43,5,2,7,122,48,170,0,0,0,3,3,6,608,422,1030,2024-04-30T22:00:00Z
05,289,Novi Marof,1343,1238,2581,169,78,247,12,9,21,9,15,24,357,197,554,0,0,0,3,11,14,1893,1548,3441,2024-04-30T22:00:00Z
05,326,Petrijanec,499,798,1297,25,9,34,11,7,18,1,3,4,90,75,165,0,0,0,0,3,3,626,895,1521,2024-04-30T22:00:00Z
05,36,Breznica,175,81,256,17,2,19,6,5,11,1,6,7,45,16,61,0,0,0,0,0,0,244,110,354,2024-04-30T22:00:00Z
05,410,Sračinec,271,292,563,39,18,57,1,1,2,1,6,7,96,69,165,0,0,0,0,1,1,408,387,795,2024-04-30T22:00:00Z
05,437,Sveti Đurđ,75,116,191,33,5,38,24,7,31,2,1,3,28,31,59,0,0,0,0,0,0,162,160,322,2024-04-30T22:00:00Z
05,438,Sveti Ilija,205,195,400,20,9,29,1,0,1,1,4,5,40,34,74,0,0,0,0,0,0,267,242,509,2024-04-30T22:00:00Z
05,462,Trnovec Bartolovečki,1416,1323,2739,80,23,103,15,6,21,3,2,5,279,86,365,1,0,1,2,2,4,1796,1442,3238,2024-04-30T22:00:00Z
05,472,Varaždin,17475,14873,32348,591,452,1043,44,29,73,78,108,186,512,657,1169,1,0,1,12,22,34,18713,16141,34854,2024-04-30T22:00:00Z
05,473,Varaždinske Toplice,647,686,1333,50,27,77,10,5,15,4,5,9,147,50,197,0,0,0,1,1,2,859,774,1633,2024-04-30T22:00:00Z
05,48,Cestica,417,398,815,63,28,91,15,14,29,1,5,6,115,78,193,0,0,0,1,2,3,612,525,1137,2024-04-30T22:00:00Z
05,484,Vidovec,320,288,608,50,15,65,51,26,77,2,5,7,115,90,205,0,0,0,0,1,1,538,425,963,2024-04-30T22:00:00Z
05,486,Vinica,364,237,601,16,10,26,5,3,8,1,5,6,29,22,51,0,0,0,0,1,1,415,278,693,2024-04-30T22:00:00Z
05,493,Visoko,121,63,184,17,1,18,6,5,11,0,0,0,28,24,52,0,0,0,3,0,3,175,93,268,2024-04-30T22:00:00Z
05,558,Veliki Bukovec,409,245,654,6,2,8,16,7,23,0,1,1,29,41,70,0,0,0,0,0,0,460,296,756,2024-04-30T22:00:00Z
05,80,Donja Voća,88,63,151,7,1,8,5,6,11,0,1,1,28,21,49,0,0,0,0,1,1,128,93,221,2024-04-30T22:00:00Z
05,85,Donji Martijanec,362,174,536,27,7,34,17,3,20,1,1,2,49,35,84,0,0,0,0,1,1,456,221,677,2024-04-30T22:00:00Z
06,104,Đelekovec,40,63,103,30,13,43,39,9,48,0,1,1,18,14,32,0,0,0,0,0,0,127,100,227,2024-04-30T22:00:00Z
06,107,Đurđevac,1408,1247,2655,87,49,136,68,35,103,14,12,26,75,73,148,0,0,0,13,5,18,1665,1421,3086,2024-04-30T22:00:00Z
06,115,Ferdinandovac,40,96,136,14,3,17,35,30,65,1,1,2,23,6,29,0,0,0,0,0,0,113,136,249,2024-04-30T22:00:00Z
06,122,Gola,181,186,367,11,5,16,80,38,118,0,3,3,9,24,33,0,0,0,1,0,1,282,256,538,2024-04-30T22:00:00Z
06,145,Hlebine,13,39,52,3,0,3,14,4,18,1,0,1,1,14,15,0,0,0,0,1,1,32,58,90,2024-04-30T22:00:00Z
06,194,Kloštar Podravski,184,177,361,19,16,35,32,28,60,0,1,1,31,54,85,0,0,0,2,4,6,268,280,548,2024-04-30T22:00:00Z
06,201,Koprivnica,7192,7742,14934,375,226,601,57,29,86,62,64,126,393,441,834,0,2,2,10,17,27,8089,8521,16610,2024-04-30T22:00:00Z
06,202,Koprivnički Bregi,74,95,169,18,5,23,24,8,32,0,0,0,39,9,48,0,0,0,0,0,0,155,117,272,2024-04-30T22:00:00Z
06,203,Koprivnički Ivanec,67,63,130,23,4,27,25,7,32,0,0,0,18,9,27,0,0,0,0,0,0,133,83,216,2024-04-30T22:00:00Z
06,214,Križevci,4170,3983,8153,203,114,317,194,163,357,16,29,45,266,225,491,1,0,1,6,14,20,4856,4528,9384,2024-04-30T22:00:00Z
06,227,Legrad,72,83,155,18,6,24,16,5,21,1,1,2,22,19,41,0,0,0,0,0,0,129,114,243,2024-04-30T22:00:00Z
06,270,Molve,230,115,345,6,9,15,49,27,76,0,1,1,29,16,45,0,0,0,3,2,5,317,170,487,2024-04-30T22:00:00Z
06,292,Novigrad Podravski,87,165,252,12,8,20,15,10,25,0,1,1,19,14,33,0,0,0,0,0,0,133,198,331,2024-04-30T22:00:00Z
06,324,Peteranec,76,57,133,24,2,26,21,11,32,1,1,2,26,12,38,0,0,0,0,1,1,148,84,232,2024-04-30T22:00:00Z
06,366,Rasinja,49,89,138,24,3,27,54,19,73,2,0,2,18,21,39,0,0,0,1,0,1,148,132,280,2024-04-30T22:00:00Z
06,405,Sokolovac,178,89,267,18,4,22,45,11,56,6,3,9,15,8,23,0,0,0,1,0,1,263,115,378,2024-04-30T22:00:00Z
06,439,Sveti Ivan Žabno,298,226,524,41,16,57,90,55,145,1,2,3,47,70,117,0,0,0,1,1,2,478,370,848,2024-04-30T22:00:00Z
06,442,Sveti Petar Orehovec,143,133,276,32,7,39,124,104,228,0,2,2,48,35,83,0,0,0,2,0,2,349,281,630,2024-04-30T22:00:00Z
06,490,Virje,361,243,604,30,15,45,34,17,51,4,1,5,33,35,68,0,0,0,2,0,2,464,311,775,2024-04-30T22:00:00Z
06,559,Kalinovac,424,106,530,7,1,8,7,2,9,0,0,0,12,14,26,0,0,0,2,0,2,452,123,575,2024-04-30T22:00:00Z
06,560,Kalnik,42,47,89,2,3,5,14,19,33,0,1,1,8,3,11,0,0,0,0,0,0,66,73,139,2024-04-30T22:00:00Z
06,561,Novo Virje,47,38,85,2,0,2,36,28,64,0,0,0,22,9,31,0,0,0,0,0,0,107,75,182,2024-04-30T22:00:00Z
06,616,Podravske Sesvete,118,119,237,4,7,11,24,13,37,1,0,1,12,9,21,0,0,0,0,0,0,159,148,307,2024-04-30T22:00:00Z
06,618,Gornja Reka,117,113,230,7,3,10,6,3,9,0,0,0,7,5,12,0,0,0,0,0,0,137,124,261,2024-04-30T22:00:00Z
06,96,Drnje,128,115,243,13,4,17,14,9,23,0,2,2,12,9,21,0,0,0,0,0,0,167,139,306,2024-04-30T22:00:00Z
07,105,Đulovac,304,77,381,10,7,17,29,17,46,2,0,2,132,39,171,0,0,0,1,0,1,478,140,618,2024-04-30T22:00:00Z
07,119,Garešnica,1192,1095,2287,62,35,97,55,33,88,16,19,35,116,136,252,1,0,1,5,7,12,1447,1325,2772,2024-04-30T22:00:00Z
07,139,Grubišno Polje,667,625,1292,36,27,63,100,37,137,3,7,10,59,60,119,0,0,0,1,1,2,866,757,1623,2024-04-30T22:00:00Z
07,144,Hercegovac,135,169,304,19,4,23,44,12,56,1,2,3,41,30,71,0,0,0,1,1,2,241,218,459,2024-04-30T22:00:00Z
07,161,Ivanska,204,133,337,4,2,6,47,13,60,3,3,6,36,22,58,0,0,0,3,2,5,297,175,472,2024-04-30T22:00:00Z
07,176,Kapela,129,108,237,7,2,9,40,22,62,0,0,0,21,18,39,0,0,0,0,0,0,197,150,347,2024-04-30T22:00:00Z
07,18,Berek,37,48,85,7,2,9,24,11,35,0,0,0,13,8,21,0,0,0,0,0,0,81,69,150,2024-04-30T22:00:00Z
07,199,Končanica,145,75,220,10,3,13,28,17,45,0,0,0,9,11,20,0,0,0,1,4,5,193,110,303,2024-04-30T22:00:00Z
07,24,Bjelovar,7406,7081,14487,329,204,533,182,87,269,52,61,113,414,513,927,2,0,2,21,18,39,8406,7964,16370,2024-04-30T22:00:00Z
07,287,Nova Rača,104,119,223,11,2,13,69,29,98,1,2,3,27,11,38,0,0,0,0,1,1,212,164,376,2024-04-30T22:00:00Z
07,375,Rovišće,233,233,466,30,12,42,45,29,74,1,4,5,29,42,71,0,0,0,0,1,1,338,321,659,2024-04-30T22:00:00Z
07,390,Sirač,367,176,543,11,4,15,12,5,17,1,1,2,16,10,26,0,0,0,1,2,3,408,198,606,2024-04-30T22:00:00Z
07,450,Štefanje,63,59,122,9,5,14,33,13,46,1,2,3,34,23,57,0,0,0,0,0,0,140,102,242,2024-04-30T22:00:00Z
07,478,Velika Pisanica,71,85,156,5,3,8,27,14,41,1,0,1,9,7,16,0,0,0,0,1,1,113,110,223,2024-04-30T22:00:00Z
07,480,Veliki Grđevac,157,145,302,12,5,17,76,24,100,1,2,3,65,28,93,0,0,0,1,0,1,312,204,516,2024-04-30T22:00:00Z
07,483,Veliko Trojstvo,95,129,224,14,4,18,7,14,21,0,0,0,40,19,59,0,0,0,0,0,0,156,166,322,2024-04-30T22:00:00Z
07,562,Severin,50,26,76,1,2,3,16,13,29,0,0,0,18,49,67,0,0,0,0,0,0,85,90,175,2024-04-30T22:00:00Z
07,564,Šandrovac,28,45,73,4,0,4,13,8,21,1,0,1,17,6,23,0,0,0,0,1,1,63,60,123,2024-04-30T22:00:00Z
07,565,Velika Trnovitica,61,73,134,8,2,10,31,18,49,1,0,1,18,9,27,0,0,0,0,1,1,119,103,222,2024-04-30T22:00:00Z
07,566,Zrinski Topolovac,18,17,35,3,1,4,26,13,39,0,0,0,4,2,6,0,0,0,0,1,1,51,34,85,2024-04-30T22:00:00Z
07,63,Čazma,1146,838,1984,58,23,81,49,35,84,6,10,16,138,67,205,0,0,0,2,3,5,1399,976,2375,2024-04-30T22:00:00Z
07,67,Daruvar,1579,1920,3499,79,64,143,44,16,60,14,15,29,151,157,308,0,0,0,2,8,10,1869,2180,4049,2024-04-30T22:00:00Z
07,71,Dežanovac,138,86,224,8,2,10,61,29,90,0,0,0,32,16,48,0,0,0,0,2,2,239,135,374,2024-04-30T22:00:00Z
08,117,Fužine,288,207,495,20,12,32,0,1,1,4,1,5,26,22,48,0,0,0,1,0,1,339,243,582,2024-04-30T22:00:00Z
08,170,Jelenje,268,277,545,102,50,152,6,0,6,38,7,45,49,41,90,0,0,0,2,2,4,465,377,842,2024-04-30T22:00:00Z
08,180,Kastav,1300,926,2226,145,85,230,4,2,6,69,10,79,105,82,187,1,1,2,8,4,12,1632,1110,2742,2024-04-30T22:00:00Z
08,186,Klana,301,169,470,26,13,39,1,1,2,8,2,10,16,7,23,0,0,0,1,0,1,353,192,545,2024-04-30T22:00:00Z
08,209,Kraljevica,416,336,752,43,25,68,2,2,4,39,4,43,23,43,66,1,0,1,0,8,8,524,418,942,2024-04-30T22:00:00Z
08,215,Krk,2177,1572,3749,304,146,450,12,9,21,28,18,46,369,264,633,0,0,0,8,8,16,2898,2017,4915,2024-04-30T22:00:00Z
08,237,Lokve,113,95,208,11,7,18,0,1,1,0,2,2,7,13,20,0,0,0,0,0,0,131,118,249,2024-04-30T22:00:00Z
08,242,Lovran,500,667,1167,120,48,168,1,2,3,14,8,22,47,69,116,0,0,0,3,5,8,685,799,1484,2024-04-30T22:00:00Z
08,252,Mali Lošinj,1818,1798,3616,240,97,337,21,8,29,35,18,53,253,205,458,0,0,0,10,7,17,2377,2133,4510,2024-04-30T22:00:00Z
08,253,Malinska-Dubašnica,609,999,1608,155,83,238,8,9,17,6,5,11,198,203,401,0,0,0,7,10,17,983,1309,2292,2024-04-30T22:00:00Z
08,261,Matulji,1580,1159,2739,249,150,399,10,6,16,58,19,77,174,173,347,0,0,0,5,6,11,2076,1513,3589,2024-04-30T22:00:00Z
08,273,Mošćenička Draga,134,81,215,58,19,77,0,2,2,6,3,9,37,37,74,0,0,0,1,4,5,236,146,382,2024-04-30T22:00:00Z
08,275,Mrkopalj,69,58,127,9,5,14,1,0,1,1,0,1,9,9,18,0,0,0,0,0,0,89,72,161,2024-04-30T22:00:00Z
08,290,Novi Vinodolski,689,508,1197,136,61,197,7,5,12,12,5,17,145,97,242,0,0,0,1,5,6,990,681,1671,2024-04-30T22:00:00Z
08,301,Omišalj,724,546,1270,95,36,131,1,0,1,11,2,13,93,45,138,0,0,0,1,2,3,925,631,1556,2024-04-30T22:00:00Z
08,302,Opatija,2449,3040,5489,258,153,411,4,3,7,62,26,88,114,154,268,0,0,0,14,12,26,2901,3388,6289,2024-04-30T22:00:00Z
08,360,Punat,357,241,598,73,32,105,4,0,4,6,1,7,105,82,187,0,0,0,2,1,3,547,357,904,2024-04-30T22:00:00Z
08,363,Rab,1038,1295,2333,357,115,472,6,5,11,13,13,26,364,273,637,0,0,0,7,16,23,1785,1717,3502,2024-04-30T22:00:00Z
08,369,Ravna Gora,280,284,564,31,14,45,2,0,2,4,1,5,39,16,55,0,0,0,1,1,2,357,316,673,2024-04-30T22:00:00Z
08,373,Rijeka,28892,29226,58118,1531,1241,2772,23,14,37,1124,336,1460,876,1248,2124,8,6,14,84,105,189,32538,32176,64714,2024-04-30T22:00:00Z
08,38,Brod Moravice,46,38,84,28,6,34,1,0,1,0,1,1,9,3,12,0,0,0,1,2,3,85,50,135,2024-04-30T22:00:00Z
08,393,Skrad,46,48,94,4,5,9,0,1,1,2,1,3,3,4,7,0,0,0,0,0,0,55,59,114,2024-04-30T22:00:00Z
08,4,Bakar,2292,1214,3506,76,41,117,4,0,4,84,10,94,74,69,143,0,0,0,2,9,11,2532,1343,3875,2024-04-30T22:00:00Z
08,488,Vinodolska Općina,218,189,407,66,24,90,2,0,2,11,1,12,33,21,54,0,0,0,0,1,1,330,236,566,2024-04-30T22:00:00Z
08,495,Viškovo,1918,1249,3167,248,131,379,5,3,8,68,18,86,155,142,297,0,0,0,10,12,22,2404,1555,3959,2024-04-30T22:00:00Z
08,507,Vrbnik,177,130,307,37,14,51,8,4,12,1,0,1,45,33,78,0,0,0,0,1,1,268,182,450,2024-04-30T22:00:00Z
08,509,Vrbovsko,364,346,710,64,20,84,2,6,8,0,4,4,77,37,114,1,0,1,0,1,1,508,414,922,2024-04-30T22:00:00Z
08,52,Cres,614,546,1160,95,39,134,8,7,15,14,3,17,99,117,216,0,0,0,4,2,6,834,714,1548,2024-04-30T22:00:00Z
08,53,Crikvenica,1523,1985,3508,279,167,446,5,2,7,40,26,66,347,294,641,0,0,0,5,7,12,2199,2481,4680,2024-04-30T22:00:00Z
08,538,Kostrena,654,339,993,44,32,76,1,1,2,83,7,90,20,50,70,0,0,0,0,5,5,802,434,1236,2024-04-30T22:00:00Z
08,55,Čabar,346,298,644,55,17,72,8,2,10,3,0,3,131,44,175,0,0,0,0,2,2,543,363,906,2024-04-30T22:00:00Z
08,61,Čavle,697,561,1258,103,62,165,0,1,1,34,9,43,112,85,197,0,0,0,2,1,3,948,719,1667,2024-04-30T22:00:00Z
08,624,Lopar,93,43,136,37,9,46,0,0,0,1,0,1,70,77,147,0,0,0,0,2,2,201,131,332,2024-04-30T22:00:00Z
08,69,Delnice,1086,772,1858,78,54,132,5,2,7,10,12,22,86,86,172,0,0,0,1,5,6,1266,931,2197,2024-04-30T22:00:00Z
08,74,Dobrinj,172,132,304,61,28,89,2,2,4,3,0,3,112,70,182,0,0,0,1,2,3,351,234,585,2024-04-30T22:00:00Z
