zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,8,Baška,374,316,690,90,43,133,6,1,7,2,6,8,116,124,240,0,0,0,5,6,11,593,496,1089,2024-04-30T22:00:00Z
09,130,Gospić,2292,2416,4708,111,70,181,95,50,145,12,10,22,155,177,332,0,0,0,8,5,13,2673,2728,5401,2024-04-30T22:00:00Z
09,178,Karlobag,108,106,214,18,4,22,5,2,7,2,0,2,10,5,15,0,0,0,0,0,0,143,117,260,2024-04-30T22:00:00Z
09,240,Lovinac,203,96,299,0,0,0,1,1,2,0,0,0,5,3,8,0,0,0,0,0,0,209,100,309,2024-04-30T22:00:00Z
09,288,Novalja,1356,991,2347,150,49,199,24,13,37,4,7,11,266,146,412,0,0,0,6,11,17,1806,1217,3023,2024-04-30T22:00:00Z
09,313,Otočac,841,947,1788,87,38,125,61,33,94,11,6,17,100,121,221,0,0,0,1,4,5,1101,1149,2250,2024-04-30T22:00:00Z
09,323,Perušić,365,267,632,28,12,40,32,19,51,0,1,1,27,26,53,0,0,0,0,0,0,452,325,777,2024-04-30T22:00:00Z
09,37,Brinje,403,248,651,20,8,28,9,5,14,0,0,0,11,15,26,0,0,0,1,3,4,444,279,723,2024-04-30T22:00:00Z
09,387,Senj,784,687,1471,106,57,163,6,5,11,19,10,29,147,159,306,0,0,0,4,3,7,1066,921,1987,2024-04-30T22:00:00Z
09,455,Plitvička Jezera,926,980,1906,46,29,75,55,16,71,8,7,15,279,194,473,0,0,0,1,2,3,1315,1228,2543,2024-04-30T22:00:00Z
09,467,Udbina,124,93,217,10,4,14,42,16,58,0,0,0,12,18,30,0,0,0,1,1,2,189,132,321,2024-04-30T22:00:00Z
09,512,Vrhovine,112,44,156,4,2,6,9,1,10,0,0,0,4,2,6,0,0,0,0,0,0,129,49,178,2024-04-30T22:00:00Z
09,84,Donji Lapac,120,75,195,6,3,9,28,5,33,0,0,0,11,6,17,0,0,0,0,0,0,165,89,254,2024-04-30T22:00:00Z
10,136,Gradina,86,109,195,17,12,29,112,42,154,2,0,2,43,31,74,0,0,0,0,0,0,260,194,454,2024-04-30T22:00:00Z
10,245,Lukač,207,144,351,12,6,18,47,15,62,1,0,1,46,33,79,0,0,0,1,1,2,314,199,513,2024-04-30T22:00:00Z
10,266,Mikleuš,75,50,125,10,1,11,14,4,18,0,0,0,14,11,25,0,0,0,0,0,0,113,66,179,2024-04-30T22:00:00Z
10,283,Nova Bukovica,40,36,76,10,7,17,34,10,44,1,0,1,23,18,41,0,0,0,0,0,0,108,71,179,2024-04-30T22:00:00Z
10,307,Orahovica,845,624,1469,78,40,118,9,4,13,12,9,21,111,120,231,0,0,0,1,2,3,1056,799,1855,2024-04-30T22:00:00Z
10,332,Pitomača,798,704,1502,97,60,157,149,83,232,4,7,11,215,187,402,0,0,0,2,4,6,1265,1045,2310,2024-04-30T22:00:00Z
10,395,Slatina,1539,1505,3044,159,79,238,130,41,171,11,19,30,197,253,450,0,0,0,5,4,9,2041,1901,3942,2024-04-30T22:00:00Z
10,407,Sopje,144,50,194,5,5,10,79,21,100,0,0,0,20,29,49,0,0,0,0,0,0,248,105,353,2024-04-30T22:00:00Z
10,424,Suhopolje,268,280,548,29,23,52,100,34,134,0,1,1,65,56,121,1,0,1,2,1,3,465,395,860,2024-04-30T22:00:00Z
10,449,Špišić Bukovica,173,161,334,28,12,40,135,51,186,2,2,4,56,61,117,0,0,0,0,0,0,394,287,681,2024-04-30T22:00:00Z
10,491,Virovitica,3959,4188,8147,193,117,310,92,29,121,30,22,52,370,369,739,1,0,1,11,4,15,4656,4729,9385,2024-04-30T22:00:00Z
10,499,Voćin,160,122,282,12,5,17,30,20,50,0,0,0,15,8,23,0,0,0,0,0,0,217,155,372,2024-04-30T22:00:00Z
10,524,Zdenci,228,118,346,11,3,14,16,7,23,0,1,1,14,12,26,0,0,0,0,1,1,269,142,411,2024-04-30T22:00:00Z
10,54,Crnac,25,27,52,16,4,20,21,8,29,0,1,1,17,10,27,0,0,0,0,0,0,79,50,129,2024-04-30T22:00:00Z
10,56,Čačinci,161,103,264,25,17,42,21,12,33,0,2,2,30,33,63,0,0,0,0,1,1,237,168,405,2024-04-30T22:00:00Z
10,57,Čađavica,114,98,212,14,10,24,61,19,80,0,0,0,41,22,63,0,0,0,0,0,0,230,149,379,2024-04-30T22:00:00Z
11,164,Jakšić,171,120,291,36,12,48,25,5,30,0,2,2,37,21,58,0,0,0,0,0,0,269,160,429,2024-04-30T22:00:00Z
11,177,Kaptol,106,110,216,16,2,18,22,3,25,0,1,1,46,13,59,0,0,0,0,1,1,190,130,320,2024-04-30T22:00:00Z
11,221,Kutjevo,558,478,1036,61,26,87,62,24,86,1,1,2,81,71,152,0,0,0,1,4,5,764,604,1368,2024-04-30T22:00:00Z
11,231,Lipik,757,668,1425,44,19,63,29,19,48,2,5,7,60,62,122,0,0,0,2,0,2,894,773,1667,2024-04-30T22:00:00Z
11,318,Pakrac,699,1125,1824,87,37,124,51,15,66,14,6,20,173,98,271,0,0,0,0,4,4,1024,1285,2309,2024-04-30T22:00:00Z
11,334,Pleternica,553,547,1100,88,39,127,50,12,62,3,7,10,188,113,301,0,0,0,2,8,10,884,726,1610,2024-04-30T22:00:00Z
11,35,Brestovac,103,132,235,22,2,24,13,3,16,1,1,2,29,8,37,0,0,0,0,0,0,168,146,314,2024-04-30T22:00:00Z
11,351,Požega,5085,4618,9703,330,183,513,114,43,157,41,53,94,382,385,767,0,1,1,7,18,25,5959,5301,11260,2024-04-30T22:00:00Z
11,475,Velika,446,347,793,27,21,48,21,3,24,2,2,4,48,43,91,0,0,0,0,0,0,544,416,960,2024-04-30T22:00:00Z
11,58,Čaglin,108,190,298,10,1,11,16,3,19,0,1,1,13,13,26,0,0,0,0,0,0,147,208,355,2024-04-30T22:00:00Z
12,10,Bebrina,52,78,130,19,7,26,14,5,19,2,0,2,15,11,26,0,0,0,1,0,1,103,101,204,2024-04-30T22:00:00Z
12,118,Garčin,164,207,371,34,11,45,36,18,54,0,0,0,32,38,70,0,0,0,1,0,1,267,274,541,2024-04-30T22:00:00Z
12,127,Gornji Bogićevci,63,67,130,11,2,13,10,2,12,0,0,0,23,28,51,0,0,0,0,0,0,107,99,206,2024-04-30T22:00:00Z
12,140,Gundinci,85,52,137,18,5,23,52,24,76,0,0,0,22,10,32,0,0,0,0,0,0,177,91,268,2024-04-30T22:00:00Z
12,185,Klakar,120,73,193,11,9,20,18,5,23,0,1,1,12,24,36,0,0,0,0,0,0,161,112,273,2024-04-30T22:00:00Z
12,284,Nova Gradiška,2403,2294,4697,170,101,271,25,18,43,22,18,40,289,328,617,0,0,0,1,5,6,2910,2764,5674,2024-04-30T22:00:00Z
12,285,Nova Kapela,161,207,368,32,16,48,17,6,23,2,2,4,55,51,106,0,0,0,1,0,1,268,282,550,2024-04-30T22:00:00Z
12,299,Okučani,242,204,446,38,7,45,10,3,13,0,0,0,51,25,76,0,0,0,1,3,4,342,242,584,2024-04-30T22:00:00Z
12,303,Oprisavci,357,198,555,13,3,16,33,12,45,1,0,1,6,21,27,0,0,0,0,0,0,410,234,644,2024-04-30T22:00:00Z
12,309,Oriovac,313,349,662,48,26,74,22,15,37,2,3,5,59,55,114,0,0,0,2,3,5,446,451,897,2024-04-30T22:00:00Z
12,338,Podcrkavlje,41,49,90,19,2,21,7,2,9,0,1,1,13,8,21,0,0,0,0,2,2,80,64,144,2024-04-30T22:00:00Z
12,372,Rešetari,222,253,475,45,12,57,18,8,26,3,1,4,78,52,130,0,0,0,1,1,2,367,327,694,2024-04-30T22:00:00Z
12,388,Sibinj,198,227,425,74,23,97,20,2,22,0,0,0,70,42,112,0,0,0,2,5,7,364,299,663,2024-04-30T22:00:00Z
12,39,Brodski Stupnik,81,82,163,19,9,28,9,4,13,2,0,2,77,48,125,0,0,0,1,0,1,189,143,332,2024-04-30T22:00:00Z
12,396,Slavonski Brod,14737,10128,24865,692,391,1083,49,26,75,70,78,148,994,977,1971,0,0,0,15,23,38,16557,11623,28180,2024-04-30T22:00:00Z
12,397,Slavonski Šamac,87,76,163,13,3,16,15,9,24,0,1,1,20,9,29,0,0,0,0,0,0,135,98,233,2024-04-30T22:00:00Z
12,412,Stara Gradiška,177,111,288,7,5,12,5,3,8,0,0,0,18,8,26,0,0,0,0,0,0,207,127,334,2024-04-30T22:00:00Z
12,418,Staro Petrovo Selo,234,140,374,41,14,55,40,18,58,1,1,2,102,58,160,0,0,0,0,2,2,418,233,651,2024-04-30T22:00:00Z
12,46,Cernik,135,201,336,42,13,55,10,5,15,4,1,5,63,27,90,0,0,0,0,1,1,254,248,502,2024-04-30T22:00:00Z
12,476,Velika Kopanica,221,132,353,32,9,41,32,17,49,1,1,2,48,22,70,0,0,0,0,1,1,334,182,516,2024-04-30T22:00:00Z
12,506,Vrbje,39,58,97,10,2,12,18,2,20,0,0,0,21,19,40,0,0,0,0,1,1,88,82,170,2024-04-30T22:00:00Z
12,514,Vrpolje,212,135,347,27,5,32,43,15,58,0,2,2,24,22,46,0,0,0,0,1,1,306,180,486,2024-04-30T22:00:00Z
12,567,Bukovlje,164,95,259,19,11,30,2,1,3,1,0,1,16,18,34,0,0,0,1,3,4,203,128,331,2024-04-30T22:00:00Z
12,568,Dragalić,39,65,104,9,1,10,6,2,8,0,0,0,7,6,13,0,0,0,0,0,0,61,74,135,2024-04-30T22:00:00Z
12,569,Gornja Vrba,416,185,601,19,8,27,2,2,4,1,1,2,19,24,43,0,0,0,0,1,1,457,221,678,2024-04-30T22:00:00Z
12,570,Sikirevci,48,67,115,22,8,30,36,13,49,0,0,0,14,9,23,0,0,0,1,1,2,121,98,219,2024-04-30T22:00:00Z
12,68,Davor,136,120,256,14,7,21,13,4,17,2,0,2,14,25,39,0,0,0,0,0,0,179,156,335,2024-04-30T22:00:00Z
12,81,Donji Andrijevci,201,153,354,28,16,44,22,4,26,0,1,1,24,20,44,0,0,0,2,0,2,277,194,471,2024-04-30T22:00:00Z
13,131,Gračac,268,283,551,23,16,39,72,34,106,2,1,3,59,42,101,0,0,0,2,2,4,426,378,804,2024-04-30T22:00:00Z
13,167,Jasenice,169,91,260,20,3,23,9,5,14,2,0,2,19,11,30,0,0,0,0,1,1,219,111,330,2024-04-30T22:00:00Z
13,17,Benkovac,1297,1120,2417,129,55,184,109,61,170,12,7,19,257,144,401,0,0,0,9,4,13,1813,1391,3204,2024-04-30T22:00:00Z
13,173,Kali,311,138,449,26,16,42,2,1,3,20,0,20,44,32,76,0,0,0,1,1,2,404,188,592,2024-04-30T22:00:00Z
13,20,Bibinje,263,216,479,69,35,104,3,1,4,4,6,10,110,70,180,0,0,0,2,1,3,451,329,780,2024-04-30T22:00:00Z
13,22,Biograd Na Moru,1293,1644,2937,202,92,294,27,18,45,18,10,28,258,323,581,0,0,0,2,6,8,1800,2093,3893,2024-04-30T22:00:00Z
13,234,Lišane Ostrovičke,32,31,63,9,2,11,2,1,3,0,0,0,8,9,17,0,0,0,0,0,0,51,43,94,2024-04-30T22:00:00Z
13,282,Nin,691,643,1334,71,21,92,8,6,14,6,1,7,93,83,176,0,0,0,1,1,2,870,755,1625,2024-04-30T22:00:00Z
13,296,Obrovac,426,264,690,47,16,63,48,7,55,4,1,5,27,49,76,0,0,0,2,5,7,554,342,896,2024-04-30T22:00:00Z
13,316,Pag,643,563,1206,87,43,130,37,12,49,6,6,12,122,98,220,0,0,0,4,3,7,899,725,1624,2024-04-30T22:00:00Z
13,317,Pakoštane,466,417,883,92,27,119,14,18,32,9,4,13,170,101,271,0,0,0,5,3,8,756,570,1326,2024-04-30T22:00:00Z
13,320,Pašman,130,121,251,52,18,70,6,4,10,19,0,19,61,30,91,0,0,0,2,2,4,270,175,445,2024-04-30T22:00:00Z
13,344,Polača,109,70,179,19,9,28,6,2,8,3,0,3,17,14,31,0,0,0,1,1,2,155,96,251,2024-04-30T22:00:00Z
13,345,Poličnik,543,415,958,70,16,86,9,9,18,4,2,6,63,34,97,0,0,0,2,3,5,691,479,1170,2024-04-30T22:00:00Z
13,349,Posedarje,153,192,345,50,19,69,8,10,18,13,2,15,56,48,104,0,0,0,1,5,6,281,276,557,2024-04-30T22:00:00Z
13,354,Preko,379,481,860,65,26,91,8,4,12,27,4,31,56,37,93,0,0,0,1,2,3,536,554,1090,2024-04-30T22:00:00Z
13,371,Ražanac,105,135,240,29,11,40,9,6,15,9,0,9,47,36,83,0,0,0,2,0,2,201,188,389,2024-04-30T22:00:00Z
13,379,Sali,228,202,430,47,16,63,6,2,8,5,2,7,62,48,110,0,0,0,1,2,3,349,272,621,2024-04-30T22:00:00Z
13,411,Stankovci,242,186,428,50,6,56,3,3,6,2,1,3,45,17,62,0,0,0,0,0,0,342,213,555,2024-04-30T22:00:00Z
13,416,Starigrad,214,197,411,56,32,88,10,3,13,3,0,3,66,84,150,0,0,0,0,4,4,349,320,669,2024-04-30T22:00:00Z
13,425,Sukošan,509,382,891,82,26,108,13,5,18,6,1,7,73,71,144,0,0,0,1,5,6,684,490,1174,2024-04-30T22:00:00Z
13,428,Sveti Filip I Jakov,271,388,659,52,29,81,7,2,9,11,3,14,51,51,102,0,0,0,2,4,6,394,477,871,2024-04-30T22:00:00Z
13,445,Škabrnje,88,68,156,38,5,43,4,3,7,2,0,2,19,10,29,0,0,0,1,2,3,152,88,240,2024-04-30T22:00:00Z
13,489,Vir,360,341,701,77,30,107,2,1,3,2,1,3,69,54,123,0,0,0,3,3,6,513,430,943,2024-04-30T22:00:00Z
13,520,Zadar,16367,17661,34028,1322,800,2122,45,33,78,707,209,916,1519,1577,3096,3,0,3,74,67,141,20037,20347,40384,2024-04-30T22:00:00Z
13,525,Zemunik Donji,237,311,548,27,6,33,4,4,8,1,0,1,30,15,45,0,0,0,0,0,0,299,336,635,2024-04-30T22:00:00Z
13,537,Novigrad,94,113,207,31,3,34,5,5,10,4,1,5,30,15,45,0,0,0,1,1,2,165,138,303,2024-04-30T22:00:00Z
13,571,Galovac,43,71,114,18,3,21,2,5,7,2,2,4,13,9,22,0,0,0,0,0,0,78,90,168,2024-04-30T22:00:00Z
13,572,Kukljica,57,52,109,26,2,28,1,0,1,4,1,5,35,22,57,0,0,0,1,0,1,124,77,201,2024-04-30T22:00:00Z
13,573,Povljana,87,99,186,18,8,26,5,1,6,5,0,5,11,14,25,0,0,0,1,0,1,127,122,249,2024-04-30T22:00:00Z
13,574,Privlaka,170,168,338,33,14,47,1,2,3,5,2,7,27,15,42,0,0,0,6,1,7,242,202,444,2024-04-30T22:00:00Z
13,575,Tkon,105,73,178,31,12,43,2,1,3,2,0,2,60,29,89,0,0,0,1,0,1,201,115,316,2024-04-30T22:00:00Z
13,622,Kolan,224,125,349,21,6,27,5,2,7,1,0,1,28,21,49,0,0,0,0,0,0,279,154,433,2024-04-30T22:00:00Z
13,625,Vrsi,144,69,213,17,12,29,5,3,8,17,1,18,24,37,61,0,0,0,2,1,3,209,123,332,2024-04-30T22:00:00Z
14,103,Đakovo,3013,3010,6023,508,242,750,229,87,316,27,36,63,624,581,1205,0,0,0,8,11,19,4409,3967,8376,2024-04-30T22:00:00Z
14,106,Đurđenovac,514,517,1031,47,12,59,18,12,30,0,5,5,65,51,116,0,0,0,2,0,2,646,597,1243,2024-04-30T22:00:00Z
14,110,Erdut,317,246,563,40,15,55,54,13,67,2,3,5,53,46,99,0,0,0,0,2,2,466,325,791,2024-04-30T22:00:00Z
14,111,Ernestinovo,82,207,289,6,5,11,21,5,26,1,1,2,14,11,25,0,0,0,1,0,1,125,229,354,2024-04-30T22:00:00Z
14,116,Feričanci,125,148,273,26,6,32,3,0,3,0,1,1,39,14,53,0,0,0,0,0,0,193,169,362,2024-04-30T22:00:00Z
14,124,Gorjani,164,167,331,16,8,24,10,6,16,0,0,0,7,5,12,0,0,0,0,0,0,197,186,383,2024-04-30T22:00:00Z
14,13,Beli Manastir,1038,1190,2228,106,57,163,70,36,106,6,14,20,126,113,239,1,0,1,1,1,2,1348,1411,2759,2024-04-30T22:00:00Z
14,16,Belišće,1735,690,2425,80,45,125,25,5,30,8,7,15,99,90,189,0,0,0,0,1,1,1947,838,2785,2024-04-30T22:00:00Z
14,195,Kneževi Vinogradi,243,281,524,32,7,39,31,7,38,1,2,3,69,75,144,0,0,0,0,0,0,376,372,748,2024-04-30T22:00:00Z
14,2,Antunovac,202,203,405,35,14,49,13,6,19,1,0,1,17,19,36,0,0,0,0,0,0,268,242,510,2024-04-30T22:00:00Z
14,205,Koška,198,169,367,24,8,32,26,6,32,2,1,3,32,26,58,0,0,0,1,1,2,283,211,494,2024-04-30T22:00:00Z
14,21,Bilje,316,331,647,51,27,78,17,11,28,1,2,3,52,40,92,0,0,0,0,1,1,437,412,849,2024-04-30T22:00:00Z
14,23,Bizovac,265,261,526,27,11,38,24,7,31,2,4,6,31,38,69,0,0,0,0,0,0,349,321,670,2024-04-30T22:00:00Z
14,230,Levanjska Varoš,36,31,67,4,2,6,6,5,11,0,0,0,4,6,10,0,0,0,0,0,0,50,44,94,2024-04-30T22:00:00Z
14,257,Marijanci,92,89,181,8,5,13,10,0,10,0,0,0,12,15,27,0,0,0,0,1,1,122,110,232,2024-04-30T22:00:00Z
14,271,Moslavina Podravska,18,30,48,4,2,6,13,5,18,0,1,1,14,12,26,0,0,0,0,0,0,49,50,99,2024-04-30T22:00:00Z
14,278,Našice,2311,1910,4221,203,108,311,63,27,90,24,28,52,225,268,493,0,0,0,4,8,12,2830,2349,5179,2024-04-30T22:00:00Z
14,312,Osijek,24933,23499,48432,1042,750,1792,125,52,177,172,185,357,792,1128,1920,2,1,3,24,31,55,27090,25646,52736,2024-04-30T22:00:00Z
14,325,Petlovac,41,35,76,7,4,11,12,0,12,0,0,0,18,8,26,0,0,0,0,0,0,78,47,125,2024-04-30T22:00:00Z
14,327,Petrijevci,264,190,454,21,4,25,5,2,7,0,1,1,10,6,16,1,0,1,0,0,0,301,203,504,2024-04-30T22:00:00Z
14,340,Podgorač,122,82,204,24,11,35,23,4,27,1,1,2,18,32,50,0,0,0,0,0,0,188,130,318,2024-04-30T22:00:00Z
14,346,Popovac,58,55,113,1,3,4,5,2,7,0,0,0,4,1,5,0,0,0,0,0,0,68,61,129,2024-04-30T22:00:00Z
14,361,Punitovci,47,97,144,23,6,29,14,3,17,0,0,0,43,9,52,0,0,0,0,0,0,127,115,242,2024-04-30T22:00:00Z
14,381,Satnica Đakovačka,123,101,224,22,4,26,9,3,12,0,0,0,50,23,73,0,0,0,0,0,0,204,131,335,2024-04-30T22:00:00Z
14,386,Semeljci,209,195,404,45,15,60,46,17,63,2,1,3,72,35,107,0,0,0,0,2,2,374,265,639,2024-04-30T22:00:00Z
14,421,Strizivojna,314,328,642,20,11,31,15,3,18,0,0,0,22,10,32,0,0,0,0,0,0,371,352,723,2024-04-30T22:00:00Z
14,461,Trnava,63,70,133,6,4,10,10,3,13,0,0,0,10,6,16,0,0,0,0,0,0,89,83,172,2024-04-30T22:00:00Z
14,471,Valpovo,879,1201,2080,99,68,167,52,18,70,12,14,26,92,127,219,0,0,0,5,10,15,1139,1438,2577,2024-04-30T22:00:00Z
14,485,Viljevo,71,83,154,10,0,10,18,4,22,0,0,0,18,11,29,0,0,0,0,1,1,117,99,216,2024-04-30T22:00:00Z
14,494,Viškovci,331,213,544,24,6,30,12,4,16,0,0,0,17,10,27,0,0,0,1,0,1,385,233,618,2024-04-30T22:00:00Z
14,517,Vuka,32,62,94,17,2,19,11,4,15,0,0,0,22,13,35,0,0,0,0,0,0,82,81,163,2024-04-30T22:00:00Z
14,576,Donja Motičina,22,13,35,12,4,16,1,1,2,1,0,1,17,8,25,0,0,0,0,0,0,53,26,79,2024-04-30T22:00:00Z
14,578,Magadenovac,82,125,207,5,4,9,21,8,29,0,1,1,14,16,30,0,0,0,0,0,0,122,154,276,2024-04-30T22:00:00Z
14,579,Vladislavci,120,122,242,5,0,5,5,6,11,1,0,1,12,3,15,0,0,0,0,0,0,143,131,274,2024-04-30T22:00:00Z
14,609,Jagodnjak,90,88,178,10,2,12,23,6,29,0,0,0,11,4,15,0,0,0,0,0,0,134,100,234,2024-04-30T22:00:00Z
14,614,Šodolovci,27,16,43,0,0,0,0,0,0,0,0,0,8,5,13,0,0,0,0,0,0,35,21,56,2024-04-30T22:00:00Z
14,64,Čeminac,90,109,199,12,0,12,4,1,5,0,0,0,29,14,43,0,0,0,0,0,0,135,124,259,2024-04-30T22:00:00Z
14,65,Čepin,863,629,1492,111,43,154,60,28,88,4,6,10,115,104,219,0,0,0,1,1,2,1154,811,1965,2024-04-30T22:00:00Z
14,66,Darda,1781,815,2596,58,34,92,32,10,42,3,4,7,66,57,123,0,0,0,1,1,2,1941,921,2862,2024-04-30T22:00:00Z
14,86,Donji Miholjac,1199,1036,2235,122,63,185,164,40,204,5,9,14,156,130,286,1,0,1,0,3,3,1647,1281,2928,2024-04-30T22:00:00Z
14,91,Draž,83,116,199,11,3,14,14,5,19,0,0,0,11,11,22,0,0,0,0,1,1,119,136,255,2024-04-30T22:00:00Z
14,94,Drenje,101,102,203,30,4,34,42,8,50,0,0,0,13,18,31,0,0,0,0,0,0,186,132,318,2024-04-30T22:00:00Z
15,113,Ervenik,32,42,74,2,0,2,3,1,4,0,0,0,5,2,7,0,0,0,0,0,0,42,45,87,2024-04-30T22:00:00Z
15,183,Kijevo,27,44,71,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,44,73,2024-04-30T22:00:00Z
15,184,Kistanje,70,88,158,28,6,34,1,2,3,2,0,2,18,17,35,0,0,0,0,0,0,119,113,232,2024-04-30T22:00:00Z
15,196,Knin,1333,1599,2932,138,78,216,63,18,81,33,4,37,172,149,321,0,0,0,2,3,5,1741,1851,3592,2024-04-30T22:00:00Z
15,298,Promina,130,100,230,1,1,2,1,2,3,0,0,0,3,2,5,0,0,0,0,0,0,135,105,240,2024-04-30T22:00:00Z
15,310,Biskupija,121,49,170,3,0,3,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,127,50,177,2024-04-30T22:00:00Z
15,357,Primošten,324,369,693,137,45,182,5,1,6,7,3,10,106,96,202,0,1,1,4,4,8,583,519,1102,2024-04-30T22:00:00Z
15,377,Ružić,31,52,83,6,0,6,5,5,10,0,0,0,2,12,14,0,0,0,0,0,0,44,69,113,2024-04-30T22:00:00Z
15,394,Skradin,162,203,365,59,17,76,17,7,24,3,2,5,74,61,135,0,0,0,0,1,1,315,291,606,2024-04-30T22:00:00Z
15,444,Šibenik,8705,9162,17867,755,408,1163,29,13,42,227,101,328,688,746,1434,0,0,0,9,16,25,10413,10446,20859,2024-04-30T22:00:00Z
15,454,Tisno,431,355,786,115,47,162,7,0,7,8,3,11,85,98,183,0,0,0,0,3,3,646,506,1152,2024-04-30T22:00:00Z
15,469,Unešić,51,76,127,10,0,10,4,1,5,1,0,1,15,7,22,0,0,0,0,0,0,81,84,165,2024-04-30T22:00:00Z
15,500,Vodice,1245,1334,2579,354,136,490,15,6,21,17,12,29,332,241,573,0,0,0,7,6,13,1970,1735,3705,2024-04-30T22:00:00Z
15,51,Civljane,57,11,68,1,1,2,0,0,0,0,0,0,3,2,5,0,0,0,0,0,0,61,14,75,2024-04-30T22:00:00Z
15,581,Pirovac,173,181,354,43,21,64,5,3,8,4,1,5,80,58,138,0,0,0,0,0,0,305,264,569,2024-04-30T22:00:00Z
15,582,Rogoznica,329,318,647,57,25,82,1,1,2,10,1,11,78,56,134,0,0,0,1,1,2,476,402,878,2024-04-30T22:00:00Z
15,617,Murter,334,316,650,75,46,121,3,1,4,12,3,15,122,97,219,0,0,0,8,5,13,554,468,1022,2024-04-30T22:00:00Z
15,621,Bilice,113,45,158,32,9,41,0,0,0,11,0,11,29,15,44,0,0,0,0,0,0,185,69,254,2024-04-30T22:00:00Z
15,626,Tribunj,112,126,238,26,14,40,1,0,1,4,0,4,67,47,114,0,0,0,0,0,0,210,187,397,2024-04-30T22:00:00Z
15,95,Drniš,950,731,1681,68,56,124,56,25,81,6,8,14,98,88,186,0,0,0,0,1,1,1178,909,2087,2024-04-30T22:00:00Z
16,1,Andrijaševci,75,136,211,25,14,39,12,4,16,2,1,3,33,33,66,0,0,0,0,4,4,147,192,339,2024-04-30T22:00:00Z
16,137,Gradište,82,117,199,19,4,23,30,4,34,0,1,1,19,16,35,0,0,0,1,0,1,151,142,293,2024-04-30T22:00:00Z
16,141,Gunja,241,133,374,29,10,39,44,14,58,1,0,1,46,14,60,0,0,0,1,1,2,362,172,534,2024-04-30T22:00:00Z
16,154,Ilok,478,607,1085,71,24,95,55,18,73,0,2,2,113,98,211,1,0,1,0,0,0,718,749,1467,2024-04-30T22:00:00Z
16,159,Ivankovo,369,467,836,71,35,106,55,11,66,3,5,8,113,76,189,0,0,0,2,1,3,613,595,1208,2024-04-30T22:00:00Z
16,166,Jarmina,41,91,132,19,12,31,28,8,36,0,1,1,21,34,55,0,0,0,0,1,1,109,147,256,2024-04-30T22:00:00Z
16,239,Lovas,62,79,141,6,0,6,13,1,14,0,0,0,5,5,10,0,0,0,0,0,0,86,85,171,2024-04-30T22:00:00Z
16,26,Bogdanovci,32,32,64,5,0,5,6,4,10,0,0,0,15,4,19,0,0,0,0,0,0,58,40,98,2024-04-30T22:00:00Z
16,29,Borovo,79,100,179,53,15,68,25,4,29,1,3,4,79,79,158,0,0,0,2,1,3,239,202,441,2024-04-30T22:00:00Z
16,294,Nuštar,280,342,622,48,22,70,22,6,28,2,1,3,59,34,93,0,0,0,0,2,2,411,407,818,2024-04-30T22:00:00Z
16,295,Nijemci,223,238,461,28,9,37,86,22,108,0,1,1,66,37,103,0,0,0,0,1,1,403,308,711,2024-04-30T22:00:00Z
16,3,Babina Greda,188,214,402,36,17,53,75,25,100,2,0,2,30,38,68,0,0,0,0,1,1,331,295,626,2024-04-30T22:00:00Z
16,32,Bošnjaci,142,148,290,27,7,34,28,5,33,3,0,3,41,44,85,0,0,0,0,1,1,241,205,446,2024-04-30T22:00:00Z
16,414,Stari Jankovci,151,117,268,21,5,26,39,9,48,3,0,3,33,17,50,0,0,0,1,1,2,248,149,397,2024-04-30T22:00:00Z
16,415,Stari Mikanovci,114,153,267,21,9,30,27,11,38,4,1,5,33,45,78,0,0,0,1,0,1,200,219,419,2024-04-30T22:00:00Z
16,44,Cerna,474,261,735,48,30,78,51,17,68,2,1,3,55,70,125,0,0,0,2,0,2,632,379,1011,2024-04-30T22:00:00Z
16,456,Tompojevci,28,60,88,14,5,19,34,11,45,0,0,0,14,11,25,0,0,0,0,0,0,90,87,177,2024-04-30T22:00:00Z
