zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
16,458,Tordinci,95,108,203,5,1,6,9,0,9,0,0,0,7,13,20,0,0,0,0,0,0,116,122,238,2024-04-30T22:00:00Z
16,459,Tovarnik,206,147,353,21,3,24,45,21,66,1,1,2,17,21,38,0,0,0,0,0,0,290,193,483,2024-04-30T22:00:00Z
16,464,Trpinja,103,226,329,28,11,39,76,17,93,1,0,1,38,25,63,0,0,0,0,1,1,246,280,526,2024-04-30T22:00:00Z
16,487,Vinkovci,8097,6754,14851,331,229,560,46,25,71,56,49,105,491,638,1129,1,0,1,9,9,18,9031,7704,16735,2024-04-30T22:00:00Z
16,505,Vrbanja,333,184,517,33,12,45,63,17,80,1,1,2,38,39,77,0,0,0,1,1,2,469,254,723,2024-04-30T22:00:00Z
16,518,Vukovar,4637,4983,9620,327,181,508,103,35,138,25,29,54,435,402,837,0,0,0,1,6,7,5528,5636,11164,2024-04-30T22:00:00Z
16,534,Županja,2035,1561,3596,146,63,209,39,16,55,21,16,37,160,187,347,1,0,1,5,4,9,2407,1847,4254,2024-04-30T22:00:00Z
16,535,Otok (Vinkovci),435,328,763,39,24,63,54,11,65,6,1,7,77,65,142,0,0,0,0,3,3,611,432,1043,2024-04-30T22:00:00Z
16,583,Privlaka,94,99,193,21,8,29,24,7,31,0,1,1,20,23,43,0,0,0,0,0,0,159,138,297,2024-04-30T22:00:00Z
16,584,Vođinci,64,193,257,14,4,18,6,5,11,0,1,1,15,19,34,0,0,0,0,0,0,99,222,321,2024-04-30T22:00:00Z
16,610,Markušica,39,79,118,11,4,15,47,15,62,0,1,1,19,12,31,0,0,0,2,0,2,118,111,229,2024-04-30T22:00:00Z
16,612,Negoslavci,20,37,57,7,1,8,10,3,13,1,0,1,13,13,26,0,0,0,0,0,0,51,54,105,2024-04-30T22:00:00Z
16,628,Štitar,110,93,203,10,1,11,11,2,13,0,0,0,12,5,17,0,0,0,0,0,0,143,101,244,2024-04-30T22:00:00Z
16,92,Drenovci,125,210,335,42,3,45,107,37,144,1,1,2,47,55,102,0,0,0,0,1,1,322,307,629,2024-04-30T22:00:00Z
17,100,Dugi Rat,988,805,1793,99,37,136,0,2,2,46,16,62,280,175,455,0,0,0,2,4,6,1415,1039,2454,2024-04-30T22:00:00Z
17,134,Gradac,201,276,477,61,19,80,2,1,3,3,1,4,53,75,128,0,0,0,3,2,5,323,374,697,2024-04-30T22:00:00Z
17,148,Hrvace,335,184,519,59,20,79,12,9,21,1,3,4,58,39,97,0,0,0,2,1,3,467,256,723,2024-04-30T22:00:00Z
17,153,Hvar,1196,1043,2239,239,112,351,19,11,30,17,4,21,425,365,790,3,0,3,9,13,22,1908,1548,3456,2024-04-30T22:00:00Z
17,155,Imotski,1445,1472,2917,198,102,300,11,8,19,28,14,42,132,176,308,0,0,0,7,10,17,1821,1782,3603,2024-04-30T22:00:00Z
17,171,Jelsa,435,388,823,109,44,153,41,23,64,12,1,13,167,103,270,0,1,1,3,9,12,767,569,1336,2024-04-30T22:00:00Z
17,181,Kaštela,4174,4356,8530,588,307,895,32,12,44,159,42,201,621,642,1263,0,0,0,19,17,36,5593,5376,10969,2024-04-30T22:00:00Z
17,192,Klis,297,234,531,36,12,48,9,2,11,26,2,28,59,33,92,0,0,0,1,3,4,428,286,714,2024-04-30T22:00:00Z
17,197,Komiža,197,190,387,68,25,93,6,2,8,4,2,6,41,47,88,0,0,0,3,1,4,319,267,586,2024-04-30T22:00:00Z
17,243,Lovreć,169,105,274,16,9,25,4,0,4,2,0,2,37,19,56,0,0,0,0,1,1,228,134,362,2024-04-30T22:00:00Z
17,249,Makarska,3019,2993,6012,341,210,551,5,1,6,46,30,76,471,462,933,2,0,2,15,10,25,3899,3706,7605,2024-04-30T22:00:00Z
17,258,Marina,245,294,539,81,40,121,6,5,11,11,1,12,55,53,108,1,0,1,3,4,7,402,397,799,2024-04-30T22:00:00Z
17,267,Milna,124,105,229,34,9,43,5,2,7,4,0,4,47,53,100,0,0,0,1,1,2,215,170,385,2024-04-30T22:00:00Z
17,27,Bol,526,524,1050,76,27,103,5,3,8,7,3,10,90,59,149,0,0,0,2,6,8,706,622,1328,2024-04-30T22:00:00Z
17,280,Nerežišća,151,68,219,21,8,29,2,1,3,2,0,2,33,20,53,0,0,0,0,1,1,209,98,307,2024-04-30T22:00:00Z
17,300,Omiš,1731,1807,3538,294,126,420,13,6,19,42,16,58,357,328,685,1,0,1,6,5,11,2444,2288,4732,2024-04-30T22:00:00Z
17,314,Otok,257,254,511,81,27,108,10,2,12,5,1,6,95,52,147,0,0,0,2,0,2,450,336,786,2024-04-30T22:00:00Z
17,337,Podbablje,288,244,532,40,6,46,6,0,6,2,3,5,25,38,63,0,0,0,1,1,2,362,292,654,2024-04-30T22:00:00Z
17,339,Podgora,350,374,724,76,29,105,3,0,3,3,2,5,82,68,150,0,0,0,1,6,7,515,479,994,2024-04-30T22:00:00Z
17,341,Podstrana,978,897,1875,84,32,116,13,3,16,55,6,61,74,100,174,0,0,0,3,4,7,1207,1042,2249,2024-04-30T22:00:00Z
17,350,Postira,326,295,621,37,21,58,7,2,9,0,3,3,27,14,41,0,0,0,1,1,2,398,336,734,2024-04-30T22:00:00Z
17,358,Pučišća,214,153,367,61,11,72,12,4,16,3,1,4,42,27,69,0,0,0,1,1,2,333,197,530,2024-04-30T22:00:00Z
17,382,Seget,600,583,1183,63,15,78,6,4,10,13,2,15,192,89,281,0,0,0,4,6,10,878,699,1577,2024-04-30T22:00:00Z
17,383,Selca,138,136,274,63,19,82,12,5,17,5,1,6,63,42,105,0,0,0,0,1,1,281,204,485,2024-04-30T22:00:00Z
17,389,Sinj,1983,2198,4181,410,184,594,59,18,77,48,40,88,376,416,792,0,0,0,5,12,17,2881,2868,5749,2024-04-30T22:00:00Z
17,406,Solin,3975,3278,7253,322,201,523,13,8,21,162,42,204,355,308,663,0,0,0,8,7,15,4835,3844,8679,2024-04-30T22:00:00Z
17,409,Split,37420,40999,78419,1957,1380,3337,65,41,106,2451,433,2884,1724,2251,3975,9,3,12,112,131,243,43738,45238,88976,2024-04-30T22:00:00Z
17,413,Stari Grad,523,475,998,86,37,123,21,16,37,4,2,6,94,69,163,0,0,0,3,12,15,731,611,1342,2024-04-30T22:00:00Z
17,423,Sućuraj,34,28,62,25,5,30,2,1,3,0,0,0,15,14,29,0,0,0,1,0,1,77,48,125,2024-04-30T22:00:00Z
17,427,Supetar,826,889,1715,166,79,245,17,7,24,33,12,45,165,168,333,0,0,0,6,1,7,1213,1156,2369,2024-04-30T22:00:00Z
17,443,Šestanovac,158,143,301,34,10,44,12,2,14,1,2,3,20,28,48,0,0,0,2,0,2,227,185,412,2024-04-30T22:00:00Z
17,447,Šolta,246,179,425,26,24,50,11,3,14,10,3,13,37,28,65,0,0,0,0,1,1,330,238,568,2024-04-30T22:00:00Z
17,460,Trilj,558,674,1232,174,50,224,24,11,35,9,1,10,133,133,266,2,0,2,1,4,5,901,873,1774,2024-04-30T22:00:00Z
17,463,Trogir,2217,2234,4451,420,223,643,14,6,20,75,37,112,460,579,1039,0,0,0,8,18,26,3194,3097,6291,2024-04-30T22:00:00Z
17,492,Vis,348,337,685,74,32,106,12,3,15,6,1,7,71,43,114,0,0,0,4,1,5,515,417,932,2024-04-30T22:00:00Z
17,50,Cista Provo,121,176,297,29,6,35,8,1,9,1,0,1,10,6,16,0,0,0,0,3,3,169,192,361,2024-04-30T22:00:00Z
17,511,Vrgorac,1007,813,1820,57,30,87,23,14,37,5,6,11,52,70,122,0,0,0,2,3,5,1146,936,2082,2024-04-30T22:00:00Z
17,513,Vrlika,98,227,325,17,5,22,13,8,21,1,0,1,24,8,32,0,0,0,0,0,0,153,248,401,2024-04-30T22:00:00Z
17,522,Zagvozd,154,85,239,22,3,25,3,2,5,0,0,0,15,9,24,0,0,0,0,0,0,194,99,293,2024-04-30T22:00:00Z
17,528,Zmijavci,114,144,258,8,2,10,0,3,3,3,0,3,29,15,44,0,0,0,1,1,2,155,165,320,2024-04-30T22:00:00Z
17,585,Dugopolje,1819,1025,2844,59,17,76,3,1,4,9,3,12,63,26,89,0,0,0,2,0,2,1955,1072,3027,2024-04-30T22:00:00Z
17,586,Lećevica,16,28,44,9,0,9,2,2,4,1,0,1,3,0,3,0,0,0,0,0,0,31,30,61,2024-04-30T22:00:00Z
17,587,Lokvičići,38,19,57,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,44,19,63,2024-04-30T22:00:00Z
17,588,Okrug,195,265,460,60,31,91,1,0,1,12,6,18,146,74,220,0,0,0,4,6,10,418,382,800,2024-04-30T22:00:00Z
17,589,Prgomet,37,27,64,6,0,6,1,0,1,2,0,2,2,0,2,0,0,0,0,0,0,48,27,75,2024-04-30T22:00:00Z
17,590,Primorski Dolac,24,45,69,5,3,8,1,1,2,0,1,1,3,4,7,0,0,0,0,0,0,33,54,87,2024-04-30T22:00:00Z
17,591,Runovići,77,66,143,18,3,21,1,1,2,0,2,2,31,26,57,0,0,0,0,0,0,127,98,225,2024-04-30T22:00:00Z
17,592,Sutivan,146,111,257,30,14,44,4,1,5,6,2,8,35,18,53,0,0,0,0,0,0,221,146,367,2024-04-30T22:00:00Z
17,593,Tučepi,337,345,682,56,24,80,0,1,1,3,3,6,90,71,161,0,0,0,0,2,2,486,446,932,2024-04-30T22:00:00Z
17,595,Zadvarje,54,33,87,7,1,8,1,1,2,0,0,0,5,5,10,0,0,0,0,0,0,67,40,107,2024-04-30T22:00:00Z
17,72,Dicmo,546,227,773,50,16,66,5,2,7,6,1,7,35,38,73,0,0,0,1,1,2,643,285,928,2024-04-30T22:00:00Z
17,77,Brela,286,349,635,50,28,78,0,1,1,2,1,3,41,66,107,0,0,0,1,1,2,380,446,826,2024-04-30T22:00:00Z
17,87,Muć,195,213,408,24,4,28,3,3,6,4,3,7,18,13,31,0,0,0,0,1,1,244,237,481,2024-04-30T22:00:00Z
17,88,Proložac,230,166,396,29,10,39,3,2,5,1,0,1,37,25,62,0,0,0,7,1,8,307,204,511,2024-04-30T22:00:00Z
17,9,Baška Voda,305,389,694,107,53,160,1,0,1,4,4,8,102,111,213,0,0,0,2,2,4,521,559,1080,2024-04-30T22:00:00Z
18,132,Gračišće,64,27,91,34,8,42,10,3,13,1,0,1,41,13,54,0,0,0,0,0,0,150,51,201,2024-04-30T22:00:00Z
18,138,Grožnjan,32,31,63,20,3,23,11,4,15,0,0,0,10,17,27,0,0,0,0,1,1,73,56,129,2024-04-30T22:00:00Z
18,175,Kanfanar,645,263,908,36,13,49,5,1,6,0,0,0,15,18,33,0,0,0,1,1,2,702,296,998,2024-04-30T22:00:00Z
18,217,Kršan,324,294,618,52,15,67,7,2,9,3,0,3,130,67,197,0,0,0,1,3,4,517,381,898,2024-04-30T22:00:00Z
18,222,Labin,3005,2938,5943,275,158,433,17,8,25,26,33,59,306,271,577,1,0,1,11,7,18,3641,3415,7056,2024-04-30T22:00:00Z
18,223,Lanišće,15,16,31,3,0,3,2,0,2,0,1,1,18,4,22,0,0,0,0,0,0,38,21,59,2024-04-30T22:00:00Z
18,235,Ližnjan,216,154,370,20,12,32,3,0,3,4,2,6,36,39,75,0,0,0,1,1,2,280,208,488,2024-04-30T22:00:00Z
18,246,Lupoglav,219,123,342,11,5,16,4,2,6,0,1,1,13,12,25,0,0,0,0,0,0,247,143,390,2024-04-30T22:00:00Z
18,254,Marčana,194,211,405,46,17,63,3,5,8,5,2,7,43,28,71,1,0,1,1,0,1,293,263,556,2024-04-30T22:00:00Z
18,263,Medulin,985,929,1914,97,59,156,7,3,10,5,6,11,281,215,496,0,0,0,0,3,3,1375,1215,2590,2024-04-30T22:00:00Z
18,274,Motovun,140,121,261,39,20,59,17,8,25,1,1,2,37,37,74,0,0,0,2,6,8,236,193,429,2024-04-30T22:00:00Z
18,291,Novigrad,1110,1215,2325,153,67,220,15,5,20,3,11,14,153,165,318,0,0,0,4,4,8,1438,1467,2905,2024-04-30T22:00:00Z
18,304,Oprtalj,58,90,148,15,7,22,12,1,13,0,0,0,11,11,22,0,0,0,3,3,6,99,112,211,2024-04-30T22:00:00Z
18,321,Pazin,2019,2139,4158,327,148,475,54,32,86,14,20,34,277,216,493,0,0,0,4,14,18,2695,2569,5264,2024-04-30T22:00:00Z
18,330,Pićan,339,138,477,37,8,45,2,5,7,1,2,3,52,23,75,0,0,0,1,2,3,432,178,610,2024-04-30T22:00:00Z
18,348,Poreč,6477,6161,12638,783,436,1219,56,20,76,53,50,103,826,739,1565,2,1,3,8,10,18,8205,7417,15622,2024-04-30T22:00:00Z
18,359,Pula,13821,13204,27025,1507,825,2332,69,44,113,249,164,413,1084,1155,2239,1,0,1,36,48,84,16767,15440,32207,2024-04-30T22:00:00Z
18,368,Raša,326,186,512,28,9,37,1,0,1,3,2,5,49,31,80,0,0,0,1,1,2,408,229,637,2024-04-30T22:00:00Z
18,374,Rovinj,3868,4244,8112,496,289,785,31,19,50,30,37,67,754,606,1360,0,0,0,13,21,34,5192,5216,10408,2024-04-30T22:00:00Z
18,40,Brtonigla,196,128,324,40,14,54,21,7,28,1,1,2,63,61,124,1,0,1,0,2,2,322,213,535,2024-04-30T22:00:00Z
18,42,Buje,876,863,1739,119,58,177,27,14,41,9,6,15,67,78,145,0,0,0,1,4,5,1099,1023,2122,2024-04-30T22:00:00Z
18,43,Buzet,1514,1065,2579,178,65,243,25,12,37,7,6,13,153,107,260,0,0,0,8,8,16,1885,1263,3148,2024-04-30T22:00:00Z
18,431,Sveti Lovreč,61,63,124,24,12,36,2,0,2,0,1,1,41,19,60,0,0,0,0,0,0,128,95,223,2024-04-30T22:00:00Z
18,432,Sveta Nedelja,199,145,344,39,12,51,8,2,10,3,0,3,66,19,85,0,0,0,4,2,6,319,180,499,2024-04-30T22:00:00Z
18,433,Sveti Petar U Šumi,192,143,335,24,5,29,3,4,7,0,0,0,10,10,20,0,0,0,1,0,1,230,162,392,2024-04-30T22:00:00Z
18,435,Svetvinčenat,141,130,271,28,8,36,3,1,4,1,1,2,27,22,49,0,0,0,0,0,0,200,162,362,2024-04-30T22:00:00Z
18,453,Tinjan,190,101,291,41,10,51,6,0,6,2,3,5,63,31,94,0,0,0,1,0,1,303,145,448,2024-04-30T22:00:00Z
18,468,Umag,3342,2968,6310,466,214,680,28,16,44,39,32,71,407,407,814,1,0,1,9,20,29,4292,3657,7949,2024-04-30T22:00:00Z
18,47,Cerovlje,130,54,184,35,5,40,5,4,9,1,0,1,27,17,44,0,0,0,0,1,1,198,81,279,2024-04-30T22:00:00Z
18,497,Višnjan,300,293,593,51,8,59,12,1,13,1,1,2,97,44,141,0,0,0,4,2,6,465,349,814,2024-04-30T22:00:00Z
18,498,Vižinada,64,54,118,32,12,44,12,5,17,0,0,0,45,42,87,0,0,0,0,1,1,153,114,267,2024-04-30T22:00:00Z
18,5,Bale,202,155,357,26,21,47,2,2,4,1,0,1,52,53,105,0,0,0,0,1,1,283,232,515,2024-04-30T22:00:00Z
18,502,Vodnjan,866,674,1540,59,34,93,9,3,12,7,3,10,97,65,162,0,1,1,1,0,1,1039,780,1819,2024-04-30T22:00:00Z
18,516,Vrsar,572,651,1223,89,45,134,3,3,6,4,1,5,232,208,440,0,0,0,0,1,1,900,909,1809,2024-04-30T22:00:00Z
18,531,Žminj,511,468,979,128,48,176,12,10,22,6,5,11,101,95,196,0,0,0,3,2,5,761,628,1389,2024-04-30T22:00:00Z
18,596,Karojba,123,95,218,33,5,38,0,1,1,0,0,0,42,10,52,0,1,1,0,0,0,198,112,310,2024-04-30T22:00:00Z
18,597,Kaštelir - Labinci,185,80,265,41,21,62,8,6,14,2,0,2,43,19,62,0,0,0,0,4,4,279,130,409,2024-04-30T22:00:00Z
18,6,Barban,301,122,423,48,7,55,13,7,20,2,1,3,32,22,54,0,0,0,2,2,4,398,161,559,2024-04-30T22:00:00Z
18,619,Fažana,413,354,767,42,25,67,1,1,2,2,4,6,73,46,119,1,0,1,1,3,4,533,433,966,2024-04-30T22:00:00Z
18,629,Funtana,241,241,482,28,17,45,1,1,2,1,0,1,103,106,209,0,0,0,2,1,3,376,366,742,2024-04-30T22:00:00Z
18,631,Tar-Vabriga,277,324,601,52,20,72,1,1,2,0,1,1,74,65,139,0,0,0,0,4,4,404,415,819,2024-04-30T22:00:00Z
19,198,Konavle,1819,1439,3258,207,86,293,15,14,29,36,8,44,142,152,294,0,1,1,4,1,5,2223,1701,3924,2024-04-30T22:00:00Z
19,204,Korčula,818,1093,1911,182,78,260,21,7,28,109,8,117,221,197,418,0,0,0,6,10,16,1357,1393,2750,2024-04-30T22:00:00Z
19,219,Kula Norinska,36,40,76,10,1,11,1,1,2,0,0,0,6,8,14,0,0,0,0,0,0,53,50,103,2024-04-30T22:00:00Z
19,226,Lastovo,72,101,173,33,11,44,2,2,4,5,1,6,15,13,28,0,0,0,1,2,3,128,130,258,2024-04-30T22:00:00Z
19,25,Blato,591,430,1021,81,24,105,15,5,20,10,8,18,163,53,216,0,0,0,6,4,10,866,524,1390,2024-04-30T22:00:00Z
19,264,Metković,2379,1896,4275,193,129,322,45,25,70,52,17,69,380,287,667,0,0,0,7,9,16,3056,2363,5419,2024-04-30T22:00:00Z
19,268,Mljet,215,141,356,25,10,35,3,0,3,1,2,3,28,34,62,0,0,0,0,0,0,272,187,459,2024-04-30T22:00:00Z
19,306,Opuzen,517,487,1004,36,25,61,64,25,89,4,1,5,39,68,107,0,0,0,1,1,2,661,607,1268,2024-04-30T22:00:00Z
19,308,Orebić,492,491,983,92,52,144,35,9,44,33,5,38,135,113,248,0,0,0,2,13,15,789,683,1472,2024-04-30T22:00:00Z
19,335,Ploče,1422,929,2351,101,64,165,35,13,48,24,5,29,116,135,251,0,0,0,2,7,9,1700,1153,2853,2024-04-30T22:00:00Z
19,343,Pojezerje,25,49,74,5,2,7,8,1,9,0,0,0,2,4,6,0,0,0,0,0,0,40,56,96,2024-04-30T22:00:00Z
19,399,Slivno,90,50,140,11,5,16,11,4,15,0,0,0,9,9,18,0,0,0,1,0,1,122,68,190,2024-04-30T22:00:00Z
19,402,Smokvica,31,92,123,15,2,17,19,5,24,4,0,4,33,12,45,0,0,0,2,1,3,104,112,216,2024-04-30T22:00:00Z
19,419,Ston,418,274,692,58,16,74,21,3,24,6,2,8,60,39,99,0,0,0,3,5,8,566,339,905,2024-04-30T22:00:00Z
19,474,Vela Luka,314,571,885,75,31,106,9,2,11,32,5,37,99,56,155,0,0,0,2,7,9,531,672,1203,2024-04-30T22:00:00Z
19,523,Zažablje,11,9,20,4,0,4,4,2,6,2,1,3,13,1,14,0,0,0,0,0,0,34,13,47,2024-04-30T22:00:00Z
19,598,Dubrovačko Primorje,187,175,362,26,10,36,2,4,6,9,2,11,48,29,77,0,0,0,0,1,1,272,221,493,2024-04-30T22:00:00Z
19,599,Janjina,56,59,115,11,6,17,9,5,14,2,2,4,16,14,30,0,0,0,2,1,3,96,87,183,2024-04-30T22:00:00Z
19,600,Lumbarda,68,68,136,41,13,54,12,2,14,9,0,9,42,38,80,1,0,1,4,4,8,177,125,302,2024-04-30T22:00:00Z
19,601,Trpanj,61,56,117,12,5,17,4,1,5,2,1,3,22,8,30,0,0,0,1,5,6,102,76,178,2024-04-30T22:00:00Z
19,602,Župa Dubrovačka,979,922,1901,164,74,238,5,6,11,64,2,66,111,108,219,0,0,0,4,4,8,1327,1116,2443,2024-04-30T22:00:00Z
19,98,Dubrovnik,12152,12431,24583,950,520,1470,27,17,44,549,78,627,928,816,1744,1,1,2,33,54,87,14640,13917,28557,2024-04-30T22:00:00Z
20,123,Goričan,280,165,445,8,4,12,8,2,10,0,2,2,10,8,18,0,0,0,0,0,0,306,181,487,2024-04-30T22:00:00Z
20,15,Belica,177,225,402,24,15,39,53,28,81,1,1,2,29,43,72,0,0,0,1,2,3,285,314,599,2024-04-30T22:00:00Z
20,206,Kotoriba,523,293,816,12,6,18,4,0,4,0,4,4,13,9,22,0,0,0,0,0,0,552,312,864,2024-04-30T22:00:00Z
20,250,Mala Subotica,628,1052,1680,27,20,47,29,15,44,3,5,8,17,26,43,0,0,0,0,2,2,704,1120,1824,2024-04-30T22:00:00Z
20,276,Mursko Središće,921,825,1746,54,24,78,12,7,19,2,6,8,48,51,99,0,0,0,2,2,4,1039,915,1954,2024-04-30T22:00:00Z
20,279,Nedelišće,1504,876,2380,102,47,149,37,20,57,3,8,11,129,84,213,0,0,0,0,3,3,1775,1038,2813,2024-04-30T22:00:00Z
20,342,Podturen,231,153,384,21,8,29,16,12,28,0,2,2,54,37,91,0,0,0,0,1,1,322,213,535,2024-04-30T22:00:00Z
20,355,Prelog,2350,1660,4010,70,34,104,48,22,70,7,9,16,67,70,137,0,0,0,5,5,10,2547,1800,4347,2024-04-30T22:00:00Z
20,385,Selnica,160,163,323,14,12,26,6,4,10,1,2,3,13,13,26,0,0,0,1,0,1,195,194,389,2024-04-30T22:00:00Z
20,440,Sveti Juraj Na Bregu,304,220,524,30,20,50,15,7,22,1,3,4,35,43,78,0,0,0,1,1,2,386,294,680,2024-04-30T22:00:00Z
20,441,Sveti Martin Na Muri,663,398,1061,23,14,37,7,5,12,0,3,3,33,37,70,0,0,0,2,0,2,728,457,1185,2024-04-30T22:00:00Z
20,452,Štrigova,320,210,530,24,17,41,31,19,50,2,1,3,57,73,130,0,0,0,0,1,1,434,321,755,2024-04-30T22:00:00Z
20,504,Vratišinec,127,95,222,7,3,10,10,1,11,1,2,3,10,9,19,0,0,0,1,1,2,156,111,267,2024-04-30T22:00:00Z
20,60,Čakovec,9949,9273,19222,277,168,445,54,29,83,39,62,101,228,337,565,0,0,0,7,15,22,10554,9884,20438,2024-04-30T22:00:00Z
20,603,Dekanovec,77,85,162,6,1,7,4,4,8,0,0,0,7,2,9,0,0,0,0,0,0,94,92,186,2024-04-30T22:00:00Z
20,604,Gornji Mihaljevec,115,82,197,16,5,21,24,8,32,2,1,3,19,16,35,0,0,0,0,2,2,176,114,290,2024-04-30T22:00:00Z
20,605,Orehovica,194,171,365,15,3,18,25,7,32,1,2,3,42,20,62,0,0,0,0,2,2,277,205,482,2024-04-30T22:00:00Z
20,606,Strahoninec,272,162,434,16,6,22,3,3,6,0,0,0,36,16,52,0,0,0,1,0,1,328,187,515,2024-04-30T22:00:00Z
20,607,Sveta Marija,86,80,166,11,2,13,5,0,5,2,1,3,21,6,27,0,0,0,0,1,1,125,90,215,2024-04-30T22:00:00Z
20,608,Šenkovec,537,278,815,21,11,32,3,1,4,0,1,1,26,21,47,0,0,0,0,0,0,587,312,899,2024-04-30T22:00:00Z
20,620,Pribislavec,311,156,467,12,8,20,1,1,2,2,1,3,7,12,19,0,0,0,0,0,0,333,178,511,2024-04-30T22:00:00Z
20,75,Domašinec,244,115,359,10,10,20,19,15,34,0,1,1,14,6,20,0,0,0,1,0,1,288,147,435,2024-04-30T22:00:00Z
20,78,Donja Dubrava,204,235,439,17,6,23,4,3,7,0,1,1,15,16,31,0,0,0,0,0,0,240,261,501,2024-04-30T22:00:00Z
20,82,Donji Kraljevec,1393,670,2063,46,17,63,53,20,73,3,4,7,97,119,216,0,0,0,1,4,5,1593,834,2427,2024-04-30T22:00:00Z
20,89,Donji Vidovec,59,78,137,6,1,7,2,0,2,1,1,2,4,14,18,0,0,0,0,0,0,72,94,166,2024-04-30T22:00:00Z
21,133,Zagreb,242164,218454,460618,9054,6735,15789,282,158,440,2186,2062,4248,5535,7008,12543,58,31,89,295,510,805,259574,234958,494532,2024-04-30T22:00:00Z
01,101,Dugo Selo,3347,2129,5476,267,144,411,35,21,56,24,25,49,261,254,515,0,0,0,5,16,21,3939,2589,6528,2024-05-31T22:00:00Z
01,114,Farkaševac,140,207,347,8,4,12,20,10,30,0,2,2,36,16,52,0,0,0,0,0,0,204,239,443,2024-05-31T22:00:00Z
01,135,Gradec,158,135,293,15,1,16,8,7,15,0,1,1,56,25,81,0,0,0,0,1,1,237,170,407,2024-05-31T22:00:00Z
01,158,Ivanić-Grad,3425,1819,5244,98,74,172,43,28,71,11,20,31,141,175,316,0,0,0,6,8,14,3724,2124,5848,2024-05-31T22:00:00Z
01,163,Jakovlje,405,408,813,37,7,44,10,8,18,3,0,3,41,31,72,0,0,0,0,0,0,496,454,950,2024-05-31T22:00:00Z
01,169,Jastrebarsko,2552,1807,4359,238,129,367,43,30,73,17,21,38,272,234,506,0,0,0,4,7,11,3126,2228,5354,2024-05-31T22:00:00Z
01,190,Klinča Selo,244,229,473,46,17,63,7,5,12,0,0,0,55,43,98,0,0,0,0,0,0,352,294,646,2024-05-31T22:00:00Z
01,193,Kloštar Ivanić,429,343,772,24,12,36,21,5,26,4,10,14,48,36,84,1,0,1,3,1,4,530,407,937,2024-05-31T22:00:00Z
01,213,Križ,822,521,1343,26,18,44,17,12,29,5,4,9,29,44,73,0,0,0,1,1,2,900,600,1500,2024-05-31T22:00:00Z
01,33,Brckovljani,490,434,924,7,4,11,0,0,0,2,1,3,30,17,47,0,0,0,0,0,0,529,456,985,2024-05-31T22:00:00Z
01,331,Pisarovina,409,296,705,27,24,51,16,20,36,0,2,2,28,28,56,0,0,0,0,5,5,480,375,855,2024-05-31T22:00:00Z
01,34,Brdovec,926,797,1723,93,50,143,17,7,24,2,5,7,89,63,152,0,0,0,4,3,7,1131,925,2056,2024-05-31T22:00:00Z
01,356,Preseka,31,11,42,5,2,7,12,9,21,0,1,1,16,7,23,0,0,0,1,0,1,65,30,95,2024-05-31T22:00:00Z
01,362,Pušča,167,196,363,25,13,38,7,2,9,2,3,5,40,28,68,0,0,0,0,0,0,241,242,483,2024-05-31T22:00:00Z
01,376,Rugvica,1594,624,2218,12,6,18,2,3,5,1,2,3,18,15,33,0,0,0,0,0,0,1627,650,2277,2024-05-31T22:00:00Z
01,380,Samobor,5793,4271,10064,561,346,907,27,15,42,48,66,114,468,453,921,3,4,7,26,36,62,6926,5191,12117,2024-05-31T22:00:00Z
01,429,Sveti Ivan Zelina,2721,2105,4826,182,82,264,58,44,102,13,16,29,250,203,453,0,0,0,7,4,11,3231,2454,5685,2024-05-31T22:00:00Z
01,436,Sveta Nedjelja,6527,3662,10189,244,112,356,6,4,10,12,11,23,346,189,535,0,0,0,6,5,11,7141,3983,11124,2024-05-31T22:00:00Z
01,508,Vrbovec,2190,2059,4249,184,88,272,100,33,133,6,17,23,303,169,472,0,0,0,9,13,22,2792,2379,5171,2024-05-31T22:00:00Z
