zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
01,533,Krašić,273,193,466,24,11,35,13,10,23,2,1,3,31,21,52,0,0,0,0,0,0,343,236,579,2024-05-31T22:00:00Z
01,536,Rakovec,40,29,69,9,2,11,6,4,10,0,1,1,23,13,36,0,0,0,0,0,0,78,49,127,2024-05-31T22:00:00Z
01,539,Marija Gorica,73,107,180,15,4,19,0,0,0,1,1,2,20,15,35,0,0,0,0,0,0,109,127,236,2024-05-31T22:00:00Z
01,540,Žumberak,19,24,43,6,2,8,4,2,6,0,0,0,5,5,10,0,0,0,0,0,0,34,33,67,2024-05-31T22:00:00Z
01,541,Velika Gorica,9375,6952,16327,711,446,1157,69,34,103,50,57,107,605,528,1133,2,0,2,14,25,39,10826,8042,18868,2024-05-31T22:00:00Z
01,542,Orle,49,40,89,19,1,20,8,2,10,0,0,0,19,2,21,0,0,0,0,1,1,95,46,141,2024-05-31T22:00:00Z
01,543,Zaprešić,3542,3056,6598,257,197,454,11,11,22,37,40,77,276,246,522,1,0,1,9,8,17,4133,3558,7691,2024-05-31T22:00:00Z
01,544,Pokupsko,45,90,135,14,4,18,15,4,19,0,0,0,7,2,9,0,0,0,1,0,1,82,100,182,2024-05-31T22:00:00Z
01,545,Kravarsko,113,97,210,50,12,62,4,4,8,0,2,2,90,14,104,0,0,0,0,1,1,257,130,387,2024-05-31T22:00:00Z
01,547,Bistra,445,564,1009,56,21,77,8,4,12,3,6,9,53,46,99,0,0,0,1,2,3,566,643,1209,2024-05-31T22:00:00Z
01,548,Luka,308,194,502,14,2,16,2,1,3,1,1,2,21,23,44,0,0,0,0,0,0,346,221,567,2024-05-31T22:00:00Z
01,549,Dubravica,73,41,114,16,0,16,12,3,15,0,0,0,13,14,27,0,0,0,0,0,0,114,58,172,2024-05-31T22:00:00Z
01,550,Bedenica,212,162,374,13,5,18,4,3,7,1,1,2,16,7,23,0,0,0,0,0,0,246,178,424,2024-05-31T22:00:00Z
01,551,Stupnik,1698,689,2387,30,19,49,1,1,2,1,2,3,21,29,50,0,0,0,0,0,0,1751,740,2491,2024-05-31T22:00:00Z
01,97,Dubrava,304,327,631,52,25,77,70,38,108,4,11,15,63,77,140,0,0,0,2,7,9,495,485,980,2024-05-31T22:00:00Z
02,108,Đurmanec,162,204,366,53,18,71,1,2,3,3,2,5,105,37,142,0,0,0,1,1,2,325,264,589,2024-05-31T22:00:00Z
02,11,Bedekovčina,571,769,1340,97,42,139,8,4,12,7,8,15,146,108,254,0,0,0,3,6,9,832,937,1769,2024-05-31T22:00:00Z
02,125,Gornja Stubica,264,296,560,63,16,79,7,8,15,2,0,2,82,52,134,0,0,0,0,0,0,418,372,790,2024-05-31T22:00:00Z
02,146,Hraščina,67,37,104,10,2,12,2,2,4,0,1,1,7,6,13,0,0,0,0,0,0,86,48,134,2024-05-31T22:00:00Z
02,152,Hum Na Sutli,1460,627,2087,51,29,80,4,1,5,1,6,7,243,66,309,0,0,0,1,0,1,1760,729,2489,2024-05-31T22:00:00Z
02,187,Klanjec,279,266,545,60,33,93,10,7,17,4,1,5,68,49,117,0,0,0,0,2,2,421,358,779,2024-05-31T22:00:00Z
02,200,Konjščina,440,423,863,33,23,56,1,2,3,2,2,4,37,33,70,0,0,0,0,2,2,513,485,998,2024-05-31T22:00:00Z
02,208,Kraljevec Na Sutli,83,49,132,14,4,18,3,1,4,0,0,0,21,5,26,0,0,0,0,1,1,121,60,181,2024-05-31T22:00:00Z
02,211,Krapina,3136,2469,5605,183,110,293,10,2,12,13,16,29,180,156,336,0,0,0,2,4,6,3524,2757,6281,2024-05-31T22:00:00Z
02,212,Krapinske Toplice,632,1262,1894,73,40,113,5,4,9,0,4,4,108,80,188,0,0,0,0,0,0,818,1390,2208,2024-05-31T22:00:00Z
02,236,Lobor,161,267,428,25,8,33,4,3,7,0,1,1,32,18,50,0,0,0,1,1,2,223,298,521,2024-05-31T22:00:00Z
02,248,Mače,106,79,185,29,8,37,3,4,7,1,0,1,78,40,118,0,0,0,0,0,0,217,131,348,2024-05-31T22:00:00Z
02,256,Marija Bistrica,369,395,764,73,45,118,11,5,16,1,6,7,79,79,158,0,0,0,2,3,5,535,533,1068,2024-05-31T22:00:00Z
02,265,Mihovljan,139,137,276,31,7,38,3,1,4,0,0,0,69,15,84,0,0,0,1,1,2,243,161,404,2024-05-31T22:00:00Z
02,311,Oroslavje,1061,811,1872,81,45,126,5,3,8,6,6,12,88,65,153,0,0,0,4,2,6,1245,932,2177,2024-05-31T22:00:00Z
02,329,Petrovsko,120,55,175,16,4,20,1,0,1,4,0,4,66,14,80,0,0,0,1,0,1,208,73,281,2024-05-31T22:00:00Z
02,352,Pregrada,784,959,1743,109,39,148,1,5,6,6,6,12,167,101,268,0,0,0,2,2,4,1069,1112,2181,2024-05-31T22:00:00Z
02,364,Radoboj,214,127,341,17,14,31,1,0,1,0,2,2,47,19,66,0,0,0,0,0,0,279,162,441,2024-05-31T22:00:00Z
02,41,Budinščina,188,144,332,20,6,26,5,1,6,2,1,3,26,10,36,0,0,0,4,2,6,245,164,409,2024-05-31T22:00:00Z
02,422,Stubičke Toplice,267,441,708,33,17,50,1,3,4,2,5,7,58,35,93,0,0,0,2,1,3,363,502,865,2024-05-31T22:00:00Z
02,430,Sveti Križ Začretje,740,683,1423,81,26,107,9,6,15,1,5,6,135,94,229,1,0,1,3,2,5,970,816,1786,2024-05-31T22:00:00Z
02,466,Tuhelj,162,225,387,22,11,33,4,0,4,1,2,3,61,48,109,0,0,0,0,0,0,250,286,536,2024-05-31T22:00:00Z
02,481,Veliko Trgovišće,659,467,1126,59,17,76,3,3,6,2,5,7,106,51,157,0,0,0,2,1,3,831,544,1375,2024-05-31T22:00:00Z
02,519,Zabok,2893,3111,6004,153,88,241,6,5,11,15,16,31,154,210,364,0,0,0,1,2,3,3222,3432,6654,2024-05-31T22:00:00Z
02,521,Zagorska Sela,11,51,62,6,1,7,3,2,5,0,0,0,15,5,20,0,0,0,0,0,0,35,59,94,2024-05-31T22:00:00Z
02,526,Zlatar,526,645,1171,115,63,178,27,11,38,5,7,12,131,78,209,0,0,0,4,3,7,808,807,1615,2024-05-31T22:00:00Z
02,527,Zlatar Bistrica,245,310,555,26,7,33,3,1,4,5,0,5,67,41,108,0,0,0,0,1,1,346,360,706,2024-05-31T22:00:00Z
02,552,Jesenje,82,86,168,9,1,10,0,0,0,0,0,0,43,8,51,0,0,0,0,0,0,134,95,229,2024-05-31T22:00:00Z
02,553,Kumrovec,76,89,165,17,6,23,2,0,2,4,1,5,19,16,35,0,0,0,0,0,0,118,112,230,2024-05-31T22:00:00Z
02,554,Novi Golubovec,146,60,206,2,2,4,1,0,1,0,0,0,4,1,5,0,0,0,0,0,0,153,63,216,2024-05-31T22:00:00Z
02,70,Desinić,135,270,405,29,11,40,10,3,13,3,2,5,54,31,85,0,0,0,0,1,1,231,318,549,2024-05-31T22:00:00Z
02,79,Donja Stubica,877,783,1660,103,52,155,7,3,10,5,3,8,78,58,136,0,1,1,1,2,3,1071,902,1973,2024-05-31T22:00:00Z
03,102,Dvor,338,154,492,22,5,27,62,18,80,0,2,2,22,9,31,0,0,0,0,2,2,444,190,634,2024-05-31T22:00:00Z
03,121,Glina,1217,690,1907,42,21,63,67,23,90,5,8,13,70,71,141,0,0,0,1,0,1,1402,813,2215,2024-05-31T22:00:00Z
03,149,Hrvatska Dubica,72,89,161,10,2,12,13,5,18,0,0,0,11,5,16,0,0,0,0,1,1,106,102,208,2024-05-31T22:00:00Z
03,150,Hrvatska Kostajnica,254,296,550,27,11,38,10,2,12,2,3,5,20,26,46,0,0,0,0,1,1,313,339,652,2024-05-31T22:00:00Z
03,168,Jasenovac,150,125,275,13,9,22,14,4,18,0,0,0,22,17,39,0,0,0,0,0,0,199,155,354,2024-05-31T22:00:00Z
03,220,Kutina,3357,2734,6091,189,118,307,41,19,60,31,23,54,238,279,517,1,0,1,15,12,27,3872,3185,7057,2024-05-31T22:00:00Z
03,228,Lekenik,427,300,727,53,14,67,10,9,19,1,2,3,88,29,117,0,0,0,1,0,1,580,354,934,2024-05-31T22:00:00Z
03,232,Lipovljani,252,252,504,32,7,39,10,2,12,2,2,4,44,51,95,0,0,0,0,3,3,340,317,657,2024-05-31T22:00:00Z
03,259,Martinska Ves,143,62,205,11,1,12,28,11,39,3,1,4,68,18,86,0,0,0,0,0,0,253,93,346,2024-05-31T22:00:00Z
03,293,Novska,1346,1142,2488,195,104,299,32,12,44,4,16,20,258,223,481,0,0,0,2,5,7,1837,1502,3339,2024-05-31T22:00:00Z
03,328,Petrinja,1948,1914,3862,297,106,403,71,26,97,12,26,38,392,300,692,0,0,0,6,4,10,2726,2376,5102,2024-05-31T22:00:00Z
03,347,Popovača,883,1156,2039,94,48,142,49,19,68,7,9,16,117,136,253,0,0,0,3,1,4,1153,1369,2522,2024-05-31T22:00:00Z
03,391,Sisak,7209,8162,15371,415,263,678,94,50,144,45,78,123,638,568,1206,2,0,2,13,12,25,8416,9133,17549,2024-05-31T22:00:00Z
03,426,Sunja,206,193,399,28,11,39,48,25,73,1,1,2,20,17,37,0,0,0,1,0,1,304,247,551,2024-05-31T22:00:00Z
03,457,Topusko,240,370,610,15,10,25,2,2,4,4,1,5,26,22,48,0,0,0,1,0,1,288,405,693,2024-05-31T22:00:00Z
03,477,Velika Ludina,150,165,315,13,8,21,13,3,16,0,0,0,19,24,43,0,0,0,0,0,0,195,200,395,2024-05-31T22:00:00Z
03,510,Gvozd,124,92,216,12,6,18,15,3,18,0,1,1,23,16,39,0,0,0,0,0,0,174,118,292,2024-05-31T22:00:00Z
03,555,Majur,112,50,162,1,2,3,3,1,4,0,0,0,3,0,3,0,0,0,0,0,0,119,53,172,2024-05-31T22:00:00Z
03,83,Donji Kukuruzari,38,74,112,5,0,5,6,4,10,0,0,0,2,1,3,0,0,0,2,0,2,53,79,132,2024-05-31T22:00:00Z
04,120,Generalski Stol,46,72,118,19,7,26,1,0,1,0,1,1,33,15,48,0,0,0,0,0,0,99,95,194,2024-05-31T22:00:00Z
04,172,Josipdol,194,209,403,29,17,46,1,7,8,2,1,3,54,48,102,0,0,0,0,0,0,280,282,562,2024-05-31T22:00:00Z
04,179,Karlovac,10942,9316,20258,429,339,768,72,55,127,67,77,144,623,781,1404,1,1,2,9,23,32,12143,10592,22735,2024-05-31T22:00:00Z
04,216,Krnjak,103,73,176,6,3,9,5,4,9,0,1,1,15,7,22,0,0,0,0,0,0,129,88,217,2024-05-31T22:00:00Z
04,225,Lasinja,34,50,84,4,2,6,0,5,5,2,0,2,6,9,15,0,0,0,0,0,0,46,66,112,2024-05-31T22:00:00Z
04,281,Netretić,143,113,256,18,3,21,3,1,4,1,1,2,43,34,77,0,0,0,0,0,0,208,152,360,2024-05-31T22:00:00Z
04,297,Ogulin,1835,1851,3686,168,96,264,38,21,59,9,28,37,167,179,346,0,0,0,4,11,15,2221,2186,4407,2024-05-31T22:00:00Z
04,30,Bosiljevo,101,85,186,6,0,6,1,0,1,1,1,2,33,37,70,0,0,0,0,0,0,142,123,265,2024-05-31T22:00:00Z
04,315,Ozalj,810,658,1468,89,35,124,23,10,33,3,8,11,133,91,224,0,1,1,2,5,7,1060,808,1868,2024-05-31T22:00:00Z
04,333,Plaški,108,121,229,12,2,14,7,0,7,0,1,1,42,25,67,0,0,0,0,0,0,169,149,318,2024-05-31T22:00:00Z
04,365,Rakovica,186,228,414,8,7,15,2,0,2,1,0,1,83,91,174,0,0,0,0,0,0,280,326,606,2024-05-31T22:00:00Z
04,378,Saborsko,13,21,34,1,0,1,1,0,1,0,0,0,2,3,5,0,0,0,0,0,0,17,24,41,2024-05-31T22:00:00Z
04,400,Slunj,368,428,796,62,20,82,39,22,61,3,5,8,130,115,245,0,0,0,3,6,9,605,596,1201,2024-05-31T22:00:00Z
04,49,Cetingrad,64,64,128,8,2,10,2,3,5,0,0,0,9,5,14,0,0,0,0,0,0,83,74,157,2024-05-31T22:00:00Z
04,503,Vojnić,342,294,636,23,11,34,41,13,54,1,0,1,33,35,68,0,0,0,2,0,2,442,353,795,2024-05-31T22:00:00Z
04,530,Žakanje,166,98,264,27,11,38,3,2,5,0,0,0,29,25,54,0,0,0,0,1,1,225,137,362,2024-05-31T22:00:00Z
04,556,Ribnik,11,7,18,8,3,11,2,1,3,0,0,0,6,8,14,0,0,0,0,0,0,27,19,46,2024-05-31T22:00:00Z
04,557,Tounj,69,46,115,6,1,7,1,0,1,0,0,0,5,9,14,0,0,0,0,0,0,81,56,137,2024-05-31T22:00:00Z
04,623,Kamanje,160,89,249,6,1,7,0,0,0,0,0,0,7,6,13,0,0,0,0,0,0,173,96,269,2024-05-31T22:00:00Z
04,7,Barilovići,399,229,628,22,11,33,5,0,5,0,1,1,106,30,136,0,0,0,0,0,0,532,271,803,2024-05-31T22:00:00Z
04,90,Draganić,184,234,418,14,4,18,7,2,9,0,1,1,11,14,25,0,0,0,0,0,0,216,255,471,2024-05-31T22:00:00Z
04,99,Duga Resa,1313,1108,2421,134,85,219,18,20,38,4,20,24,175,199,374,2,0,2,5,9,14,1651,1441,3092,2024-05-31T22:00:00Z
05,12,Bednja,250,191,441,19,5,24,2,3,5,2,1,3,25,12,37,0,0,0,0,1,1,298,213,511,2024-05-31T22:00:00Z
05,129,Gornji Kneginec,702,1020,1722,64,39,103,9,1,10,3,8,11,56,61,117,0,0,0,5,6,11,839,1135,1974,2024-05-31T22:00:00Z
05,151,Breznički Hum,187,142,329,13,6,19,3,4,7,0,2,2,15,15,30,0,0,0,1,1,2,219,170,389,2024-05-31T22:00:00Z
05,156,Ivanec,2430,1911,4341,184,71,255,16,17,33,8,16,24,317,243,560,0,0,0,9,13,22,2964,2271,5235,2024-05-31T22:00:00Z
05,165,Jalžabet,755,1068,1823,21,5,26,11,6,17,0,3,3,48,32,80,0,0,0,2,6,8,837,1120,1957,2024-05-31T22:00:00Z
05,189,Klenovnik,193,70,263,7,4,11,0,0,0,0,0,0,22,25,47,0,0,0,2,0,2,224,99,323,2024-05-31T22:00:00Z
05,19,Beretinec,81,49,130,22,2,24,3,2,5,0,2,2,14,21,35,0,0,0,3,1,4,123,77,200,2024-05-31T22:00:00Z
05,229,Lepoglava,1453,703,2156,64,37,101,4,2,6,1,5,6,103,55,158,0,0,0,3,3,6,1628,805,2433,2024-05-31T22:00:00Z
05,244,Ludbreg,2144,1687,3831,136,69,205,61,37,98,8,14,22,233,178,411,0,0,0,4,4,8,2586,1989,4575,2024-05-31T22:00:00Z
05,247,Ljubešćica,388,176,564,22,8,30,1,0,1,0,2,2,71,20,91,0,0,0,1,0,1,483,206,689,2024-05-31T22:00:00Z
05,251,Mali Bukovec,43,96,139,13,5,18,23,16,39,0,1,1,92,33,125,0,0,0,0,1,1,171,152,323,2024-05-31T22:00:00Z
05,260,Maruševec,398,314,712,64,31,95,21,22,43,5,2,7,121,46,167,0,0,0,3,3,6,612,418,1030,2024-05-31T22:00:00Z
05,289,Novi Marof,1343,1219,2562,173,80,253,12,9,21,10,15,25,349,194,543,0,0,0,3,10,13,1890,1527,3417,2024-05-31T22:00:00Z
05,326,Petrijanec,492,789,1281,24,10,34,13,7,20,1,3,4,92,76,168,0,0,0,1,4,5,623,889,1512,2024-05-31T22:00:00Z
05,36,Breznica,182,81,263,18,2,20,6,5,11,1,6,7,45,16,61,0,0,0,0,0,0,252,110,362,2024-05-31T22:00:00Z
05,410,Sračinec,262,290,552,37,18,55,1,1,2,1,6,7,94,69,163,0,0,0,0,1,1,395,385,780,2024-05-31T22:00:00Z
05,437,Sveti Đurđ,73,107,180,32,4,36,24,7,31,2,1,3,30,31,61,0,0,0,0,0,0,161,150,311,2024-05-31T22:00:00Z
05,438,Sveti Ilija,204,195,399,21,9,30,1,0,1,1,4,5,39,31,70,0,0,0,0,1,1,266,240,506,2024-05-31T22:00:00Z
05,462,Trnovec Bartolovečki,1438,1324,2762,81,23,104,15,6,21,3,2,5,274,89,363,1,0,1,2,4,6,1814,1448,3262,2024-05-31T22:00:00Z
05,472,Varaždin,17470,14789,32259,591,464,1055,47,28,75,73,105,178,507,657,1164,0,0,0,12,22,34,18700,16065,34765,2024-05-31T22:00:00Z
05,473,Varaždinske Toplice,652,686,1338,49,28,77,10,5,15,5,6,11,151,52,203,0,0,0,1,2,3,868,779,1647,2024-05-31T22:00:00Z
05,48,Cestica,418,388,806,62,27,89,15,14,29,1,5,6,115,77,192,0,0,0,1,3,4,612,514,1126,2024-05-31T22:00:00Z
05,484,Vidovec,316,285,601,48,16,64,52,26,78,2,4,6,112,89,201,0,0,0,0,1,1,530,421,951,2024-05-31T22:00:00Z
05,486,Vinica,356,223,579,15,8,23,5,2,7,1,5,6,28,23,51,0,0,0,0,1,1,405,262,667,2024-05-31T22:00:00Z
05,493,Visoko,121,57,178,17,1,18,5,5,10,0,0,0,28,25,53,0,0,0,3,0,3,174,88,262,2024-05-31T22:00:00Z
05,558,Veliki Bukovec,408,244,652,6,2,8,16,7,23,0,1,1,28,40,68,0,0,0,0,0,0,458,294,752,2024-05-31T22:00:00Z
05,80,Donja Voća,88,67,155,8,1,9,5,6,11,0,1,1,30,20,50,0,0,0,0,1,1,131,96,227,2024-05-31T22:00:00Z
05,85,Donji Martijanec,359,171,530,27,7,34,16,2,18,1,1,2,50,36,86,0,0,0,0,1,1,453,218,671,2024-05-31T22:00:00Z
06,104,Đelekovec,40,61,101,30,12,42,38,9,47,0,1,1,18,14,32,0,0,0,0,0,0,126,97,223,2024-05-31T22:00:00Z
06,107,Đurđevac,1462,1237,2699,86,50,136,68,35,103,13,12,25,74,77,151,0,0,0,11,6,17,1714,1417,3131,2024-05-31T22:00:00Z
06,115,Ferdinandovac,42,97,139,14,3,17,36,30,66,1,1,2,23,6,29,0,0,0,0,1,1,116,138,254,2024-05-31T22:00:00Z
06,122,Gola,180,188,368,12,5,17,79,39,118,0,2,2,12,24,36,0,0,0,0,0,0,283,258,541,2024-05-31T22:00:00Z
06,145,Hlebine,13,38,51,3,0,3,14,4,18,1,0,1,1,14,15,0,0,0,0,1,1,32,57,89,2024-05-31T22:00:00Z
06,194,Kloštar Podravski,183,174,357,19,16,35,33,29,62,0,1,1,32,56,88,0,0,0,1,1,2,268,277,545,2024-05-31T22:00:00Z
06,201,Koprivnica,7190,7701,14891,379,225,604,57,28,85,59,62,121,387,429,816,0,2,2,13,15,28,8085,8462,16547,2024-05-31T22:00:00Z
06,202,Koprivnički Bregi,70,98,168,19,5,24,24,8,32,0,0,0,36,9,45,0,0,0,0,0,0,149,120,269,2024-05-31T22:00:00Z
06,203,Koprivnički Ivanec,68,65,133,23,4,27,24,7,31,0,0,0,18,9,27,0,0,0,0,1,1,133,86,219,2024-05-31T22:00:00Z
06,214,Križevci,4158,3984,8142,202,113,315,193,161,354,14,29,43,265,221,486,0,0,0,6,14,20,4838,4522,9360,2024-05-31T22:00:00Z
06,227,Legrad,72,88,160,18,6,24,16,5,21,0,1,1,23,20,43,0,0,0,0,0,0,129,120,249,2024-05-31T22:00:00Z
06,270,Molve,231,119,350,6,9,15,49,28,77,0,1,1,30,16,46,0,0,0,3,2,5,319,175,494,2024-05-31T22:00:00Z
06,292,Novigrad Podravski,92,170,262,12,8,20,15,10,25,0,1,1,19,14,33,0,0,0,0,0,0,138,203,341,2024-05-31T22:00:00Z
06,324,Peteranec,76,57,133,24,3,27,20,11,31,1,1,2,26,13,39,0,0,0,0,1,1,147,86,233,2024-05-31T22:00:00Z
06,366,Rasinja,51,88,139,25,3,28,54,20,74,2,0,2,17,22,39,0,0,0,1,0,1,150,133,283,2024-05-31T22:00:00Z
06,405,Sokolovac,186,87,273,18,4,22,43,11,54,7,3,10,14,9,23,0,0,0,1,0,1,269,114,383,2024-05-31T22:00:00Z
06,439,Sveti Ivan Žabno,302,222,524,42,16,58,91,55,146,1,2,3,48,67,115,0,0,0,1,2,3,485,364,849,2024-05-31T22:00:00Z
06,442,Sveti Petar Orehovec,144,134,278,32,7,39,124,105,229,0,2,2,46,34,80,0,0,0,2,0,2,348,282,630,2024-05-31T22:00:00Z
06,490,Virje,368,238,606,29,15,44,34,15,49,4,1,5,32,35,67,0,0,0,2,0,2,469,304,773,2024-05-31T22:00:00Z
06,559,Kalinovac,423,107,530,8,1,9,7,2,9,0,0,0,12,14,26,0,0,0,1,0,1,451,124,575,2024-05-31T22:00:00Z
06,560,Kalnik,42,51,93,2,3,5,14,18,32,0,1,1,8,3,11,0,0,0,0,0,0,66,76,142,2024-05-31T22:00:00Z
06,561,Novo Virje,47,37,84,2,0,2,36,29,65,0,0,0,21,9,30,0,0,0,0,0,0,106,75,181,2024-05-31T22:00:00Z
06,616,Podravske Sesvete,121,124,245,5,7,12,24,13,37,1,0,1,12,8,20,0,0,0,0,0,0,163,152,315,2024-05-31T22:00:00Z
06,618,Gornja Reka,115,116,231,7,3,10,6,3,9,0,0,0,7,5,12,0,0,0,0,0,0,135,127,262,2024-05-31T22:00:00Z
06,96,Drnje,125,116,241,13,4,17,14,9,23,0,1,1,12,9,21,0,0,0,0,0,0,164,139,303,2024-05-31T22:00:00Z
07,105,Đulovac,306,74,380,10,7,17,29,17,46,2,0,2,131,39,170,0,0,0,1,0,1,479,137,616,2024-05-31T22:00:00Z
07,119,Garešnica,1190,1096,2286,65,35,100,54,34,88,16,19,35,115,137,252,1,0,1,6,7,13,1447,1328,2775,2024-05-31T22:00:00Z
07,139,Grubišno Polje,663,606,1269,36,27,63,97,37,134,3,7,10,59,60,119,0,0,0,1,1,2,859,738,1597,2024-05-31T22:00:00Z
07,144,Hercegovac,139,166,305,20,4,24,44,12,56,1,2,3,40,30,70,0,0,0,0,1,1,244,215,459,2024-05-31T22:00:00Z
07,161,Ivanska,206,130,336,4,2,6,47,12,59,3,3,6,34,22,56,0,0,0,3,2,5,297,171,468,2024-05-31T22:00:00Z
07,176,Kapela,127,100,227,8,2,10,40,23,63,0,0,0,21,18,39,0,0,0,0,0,0,196,143,339,2024-05-31T22:00:00Z
07,18,Berek,39,43,82,8,2,10,24,11,35,0,0,0,12,8,20,0,0,0,0,0,0,83,64,147,2024-05-31T22:00:00Z
07,199,Končanica,148,100,248,9,3,12,28,17,45,0,0,0,11,10,21,0,0,0,1,0,1,197,130,327,2024-05-31T22:00:00Z
07,24,Bjelovar,7413,7028,14441,331,209,540,180,87,267,54,64,118,422,519,941,2,0,2,18,18,36,8420,7925,16345,2024-05-31T22:00:00Z
07,287,Nova Rača,106,131,237,12,2,14,68,29,97,1,1,2,27,12,39,0,0,0,0,1,1,214,176,390,2024-05-31T22:00:00Z
07,375,Rovišće,234,232,466,30,12,42,44,29,73,1,4,5,29,41,70,0,0,0,0,1,1,338,319,657,2024-05-31T22:00:00Z
07,390,Sirač,367,203,570,12,5,17,11,5,16,1,1,2,16,10,26,0,0,0,0,1,1,407,225,632,2024-05-31T22:00:00Z
07,450,Štefanje,60,56,116,9,5,14,33,14,47,1,2,3,33,24,57,0,0,0,0,0,0,136,101,237,2024-05-31T22:00:00Z
07,478,Velika Pisanica,73,89,162,5,3,8,27,14,41,1,0,1,9,7,16,0,0,0,0,1,1,115,114,229,2024-05-31T22:00:00Z
07,480,Veliki Grđevac,158,160,318,12,5,17,76,24,100,1,1,2,64,30,94,0,0,0,1,0,1,312,220,532,2024-05-31T22:00:00Z
07,483,Veliko Trojstvo,91,122,213,13,4,17,7,15,22,0,1,1,40,18,58,0,0,0,0,0,0,151,160,311,2024-05-31T22:00:00Z
07,562,Severin,52,33,85,1,2,3,16,13,29,0,0,0,18,51,69,0,0,0,0,0,0,87,99,186,2024-05-31T22:00:00Z
07,564,Šandrovac,33,57,90,4,0,4,13,7,20,1,0,1,17,6,23,0,0,0,0,0,0,68,70,138,2024-05-31T22:00:00Z
07,565,Velika Trnovitica,62,75,137,8,2,10,30,18,48,1,0,1,18,8,26,0,0,0,0,1,1,119,104,223,2024-05-31T22:00:00Z
07,566,Zrinski Topolovac,19,23,42,3,1,4,25,13,38,0,0,0,5,3,8,0,0,0,0,1,1,52,41,93,2024-05-31T22:00:00Z
07,63,Čazma,1221,839,2060,58,24,82,50,34,84,6,9,15,133,69,202,0,0,0,3,3,6,1471,978,2449,2024-05-31T22:00:00Z
07,67,Daruvar,1590,1908,3498,81,63,144,42,16,58,16,15,31,144,152,296,0,0,0,2,7,9,1875,2161,4036,2024-05-31T22:00:00Z
07,71,Dežanovac,139,98,237,9,2,11,61,28,89,0,0,0,32,16,48,0,0,0,0,2,2,241,146,387,2024-05-31T22:00:00Z
08,117,Fužine,296,204,500,20,12,32,0,1,1,4,1,5,26,22,48,0,0,0,1,0,1,347,240,587,2024-05-31T22:00:00Z
08,170,Jelenje,274,269,543,103,52,155,6,0,6,32,7,39,52,43,95,0,0,0,3,2,5,470,373,843,2024-05-31T22:00:00Z
08,180,Kastav,1335,908,2243,144,89,233,4,2,6,65,10,75,104,85,189,1,1,2,8,4,12,1661,1099,2760,2024-05-31T22:00:00Z
08,186,Klana,294,164,458,26,13,39,1,1,2,4,2,6,16,9,25,0,0,0,0,0,0,341,189,530,2024-05-31T22:00:00Z
08,209,Kraljevica,418,339,757,43,26,69,2,2,4,40,4,44,29,45,74,1,0,1,1,8,9,534,424,958,2024-05-31T22:00:00Z
08,215,Krk,2206,1665,3871,311,147,458,12,9,21,31,18,49,420,310,730,0,0,0,7,8,15,2987,2157,5144,2024-05-31T22:00:00Z
08,237,Lokve,110,99,209,11,7,18,0,1,1,0,2,2,9,13,22,0,0,0,0,0,0,130,122,252,2024-05-31T22:00:00Z
08,242,Lovran,521,670,1191,122,47,169,1,2,3,19,8,27,58,72,130,0,0,0,2,5,7,723,804,1527,2024-05-31T22:00:00Z
08,252,Mali Lošinj,1948,1942,3890,245,102,347,21,7,28,30,17,47,301,257,558,0,0,0,7,6,13,2552,2331,4883,2024-05-31T22:00:00Z
08,253,Malinska-Dubašnica,672,1061,1733,162,89,251,7,8,15,13,5,18,237,242,479,0,0,0,7,7,14,1098,1412,2510,2024-05-31T22:00:00Z
08,261,Matulji,1607,1159,2766,257,155,412,10,7,17,55,19,74,178,176,354,0,0,0,6,5,11,2113,1521,3634,2024-05-31T22:00:00Z
08,273,Mošćenička Draga,144,89,233,59,21,80,0,2,2,7,3,10,47,49,96,0,0,0,1,3,4,258,167,425,2024-05-31T22:00:00Z
08,275,Mrkopalj,71,54,125,9,5,14,1,0,1,0,0,0,8,10,18,0,0,0,0,0,0,89,69,158,2024-05-31T22:00:00Z
08,290,Novi Vinodolski,755,572,1327,143,63,206,6,5,11,13,5,18,166,127,293,0,0,0,1,5,6,1084,777,1861,2024-05-31T22:00:00Z
