zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
08,301,Omišalj,750,591,1341,95,37,132,1,0,1,12,2,14,129,59,188,0,0,0,0,1,1,987,690,1677,2024-05-31T22:00:00Z
08,302,Opatija,2511,3078,5589,259,157,416,4,3,7,65,26,91,123,157,280,0,0,0,12,12,24,2974,3433,6407,2024-05-31T22:00:00Z
08,360,Punat,377,260,637,80,33,113,4,0,4,8,1,9,125,96,221,0,0,0,1,2,3,595,392,987,2024-05-31T22:00:00Z
08,363,Rab,1211,1422,2633,381,131,512,8,5,13,15,13,28,483,375,858,0,0,0,5,15,20,2103,1961,4064,2024-05-31T22:00:00Z
08,369,Ravna Gora,282,283,565,32,15,47,3,0,3,4,1,5,38,17,55,0,0,0,2,1,3,361,317,678,2024-05-31T22:00:00Z
08,373,Rijeka,28906,29077,57983,1541,1258,2799,24,14,38,1121,334,1455,864,1251,2115,8,6,14,76,102,178,32540,32042,64582,2024-05-31T22:00:00Z
08,38,Brod Moravice,43,41,84,28,6,34,1,0,1,0,1,1,9,3,12,0,0,0,1,2,3,82,53,135,2024-05-31T22:00:00Z
08,393,Skrad,47,57,104,4,5,9,0,1,1,2,1,3,2,3,5,0,0,0,0,0,0,55,67,122,2024-05-31T22:00:00Z
08,4,Bakar,2319,1209,3528,76,42,118,3,0,3,77,10,87,76,70,146,0,0,0,2,9,11,2553,1340,3893,2024-05-31T22:00:00Z
08,488,Vinodolska Općina,217,181,398,64,24,88,2,0,2,10,1,11,33,22,55,0,0,0,0,2,2,326,230,556,2024-05-31T22:00:00Z
08,495,Viškovo,1911,1241,3152,248,132,380,5,3,8,66,18,84,160,137,297,0,0,0,9,12,21,2399,1543,3942,2024-05-31T22:00:00Z
08,507,Vrbnik,180,144,324,37,18,55,8,2,10,1,0,1,53,39,92,0,0,0,0,1,1,279,204,483,2024-05-31T22:00:00Z
08,509,Vrbovsko,371,339,710,64,20,84,2,7,9,0,4,4,73,38,111,1,0,1,0,1,1,511,409,920,2024-05-31T22:00:00Z
08,52,Cres,678,587,1265,97,44,141,8,8,16,15,3,18,133,139,272,0,0,0,3,2,5,934,783,1717,2024-05-31T22:00:00Z
08,53,Crikvenica,1680,2104,3784,292,171,463,6,2,8,40,26,66,404,356,760,0,0,0,4,7,11,2426,2666,5092,2024-05-31T22:00:00Z
08,538,Kostrena,663,335,998,47,32,79,1,1,2,88,7,95,20,52,72,0,0,0,0,6,6,819,433,1252,2024-05-31T22:00:00Z
08,55,Čabar,353,301,654,55,17,72,8,2,10,3,0,3,135,46,181,0,0,0,0,1,1,554,367,921,2024-05-31T22:00:00Z
08,61,Čavle,683,548,1231,103,63,166,0,1,1,40,8,48,116,83,199,0,0,0,2,1,3,944,704,1648,2024-05-31T22:00:00Z
08,624,Lopar,102,51,153,49,17,66,0,0,0,1,0,1,100,133,233,0,0,0,0,2,2,252,203,455,2024-05-31T22:00:00Z
08,69,Delnice,1095,763,1858,79,56,135,5,2,7,9,12,21,90,85,175,0,0,0,1,5,6,1279,923,2202,2024-05-31T22:00:00Z
08,74,Dobrinj,175,147,322,65,32,97,2,2,4,3,0,3,119,80,199,0,0,0,1,2,3,365,263,628,2024-05-31T22:00:00Z
08,8,Baška,431,354,785,97,51,148,6,1,7,1,6,7,169,171,340,0,0,0,5,6,11,709,589,1298,2024-05-31T22:00:00Z
09,130,Gospić,2291,2412,4703,112,73,185,93,52,145,12,10,22,151,181,332,0,0,0,7,6,13,2666,2734,5400,2024-05-31T22:00:00Z
09,178,Karlobag,120,112,232,19,5,24,4,2,6,1,0,1,13,5,18,0,0,0,0,0,0,157,124,281,2024-05-31T22:00:00Z
09,240,Lovinac,206,94,300,0,0,0,1,1,2,0,0,0,3,3,6,0,0,0,0,0,0,210,98,308,2024-05-31T22:00:00Z
09,288,Novalja,1684,1192,2876,171,64,235,20,13,33,4,7,11,350,250,600,0,0,0,2,6,8,2231,1532,3763,2024-05-31T22:00:00Z
09,313,Otočac,841,943,1784,91,41,132,62,34,96,10,6,16,102,123,225,0,0,0,2,4,6,1108,1151,2259,2024-05-31T22:00:00Z
09,323,Perušić,372,263,635,29,11,40,32,19,51,0,1,1,26,26,52,0,0,0,0,0,0,459,320,779,2024-05-31T22:00:00Z
09,37,Brinje,411,260,671,21,8,29,8,5,13,0,0,0,16,16,32,0,0,0,1,3,4,457,292,749,2024-05-31T22:00:00Z
09,387,Senj,812,708,1520,117,58,175,6,5,11,22,10,32,166,180,346,0,0,0,5,1,6,1128,962,2090,2024-05-31T22:00:00Z
09,455,Plitvička Jezera,952,981,1933,50,30,80,58,16,74,8,7,15,280,209,489,0,0,0,1,2,3,1349,1245,2594,2024-05-31T22:00:00Z
09,467,Udbina,127,96,223,10,4,14,40,16,56,0,0,0,13,17,30,0,0,0,1,1,2,191,134,325,2024-05-31T22:00:00Z
09,512,Vrhovine,110,39,149,5,2,7,10,1,11,0,0,0,5,2,7,0,0,0,0,0,0,130,44,174,2024-05-31T22:00:00Z
09,84,Donji Lapac,128,101,229,8,3,11,28,6,34,0,0,0,10,6,16,0,0,0,0,0,0,174,116,290,2024-05-31T22:00:00Z
10,136,Gradina,86,125,211,17,12,29,110,42,152,2,0,2,51,30,81,0,0,0,0,0,0,266,209,475,2024-05-31T22:00:00Z
10,245,Lukač,210,150,360,12,6,18,48,15,63,1,0,1,47,33,80,0,0,0,1,1,2,319,205,524,2024-05-31T22:00:00Z
10,266,Mikleuš,80,46,126,10,1,11,14,4,18,0,0,0,12,11,23,0,0,0,0,0,0,116,62,178,2024-05-31T22:00:00Z
10,283,Nova Bukovica,41,29,70,10,7,17,35,10,45,1,0,1,22,21,43,0,0,0,0,0,0,109,67,176,2024-05-31T22:00:00Z
10,307,Orahovica,828,626,1454,77,40,117,9,4,13,13,9,22,100,121,221,0,0,0,1,2,3,1028,802,1830,2024-05-31T22:00:00Z
10,332,Pitomača,776,732,1508,96,61,157,150,83,233,3,7,10,217,190,407,0,0,0,2,4,6,1244,1077,2321,2024-05-31T22:00:00Z
10,395,Slatina,1568,1545,3113,159,79,238,130,40,170,11,19,30,196,254,450,0,0,0,5,4,9,2069,1941,4010,2024-05-31T22:00:00Z
10,407,Sopje,151,58,209,5,5,10,79,20,99,0,0,0,22,29,51,0,0,0,0,0,0,257,112,369,2024-05-31T22:00:00Z
10,424,Suhopolje,263,304,567,30,24,54,98,34,132,1,1,2,61,53,114,1,0,1,2,1,3,456,417,873,2024-05-31T22:00:00Z
10,449,Špišić Bukovica,166,172,338,28,12,40,136,50,186,2,2,4,55,64,119,0,0,0,0,0,0,387,300,687,2024-05-31T22:00:00Z
10,491,Virovitica,3945,4160,8105,193,119,312,91,29,120,31,22,53,371,366,737,1,0,1,10,4,14,4642,4700,9342,2024-05-31T22:00:00Z
10,499,Voćin,161,120,281,12,5,17,30,20,50,0,0,0,16,8,24,0,0,0,0,0,0,219,153,372,2024-05-31T22:00:00Z
10,524,Zdenci,233,130,363,11,3,14,16,7,23,0,1,1,14,11,25,0,0,0,0,1,1,274,153,427,2024-05-31T22:00:00Z
10,54,Crnac,26,40,66,16,4,20,21,8,29,0,0,0,16,10,26,0,0,0,0,0,0,79,62,141,2024-05-31T22:00:00Z
10,56,Čačinci,158,107,265,25,16,41,21,12,33,0,2,2,31,34,65,0,0,0,0,1,1,235,172,407,2024-05-31T22:00:00Z
10,57,Čađavica,115,96,211,14,10,24,62,19,81,0,0,0,44,22,66,0,0,0,0,0,0,235,147,382,2024-05-31T22:00:00Z
11,164,Jakšić,174,119,293,39,12,51,25,5,30,0,2,2,45,20,65,0,0,0,0,0,0,283,158,441,2024-05-31T22:00:00Z
11,177,Kaptol,102,107,209,15,2,17,22,3,25,0,1,1,45,13,58,0,0,0,0,1,1,184,127,311,2024-05-31T22:00:00Z
11,221,Kutjevo,555,467,1022,62,26,88,63,24,87,1,1,2,80,71,151,0,0,0,1,4,5,762,593,1355,2024-05-31T22:00:00Z
11,231,Lipik,765,661,1426,43,21,64,28,19,47,2,5,7,57,63,120,0,0,0,2,0,2,897,769,1666,2024-05-31T22:00:00Z
11,318,Pakrac,709,1101,1810,87,37,124,51,15,66,14,8,22,182,100,282,0,0,0,0,4,4,1043,1265,2308,2024-05-31T22:00:00Z
11,334,Pleternica,559,534,1093,89,38,127,49,12,61,3,7,10,189,118,307,0,0,0,2,9,11,891,718,1609,2024-05-31T22:00:00Z
11,35,Brestovac,102,132,234,22,2,24,13,3,16,1,1,2,28,9,37,0,0,0,0,0,0,166,147,313,2024-05-31T22:00:00Z
11,351,Požega,5076,4543,9619,333,184,517,110,42,152,41,51,92,379,395,774,0,1,1,5,21,26,5944,5237,11181,2024-05-31T22:00:00Z
11,475,Velika,448,339,787,28,21,49,20,3,23,2,2,4,47,41,88,0,0,0,0,0,0,545,406,951,2024-05-31T22:00:00Z
11,58,Čaglin,107,182,289,10,1,11,16,2,18,0,1,1,13,15,28,0,0,0,0,0,0,146,201,347,2024-05-31T22:00:00Z
12,10,Bebrina,57,77,134,19,8,27,15,5,20,2,0,2,15,13,28,0,0,0,1,0,1,109,103,212,2024-05-31T22:00:00Z
12,118,Garčin,181,219,400,34,11,45,37,18,55,0,0,0,24,33,57,0,0,0,1,0,1,277,281,558,2024-05-31T22:00:00Z
12,127,Gornji Bogićevci,64,66,130,11,2,13,9,2,11,0,0,0,23,30,53,0,0,0,0,0,0,107,100,207,2024-05-31T22:00:00Z
12,140,Gundinci,89,68,157,18,6,24,52,24,76,0,0,0,22,9,31,0,0,0,0,0,0,181,107,288,2024-05-31T22:00:00Z
12,185,Klakar,117,87,204,14,9,23,18,5,23,0,1,1,12,26,38,0,0,0,0,1,1,161,129,290,2024-05-31T22:00:00Z
12,284,Nova Gradiška,2412,2319,4731,170,101,271,24,19,43,20,18,38,296,339,635,0,0,0,1,6,7,2923,2802,5725,2024-05-31T22:00:00Z
12,285,Nova Kapela,163,200,363,32,16,48,16,6,22,2,2,4,54,51,105,0,0,0,1,0,1,268,275,543,2024-05-31T22:00:00Z
12,299,Okučani,246,198,444,38,7,45,10,3,13,0,0,0,50,26,76,0,0,0,1,3,4,345,237,582,2024-05-31T22:00:00Z
12,303,Oprisavci,358,195,553,13,3,16,34,11,45,1,0,1,7,21,28,0,0,0,0,0,0,413,230,643,2024-05-31T22:00:00Z
12,309,Oriovac,314,350,664,48,26,74,23,16,39,2,3,5,57,56,113,0,0,0,2,3,5,446,454,900,2024-05-31T22:00:00Z
12,338,Podcrkavlje,57,49,106,19,3,22,6,2,8,0,1,1,14,7,21,0,0,0,0,2,2,96,64,160,2024-05-31T22:00:00Z
12,372,Rešetari,219,251,470,47,12,59,18,8,26,3,1,4,80,49,129,0,0,0,1,1,2,368,322,690,2024-05-31T22:00:00Z
12,388,Sibinj,193,211,404,76,22,98,20,2,22,0,0,0,72,40,112,0,0,0,2,5,7,363,280,643,2024-05-31T22:00:00Z
12,39,Brodski Stupnik,82,82,164,18,9,27,9,4,13,2,0,2,77,47,124,0,0,0,1,0,1,189,142,331,2024-05-31T22:00:00Z
12,396,Slavonski Brod,14600,10042,24642,704,396,1100,49,26,75,70,77,147,988,979,1967,0,0,0,15,26,41,16426,11546,27972,2024-05-31T22:00:00Z
12,397,Slavonski Šamac,91,79,170,13,3,16,15,9,24,0,1,1,24,8,32,0,0,0,0,0,0,143,100,243,2024-05-31T22:00:00Z
12,412,Stara Gradiška,176,112,288,6,5,11,5,3,8,0,0,0,19,7,26,0,0,0,0,0,0,206,127,333,2024-05-31T22:00:00Z
12,418,Staro Petrovo Selo,234,165,399,41,14,55,41,18,59,1,1,2,102,56,158,0,0,0,0,2,2,419,256,675,2024-05-31T22:00:00Z
12,46,Cernik,130,232,362,42,13,55,10,5,15,3,1,4,66,27,93,0,0,0,0,1,1,251,279,530,2024-05-31T22:00:00Z
12,476,Velika Kopanica,218,150,368,32,10,42,31,17,48,1,1,2,50,25,75,0,0,0,0,1,1,332,204,536,2024-05-31T22:00:00Z
12,506,Vrbje,37,59,96,10,3,13,20,2,22,0,0,0,23,20,43,0,0,0,0,1,1,90,85,175,2024-05-31T22:00:00Z
12,514,Vrpolje,213,129,342,27,5,32,43,15,58,0,2,2,23,22,45,0,0,0,0,1,1,306,174,480,2024-05-31T22:00:00Z
12,567,Bukovlje,167,94,261,20,11,31,2,0,2,1,0,1,17,19,36,0,0,0,1,3,4,208,127,335,2024-05-31T22:00:00Z
12,568,Dragalić,42,65,107,9,1,10,6,2,8,0,0,0,6,7,13,0,0,0,0,0,0,63,75,138,2024-05-31T22:00:00Z
12,569,Gornja Vrba,414,186,600,19,9,28,2,2,4,0,1,1,20,26,46,0,0,0,0,1,1,455,225,680,2024-05-31T22:00:00Z
12,570,Sikirevci,48,71,119,21,7,28,35,14,49,0,0,0,14,9,23,0,0,0,1,1,2,119,102,221,2024-05-31T22:00:00Z
12,68,Davor,132,119,251,15,7,22,14,4,18,2,0,2,14,27,41,0,0,0,0,0,0,177,157,334,2024-05-31T22:00:00Z
12,81,Donji Andrijevci,197,155,352,28,16,44,22,4,26,0,1,1,24,18,42,0,0,0,2,0,2,273,194,467,2024-05-31T22:00:00Z
13,131,Gračac,282,291,573,24,15,39,71,34,105,2,1,3,59,44,103,0,0,0,3,2,5,441,387,828,2024-05-31T22:00:00Z
13,167,Jasenice,174,100,274,23,4,27,9,5,14,1,0,1,22,12,34,0,0,0,0,1,1,229,122,351,2024-05-31T22:00:00Z
13,17,Benkovac,1310,1117,2427,132,56,188,107,62,169,12,7,19,259,141,400,0,0,0,9,4,13,1829,1387,3216,2024-05-31T22:00:00Z
13,173,Kali,314,148,462,27,17,44,2,1,3,17,0,17,44,35,79,0,0,0,1,1,2,405,202,607,2024-05-31T22:00:00Z
13,20,Bibinje,272,213,485,75,39,114,3,1,4,3,5,8,118,77,195,0,0,0,2,1,3,473,336,809,2024-05-31T22:00:00Z
13,22,Biograd Na Moru,1346,1735,3081,211,109,320,26,17,43,18,11,29,305,388,693,0,0,0,2,4,6,1908,2264,4172,2024-05-31T22:00:00Z
13,234,Lišane Ostrovičke,32,31,63,9,2,11,2,1,3,0,0,0,8,9,17,0,0,0,0,0,0,51,43,94,2024-05-31T22:00:00Z
13,282,Nin,763,696,1459,77,23,100,8,6,14,5,1,6,109,103,212,0,0,0,1,0,1,963,829,1792,2024-05-31T22:00:00Z
13,296,Obrovac,447,280,727,52,20,72,49,7,56,4,1,5,31,57,88,0,0,0,3,4,7,586,369,955,2024-05-31T22:00:00Z
13,316,Pag,718,649,1367,100,51,151,30,12,42,8,6,14,189,148,337,0,0,0,4,3,7,1049,869,1918,2024-05-31T22:00:00Z
13,317,Pakoštane,537,440,977,106,41,147,12,18,30,8,4,12,201,134,335,0,0,0,3,2,5,867,639,1506,2024-05-31T22:00:00Z
13,320,Pašman,129,127,256,56,23,79,4,3,7,18,0,18,81,46,127,0,0,0,1,2,3,289,201,490,2024-05-31T22:00:00Z
13,344,Polača,107,66,173,20,9,29,7,2,9,3,0,3,26,18,44,0,0,0,1,1,2,164,96,260,2024-05-31T22:00:00Z
13,345,Poličnik,568,431,999,71,17,88,9,9,18,7,3,10,62,32,94,0,0,0,2,3,5,719,495,1214,2024-05-31T22:00:00Z
13,349,Posedarje,163,200,363,50,24,74,8,10,18,11,2,13,60,54,114,0,0,0,0,3,3,292,293,585,2024-05-31T22:00:00Z
13,354,Preko,390,514,904,71,29,100,8,3,11,23,4,27,70,42,112,0,0,0,1,2,3,563,594,1157,2024-05-31T22:00:00Z
13,371,Ražanac,126,141,267,31,15,46,8,6,14,9,0,9,56,41,97,0,0,0,3,0,3,233,203,436,2024-05-31T22:00:00Z
13,379,Sali,258,236,494,58,24,82,6,2,8,5,2,7,83,69,152,0,0,0,0,1,1,410,334,744,2024-05-31T22:00:00Z
13,411,Stankovci,239,177,416,51,6,57,3,3,6,0,1,1,46,18,64,0,0,0,0,0,0,339,205,544,2024-05-31T22:00:00Z
13,416,Starigrad,238,236,474,61,38,99,10,3,13,2,0,2,97,117,214,0,0,0,0,3,3,408,397,805,2024-05-31T22:00:00Z
13,425,Sukošan,521,386,907,87,30,117,13,5,18,3,1,4,76,78,154,0,0,0,1,4,5,701,504,1205,2024-05-31T22:00:00Z
13,428,Sveti Filip I Jakov,306,421,727,62,39,101,7,3,10,14,4,18,85,68,153,0,0,0,1,4,5,475,539,1014,2024-05-31T22:00:00Z
13,445,Škabrnje,89,70,159,38,6,44,4,3,7,2,0,2,19,10,29,0,0,0,1,1,2,153,90,243,2024-05-31T22:00:00Z
13,489,Vir,415,388,803,78,37,115,2,1,3,3,1,4,127,94,221,0,0,0,3,3,6,628,524,1152,2024-05-31T22:00:00Z
13,520,Zadar,16604,17605,34209,1352,831,2183,45,32,77,673,212,885,1597,1639,3236,3,0,3,71,63,134,20345,20382,40727,2024-05-31T22:00:00Z
13,525,Zemunik Donji,240,309,549,28,7,35,5,4,9,1,0,1,30,15,45,0,0,0,0,0,0,304,335,639,2024-05-31T22:00:00Z
13,537,Novigrad,98,110,208,31,7,38,5,4,9,4,1,5,30,13,43,0,0,0,0,1,1,168,136,304,2024-05-31T22:00:00Z
13,571,Galovac,46,75,121,18,3,21,2,5,7,3,2,5,12,8,20,0,0,0,0,0,0,81,93,174,2024-05-31T22:00:00Z
13,572,Kukljica,63,53,116,27,3,30,1,0,1,4,1,5,49,26,75,0,0,0,1,0,1,145,83,228,2024-05-31T22:00:00Z
13,573,Povljana,109,115,224,19,8,27,5,0,5,4,0,4,22,17,39,0,0,0,1,0,1,160,140,300,2024-05-31T22:00:00Z
13,574,Privlaka,202,193,395,38,18,56,1,2,3,6,2,8,37,25,62,0,0,0,3,1,4,287,241,528,2024-05-31T22:00:00Z
13,575,Tkon,110,76,186,29,14,43,2,1,3,3,0,3,72,37,109,0,0,0,0,0,0,216,128,344,2024-05-31T22:00:00Z
13,622,Kolan,247,153,400,25,8,33,5,2,7,0,0,0,49,38,87,0,0,0,0,0,0,326,201,527,2024-05-31T22:00:00Z
13,625,Vrsi,147,73,220,19,18,37,5,3,8,18,1,19,34,43,77,0,0,0,2,1,3,225,139,364,2024-05-31T22:00:00Z
14,103,Đakovo,3022,2974,5996,510,240,750,228,86,314,26,36,62,630,591,1221,0,0,0,7,11,18,4423,3938,8361,2024-05-31T22:00:00Z
14,106,Đurđenovac,522,504,1026,48,12,60,18,12,30,0,4,4,64,52,116,0,0,0,2,0,2,654,584,1238,2024-05-31T22:00:00Z
14,110,Erdut,327,274,601,41,14,55,54,13,67,2,3,5,56,46,102,0,0,0,0,1,1,480,351,831,2024-05-31T22:00:00Z
14,111,Ernestinovo,83,197,280,6,5,11,20,5,25,1,1,2,12,10,22,0,0,0,1,0,1,123,218,341,2024-05-31T22:00:00Z
14,116,Feričanci,124,147,271,25,6,31,3,0,3,0,1,1,38,13,51,0,0,0,0,0,0,190,167,357,2024-05-31T22:00:00Z
14,124,Gorjani,163,168,331,16,8,24,10,6,16,0,0,0,7,5,12,0,0,0,0,0,0,196,187,383,2024-05-31T22:00:00Z
14,13,Beli Manastir,1037,1179,2216,106,61,167,69,36,105,6,15,21,128,113,241,1,0,1,0,3,3,1347,1407,2754,2024-05-31T22:00:00Z
14,16,Belišće,1748,674,2422,81,45,126,24,5,29,8,7,15,101,97,198,0,0,0,0,1,1,1962,829,2791,2024-05-31T22:00:00Z
14,195,Kneževi Vinogradi,240,279,519,32,6,38,32,6,38,1,2,3,68,71,139,0,0,0,0,0,0,373,364,737,2024-05-31T22:00:00Z
14,2,Antunovac,206,195,401,35,15,50,13,6,19,0,0,0,15,20,35,0,0,0,0,0,0,269,236,505,2024-05-31T22:00:00Z
14,205,Koška,203,174,377,26,8,34,26,6,32,2,1,3,32,24,56,0,0,0,1,1,2,290,214,504,2024-05-31T22:00:00Z
14,21,Bilje,309,350,659,51,25,76,17,11,28,1,2,3,54,39,93,0,0,0,0,1,1,432,428,860,2024-05-31T22:00:00Z
14,23,Bizovac,276,270,546,28,11,39,23,7,30,2,4,6,30,40,70,0,0,0,0,0,0,359,332,691,2024-05-31T22:00:00Z
14,230,Levanjska Varoš,32,32,64,4,2,6,6,5,11,0,0,0,7,6,13,0,0,0,0,0,0,49,45,94,2024-05-31T22:00:00Z
14,257,Marijanci,81,87,168,8,5,13,10,0,10,0,0,0,18,14,32,0,0,0,0,1,1,117,107,224,2024-05-31T22:00:00Z
14,271,Moslavina Podravska,18,29,47,4,2,6,13,5,18,0,1,1,14,11,25,0,0,0,0,0,0,49,48,97,2024-05-31T22:00:00Z
14,278,Našice,2321,1897,4218,199,108,307,62,27,89,23,28,51,220,265,485,0,0,0,5,9,14,2830,2334,5164,2024-05-31T22:00:00Z
14,312,Osijek,24847,23285,48132,1048,761,1809,125,53,178,170,186,356,805,1112,1917,2,1,3,23,30,53,27020,25428,52448,2024-05-31T22:00:00Z
14,325,Petlovac,40,36,76,7,5,12,12,0,12,0,0,0,17,8,25,0,0,0,0,0,0,76,49,125,2024-05-31T22:00:00Z
14,327,Petrijevci,264,190,454,22,4,26,5,2,7,0,1,1,13,5,18,1,0,1,0,0,0,305,202,507,2024-05-31T22:00:00Z
14,340,Podgorač,124,102,226,24,11,35,22,4,26,1,1,2,16,33,49,0,0,0,0,0,0,187,151,338,2024-05-31T22:00:00Z
14,346,Popovac,55,65,120,2,3,5,5,2,7,1,0,1,4,1,5,0,0,0,0,0,0,67,71,138,2024-05-31T22:00:00Z
14,361,Punitovci,46,92,138,23,6,29,14,3,17,0,0,0,45,10,55,0,0,0,0,0,0,128,111,239,2024-05-31T22:00:00Z
14,381,Satnica Đakovačka,133,116,249,23,4,27,9,3,12,0,0,0,52,24,76,0,0,0,0,0,0,217,147,364,2024-05-31T22:00:00Z
14,386,Semeljci,212,194,406,44,16,60,47,17,64,2,1,3,68,36,104,0,0,0,0,2,2,373,266,639,2024-05-31T22:00:00Z
14,421,Strizivojna,309,317,626,20,12,32,14,3,17,0,0,0,23,10,33,0,0,0,0,0,0,366,342,708,2024-05-31T22:00:00Z
14,461,Trnava,64,76,140,6,5,11,10,3,13,0,0,0,11,6,17,0,0,0,0,0,0,91,90,181,2024-05-31T22:00:00Z
14,471,Valpovo,877,1201,2078,104,68,172,50,18,68,12,15,27,92,134,226,0,0,0,5,7,12,1140,1443,2583,2024-05-31T22:00:00Z
14,485,Viljevo,70,79,149,10,0,10,17,4,21,0,1,1,19,12,31,0,0,0,0,1,1,116,97,213,2024-05-31T22:00:00Z
14,494,Viškovci,327,221,548,24,6,30,12,3,15,0,0,0,18,10,28,0,0,0,1,0,1,382,240,622,2024-05-31T22:00:00Z
14,517,Vuka,30,61,91,17,2,19,11,4,15,0,0,0,22,13,35,0,0,0,0,0,0,80,80,160,2024-05-31T22:00:00Z
14,576,Donja Motičina,22,14,36,12,4,16,1,1,2,1,0,1,18,8,26,0,0,0,0,0,0,54,27,81,2024-05-31T22:00:00Z
14,578,Magadenovac,87,119,206,5,4,9,21,8,29,0,1,1,14,15,29,0,0,0,0,0,0,127,147,274,2024-05-31T22:00:00Z
14,579,Vladislavci,126,120,246,5,0,5,5,6,11,1,0,1,14,3,17,0,0,0,0,0,0,151,129,280,2024-05-31T22:00:00Z
14,609,Jagodnjak,98,88,186,10,2,12,24,6,30,0,0,0,13,4,17,0,0,0,0,0,0,145,100,245,2024-05-31T22:00:00Z
14,614,Šodolovci,28,16,44,0,0,0,0,0,0,0,0,0,9,5,14,0,0,0,0,0,0,37,21,58,2024-05-31T22:00:00Z
14,64,Čeminac,88,109,197,11,0,11,4,1,5,0,0,0,30,13,43,0,0,0,0,0,0,133,123,256,2024-05-31T22:00:00Z
14,65,Čepin,876,617,1493,113,42,155,60,28,88,4,6,10,106,109,215,0,0,0,2,1,3,1161,803,1964,2024-05-31T22:00:00Z
14,66,Darda,1788,819,2607,59,36,95,32,10,42,3,4,7,67,59,126,0,0,0,1,1,2,1950,929,2879,2024-05-31T22:00:00Z
14,86,Donji Miholjac,1194,1049,2243,121,63,184,165,40,205,6,9,15,164,133,297,1,0,1,2,3,5,1653,1297,2950,2024-05-31T22:00:00Z
14,91,Draž,87,117,204,11,3,14,14,5,19,0,0,0,11,11,22,0,0,0,0,1,1,123,137,260,2024-05-31T22:00:00Z
14,94,Drenje,107,134,241,29,5,34,41,8,49,0,0,0,14,18,32,0,0,0,0,0,0,191,165,356,2024-05-31T22:00:00Z
15,113,Ervenik,46,43,89,2,0,2,3,1,4,0,0,0,5,2,7,0,0,0,0,0,0,56,46,102,2024-05-31T22:00:00Z
15,183,Kijevo,28,44,72,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,44,74,2024-05-31T22:00:00Z
15,184,Kistanje,76,100,176,41,9,50,1,2,3,2,0,2,30,20,50,0,0,0,0,0,0,150,131,281,2024-05-31T22:00:00Z
15,196,Knin,1369,1589,2958,140,80,220,61,15,76,33,4,37,174,151,325,0,0,0,2,3,5,1779,1842,3621,2024-05-31T22:00:00Z
15,298,Promina,129,103,232,2,1,3,1,2,3,0,0,0,3,2,5,0,0,0,0,0,0,135,108,243,2024-05-31T22:00:00Z
15,310,Biskupija,123,53,176,3,0,3,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,129,54,183,2024-05-31T22:00:00Z
15,357,Primošten,389,398,787,154,52,206,5,0,5,9,3,12,160,139,299,0,1,1,2,4,6,719,597,1316,2024-05-31T22:00:00Z
15,377,Ružić,37,51,88,6,0,6,5,5,10,0,0,0,2,12,14,0,0,0,0,0,0,50,68,118,2024-05-31T22:00:00Z
15,394,Skradin,170,217,387,61,19,80,16,6,22,3,2,5,88,67,155,0,0,0,0,1,1,338,312,650,2024-05-31T22:00:00Z
15,444,Šibenik,8920,9315,18235,781,436,1217,30,12,42,236,103,339,743,780,1523,0,0,0,6,17,23,10716,10663,21379,2024-05-31T22:00:00Z
15,454,Tisno,467,391,858,125,53,178,6,0,6,6,4,10,113,133,246,0,0,0,0,3,3,717,584,1301,2024-05-31T22:00:00Z
15,469,Unešić,55,73,128,10,0,10,3,1,4,1,0,1,13,6,19,0,0,0,0,0,0,82,80,162,2024-05-31T22:00:00Z
15,500,Vodice,1385,1449,2834,377,157,534,14,6,20,19,10,29,378,301,679,0,0,0,8,4,12,2181,1927,4108,2024-05-31T22:00:00Z
15,51,Civljane,58,11,69,1,1,2,0,0,0,0,0,0,4,2,6,0,0,0,0,0,0,63,14,77,2024-05-31T22:00:00Z
15,581,Pirovac,188,190,378,47,27,74,5,4,9,3,1,4,90,79,169,0,0,0,0,0,0,333,301,634,2024-05-31T22:00:00Z
15,582,Rogoznica,371,356,727,63,30,93,1,1,2,9,1,10,90,76,166,0,0,0,0,0,0,534,464,998,2024-05-31T22:00:00Z
