zup_code,code,name,workers_with_legal_entities_men,workers_with_legal_entities_women,workers_with_legal_entities_total,craftsmen_men,craftsmen_women,craftsmen_total,farmers_men,farmers_women,farmers_total,self_employed_professionals_men,self_employed_professionals_women,self_employed_professionals_total,workers_with_physical_persons_men,workers_with_physical_persons_women,workers_with_physical_persons_total,insured_employees_with_international_men,insured_employees_with_international_women,insured_employees_with_international_total,insured_men,insured_women,insured_total,total_men,total_women,total_total,month
15,617,Murter,390,377,767,89,54,143,3,1,4,14,3,17,165,137,302,0,0,0,5,2,7,666,574,1240,2024-05-31T22:00:00Z
15,621,Bilice,111,48,159,35,11,46,0,0,0,10,0,10,30,15,45,0,0,0,0,0,0,186,74,260,2024-05-31T22:00:00Z
15,626,Tribunj,123,140,263,28,16,44,1,0,1,3,0,3,78,61,139,0,0,0,0,0,0,233,217,450,2024-05-31T22:00:00Z
15,95,Drniš,947,717,1664,70,59,129,54,25,79,6,8,14,103,87,190,0,0,0,1,1,2,1181,897,2078,2024-05-31T22:00:00Z
16,1,Andrijaševci,82,160,242,26,13,39,12,4,16,2,1,3,35,35,70,0,0,0,0,4,4,157,217,374,2024-05-31T22:00:00Z
16,137,Gradište,84,113,197,19,4,23,29,4,33,0,1,1,18,16,34,0,0,0,1,0,1,151,138,289,2024-05-31T22:00:00Z
16,141,Gunja,230,137,367,29,10,39,45,14,59,1,0,1,46,14,60,0,0,0,1,1,2,352,176,528,2024-05-31T22:00:00Z
16,154,Ilok,494,615,1109,71,23,94,52,15,67,2,2,4,113,99,212,1,0,1,0,0,0,733,754,1487,2024-05-31T22:00:00Z
16,159,Ivankovo,374,440,814,71,33,104,55,11,66,3,5,8,113,79,192,0,0,0,2,1,3,618,569,1187,2024-05-31T22:00:00Z
16,166,Jarmina,43,87,130,19,12,31,29,7,36,0,1,1,20,34,54,0,0,0,0,1,1,111,142,253,2024-05-31T22:00:00Z
16,239,Lovas,60,80,140,6,0,6,13,1,14,0,0,0,5,5,10,0,0,0,0,0,0,84,86,170,2024-05-31T22:00:00Z
16,26,Bogdanovci,29,32,61,5,0,5,6,4,10,0,0,0,15,4,19,0,0,0,0,0,0,55,40,95,2024-05-31T22:00:00Z
16,29,Borovo,83,100,183,54,15,69,26,5,31,0,3,3,83,77,160,0,0,0,2,1,3,248,201,449,2024-05-31T22:00:00Z
16,294,Nuštar,284,342,626,48,22,70,22,6,28,2,1,3,63,36,99,0,0,0,0,2,2,419,409,828,2024-05-31T22:00:00Z
16,295,Nijemci,230,237,467,28,9,37,85,22,107,0,1,1,66,38,104,0,0,0,0,1,1,409,308,717,2024-05-31T22:00:00Z
16,3,Babina Greda,188,205,393,37,17,54,76,24,100,2,0,2,33,39,72,0,0,0,0,1,1,336,286,622,2024-05-31T22:00:00Z
16,32,Bošnjaci,135,148,283,26,7,33,31,5,36,3,0,3,42,45,87,0,0,0,0,0,0,237,205,442,2024-05-31T22:00:00Z
16,414,Stari Jankovci,149,144,293,21,6,27,38,9,47,3,0,3,32,18,50,0,0,0,1,1,2,244,178,422,2024-05-31T22:00:00Z
16,415,Stari Mikanovci,106,148,254,22,9,31,27,11,38,4,1,5,35,45,80,0,0,0,1,0,1,195,214,409,2024-05-31T22:00:00Z
16,44,Cerna,477,258,735,49,30,79,51,17,68,1,1,2,57,72,129,0,0,0,2,0,2,637,378,1015,2024-05-31T22:00:00Z
16,456,Tompojevci,27,57,84,14,5,19,34,9,43,0,0,0,14,11,25,0,0,0,0,0,0,89,82,171,2024-05-31T22:00:00Z
16,458,Tordinci,96,103,199,5,1,6,9,0,9,0,0,0,7,12,19,0,0,0,0,0,0,117,116,233,2024-05-31T22:00:00Z
16,459,Tovarnik,200,169,369,21,3,24,45,20,65,1,1,2,17,22,39,0,0,0,0,0,0,284,215,499,2024-05-31T22:00:00Z
16,464,Trpinja,109,243,352,29,11,40,76,18,94,1,0,1,38,25,63,0,0,0,0,1,1,253,298,551,2024-05-31T22:00:00Z
16,487,Vinkovci,8116,6683,14799,331,234,565,46,24,70,57,49,106,478,646,1124,1,0,1,9,11,20,9038,7647,16685,2024-05-31T22:00:00Z
16,505,Vrbanja,333,185,518,34,12,46,63,17,80,1,1,2,41,39,80,0,0,0,1,2,3,473,256,729,2024-05-31T22:00:00Z
16,518,Vukovar,4623,4991,9614,330,182,512,104,33,137,25,29,54,441,392,833,0,0,0,1,6,7,5524,5633,11157,2024-05-31T22:00:00Z
16,534,Županja,2025,1544,3569,147,61,208,37,15,52,21,16,37,151,190,341,1,0,1,5,5,10,2387,1831,4218,2024-05-31T22:00:00Z
16,535,Otok (Vinkovci),442,392,834,41,25,66,54,11,65,7,1,8,79,66,145,0,0,0,0,2,2,623,497,1120,2024-05-31T22:00:00Z
16,583,Privlaka,96,96,192,22,8,30,24,7,31,0,1,1,20,23,43,0,0,0,0,0,0,162,135,297,2024-05-31T22:00:00Z
16,584,Vođinci,64,194,258,14,4,18,6,5,11,0,1,1,17,19,36,0,0,0,0,0,0,101,223,324,2024-05-31T22:00:00Z
16,610,Markušica,40,77,117,11,4,15,47,15,62,0,1,1,18,13,31,0,0,0,2,0,2,118,110,228,2024-05-31T22:00:00Z
16,612,Negoslavci,22,36,58,7,2,9,10,3,13,1,0,1,13,12,25,0,0,0,0,0,0,53,53,106,2024-05-31T22:00:00Z
16,628,Štitar,107,86,193,10,1,11,11,2,13,0,0,0,12,5,17,0,0,0,0,0,0,140,94,234,2024-05-31T22:00:00Z
16,92,Drenovci,123,201,324,43,3,46,105,35,140,2,1,3,49,51,100,0,0,0,0,1,1,322,292,614,2024-05-31T22:00:00Z
17,100,Dugi Rat,1020,835,1855,116,46,162,0,2,2,47,15,62,298,199,497,0,0,0,1,3,4,1482,1100,2582,2024-05-31T22:00:00Z
17,134,Gradac,245,320,565,90,38,128,2,0,2,6,1,7,128,153,281,0,0,0,2,1,3,473,513,986,2024-05-31T22:00:00Z
17,148,Hrvace,341,195,536,59,22,81,12,9,21,2,3,5,57,38,95,0,0,0,2,1,3,473,268,741,2024-05-31T22:00:00Z
17,153,Hvar,1385,1199,2584,266,128,394,19,12,31,18,4,22,530,467,997,3,0,3,5,13,18,2226,1823,4049,2024-05-31T22:00:00Z
17,155,Imotski,1445,1441,2886,205,106,311,11,9,20,27,14,41,149,186,335,0,0,0,5,8,13,1842,1764,3606,2024-05-31T22:00:00Z
17,171,Jelsa,479,398,877,124,52,176,40,21,61,9,1,10,224,176,400,0,1,1,0,7,7,876,656,1532,2024-05-31T22:00:00Z
17,181,Kaštela,4245,4289,8534,604,315,919,33,12,45,153,42,195,657,663,1320,0,0,0,22,17,39,5714,5338,11052,2024-05-31T22:00:00Z
17,192,Klis,296,239,535,39,12,51,8,2,10,32,4,36,57,35,92,0,0,0,1,3,4,433,295,728,2024-05-31T22:00:00Z
17,197,Komiža,223,196,419,70,26,96,5,2,7,4,2,6,69,69,138,0,0,0,1,0,1,372,295,667,2024-05-31T22:00:00Z
17,243,Lovreć,179,103,282,16,9,25,4,0,4,2,0,2,38,19,57,0,0,0,0,1,1,239,132,371,2024-05-31T22:00:00Z
17,249,Makarska,3206,3181,6387,373,226,599,4,1,5,47,31,78,597,568,1165,2,0,2,8,6,14,4237,4013,8250,2024-05-31T22:00:00Z
17,258,Marina,271,294,565,84,49,133,5,5,10,12,1,13,85,81,166,1,0,1,2,2,4,460,432,892,2024-05-31T22:00:00Z
17,267,Milna,139,127,266,35,12,47,5,2,7,2,1,3,52,66,118,0,0,0,1,1,2,234,209,443,2024-05-31T22:00:00Z
17,27,Bol,633,581,1214,80,33,113,5,3,8,8,3,11,144,93,237,0,0,0,3,3,6,873,716,1589,2024-05-31T22:00:00Z
17,280,Nerežišća,147,61,208,23,8,31,2,1,3,1,0,1,36,19,55,0,0,0,0,1,1,209,90,299,2024-05-31T22:00:00Z
17,300,Omiš,1761,1822,3583,323,144,467,13,6,19,38,17,55,448,415,863,1,0,1,4,5,9,2588,2409,4997,2024-05-31T22:00:00Z
17,314,Otok,244,254,498,83,27,110,10,2,12,2,1,3,97,52,149,0,0,0,2,0,2,438,336,774,2024-05-31T22:00:00Z
17,337,Podbablje,282,249,531,43,6,49,5,0,5,2,3,5,30,39,69,0,0,0,0,2,2,362,299,661,2024-05-31T22:00:00Z
17,339,Podgora,392,430,822,105,42,147,2,0,2,2,1,3,151,124,275,0,0,0,1,3,4,653,600,1253,2024-05-31T22:00:00Z
17,341,Podstrana,1020,913,1933,89,34,123,13,3,16,43,6,49,87,108,195,0,0,0,3,2,5,1255,1066,2321,2024-05-31T22:00:00Z
17,350,Postira,338,315,653,40,23,63,7,2,9,0,3,3,32,20,52,0,0,0,1,1,2,418,364,782,2024-05-31T22:00:00Z
17,358,Pučišća,223,147,370,66,14,80,12,4,16,3,1,4,50,40,90,0,0,0,0,1,1,354,207,561,2024-05-31T22:00:00Z
17,382,Seget,674,656,1330,64,18,82,6,4,10,11,2,13,206,98,304,0,0,0,3,1,4,964,779,1743,2024-05-31T22:00:00Z
17,383,Selca,153,152,305,64,21,85,11,5,16,4,1,5,74,50,124,0,0,0,0,1,1,306,230,536,2024-05-31T22:00:00Z
17,389,Sinj,1982,2221,4203,423,187,610,58,18,76,44,38,82,383,429,812,0,0,0,4,10,14,2894,2903,5797,2024-05-31T22:00:00Z
17,406,Solin,3970,3217,7187,331,207,538,13,8,21,146,42,188,360,305,665,0,0,0,9,7,16,4829,3786,8615,2024-05-31T22:00:00Z
17,409,Split,37693,40795,78488,2011,1414,3425,63,41,104,2408,433,2841,1766,2263,4029,9,3,12,108,132,240,44058,45081,89139,2024-05-31T22:00:00Z
17,413,Stari Grad,555,520,1075,94,42,136,19,16,35,4,2,6,99,99,198,0,0,0,2,11,13,773,690,1463,2024-05-31T22:00:00Z
17,423,Sućuraj,38,32,70,28,8,36,2,2,4,0,0,0,16,23,39,0,0,0,0,0,0,84,65,149,2024-05-31T22:00:00Z
17,427,Supetar,902,932,1834,175,82,257,15,7,22,29,12,41,200,197,397,0,0,0,5,1,6,1326,1231,2557,2024-05-31T22:00:00Z
17,443,Šestanovac,155,152,307,35,10,45,12,2,14,0,2,2,20,27,47,0,0,0,2,0,2,224,193,417,2024-05-31T22:00:00Z
17,447,Šolta,265,198,463,29,27,56,11,3,14,8,3,11,43,34,77,0,0,0,0,1,1,356,266,622,2024-05-31T22:00:00Z
17,460,Trilj,565,680,1245,178,50,228,24,11,35,8,1,9,137,139,276,2,0,2,1,4,5,915,885,1800,2024-05-31T22:00:00Z
17,463,Trogir,2275,2259,4534,433,238,671,13,6,19,65,38,103,525,657,1182,0,0,0,7,16,23,3318,3214,6532,2024-05-31T22:00:00Z
17,492,Vis,413,373,786,85,39,124,10,2,12,6,1,7,94,67,161,0,0,0,2,1,3,610,483,1093,2024-05-31T22:00:00Z
17,50,Cista Provo,126,175,301,29,6,35,8,1,9,1,0,1,9,6,15,0,0,0,0,3,3,173,191,364,2024-05-31T22:00:00Z
17,511,Vrgorac,1025,808,1833,58,31,89,23,14,37,5,6,11,49,72,121,0,0,0,2,5,7,1162,936,2098,2024-05-31T22:00:00Z
17,513,Vrlika,101,234,335,18,5,23,13,8,21,1,0,1,21,7,28,0,0,0,0,0,0,154,254,408,2024-05-31T22:00:00Z
17,522,Zagvozd,153,87,240,23,3,26,3,2,5,0,0,0,16,9,25,0,0,0,0,0,0,195,101,296,2024-05-31T22:00:00Z
17,528,Zmijavci,111,144,255,8,2,10,0,3,3,3,0,3,28,15,43,0,0,0,1,1,2,151,165,316,2024-05-31T22:00:00Z
17,585,Dugopolje,1827,1041,2868,59,18,77,3,1,4,11,3,14,70,27,97,0,0,0,2,0,2,1972,1090,3062,2024-05-31T22:00:00Z
17,586,Lećevica,14,28,42,9,0,9,2,2,4,1,0,1,2,0,2,0,0,0,0,0,0,28,30,58,2024-05-31T22:00:00Z
17,587,Lokvičići,38,25,63,2,0,2,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,44,25,69,2024-05-31T22:00:00Z
17,588,Okrug,219,279,498,73,39,112,1,0,1,12,6,18,196,116,312,0,0,0,2,5,7,503,445,948,2024-05-31T22:00:00Z
17,589,Prgomet,41,28,69,6,0,6,1,0,1,2,0,2,2,0,2,0,0,0,0,0,0,52,28,80,2024-05-31T22:00:00Z
17,590,Primorski Dolac,28,48,76,4,2,6,1,1,2,0,1,1,3,4,7,0,0,0,0,0,0,36,56,92,2024-05-31T22:00:00Z
17,591,Runovići,78,70,148,18,3,21,1,1,2,0,2,2,31,26,57,0,0,0,0,0,0,128,102,230,2024-05-31T22:00:00Z
17,592,Sutivan,147,116,263,33,17,50,4,1,5,5,2,7,48,25,73,0,0,0,0,0,0,237,161,398,2024-05-31T22:00:00Z
17,593,Tučepi,375,406,781,73,33,106,0,1,1,4,3,7,155,150,305,0,0,0,0,2,2,607,595,1202,2024-05-31T22:00:00Z
17,595,Zadvarje,51,33,84,8,1,9,1,1,2,0,0,0,5,5,10,0,0,0,0,0,0,65,40,105,2024-05-31T22:00:00Z
17,72,Dicmo,576,227,803,51,16,67,5,2,7,5,1,6,37,36,73,0,0,0,1,1,2,675,283,958,2024-05-31T22:00:00Z
17,77,Brela,328,364,692,61,40,101,0,1,1,2,1,3,92,99,191,0,0,0,0,0,0,483,505,988,2024-05-31T22:00:00Z
17,87,Muć,199,222,421,24,6,30,4,3,7,3,3,6,17,14,31,0,0,0,0,1,1,247,249,496,2024-05-31T22:00:00Z
17,88,Proložac,237,186,423,29,10,39,2,2,4,1,0,1,38,25,63,0,0,0,7,1,8,314,224,538,2024-05-31T22:00:00Z
17,9,Baška Voda,369,475,844,125,76,201,1,0,1,5,4,9,183,191,374,0,0,0,1,1,2,684,747,1431,2024-05-31T22:00:00Z
18,132,Gračišće,60,28,88,33,8,41,10,3,13,1,0,1,39,14,53,0,0,0,0,0,0,143,53,196,2024-05-31T22:00:00Z
18,138,Grožnjan,30,32,62,20,3,23,11,4,15,0,0,0,12,14,26,0,0,0,0,2,2,73,55,128,2024-05-31T22:00:00Z
18,175,Kanfanar,631,267,898,35,13,48,5,1,6,0,0,0,20,24,44,0,0,0,1,1,2,692,306,998,2024-05-31T22:00:00Z
18,217,Kršan,330,289,619,53,14,67,7,2,9,4,0,4,128,68,196,0,0,0,1,3,4,523,376,899,2024-05-31T22:00:00Z
18,222,Labin,3066,2996,6062,278,161,439,17,8,25,26,34,60,323,289,612,1,0,1,11,8,19,3722,3496,7218,2024-05-31T22:00:00Z
18,223,Lanišće,15,13,28,3,1,4,2,0,2,0,1,1,17,4,21,0,0,0,0,0,0,37,19,56,2024-05-31T22:00:00Z
18,235,Ližnjan,220,152,372,21,12,33,3,0,3,5,2,7,51,54,105,0,0,0,1,1,2,301,221,522,2024-05-31T22:00:00Z
18,246,Lupoglav,222,125,347,11,5,16,4,1,5,0,1,1,13,13,26,0,0,0,0,0,0,250,145,395,2024-05-31T22:00:00Z
18,254,Marčana,197,214,411,48,19,67,3,5,8,4,1,5,44,30,74,1,0,1,1,0,1,298,269,567,2024-05-31T22:00:00Z
18,263,Medulin,1130,1035,2165,101,65,166,7,3,10,9,6,15,371,288,659,0,0,0,0,2,2,1618,1399,3017,2024-05-31T22:00:00Z
18,274,Motovun,146,123,269,39,20,59,17,8,25,1,1,2,36,41,77,0,0,0,2,5,7,241,198,439,2024-05-31T22:00:00Z
18,291,Novigrad,1153,1247,2400,154,69,223,15,5,20,3,11,14,179,182,361,0,0,0,4,4,8,1508,1518,3026,2024-05-31T22:00:00Z
18,304,Oprtalj,61,80,141,15,7,22,12,1,13,0,0,0,11,11,22,0,0,0,3,2,5,102,101,203,2024-05-31T22:00:00Z
18,321,Pazin,2030,2120,4150,331,147,478,54,31,85,13,20,33,289,221,510,0,0,0,3,11,14,2720,2550,5270,2024-05-31T22:00:00Z
18,330,Pićan,336,138,474,38,9,47,2,4,6,0,2,2,52,23,75,0,0,0,1,2,3,429,178,607,2024-05-31T22:00:00Z
18,348,Poreč,6773,6444,13217,811,458,1269,57,20,77,56,50,106,939,836,1775,2,1,3,8,10,18,8646,7819,16465,2024-05-31T22:00:00Z
18,359,Pula,14045,13245,27290,1528,851,2379,68,45,113,245,161,406,1182,1234,2416,1,0,1,38,47,85,17107,15583,32690,2024-05-31T22:00:00Z
18,368,Raša,335,191,526,26,9,35,1,0,1,2,1,3,58,35,93,0,0,0,1,1,2,423,237,660,2024-05-31T22:00:00Z
18,374,Rovinj,4008,4385,8393,517,304,821,29,18,47,29,38,67,857,676,1533,1,0,1,11,24,35,5452,5445,10897,2024-05-31T22:00:00Z
18,40,Brtonigla,206,135,341,39,14,53,21,7,28,1,1,2,69,68,137,1,0,1,0,2,2,337,227,564,2024-05-31T22:00:00Z
18,42,Buje,881,845,1726,121,59,180,27,14,41,8,6,14,68,81,149,0,0,0,1,4,5,1106,1009,2115,2024-05-31T22:00:00Z
18,43,Buzet,1513,1061,2574,179,66,245,25,14,39,6,6,12,151,105,256,0,0,0,8,7,15,1882,1259,3141,2024-05-31T22:00:00Z
18,431,Sveti Lovreč,64,55,119,24,13,37,2,0,2,0,1,1,41,18,59,0,0,0,0,1,1,131,88,219,2024-05-31T22:00:00Z
18,432,Sveta Nedelja,200,139,339,37,12,49,8,2,10,5,0,5,65,19,84,0,0,0,4,2,6,319,174,493,2024-05-31T22:00:00Z
18,433,Sveti Petar U Šumi,202,138,340,25,5,30,3,4,7,0,0,0,11,9,20,0,0,0,1,0,1,242,156,398,2024-05-31T22:00:00Z
18,435,Svetvinčenat,137,115,252,28,8,36,3,1,4,1,1,2,27,24,51,0,0,0,1,0,1,197,149,346,2024-05-31T22:00:00Z
18,453,Tinjan,188,99,287,41,10,51,6,0,6,2,3,5,58,28,86,0,0,0,1,0,1,296,140,436,2024-05-31T22:00:00Z
18,468,Umag,3455,3135,6590,472,221,693,28,15,43,37,30,67,441,452,893,1,0,1,9,21,30,4443,3874,8317,2024-05-31T22:00:00Z
18,47,Cerovlje,133,56,189,34,5,39,5,4,9,1,0,1,27,19,46,0,0,0,0,1,1,200,85,285,2024-05-31T22:00:00Z
18,497,Višnjan,308,290,598,50,8,58,11,1,12,1,1,2,99,42,141,0,0,0,4,2,6,473,344,817,2024-05-31T22:00:00Z
18,498,Vižinada,64,59,123,33,12,45,12,5,17,0,0,0,48,43,91,0,0,0,0,1,1,157,120,277,2024-05-31T22:00:00Z
18,5,Bale,212,173,385,26,22,48,2,2,4,1,0,1,64,57,121,0,0,0,0,1,1,305,255,560,2024-05-31T22:00:00Z
18,502,Vodnjan,883,683,1566,59,37,96,9,2,11,8,3,11,116,69,185,0,1,1,2,0,2,1077,795,1872,2024-05-31T22:00:00Z
18,516,Vrsar,597,678,1275,92,45,137,3,3,6,5,1,6,290,253,543,0,0,0,1,1,2,988,981,1969,2024-05-31T22:00:00Z
18,531,Žminj,499,467,966,127,48,175,12,9,21,6,5,11,107,91,198,0,0,0,3,3,6,754,623,1377,2024-05-31T22:00:00Z
18,596,Karojba,126,95,221,32,5,37,0,1,1,0,0,0,40,13,53,0,1,1,0,0,0,198,115,313,2024-05-31T22:00:00Z
18,597,Kaštelir - Labinci,189,81,270,42,20,62,8,6,14,1,0,1,46,21,67,0,0,0,0,4,4,286,132,418,2024-05-31T22:00:00Z
18,6,Barban,299,119,418,51,7,58,14,7,21,1,1,2,32,22,54,0,0,0,2,4,6,399,160,559,2024-05-31T22:00:00Z
18,619,Fažana,431,389,820,46,29,75,1,1,2,2,4,6,89,67,156,1,0,1,1,3,4,571,493,1064,2024-05-31T22:00:00Z
18,629,Funtana,261,267,528,29,19,48,1,1,2,1,0,1,128,142,270,0,0,0,1,1,2,421,430,851,2024-05-31T22:00:00Z
18,631,Tar-Vabriga,292,341,633,52,24,76,1,1,2,0,1,1,89,74,163,0,0,0,0,3,3,434,444,878,2024-05-31T22:00:00Z
19,198,Konavle,1893,1471,3364,214,88,302,15,14,29,33,8,41,151,164,315,0,1,1,3,1,4,2309,1747,4056,2024-05-31T22:00:00Z
19,204,Korčula,888,1147,2035,191,83,274,22,7,29,93,8,101,255,234,489,0,0,0,8,8,16,1457,1487,2944,2024-05-31T22:00:00Z
19,219,Kula Norinska,40,53,93,11,1,12,1,1,2,1,0,1,6,8,14,0,0,0,0,0,0,59,63,122,2024-05-31T22:00:00Z
19,226,Lastovo,83,113,196,33,12,45,1,2,3,4,1,5,23,20,43,0,0,0,2,2,4,146,150,296,2024-05-31T22:00:00Z
19,25,Blato,604,425,1029,85,26,111,17,4,21,10,8,18,161,65,226,0,0,0,5,3,8,882,531,1413,2024-05-31T22:00:00Z
19,264,Metković,2423,1857,4280,195,132,327,45,25,70,45,16,61,379,291,670,0,0,0,7,8,15,3094,2329,5423,2024-05-31T22:00:00Z
19,268,Mljet,227,151,378,28,12,40,5,0,5,1,2,3,37,42,79,0,0,0,0,0,0,298,207,505,2024-05-31T22:00:00Z
19,306,Opuzen,527,462,989,38,27,65,68,25,93,3,1,4,34,50,84,0,0,0,2,1,3,672,566,1238,2024-05-31T22:00:00Z
19,308,Orebić,550,534,1084,104,55,159,31,10,41,32,6,38,188,182,370,0,0,0,1,14,15,906,801,1707,2024-05-31T22:00:00Z
19,335,Ploče,1438,948,2386,103,67,170,36,14,50,24,5,29,121,145,266,0,0,0,4,7,11,1726,1186,2912,2024-05-31T22:00:00Z
19,343,Pojezerje,29,47,76,5,2,7,8,1,9,0,0,0,2,5,7,0,0,0,0,0,0,44,55,99,2024-05-31T22:00:00Z
19,399,Slivno,96,56,152,15,8,23,11,4,15,0,0,0,24,23,47,0,0,0,0,0,0,146,91,237,2024-05-31T22:00:00Z
19,402,Smokvica,38,93,131,18,3,21,18,5,23,5,0,5,43,10,53,0,0,0,2,1,3,124,112,236,2024-05-31T22:00:00Z
19,419,Ston,439,286,725,61,17,78,20,3,23,7,2,9,70,49,119,0,0,0,2,3,5,599,360,959,2024-05-31T22:00:00Z
19,474,Vela Luka,331,576,907,85,35,120,8,2,10,35,4,39,111,78,189,0,0,0,2,7,9,572,702,1274,2024-05-31T22:00:00Z
19,523,Zažablje,15,8,23,4,0,4,3,2,5,3,1,4,9,1,10,0,0,0,0,0,0,34,12,46,2024-05-31T22:00:00Z
19,598,Dubrovačko Primorje,201,181,382,26,10,36,2,4,6,8,2,10,51,32,83,0,0,0,0,1,1,288,230,518,2024-05-31T22:00:00Z
19,599,Janjina,59,61,120,10,5,15,8,4,12,3,2,5,22,18,40,0,0,0,2,1,3,104,91,195,2024-05-31T22:00:00Z
19,600,Lumbarda,79,73,152,41,14,55,12,2,14,10,0,10,52,55,107,1,0,1,3,4,7,198,148,346,2024-05-31T22:00:00Z
19,601,Trpanj,64,69,133,15,8,23,4,1,5,3,1,4,33,19,52,0,0,0,0,2,2,119,100,219,2024-05-31T22:00:00Z
19,602,Župa Dubrovačka,1033,945,1978,163,75,238,5,6,11,59,1,60,132,118,250,0,0,0,4,3,7,1396,1148,2544,2024-05-31T22:00:00Z
19,98,Dubrovnik,12475,12665,25140,969,535,1504,26,17,43,500,77,577,989,865,1854,1,1,2,32,53,85,14992,14213,29205,2024-05-31T22:00:00Z
20,123,Goričan,286,169,455,8,4,12,8,2,10,0,2,2,10,8,18,0,0,0,0,0,0,312,185,497,2024-05-31T22:00:00Z
20,15,Belica,174,224,398,25,16,41,53,28,81,1,1,2,30,43,73,0,0,0,1,2,3,284,314,598,2024-05-31T22:00:00Z
20,206,Kotoriba,525,288,813,12,6,18,4,0,4,0,4,4,12,9,21,0,0,0,0,0,0,553,307,860,2024-05-31T22:00:00Z
20,250,Mala Subotica,622,1030,1652,26,18,44,28,15,43,3,5,8,17,27,44,0,0,0,0,2,2,696,1097,1793,2024-05-31T22:00:00Z
20,276,Mursko Središće,935,830,1765,54,24,78,12,7,19,3,6,9,47,54,101,0,0,0,1,2,3,1052,923,1975,2024-05-31T22:00:00Z
20,279,Nedelišće,1519,855,2374,99,48,147,37,20,57,3,8,11,134,84,218,0,0,0,0,3,3,1792,1018,2810,2024-05-31T22:00:00Z
20,342,Podturen,233,140,373,22,8,30,16,12,28,0,2,2,53,37,90,0,0,0,0,1,1,324,200,524,2024-05-31T22:00:00Z
20,355,Prelog,2338,1638,3976,71,34,105,48,23,71,7,9,16,65,71,136,0,0,0,5,4,9,2534,1779,4313,2024-05-31T22:00:00Z
20,385,Selnica,159,153,312,15,12,27,6,4,10,1,2,3,13,14,27,0,0,0,2,0,2,196,185,381,2024-05-31T22:00:00Z
20,440,Sveti Juraj Na Bregu,310,219,529,32,20,52,15,7,22,2,3,5,36,44,80,0,0,0,1,2,3,396,295,691,2024-05-31T22:00:00Z
20,441,Sveti Martin Na Muri,665,388,1053,23,14,37,7,5,12,0,3,3,31,40,71,0,0,0,2,1,3,728,451,1179,2024-05-31T22:00:00Z
20,452,Štrigova,330,212,542,23,17,40,32,18,50,2,1,3,57,71,128,0,0,0,0,1,1,444,320,764,2024-05-31T22:00:00Z
20,504,Vratišinec,125,94,219,7,3,10,10,1,11,1,2,3,8,9,17,0,0,0,1,0,1,152,109,261,2024-05-31T22:00:00Z
20,60,Čakovec,9963,9164,19127,279,169,448,55,28,83,39,62,101,232,333,565,0,0,0,6,18,24,10574,9774,20348,2024-05-31T22:00:00Z
20,603,Dekanovec,78,84,162,7,1,8,4,4,8,0,0,0,7,2,9,0,0,0,0,0,0,96,91,187,2024-05-31T22:00:00Z
20,604,Gornji Mihaljevec,110,83,193,16,5,21,23,8,31,2,1,3,20,15,35,0,0,0,0,1,1,171,113,284,2024-05-31T22:00:00Z
20,605,Orehovica,190,156,346,15,3,18,25,7,32,1,2,3,43,21,64,0,0,0,0,2,2,274,191,465,2024-05-31T22:00:00Z
20,606,Strahoninec,277,163,440,15,6,21,3,3,6,0,0,0,35,16,51,0,0,0,1,0,1,331,188,519,2024-05-31T22:00:00Z
20,607,Sveta Marija,88,77,165,11,2,13,5,0,5,2,1,3,21,6,27,0,0,0,0,1,1,127,87,214,2024-05-31T22:00:00Z
20,608,Šenkovec,530,274,804,21,11,32,3,1,4,0,1,1,26,21,47,0,0,0,0,0,0,580,308,888,2024-05-31T22:00:00Z
20,620,Pribislavec,309,150,459,12,8,20,1,1,2,2,1,3,7,12,19,0,0,0,0,0,0,331,172,503,2024-05-31T22:00:00Z
20,75,Domašinec,244,114,358,10,10,20,18,15,33,0,1,1,14,7,21,0,0,0,1,0,1,287,147,434,2024-05-31T22:00:00Z
20,78,Donja Dubrava,197,236,433,17,6,23,4,3,7,0,1,1,17,15,32,0,0,0,0,0,0,235,261,496,2024-05-31T22:00:00Z
20,82,Donji Kraljevec,1380,681,2061,45,18,63,54,20,74,3,4,7,94,123,217,0,0,0,0,5,5,1576,851,2427,2024-05-31T22:00:00Z
20,89,Donji Vidovec,56,78,134,6,1,7,2,0,2,1,1,2,5,14,19,0,0,0,0,0,0,70,94,164,2024-05-31T22:00:00Z
21,133,Zagreb,242189,217333,459522,9148,6808,15956,280,158,438,2169,2065,4234,5572,6995,12567,53,30,83,290,516,806,259701,233905,493606,2024-05-31T22:00:00Z
